Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2021-04-14-ps2017-098-02-008-336	ParlaMint-CZ_2021-04-14-ps2017-098-02-008-336.u1	Parliament of the Czech Republic, Chamber of Deputies, 2021-04-14	2021-04-14	Lower house	ps2017	-	ps2017/098	ps2017/098/02	ps2017/098/336	COVID	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2021-04-14-ps2017-098-02-008-336	ParlaMint-CZ_2021-04-14-ps2017-098-02-008-336.u12	Parliament of the Czech Republic, Chamber of Deputies, 2021-04-14	2021-04-14	Lower house	ps2017	-	ps2017/098	ps2017/098/02	ps2017/098/336	COVID	English	Regular	MP	notMinister	STAN	Political group Mayors and Independents	Opposition	Centre to centre-right	JanFarsky.1979	Farský, Jan	M	1979	
ParlaMint-CZ-en_2021-04-14-ps2017-098-02-008-336	ParlaMint-CZ_2021-04-14-ps2017-098-02-008-336.u13	Parliament of the Czech Republic, Chamber of Deputies, 2021-04-14	2021-04-14	Lower house	ps2017	-	ps2017/098	ps2017/098/02	ps2017/098/336	COVID	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2021-04-14-ps2017-098-02-008-336	ParlaMint-CZ_2021-04-14-ps2017-098-02-008-336.u14	Parliament of the Czech Republic, Chamber of Deputies, 2021-04-14	2021-04-14	Lower house	ps2017	-	ps2017/098	ps2017/098/02	ps2017/098/336	COVID	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	KaterinaValachova.1976	Valachová, Kateřina	F	1976	
ParlaMint-CZ-en_2021-04-14-ps2017-098-02-008-336	ParlaMint-CZ_2021-04-14-ps2017-098-02-008-336.u15	Parliament of the Czech Republic, Chamber of Deputies, 2021-04-14	2021-04-14	Lower house	ps2017	-	ps2017/098	ps2017/098/02	ps2017/098/336	COVID	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2021-04-14-ps2017-098-02-008-336	ParlaMint-CZ_2021-04-14-ps2017-098-02-008-336.u16	Parliament of the Czech Republic, Chamber of Deputies, 2021-04-14	2021-04-14	Lower house	ps2017	-	ps2017/098	ps2017/098/02	ps2017/098/336	COVID	English	Regular	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	JanHrncir.1977	Hrnčíř, Jan	M	1977	
ParlaMint-CZ-en_2021-04-14-ps2017-098-02-008-336	ParlaMint-CZ_2021-04-14-ps2017-098-02-008-336.u17	Parliament of the Czech Republic, Chamber of Deputies, 2021-04-14	2021-04-14	Lower house	ps2017	-	ps2017/098	ps2017/098/02	ps2017/098/336	COVID	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2021-04-14-ps2017-098-02-008-336	ParlaMint-CZ_2021-04-14-ps2017-098-02-008-336.u18	Parliament of the Czech Republic, Chamber of Deputies, 2021-04-14	2021-04-14	Lower house	ps2017	-	ps2017/098	ps2017/098/02	ps2017/098/336	COVID	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	PatrikNacher.1974	Nacher, Patrik	M	1974	
ParlaMint-CZ-en_2021-04-14-ps2017-098-02-008-336	ParlaMint-CZ_2021-04-14-ps2017-098-02-008-336.u19	Parliament of the Czech Republic, Chamber of Deputies, 2021-04-14	2021-04-14	Lower house	ps2017	-	ps2017/098	ps2017/098/02	ps2017/098/336	COVID	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2021-04-14-ps2017-098-02-008-336	ParlaMint-CZ_2021-04-14-ps2017-098-02-008-336.u20	Parliament of the Czech Republic, Chamber of Deputies, 2021-04-14	2021-04-14	Lower house	ps2017	-	ps2017/098	ps2017/098/02	ps2017/098/336	COVID	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	PatrikNacher.1974	Nacher, Patrik	M	1974	
ParlaMint-CZ-en_2021-04-14-ps2017-098-02-008-336	ParlaMint-CZ_2021-04-14-ps2017-098-02-008-336.u21	Parliament of the Czech Republic, Chamber of Deputies, 2021-04-14	2021-04-14	Lower house	ps2017	-	ps2017/098	ps2017/098/02	ps2017/098/336	COVID	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2021-04-14-ps2017-098-02-008-336	ParlaMint-CZ_2021-04-14-ps2017-098-02-008-336.u22	Parliament of the Czech Republic, Chamber of Deputies, 2021-04-14	2021-04-14	Lower house	ps2017	-	ps2017/098	ps2017/098/02	ps2017/098/336	COVID	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
