Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2020-01-28-ps2017-040-05-000-000	ParlaMint-CZ_2020-01-28-ps2017-040-05-000-000.u1	Parliament of the Czech Republic, Chamber of Deputies, 2020-01-28	2020-01-28	Lower house	ps2017	-	ps2017/040	ps2017/040/05	ps2017/040/000	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2020-01-28-ps2017-040-05-000-000	ParlaMint-CZ_2020-01-28-ps2017-040-05-000-000.u12	Parliament of the Czech Republic, Chamber of Deputies, 2020-01-28	2020-01-28	Lower house	ps2017	-	ps2017/040	ps2017/040/05	ps2017/040/000	Reference	English	Regular	MP	notMinister	TOP09	Political group TOP 09	Opposition	Centre-right	DominikFeri.1996	Feri, Dominik	M	1996	
ParlaMint-CZ-en_2020-01-28-ps2017-040-05-000-000	ParlaMint-CZ_2020-01-28-ps2017-040-05-000-000.u13	Parliament of the Czech Republic, Chamber of Deputies, 2020-01-28	2020-01-28	Lower house	ps2017	-	ps2017/040	ps2017/040/05	ps2017/040/000	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2020-01-28-ps2017-040-05-000-000	ParlaMint-CZ_2020-01-28-ps2017-040-05-000-000.u14	Parliament of the Czech Republic, Chamber of Deputies, 2020-01-28	2020-01-28	Lower house	ps2017	-	ps2017/040	ps2017/040/05	ps2017/040/000	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	BohuslavSvoboda.1944	Svoboda, Bohuslav	M	1944	
ParlaMint-CZ-en_2020-01-28-ps2017-040-05-000-000	ParlaMint-CZ_2020-01-28-ps2017-040-05-000-000.u15	Parliament of the Czech Republic, Chamber of Deputies, 2020-01-28	2020-01-28	Lower house	ps2017	-	ps2017/040	ps2017/040/05	ps2017/040/000	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2020-01-28-ps2017-040-05-000-000	ParlaMint-CZ_2020-01-28-ps2017-040-05-000-000.u16	Parliament of the Czech Republic, Chamber of Deputies, 2020-01-28	2020-01-28	Lower house	ps2017	-	ps2017/040	ps2017/040/05	ps2017/040/000	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	BohuslavSvoboda.1944	Svoboda, Bohuslav	M	1944	
ParlaMint-CZ-en_2020-01-28-ps2017-040-05-000-000	ParlaMint-CZ_2020-01-28-ps2017-040-05-000-000.u17	Parliament of the Czech Republic, Chamber of Deputies, 2020-01-28	2020-01-28	Lower house	ps2017	-	ps2017/040	ps2017/040/05	ps2017/040/000	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2020-01-28-ps2017-040-05-000-000	ParlaMint-CZ_2020-01-28-ps2017-040-05-000-000.u18	Parliament of the Czech Republic, Chamber of Deputies, 2020-01-28	2020-01-28	Lower house	ps2017	-	ps2017/040	ps2017/040/05	ps2017/040/000	Reference	English	Regular	MP	Minister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	AdamVojtech.1986	Vojtěch, Adam	M	1986	
ParlaMint-CZ-en_2020-01-28-ps2017-040-05-000-000	ParlaMint-CZ_2020-01-28-ps2017-040-05-000-000.u19	Parliament of the Czech Republic, Chamber of Deputies, 2020-01-28	2020-01-28	Lower house	ps2017	-	ps2017/040	ps2017/040/05	ps2017/040/000	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2020-01-28-ps2017-040-05-000-000	ParlaMint-CZ_2020-01-28-ps2017-040-05-000-000.u20	Parliament of the Czech Republic, Chamber of Deputies, 2020-01-28	2020-01-28	Lower house	ps2017	-	ps2017/040	ps2017/040/05	ps2017/040/000	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	VojtechMunzar.1976	Munzar, Vojtěch	M	1976	
ParlaMint-CZ-en_2020-01-28-ps2017-040-05-000-000	ParlaMint-CZ_2020-01-28-ps2017-040-05-000-000.u21	Parliament of the Czech Republic, Chamber of Deputies, 2020-01-28	2020-01-28	Lower house	ps2017	-	ps2017/040	ps2017/040/05	ps2017/040/000	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
