Session,Date,Male,Female
ParlaMint-TR-en_2016-06-16-tbmm-T26-meta.tsv,2016-06-16,64,11
ParlaMint-TR-en_2016-06-21-tbmm-T26-meta.tsv,2016-06-21,54,10
ParlaMint-TR-en_2016-06-22-tbmm-T26-meta.tsv,2016-06-22,84,11
ParlaMint-TR-en_2016-06-23-tbmm-T26-meta.tsv,2016-06-23,74,12
ParlaMint-TR-en_2016-06-27-tbmm-T26-meta.tsv,2016-06-27,85,10
ParlaMint-TR-en_2016-06-28-tbmm-T26-meta.tsv,2016-06-28,100,19
ParlaMint-TR-en_2016-06-29-tbmm-T26-meta.tsv,2016-06-29,97,13
ParlaMint-TR-en_2016-06-30-tbmm-T26-meta.tsv,2016-06-30,85,16
ParlaMint-TR-en_2016-07-12-tbmm-T26-meta.tsv,2016-07-12,83,8
ParlaMint-TR-en_2016-07-13-tbmm-T26-meta.tsv,2016-07-13,79,9
ParlaMint-TR-en_2016-07-14-tbmm-T26-meta.tsv,2016-07-14,67,14
ParlaMint-TR-en_2016-07-16-tbmm-T26-meta.tsv,2016-07-16,5,0
ParlaMint-TR-en_2016-07-19-tbmm-T26-meta.tsv,2016-07-19,38,10
ParlaMint-TR-en_2016-07-20-tbmm-T26-meta.tsv,2016-07-20,44,7
ParlaMint-TR-en_2016-07-21-tbmm-T26-meta.tsv,2016-07-21,12,1
ParlaMint-TR-en_2016-07-26-tbmm-T26-meta.tsv,2016-07-26,30,4
ParlaMint-TR-en_2016-07-27-tbmm-T26-meta.tsv,2016-07-27,38,10
ParlaMint-TR-en_2016-07-28-tbmm-T26-meta.tsv,2016-07-28,39,9
ParlaMint-TR-en_2016-08-02-tbmm-T26-meta.tsv,2016-08-02,43,11
ParlaMint-TR-en_2016-08-03-tbmm-T26-meta.tsv,2016-08-03,53,14
ParlaMint-TR-en_2016-08-09-tbmm-T26-meta.tsv,2016-08-09,33,6
ParlaMint-TR-en_2016-08-10-tbmm-T26-meta.tsv,2016-08-10,38,8
ParlaMint-TR-en_2016-08-16-tbmm-T26-meta.tsv,2016-08-16,47,17
ParlaMint-TR-en_2016-08-17-tbmm-T26-meta.tsv,2016-08-17,74,18
ParlaMint-TR-en_2016-08-18-tbmm-T26-meta.tsv,2016-08-18,55,17
ParlaMint-TR-en_2016-08-19-tbmm-T26-meta.tsv,2016-08-19,70,17
ParlaMint-TR-en_2016-10-01-tbmm-T26-meta.tsv,2016-10-01,15,1
ParlaMint-TR-en_2016-10-04-tbmm-T26-meta.tsv,2016-10-04,35,8
ParlaMint-TR-en_2016-10-05-tbmm-T26-meta.tsv,2016-10-05,32,8
ParlaMint-TR-en_2016-10-06-tbmm-T26-meta.tsv,2016-10-06,24,6
ParlaMint-TR-en_2016-10-11-tbmm-T26-meta.tsv,2016-10-11,42,8
ParlaMint-TR-en_2016-10-12-tbmm-T26-meta.tsv,2016-10-12,33,7
ParlaMint-TR-en_2016-10-13-tbmm-T26-meta.tsv,2016-10-13,42,8
ParlaMint-TR-en_2016-10-18-tbmm-T26-meta.tsv,2016-10-18,45,10
ParlaMint-TR-en_2016-10-19-tbmm-T26-meta.tsv,2016-10-19,38,8
ParlaMint-TR-en_2016-10-20-tbmm-T26-meta.tsv,2016-10-20,48,6
ParlaMint-TR-en_2016-10-25-tbmm-T26-meta.tsv,2016-10-25,47,10
ParlaMint-TR-en_2016-10-26-tbmm-T26-meta.tsv,2016-10-26,59,7
ParlaMint-TR-en_2016-10-27-tbmm-T26-meta.tsv,2016-10-27,28,5
ParlaMint-TR-en_2016-11-01-tbmm-T26-meta.tsv,2016-11-01,32,8
ParlaMint-TR-en_2016-11-02-tbmm-T26-meta.tsv,2016-11-02,61,10
ParlaMint-TR-en_2016-11-03-tbmm-T26-meta.tsv,2016-11-03,43,8
ParlaMint-TR-en_2016-11-08-tbmm-T26-meta.tsv,2016-11-08,47,5
ParlaMint-TR-en_2016-11-09-tbmm-T26-meta.tsv,2016-11-09,51,11
ParlaMint-TR-en_2016-11-10-tbmm-T26-meta.tsv,2016-11-10,57,8
ParlaMint-TR-en_2016-11-15-tbmm-T26-meta.tsv,2016-11-15,22,7
ParlaMint-TR-en_2016-11-16-tbmm-T26-meta.tsv,2016-11-16,57,8
ParlaMint-TR-en_2016-11-17-tbmm-T26-meta.tsv,2016-11-17,62,13
ParlaMint-TR-en_2016-11-18-tbmm-T26-meta.tsv,2016-11-18,1,0
ParlaMint-TR-en_2016-11-22-tbmm-T26-meta.tsv,2016-11-22,55,21
ParlaMint-TR-en_2016-11-23-tbmm-T26-meta.tsv,2016-11-23,69,15
ParlaMint-TR-en_2016-11-24-tbmm-T26-meta.tsv,2016-11-24,74,16
ParlaMint-TR-en_2016-11-25-tbmm-T26-meta.tsv,2016-11-25,68,18
ParlaMint-TR-en_2016-11-29-tbmm-T26-meta.tsv,2016-11-29,78,21
ParlaMint-TR-en_2016-11-30-tbmm-T26-meta.tsv,2016-11-30,83,17
ParlaMint-TR-en_2016-12-01-tbmm-T26-meta.tsv,2016-12-01,71,20
ParlaMint-TR-en_2016-12-05-tbmm-T26-meta.tsv,2016-12-05,57,10
ParlaMint-TR-en_2016-12-06-tbmm-T26-meta.tsv,2016-12-06,69,9
ParlaMint-TR-en_2016-12-07-tbmm-T26-meta.tsv,2016-12-07,83,13
ParlaMint-TR-en_2016-12-08-tbmm-T26-meta.tsv,2016-12-08,93,10
ParlaMint-TR-en_2016-12-09-tbmm-T26-meta.tsv,2016-12-09,65,18
ParlaMint-TR-en_2016-12-10-tbmm-T26-meta.tsv,2016-12-10,78,20
ParlaMint-TR-en_2016-12-11-tbmm-T26-meta.tsv,2016-12-11,64,14
ParlaMint-TR-en_2016-12-12-tbmm-T26-meta.tsv,2016-12-12,77,21
ParlaMint-TR-en_2016-12-13-tbmm-T26-meta.tsv,2016-12-13,95,14
ParlaMint-TR-en_2016-12-14-tbmm-T26-meta.tsv,2016-12-14,83,26
ParlaMint-TR-en_2016-12-15-tbmm-T26-meta.tsv,2016-12-15,102,19
ParlaMint-TR-en_2016-12-16-tbmm-T26-meta.tsv,2016-12-16,48,3
ParlaMint-TR-en_2016-12-20-tbmm-T26-meta.tsv,2016-12-20,52,4
ParlaMint-TR-en_2016-12-21-tbmm-T26-meta.tsv,2016-12-21,53,14
ParlaMint-TR-en_2016-12-22-tbmm-T26-meta.tsv,2016-12-22,47,14
ParlaMint-TR-en_2016-12-27-tbmm-T26-meta.tsv,2016-12-27,3,0
ParlaMint-TR-en_2016-12-28-tbmm-T26-meta.tsv,2016-12-28,1,0
ParlaMint-TR-en_2016-12-29-tbmm-T26-meta.tsv,2016-12-29,1,0
ParlaMint-TR-en_2017-01-03-tbmm-T26-meta.tsv,2017-01-03,83,14
ParlaMint-TR-en_2017-01-04-tbmm-T26-meta.tsv,2017-01-04,66,14
ParlaMint-TR-en_2017-01-05-tbmm-T26-meta.tsv,2017-01-05,71,11
ParlaMint-TR-en_2017-01-06-tbmm-T26-meta.tsv,2017-01-06,47,8
ParlaMint-TR-en_2017-01-09-tbmm-T26-meta.tsv,2017-01-09,80,15
ParlaMint-TR-en_2017-01-10-tbmm-T26-meta.tsv,2017-01-10,100,16
ParlaMint-TR-en_2017-01-11-tbmm-T26-meta.tsv,2017-01-11,118,17
ParlaMint-TR-en_2017-01-12-tbmm-T26-meta.tsv,2017-01-12,109,21
ParlaMint-TR-en_2017-01-13-tbmm-T26-meta.tsv,2017-01-13,101,14
ParlaMint-TR-en_2017-01-14-tbmm-T26-meta.tsv,2017-01-14,143,21
ParlaMint-TR-en_2017-01-15-tbmm-T26-meta.tsv,2017-01-15,78,14
ParlaMint-TR-en_2017-01-17-tbmm-T26-meta.tsv,2017-01-17,86,14
ParlaMint-TR-en_2017-01-18-tbmm-T26-meta.tsv,2017-01-18,112,23
ParlaMint-TR-en_2017-01-19-tbmm-T26-meta.tsv,2017-01-19,100,27
ParlaMint-TR-en_2017-01-20-tbmm-T26-meta.tsv,2017-01-20,104,21
ParlaMint-TR-en_2017-01-21-tbmm-T26-meta.tsv,2017-01-21,5,1
ParlaMint-TR-en_2017-01-22-tbmm-T26-meta.tsv,2017-01-22,16,4
ParlaMint-TR-en_2017-02-07-tbmm-T26-meta.tsv,2017-02-07,45,9
ParlaMint-TR-en_2017-02-08-tbmm-T26-meta.tsv,2017-02-08,65,14
ParlaMint-TR-en_2017-02-09-tbmm-T26-meta.tsv,2017-02-09,59,13
ParlaMint-TR-en_2017-02-14-tbmm-T26-meta.tsv,2017-02-14,33,6
ParlaMint-TR-en_2017-02-15-tbmm-T26-meta.tsv,2017-02-15,34,8
ParlaMint-TR-en_2017-02-16-tbmm-T26-meta.tsv,2017-02-16,40,6
ParlaMint-TR-en_2017-02-21-tbmm-T26-meta.tsv,2017-02-21,60,9
ParlaMint-TR-en_2017-02-22-tbmm-T26-meta.tsv,2017-02-22,55,9
ParlaMint-TR-en_2017-02-23-tbmm-T26-meta.tsv,2017-02-23,52,13
ParlaMint-TR-en_2017-02-28-tbmm-T26-meta.tsv,2017-02-28,32,10
ParlaMint-TR-en_2017-03-01-tbmm-T26-meta.tsv,2017-03-01,37,13
ParlaMint-TR-en_2017-03-02-tbmm-T26-meta.tsv,2017-03-02,40,5
ParlaMint-TR-en_2017-03-07-tbmm-T26-meta.tsv,2017-03-07,45,4
ParlaMint-TR-en_2017-03-08-tbmm-T26-meta.tsv,2017-03-08,38,12
ParlaMint-TR-en_2017-03-09-tbmm-T26-meta.tsv,2017-03-09,38,5
ParlaMint-TR-en_2017-03-14-tbmm-T26-meta.tsv,2017-03-14,26,7
ParlaMint-TR-en_2017-03-15-tbmm-T26-meta.tsv,2017-03-15,36,6
ParlaMint-TR-en_2017-03-16-tbmm-T26-meta.tsv,2017-03-16,31,6
ParlaMint-TR-en_2017-04-18-tbmm-T26-meta.tsv,2017-04-18,33,7
ParlaMint-TR-en_2017-04-23-tbmm-T26-meta.tsv,2017-04-23,21,4
ParlaMint-TR-en_2017-05-02-tbmm-T26-meta.tsv,2017-05-02,20,7
ParlaMint-TR-en_2017-05-03-tbmm-T26-meta.tsv,2017-05-03,47,8
ParlaMint-TR-en_2017-05-04-tbmm-T26-meta.tsv,2017-05-04,18,7
ParlaMint-TR-en_2017-05-09-tbmm-T26-meta.tsv,2017-05-09,37,8
ParlaMint-TR-en_2017-05-10-tbmm-T26-meta.tsv,2017-05-10,22,7
ParlaMint-TR-en_2017-05-11-tbmm-T26-meta.tsv,2017-05-11,3,1
ParlaMint-TR-en_2017-05-16-tbmm-T26-meta.tsv,2017-05-16,41,8
ParlaMint-TR-en_2017-05-17-tbmm-T26-meta.tsv,2017-05-17,48,10
ParlaMint-TR-en_2017-05-18-tbmm-T26-meta.tsv,2017-05-18,43,12
ParlaMint-TR-en_2017-05-23-tbmm-T26-meta.tsv,2017-05-23,26,10
ParlaMint-TR-en_2017-05-24-tbmm-T26-meta.tsv,2017-05-24,60,12
ParlaMint-TR-en_2017-05-25-tbmm-T26-meta.tsv,2017-05-25,27,4
ParlaMint-TR-en_2017-05-30-tbmm-T26-meta.tsv,2017-05-30,39,9
ParlaMint-TR-en_2017-05-31-tbmm-T26-meta.tsv,2017-05-31,43,7
ParlaMint-TR-en_2017-06-01-tbmm-T26-meta.tsv,2017-06-01,36,6
ParlaMint-TR-en_2017-06-06-tbmm-T26-meta.tsv,2017-06-06,49,7
ParlaMint-TR-en_2017-06-07-tbmm-T26-meta.tsv,2017-06-07,61,12
ParlaMint-TR-en_2017-06-08-tbmm-T26-meta.tsv,2017-06-08,44,9
ParlaMint-TR-en_2017-06-12-tbmm-T26-meta.tsv,2017-06-12,64,5
ParlaMint-TR-en_2017-06-13-tbmm-T26-meta.tsv,2017-06-13,59,10
ParlaMint-TR-en_2017-06-14-tbmm-T26-meta.tsv,2017-06-14,61,9
ParlaMint-TR-en_2017-06-15-tbmm-T26-meta.tsv,2017-06-15,72,11
ParlaMint-TR-en_2017-06-16-tbmm-T26-meta.tsv,2017-06-16,34,7
ParlaMint-TR-en_2017-06-17-tbmm-T26-meta.tsv,2017-06-17,51,4
ParlaMint-TR-en_2017-06-18-tbmm-T26-meta.tsv,2017-06-18,51,10
ParlaMint-TR-en_2017-07-15-tbmm-T26-meta.tsv,2017-07-15,11,1
ParlaMint-TR-en_2017-07-17-tbmm-T26-meta.tsv,2017-07-17,54,9
ParlaMint-TR-en_2017-07-18-tbmm-T26-meta.tsv,2017-07-18,56,15
ParlaMint-TR-en_2017-07-19-tbmm-T26-meta.tsv,2017-07-19,57,12
ParlaMint-TR-en_2017-07-20-tbmm-T26-meta.tsv,2017-07-20,0,1
ParlaMint-TR-en_2017-07-21-tbmm-T26-meta.tsv,2017-07-21,0,1
ParlaMint-TR-en_2017-07-24-tbmm-T26-meta.tsv,2017-07-24,71,13
ParlaMint-TR-en_2017-07-25-tbmm-T26-meta.tsv,2017-07-25,56,15
ParlaMint-TR-en_2017-07-26-tbmm-T26-meta.tsv,2017-07-26,79,20
ParlaMint-TR-en_2017-07-27-tbmm-T26-meta.tsv,2017-07-27,54,10
ParlaMint-TR-en_2017-09-23-tbmm-T26-meta.tsv,2017-09-23,30,3
ParlaMint-TR-en_2017-10-01-tbmm-T26-meta.tsv,2017-10-01,3,0
ParlaMint-TR-en_2017-10-03-tbmm-T26-meta.tsv,2017-10-03,41,16
ParlaMint-TR-en_2017-10-04-tbmm-T26-meta.tsv,2017-10-04,48,11
ParlaMint-TR-en_2017-10-05-tbmm-T26-meta.tsv,2017-10-05,51,7
ParlaMint-TR-en_2017-10-10-tbmm-T26-meta.tsv,2017-10-10,44,12
ParlaMint-TR-en_2017-10-11-tbmm-T26-meta.tsv,2017-10-11,57,10
ParlaMint-TR-en_2017-10-12-tbmm-T26-meta.tsv,2017-10-12,59,11
ParlaMint-TR-en_2017-10-16-tbmm-T26-meta.tsv,2017-10-16,35,5
ParlaMint-TR-en_2017-10-17-tbmm-T26-meta.tsv,2017-10-17,49,12
ParlaMint-TR-en_2017-10-18-tbmm-T26-meta.tsv,2017-10-18,70,17
ParlaMint-TR-en_2017-10-19-tbmm-T26-meta.tsv,2017-10-19,59,22
ParlaMint-TR-en_2017-10-24-tbmm-T26-meta.tsv,2017-10-24,46,11
ParlaMint-TR-en_2017-10-25-tbmm-T26-meta.tsv,2017-10-25,53,12
ParlaMint-TR-en_2017-10-26-tbmm-T26-meta.tsv,2017-10-26,44,12
ParlaMint-TR-en_2017-10-31-tbmm-T26-meta.tsv,2017-10-31,56,15
ParlaMint-TR-en_2017-11-01-tbmm-T26-meta.tsv,2017-11-01,75,21
ParlaMint-TR-en_2017-11-02-tbmm-T26-meta.tsv,2017-11-02,54,14
ParlaMint-TR-en_2017-11-07-tbmm-T26-meta.tsv,2017-11-07,52,13
ParlaMint-TR-en_2017-11-08-tbmm-T26-meta.tsv,2017-11-08,53,18
ParlaMint-TR-en_2017-11-09-tbmm-T26-meta.tsv,2017-11-09,58,11
ParlaMint-TR-en_2017-11-13-tbmm-T26-meta.tsv,2017-11-13,50,12
ParlaMint-TR-en_2017-11-14-tbmm-T26-meta.tsv,2017-11-14,62,21
ParlaMint-TR-en_2017-11-15-tbmm-T26-meta.tsv,2017-11-15,67,17
ParlaMint-TR-en_2017-11-16-tbmm-T26-meta.tsv,2017-11-16,52,16
ParlaMint-TR-en_2017-11-20-tbmm-T26-meta.tsv,2017-11-20,25,7
ParlaMint-TR-en_2017-11-21-tbmm-T26-meta.tsv,2017-11-21,69,15
ParlaMint-TR-en_2017-11-22-tbmm-T26-meta.tsv,2017-11-22,67,15
ParlaMint-TR-en_2017-11-23-tbmm-T26-meta.tsv,2017-11-23,0,1
ParlaMint-TR-en_2017-11-28-tbmm-T26-meta.tsv,2017-11-28,55,20
ParlaMint-TR-en_2017-11-29-tbmm-T26-meta.tsv,2017-11-29,69,12
ParlaMint-TR-en_2017-11-30-tbmm-T26-meta.tsv,2017-11-30,69,8
ParlaMint-TR-en_2017-12-05-tbmm-T26-meta.tsv,2017-12-05,61,15
ParlaMint-TR-en_2017-12-06-tbmm-T26-meta.tsv,2017-12-06,70,12
ParlaMint-TR-en_2017-12-11-tbmm-T26-meta.tsv,2017-12-11,57,8
ParlaMint-TR-en_2017-12-12-tbmm-T26-meta.tsv,2017-12-12,87,15
ParlaMint-TR-en_2017-12-13-tbmm-T26-meta.tsv,2017-12-13,91,18
ParlaMint-TR-en_2017-12-14-tbmm-T26-meta.tsv,2017-12-14,86,20
ParlaMint-TR-en_2017-12-15-tbmm-T26-meta.tsv,2017-12-15,78,18
ParlaMint-TR-en_2017-12-16-tbmm-T26-meta.tsv,2017-12-16,104,25
ParlaMint-TR-en_2017-12-17-tbmm-T26-meta.tsv,2017-12-17,89,10
ParlaMint-TR-en_2017-12-18-tbmm-T26-meta.tsv,2017-12-18,63,17
ParlaMint-TR-en_2017-12-19-tbmm-T26-meta.tsv,2017-12-19,76,14
ParlaMint-TR-en_2017-12-20-tbmm-T26-meta.tsv,2017-12-20,119,20
ParlaMint-TR-en_2017-12-21-tbmm-T26-meta.tsv,2017-12-21,105,18
ParlaMint-TR-en_2017-12-22-tbmm-T26-meta.tsv,2017-12-22,82,14
ParlaMint-TR-en_2018-01-09-tbmm-T26-meta.tsv,2018-01-09,39,8
ParlaMint-TR-en_2018-01-10-tbmm-T26-meta.tsv,2018-01-10,49,9
ParlaMint-TR-en_2018-01-11-tbmm-T26-meta.tsv,2018-01-11,47,15
ParlaMint-TR-en_2018-01-16-tbmm-T26-meta.tsv,2018-01-16,55,10
ParlaMint-TR-en_2018-01-17-tbmm-T26-meta.tsv,2018-01-17,26,8
ParlaMint-TR-en_2018-01-18-tbmm-T26-meta.tsv,2018-01-18,47,8
ParlaMint-TR-en_2018-01-30-tbmm-T26-meta.tsv,2018-01-30,54,8
ParlaMint-TR-en_2018-01-31-tbmm-T26-meta.tsv,2018-01-31,46,10
ParlaMint-TR-en_2018-02-01-tbmm-T26-meta.tsv,2018-02-01,46,15
ParlaMint-TR-en_2018-02-06-tbmm-T26-meta.tsv,2018-02-06,43,15
ParlaMint-TR-en_2018-02-07-tbmm-T26-meta.tsv,2018-02-07,47,9
ParlaMint-TR-en_2018-02-08-tbmm-T26-meta.tsv,2018-02-08,47,7
ParlaMint-TR-en_2018-02-13-tbmm-T26-meta.tsv,2018-02-13,45,13
ParlaMint-TR-en_2018-02-14-tbmm-T26-meta.tsv,2018-02-14,46,9
ParlaMint-TR-en_2018-02-15-tbmm-T26-meta.tsv,2018-02-15,49,10
ParlaMint-TR-en_2018-02-20-tbmm-T26-meta.tsv,2018-02-20,37,9
ParlaMint-TR-en_2018-02-21-tbmm-T26-meta.tsv,2018-02-21,49,14
ParlaMint-TR-en_2018-02-22-tbmm-T26-meta.tsv,2018-02-22,52,11
ParlaMint-TR-en_2018-02-27-tbmm-T26-meta.tsv,2018-02-27,49,8
ParlaMint-TR-en_2018-02-28-tbmm-T26-meta.tsv,2018-02-28,44,4
ParlaMint-TR-en_2018-03-06-tbmm-T26-meta.tsv,2018-03-06,52,7
ParlaMint-TR-en_2018-03-07-tbmm-T26-meta.tsv,2018-03-07,55,11
ParlaMint-TR-en_2018-03-08-tbmm-T26-meta.tsv,2018-03-08,60,9
ParlaMint-TR-en_2018-03-12-tbmm-T26-meta.tsv,2018-03-12,98,12
ParlaMint-TR-en_2018-03-13-tbmm-T26-meta.tsv,2018-03-13,1,0
ParlaMint-TR-en_2018-03-14-tbmm-T26-meta.tsv,2018-03-14,33,7
ParlaMint-TR-en_2018-03-15-tbmm-T26-meta.tsv,2018-03-15,62,10
ParlaMint-TR-en_2018-03-16-tbmm-T26-meta.tsv,2018-03-16,1,0
ParlaMint-TR-en_2018-03-20-tbmm-T26-meta.tsv,2018-03-20,45,9
ParlaMint-TR-en_2018-03-21-tbmm-T26-meta.tsv,2018-03-21,57,8
ParlaMint-TR-en_2018-03-22-tbmm-T26-meta.tsv,2018-03-22,44,5
ParlaMint-TR-en_2018-03-27-tbmm-T26-meta.tsv,2018-03-27,47,14
ParlaMint-TR-en_2018-03-28-tbmm-T26-meta.tsv,2018-03-28,61,14
ParlaMint-TR-en_2018-03-29-tbmm-T26-meta.tsv,2018-03-29,56,9
ParlaMint-TR-en_2018-04-03-tbmm-T26-meta.tsv,2018-04-03,55,10
ParlaMint-TR-en_2018-04-04-tbmm-T26-meta.tsv,2018-04-04,49,10
ParlaMint-TR-en_2018-04-05-tbmm-T26-meta.tsv,2018-04-05,48,12
ParlaMint-TR-en_2018-04-10-tbmm-T26-meta.tsv,2018-04-10,45,15
ParlaMint-TR-en_2018-04-11-tbmm-T26-meta.tsv,2018-04-11,51,12
ParlaMint-TR-en_2018-04-12-tbmm-T26-meta.tsv,2018-04-12,45,7
ParlaMint-TR-en_2018-04-17-tbmm-T26-meta.tsv,2018-04-17,56,7
ParlaMint-TR-en_2018-04-18-tbmm-T26-meta.tsv,2018-04-18,35,8
ParlaMint-TR-en_2018-04-19-tbmm-T26-meta.tsv,2018-04-19,53,7
ParlaMint-TR-en_2018-04-20-tbmm-T26-meta.tsv,2018-04-20,38,10
ParlaMint-TR-en_2018-04-23-tbmm-T26-meta.tsv,2018-04-23,36,13
ParlaMint-TR-en_2018-04-24-tbmm-T26-meta.tsv,2018-04-24,95,14
ParlaMint-TR-en_2018-04-25-tbmm-T26-meta.tsv,2018-04-25,1,0
ParlaMint-TR-en_2018-04-26-tbmm-T26-meta.tsv,2018-04-26,1,0
ParlaMint-TR-en_2018-05-02-tbmm-T26-meta.tsv,2018-05-02,64,15
ParlaMint-TR-en_2018-05-03-tbmm-T26-meta.tsv,2018-05-03,46,10
ParlaMint-TR-en_2018-05-08-tbmm-T26-meta.tsv,2018-05-08,60,11
ParlaMint-TR-en_2018-05-09-tbmm-T26-meta.tsv,2018-05-09,65,11
ParlaMint-TR-en_2018-05-10-tbmm-T26-meta.tsv,2018-05-10,59,12
ParlaMint-TR-en_2018-05-15-tbmm-T26-meta.tsv,2018-05-15,47,8
ParlaMint-TR-en_2018-05-16-tbmm-T26-meta.tsv,2018-05-16,49,11
ParlaMint-TR-en_2018-07-07-tbmm-T27-meta.tsv,2018-07-07,14,3
ParlaMint-TR-en_2018-07-09-tbmm-T27-meta.tsv,2018-07-09,14,1
ParlaMint-TR-en_2018-07-10-tbmm-T27-meta.tsv,2018-07-10,1,0
ParlaMint-TR-en_2018-07-12-tbmm-T27-meta.tsv,2018-07-12,10,1
ParlaMint-TR-en_2018-07-13-tbmm-T27-meta.tsv,2018-07-13,17,1
ParlaMint-TR-en_2018-07-16-tbmm-T27-meta.tsv,2018-07-16,20,4
ParlaMint-TR-en_2018-07-17-tbmm-T27-meta.tsv,2018-07-17,26,4
ParlaMint-TR-en_2018-07-23-tbmm-T27-meta.tsv,2018-07-23,68,12
ParlaMint-TR-en_2018-07-24-tbmm-T27-meta.tsv,2018-07-24,85,14
ParlaMint-TR-en_2018-07-25-tbmm-T27-meta.tsv,2018-07-25,95,20
ParlaMint-TR-en_2018-10-01-tbmm-T27-meta.tsv,2018-10-01,4,1
ParlaMint-TR-en_2018-10-02-tbmm-T27-meta.tsv,2018-10-02,48,7
ParlaMint-TR-en_2018-10-03-tbmm-T27-meta.tsv,2018-10-03,38,7
ParlaMint-TR-en_2018-10-04-tbmm-T27-meta.tsv,2018-10-04,1,0
ParlaMint-TR-en_2018-10-09-tbmm-T27-meta.tsv,2018-10-09,66,11
ParlaMint-TR-en_2018-10-10-tbmm-T27-meta.tsv,2018-10-10,87,19
ParlaMint-TR-en_2018-10-16-tbmm-T27-meta.tsv,2018-10-16,58,14
ParlaMint-TR-en_2018-10-17-tbmm-T27-meta.tsv,2018-10-17,88,15
ParlaMint-TR-en_2018-10-23-tbmm-T27-meta.tsv,2018-10-23,56,12
ParlaMint-TR-en_2018-10-24-tbmm-T27-meta.tsv,2018-10-24,81,6
ParlaMint-TR-en_2018-10-30-tbmm-T27-meta.tsv,2018-10-30,73,15
ParlaMint-TR-en_2018-10-31-tbmm-T27-meta.tsv,2018-10-31,89,14
ParlaMint-TR-en_2018-11-01-tbmm-T27-meta.tsv,2018-11-01,29,7
ParlaMint-TR-en_2018-11-06-tbmm-T27-meta.tsv,2018-11-06,33,13
ParlaMint-TR-en_2018-11-07-tbmm-T27-meta.tsv,2018-11-07,49,20
ParlaMint-TR-en_2018-11-13-tbmm-T27-meta.tsv,2018-11-13,51,12
ParlaMint-TR-en_2018-11-14-tbmm-T27-meta.tsv,2018-11-14,84,19
ParlaMint-TR-en_2018-11-15-tbmm-T27-meta.tsv,2018-11-15,45,16
ParlaMint-TR-en_2018-11-20-tbmm-T27-meta.tsv,2018-11-20,64,12
ParlaMint-TR-en_2018-11-21-tbmm-T27-meta.tsv,2018-11-21,77,16
ParlaMint-TR-en_2018-11-22-tbmm-T27-meta.tsv,2018-11-22,54,6
ParlaMint-TR-en_2018-11-27-tbmm-T27-meta.tsv,2018-11-27,70,15
ParlaMint-TR-en_2018-11-28-tbmm-T27-meta.tsv,2018-11-28,69,21
ParlaMint-TR-en_2018-11-29-tbmm-T27-meta.tsv,2018-11-29,78,13
ParlaMint-TR-en_2018-12-04-tbmm-T27-meta.tsv,2018-12-04,61,4
ParlaMint-TR-en_2018-12-05-tbmm-T27-meta.tsv,2018-12-05,66,23
ParlaMint-TR-en_2018-12-06-tbmm-T27-meta.tsv,2018-12-06,81,9
ParlaMint-TR-en_2018-12-10-tbmm-T27-meta.tsv,2018-12-10,62,12
ParlaMint-TR-en_2018-12-11-tbmm-T27-meta.tsv,2018-12-11,112,18
ParlaMint-TR-en_2018-12-12-tbmm-T27-meta.tsv,2018-12-12,82,16
ParlaMint-TR-en_2018-12-13-tbmm-T27-meta.tsv,2018-12-13,104,28
ParlaMint-TR-en_2018-12-14-tbmm-T27-meta.tsv,2018-12-14,94,24
ParlaMint-TR-en_2018-12-15-tbmm-T27-meta.tsv,2018-12-15,115,21
ParlaMint-TR-en_2018-12-16-tbmm-T27-meta.tsv,2018-12-16,102,23
ParlaMint-TR-en_2018-12-17-tbmm-T27-meta.tsv,2018-12-17,132,17
ParlaMint-TR-en_2018-12-18-tbmm-T27-meta.tsv,2018-12-18,112,27
ParlaMint-TR-en_2018-12-19-tbmm-T27-meta.tsv,2018-12-19,107,28
ParlaMint-TR-en_2018-12-20-tbmm-T27-meta.tsv,2018-12-20,132,34
ParlaMint-TR-en_2018-12-21-tbmm-T27-meta.tsv,2018-12-21,85,14
ParlaMint-TR-en_2018-12-25-tbmm-T27-meta.tsv,2018-12-25,52,9
ParlaMint-TR-en_2018-12-26-tbmm-T27-meta.tsv,2018-12-26,104,14
ParlaMint-TR-en_2019-01-08-tbmm-T27-meta.tsv,2019-01-08,63,12
ParlaMint-TR-en_2019-01-09-tbmm-T27-meta.tsv,2019-01-09,93,14
ParlaMint-TR-en_2019-01-10-tbmm-T27-meta.tsv,2019-01-10,65,13
ParlaMint-TR-en_2019-01-15-tbmm-T27-meta.tsv,2019-01-15,77,8
ParlaMint-TR-en_2019-01-16-tbmm-T27-meta.tsv,2019-01-16,87,14
ParlaMint-TR-en_2019-01-17-tbmm-T27-meta.tsv,2019-01-17,99,14
ParlaMint-TR-en_2019-02-05-tbmm-T27-meta.tsv,2019-02-05,48,11
ParlaMint-TR-en_2019-02-06-tbmm-T27-meta.tsv,2019-02-06,73,7
ParlaMint-TR-en_2019-02-07-tbmm-T27-meta.tsv,2019-02-07,1,0
ParlaMint-TR-en_2019-02-12-tbmm-T27-meta.tsv,2019-02-12,59,11
ParlaMint-TR-en_2019-02-13-tbmm-T27-meta.tsv,2019-02-13,74,12
ParlaMint-TR-en_2019-02-14-tbmm-T27-meta.tsv,2019-02-14,61,11
