Session,Date,Silent Generation,Baby Boomers,Generation X,Millennials,Generation Z
ParlaMint-TR-en_2013-07-07-tbmm-T24-meta.tsv,2013-07-07,1,29,21,1,0
ParlaMint-TR-en_2013-07-08-tbmm-T24-meta.tsv,2013-07-08,2,33,18,0,0
ParlaMint-TR-en_2013-07-09-tbmm-T24-meta.tsv,2013-07-09,3,50,26,0,0
ParlaMint-TR-en_2013-07-10-tbmm-T24-meta.tsv,2013-07-10,3,43,37,2,0
ParlaMint-TR-en_2013-07-11-tbmm-T24-meta.tsv,2013-07-11,3,41,38,1,0
ParlaMint-TR-en_2013-07-12-tbmm-T24-meta.tsv,2013-07-12,2,32,14,0,0
ParlaMint-TR-en_2013-07-13-tbmm-T24-meta.tsv,2013-07-13,3,36,18,0,0
ParlaMint-TR-en_2013-10-01-tbmm-T24-meta.tsv,2013-10-01,0,2,0,0,0
ParlaMint-TR-en_2013-10-02-tbmm-T24-meta.tsv,2013-10-02,2,21,9,0,0
ParlaMint-TR-en_2013-10-03-tbmm-T24-meta.tsv,2013-10-03,2,21,4,0,0
ParlaMint-TR-en_2013-10-08-tbmm-T24-meta.tsv,2013-10-08,1,14,3,1,0
ParlaMint-TR-en_2013-10-09-tbmm-T24-meta.tsv,2013-10-09,1,18,5,0,0
ParlaMint-TR-en_2013-10-10-tbmm-T24-meta.tsv,2013-10-10,2,22,7,0,0
ParlaMint-TR-en_2013-10-22-tbmm-T24-meta.tsv,2013-10-22,1,29,15,0,0
ParlaMint-TR-en_2013-10-23-tbmm-T24-meta.tsv,2013-10-23,1,34,15,1,0
ParlaMint-TR-en_2013-10-24-tbmm-T24-meta.tsv,2013-10-24,1,26,26,1,0
ParlaMint-TR-en_2013-10-30-tbmm-T24-meta.tsv,2013-10-30,1,43,28,0,0
ParlaMint-TR-en_2013-10-31-tbmm-T24-meta.tsv,2013-10-31,1,21,9,0,0
ParlaMint-TR-en_2013-11-05-tbmm-T24-meta.tsv,2013-11-05,1,27,18,0,0
ParlaMint-TR-en_2013-11-06-tbmm-T24-meta.tsv,2013-11-06,1,35,17,0,0
ParlaMint-TR-en_2013-11-07-tbmm-T24-meta.tsv,2013-11-07,2,25,17,0,0
ParlaMint-TR-en_2013-11-12-tbmm-T24-meta.tsv,2013-11-12,1,21,17,0,0
ParlaMint-TR-en_2013-11-13-tbmm-T24-meta.tsv,2013-11-13,2,30,22,0,0
ParlaMint-TR-en_2013-11-14-tbmm-T24-meta.tsv,2013-11-14,0,37,21,1,0
ParlaMint-TR-en_2013-11-19-tbmm-T24-meta.tsv,2013-11-19,2,32,13,1,0
ParlaMint-TR-en_2013-11-20-tbmm-T24-meta.tsv,2013-11-20,0,23,12,0,0
ParlaMint-TR-en_2013-11-21-tbmm-T24-meta.tsv,2013-11-21,2,28,11,0,0
ParlaMint-TR-en_2013-11-26-tbmm-T24-meta.tsv,2013-11-26,1,34,18,0,0
ParlaMint-TR-en_2013-11-27-tbmm-T24-meta.tsv,2013-11-27,1,39,22,1,0
ParlaMint-TR-en_2013-11-28-tbmm-T24-meta.tsv,2013-11-28,1,36,21,2,0
ParlaMint-TR-en_2013-12-03-tbmm-T24-meta.tsv,2013-12-03,0,27,10,0,0
ParlaMint-TR-en_2013-12-04-tbmm-T24-meta.tsv,2013-12-04,0,30,17,0,0
ParlaMint-TR-en_2013-12-09-tbmm-T24-meta.tsv,2013-12-09,4,51,23,0,0
ParlaMint-TR-en_2013-12-10-tbmm-T24-meta.tsv,2013-12-10,1,42,18,1,0
ParlaMint-TR-en_2013-12-11-tbmm-T24-meta.tsv,2013-12-11,5,81,35,1,0
ParlaMint-TR-en_2013-12-12-tbmm-T24-meta.tsv,2013-12-12,2,51,27,0,0
ParlaMint-TR-en_2013-12-13-tbmm-T24-meta.tsv,2013-12-13,1,56,30,0,0
ParlaMint-TR-en_2013-12-14-tbmm-T24-meta.tsv,2013-12-14,0,54,35,3,0
ParlaMint-TR-en_2013-12-15-tbmm-T24-meta.tsv,2013-12-15,2,41,20,0,0
ParlaMint-TR-en_2013-12-16-tbmm-T24-meta.tsv,2013-12-16,1,73,38,0,0
ParlaMint-TR-en_2013-12-17-tbmm-T24-meta.tsv,2013-12-17,1,52,31,0,0
ParlaMint-TR-en_2013-12-18-tbmm-T24-meta.tsv,2013-12-18,1,55,33,1,0
ParlaMint-TR-en_2013-12-19-tbmm-T24-meta.tsv,2013-12-19,1,53,21,0,0
ParlaMint-TR-en_2013-12-20-tbmm-T24-meta.tsv,2013-12-20,1,46,24,0,0
ParlaMint-TR-en_2013-12-24-tbmm-T24-meta.tsv,2013-12-24,0,2,0,0,0
ParlaMint-TR-en_2013-12-25-tbmm-T24-meta.tsv,2013-12-25,0,4,1,0,0
ParlaMint-TR-en_2013-12-26-tbmm-T24-meta.tsv,2013-12-26,0,1,0,0,0
ParlaMint-TR-en_2013-12-31-tbmm-T24-meta.tsv,2013-12-31,1,1,0,0,0
ParlaMint-TR-en_2014-01-02-tbmm-T24-meta.tsv,2014-01-02,2,27,12,0,0
ParlaMint-TR-en_2014-01-07-tbmm-T24-meta.tsv,2014-01-07,1,38,25,1,0
ParlaMint-TR-en_2014-01-08-tbmm-T24-meta.tsv,2014-01-08,0,1,0,0,0
ParlaMint-TR-en_2014-01-09-tbmm-T24-meta.tsv,2014-01-09,0,28,21,1,0
ParlaMint-TR-en_2014-01-14-tbmm-T24-meta.tsv,2014-01-14,1,23,11,0,0
ParlaMint-TR-en_2014-01-15-tbmm-T24-meta.tsv,2014-01-15,1,48,23,1,0
ParlaMint-TR-en_2014-01-16-tbmm-T24-meta.tsv,2014-01-16,3,28,12,0,0
ParlaMint-TR-en_2014-01-21-tbmm-T24-meta.tsv,2014-01-21,2,39,31,0,0
ParlaMint-TR-en_2014-01-22-tbmm-T24-meta.tsv,2014-01-22,2,54,40,1,0
ParlaMint-TR-en_2014-01-23-tbmm-T24-meta.tsv,2014-01-23,1,22,19,0,0
ParlaMint-TR-en_2014-01-24-tbmm-T24-meta.tsv,2014-01-24,1,36,25,2,0
ParlaMint-TR-en_2014-01-28-tbmm-T24-meta.tsv,2014-01-28,0,24,8,0,0
ParlaMint-TR-en_2014-01-29-tbmm-T24-meta.tsv,2014-01-29,0,44,19,0,0
ParlaMint-TR-en_2014-01-30-tbmm-T24-meta.tsv,2014-01-30,1,48,18,1,0
ParlaMint-TR-en_2014-02-04-tbmm-T24-meta.tsv,2014-02-04,2,53,30,1,0
ParlaMint-TR-en_2014-02-05-tbmm-T24-meta.tsv,2014-02-05,4,54,24,1,0
ParlaMint-TR-en_2014-02-06-tbmm-T24-meta.tsv,2014-02-06,2,48,17,0,0
ParlaMint-TR-en_2014-02-11-tbmm-T24-meta.tsv,2014-02-11,1,44,19,0,0
ParlaMint-TR-en_2014-02-12-tbmm-T24-meta.tsv,2014-02-12,2,37,22,0,0
ParlaMint-TR-en_2014-02-13-tbmm-T24-meta.tsv,2014-02-13,1,44,19,0,0
ParlaMint-TR-en_2014-02-14-tbmm-T24-meta.tsv,2014-02-14,2,23,19,0,0
ParlaMint-TR-en_2014-02-18-tbmm-T24-meta.tsv,2014-02-18,0,36,6,0,0
ParlaMint-TR-en_2014-02-19-tbmm-T24-meta.tsv,2014-02-19,4,58,21,0,0
ParlaMint-TR-en_2014-02-20-tbmm-T24-meta.tsv,2014-02-20,0,37,27,2,0
ParlaMint-TR-en_2014-02-21-tbmm-T24-meta.tsv,2014-02-21,2,37,20,0,0
ParlaMint-TR-en_2014-02-25-tbmm-T24-meta.tsv,2014-02-25,3,57,36,1,0
ParlaMint-TR-en_2014-02-26-tbmm-T24-meta.tsv,2014-02-26,2,56,31,3,0
ParlaMint-TR-en_2014-02-27-tbmm-T24-meta.tsv,2014-02-27,1,62,33,2,0
ParlaMint-TR-en_2014-02-28-tbmm-T24-meta.tsv,2014-02-28,0,48,24,0,0
ParlaMint-TR-en_2014-03-01-tbmm-T24-meta.tsv,2014-03-01,1,45,29,0,0
ParlaMint-TR-en_2014-03-19-tbmm-T24-meta.tsv,2014-03-19,2,45,17,0,0
ParlaMint-TR-en_2014-04-08-tbmm-T24-meta.tsv,2014-04-08,1,17,6,0,0
ParlaMint-TR-en_2014-04-09-tbmm-T24-meta.tsv,2014-04-09,2,40,12,0,0
ParlaMint-TR-en_2014-04-10-tbmm-T24-meta.tsv,2014-04-10,2,39,19,0,0
ParlaMint-TR-en_2014-04-15-tbmm-T24-meta.tsv,2014-04-15,0,19,6,0,0
ParlaMint-TR-en_2014-04-16-tbmm-T24-meta.tsv,2014-04-16,2,43,20,0,0
ParlaMint-TR-en_2014-04-17-tbmm-T24-meta.tsv,2014-04-17,3,42,18,0,0
ParlaMint-TR-en_2014-04-22-tbmm-T24-meta.tsv,2014-04-22,0,24,12,0,0
ParlaMint-TR-en_2014-04-23-tbmm-T24-meta.tsv,2014-04-23,0,9,4,0,0
ParlaMint-TR-en_2014-04-24-tbmm-T24-meta.tsv,2014-04-24,2,14,6,0,0
ParlaMint-TR-en_2014-04-29-tbmm-T24-meta.tsv,2014-04-29,0,34,15,0,0
ParlaMint-TR-en_2014-04-30-tbmm-T24-meta.tsv,2014-04-30,1,36,11,0,0
ParlaMint-TR-en_2014-05-05-tbmm-T24-meta.tsv,2014-05-05,2,59,25,0,0
ParlaMint-TR-en_2014-05-06-tbmm-T24-meta.tsv,2014-05-06,0,1,0,0,0
ParlaMint-TR-en_2014-05-07-tbmm-T24-meta.tsv,2014-05-07,2,30,17,0,0
ParlaMint-TR-en_2014-05-08-tbmm-T24-meta.tsv,2014-05-08,0,21,10,0,0
ParlaMint-TR-en_2014-05-13-tbmm-T24-meta.tsv,2014-05-13,1,15,13,0,0
ParlaMint-TR-en_2014-05-14-tbmm-T24-meta.tsv,2014-05-14,0,1,0,0,0
ParlaMint-TR-en_2014-05-20-tbmm-T24-meta.tsv,2014-05-20,2,55,20,0,0
ParlaMint-TR-en_2014-05-21-tbmm-T24-meta.tsv,2014-05-21,2,28,9,0,0
ParlaMint-TR-en_2014-05-22-tbmm-T24-meta.tsv,2014-05-22,1,37,14,0,0
ParlaMint-TR-en_2014-05-27-tbmm-T24-meta.tsv,2014-05-27,3,35,15,1,0
ParlaMint-TR-en_2014-05-28-tbmm-T24-meta.tsv,2014-05-28,1,31,21,0,0
ParlaMint-TR-en_2014-05-29-tbmm-T24-meta.tsv,2014-05-29,0,1,0,0,0
ParlaMint-TR-en_2014-06-03-tbmm-T24-meta.tsv,2014-06-03,1,37,14,0,0
ParlaMint-TR-en_2014-06-04-tbmm-T24-meta.tsv,2014-06-04,1,41,22,0,0
ParlaMint-TR-en_2014-06-05-tbmm-T24-meta.tsv,2014-06-05,1,30,15,0,0
ParlaMint-TR-en_2014-06-06-tbmm-T24-meta.tsv,2014-06-06,2,18,17,0,0
ParlaMint-TR-en_2014-06-10-tbmm-T24-meta.tsv,2014-06-10,2,40,26,0,0
ParlaMint-TR-en_2014-06-11-tbmm-T24-meta.tsv,2014-06-11,4,28,20,0,0
ParlaMint-TR-en_2014-06-12-tbmm-T24-meta.tsv,2014-06-12,1,36,19,0,0
ParlaMint-TR-en_2014-06-13-tbmm-T24-meta.tsv,2014-06-13,0,1,0,0,0
ParlaMint-TR-en_2014-06-17-tbmm-T24-meta.tsv,2014-06-17,3,39,25,0,0
ParlaMint-TR-en_2014-06-18-tbmm-T24-meta.tsv,2014-06-18,2,38,18,0,0
ParlaMint-TR-en_2014-06-19-tbmm-T24-meta.tsv,2014-06-19,3,21,5,0,0
ParlaMint-TR-en_2014-06-24-tbmm-T24-meta.tsv,2014-06-24,1,33,12,0,0
ParlaMint-TR-en_2014-06-25-tbmm-T24-meta.tsv,2014-06-25,2,32,15,0,0
ParlaMint-TR-en_2014-06-26-tbmm-T24-meta.tsv,2014-06-26,0,25,11,0,0
ParlaMint-TR-en_2014-07-01-tbmm-T24-meta.tsv,2014-07-01,1,11,4,0,0
ParlaMint-TR-en_2014-07-02-tbmm-T24-meta.tsv,2014-07-02,1,19,7,0,0
ParlaMint-TR-en_2014-07-03-tbmm-T24-meta.tsv,2014-07-03,0,22,13,0,0
ParlaMint-TR-en_2014-07-08-tbmm-T24-meta.tsv,2014-07-08,1,42,26,1,0
ParlaMint-TR-en_2014-07-09-tbmm-T24-meta.tsv,2014-07-09,1,31,17,0,0
ParlaMint-TR-en_2014-07-10-tbmm-T24-meta.tsv,2014-07-10,0,27,12,0,0
ParlaMint-TR-en_2014-07-15-tbmm-T24-meta.tsv,2014-07-15,1,32,23,1,0
ParlaMint-TR-en_2014-07-16-tbmm-T24-meta.tsv,2014-07-16,4,48,31,0,0
ParlaMint-TR-en_2014-07-17-tbmm-T24-meta.tsv,2014-07-17,1,48,19,0,0
ParlaMint-TR-en_2014-07-18-tbmm-T24-meta.tsv,2014-07-18,1,37,15,1,0
ParlaMint-TR-en_2014-07-19-tbmm-T24-meta.tsv,2014-07-19,0,43,22,1,0
ParlaMint-TR-en_2014-07-20-tbmm-T24-meta.tsv,2014-07-20,1,50,23,1,0
ParlaMint-TR-en_2014-07-21-tbmm-T24-meta.tsv,2014-07-21,2,42,23,1,0
ParlaMint-TR-en_2014-07-22-tbmm-T24-meta.tsv,2014-07-22,2,49,25,1,0
ParlaMint-TR-en_2014-07-23-tbmm-T24-meta.tsv,2014-07-23,0,39,26,0,0
ParlaMint-TR-en_2014-07-24-tbmm-T24-meta.tsv,2014-07-24,2,53,29,1,0
ParlaMint-TR-en_2014-07-25-tbmm-T24-meta.tsv,2014-07-25,1,28,19,0,0
ParlaMint-TR-en_2014-07-31-tbmm-T24-meta.tsv,2014-07-31,0,1,0,0,0
ParlaMint-TR-en_2014-08-04-tbmm-T24-meta.tsv,2014-08-04,2,16,9,1,0
ParlaMint-TR-en_2014-08-05-tbmm-T24-meta.tsv,2014-08-05,0,1,0,0,0
ParlaMint-TR-en_2014-08-06-tbmm-T24-meta.tsv,2014-08-06,2,42,16,1,0
ParlaMint-TR-en_2014-08-12-tbmm-T24-meta.tsv,2014-08-12,4,30,21,0,0
ParlaMint-TR-en_2014-08-13-tbmm-T24-meta.tsv,2014-08-13,1,54,29,0,0
ParlaMint-TR-en_2014-08-28-tbmm-T24-meta.tsv,2014-08-28,0,4,0,0,0
ParlaMint-TR-en_2014-09-01-tbmm-T24-meta.tsv,2014-09-01,1,8,0,0,0
ParlaMint-TR-en_2014-09-04-tbmm-T24-meta.tsv,2014-09-04,1,29,16,0,0
ParlaMint-TR-en_2014-09-06-tbmm-T24-meta.tsv,2014-09-06,0,2,0,0,0
ParlaMint-TR-en_2014-09-08-tbmm-T24-meta.tsv,2014-09-08,1,40,17,0,0
ParlaMint-TR-en_2014-09-09-tbmm-T24-meta.tsv,2014-09-09,0,36,15,0,0
ParlaMint-TR-en_2014-09-10-tbmm-T24-meta.tsv,2014-09-10,2,21,11,0,0
ParlaMint-TR-en_2014-10-01-tbmm-T24-meta.tsv,2014-10-01,0,2,0,0,0
ParlaMint-TR-en_2014-10-02-tbmm-T24-meta.tsv,2014-10-02,3,29,8,0,0
ParlaMint-TR-en_2014-10-14-tbmm-T24-meta.tsv,2014-10-14,1,33,23,0,0
ParlaMint-TR-en_2014-10-15-tbmm-T24-meta.tsv,2014-10-15,0,22,4,0,0
ParlaMint-TR-en_2014-10-16-tbmm-T24-meta.tsv,2014-10-16,0,47,23,0,0
ParlaMint-TR-en_2014-10-21-tbmm-T24-meta.tsv,2014-10-21,1,24,9,0,0
ParlaMint-TR-en_2014-10-22-tbmm-T24-meta.tsv,2014-10-22,0,19,3,0,0
ParlaMint-TR-en_2014-10-23-tbmm-T24-meta.tsv,2014-10-23,1,34,14,0,0
ParlaMint-TR-en_2014-11-04-tbmm-T24-meta.tsv,2014-11-04,3,37,13,0,0
ParlaMint-TR-en_2014-11-05-tbmm-T24-meta.tsv,2014-11-05,3,47,17,0,0
ParlaMint-TR-en_2014-11-06-tbmm-T24-meta.tsv,2014-11-06,1,28,18,1,0
ParlaMint-TR-en_2014-11-11-tbmm-T24-meta.tsv,2014-11-11,3,37,12,0,0
ParlaMint-TR-en_2014-11-12-tbmm-T24-meta.tsv,2014-11-12,0,24,12,0,0
ParlaMint-TR-en_2014-11-13-tbmm-T24-meta.tsv,2014-11-13,3,34,14,0,0
ParlaMint-TR-en_2014-11-18-tbmm-T24-meta.tsv,2014-11-18,4,35,23,1,0
ParlaMint-TR-en_2014-11-19-tbmm-T24-meta.tsv,2014-11-19,2,36,22,0,0
ParlaMint-TR-en_2014-11-20-tbmm-T24-meta.tsv,2014-11-20,4,34,13,0,0
ParlaMint-TR-en_2014-11-25-tbmm-T24-meta.tsv,2014-11-25,1,37,19,0,0
ParlaMint-TR-en_2014-11-26-tbmm-T24-meta.tsv,2014-11-26,0,47,22,0,0
ParlaMint-TR-en_2014-11-27-tbmm-T24-meta.tsv,2014-11-27,2,43,28,0,0
ParlaMint-TR-en_2014-12-02-tbmm-T24-meta.tsv,2014-12-02,1,24,17,0,0
ParlaMint-TR-en_2014-12-03-tbmm-T24-meta.tsv,2014-12-03,3,19,13,0,0
ParlaMint-TR-en_2014-12-04-tbmm-T24-meta.tsv,2014-12-04,0,20,12,0,0
ParlaMint-TR-en_2014-12-09-tbmm-T24-meta.tsv,2014-12-09,1,61,18,1,0
ParlaMint-TR-en_2014-12-10-tbmm-T24-meta.tsv,2014-12-10,2,45,13,1,0
ParlaMint-TR-en_2014-12-11-tbmm-T24-meta.tsv,2014-12-11,4,58,33,1,0
ParlaMint-TR-en_2014-12-12-tbmm-T24-meta.tsv,2014-12-12,2,43,30,2,0
ParlaMint-TR-en_2014-12-13-tbmm-T24-meta.tsv,2014-12-13,2,42,23,0,0
ParlaMint-TR-en_2014-12-14-tbmm-T24-meta.tsv,2014-12-14,4,39,22,0,0
ParlaMint-TR-en_2014-12-15-tbmm-T24-meta.tsv,2014-12-15,2,48,23,0,0
ParlaMint-TR-en_2014-12-16-tbmm-T24-meta.tsv,2014-12-16,2,52,29,0,0
ParlaMint-TR-en_2014-12-17-tbmm-T24-meta.tsv,2014-12-17,2,49,28,0,0
ParlaMint-TR-en_2014-12-18-tbmm-T24-meta.tsv,2014-12-18,4,52,21,0,0
ParlaMint-TR-en_2014-12-19-tbmm-T24-meta.tsv,2014-12-19,5,50,22,0,0
ParlaMint-TR-en_2014-12-20-tbmm-T24-meta.tsv,2014-12-20,3,31,27,1,0
ParlaMint-TR-en_2014-12-21-tbmm-T24-meta.tsv,2014-12-21,2,35,22,0,0
ParlaMint-TR-en_2014-12-22-tbmm-T24-meta.tsv,2014-12-22,1,24,9,0,0
ParlaMint-TR-en_2015-01-06-tbmm-T24-meta.tsv,2015-01-06,1,34,19,0,0
ParlaMint-TR-en_2015-01-07-tbmm-T24-meta.tsv,2015-01-07,0,37,13,0,0
ParlaMint-TR-en_2015-01-08-tbmm-T24-meta.tsv,2015-01-08,0,25,17,0,0
ParlaMint-TR-en_2015-01-13-tbmm-T24-meta.tsv,2015-01-13,0,30,7,0,0
ParlaMint-TR-en_2015-01-14-tbmm-T24-meta.tsv,2015-01-14,1,31,10,1,0
ParlaMint-TR-en_2015-01-15-tbmm-T24-meta.tsv,2015-01-15,1,31,9,0,0
ParlaMint-TR-en_2015-01-20-tbmm-T24-meta.tsv,2015-01-20,1,27,14,2,0
ParlaMint-TR-en_2015-01-21-tbmm-T24-meta.tsv,2015-01-21,0,1,0,0,0
ParlaMint-TR-en_2015-01-22-tbmm-T24-meta.tsv,2015-01-22,1,22,6,0,0
ParlaMint-TR-en_2015-01-27-tbmm-T24-meta.tsv,2015-01-27,1,29,12,0,0
ParlaMint-TR-en_2015-01-28-tbmm-T24-meta.tsv,2015-01-28,1,19,9,0,0
ParlaMint-TR-en_2015-01-29-tbmm-T24-meta.tsv,2015-01-29,0,31,7,0,0
ParlaMint-TR-en_2015-02-03-tbmm-T24-meta.tsv,2015-02-03,2,24,8,0,0
ParlaMint-TR-en_2015-02-04-tbmm-T24-meta.tsv,2015-02-04,0,31,18,0,0
ParlaMint-TR-en_2015-02-05-tbmm-T24-meta.tsv,2015-02-05,0,33,7,0,0
ParlaMint-TR-en_2015-02-11-tbmm-T24-meta.tsv,2015-02-11,0,29,12,0,0
ParlaMint-TR-en_2015-02-12-tbmm-T24-meta.tsv,2015-02-12,0,29,9,0,0
ParlaMint-TR-en_2015-02-17-tbmm-T24-meta.tsv,2015-02-17,3,72,46,0,0
ParlaMint-TR-en_2015-02-18-tbmm-T24-meta.tsv,2015-02-18,1,31,22,0,0
ParlaMint-TR-en_2015-02-19-tbmm-T24-meta.tsv,2015-02-19,1,62,39,1,0
ParlaMint-TR-en_2015-02-20-tbmm-T24-meta.tsv,2015-02-20,1,45,26,1,0
ParlaMint-TR-en_2015-02-21-tbmm-T24-meta.tsv,2015-02-21,1,49,26,1,0
ParlaMint-TR-en_2015-02-22-tbmm-T24-meta.tsv,2015-02-22,0,1,0,0,0
ParlaMint-TR-en_2015-02-23-tbmm-T24-meta.tsv,2015-02-23,3,56,42,1,0
ParlaMint-TR-en_2015-02-24-tbmm-T24-meta.tsv,2015-02-24,0,42,31,0,0
ParlaMint-TR-en_2015-02-25-tbmm-T24-meta.tsv,2015-02-25,3,50,21,0,0
ParlaMint-TR-en_2015-02-26-tbmm-T24-meta.tsv,2015-02-26,2,57,37,0,0
ParlaMint-TR-en_2015-02-27-tbmm-T24-meta.tsv,2015-02-27,0,1,0,0,0
ParlaMint-TR-en_2015-03-02-tbmm-T24-meta.tsv,2015-03-02,0,47,28,0,0
ParlaMint-TR-en_2015-03-03-tbmm-T24-meta.tsv,2015-03-03,2,52,33,0,0
ParlaMint-TR-en_2015-03-04-tbmm-T24-meta.tsv,2015-03-04,2,57,28,0,0
ParlaMint-TR-en_2015-03-05-tbmm-T24-meta.tsv,2015-03-05,0,1,0,0,0
ParlaMint-TR-en_2015-03-06-tbmm-T24-meta.tsv,2015-03-06,0,1,0,0,0
ParlaMint-TR-en_2015-03-09-tbmm-T24-meta.tsv,2015-03-09,0,43,22,0,0
ParlaMint-TR-en_2015-03-10-tbmm-T24-meta.tsv,2015-03-10,1,48,26,0,0
ParlaMint-TR-en_2015-03-11-tbmm-T24-meta.tsv,2015-03-11,1,49,27,0,0
ParlaMint-TR-en_2015-03-12-tbmm-T24-meta.tsv,2015-03-12,3,34,20,1,0
ParlaMint-TR-en_2015-03-13-tbmm-T24-meta.tsv,2015-03-13,0,14,13,0,0
ParlaMint-TR-en_2015-03-16-tbmm-T24-meta.tsv,2015-03-16,1,37,21,0,0
ParlaMint-TR-en_2015-03-17-tbmm-T24-meta.tsv,2015-03-17,1,38,14,0,0
ParlaMint-TR-en_2015-03-18-tbmm-T24-meta.tsv,2015-03-18,1,38,12,0,0
ParlaMint-TR-en_2015-03-19-tbmm-T24-meta.tsv,2015-03-19,3,42,15,0,0
ParlaMint-TR-en_2015-03-23-tbmm-T24-meta.tsv,2015-03-23,0,39,17,0,0
ParlaMint-TR-en_2015-03-24-tbmm-T24-meta.tsv,2015-03-24,0,53,22,0,0
ParlaMint-TR-en_2015-03-25-tbmm-T24-meta.tsv,2015-03-25,0,57,30,0,0
ParlaMint-TR-en_2015-03-26-tbmm-T24-meta.tsv,2015-03-26,0,25,16,0,0
ParlaMint-TR-en_2015-03-27-tbmm-T24-meta.tsv,2015-03-27,0,1,0,0,0
ParlaMint-TR-en_2015-03-30-tbmm-T24-meta.tsv,2015-03-30,0,1,0,0,0
ParlaMint-TR-en_2015-03-31-tbmm-T24-meta.tsv,2015-03-31,0,56,26,1,0
ParlaMint-TR-en_2015-04-01-tbmm-T24-meta.tsv,2015-04-01,1,39,27,1,0
ParlaMint-TR-en_2015-04-02-tbmm-T24-meta.tsv,2015-04-02,2,47,18,1,0
ParlaMint-TR-en_2015-04-03-tbmm-T24-meta.tsv,2015-04-03,0,36,14,0,0
ParlaMint-TR-en_2015-04-04-tbmm-T24-meta.tsv,2015-04-04,0,25,11,0,0
ParlaMint-TR-en_2015-04-23-tbmm-T24-meta.tsv,2015-04-23,0,7,1,0,0
ParlaMint-TR-en_2015-06-23-tbmm-T25-meta.tsv,2015-06-23,1,6,4,1,0
ParlaMint-TR-en_2015-06-30-tbmm-T25-meta.tsv,2015-06-30,1,0,0,0,0
ParlaMint-TR-en_2015-07-01-tbmm-T25-meta.tsv,2015-07-01,1,1,1,0,0
ParlaMint-TR-en_2015-07-07-tbmm-T25-meta.tsv,2015-07-07,0,3,0,0,0
ParlaMint-TR-en_2015-07-08-tbmm-T25-meta.tsv,2015-07-08,1,15,3,0,0
ParlaMint-TR-en_2015-07-09-tbmm-T25-meta.tsv,2015-07-09,0,14,12,1,0
ParlaMint-TR-en_2015-07-14-tbmm-T25-meta.tsv,2015-07-14,0,6,3,0,0
ParlaMint-TR-en_2015-07-29-tbmm-T25-meta.tsv,2015-07-29,0,24,20,0,0
ParlaMint-TR-en_2015-09-03-tbmm-T25-meta.tsv,2015-09-03,1,30,40,1,0
ParlaMint-TR-en_2015-10-01-tbmm-T25-meta.tsv,2015-10-01,0,15,23,1,0
ParlaMint-TR-en_2015-11-17-tbmm-T26-meta.tsv,2015-11-17,1,7,9,0,0
ParlaMint-TR-en_2015-11-22-tbmm-T26-meta.tsv,2015-11-22,2,4,3,0,0
ParlaMint-TR-en_2015-11-24-tbmm-T26-meta.tsv,2015-11-24,1,0,0,0,0
ParlaMint-TR-en_2015-11-25-tbmm-T26-meta.tsv,2015-11-25,1,10,11,0,0
ParlaMint-TR-en_2015-11-28-tbmm-T26-meta.tsv,2015-11-28,1,31,31,1,0
ParlaMint-TR-en_2015-11-30-tbmm-T26-meta.tsv,2015-11-30,1,18,18,2,0
ParlaMint-TR-en_2015-12-01-tbmm-T26-meta.tsv,2015-12-01,0,1,0,0,0
ParlaMint-TR-en_2015-12-02-tbmm-T26-meta.tsv,2015-12-02,0,1,0,0,0
ParlaMint-TR-en_2015-12-03-tbmm-T26-meta.tsv,2015-12-03,0,1,0,0,0
ParlaMint-TR-en_2015-12-08-tbmm-T26-meta.tsv,2015-12-08,1,23,20,4,0
ParlaMint-TR-en_2015-12-09-tbmm-T26-meta.tsv,2015-12-09,0,17,20,2,0
ParlaMint-TR-en_2015-12-10-tbmm-T26-meta.tsv,2015-12-10,0,25,36,3,0
ParlaMint-TR-en_2015-12-15-tbmm-T26-meta.tsv,2015-12-15,0,37,35,2,0
ParlaMint-TR-en_2015-12-16-tbmm-T26-meta.tsv,2015-12-16,0,44,56,4,0
ParlaMint-TR-en_2015-12-17-tbmm-T26-meta.tsv,2015-12-17,1,54,74,4,0
ParlaMint-TR-en_2015-12-22-tbmm-T26-meta.tsv,2015-12-22,0,41,49,2,0
ParlaMint-TR-en_2015-12-23-tbmm-T26-meta.tsv,2015-12-23,1,45,49,4,0
ParlaMint-TR-en_2015-12-24-tbmm-T26-meta.tsv,2015-12-24,0,50,61,3,0
ParlaMint-TR-en_2015-12-25-tbmm-T26-meta.tsv,2015-12-25,0,33,37,3,0
ParlaMint-TR-en_2015-12-29-tbmm-T26-meta.tsv,2015-12-29,0,33,42,2,0
ParlaMint-TR-en_2015-12-30-tbmm-T26-meta.tsv,2015-12-30,0,36,51,1,0
ParlaMint-TR-en_2016-01-05-tbmm-T26-meta.tsv,2016-01-05,1,32,43,0,0
ParlaMint-TR-en_2016-01-06-tbmm-T26-meta.tsv,2016-01-06,0,28,46,2,0
ParlaMint-TR-en_2016-01-12-tbmm-T26-meta.tsv,2016-01-12,0,36,49,2,0
ParlaMint-TR-en_2016-01-13-tbmm-T26-meta.tsv,2016-01-13,1,40,53,1,0
ParlaMint-TR-en_2016-01-14-tbmm-T26-meta.tsv,2016-01-14,0,48,56,3,0
