Session,Date,Left,Centre,Right
ParlaMint-TR-en_2013-11-19-tbmm-T24-meta.tsv,2013-11-19,21,0,27
ParlaMint-TR-en_2013-11-20-tbmm-T24-meta.tsv,2013-11-20,18,0,17
ParlaMint-TR-en_2013-11-21-tbmm-T24-meta.tsv,2013-11-21,20,0,21
ParlaMint-TR-en_2013-11-26-tbmm-T24-meta.tsv,2013-11-26,23,0,30
ParlaMint-TR-en_2013-11-27-tbmm-T24-meta.tsv,2013-11-27,26,0,37
ParlaMint-TR-en_2013-11-28-tbmm-T24-meta.tsv,2013-11-28,25,0,35
ParlaMint-TR-en_2013-12-03-tbmm-T24-meta.tsv,2013-12-03,21,0,16
ParlaMint-TR-en_2013-12-04-tbmm-T24-meta.tsv,2013-12-04,25,0,22
ParlaMint-TR-en_2013-12-09-tbmm-T24-meta.tsv,2013-12-09,37,0,41
ParlaMint-TR-en_2013-12-10-tbmm-T24-meta.tsv,2013-12-10,26,0,36
ParlaMint-TR-en_2013-12-11-tbmm-T24-meta.tsv,2013-12-11,50,0,72
ParlaMint-TR-en_2013-12-12-tbmm-T24-meta.tsv,2013-12-12,34,0,45
ParlaMint-TR-en_2013-12-13-tbmm-T24-meta.tsv,2013-12-13,37,0,50
ParlaMint-TR-en_2013-12-14-tbmm-T24-meta.tsv,2013-12-14,35,0,56
ParlaMint-TR-en_2013-12-15-tbmm-T24-meta.tsv,2013-12-15,22,0,41
ParlaMint-TR-en_2013-12-16-tbmm-T24-meta.tsv,2013-12-16,36,0,76
ParlaMint-TR-en_2013-12-17-tbmm-T24-meta.tsv,2013-12-17,37,0,47
ParlaMint-TR-en_2013-12-18-tbmm-T24-meta.tsv,2013-12-18,38,0,52
ParlaMint-TR-en_2013-12-19-tbmm-T24-meta.tsv,2013-12-19,33,0,42
ParlaMint-TR-en_2013-12-20-tbmm-T24-meta.tsv,2013-12-20,33,0,38
ParlaMint-TR-en_2013-12-24-tbmm-T24-meta.tsv,2013-12-24,1,0,1
ParlaMint-TR-en_2013-12-25-tbmm-T24-meta.tsv,2013-12-25,3,0,2
ParlaMint-TR-en_2013-12-26-tbmm-T24-meta.tsv,2013-12-26,0,0,1
ParlaMint-TR-en_2013-12-31-tbmm-T24-meta.tsv,2013-12-31,1,0,1
ParlaMint-TR-en_2014-01-02-tbmm-T24-meta.tsv,2014-01-02,20,0,21
ParlaMint-TR-en_2014-01-07-tbmm-T24-meta.tsv,2014-01-07,24,0,41
ParlaMint-TR-en_2014-01-08-tbmm-T24-meta.tsv,2014-01-08,0,0,1
ParlaMint-TR-en_2014-01-09-tbmm-T24-meta.tsv,2014-01-09,19,0,31
ParlaMint-TR-en_2014-01-14-tbmm-T24-meta.tsv,2014-01-14,18,0,17
ParlaMint-TR-en_2014-01-15-tbmm-T24-meta.tsv,2014-01-15,31,0,42
ParlaMint-TR-en_2014-01-16-tbmm-T24-meta.tsv,2014-01-16,24,0,19
ParlaMint-TR-en_2014-01-21-tbmm-T24-meta.tsv,2014-01-21,33,0,39
ParlaMint-TR-en_2014-01-22-tbmm-T24-meta.tsv,2014-01-22,41,0,56
ParlaMint-TR-en_2014-01-23-tbmm-T24-meta.tsv,2014-01-23,17,0,25
ParlaMint-TR-en_2014-01-24-tbmm-T24-meta.tsv,2014-01-24,27,0,37
ParlaMint-TR-en_2014-01-28-tbmm-T24-meta.tsv,2014-01-28,14,0,18
ParlaMint-TR-en_2014-01-29-tbmm-T24-meta.tsv,2014-01-29,30,0,33
ParlaMint-TR-en_2014-01-30-tbmm-T24-meta.tsv,2014-01-30,27,0,41
ParlaMint-TR-en_2014-02-04-tbmm-T24-meta.tsv,2014-02-04,34,0,52
ParlaMint-TR-en_2014-02-05-tbmm-T24-meta.tsv,2014-02-05,38,0,45
ParlaMint-TR-en_2014-02-06-tbmm-T24-meta.tsv,2014-02-06,31,0,36
ParlaMint-TR-en_2014-02-11-tbmm-T24-meta.tsv,2014-02-11,25,0,39
ParlaMint-TR-en_2014-02-12-tbmm-T24-meta.tsv,2014-02-12,22,0,39
ParlaMint-TR-en_2014-02-13-tbmm-T24-meta.tsv,2014-02-13,24,0,40
ParlaMint-TR-en_2014-02-14-tbmm-T24-meta.tsv,2014-02-14,15,0,29
ParlaMint-TR-en_2014-02-18-tbmm-T24-meta.tsv,2014-02-18,17,0,25
ParlaMint-TR-en_2014-02-19-tbmm-T24-meta.tsv,2014-02-19,31,0,52
ParlaMint-TR-en_2014-02-20-tbmm-T24-meta.tsv,2014-02-20,28,0,38
ParlaMint-TR-en_2014-02-21-tbmm-T24-meta.tsv,2014-02-21,17,0,42
ParlaMint-TR-en_2014-02-25-tbmm-T24-meta.tsv,2014-02-25,36,0,61
ParlaMint-TR-en_2014-02-26-tbmm-T24-meta.tsv,2014-02-26,39,0,53
ParlaMint-TR-en_2014-02-27-tbmm-T24-meta.tsv,2014-02-27,31,0,67
ParlaMint-TR-en_2014-02-28-tbmm-T24-meta.tsv,2014-02-28,28,0,44
ParlaMint-TR-en_2014-03-01-tbmm-T24-meta.tsv,2014-03-01,29,0,46
ParlaMint-TR-en_2014-03-19-tbmm-T24-meta.tsv,2014-03-19,31,0,33
ParlaMint-TR-en_2014-04-08-tbmm-T24-meta.tsv,2014-04-08,14,0,10
ParlaMint-TR-en_2014-04-09-tbmm-T24-meta.tsv,2014-04-09,26,0,28
ParlaMint-TR-en_2014-04-10-tbmm-T24-meta.tsv,2014-04-10,24,0,36
ParlaMint-TR-en_2014-04-15-tbmm-T24-meta.tsv,2014-04-15,11,0,14
ParlaMint-TR-en_2014-04-16-tbmm-T24-meta.tsv,2014-04-16,28,0,37
ParlaMint-TR-en_2014-04-17-tbmm-T24-meta.tsv,2014-04-17,29,0,34
ParlaMint-TR-en_2014-04-22-tbmm-T24-meta.tsv,2014-04-22,14,0,22
ParlaMint-TR-en_2014-04-23-tbmm-T24-meta.tsv,2014-04-23,7,0,6
ParlaMint-TR-en_2014-04-24-tbmm-T24-meta.tsv,2014-04-24,13,0,9
ParlaMint-TR-en_2014-04-29-tbmm-T24-meta.tsv,2014-04-29,25,0,24
ParlaMint-TR-en_2014-04-30-tbmm-T24-meta.tsv,2014-04-30,24,0,24
ParlaMint-TR-en_2014-05-05-tbmm-T24-meta.tsv,2014-05-05,41,0,44
ParlaMint-TR-en_2014-05-06-tbmm-T24-meta.tsv,2014-05-06,0,0,1
ParlaMint-TR-en_2014-05-07-tbmm-T24-meta.tsv,2014-05-07,21,0,28
ParlaMint-TR-en_2014-05-08-tbmm-T24-meta.tsv,2014-05-08,17,0,14
ParlaMint-TR-en_2014-05-13-tbmm-T24-meta.tsv,2014-05-13,12,0,17
ParlaMint-TR-en_2014-05-14-tbmm-T24-meta.tsv,2014-05-14,0,0,1
ParlaMint-TR-en_2014-05-20-tbmm-T24-meta.tsv,2014-05-20,36,0,37
ParlaMint-TR-en_2014-05-21-tbmm-T24-meta.tsv,2014-05-21,18,0,20
ParlaMint-TR-en_2014-05-22-tbmm-T24-meta.tsv,2014-05-22,23,0,29
ParlaMint-TR-en_2014-05-27-tbmm-T24-meta.tsv,2014-05-27,26,0,28
ParlaMint-TR-en_2014-05-28-tbmm-T24-meta.tsv,2014-05-28,23,0,30
ParlaMint-TR-en_2014-05-29-tbmm-T24-meta.tsv,2014-05-29,1,0,0
ParlaMint-TR-en_2014-06-03-tbmm-T24-meta.tsv,2014-06-03,19,0,33
ParlaMint-TR-en_2014-06-04-tbmm-T24-meta.tsv,2014-06-04,25,0,39
ParlaMint-TR-en_2014-06-05-tbmm-T24-meta.tsv,2014-06-05,24,0,22
ParlaMint-TR-en_2014-06-06-tbmm-T24-meta.tsv,2014-06-06,16,0,20
ParlaMint-TR-en_2014-06-10-tbmm-T24-meta.tsv,2014-06-10,26,0,42
ParlaMint-TR-en_2014-06-11-tbmm-T24-meta.tsv,2014-06-11,20,0,32
ParlaMint-TR-en_2014-06-12-tbmm-T24-meta.tsv,2014-06-12,22,0,34
ParlaMint-TR-en_2014-06-13-tbmm-T24-meta.tsv,2014-06-13,0,0,1
ParlaMint-TR-en_2014-06-17-tbmm-T24-meta.tsv,2014-06-17,19,0,48
ParlaMint-TR-en_2014-06-18-tbmm-T24-meta.tsv,2014-06-18,23,0,35
ParlaMint-TR-en_2014-06-19-tbmm-T24-meta.tsv,2014-06-19,13,0,16
ParlaMint-TR-en_2014-06-24-tbmm-T24-meta.tsv,2014-06-24,20,0,26
ParlaMint-TR-en_2014-06-25-tbmm-T24-meta.tsv,2014-06-25,19,0,30
ParlaMint-TR-en_2014-06-26-tbmm-T24-meta.tsv,2014-06-26,20,0,16
ParlaMint-TR-en_2014-07-01-tbmm-T24-meta.tsv,2014-07-01,9,0,7
ParlaMint-TR-en_2014-07-02-tbmm-T24-meta.tsv,2014-07-02,13,0,14
ParlaMint-TR-en_2014-07-03-tbmm-T24-meta.tsv,2014-07-03,16,0,19
ParlaMint-TR-en_2014-07-08-tbmm-T24-meta.tsv,2014-07-08,20,0,50
ParlaMint-TR-en_2014-07-09-tbmm-T24-meta.tsv,2014-07-09,20,0,29
ParlaMint-TR-en_2014-07-10-tbmm-T24-meta.tsv,2014-07-10,12,0,27
ParlaMint-TR-en_2014-07-15-tbmm-T24-meta.tsv,2014-07-15,20,0,37
ParlaMint-TR-en_2014-07-16-tbmm-T24-meta.tsv,2014-07-16,28,0,54
ParlaMint-TR-en_2014-07-17-tbmm-T24-meta.tsv,2014-07-17,25,0,43
ParlaMint-TR-en_2014-07-18-tbmm-T24-meta.tsv,2014-07-18,17,0,35
ParlaMint-TR-en_2014-07-19-tbmm-T24-meta.tsv,2014-07-19,22,0,44
ParlaMint-TR-en_2014-07-20-tbmm-T24-meta.tsv,2014-07-20,26,0,49
ParlaMint-TR-en_2014-07-21-tbmm-T24-meta.tsv,2014-07-21,30,0,37
ParlaMint-TR-en_2014-07-22-tbmm-T24-meta.tsv,2014-07-22,25,0,51
ParlaMint-TR-en_2014-07-23-tbmm-T24-meta.tsv,2014-07-23,22,0,43
ParlaMint-TR-en_2014-07-24-tbmm-T24-meta.tsv,2014-07-24,30,0,55
ParlaMint-TR-en_2014-07-25-tbmm-T24-meta.tsv,2014-07-25,13,0,35
ParlaMint-TR-en_2014-07-31-tbmm-T24-meta.tsv,2014-07-31,0,0,1
ParlaMint-TR-en_2014-08-04-tbmm-T24-meta.tsv,2014-08-04,7,0,20
ParlaMint-TR-en_2014-08-05-tbmm-T24-meta.tsv,2014-08-05,0,0,1
ParlaMint-TR-en_2014-08-06-tbmm-T24-meta.tsv,2014-08-06,22,0,39
ParlaMint-TR-en_2014-08-12-tbmm-T24-meta.tsv,2014-08-12,17,0,38
ParlaMint-TR-en_2014-08-13-tbmm-T24-meta.tsv,2014-08-13,32,0,52
ParlaMint-TR-en_2014-08-28-tbmm-T24-meta.tsv,2014-08-28,2,0,2
ParlaMint-TR-en_2014-09-01-tbmm-T24-meta.tsv,2014-09-01,5,0,4
ParlaMint-TR-en_2014-09-04-tbmm-T24-meta.tsv,2014-09-04,22,0,24
ParlaMint-TR-en_2014-09-06-tbmm-T24-meta.tsv,2014-09-06,0,0,2
ParlaMint-TR-en_2014-09-08-tbmm-T24-meta.tsv,2014-09-08,21,0,37
ParlaMint-TR-en_2014-09-09-tbmm-T24-meta.tsv,2014-09-09,14,0,37
ParlaMint-TR-en_2014-09-10-tbmm-T24-meta.tsv,2014-09-10,11,0,23
ParlaMint-TR-en_2014-10-01-tbmm-T24-meta.tsv,2014-10-01,0,0,2
ParlaMint-TR-en_2014-10-02-tbmm-T24-meta.tsv,2014-10-02,20,0,20
ParlaMint-TR-en_2014-10-14-tbmm-T24-meta.tsv,2014-10-14,27,0,30
ParlaMint-TR-en_2014-10-15-tbmm-T24-meta.tsv,2014-10-15,16,0,10
ParlaMint-TR-en_2014-10-16-tbmm-T24-meta.tsv,2014-10-16,27,0,43
ParlaMint-TR-en_2014-10-21-tbmm-T24-meta.tsv,2014-10-21,17,0,17
ParlaMint-TR-en_2014-10-22-tbmm-T24-meta.tsv,2014-10-22,13,0,9
ParlaMint-TR-en_2014-10-23-tbmm-T24-meta.tsv,2014-10-23,19,0,30
ParlaMint-TR-en_2014-11-04-tbmm-T24-meta.tsv,2014-11-04,25,0,28
ParlaMint-TR-en_2014-11-05-tbmm-T24-meta.tsv,2014-11-05,30,0,37
ParlaMint-TR-en_2014-11-06-tbmm-T24-meta.tsv,2014-11-06,18,0,30
ParlaMint-TR-en_2014-11-11-tbmm-T24-meta.tsv,2014-11-11,28,0,24
ParlaMint-TR-en_2014-11-12-tbmm-T24-meta.tsv,2014-11-12,19,0,17
ParlaMint-TR-en_2014-11-13-tbmm-T24-meta.tsv,2014-11-13,21,0,30
ParlaMint-TR-en_2014-11-18-tbmm-T24-meta.tsv,2014-11-18,30,0,33
ParlaMint-TR-en_2014-11-19-tbmm-T24-meta.tsv,2014-11-19,27,0,33
ParlaMint-TR-en_2014-11-20-tbmm-T24-meta.tsv,2014-11-20,23,0,28
ParlaMint-TR-en_2014-11-25-tbmm-T24-meta.tsv,2014-11-25,23,0,34
ParlaMint-TR-en_2014-11-26-tbmm-T24-meta.tsv,2014-11-26,24,0,45
ParlaMint-TR-en_2014-11-27-tbmm-T24-meta.tsv,2014-11-27,27,0,46
ParlaMint-TR-en_2014-12-02-tbmm-T24-meta.tsv,2014-12-02,21,0,21
ParlaMint-TR-en_2014-12-03-tbmm-T24-meta.tsv,2014-12-03,13,0,22
ParlaMint-TR-en_2014-12-04-tbmm-T24-meta.tsv,2014-12-04,13,0,19
ParlaMint-TR-en_2014-12-09-tbmm-T24-meta.tsv,2014-12-09,44,0,37
ParlaMint-TR-en_2014-12-10-tbmm-T24-meta.tsv,2014-12-10,28,0,33
ParlaMint-TR-en_2014-12-11-tbmm-T24-meta.tsv,2014-12-11,42,0,54
ParlaMint-TR-en_2014-12-12-tbmm-T24-meta.tsv,2014-12-12,34,0,42
ParlaMint-TR-en_2014-12-13-tbmm-T24-meta.tsv,2014-12-13,24,0,43
ParlaMint-TR-en_2014-12-14-tbmm-T24-meta.tsv,2014-12-14,30,0,34
ParlaMint-TR-en_2014-12-15-tbmm-T24-meta.tsv,2014-12-15,32,0,41
ParlaMint-TR-en_2014-12-16-tbmm-T24-meta.tsv,2014-12-16,32,0,51
ParlaMint-TR-en_2014-12-17-tbmm-T24-meta.tsv,2014-12-17,27,0,52
ParlaMint-TR-en_2014-12-18-tbmm-T24-meta.tsv,2014-12-18,29,0,48
ParlaMint-TR-en_2014-12-19-tbmm-T24-meta.tsv,2014-12-19,30,0,46
ParlaMint-TR-en_2014-12-20-tbmm-T24-meta.tsv,2014-12-20,27,0,35
ParlaMint-TR-en_2014-12-21-tbmm-T24-meta.tsv,2014-12-21,27,0,32
ParlaMint-TR-en_2014-12-22-tbmm-T24-meta.tsv,2014-12-22,13,0,21
ParlaMint-TR-en_2015-01-06-tbmm-T24-meta.tsv,2015-01-06,23,0,31
ParlaMint-TR-en_2015-01-07-tbmm-T24-meta.tsv,2015-01-07,27,0,23
ParlaMint-TR-en_2015-01-08-tbmm-T24-meta.tsv,2015-01-08,25,0,17
ParlaMint-TR-en_2015-01-13-tbmm-T24-meta.tsv,2015-01-13,17,0,20
ParlaMint-TR-en_2015-01-14-tbmm-T24-meta.tsv,2015-01-14,22,0,20
ParlaMint-TR-en_2015-01-15-tbmm-T24-meta.tsv,2015-01-15,23,0,18
ParlaMint-TR-en_2015-01-20-tbmm-T24-meta.tsv,2015-01-20,20,0,23
ParlaMint-TR-en_2015-01-21-tbmm-T24-meta.tsv,2015-01-21,0,0,1
ParlaMint-TR-en_2015-01-22-tbmm-T24-meta.tsv,2015-01-22,15,0,14
ParlaMint-TR-en_2015-01-27-tbmm-T24-meta.tsv,2015-01-27,18,0,24
ParlaMint-TR-en_2015-01-28-tbmm-T24-meta.tsv,2015-01-28,13,0,16
ParlaMint-TR-en_2015-01-29-tbmm-T24-meta.tsv,2015-01-29,22,0,16
ParlaMint-TR-en_2015-02-03-tbmm-T24-meta.tsv,2015-02-03,18,0,16
ParlaMint-TR-en_2015-02-04-tbmm-T24-meta.tsv,2015-02-04,21,0,28
ParlaMint-TR-en_2015-02-05-tbmm-T24-meta.tsv,2015-02-05,24,0,16
ParlaMint-TR-en_2015-02-11-tbmm-T24-meta.tsv,2015-02-11,22,0,19
ParlaMint-TR-en_2015-02-12-tbmm-T24-meta.tsv,2015-02-12,20,0,18
ParlaMint-TR-en_2015-02-17-tbmm-T24-meta.tsv,2015-02-17,43,0,77
ParlaMint-TR-en_2015-02-18-tbmm-T24-meta.tsv,2015-02-18,25,0,29
ParlaMint-TR-en_2015-02-19-tbmm-T24-meta.tsv,2015-02-19,38,0,64
ParlaMint-TR-en_2015-02-20-tbmm-T24-meta.tsv,2015-02-20,26,0,47
ParlaMint-TR-en_2015-02-21-tbmm-T24-meta.tsv,2015-02-21,30,0,47
ParlaMint-TR-en_2015-02-22-tbmm-T24-meta.tsv,2015-02-22,0,0,1
ParlaMint-TR-en_2015-02-23-tbmm-T24-meta.tsv,2015-02-23,35,0,67
ParlaMint-TR-en_2015-02-24-tbmm-T24-meta.tsv,2015-02-24,33,0,40
ParlaMint-TR-en_2015-02-25-tbmm-T24-meta.tsv,2015-02-25,39,0,35
ParlaMint-TR-en_2015-02-26-tbmm-T24-meta.tsv,2015-02-26,40,0,56
ParlaMint-TR-en_2015-02-27-tbmm-T24-meta.tsv,2015-02-27,0,0,1
ParlaMint-TR-en_2015-03-02-tbmm-T24-meta.tsv,2015-03-02,19,0,56
ParlaMint-TR-en_2015-03-03-tbmm-T24-meta.tsv,2015-03-03,29,0,58
ParlaMint-TR-en_2015-03-04-tbmm-T24-meta.tsv,2015-03-04,25,0,62
ParlaMint-TR-en_2015-03-05-tbmm-T24-meta.tsv,2015-03-05,0,0,1
ParlaMint-TR-en_2015-03-06-tbmm-T24-meta.tsv,2015-03-06,0,0,1
ParlaMint-TR-en_2015-03-09-tbmm-T24-meta.tsv,2015-03-09,21,0,44
ParlaMint-TR-en_2015-03-10-tbmm-T24-meta.tsv,2015-03-10,22,0,52
ParlaMint-TR-en_2015-03-11-tbmm-T24-meta.tsv,2015-03-11,26,0,50
ParlaMint-TR-en_2015-03-12-tbmm-T24-meta.tsv,2015-03-12,19,0,38
ParlaMint-TR-en_2015-03-13-tbmm-T24-meta.tsv,2015-03-13,4,0,23
ParlaMint-TR-en_2015-03-16-tbmm-T24-meta.tsv,2015-03-16,20,0,39
ParlaMint-TR-en_2015-03-17-tbmm-T24-meta.tsv,2015-03-17,19,0,34
ParlaMint-TR-en_2015-03-18-tbmm-T24-meta.tsv,2015-03-18,17,0,34
ParlaMint-TR-en_2015-03-19-tbmm-T24-meta.tsv,2015-03-19,19,0,41
ParlaMint-TR-en_2015-03-23-tbmm-T24-meta.tsv,2015-03-23,18,0,38
ParlaMint-TR-en_2015-03-24-tbmm-T24-meta.tsv,2015-03-24,19,0,56
ParlaMint-TR-en_2015-03-25-tbmm-T24-meta.tsv,2015-03-25,23,0,64
ParlaMint-TR-en_2015-03-26-tbmm-T24-meta.tsv,2015-03-26,11,0,30
ParlaMint-TR-en_2015-03-27-tbmm-T24-meta.tsv,2015-03-27,0,0,1
ParlaMint-TR-en_2015-03-30-tbmm-T24-meta.tsv,2015-03-30,1,0,0
ParlaMint-TR-en_2015-03-31-tbmm-T24-meta.tsv,2015-03-31,26,0,57
ParlaMint-TR-en_2015-04-01-tbmm-T24-meta.tsv,2015-04-01,22,0,46
ParlaMint-TR-en_2015-04-02-tbmm-T24-meta.tsv,2015-04-02,28,0,39
ParlaMint-TR-en_2015-04-03-tbmm-T24-meta.tsv,2015-04-03,21,0,28
ParlaMint-TR-en_2015-04-04-tbmm-T24-meta.tsv,2015-04-04,16,0,20
ParlaMint-TR-en_2015-04-23-tbmm-T24-meta.tsv,2015-04-23,4,0,3
ParlaMint-TR-en_2015-06-23-tbmm-T25-meta.tsv,2015-06-23,6,0,6
ParlaMint-TR-en_2015-06-30-tbmm-T25-meta.tsv,2015-06-30,1,0,0
ParlaMint-TR-en_2015-07-01-tbmm-T25-meta.tsv,2015-07-01,1,0,2
ParlaMint-TR-en_2015-07-07-tbmm-T25-meta.tsv,2015-07-07,2,0,1
ParlaMint-TR-en_2015-07-08-tbmm-T25-meta.tsv,2015-07-08,9,0,10
ParlaMint-TR-en_2015-07-09-tbmm-T25-meta.tsv,2015-07-09,9,0,18
ParlaMint-TR-en_2015-07-14-tbmm-T25-meta.tsv,2015-07-14,4,0,5
ParlaMint-TR-en_2015-07-29-tbmm-T25-meta.tsv,2015-07-29,18,0,26
ParlaMint-TR-en_2015-09-03-tbmm-T25-meta.tsv,2015-09-03,29,0,43
ParlaMint-TR-en_2015-10-01-tbmm-T25-meta.tsv,2015-10-01,14,0,25
ParlaMint-TR-en_2015-11-17-tbmm-T26-meta.tsv,2015-11-17,11,0,6
ParlaMint-TR-en_2015-11-22-tbmm-T26-meta.tsv,2015-11-22,6,0,3
ParlaMint-TR-en_2015-11-24-tbmm-T26-meta.tsv,2015-11-24,0,0,1
ParlaMint-TR-en_2015-11-25-tbmm-T26-meta.tsv,2015-11-25,10,0,12
ParlaMint-TR-en_2015-11-28-tbmm-T26-meta.tsv,2015-11-28,27,0,37
ParlaMint-TR-en_2015-11-30-tbmm-T26-meta.tsv,2015-11-30,22,0,17
ParlaMint-TR-en_2015-12-01-tbmm-T26-meta.tsv,2015-12-01,0,0,1
ParlaMint-TR-en_2015-12-02-tbmm-T26-meta.tsv,2015-12-02,0,0,1
ParlaMint-TR-en_2015-12-03-tbmm-T26-meta.tsv,2015-12-03,0,0,1
ParlaMint-TR-en_2015-12-08-tbmm-T26-meta.tsv,2015-12-08,28,0,20
ParlaMint-TR-en_2015-12-09-tbmm-T26-meta.tsv,2015-12-09,19,0,20
ParlaMint-TR-en_2015-12-10-tbmm-T26-meta.tsv,2015-12-10,31,0,33
ParlaMint-TR-en_2015-12-15-tbmm-T26-meta.tsv,2015-12-15,39,0,35
ParlaMint-TR-en_2015-12-16-tbmm-T26-meta.tsv,2015-12-16,50,0,54
ParlaMint-TR-en_2015-12-17-tbmm-T26-meta.tsv,2015-12-17,62,0,71
ParlaMint-TR-en_2015-12-22-tbmm-T26-meta.tsv,2015-12-22,42,0,50
ParlaMint-TR-en_2015-12-23-tbmm-T26-meta.tsv,2015-12-23,50,0,48
ParlaMint-TR-en_2015-12-24-tbmm-T26-meta.tsv,2015-12-24,46,0,68
ParlaMint-TR-en_2015-12-25-tbmm-T26-meta.tsv,2015-12-25,23,0,50
ParlaMint-TR-en_2015-12-29-tbmm-T26-meta.tsv,2015-12-29,36,0,41
ParlaMint-TR-en_2015-12-30-tbmm-T26-meta.tsv,2015-12-30,31,0,56
ParlaMint-TR-en_2016-01-05-tbmm-T26-meta.tsv,2016-01-05,33,0,43
ParlaMint-TR-en_2016-01-06-tbmm-T26-meta.tsv,2016-01-06,30,0,45
ParlaMint-TR-en_2016-01-12-tbmm-T26-meta.tsv,2016-01-12,40,0,47
ParlaMint-TR-en_2016-01-13-tbmm-T26-meta.tsv,2016-01-13,52,0,42
ParlaMint-TR-en_2016-01-14-tbmm-T26-meta.tsv,2016-01-14,43,0,64
ParlaMint-TR-en_2016-01-19-tbmm-T26-meta.tsv,2016-01-19,44,0,51
ParlaMint-TR-en_2016-01-20-tbmm-T26-meta.tsv,2016-01-20,54,0,64
ParlaMint-TR-en_2016-01-21-tbmm-T26-meta.tsv,2016-01-21,36,0,34
ParlaMint-TR-en_2016-01-26-tbmm-T26-meta.tsv,2016-01-26,34,0,47
ParlaMint-TR-en_2016-01-27-tbmm-T26-meta.tsv,2016-01-27,40,0,66
ParlaMint-TR-en_2016-01-28-tbmm-T26-meta.tsv,2016-01-28,35,0,66
ParlaMint-TR-en_2016-01-29-tbmm-T26-meta.tsv,2016-01-29,29,0,76
ParlaMint-TR-en_2016-02-09-tbmm-T26-meta.tsv,2016-02-09,23,0,38
ParlaMint-TR-en_2016-02-10-tbmm-T26-meta.tsv,2016-02-10,19,0,26
ParlaMint-TR-en_2016-02-11-tbmm-T26-meta.tsv,2016-02-11,28,0,34
ParlaMint-TR-en_2016-02-16-tbmm-T26-meta.tsv,2016-02-16,37,0,33
ParlaMint-TR-en_2016-02-17-tbmm-T26-meta.tsv,2016-02-17,41,0,56
ParlaMint-TR-en_2016-02-18-tbmm-T26-meta.tsv,2016-02-18,43,0,44
ParlaMint-TR-en_2016-02-23-tbmm-T26-meta.tsv,2016-02-23,43,0,59
ParlaMint-TR-en_2016-02-24-tbmm-T26-meta.tsv,2016-02-24,55,0,63
ParlaMint-TR-en_2016-02-25-tbmm-T26-meta.tsv,2016-02-25,45,0,72
ParlaMint-TR-en_2016-02-26-tbmm-T26-meta.tsv,2016-02-26,29,0,52
ParlaMint-TR-en_2016-02-27-tbmm-T26-meta.tsv,2016-02-27,33,0,65
ParlaMint-TR-en_2016-02-28-tbmm-T26-meta.tsv,2016-02-28,40,0,72
ParlaMint-TR-en_2016-02-29-tbmm-T26-meta.tsv,2016-02-29,35,0,44
ParlaMint-TR-en_2016-03-01-tbmm-T26-meta.tsv,2016-03-01,43,0,89
ParlaMint-TR-en_2016-03-02-tbmm-T26-meta.tsv,2016-03-02,35,0,66
ParlaMint-TR-en_2016-03-03-tbmm-T26-meta.tsv,2016-03-03,38,0,67
ParlaMint-TR-en_2016-03-04-tbmm-T26-meta.tsv,2016-03-04,30,0,56
ParlaMint-TR-en_2016-03-05-tbmm-T26-meta.tsv,2016-03-05,28,0,62
ParlaMint-TR-en_2016-03-06-tbmm-T26-meta.tsv,2016-03-06,47,0,82
ParlaMint-TR-en_2016-03-07-tbmm-T26-meta.tsv,2016-03-07,50,0,75
ParlaMint-TR-en_2016-03-08-tbmm-T26-meta.tsv,2016-03-08,56,0,66
ParlaMint-TR-en_2016-03-09-tbmm-T26-meta.tsv,2016-03-09,20,0,27
ParlaMint-TR-en_2016-03-10-tbmm-T26-meta.tsv,2016-03-10,26,0,26
ParlaMint-TR-en_2016-03-22-tbmm-T26-meta.tsv,2016-03-22,32,0,53
ParlaMint-TR-en_2016-03-23-tbmm-T26-meta.tsv,2016-03-23,40,0,62
ParlaMint-TR-en_2016-03-24-tbmm-T26-meta.tsv,2016-03-24,29,0,44
ParlaMint-TR-en_2016-03-29-tbmm-T26-meta.tsv,2016-03-29,25,0,26
ParlaMint-TR-en_2016-03-30-tbmm-T26-meta.tsv,2016-03-30,29,0,48
ParlaMint-TR-en_2016-03-31-tbmm-T26-meta.tsv,2016-03-31,41,0,53
ParlaMint-TR-en_2016-04-01-tbmm-T26-meta.tsv,2016-04-01,10,0,11
ParlaMint-TR-en_2016-04-04-tbmm-T26-meta.tsv,2016-04-04,36,0,34
ParlaMint-TR-en_2016-04-05-tbmm-T26-meta.tsv,2016-04-05,39,0,45
ParlaMint-TR-en_2016-04-06-tbmm-T26-meta.tsv,2016-04-06,42,0,50
ParlaMint-TR-en_2016-04-07-tbmm-T26-meta.tsv,2016-04-07,29,0,30
ParlaMint-TR-en_2016-04-11-tbmm-T26-meta.tsv,2016-04-11,1,0,0
ParlaMint-TR-en_2016-04-12-tbmm-T26-meta.tsv,2016-04-12,36,0,35
ParlaMint-TR-en_2016-04-13-tbmm-T26-meta.tsv,2016-04-13,44,0,43
ParlaMint-TR-en_2016-04-14-tbmm-T26-meta.tsv,2016-04-14,42,0,42
ParlaMint-TR-en_2016-04-18-tbmm-T26-meta.tsv,2016-04-18,34,0,34
ParlaMint-TR-en_2016-04-19-tbmm-T26-meta.tsv,2016-04-19,50,0,49
ParlaMint-TR-en_2016-04-20-tbmm-T26-meta.tsv,2016-04-20,40,0,56
