Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2019-01-30-ps2017-026-06-001-014	ParlaMint-CZ_2019-01-30-ps2017-026-06-001-014.u1	Parliament of the Czech Republic, Chamber of Deputies, 2019-01-30	2019-01-30	Lower house	ps2017	-	ps2017/026	ps2017/026/06	ps2017/026/014	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2019-01-30-ps2017-026-06-001-014	ParlaMint-CZ_2019-01-30-ps2017-026-06-001-014.u12	Parliament of the Czech Republic, Chamber of Deputies, 2019-01-30	2019-01-30	Lower house	ps2017	-	ps2017/026	ps2017/026/06	ps2017/026/014	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	ZbynekStanjura.1964	Stanjura, Zbyněk	M	1964	
ParlaMint-CZ-en_2019-01-30-ps2017-026-06-001-014	ParlaMint-CZ_2019-01-30-ps2017-026-06-001-014.u13	Parliament of the Czech Republic, Chamber of Deputies, 2019-01-30	2019-01-30	Lower house	ps2017	-	ps2017/026	ps2017/026/06	ps2017/026/014	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2019-01-30-ps2017-026-06-001-014	ParlaMint-CZ_2019-01-30-ps2017-026-06-001-014.u14	Parliament of the Czech Republic, Chamber of Deputies, 2019-01-30	2019-01-30	Lower house	ps2017	-	ps2017/026	ps2017/026/06	ps2017/026/014	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekZlesak.1983	Zlesák, Radek	M	1983	
ParlaMint-CZ-en_2019-01-30-ps2017-026-06-001-014	ParlaMint-CZ_2019-01-30-ps2017-026-06-001-014.u15	Parliament of the Czech Republic, Chamber of Deputies, 2019-01-30	2019-01-30	Lower house	ps2017	-	ps2017/026	ps2017/026/06	ps2017/026/014	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2019-01-30-ps2017-026-06-001-014	ParlaMint-CZ_2019-01-30-ps2017-026-06-001-014.u16	Parliament of the Czech Republic, Chamber of Deputies, 2019-01-30	2019-01-30	Lower house	ps2017	-	ps2017/026	ps2017/026/06	ps2017/026/014	Reference	English	Regular	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	MikulasFerjencik.1987	Ferjenčík, Mikuláš	M	1987	
ParlaMint-CZ-en_2019-01-30-ps2017-026-06-001-014	ParlaMint-CZ_2019-01-30-ps2017-026-06-001-014.u17	Parliament of the Czech Republic, Chamber of Deputies, 2019-01-30	2019-01-30	Lower house	ps2017	-	ps2017/026	ps2017/026/06	ps2017/026/014	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2019-01-30-ps2017-026-06-001-014	ParlaMint-CZ_2019-01-30-ps2017-026-06-001-014.u18	Parliament of the Czech Republic, Chamber of Deputies, 2019-01-30	2019-01-30	Lower house	ps2017	-	ps2017/026	ps2017/026/06	ps2017/026/014	Reference	English	Regular	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	LukasBarton.1981	Bartoň, Lukáš	M	1981	
ParlaMint-CZ-en_2019-01-30-ps2017-026-06-001-014	ParlaMint-CZ_2019-01-30-ps2017-026-06-001-014.u19	Parliament of the Czech Republic, Chamber of Deputies, 2019-01-30	2019-01-30	Lower house	ps2017	-	ps2017/026	ps2017/026/06	ps2017/026/014	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2019-01-30-ps2017-026-06-001-014	ParlaMint-CZ_2019-01-30-ps2017-026-06-001-014.u20	Parliament of the Czech Republic, Chamber of Deputies, 2019-01-30	2019-01-30	Lower house	ps2017	-	ps2017/026	ps2017/026/06	ps2017/026/014	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	JakubJanda.1978	Janda, Jakub	M	1978	
ParlaMint-CZ-en_2019-01-30-ps2017-026-06-001-014	ParlaMint-CZ_2019-01-30-ps2017-026-06-001-014.u21	Parliament of the Czech Republic, Chamber of Deputies, 2019-01-30	2019-01-30	Lower house	ps2017	-	ps2017/026	ps2017/026/06	ps2017/026/014	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2019-01-30-ps2017-026-06-001-014	ParlaMint-CZ_2019-01-30-ps2017-026-06-001-014.u22	Parliament of the Czech Republic, Chamber of Deputies, 2019-01-30	2019-01-30	Lower house	ps2017	-	ps2017/026	ps2017/026/06	ps2017/026/014	Reference	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanBirke.1969	Birke, Jan	M	1969	
ParlaMint-CZ-en_2019-01-30-ps2017-026-06-001-014	ParlaMint-CZ_2019-01-30-ps2017-026-06-001-014.u23	Parliament of the Czech Republic, Chamber of Deputies, 2019-01-30	2019-01-30	Lower house	ps2017	-	ps2017/026	ps2017/026/06	ps2017/026/014	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
