Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2019-04-24-ps2017-028-05-001-219	ParlaMint-CZ_2019-04-24-ps2017-028-05-001-219.u1	Parliament of the Czech Republic, Chamber of Deputies, 2019-04-24	2019-04-24	Lower house	ps2017	-	ps2017/028	ps2017/028/05	ps2017/028/219	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2019-04-24-ps2017-028-05-001-219	ParlaMint-CZ_2019-04-24-ps2017-028-05-001-219.u12	Parliament of the Czech Republic, Chamber of Deputies, 2019-04-24	2019-04-24	Lower house	ps2017	-	ps2017/028	ps2017/028/05	ps2017/028/219	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	PavelJuricek.1956	Juříček, Pavel	M	1956	
ParlaMint-CZ-en_2019-04-24-ps2017-028-05-001-219	ParlaMint-CZ_2019-04-24-ps2017-028-05-001-219.u13	Parliament of the Czech Republic, Chamber of Deputies, 2019-04-24	2019-04-24	Lower house	ps2017	-	ps2017/028	ps2017/028/05	ps2017/028/219	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2019-04-24-ps2017-028-05-001-219	ParlaMint-CZ_2019-04-24-ps2017-028-05-001-219.u14	Parliament of the Czech Republic, Chamber of Deputies, 2019-04-24	2019-04-24	Lower house	ps2017	-	ps2017/028	ps2017/028/05	ps2017/028/219	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	JosefHajek.1956	Hájek, Josef	M	1956	
ParlaMint-CZ-en_2019-04-24-ps2017-028-05-001-219	ParlaMint-CZ_2019-04-24-ps2017-028-05-001-219.u15	Parliament of the Czech Republic, Chamber of Deputies, 2019-04-24	2019-04-24	Lower house	ps2017	-	ps2017/028	ps2017/028/05	ps2017/028/219	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2019-04-24-ps2017-028-05-001-219	ParlaMint-CZ_2019-04-24-ps2017-028-05-001-219.u16	Parliament of the Czech Republic, Chamber of Deputies, 2019-04-24	2019-04-24	Lower house	ps2017	-	ps2017/028	ps2017/028/05	ps2017/028/219	Reference	English	Regular	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	LukasCernohorsky.1984	Černohorský, Lukáš	M	1984	
ParlaMint-CZ-en_2019-04-24-ps2017-028-05-001-219	ParlaMint-CZ_2019-04-24-ps2017-028-05-001-219.u17	Parliament of the Czech Republic, Chamber of Deputies, 2019-04-24	2019-04-24	Lower house	ps2017	-	ps2017/028	ps2017/028/05	ps2017/028/219	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2019-04-24-ps2017-028-05-001-219	ParlaMint-CZ_2019-04-24-ps2017-028-05-001-219.u18	Parliament of the Czech Republic, Chamber of Deputies, 2019-04-24	2019-04-24	Lower house	ps2017	-	ps2017/028	ps2017/028/05	ps2017/028/219	Reference	English	Guest	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	AndrejBabis.1954	Babiš, Andrej	M	1954	
ParlaMint-CZ-en_2019-04-24-ps2017-028-05-001-219	ParlaMint-CZ_2019-04-24-ps2017-028-05-001-219.u19	Parliament of the Czech Republic, Chamber of Deputies, 2019-04-24	2019-04-24	Lower house	ps2017	-	ps2017/028	ps2017/028/05	ps2017/028/219	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2019-04-24-ps2017-028-05-001-219	ParlaMint-CZ_2019-04-24-ps2017-028-05-001-219.u20	Parliament of the Czech Republic, Chamber of Deputies, 2019-04-24	2019-04-24	Lower house	ps2017	-	ps2017/028	ps2017/028/05	ps2017/028/219	Reference	English	Regular	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Opposition	Centre to centre-right	MarianJurecka.1981	Jurečka, Marian	M	1981	
ParlaMint-CZ-en_2019-04-24-ps2017-028-05-001-219	ParlaMint-CZ_2019-04-24-ps2017-028-05-001-219.u21	Parliament of the Czech Republic, Chamber of Deputies, 2019-04-24	2019-04-24	Lower house	ps2017	-	ps2017/028	ps2017/028/05	ps2017/028/219	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2019-04-24-ps2017-028-05-001-219	ParlaMint-CZ_2019-04-24-ps2017-028-05-001-219.u22	Parliament of the Czech Republic, Chamber of Deputies, 2019-04-24	2019-04-24	Lower house	ps2017	-	ps2017/028	ps2017/028/05	ps2017/028/219	Reference	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	LeoLuzar.1964	Luzar, Leo	M	1964	
ParlaMint-CZ-en_2019-04-24-ps2017-028-05-001-219	ParlaMint-CZ_2019-04-24-ps2017-028-05-001-219.u23	Parliament of the Czech Republic, Chamber of Deputies, 2019-04-24	2019-04-24	Lower house	ps2017	-	ps2017/028	ps2017/028/05	ps2017/028/219	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
