Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2019-06-18-ps2017-030-09-002-220	ParlaMint-CZ_2019-06-18-ps2017-030-09-002-220.u1	Parliament of the Czech Republic, Chamber of Deputies, 2019-06-18	2019-06-18	Lower house	ps2017	-	ps2017/030	ps2017/030/09	ps2017/030/220	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2019-06-18-ps2017-030-09-002-220	ParlaMint-CZ_2019-06-18-ps2017-030-09-002-220.u12	Parliament of the Czech Republic, Chamber of Deputies, 2019-06-18	2019-06-18	Lower house	ps2017	-	ps2017/030	ps2017/030/09	ps2017/030/220	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	KarelRais.1949	Rais, Karel	M	1949	
ParlaMint-CZ-en_2019-06-18-ps2017-030-09-002-220	ParlaMint-CZ_2019-06-18-ps2017-030-09-002-220.u13	Parliament of the Czech Republic, Chamber of Deputies, 2019-06-18	2019-06-18	Lower house	ps2017	-	ps2017/030	ps2017/030/09	ps2017/030/220	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2019-06-18-ps2017-030-09-002-220	ParlaMint-CZ_2019-06-18-ps2017-030-09-002-220.u14	Parliament of the Czech Republic, Chamber of Deputies, 2019-06-18	2019-06-18	Lower house	ps2017	-	ps2017/030	ps2017/030/09	ps2017/030/220	Reference	English	Guest	notMP	notMinister	-	-	-	-	JiriRusnok.1960	Rusnok, Jiří	M	1960	
ParlaMint-CZ-en_2019-06-18-ps2017-030-09-002-220	ParlaMint-CZ_2019-06-18-ps2017-030-09-002-220.u15	Parliament of the Czech Republic, Chamber of Deputies, 2019-06-18	2019-06-18	Lower house	ps2017	-	ps2017/030	ps2017/030/09	ps2017/030/220	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2019-06-18-ps2017-030-09-002-220	ParlaMint-CZ_2019-06-18-ps2017-030-09-002-220.u16	Parliament of the Czech Republic, Chamber of Deputies, 2019-06-18	2019-06-18	Lower house	ps2017	-	ps2017/030	ps2017/030/09	ps2017/030/220	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	ZbynekStanjura.1964	Stanjura, Zbyněk	M	1964	
ParlaMint-CZ-en_2019-06-18-ps2017-030-09-002-220	ParlaMint-CZ_2019-06-18-ps2017-030-09-002-220.u17	Parliament of the Czech Republic, Chamber of Deputies, 2019-06-18	2019-06-18	Lower house	ps2017	-	ps2017/030	ps2017/030/09	ps2017/030/220	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2019-06-18-ps2017-030-09-002-220	ParlaMint-CZ_2019-06-18-ps2017-030-09-002-220.u18	Parliament of the Czech Republic, Chamber of Deputies, 2019-06-18	2019-06-18	Lower house	ps2017	-	ps2017/030	ps2017/030/09	ps2017/030/220	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	KarelRais.1949	Rais, Karel	M	1949	
ParlaMint-CZ-en_2019-06-18-ps2017-030-09-002-220	ParlaMint-CZ_2019-06-18-ps2017-030-09-002-220.u19	Parliament of the Czech Republic, Chamber of Deputies, 2019-06-18	2019-06-18	Lower house	ps2017	-	ps2017/030	ps2017/030/09	ps2017/030/220	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2019-06-18-ps2017-030-09-002-220	ParlaMint-CZ_2019-06-18-ps2017-030-09-002-220.u20	Parliament of the Czech Republic, Chamber of Deputies, 2019-06-18	2019-06-18	Lower house	ps2017	-	ps2017/030	ps2017/030/09	ps2017/030/220	Reference	English	Guest	notMP	notMinister	-	-	-	-	JiriRusnok.1960	Rusnok, Jiří	M	1960	
ParlaMint-CZ-en_2019-06-18-ps2017-030-09-002-220	ParlaMint-CZ_2019-06-18-ps2017-030-09-002-220.u21	Parliament of the Czech Republic, Chamber of Deputies, 2019-06-18	2019-06-18	Lower house	ps2017	-	ps2017/030	ps2017/030/09	ps2017/030/220	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
