Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES-en_2021-05-20-CD210520	ParlaMint-ES_2021-05-20-CD210520.u1	Plenary session 100 (2021-05-20)	2021-05-20	Lower house	Legislatura XIV	Sesión plenaria núm. 100	-	2021-05-20	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-05-20-CD210520	ParlaMint-ES_2021-05-20-CD210520.u12	Plenary session 100 (2021-05-20)	2021-05-20	Lower house	Legislatura XIV	Sesión plenaria núm. 100	-	2021-05-20	-	COVID	English	Regular	MP	notMinister	Más País-Equo	Más País - Equo	Opposition	Centre-left to left	InésSabanésNadal	Sabanés Nadal, Inés	F	1953	
ParlaMint-ES-en_2021-05-20-CD210520	ParlaMint-ES_2021-05-20-CD210520.u13	Plenary session 100 (2021-05-20)	2021-05-20	Lower house	Legislatura XIV	Sesión plenaria núm. 100	-	2021-05-20	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-05-20-CD210520	ParlaMint-ES_2021-05-20-CD210520.u14	Plenary session 100 (2021-05-20)	2021-05-20	Lower house	Legislatura XIV	Sesión plenaria núm. 100	-	2021-05-20	-	COVID	English	Regular	MP	notMinister	Más País-Equo	Más País - Equo	Opposition	Centre-left to left	InésSabanésNadal	Sabanés Nadal, Inés	F	1953	
ParlaMint-ES-en_2021-05-20-CD210520	ParlaMint-ES_2021-05-20-CD210520.u15	Plenary session 100 (2021-05-20)	2021-05-20	Lower house	Legislatura XIV	Sesión plenaria núm. 100	-	2021-05-20	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-05-20-CD210520	ParlaMint-ES_2021-05-20-CD210520.u16	Plenary session 100 (2021-05-20)	2021-05-20	Lower house	Legislatura XIV	Sesión plenaria núm. 100	-	2021-05-20	-	COVID	English	Regular	MP	notMinister	JxCat-Junts	Junts per Catalunya	Opposition	Centre-right	SergiMiqueliValentí	Miquel i Valentí, Sergi	M	1989	
ParlaMint-ES-en_2021-05-20-CD210520	ParlaMint-ES_2021-05-20-CD210520.u17	Plenary session 100 (2021-05-20)	2021-05-20	Lower house	Legislatura XIV	Sesión plenaria núm. 100	-	2021-05-20	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-05-20-CD210520	ParlaMint-ES_2021-05-20-CD210520.u18	Plenary session 100 (2021-05-20)	2021-05-20	Lower house	Legislatura XIV	Sesión plenaria núm. 100	-	2021-05-20	-	COVID	English	Regular	MP	notMinister	JxCat-Junts	Junts per Catalunya	Opposition	Centre-right	MarionaIllamolaDausà	Illamola Dausà, Mariona	F	1967	
ParlaMint-ES-en_2021-05-20-CD210520	ParlaMint-ES_2021-05-20-CD210520.u19	Plenary session 100 (2021-05-20)	2021-05-20	Lower house	Legislatura XIV	Sesión plenaria núm. 100	-	2021-05-20	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-05-20-CD210520	ParlaMint-ES_2021-05-20-CD210520.u20	Plenary session 100 (2021-05-20)	2021-05-20	Lower house	Legislatura XIV	Sesión plenaria núm. 100	-	2021-05-20	-	COVID	English	Regular	MP	notMinister	ERC-S	Esquerra Republicana de Catalunya - Sobiranistes	Opposition	Centre-left to left	MaríaCarvalhoDantas	Carvalho Dantas, María	F	1969	
ParlaMint-ES-en_2021-05-20-CD210520	ParlaMint-ES_2021-05-20-CD210520.u21	Plenary session 100 (2021-05-20)	2021-05-20	Lower house	Legislatura XIV	Sesión plenaria núm. 100	-	2021-05-20	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-05-20-CD210520	ParlaMint-ES_2021-05-20-CD210520.u22	Plenary session 100 (2021-05-20)	2021-05-20	Lower house	Legislatura XIV	Sesión plenaria núm. 100	-	2021-05-20	-	COVID	English	Regular	MP	notMinister	UP	Unidas Podemos	Coalition	Left	LucíaMuñozDalda	Muñoz Dalda, Lucía	F	1993	
ParlaMint-ES-en_2021-05-20-CD210520	ParlaMint-ES_2021-05-20-CD210520.u23	Plenary session 100 (2021-05-20)	2021-05-20	Lower house	Legislatura XIV	Sesión plenaria núm. 100	-	2021-05-20	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-05-20-CD210520	ParlaMint-ES_2021-05-20-CD210520.u24	Plenary session 100 (2021-05-20)	2021-05-20	Lower house	Legislatura XIV	Sesión plenaria núm. 100	-	2021-05-20	-	COVID	English	Regular	MP	notMinister	Vox	Vox	Opposition	Right to far-right	MaríaTeresaLópezÁlvarez	López Álvarez, María Teresa	F	1980	
ParlaMint-ES-en_2021-05-20-CD210520	ParlaMint-ES_2021-05-20-CD210520.u25	Plenary session 100 (2021-05-20)	2021-05-20	Lower house	Legislatura XIV	Sesión plenaria núm. 100	-	2021-05-20	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-05-20-CD210520	ParlaMint-ES_2021-05-20-CD210520.u26	Plenary session 100 (2021-05-20)	2021-05-20	Lower house	Legislatura XIV	Sesión plenaria núm. 100	-	2021-05-20	-	COVID	English	Regular	MP	notMinister	Vox	Vox	Opposition	Right to far-right	MaríaTeresaLópezÁlvarez	López Álvarez, María Teresa	F	1980	
ParlaMint-ES-en_2021-05-20-CD210520	ParlaMint-ES_2021-05-20-CD210520.u27	Plenary session 100 (2021-05-20)	2021-05-20	Lower house	Legislatura XIV	Sesión plenaria núm. 100	-	2021-05-20	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-05-20-CD210520	ParlaMint-ES_2021-05-20-CD210520.u28	Plenary session 100 (2021-05-20)	2021-05-20	Lower house	Legislatura XIV	Sesión plenaria núm. 100	-	2021-05-20	-	COVID	English	Regular	MP	notMinister	Vox	Vox	Opposition	Right to far-right	MaríaTeresaLópezÁlvarez	López Álvarez, María Teresa	F	1980	
ParlaMint-ES-en_2021-05-20-CD210520	ParlaMint-ES_2021-05-20-CD210520.u29	Plenary session 100 (2021-05-20)	2021-05-20	Lower house	Legislatura XIV	Sesión plenaria núm. 100	-	2021-05-20	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-05-20-CD210520	ParlaMint-ES_2021-05-20-CD210520.u30	Plenary session 100 (2021-05-20)	2021-05-20	Lower house	Legislatura XIV	Sesión plenaria núm. 100	-	2021-05-20	-	COVID	English	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	MaríaDeLaORedondoCalvillo	Redondo Calvillo, María De La O	F	1972	
ParlaMint-ES-en_2021-05-20-CD210520	ParlaMint-ES_2021-05-20-CD210520.u31	Plenary session 100 (2021-05-20)	2021-05-20	Lower house	Legislatura XIV	Sesión plenaria núm. 100	-	2021-05-20	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-05-20-CD210520	ParlaMint-ES_2021-05-20-CD210520.u32	Plenary session 100 (2021-05-20)	2021-05-20	Lower house	Legislatura XIV	Sesión plenaria núm. 100	-	2021-05-20	-	COVID	English	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	MaríaDeLaORedondoCalvillo	Redondo Calvillo, María De La O	F	1972	
ParlaMint-ES-en_2021-05-20-CD210520	ParlaMint-ES_2021-05-20-CD210520.u33	Plenary session 100 (2021-05-20)	2021-05-20	Lower house	Legislatura XIV	Sesión plenaria núm. 100	-	2021-05-20	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-05-20-CD210520	ParlaMint-ES_2021-05-20-CD210520.u34	Plenary session 100 (2021-05-20)	2021-05-20	Lower house	Legislatura XIV	Sesión plenaria núm. 100	-	2021-05-20	-	COVID	English	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	MaríaDeLaORedondoCalvillo	Redondo Calvillo, María De La O	F	1972	
ParlaMint-ES-en_2021-05-20-CD210520	ParlaMint-ES_2021-05-20-CD210520.u35	Plenary session 100 (2021-05-20)	2021-05-20	Lower house	Legislatura XIV	Sesión plenaria núm. 100	-	2021-05-20	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-05-20-CD210520	ParlaMint-ES_2021-05-20-CD210520.u36	Plenary session 100 (2021-05-20)	2021-05-20	Lower house	Legislatura XIV	Sesión plenaria núm. 100	-	2021-05-20	-	COVID	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	OmarAnguitaPérez	Anguita Pérez, Omar	M	1990	
ParlaMint-ES-en_2021-05-20-CD210520	ParlaMint-ES_2021-05-20-CD210520.u37	Plenary session 100 (2021-05-20)	2021-05-20	Lower house	Legislatura XIV	Sesión plenaria núm. 100	-	2021-05-20	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-05-20-CD210520	ParlaMint-ES_2021-05-20-CD210520.u38	Plenary session 100 (2021-05-20)	2021-05-20	Lower house	Legislatura XIV	Sesión plenaria núm. 100	-	2021-05-20	-	COVID	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	OmarAnguitaPérez	Anguita Pérez, Omar	M	1990	
ParlaMint-ES-en_2021-05-20-CD210520	ParlaMint-ES_2021-05-20-CD210520.u39	Plenary session 100 (2021-05-20)	2021-05-20	Lower house	Legislatura XIV	Sesión plenaria núm. 100	-	2021-05-20	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-05-20-CD210520	ParlaMint-ES_2021-05-20-CD210520.u40	Plenary session 100 (2021-05-20)	2021-05-20	Lower house	Legislatura XIV	Sesión plenaria núm. 100	-	2021-05-20	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-05-20-CD210520	ParlaMint-ES_2021-05-20-CD210520.u41	Plenary session 100 (2021-05-20)	2021-05-20	Lower house	Legislatura XIV	Sesión plenaria núm. 100	-	2021-05-20	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-05-20-CD210520	ParlaMint-ES_2021-05-20-CD210520.u42	Plenary session 100 (2021-05-20)	2021-05-20	Lower house	Legislatura XIV	Sesión plenaria núm. 100	-	2021-05-20	-	COVID	English	Regular	MP	notMinister	EAJ-PNV	Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco	Opposition	Centre	MikelLegardaUriarte	Legarda Uriarte, Mikel	M	1956	
ParlaMint-ES-en_2021-05-20-CD210520	ParlaMint-ES_2021-05-20-CD210520.u43	Plenary session 100 (2021-05-20)	2021-05-20	Lower house	Legislatura XIV	Sesión plenaria núm. 100	-	2021-05-20	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-05-20-CD210520	ParlaMint-ES_2021-05-20-CD210520.u44	Plenary session 100 (2021-05-20)	2021-05-20	Lower house	Legislatura XIV	Sesión plenaria núm. 100	-	2021-05-20	-	COVID	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	MiguelÁngelGutiérrezVivas	Gutiérrez Vivas, Miguel Ángel	M	1964	
ParlaMint-ES-en_2021-05-20-CD210520	ParlaMint-ES_2021-05-20-CD210520.u45	Plenary session 100 (2021-05-20)	2021-05-20	Lower house	Legislatura XIV	Sesión plenaria núm. 100	-	2021-05-20	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-05-20-CD210520	ParlaMint-ES_2021-05-20-CD210520.u46	Plenary session 100 (2021-05-20)	2021-05-20	Lower house	Legislatura XIV	Sesión plenaria núm. 100	-	2021-05-20	-	COVID	English	Regular	MP	notMinister	JxCat-Junts	Junts per Catalunya	Opposition	Centre-right	GenísBoadellaEsteve	Boadella Esteve, Genís	M	1979	
ParlaMint-ES-en_2021-05-20-CD210520	ParlaMint-ES_2021-05-20-CD210520.u47	Plenary session 100 (2021-05-20)	2021-05-20	Lower house	Legislatura XIV	Sesión plenaria núm. 100	-	2021-05-20	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-05-20-CD210520	ParlaMint-ES_2021-05-20-CD210520.u48	Plenary session 100 (2021-05-20)	2021-05-20	Lower house	Legislatura XIV	Sesión plenaria núm. 100	-	2021-05-20	-	COVID	English	Regular	MP	notMinister	JxCat-Junts	Junts per Catalunya	Opposition	Centre-right	JosepPagèsiMassó	Pagès i Massó, Josep	M	1972	
ParlaMint-ES-en_2021-05-20-CD210520	ParlaMint-ES_2021-05-20-CD210520.u49	Plenary session 100 (2021-05-20)	2021-05-20	Lower house	Legislatura XIV	Sesión plenaria núm. 100	-	2021-05-20	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-05-20-CD210520	ParlaMint-ES_2021-05-20-CD210520.u50	Plenary session 100 (2021-05-20)	2021-05-20	Lower house	Legislatura XIV	Sesión plenaria núm. 100	-	2021-05-20	-	COVID	English	Regular	MP	notMinister	JxCat-Junts	Junts per Catalunya	Opposition	Centre-right	JosepPagèsiMassó	Pagès i Massó, Josep	M	1972	
ParlaMint-ES-en_2021-05-20-CD210520	ParlaMint-ES_2021-05-20-CD210520.u51	Plenary session 100 (2021-05-20)	2021-05-20	Lower house	Legislatura XIV	Sesión plenaria núm. 100	-	2021-05-20	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-05-20-CD210520	ParlaMint-ES_2021-05-20-CD210520.u52	Plenary session 100 (2021-05-20)	2021-05-20	Lower house	Legislatura XIV	Sesión plenaria núm. 100	-	2021-05-20	-	COVID	English	Regular	MP	notMinister	ERC-S	Esquerra Republicana de Catalunya - Sobiranistes	Opposition	Centre-left to left	MaríaCarvalhoDantas	Carvalho Dantas, María	F	1969	
ParlaMint-ES-en_2021-05-20-CD210520	ParlaMint-ES_2021-05-20-CD210520.u53	Plenary session 100 (2021-05-20)	2021-05-20	Lower house	Legislatura XIV	Sesión plenaria núm. 100	-	2021-05-20	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-05-20-CD210520	ParlaMint-ES_2021-05-20-CD210520.u54	Plenary session 100 (2021-05-20)	2021-05-20	Lower house	Legislatura XIV	Sesión plenaria núm. 100	-	2021-05-20	-	COVID	English	Regular	MP	notMinister	UP	Unidas Podemos	Coalition	Left	MartinaVelardeGómez	Velarde Gómez, Martina	F	1979	
ParlaMint-ES-en_2021-05-20-CD210520	ParlaMint-ES_2021-05-20-CD210520.u55	Plenary session 100 (2021-05-20)	2021-05-20	Lower house	Legislatura XIV	Sesión plenaria núm. 100	-	2021-05-20	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-05-20-CD210520	ParlaMint-ES_2021-05-20-CD210520.u56	Plenary session 100 (2021-05-20)	2021-05-20	Lower house	Legislatura XIV	Sesión plenaria núm. 100	-	2021-05-20	-	COVID	English	Regular	MP	notMinister	Vox	Vox	Opposition	Right to far-right	FranciscoJoséAlcarazMartos	Alcaraz Martos, Francisco José	M	1968	
ParlaMint-ES-en_2021-05-20-CD210520	ParlaMint-ES_2021-05-20-CD210520.u57	Plenary session 100 (2021-05-20)	2021-05-20	Lower house	Legislatura XIV	Sesión plenaria núm. 100	-	2021-05-20	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-05-20-CD210520	ParlaMint-ES_2021-05-20-CD210520.u58	Plenary session 100 (2021-05-20)	2021-05-20	Lower house	Legislatura XIV	Sesión plenaria núm. 100	-	2021-05-20	-	COVID	English	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	JuanLuisPedreñoMolina	Pedreño Molina, Juan Luis	M	1969	
ParlaMint-ES-en_2021-05-20-CD210520	ParlaMint-ES_2021-05-20-CD210520.u59	Plenary session 100 (2021-05-20)	2021-05-20	Lower house	Legislatura XIV	Sesión plenaria núm. 100	-	2021-05-20	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-05-20-CD210520	ParlaMint-ES_2021-05-20-CD210520.u60	Plenary session 100 (2021-05-20)	2021-05-20	Lower house	Legislatura XIV	Sesión plenaria núm. 100	-	2021-05-20	-	COVID	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	DavidSerradaPariente	Serrada Pariente, David	M	1977	
ParlaMint-ES-en_2021-05-20-CD210520	ParlaMint-ES_2021-05-20-CD210520.u61	Plenary session 100 (2021-05-20)	2021-05-20	Lower house	Legislatura XIV	Sesión plenaria núm. 100	-	2021-05-20	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-05-20-CD210520	ParlaMint-ES_2021-05-20-CD210520.u62	Plenary session 100 (2021-05-20)	2021-05-20	Lower house	Legislatura XIV	Sesión plenaria núm. 100	-	2021-05-20	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-05-20-CD210520	ParlaMint-ES_2021-05-20-CD210520.u63	Plenary session 100 (2021-05-20)	2021-05-20	Lower house	Legislatura XIV	Sesión plenaria núm. 100	-	2021-05-20	-	COVID	English	Regular	MP	notMinister	EAJ-PNV	Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco	Opposition	Centre	MikelLegardaUriarte	Legarda Uriarte, Mikel	M	1956	
ParlaMint-ES-en_2021-05-20-CD210520	ParlaMint-ES_2021-05-20-CD210520.u64	Plenary session 100 (2021-05-20)	2021-05-20	Lower house	Legislatura XIV	Sesión plenaria núm. 100	-	2021-05-20	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-05-20-CD210520	ParlaMint-ES_2021-05-20-CD210520.u65	Plenary session 100 (2021-05-20)	2021-05-20	Lower house	Legislatura XIV	Sesión plenaria núm. 100	-	2021-05-20	-	COVID	English	Regular	MP	notMinister	EAJ-PNV	Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco	Opposition	Centre	MikelLegardaUriarte	Legarda Uriarte, Mikel	M	1956	
ParlaMint-ES-en_2021-05-20-CD210520	ParlaMint-ES_2021-05-20-CD210520.u66	Plenary session 100 (2021-05-20)	2021-05-20	Lower house	Legislatura XIV	Sesión plenaria núm. 100	-	2021-05-20	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-05-20-CD210520	ParlaMint-ES_2021-05-20-CD210520.u67	Plenary session 100 (2021-05-20)	2021-05-20	Lower house	Legislatura XIV	Sesión plenaria núm. 100	-	2021-05-20	-	COVID	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	SaraGiménezGiménez	Giménez Giménez, Sara	F	1977	
ParlaMint-ES-en_2021-05-20-CD210520	ParlaMint-ES_2021-05-20-CD210520.u68	Plenary session 100 (2021-05-20)	2021-05-20	Lower house	Legislatura XIV	Sesión plenaria núm. 100	-	2021-05-20	-	COVID	English	Chairperson	MP	notMinister	UP	Unidas Podemos	Coalition	Left	MaríaGloriaElizoSerrano	Elizo Serrano, María Gloria	F	1966	
ParlaMint-ES-en_2021-05-20-CD210520	ParlaMint-ES_2021-05-20-CD210520.u69	Plenary session 100 (2021-05-20)	2021-05-20	Lower house	Legislatura XIV	Sesión plenaria núm. 100	-	2021-05-20	-	COVID	English	Regular	MP	notMinister	JxCat-Junts	Junts per Catalunya	Opposition	Centre-right	GenísBoadellaEsteve	Boadella Esteve, Genís	M	1979	
ParlaMint-ES-en_2021-05-20-CD210520	ParlaMint-ES_2021-05-20-CD210520.u70	Plenary session 100 (2021-05-20)	2021-05-20	Lower house	Legislatura XIV	Sesión plenaria núm. 100	-	2021-05-20	-	COVID	English	Chairperson	MP	notMinister	UP	Unidas Podemos	Coalition	Left	MaríaGloriaElizoSerrano	Elizo Serrano, María Gloria	F	1966	
ParlaMint-ES-en_2021-05-20-CD210520	ParlaMint-ES_2021-05-20-CD210520.u71	Plenary session 100 (2021-05-20)	2021-05-20	Lower house	Legislatura XIV	Sesión plenaria núm. 100	-	2021-05-20	-	COVID	English	Regular	MP	notMinister	JxCat-Junts	Junts per Catalunya	Opposition	Centre-right	JosepPagèsiMassó	Pagès i Massó, Josep	M	1972	
ParlaMint-ES-en_2021-05-20-CD210520	ParlaMint-ES_2021-05-20-CD210520.u72	Plenary session 100 (2021-05-20)	2021-05-20	Lower house	Legislatura XIV	Sesión plenaria núm. 100	-	2021-05-20	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-05-20-CD210520	ParlaMint-ES_2021-05-20-CD210520.u73	Plenary session 100 (2021-05-20)	2021-05-20	Lower house	Legislatura XIV	Sesión plenaria núm. 100	-	2021-05-20	-	COVID	English	Regular	MP	notMinister	UP	Unidas Podemos	Coalition	Left	MarisaSaavedraMuñoz	Saavedra Muñoz, Marisa	F	1962	
ParlaMint-ES-en_2021-05-20-CD210520	ParlaMint-ES_2021-05-20-CD210520.u74	Plenary session 100 (2021-05-20)	2021-05-20	Lower house	Legislatura XIV	Sesión plenaria núm. 100	-	2021-05-20	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-05-20-CD210520	ParlaMint-ES_2021-05-20-CD210520.u75	Plenary session 100 (2021-05-20)	2021-05-20	Lower house	Legislatura XIV	Sesión plenaria núm. 100	-	2021-05-20	-	COVID	English	Regular	MP	notMinister	UP	Unidas Podemos	Coalition	Left	MarisaSaavedraMuñoz	Saavedra Muñoz, Marisa	F	1962	
