Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u1	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u2	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u72	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Regular	MP	notMinister	Vox	Vox	Opposition	Right to far-right	JoséMaríaSánchezGarcía	Sánchez García, José María	M	1963	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u73	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u74	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Regular	MP	notMinister	Vox	Vox	Opposition	Right to far-right	JoséMaríaSánchezGarcía	Sánchez García, José María	M	1963	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u75	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u76	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	JoséLuisRamosRodríguez	Ramos Rodríguez, José Luis	M	1970	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u77	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u78	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u79	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Regular	MP	notMinister	Vox	Vox	Opposition	Right to far-right	IvánEspinosaDeLosMonterosDeSimón	Espinosa De Los Monteros De Simón, Iván	M	1971	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u80	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u81	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	EdmundoBalFrancés	Bal Francés, Edmundo	M	1967	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u82	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u83	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Regular	MP	notMinister	Més Compromís	Més Compromís	Opposition	Left	JoanBaldovíRoda	Baldoví Roda, Joan	M	1958	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u84	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u85	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Regular	MP	notMinister	Més Compromís	Més Compromís	Opposition	Left	JoanBaldovíRoda	Baldoví Roda, Joan	M	1958	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u86	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u87	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Regular	MP	notMinister	Més Compromís	Més Compromís	Opposition	Left	JoanBaldovíRoda	Baldoví Roda, Joan	M	1958	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u88	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u89	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Regular	MP	notMinister	JxCat-Junts	Junts per Catalunya	Opposition	Centre-right	FerranBelAccensi	Bel Accensi, Ferran	M	1965	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u90	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u91	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Regular	MP	notMinister	JxCat-Junts	Junts per Catalunya	Opposition	Centre-right	FerranBelAccensi	Bel Accensi, Ferran	M	1965	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u92	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u93	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Regular	MP	notMinister	JxCat-Junts	Junts per Catalunya	Opposition	Centre-right	FerranBelAccensi	Bel Accensi, Ferran	M	1965	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u94	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u95	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Regular	MP	notMinister	JxCat-Junts	Junts per Catalunya	Opposition	Centre-right	FerranBelAccensi	Bel Accensi, Ferran	M	1965	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u96	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u97	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u98	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Regular	MP	notMinister	UP	Unidas Podemos	Coalition	Left	EnriqueFernandoSantiagoRomero	Santiago Romero, Enrique Fernando	M	1964	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u99	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u100	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Regular	MP	notMinister	UP	Unidas Podemos	Coalition	Left	EnriqueFernandoSantiagoRomero	Santiago Romero, Enrique Fernando	M	1964	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u101	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u102	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	IsabelMaríaBorregoCortés	Borrego Cortés, Isabel María	F	1968	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u103	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u104	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AndreaFernándezBenéitez	Fernández Benéitez, Andrea	F	1992	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u105	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u106	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u107	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Regular	MP	notMinister	UP	Unidas Podemos	Coalition	Left	AlbertoRodríguezRodríguez	Rodríguez Rodríguez, Alberto	M	1981	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u108	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u109	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	MaríaMuñozVidal	Muñoz Vidal, María	F	1978	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u110	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u111	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Regular	MP	notMinister	ERC-S	Esquerra Republicana de Catalunya - Sobiranistes	Opposition	Centre-left to left	JordiSalvadoriDuch	Salvador i Duch, Jordi	M	1964	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u112	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u113	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Regular	MP	notMinister	ERC-S	Esquerra Republicana de Catalunya - Sobiranistes	Opposition	Centre-left to left	JordiSalvadoriDuch	Salvador i Duch, Jordi	M	1964	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u114	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u115	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	EstherPeñaCamarero	Peña Camarero, Esther	F	1980	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u116	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u117	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Regular	MP	notMinister	PP-Foro	Partido Popular - Foro Asturias	Opposition	Centre-right to right	IsidroManuelMartínezOblanca	Martínez Oblanca, Isidro Manuel	M	1956	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u118	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u119	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Regular	MP	notMinister	EH Bildu	Euskal Herria Bildu	Opposition	Centre-left to left	OskarMatuteGarcíaDeJalón	Matute García De Jalón, Oskar	M	1972	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u120	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u121	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Regular	MP	notMinister	EAJ-PNV	Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco	Opposition	Centre	ÍñigoBarandiaranBenito	Barandiaran Benito, Íñigo	M	1959	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u122	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u123	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Regular	MP	notMinister	EAJ-PNV	Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco	Opposition	Centre	ÍñigoBarandiaranBenito	Barandiaran Benito, Íñigo	M	1959	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u124	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u125	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Regular	MP	notMinister	BNG	Bloque Nacionalista Galego	Opposition	Left	NéstorRegoCandamil	Rego Candamil, Néstor	M	1962	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u126	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u127	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Regular	MP	notMinister	BNG	Bloque Nacionalista Galego	Opposition	Left	NéstorRegoCandamil	Rego Candamil, Néstor	M	1962	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u128	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u129	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Regular	MP	notMinister	JxCat-Junts	Junts per Catalunya	Opposition	Centre-right	GenísBoadellaEsteve	Boadella Esteve, Genís	M	1979	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u130	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u131	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Regular	MP	notMinister	JxCat-Junts	Junts per Catalunya	Opposition	Centre-right	GenísBoadellaEsteve	Boadella Esteve, Genís	M	1979	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u132	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u133	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Regular	MP	notMinister	Vox	Vox	Opposition	Right to far-right	JuanJoséAizcorbeTorra	Aizcorbe Torra, Juan José	M	1959	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u134	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u135	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	DiegoMovellánLombilla	Movellán Lombilla, Diego	M	1979	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u136	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u137	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Regular	MP	notMinister	UP	Unidas Podemos	Coalition	Left	AlbertoRodríguezRodríguez	Rodríguez Rodríguez, Alberto	M	1981	
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u138	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2021-09-21-CD210921	ParlaMint-ES_2021-09-21-CD210921.u139	Plenary session 117 (2021-09-21)	2021-09-21	Lower house	Legislatura XIV	Sesión plenaria núm. 117	-	2021-09-21	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
