Session,Date,Coalition,Opposition
ParlaMint-SI-en_2004-05-21-SDZ3-Redna-36-meta.tsv,2004-05-21,19,17
ParlaMint-SI-en_2004-05-25-SDZ3-Redna-36-meta.tsv,2004-05-25,1,0
ParlaMint-SI-en_2004-05-31-SDZ3-Izredna-46-meta.tsv,2004-05-31,25,16
ParlaMint-SI-en_2004-06-14-SDZ3-Redna-37-meta.tsv,2004-06-14,13,19
ParlaMint-SI-en_2004-06-15-SDZ3-Redna-37-meta.tsv,2004-06-15,19,19
ParlaMint-SI-en_2004-06-16-SDZ3-Redna-37-meta.tsv,2004-06-16,25,19
ParlaMint-SI-en_2004-06-17-SDZ3-Redna-37-meta.tsv,2004-06-17,20,10
ParlaMint-SI-en_2004-06-18-SDZ3-Redna-37-meta.tsv,2004-06-18,13,10
ParlaMint-SI-en_2004-06-23-SDZ3-Izredna-47-meta.tsv,2004-06-23,25,15
ParlaMint-SI-en_2004-07-05-SDZ3-Izredna-48-meta.tsv,2004-07-05,23,21
ParlaMint-SI-en_2004-07-06-SDZ3-Izredna-48-meta.tsv,2004-07-06,17,13
ParlaMint-SI-en_2004-07-09-SDZ3-Redna-38-meta.tsv,2004-07-09,15,16
ParlaMint-SI-en_2004-07-12-SDZ3-Redna-38-meta.tsv,2004-07-12,28,19
ParlaMint-SI-en_2004-07-13-SDZ3-Redna-38-meta.tsv,2004-07-13,24,15
ParlaMint-SI-en_2004-07-14-SDZ3-Redna-38-meta.tsv,2004-07-14,30,18
ParlaMint-SI-en_2004-07-15-SDZ3-Redna-38-meta.tsv,2004-07-15,22,17
ParlaMint-SI-en_2004-07-22-SDZ3-Izredna-49-meta.tsv,2004-07-22,14,9
ParlaMint-SI-en_2004-08-31-SDZ3-Izredna-50-meta.tsv,2004-08-31,17,18
ParlaMint-SI-en_2004-09-01-SDZ3-Izredna-50-meta.tsv,2004-09-01,36,25
ParlaMint-SI-en_2004-10-07-SDZ3-Izredna-51-meta.tsv,2004-10-07,15,13
ParlaMint-SI-en_2004-10-22-SDZ4-Redna-01-meta.tsv,2004-10-22,12,17
ParlaMint-SI-en_2004-11-09-SDZ4-Izredna-01-meta.tsv,2004-11-09,21,15
ParlaMint-SI-en_2004-11-10-SDZ4-Izredna-01-meta.tsv,2004-11-10,20,20
ParlaMint-SI-en_2004-11-17-SDZ4-Izredna-02-meta.tsv,2004-11-17,21,32
ParlaMint-SI-en_2004-12-02-SDZ4-Izredna-03-meta.tsv,2004-12-02,3,5
ParlaMint-SI-en_2004-12-03-SDZ4-Izredna-04-meta.tsv,2004-12-03,43,22
ParlaMint-SI-en_2004-12-16-SDZ4-Izredna-05-meta.tsv,2004-12-16,27,15
ParlaMint-SI-en_2005-01-24-SDZ4-Redna-02-meta.tsv,2005-01-24,13,17
ParlaMint-SI-en_2005-01-25-SDZ4-Redna-02-meta.tsv,2005-01-25,21,12
ParlaMint-SI-en_2005-01-26-SDZ4-Redna-02-meta.tsv,2005-01-26,16,14
ParlaMint-SI-en_2005-02-01-SDZ4-Izredna-06-meta.tsv,2005-02-01,26,13
ParlaMint-SI-en_2005-02-21-SDZ4-Redna-03-meta.tsv,2005-02-21,19,18
ParlaMint-SI-en_2005-02-22-SDZ4-Redna-03-meta.tsv,2005-02-22,32,14
ParlaMint-SI-en_2005-02-23-SDZ4-Redna-03-meta.tsv,2005-02-23,14,16
ParlaMint-SI-en_2005-02-24-SDZ4-Izredna-07-meta.tsv,2005-02-24,27,17
ParlaMint-SI-en_2005-03-21-SDZ4-Redna-04-meta.tsv,2005-03-21,14,17
ParlaMint-SI-en_2005-03-22-SDZ4-Redna-04-meta.tsv,2005-03-22,29,17
ParlaMint-SI-en_2005-03-23-SDZ4-Redna-04-meta.tsv,2005-03-23,14,10
ParlaMint-SI-en_2005-03-29-SDZ4-Redna-04-meta.tsv,2005-03-29,14,5
ParlaMint-SI-en_2005-04-18-SDZ4-Redna-05-meta.tsv,2005-04-18,17,24
ParlaMint-SI-en_2005-04-19-SDZ4-Redna-05-meta.tsv,2005-04-19,31,21
ParlaMint-SI-en_2005-04-20-SDZ4-Redna-05-meta.tsv,2005-04-20,27,23
ParlaMint-SI-en_2005-04-22-SDZ4-Izredna-08-meta.tsv,2005-04-22,35,27
ParlaMint-SI-en_2005-05-16-SDZ4-Redna-06-meta.tsv,2005-05-16,14,20
ParlaMint-SI-en_2005-05-17-SDZ4-Redna-06-meta.tsv,2005-05-17,29,26
ParlaMint-SI-en_2005-05-18-SDZ4-Redna-06-meta.tsv,2005-05-18,24,21
ParlaMint-SI-en_2005-06-13-SDZ4-Redna-07-meta.tsv,2005-06-13,6,8
ParlaMint-SI-en_2005-06-14-SDZ4-Redna-07-meta.tsv,2005-06-14,20,21
ParlaMint-SI-en_2005-06-15-SDZ4-Redna-07-meta.tsv,2005-06-15,11,10
ParlaMint-SI-en_2005-06-16-SDZ4-Izredna-09-meta.tsv,2005-06-16,6,3
ParlaMint-SI-en_2005-06-16-SDZ4-Redna-07-meta.tsv,2005-06-16,10,10
ParlaMint-SI-en_2005-06-17-SDZ4-Izredna-09-meta.tsv,2005-06-17,3,5
ParlaMint-SI-en_2005-06-17-SDZ4-Redna-07-meta.tsv,2005-06-17,15,14
ParlaMint-SI-en_2005-06-20-SDZ4-Izredna-09-meta.tsv,2005-06-20,36,28
ParlaMint-SI-en_2005-06-21-SDZ4-Izredna-09-meta.tsv,2005-06-21,15,11
ParlaMint-SI-en_2005-06-21-SDZ4-Redna-07-meta.tsv,2005-06-21,12,14
ParlaMint-SI-en_2005-06-22-SDZ4-Redna-07-meta.tsv,2005-06-22,21,22
ParlaMint-SI-en_2005-07-11-SDZ4-Redna-08-meta.tsv,2005-07-11,10,23
ParlaMint-SI-en_2005-07-12-SDZ4-Redna-08-meta.tsv,2005-07-12,30,26
ParlaMint-SI-en_2005-07-13-SDZ4-Redna-08-meta.tsv,2005-07-13,27,26
ParlaMint-SI-en_2005-07-14-SDZ4-Redna-08-meta.tsv,2005-07-14,34,22
ParlaMint-SI-en_2005-07-15-SDZ4-Redna-08-meta.tsv,2005-07-15,29,25
ParlaMint-SI-en_2005-07-21-SDZ4-Izredna-10-meta.tsv,2005-07-21,20,13
ParlaMint-SI-en_2005-07-28-SDZ4-Izredna-11-meta.tsv,2005-07-28,21,12
ParlaMint-SI-en_2005-09-26-SDZ4-Redna-09-meta.tsv,2005-09-26,16,22
ParlaMint-SI-en_2005-09-27-SDZ4-Redna-09-meta.tsv,2005-09-27,26,23
ParlaMint-SI-en_2005-09-28-SDZ4-Redna-09-meta.tsv,2005-09-28,31,20
ParlaMint-SI-en_2005-09-29-SDZ4-Redna-09-meta.tsv,2005-09-29,29,22
ParlaMint-SI-en_2005-10-04-SDZ4-Redna-09-meta.tsv,2005-10-04,25,23
ParlaMint-SI-en_2005-10-10-SDZ4-Izredna-12-meta.tsv,2005-10-10,3,0
ParlaMint-SI-en_2005-10-24-SDZ4-Redna-10-meta.tsv,2005-10-24,15,20
ParlaMint-SI-en_2005-10-25-SDZ4-Redna-10-meta.tsv,2005-10-25,29,26
ParlaMint-SI-en_2005-10-26-SDZ4-Redna-10-meta.tsv,2005-10-26,19,20
ParlaMint-SI-en_2005-10-27-SDZ4-Redna-10-meta.tsv,2005-10-27,21,18
ParlaMint-SI-en_2005-10-28-SDZ4-Redna-10-meta.tsv,2005-10-28,9,10
ParlaMint-SI-en_2005-11-21-SDZ4-Redna-11-meta.tsv,2005-11-21,14,19
ParlaMint-SI-en_2005-11-22-SDZ4-Redna-11-meta.tsv,2005-11-22,17,16
ParlaMint-SI-en_2005-11-23-SDZ4-Redna-11-meta.tsv,2005-11-23,24,19
ParlaMint-SI-en_2005-11-24-SDZ4-Redna-11-meta.tsv,2005-11-24,27,22
ParlaMint-SI-en_2005-11-25-SDZ4-Redna-11-meta.tsv,2005-11-25,15,16
ParlaMint-SI-en_2005-11-29-SDZ4-Redna-11-meta.tsv,2005-11-29,10,8
ParlaMint-SI-en_2005-11-30-SDZ4-Redna-11-meta.tsv,2005-11-30,28,21
ParlaMint-SI-en_2005-12-08-SDZ4-Izredna-13-meta.tsv,2005-12-08,26,22
ParlaMint-SI-en_2005-12-09-SDZ4-Izredna-13-meta.tsv,2005-12-09,28,27
ParlaMint-SI-en_2005-12-12-SDZ4-Izredna-13-meta.tsv,2005-12-12,13,20
ParlaMint-SI-en_2005-12-14-SDZ4-Redna-12-meta.tsv,2005-12-14,12,19
ParlaMint-SI-en_2005-12-15-SDZ4-Redna-12-meta.tsv,2005-12-15,32,20
ParlaMint-SI-en_2005-12-16-SDZ4-Redna-12-meta.tsv,2005-12-16,27,22
ParlaMint-SI-en_2005-12-19-SDZ4-Redna-12-meta.tsv,2005-12-19,28,20
ParlaMint-SI-en_2005-12-20-SDZ4-Redna-12-meta.tsv,2005-12-20,34,28
ParlaMint-SI-en_2006-01-10-SDZ4-Izredna-14-meta.tsv,2006-01-10,30,22
ParlaMint-SI-en_2006-01-11-SDZ4-Izredna-14-meta.tsv,2006-01-11,27,24
ParlaMint-SI-en_2006-01-20-SDZ4-Izredna-15-meta.tsv,2006-01-20,13,10
ParlaMint-SI-en_2006-01-23-SDZ4-Izredna-15-meta.tsv,2006-01-23,2,0
ParlaMint-SI-en_2006-01-24-SDZ4-Izredna-15-meta.tsv,2006-01-24,13,15
ParlaMint-SI-en_2006-01-25-SDZ4-Izredna-16-meta.tsv,2006-01-25,10,9
ParlaMint-SI-en_2006-01-30-SDZ4-Redna-13-meta.tsv,2006-01-30,14,22
ParlaMint-SI-en_2006-01-31-SDZ4-Redna-13-meta.tsv,2006-01-31,22,24
ParlaMint-SI-en_2006-02-01-SDZ4-Redna-13-meta.tsv,2006-02-01,19,15
ParlaMint-SI-en_2006-02-02-SDZ4-Redna-13-meta.tsv,2006-02-02,16,23
ParlaMint-SI-en_2006-02-06-SDZ4-Redna-13-meta.tsv,2006-02-06,13,17
ParlaMint-SI-en_2006-02-07-SDZ4-Redna-13-meta.tsv,2006-02-07,23,22
ParlaMint-SI-en_2006-02-09-SDZ4-Redna-13-meta.tsv,2006-02-09,32,22
ParlaMint-SI-en_2006-02-10-SDZ4-Redna-13-meta.tsv,2006-02-10,22,20
ParlaMint-SI-en_2006-02-13-SDZ4-Izredna-17-meta.tsv,2006-02-13,27,24
ParlaMint-SI-en_2006-02-27-SDZ4-Redna-14-meta.tsv,2006-02-27,11,18
ParlaMint-SI-en_2006-02-28-SDZ4-Redna-14-meta.tsv,2006-02-28,22,24
ParlaMint-SI-en_2006-03-01-SDZ4-Redna-14-meta.tsv,2006-03-01,27,24
ParlaMint-SI-en_2006-03-02-SDZ4-Redna-14-meta.tsv,2006-03-02,18,23
ParlaMint-SI-en_2006-03-03-SDZ4-Redna-14-meta.tsv,2006-03-03,20,14
ParlaMint-SI-en_2006-03-06-SDZ4-Redna-14-meta.tsv,2006-03-06,17,13
ParlaMint-SI-en_2006-03-07-SDZ4-Redna-14-meta.tsv,2006-03-07,21,16
ParlaMint-SI-en_2006-03-27-SDZ4-Redna-15-meta.tsv,2006-03-27,9,21
ParlaMint-SI-en_2006-03-28-SDZ4-Redna-15-meta.tsv,2006-03-28,36,31
ParlaMint-SI-en_2006-03-29-SDZ4-Redna-15-meta.tsv,2006-03-29,30,25
ParlaMint-SI-en_2006-03-30-SDZ4-Redna-15-meta.tsv,2006-03-30,19,15
ParlaMint-SI-en_2006-03-31-SDZ4-Redna-15-meta.tsv,2006-03-31,17,16
ParlaMint-SI-en_2006-04-04-SDZ4-Redna-15-meta.tsv,2006-04-04,20,21
ParlaMint-SI-en_2006-04-20-SDZ4-Redna-16-meta.tsv,2006-04-20,14,19
ParlaMint-SI-en_2006-04-21-SDZ4-Redna-16-meta.tsv,2006-04-21,11,10
ParlaMint-SI-en_2006-04-24-SDZ4-Redna-16-meta.tsv,2006-04-24,26,19
ParlaMint-SI-en_2006-04-25-SDZ4-Redna-16-meta.tsv,2006-04-25,27,21
ParlaMint-SI-en_2006-04-26-SDZ4-Redna-16-meta.tsv,2006-04-26,18,13
ParlaMint-SI-en_2006-05-03-SDZ4-Redna-16-meta.tsv,2006-05-03,26,18
ParlaMint-SI-en_2006-05-22-SDZ4-Redna-17-meta.tsv,2006-05-22,16,13
ParlaMint-SI-en_2006-05-23-SDZ4-Redna-17-meta.tsv,2006-05-23,19,20
ParlaMint-SI-en_2006-05-24-SDZ4-Redna-17-meta.tsv,2006-05-24,28,25
ParlaMint-SI-en_2006-05-25-SDZ4-Redna-17-meta.tsv,2006-05-25,23,24
ParlaMint-SI-en_2006-05-26-SDZ4-Redna-17-meta.tsv,2006-05-26,28,15
ParlaMint-SI-en_2006-05-29-SDZ4-Izredna-18-meta.tsv,2006-05-29,20,21
ParlaMint-SI-en_2006-05-30-SDZ4-Redna-17-meta.tsv,2006-05-30,18,20
ParlaMint-SI-en_2006-05-31-SDZ4-Redna-17-meta.tsv,2006-05-31,23,11
ParlaMint-SI-en_2006-06-19-SDZ4-Redna-18-meta.tsv,2006-06-19,16,18
ParlaMint-SI-en_2006-06-20-SDZ4-Redna-18-meta.tsv,2006-06-20,26,20
ParlaMint-SI-en_2006-06-21-SDZ4-Redna-18-meta.tsv,2006-06-21,33,25
ParlaMint-SI-en_2006-06-22-SDZ4-Redna-18-meta.tsv,2006-06-22,29,25
ParlaMint-SI-en_2006-06-23-SDZ4-Redna-18-meta.tsv,2006-06-23,18,15
ParlaMint-SI-en_2006-06-27-SDZ4-Izredna-19-meta.tsv,2006-06-27,22,17
ParlaMint-SI-en_2006-07-10-SDZ4-Redna-19-meta.tsv,2006-07-10,5,18
ParlaMint-SI-en_2006-07-11-SDZ4-Redna-19-meta.tsv,2006-07-11,26,21
ParlaMint-SI-en_2006-07-12-SDZ4-Izredna-20-meta.tsv,2006-07-12,2,4
ParlaMint-SI-en_2006-07-12-SDZ4-Redna-19-meta.tsv,2006-07-12,27,21
ParlaMint-SI-en_2006-07-13-SDZ4-Redna-19-meta.tsv,2006-07-13,24,29
ParlaMint-SI-en_2006-07-14-SDZ4-Redna-19-meta.tsv,2006-07-14,26,25
ParlaMint-SI-en_2006-09-25-SDZ4-Redna-20-meta.tsv,2006-09-25,13,21
ParlaMint-SI-en_2006-09-26-SDZ4-Redna-20-meta.tsv,2006-09-26,35,22
ParlaMint-SI-en_2006-09-27-SDZ4-Redna-20-meta.tsv,2006-09-27,23,16
ParlaMint-SI-en_2006-09-28-SDZ4-Redna-20-meta.tsv,2006-09-28,14,16
ParlaMint-SI-en_2006-09-29-SDZ4-Redna-20-meta.tsv,2006-09-29,14,11
ParlaMint-SI-en_2006-10-03-SDZ4-Izredna-21-meta.tsv,2006-10-03,20,21
ParlaMint-SI-en_2006-10-04-SDZ4-Izredna-21-meta.tsv,2006-10-04,21,15
ParlaMint-SI-en_2006-10-09-SDZ4-Izredna-22-meta.tsv,2006-10-09,3,0
ParlaMint-SI-en_2006-10-23-SDZ4-Redna-21-meta.tsv,2006-10-23,15,13
ParlaMint-SI-en_2006-10-24-SDZ4-Redna-21-meta.tsv,2006-10-24,21,25
ParlaMint-SI-en_2006-10-25-SDZ4-Redna-21-meta.tsv,2006-10-25,20,14
ParlaMint-SI-en_2006-10-26-SDZ4-Redna-21-meta.tsv,2006-10-26,28,18
ParlaMint-SI-en_2006-10-27-SDZ4-Redna-21-meta.tsv,2006-10-27,13,12
ParlaMint-SI-en_2006-11-02-SDZ4-Redna-21-meta.tsv,2006-11-02,23,19
ParlaMint-SI-en_2006-11-03-SDZ4-Redna-21-meta.tsv,2006-11-03,17,15
ParlaMint-SI-en_2006-11-16-SDZ4-Izredna-23-meta.tsv,2006-11-16,31,24
ParlaMint-SI-en_2006-11-17-SDZ4-Izredna-23-meta.tsv,2006-11-17,19,11
ParlaMint-SI-en_2006-11-20-SDZ4-Izredna-23-meta.tsv,2006-11-20,6,1
ParlaMint-SI-en_2006-11-20-SDZ4-Redna-22-meta.tsv,2006-11-20,9,13
ParlaMint-SI-en_2006-11-21-SDZ4-Redna-22-meta.tsv,2006-11-21,24,20
ParlaMint-SI-en_2006-11-22-SDZ4-Redna-22-meta.tsv,2006-11-22,24,19
ParlaMint-SI-en_2006-11-23-SDZ4-Redna-22-meta.tsv,2006-11-23,22,15
ParlaMint-SI-en_2006-11-24-SDZ4-Redna-22-meta.tsv,2006-11-24,8,12
ParlaMint-SI-en_2006-11-28-SDZ4-Redna-22-meta.tsv,2006-11-28,26,20
ParlaMint-SI-en_2006-11-29-SDZ4-Redna-22-meta.tsv,2006-11-29,16,22
ParlaMint-SI-en_2006-11-30-SDZ4-Redna-22-meta.tsv,2006-11-30,14,17
ParlaMint-SI-en_2006-12-01-SDZ4-Izredna-24-meta.tsv,2006-12-01,27,26
ParlaMint-SI-en_2006-12-12-SDZ4-Izredna-25-meta.tsv,2006-12-12,12,19
ParlaMint-SI-en_2006-12-13-SDZ4-Izredna-25-meta.tsv,2006-12-13,14,16
ParlaMint-SI-en_2006-12-14-SDZ4-Redna-23-meta.tsv,2006-12-14,19,21
ParlaMint-SI-en_2006-12-15-SDZ4-Redna-23-meta.tsv,2006-12-15,17,16
ParlaMint-SI-en_2006-12-18-SDZ4-Redna-23-meta.tsv,2006-12-18,21,18
ParlaMint-SI-en_2006-12-19-SDZ4-Redna-23-meta.tsv,2006-12-19,17,17
ParlaMint-SI-en_2006-12-20-SDZ4-Redna-23-meta.tsv,2006-12-20,10,13
ParlaMint-SI-en_2007-01-29-SDZ4-Redna-24-meta.tsv,2007-01-29,9,16
ParlaMint-SI-en_2007-01-30-SDZ4-Redna-24-meta.tsv,2007-01-30,26,15
ParlaMint-SI-en_2007-01-31-SDZ4-Redna-24-meta.tsv,2007-01-31,16,18
ParlaMint-SI-en_2007-02-01-SDZ4-Redna-24-meta.tsv,2007-02-01,16,17
ParlaMint-SI-en_2007-02-02-SDZ4-Redna-24-meta.tsv,2007-02-02,22,21
ParlaMint-SI-en_2007-02-15-SDZ4-Izredna-26-meta.tsv,2007-02-15,20,26
ParlaMint-SI-en_2007-03-05-SDZ4-Redna-25-meta.tsv,2007-03-05,9,16
ParlaMint-SI-en_2007-03-06-SDZ4-Redna-25-meta.tsv,2007-03-06,27,20
ParlaMint-SI-en_2007-03-07-SDZ4-Redna-25-meta.tsv,2007-03-07,18,14
ParlaMint-SI-en_2007-03-08-SDZ4-Redna-25-meta.tsv,2007-03-08,22,18
ParlaMint-SI-en_2007-03-09-SDZ4-Redna-25-meta.tsv,2007-03-09,15,10
ParlaMint-SI-en_2007-03-26-SDZ4-Redna-26-meta.tsv,2007-03-26,14,18
ParlaMint-SI-en_2007-03-27-SDZ4-Redna-26-meta.tsv,2007-03-27,21,17
ParlaMint-SI-en_2007-03-28-SDZ4-Redna-26-meta.tsv,2007-03-28,16,11
ParlaMint-SI-en_2007-03-29-SDZ4-Redna-26-meta.tsv,2007-03-29,20,18
ParlaMint-SI-en_2007-03-30-SDZ4-Redna-26-meta.tsv,2007-03-30,15,11
ParlaMint-SI-en_2007-04-23-SDZ4-Redna-27-meta.tsv,2007-04-23,9,16
ParlaMint-SI-en_2007-04-24-SDZ4-Redna-27-meta.tsv,2007-04-24,19,17
ParlaMint-SI-en_2007-04-25-SDZ4-Redna-27-meta.tsv,2007-04-25,21,12
ParlaMint-SI-en_2007-04-26-SDZ4-Redna-27-meta.tsv,2007-04-26,13,9
ParlaMint-SI-en_2007-05-07-SDZ4-Redna-27-meta.tsv,2007-05-07,21,11
ParlaMint-SI-en_2007-05-28-SDZ4-Redna-28-meta.tsv,2007-05-28,12,14
ParlaMint-SI-en_2007-05-29-SDZ4-Redna-28-meta.tsv,2007-05-29,21,14
ParlaMint-SI-en_2007-05-30-SDZ4-Redna-28-meta.tsv,2007-05-30,17,13
ParlaMint-SI-en_2007-05-31-SDZ4-Redna-28-meta.tsv,2007-05-31,22,14
ParlaMint-SI-en_2007-06-01-SDZ4-Redna-28-meta.tsv,2007-06-01,12,7
ParlaMint-SI-en_2007-06-18-SDZ4-Redna-29-meta.tsv,2007-06-18,11,13
ParlaMint-SI-en_2007-06-19-SDZ4-Redna-29-meta.tsv,2007-06-19,20,16
ParlaMint-SI-en_2007-06-20-SDZ4-Redna-29-meta.tsv,2007-06-20,19,13
ParlaMint-SI-en_2007-06-21-SDZ4-Redna-29-meta.tsv,2007-06-21,28,16
ParlaMint-SI-en_2007-06-22-SDZ4-Redna-29-meta.tsv,2007-06-22,20,18
ParlaMint-SI-en_2007-07-09-SDZ4-Redna-30-meta.tsv,2007-07-09,12,19
ParlaMint-SI-en_2007-07-10-SDZ4-Redna-30-meta.tsv,2007-07-10,25,19
ParlaMint-SI-en_2007-07-11-SDZ4-Redna-30-meta.tsv,2007-07-11,27,24
ParlaMint-SI-en_2007-07-12-SDZ4-Redna-30-meta.tsv,2007-07-12,22,17
ParlaMint-SI-en_2007-07-13-SDZ4-Redna-30-meta.tsv,2007-07-13,28,16
ParlaMint-SI-en_2007-09-06-SDZ4-Izredna-27-meta.tsv,2007-09-06,1,0
ParlaMint-SI-en_2007-09-11-SDZ4-Izredna-28-meta.tsv,2007-09-11,30,19
ParlaMint-SI-en_2007-09-24-SDZ4-Redna-31-meta.tsv,2007-09-24,16,13
ParlaMint-SI-en_2007-09-25-SDZ4-Redna-31-meta.tsv,2007-09-25,15,8
ParlaMint-SI-en_2007-09-26-SDZ4-Redna-31-meta.tsv,2007-09-26,23,16
ParlaMint-SI-en_2007-09-27-SDZ4-Redna-31-meta.tsv,2007-09-27,19,14
ParlaMint-SI-en_2007-09-28-SDZ4-Redna-31-meta.tsv,2007-09-28,21,12
ParlaMint-SI-en_2007-10-01-SDZ4-Redna-31-meta.tsv,2007-10-01,28,15
ParlaMint-SI-en_2007-10-02-SDZ4-Redna-31-meta.tsv,2007-10-02,23,16
ParlaMint-SI-en_2007-10-12-SDZ4-Izredna-29-meta.tsv,2007-10-12,10,8
ParlaMint-SI-en_2007-10-22-SDZ4-Redna-32-meta.tsv,2007-10-22,10,17
ParlaMint-SI-en_2007-10-23-SDZ4-Redna-32-meta.tsv,2007-10-23,27,24
ParlaMint-SI-en_2007-10-24-SDZ4-Redna-32-meta.tsv,2007-10-24,20,10
ParlaMint-SI-en_2007-10-25-SDZ4-Redna-32-meta.tsv,2007-10-25,27,19
ParlaMint-SI-en_2007-10-26-SDZ4-Redna-32-meta.tsv,2007-10-26,19,6
ParlaMint-SI-en_2007-10-29-SDZ4-Redna-32-meta.tsv,2007-10-29,26,18
ParlaMint-SI-en_2007-10-30-SDZ4-Redna-32-meta.tsv,2007-10-30,24,13
ParlaMint-SI-en_2007-11-19-SDZ4-Redna-33-meta.tsv,2007-11-19,43,23
ParlaMint-SI-en_2007-11-20-SDZ4-Redna-33-meta.tsv,2007-11-20,24,12
ParlaMint-SI-en_2007-11-21-SDZ4-Redna-33-meta.tsv,2007-11-21,25,17
ParlaMint-SI-en_2007-11-22-SDZ4-Redna-33-meta.tsv,2007-11-22,22,13
ParlaMint-SI-en_2007-11-23-SDZ4-Redna-33-meta.tsv,2007-11-23,9,7
ParlaMint-SI-en_2007-11-26-SDZ4-Izredna-30-meta.tsv,2007-11-26,22,14
ParlaMint-SI-en_2007-11-26-SDZ4-Izredna-31-meta.tsv,2007-11-26,22,14
ParlaMint-SI-en_2007-11-27-SDZ4-Izredna-30-meta.tsv,2007-11-27,28,16
ParlaMint-SI-en_2007-11-27-SDZ4-Izredna-31-meta.tsv,2007-11-27,28,16
ParlaMint-SI-en_2007-11-28-SDZ4-Izredna-30-meta.tsv,2007-11-28,34,19
ParlaMint-SI-en_2007-11-28-SDZ4-Izredna-31-meta.tsv,2007-11-28,34,19
ParlaMint-SI-en_2007-12-13-SDZ4-Redna-34-meta.tsv,2007-12-13,20,11
ParlaMint-SI-en_2007-12-14-SDZ4-Redna-34-meta.tsv,2007-12-14,21,9
ParlaMint-SI-en_2007-12-17-SDZ4-Redna-34-meta.tsv,2007-12-17,27,18
ParlaMint-SI-en_2007-12-18-SDZ4-Redna-34-meta.tsv,2007-12-18,11,17
ParlaMint-SI-en_2007-12-19-SDZ4-Redna-34-meta.tsv,2007-12-19,27,22
ParlaMint-SI-en_2008-01-16-SDZ4-Izredna-32-meta.tsv,2008-01-16,6,3
ParlaMint-SI-en_2008-01-22-SDZ4-Izredna-32-meta.tsv,2008-01-22,21,10
ParlaMint-SI-en_2008-01-28-SDZ4-Redna-35-meta.tsv,2008-01-28,13,16
ParlaMint-SI-en_2008-01-29-SDZ4-Redna-35-meta.tsv,2008-01-29,26,20
ParlaMint-SI-en_2008-01-30-SDZ4-Redna-35-meta.tsv,2008-01-30,23,14
ParlaMint-SI-en_2008-01-31-SDZ4-Redna-35-meta.tsv,2008-01-31,28,18
ParlaMint-SI-en_2008-02-01-SDZ4-Redna-35-meta.tsv,2008-02-01,36,18
ParlaMint-SI-en_2008-02-05-SDZ4-Redna-35-meta.tsv,2008-02-05,23,15
ParlaMint-SI-en_2008-02-06-SDZ4-Redna-35-meta.tsv,2008-02-06,22,19
ParlaMint-SI-en_2008-02-07-SDZ4-Izredna-33-meta.tsv,2008-02-07,8,5
ParlaMint-SI-en_2008-02-14-SDZ4-Izredna-33-meta.tsv,2008-02-14,25,17
ParlaMint-SI-en_2008-02-26-SDZ4-Redna-36-meta.tsv,2008-02-26,24,13
ParlaMint-SI-en_2008-02-27-SDZ4-Redna-36-meta.tsv,2008-02-27,30,14
ParlaMint-SI-en_2008-02-28-SDZ4-Redna-36-meta.tsv,2008-02-28,24,14
ParlaMint-SI-en_2008-02-29-SDZ4-Redna-36-meta.tsv,2008-02-29,18,11
ParlaMint-SI-en_2008-03-05-SDZ4-Izredna-34-meta.tsv,2008-03-05,26,15
ParlaMint-SI-en_2008-03-25-SDZ4-Redna-37-meta.tsv,2008-03-25,13,16
ParlaMint-SI-en_2008-03-26-SDZ4-Redna-37-meta.tsv,2008-03-26,17,12
ParlaMint-SI-en_2008-03-27-SDZ4-Redna-37-meta.tsv,2008-03-27,27,16
ParlaMint-SI-en_2008-03-28-SDZ4-Redna-37-meta.tsv,2008-03-28,20,13
ParlaMint-SI-en_2008-04-01-SDZ4-Redna-37-meta.tsv,2008-04-01,18,12
ParlaMint-SI-en_2008-04-02-SDZ4-Redna-37-meta.tsv,2008-04-02,25,19
ParlaMint-SI-en_2008-04-21-SDZ4-Redna-38-meta.tsv,2008-04-21,22,14
ParlaMint-SI-en_2008-04-22-SDZ4-Redna-38-meta.tsv,2008-04-22,19,16
ParlaMint-SI-en_2008-04-23-SDZ4-Redna-38-meta.tsv,2008-04-23,26,14
ParlaMint-SI-en_2008-04-24-SDZ4-Redna-38-meta.tsv,2008-04-24,24,14
ParlaMint-SI-en_2008-04-25-SDZ4-Redna-38-meta.tsv,2008-04-25,31,13
ParlaMint-SI-en_2008-05-19-SDZ4-Redna-38-meta.tsv,2008-05-19,1,0
ParlaMint-SI-en_2008-05-19-SDZ4-Redna-39-meta.tsv,2008-05-19,16,20
ParlaMint-SI-en_2008-05-20-SDZ4-Redna-39-meta.tsv,2008-05-20,17,14
ParlaMint-SI-en_2008-05-21-SDZ4-Redna-39-meta.tsv,2008-05-21,20,18
ParlaMint-SI-en_2008-05-22-SDZ4-Redna-39-meta.tsv,2008-05-22,41,20
ParlaMint-SI-en_2008-05-23-SDZ4-Redna-39-meta.tsv,2008-05-23,21,12
ParlaMint-SI-en_2008-05-27-SDZ4-Redna-39-meta.tsv,2008-05-27,12,10
ParlaMint-SI-en_2008-05-28-SDZ4-Redna-39-meta.tsv,2008-05-28,19,18
ParlaMint-SI-en_2008-05-29-SDZ4-Izredna-36-meta.tsv,2008-05-29,28,11
ParlaMint-SI-en_2008-05-30-SDZ4-Izredna-36-meta.tsv,2008-05-30,3,4
