Session,Date,Left,Centre,Right
ParlaMint-UA-en_2004-10-20-m0-meta.tsv,2004-10-20,22,6,12
ParlaMint-UA-en_2004-10-21-m0-meta.tsv,2004-10-21,21,4,11
ParlaMint-UA-en_2004-10-21-m1-meta.tsv,2004-10-21,10,3,12
ParlaMint-UA-en_2004-10-22-m0-meta.tsv,2004-10-22,14,4,13
ParlaMint-UA-en_2004-11-02-m0-meta.tsv,2004-11-02,22,13,9
ParlaMint-UA-en_2004-11-02-m1-meta.tsv,2004-11-02,10,3,4
ParlaMint-UA-en_2004-11-03-m0-meta.tsv,2004-11-03,18,12,17
ParlaMint-UA-en_2004-11-04-m0-meta.tsv,2004-11-04,15,8,14
ParlaMint-UA-en_2004-11-04-m1-meta.tsv,2004-11-04,8,7,13
ParlaMint-UA-en_2004-11-05-m0-meta.tsv,2004-11-05,23,9,13
ParlaMint-UA-en_2004-11-09-m0-meta.tsv,2004-11-09,14,12,4
ParlaMint-UA-en_2004-11-16-m0-meta.tsv,2004-11-16,20,10,10
ParlaMint-UA-en_2004-11-16-m1-meta.tsv,2004-11-16,12,6,7
ParlaMint-UA-en_2004-11-17-m0-meta.tsv,2004-11-17,16,13,9
ParlaMint-UA-en_2004-11-18-m0-meta.tsv,2004-11-18,24,4,7
ParlaMint-UA-en_2004-11-18-m1-meta.tsv,2004-11-18,17,4,7
ParlaMint-UA-en_2004-11-19-m0-meta.tsv,2004-11-19,22,6,8
ParlaMint-UA-en_2004-11-23-m0-meta.tsv,2004-11-23,8,3,10
ParlaMint-UA-en_2004-11-27-m0-meta.tsv,2004-11-27,19,14,16
ParlaMint-UA-en_2004-11-30-m0-meta.tsv,2004-11-30,15,12,7
ParlaMint-UA-en_2004-12-01-m0-meta.tsv,2004-12-01,15,7,7
ParlaMint-UA-en_2004-12-02-m0-meta.tsv,2004-12-02,3,3,3
ParlaMint-UA-en_2004-12-03-m0-meta.tsv,2004-12-03,12,5,5
ParlaMint-UA-en_2004-12-03-m1-meta.tsv,2004-12-03,1,0,0
ParlaMint-UA-en_2004-12-04-m0-meta.tsv,2004-12-04,7,8,3
ParlaMint-UA-en_2004-12-07-m0-meta.tsv,2004-12-07,19,15,7
ParlaMint-UA-en_2004-12-08-m0-meta.tsv,2004-12-08,16,15,11
ParlaMint-UA-en_2004-12-14-m0-meta.tsv,2004-12-14,19,8,11
ParlaMint-UA-en_2004-12-14-m1-meta.tsv,2004-12-14,12,6,7
ParlaMint-UA-en_2004-12-15-m0-meta.tsv,2004-12-15,22,7,7
ParlaMint-UA-en_2004-12-16-m0-meta.tsv,2004-12-16,29,12,13
ParlaMint-UA-en_2004-12-16-m1-meta.tsv,2004-12-16,12,6,7
ParlaMint-UA-en_2004-12-17-m0-meta.tsv,2004-12-17,20,7,9
ParlaMint-UA-en_2004-12-21-m0-meta.tsv,2004-12-21,17,13,11
ParlaMint-UA-en_2004-12-21-m1-meta.tsv,2004-12-21,14,1,7
ParlaMint-UA-en_2004-12-22-m0-meta.tsv,2004-12-22,17,7,5
ParlaMint-UA-en_2004-12-23-m0-meta.tsv,2004-12-23,29,21,12
ParlaMint-UA-en_2004-12-24-m0-meta.tsv,2004-12-24,23,5,13
ParlaMint-UA-en_2005-01-11-m0-meta.tsv,2005-01-11,19,3,11
ParlaMint-UA-en_2005-01-11-m1-meta.tsv,2005-01-11,9,4,6
ParlaMint-UA-en_2005-01-12-m0-meta.tsv,2005-01-12,17,10,11
ParlaMint-UA-en_2005-01-12-m1-meta.tsv,2005-01-12,11,2,5
ParlaMint-UA-en_2005-01-13-m0-meta.tsv,2005-01-13,26,11,15
ParlaMint-UA-en_2005-01-13-m1-meta.tsv,2005-01-13,12,6,9
ParlaMint-UA-en_2005-01-14-m0-meta.tsv,2005-01-14,23,8,16
ParlaMint-UA-en_2005-01-18-m0-meta.tsv,2005-01-18,11,11,9
ParlaMint-UA-en_2005-01-18-m1-meta.tsv,2005-01-18,8,6,5
ParlaMint-UA-en_2005-01-19-m0-meta.tsv,2005-01-19,14,10,10
ParlaMint-UA-en_2005-01-20-m0-meta.tsv,2005-01-20,22,15,11
ParlaMint-UA-en_2005-01-20-m1-meta.tsv,2005-01-20,10,3,6
ParlaMint-UA-en_2005-01-21-m0-meta.tsv,2005-01-21,23,12,14
ParlaMint-UA-en_2005-01-23-m0-meta.tsv,2005-01-23,0,1,1
ParlaMint-UA-en_2005-02-01-m0-meta.tsv,2005-02-01,22,14,8
ParlaMint-UA-en_2005-02-01-m1-meta.tsv,2005-02-01,13,2,3
ParlaMint-UA-en_2005-02-02-m0-meta.tsv,2005-02-02,24,14,4
ParlaMint-UA-en_2005-02-03-m0-meta.tsv,2005-02-03,16,15,9
ParlaMint-UA-en_2005-02-03-m1-meta.tsv,2005-02-03,1,0,0
ParlaMint-UA-en_2005-02-04-m0-meta.tsv,2005-02-04,29,23,11
ParlaMint-UA-en_2005-02-04-m1-meta.tsv,2005-02-04,2,3,4
ParlaMint-UA-en_2005-02-08-m0-meta.tsv,2005-02-08,15,7,4
ParlaMint-UA-en_2005-03-01-m0-meta.tsv,2005-03-01,25,9,7
ParlaMint-UA-en_2005-03-02-m0-meta.tsv,2005-03-02,28,7,7
ParlaMint-UA-en_2005-03-03-m0-meta.tsv,2005-03-03,22,12,11
ParlaMint-UA-en_2005-03-03-m1-meta.tsv,2005-03-03,14,6,11
ParlaMint-UA-en_2005-03-04-m0-meta.tsv,2005-03-04,30,16,14
ParlaMint-UA-en_2005-03-15-m0-meta.tsv,2005-03-15,27,10,10
ParlaMint-UA-en_2005-03-15-m1-meta.tsv,2005-03-15,21,7,8
ParlaMint-UA-en_2005-03-16-m0-meta.tsv,2005-03-16,26,13,22
ParlaMint-UA-en_2005-03-17-m0-meta.tsv,2005-03-17,25,18,14
ParlaMint-UA-en_2005-03-17-m1-meta.tsv,2005-03-17,17,10,13
ParlaMint-UA-en_2005-03-18-m0-meta.tsv,2005-03-18,29,8,11
ParlaMint-UA-en_2005-03-24-m0-meta.tsv,2005-03-24,17,11,9
ParlaMint-UA-en_2005-03-25-m0-meta.tsv,2005-03-25,38,23,16
ParlaMint-UA-en_2005-04-05-m0-meta.tsv,2005-04-05,31,8,17
ParlaMint-UA-en_2005-04-05-m1-meta.tsv,2005-04-05,22,6,4
ParlaMint-UA-en_2005-04-06-m0-meta.tsv,2005-04-06,23,7,8
ParlaMint-UA-en_2005-04-07-m0-meta.tsv,2005-04-07,32,13,16
ParlaMint-UA-en_2005-04-07-m1-meta.tsv,2005-04-07,12,3,2
ParlaMint-UA-en_2005-04-08-m0-meta.tsv,2005-04-08,31,8,11
ParlaMint-UA-en_2005-04-12-m0-meta.tsv,2005-04-12,18,5,3
ParlaMint-UA-en_2005-04-19-m0-meta.tsv,2005-04-19,21,6,11
ParlaMint-UA-en_2005-04-19-m1-meta.tsv,2005-04-19,10,4,6
ParlaMint-UA-en_2005-04-20-m0-meta.tsv,2005-04-20,23,7,8
ParlaMint-UA-en_2005-04-21-m0-meta.tsv,2005-04-21,21,9,18
ParlaMint-UA-en_2005-04-21-m1-meta.tsv,2005-04-21,21,7,11
ParlaMint-UA-en_2005-04-22-m0-meta.tsv,2005-04-22,26,12,15
ParlaMint-UA-en_2005-05-17-m0-meta.tsv,2005-05-17,21,10,11
ParlaMint-UA-en_2005-05-18-m0-meta.tsv,2005-05-18,26,11,12
ParlaMint-UA-en_2005-05-19-m0-meta.tsv,2005-05-19,24,10,8
ParlaMint-UA-en_2005-05-19-m1-meta.tsv,2005-05-19,10,6,4
ParlaMint-UA-en_2005-05-20-m0-meta.tsv,2005-05-20,23,6,12
ParlaMint-UA-en_2005-05-31-m0-meta.tsv,2005-05-31,18,13,7
ParlaMint-UA-en_2005-05-31-m1-meta.tsv,2005-05-31,12,5,5
ParlaMint-UA-en_2005-06-01-m0-meta.tsv,2005-06-01,22,14,11
ParlaMint-UA-en_2005-06-02-m0-meta.tsv,2005-06-02,31,8,14
ParlaMint-UA-en_2005-06-02-m1-meta.tsv,2005-06-02,20,8,8
ParlaMint-UA-en_2005-06-03-m0-meta.tsv,2005-06-03,34,8,14
ParlaMint-UA-en_2005-06-14-m0-meta.tsv,2005-06-14,22,9,7
ParlaMint-UA-en_2005-06-14-m1-meta.tsv,2005-06-14,16,6,8
ParlaMint-UA-en_2005-06-15-m0-meta.tsv,2005-06-15,30,8,12
ParlaMint-UA-en_2005-06-16-m0-meta.tsv,2005-06-16,20,5,8
ParlaMint-UA-en_2005-06-16-m1-meta.tsv,2005-06-16,15,7,9
ParlaMint-UA-en_2005-06-17-m0-meta.tsv,2005-06-17,25,12,17
ParlaMint-UA-en_2005-06-21-m0-meta.tsv,2005-06-21,24,7,14
ParlaMint-UA-en_2005-06-21-m1-meta.tsv,2005-06-21,16,6,7
ParlaMint-UA-en_2005-06-22-m0-meta.tsv,2005-06-22,21,7,12
ParlaMint-UA-en_2005-06-23-m0-meta.tsv,2005-06-23,25,12,14
ParlaMint-UA-en_2005-06-23-m1-meta.tsv,2005-06-23,16,9,16
ParlaMint-UA-en_2005-06-24-m0-meta.tsv,2005-06-24,24,5,19
ParlaMint-UA-en_2005-07-05-m0-meta.tsv,2005-07-05,27,7,13
ParlaMint-UA-en_2005-07-05-m1-meta.tsv,2005-07-05,17,7,4
ParlaMint-UA-en_2005-07-06-m0-meta.tsv,2005-07-06,26,9,13
ParlaMint-UA-en_2005-07-06-m1-meta.tsv,2005-07-06,18,11,10
ParlaMint-UA-en_2005-07-07-m0-meta.tsv,2005-07-07,25,10,7
ParlaMint-UA-en_2005-07-07-m1-meta.tsv,2005-07-07,23,10,17
ParlaMint-UA-en_2005-07-08-m0-meta.tsv,2005-07-08,20,15,18
ParlaMint-UA-en_2005-09-06-m0-meta.tsv,2005-09-06,21,10,12
ParlaMint-UA-en_2005-09-06-m1-meta.tsv,2005-09-06,11,4,8
ParlaMint-UA-en_2005-09-07-m0-meta.tsv,2005-09-07,20,9,13
ParlaMint-UA-en_2005-09-08-m0-meta.tsv,2005-09-08,20,8,14
ParlaMint-UA-en_2005-09-08-m1-meta.tsv,2005-09-08,16,5,5
ParlaMint-UA-en_2005-09-09-m0-meta.tsv,2005-09-09,23,3,9
ParlaMint-UA-en_2005-09-13-m0-meta.tsv,2005-09-13,17,3,10
ParlaMint-UA-en_2005-09-20-m0-meta.tsv,2005-09-20,23,8,17
ParlaMint-UA-en_2005-09-20-m1-meta.tsv,2005-09-20,17,1,12
ParlaMint-UA-en_2005-09-21-m0-meta.tsv,2005-09-21,23,8,10
ParlaMint-UA-en_2005-09-22-m0-meta.tsv,2005-09-22,27,6,10
ParlaMint-UA-en_2005-09-22-m1-meta.tsv,2005-09-22,15,5,7
ParlaMint-UA-en_2005-09-23-m0-meta.tsv,2005-09-23,32,6,10
ParlaMint-UA-en_2005-10-04-m0-meta.tsv,2005-10-04,26,13,10
ParlaMint-UA-en_2005-10-04-m1-meta.tsv,2005-10-04,18,9,10
ParlaMint-UA-en_2005-10-05-m0-meta.tsv,2005-10-05,24,7,11
ParlaMint-UA-en_2005-10-06-m0-meta.tsv,2005-10-06,29,8,13
ParlaMint-UA-en_2005-10-06-m1-meta.tsv,2005-10-06,11,4,5
ParlaMint-UA-en_2005-10-07-m0-meta.tsv,2005-10-07,29,7,13
ParlaMint-UA-en_2005-10-11-m0-meta.tsv,2005-10-11,14,4,9
ParlaMint-UA-en_2005-10-18-m0-meta.tsv,2005-10-18,19,8,13
ParlaMint-UA-en_2005-10-18-m1-meta.tsv,2005-10-18,10,5,6
ParlaMint-UA-en_2005-10-19-m0-meta.tsv,2005-10-19,21,7,11
ParlaMint-UA-en_2005-10-20-m0-meta.tsv,2005-10-20,21,14,14
ParlaMint-UA-en_2005-10-20-m1-meta.tsv,2005-10-20,23,9,9
ParlaMint-UA-en_2005-10-21-m0-meta.tsv,2005-10-21,29,9,15
ParlaMint-UA-en_2005-11-01-m0-meta.tsv,2005-11-01,18,13,6
ParlaMint-UA-en_2005-11-01-m1-meta.tsv,2005-11-01,18,7,6
ParlaMint-UA-en_2005-11-02-m0-meta.tsv,2005-11-02,29,4,14
ParlaMint-UA-en_2005-11-03-m0-meta.tsv,2005-11-03,21,14,20
ParlaMint-UA-en_2005-11-03-m1-meta.tsv,2005-11-03,12,7,8
ParlaMint-UA-en_2005-11-04-m0-meta.tsv,2005-11-04,28,4,12
ParlaMint-UA-en_2005-11-08-m0-meta.tsv,2005-11-08,7,3,5
ParlaMint-UA-en_2005-11-15-m0-meta.tsv,2005-11-15,21,11,10
ParlaMint-UA-en_2005-11-15-m1-meta.tsv,2005-11-15,8,5,4
ParlaMint-UA-en_2005-11-16-m0-meta.tsv,2005-11-16,24,11,10
ParlaMint-UA-en_2005-11-17-m0-meta.tsv,2005-11-17,21,11,12
ParlaMint-UA-en_2005-11-17-m1-meta.tsv,2005-11-17,17,8,9
ParlaMint-UA-en_2005-11-18-m0-meta.tsv,2005-11-18,22,5,13
ParlaMint-UA-en_2005-11-29-m0-meta.tsv,2005-11-29,19,9,9
ParlaMint-UA-en_2005-11-29-m1-meta.tsv,2005-11-29,12,7,4
ParlaMint-UA-en_2005-11-30-m0-meta.tsv,2005-11-30,20,11,11
ParlaMint-UA-en_2005-12-01-m0-meta.tsv,2005-12-01,24,18,14
ParlaMint-UA-en_2005-12-01-m1-meta.tsv,2005-12-01,13,8,7
ParlaMint-UA-en_2005-12-02-m0-meta.tsv,2005-12-02,19,13,11
ParlaMint-UA-en_2005-12-06-m0-meta.tsv,2005-12-06,17,10,12
ParlaMint-UA-en_2005-12-13-m0-meta.tsv,2005-12-13,15,12,10
ParlaMint-UA-en_2005-12-13-m1-meta.tsv,2005-12-13,15,6,4
ParlaMint-UA-en_2005-12-14-m0-meta.tsv,2005-12-14,21,10,8
ParlaMint-UA-en_2005-12-15-m0-meta.tsv,2005-12-15,24,14,13
ParlaMint-UA-en_2005-12-15-m1-meta.tsv,2005-12-15,25,12,9
ParlaMint-UA-en_2005-12-16-m0-meta.tsv,2005-12-16,25,8,16
ParlaMint-UA-en_2005-12-20-m0-meta.tsv,2005-12-20,23,14,10
ParlaMint-UA-en_2005-12-20-m1-meta.tsv,2005-12-20,12,9,7
ParlaMint-UA-en_2005-12-21-m0-meta.tsv,2005-12-21,23,11,7
ParlaMint-UA-en_2005-12-22-m0-meta.tsv,2005-12-22,18,10,14
ParlaMint-UA-en_2005-12-22-m1-meta.tsv,2005-12-22,13,6,10
ParlaMint-UA-en_2005-12-23-m0-meta.tsv,2005-12-23,14,8,11
ParlaMint-UA-en_2006-01-10-m0-meta.tsv,2006-01-10,22,18,15
ParlaMint-UA-en_2006-01-10-m1-meta.tsv,2006-01-10,5,4,7
ParlaMint-UA-en_2006-01-11-m0-meta.tsv,2006-01-11,18,8,12
ParlaMint-UA-en_2006-01-11-m1-meta.tsv,2006-01-11,12,9,2
ParlaMint-UA-en_2006-01-12-m0-meta.tsv,2006-01-12,19,10,11
ParlaMint-UA-en_2006-01-12-m1-meta.tsv,2006-01-12,12,5,7
ParlaMint-UA-en_2006-01-13-m0-meta.tsv,2006-01-13,19,6,15
ParlaMint-UA-en_2006-01-17-m0-meta.tsv,2006-01-17,20,5,8
ParlaMint-UA-en_2006-01-17-m1-meta.tsv,2006-01-17,12,7,6
ParlaMint-UA-en_2006-01-18-m0-meta.tsv,2006-01-18,16,9,11
ParlaMint-UA-en_2006-01-18-m1-meta.tsv,2006-01-18,14,4,4
ParlaMint-UA-en_2006-01-19-m0-meta.tsv,2006-01-19,16,8,15
ParlaMint-UA-en_2006-01-19-m1-meta.tsv,2006-01-19,10,1,10
ParlaMint-UA-en_2006-01-20-m0-meta.tsv,2006-01-20,3,5,8
ParlaMint-UA-en_2006-02-07-m0-meta.tsv,2006-02-07,19,11,12
ParlaMint-UA-en_2006-02-07-m1-meta.tsv,2006-02-07,16,3,7
ParlaMint-UA-en_2006-02-08-m0-meta.tsv,2006-02-08,20,8,10
ParlaMint-UA-en_2006-02-09-m0-meta.tsv,2006-02-09,21,4,11
ParlaMint-UA-en_2006-02-09-m1-meta.tsv,2006-02-09,18,9,6
ParlaMint-UA-en_2006-02-10-m0-meta.tsv,2006-02-10,20,6,16
ParlaMint-UA-en_2006-02-14-m0-meta.tsv,2006-02-14,18,8,10
ParlaMint-UA-en_2006-02-21-m0-meta.tsv,2006-02-21,18,15,9
ParlaMint-UA-en_2006-02-21-m1-meta.tsv,2006-02-21,8,4,4
ParlaMint-UA-en_2006-02-22-m0-meta.tsv,2006-02-22,17,8,13
ParlaMint-UA-en_2006-02-23-m0-meta.tsv,2006-02-23,13,11,8
ParlaMint-UA-en_2006-02-23-m1-meta.tsv,2006-02-23,11,6,5
ParlaMint-UA-en_2006-02-24-m0-meta.tsv,2006-02-24,19,7,13
ParlaMint-UA-en_2006-03-14-m0-meta.tsv,2006-03-14,19,12,8
ParlaMint-UA-en_2006-03-14-m1-meta.tsv,2006-03-14,9,8,4
ParlaMint-UA-en_2006-03-15-m0-meta.tsv,2006-03-15,17,8,9
ParlaMint-UA-en_2006-03-16-m0-meta.tsv,2006-03-16,23,16,15
ParlaMint-UA-en_2006-03-16-m1-meta.tsv,2006-03-16,10,3,5
ParlaMint-UA-en_2006-03-17-m0-meta.tsv,2006-03-17,22,7,9
ParlaMint-UA-en_2006-04-04-m0-meta.tsv,2006-04-04,16,10,6
ParlaMint-UA-en_2006-04-04-m1-meta.tsv,2006-04-04,6,5,3
ParlaMint-UA-en_2006-05-25-m0-meta.tsv,2006-05-25,6,4,1
ParlaMint-UA-en_2006-05-25-m1-meta.tsv,2006-05-25,5,6,3
ParlaMint-UA-en_2006-06-07-m0-meta.tsv,2006-06-07,0,0,1
ParlaMint-UA-en_2006-06-14-m0-meta.tsv,2006-06-14,11,8,8
ParlaMint-UA-en_2006-06-15-m0-meta.tsv,2006-06-15,13,5,4
ParlaMint-UA-en_2006-06-20-m0-meta.tsv,2006-06-20,3,1,1
ParlaMint-UA-en_2006-06-20-m1-meta.tsv,2006-06-20,0,5,1
ParlaMint-UA-en_2006-06-21-m0-meta.tsv,2006-06-21,3,1,2
ParlaMint-UA-en_2006-06-22-m0-meta.tsv,2006-06-22,10,13,8
ParlaMint-UA-en_2006-07-06-m0-meta.tsv,2006-07-06,0,1,0
ParlaMint-UA-en_2006-07-06-m1-meta.tsv,2006-07-06,11,20,13
ParlaMint-UA-en_2006-07-07-m0-meta.tsv,2006-07-07,1,1,2
ParlaMint-UA-en_2006-07-11-m0-meta.tsv,2006-07-11,3,1,0
ParlaMint-UA-en_2006-07-11-m1-meta.tsv,2006-07-11,3,7,0
ParlaMint-UA-en_2006-07-13-m0-meta.tsv,2006-07-13,3,1,1
ParlaMint-UA-en_2006-07-13-m1-meta.tsv,2006-07-13,1,0,0
ParlaMint-UA-en_2006-07-14-m0-meta.tsv,2006-07-14,1,0,0
ParlaMint-UA-en_2006-07-18-m0-meta.tsv,2006-07-18,3,1,1
ParlaMint-UA-en_2006-07-18-m1-meta.tsv,2006-07-18,6,4,5
ParlaMint-UA-en_2006-07-20-m0-meta.tsv,2006-07-20,5,4,6
ParlaMint-UA-en_2006-07-21-m0-meta.tsv,2006-07-21,15,14,11
ParlaMint-UA-en_2006-07-24-m0-meta.tsv,2006-07-24,10,7,10
ParlaMint-UA-en_2006-07-25-m0-meta.tsv,2006-07-25,12,6,9
ParlaMint-UA-en_2006-07-25-m1-meta.tsv,2006-07-25,7,4,8
ParlaMint-UA-en_2006-07-26-m0-meta.tsv,2006-07-26,15,16,6
ParlaMint-UA-en_2006-07-27-m0-meta.tsv,2006-07-27,12,21,13
ParlaMint-UA-en_2006-07-27-m1-meta.tsv,2006-07-27,4,5,7
ParlaMint-UA-en_2006-07-28-m0-meta.tsv,2006-07-28,17,9,10
ParlaMint-UA-en_2006-07-31-m0-meta.tsv,2006-07-31,8,6,4
ParlaMint-UA-en_2006-08-01-m0-meta.tsv,2006-08-01,6,13,7
ParlaMint-UA-en_2006-08-02-m0-meta.tsv,2006-08-02,14,11,7
ParlaMint-UA-en_2006-08-02-m1-meta.tsv,2006-08-02,4,1,2
ParlaMint-UA-en_2006-08-03-m0-meta.tsv,2006-08-03,13,16,6
ParlaMint-UA-en_2006-08-03-m1-meta.tsv,2006-08-03,4,5,1
ParlaMint-UA-en_2006-08-04-m0-meta.tsv,2006-08-04,8,17,2
ParlaMint-UA-en_2006-08-04-m1-meta.tsv,2006-08-04,5,6,5
ParlaMint-UA-en_2006-09-05-m0-meta.tsv,2006-09-05,2,1,0
ParlaMint-UA-en_2006-09-12-m0-meta.tsv,2006-09-12,16,9,13
ParlaMint-UA-en_2006-09-13-m0-meta.tsv,2006-09-13,8,10,5
ParlaMint-UA-en_2006-09-14-m0-meta.tsv,2006-09-14,11,18,13
ParlaMint-UA-en_2006-09-14-m1-meta.tsv,2006-09-14,8,11,6
ParlaMint-UA-en_2006-09-15-m0-meta.tsv,2006-09-15,12,16,15
ParlaMint-UA-en_2006-09-19-m0-meta.tsv,2006-09-19,9,18,17
ParlaMint-UA-en_2006-09-20-m0-meta.tsv,2006-09-20,13,9,15
ParlaMint-UA-en_2006-09-21-m0-meta.tsv,2006-09-21,9,17,10
ParlaMint-UA-en_2006-09-21-m1-meta.tsv,2006-09-21,7,8,8
ParlaMint-UA-en_2006-09-22-m0-meta.tsv,2006-09-22,7,13,8
ParlaMint-UA-en_2006-10-03-m0-meta.tsv,2006-10-03,10,10,6
ParlaMint-UA-en_2006-10-03-m1-meta.tsv,2006-10-03,9,5,9
ParlaMint-UA-en_2006-10-04-m0-meta.tsv,2006-10-04,14,13,7
ParlaMint-UA-en_2006-10-05-m0-meta.tsv,2006-10-05,10,14,10
ParlaMint-UA-en_2006-10-05-m1-meta.tsv,2006-10-05,4,7,9
ParlaMint-UA-en_2006-10-06-m0-meta.tsv,2006-10-06,15,15,13
ParlaMint-UA-en_2006-10-10-m0-meta.tsv,2006-10-10,9,6,3
ParlaMint-UA-en_2006-10-17-m0-meta.tsv,2006-10-17,13,18,13
ParlaMint-UA-en_2006-10-18-m0-meta.tsv,2006-10-18,11,7,8
ParlaMint-UA-en_2006-10-19-m0-meta.tsv,2006-10-19,5,12,6
ParlaMint-UA-en_2006-10-19-m1-meta.tsv,2006-10-19,4,3,4
ParlaMint-UA-en_2006-10-20-m0-meta.tsv,2006-10-20,14,16,8
ParlaMint-UA-en_2006-10-31-m0-meta.tsv,2006-10-31,10,15,7
ParlaMint-UA-en_2006-10-31-m1-meta.tsv,2006-10-31,4,10,8
ParlaMint-UA-en_2006-11-01-m0-meta.tsv,2006-11-01,10,12,12
ParlaMint-UA-en_2006-11-02-m0-meta.tsv,2006-11-02,9,15,18
ParlaMint-UA-en_2006-11-02-m1-meta.tsv,2006-11-02,10,5,9
ParlaMint-UA-en_2006-11-03-m0-meta.tsv,2006-11-03,13,10,10
ParlaMint-UA-en_2006-11-14-m0-meta.tsv,2006-11-14,9,12,9
ParlaMint-UA-en_2006-11-14-m1-meta.tsv,2006-11-14,12,18,3
ParlaMint-UA-en_2006-11-15-m0-meta.tsv,2006-11-15,12,13,16
ParlaMint-UA-en_2006-11-16-m0-meta.tsv,2006-11-16,6,17,7
ParlaMint-UA-en_2006-11-16-m1-meta.tsv,2006-11-16,8,9,7
ParlaMint-UA-en_2006-11-17-m0-meta.tsv,2006-11-17,11,6,6
ParlaMint-UA-en_2006-11-28-m0-meta.tsv,2006-11-28,9,7,13
ParlaMint-UA-en_2006-11-28-m1-meta.tsv,2006-11-28,12,6,14
ParlaMint-UA-en_2006-11-29-m0-meta.tsv,2006-11-29,15,7,7
ParlaMint-UA-en_2006-11-30-m0-meta.tsv,2006-11-30,9,7,13
ParlaMint-UA-en_2006-11-30-m1-meta.tsv,2006-11-30,9,11,6
ParlaMint-UA-en_2006-12-01-m0-meta.tsv,2006-12-01,14,18,17
ParlaMint-UA-en_2006-12-06-m0-meta.tsv,2006-12-06,16,13,16
ParlaMint-UA-en_2006-12-12-m0-meta.tsv,2006-12-12,19,9,11
ParlaMint-UA-en_2006-12-12-m1-meta.tsv,2006-12-12,6,6,1
ParlaMint-UA-en_2006-12-13-m0-meta.tsv,2006-12-13,11,9,13
ParlaMint-UA-en_2006-12-14-m0-meta.tsv,2006-12-14,15,10,14
ParlaMint-UA-en_2006-12-14-m1-meta.tsv,2006-12-14,10,4,7
ParlaMint-UA-en_2006-12-15-m0-meta.tsv,2006-12-15,12,12,13
ParlaMint-UA-en_2006-12-19-m0-meta.tsv,2006-12-19,8,12,12
ParlaMint-UA-en_2006-12-19-m1-meta.tsv,2006-12-19,9,6,11
ParlaMint-UA-en_2006-12-20-m0-meta.tsv,2006-12-20,12,11,13
ParlaMint-UA-en_2006-12-21-m0-meta.tsv,2006-12-21,3,5,8
ParlaMint-UA-en_2006-12-21-m1-meta.tsv,2006-12-21,2,5,8
ParlaMint-UA-en_2006-12-22-m0-meta.tsv,2006-12-22,13,17,13
ParlaMint-UA-en_2007-01-09-m0-meta.tsv,2007-01-09,16,7,10
ParlaMint-UA-en_2007-01-09-m1-meta.tsv,2007-01-09,8,8,9
ParlaMint-UA-en_2007-01-10-m0-meta.tsv,2007-01-10,15,9,7
ParlaMint-UA-en_2007-01-11-m0-meta.tsv,2007-01-11,11,6,19
ParlaMint-UA-en_2007-01-11-m1-meta.tsv,2007-01-11,10,10,6
ParlaMint-UA-en_2007-01-12-m0-meta.tsv,2007-01-12,12,12,15
ParlaMint-UA-en_2007-02-06-m0-meta.tsv,2007-02-06,6,4,12
ParlaMint-UA-en_2007-02-07-m0-meta.tsv,2007-02-07,14,11,11
ParlaMint-UA-en_2007-02-08-m0-meta.tsv,2007-02-08,13,20,14
ParlaMint-UA-en_2007-02-08-m1-meta.tsv,2007-02-08,11,15,10
ParlaMint-UA-en_2007-02-09-m0-meta.tsv,2007-02-09,14,13,10
ParlaMint-UA-en_2007-02-13-m0-meta.tsv,2007-02-13,10,10,4
ParlaMint-UA-en_2007-02-20-m0-meta.tsv,2007-02-20,11,13,7
ParlaMint-UA-en_2007-02-20-m1-meta.tsv,2007-02-20,6,7,11
ParlaMint-UA-en_2007-02-21-m0-meta.tsv,2007-02-21,13,10,9
ParlaMint-UA-en_2007-02-22-m0-meta.tsv,2007-02-22,12,9,13
ParlaMint-UA-en_2007-02-22-m1-meta.tsv,2007-02-22,4,7,9
ParlaMint-UA-en_2007-02-23-m0-meta.tsv,2007-02-23,16,10,7
ParlaMint-UA-en_2007-03-13-m0-meta.tsv,2007-03-13,15,17,2
ParlaMint-UA-en_2007-03-14-m0-meta.tsv,2007-03-14,19,14,2
ParlaMint-UA-en_2007-03-15-m0-meta.tsv,2007-03-15,15,16,12
ParlaMint-UA-en_2007-03-15-m1-meta.tsv,2007-03-15,11,9,5
ParlaMint-UA-en_2007-03-16-m0-meta.tsv,2007-03-16,12,17,4
ParlaMint-UA-en_2007-03-20-m0-meta.tsv,2007-03-20,16,17,6
ParlaMint-UA-en_2007-03-21-m0-meta.tsv,2007-03-21,15,14,6
ParlaMint-UA-en_2007-03-22-m0-meta.tsv,2007-03-22,17,16,5
ParlaMint-UA-en_2007-03-22-m1-meta.tsv,2007-03-22,14,11,4
ParlaMint-UA-en_2007-03-23-m0-meta.tsv,2007-03-23,17,19,6
ParlaMint-UA-en_2007-04-03-m0-meta.tsv,2007-04-03,18,13,3
ParlaMint-UA-en_2007-04-03-m1-meta.tsv,2007-04-03,9,9,0
ParlaMint-UA-en_2007-04-04-m0-meta.tsv,2007-04-04,18,12,2
ParlaMint-UA-en_2007-04-04-m1-meta.tsv,2007-04-04,6,7,1
ParlaMint-UA-en_2007-04-05-m0-meta.tsv,2007-04-05,15,14,1
