Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-FI-en_2017-11-17-ps-120	ParlaMint-FI_2017-11-17-ps-120.u11	Minutes of the Finnish Parliament's plenary session 120/2017, 2017-11-17	2017-11-17	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 120	2017-11-17	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	MarkkuRossi	Rossi, Markku	M	1956	
ParlaMint-FI-en_2017-11-17-ps-120	ParlaMint-FI_2017-11-17-ps-120.u12	Minutes of the Finnish Parliament's plenary session 120/2017, 2017-11-17	2017-11-17	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 120	2017-11-17	-	Reference	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Opposition	Centre-left	EeroHeinäluoma	Heinäluoma, Eero	M	1955	
ParlaMint-FI-en_2017-11-17-ps-120	ParlaMint-FI_2017-11-17-ps-120.u13	Minutes of the Finnish Parliament's plenary session 120/2017, 2017-11-17	2017-11-17	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 120	2017-11-17	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	MarkkuRossi	Rossi, Markku	M	1956	
ParlaMint-FI-en_2017-11-17-ps-120	ParlaMint-FI_2017-11-17-ps-120.u14	Minutes of the Finnish Parliament's plenary session 120/2017, 2017-11-17	2017-11-17	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 120	2017-11-17	-	Reference	English	Regular	MP	notMinister	KD	Christian Democrats	Opposition	Centre-right	PäiviRäsänen	Räsänen, Päivi	F	1959	
ParlaMint-FI-en_2017-11-17-ps-120	ParlaMint-FI_2017-11-17-ps-120.u15	Minutes of the Finnish Parliament's plenary session 120/2017, 2017-11-17	2017-11-17	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 120	2017-11-17	-	Reference	English	Regular	MP	notMinister	VIHR	Green League	Opposition	Centre-left	PekkaHaavisto	Haavisto, Pekka	M	1958	
ParlaMint-FI-en_2017-11-17-ps-120	ParlaMint-FI_2017-11-17-ps-120.u16	Minutes of the Finnish Parliament's plenary session 120/2017, 2017-11-17	2017-11-17	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 120	2017-11-17	-	Reference	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Opposition	Centre-left	MikaKari	Kari, Mika	M	1967	
ParlaMint-FI-en_2017-11-17-ps-120	ParlaMint-FI_2017-11-17-ps-120.u17	Minutes of the Finnish Parliament's plenary session 120/2017, 2017-11-17	2017-11-17	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 120	2017-11-17	-	Reference	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Opposition	Centre-left	EeroHeinäluoma	Heinäluoma, Eero	M	1955	
ParlaMint-FI-en_2017-11-17-ps-120	ParlaMint-FI_2017-11-17-ps-120.u18	Minutes of the Finnish Parliament's plenary session 120/2017, 2017-11-17	2017-11-17	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 120	2017-11-17	-	Reference	English	Chairperson	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	ArtoSatonen	Satonen, Arto	M	1966	
ParlaMint-FI-en_2017-11-17-ps-120	ParlaMint-FI_2017-11-17-ps-120.u19	Minutes of the Finnish Parliament's plenary session 120/2017, 2017-11-17	2017-11-17	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 120	2017-11-17	-	Reference	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Opposition	Centre-left	PiaViitanen	Viitanen, Pia	F	1967	
ParlaMint-FI-en_2017-11-17-ps-120	ParlaMint-FI_2017-11-17-ps-120.u20	Minutes of the Finnish Parliament's plenary session 120/2017, 2017-11-17	2017-11-17	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 120	2017-11-17	-	Reference	English	Regular	MP	notMinister	KD	Christian Democrats	Opposition	Centre-right	PäiviRäsänen	Räsänen, Päivi	F	1959	
ParlaMint-FI-en_2017-11-17-ps-120	ParlaMint-FI_2017-11-17-ps-120.u21	Minutes of the Finnish Parliament's plenary session 120/2017, 2017-11-17	2017-11-17	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 120	2017-11-17	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	MarkkuRossi	Rossi, Markku	M	1956	
