Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-FI-en_2017-10-27-ps-112	ParlaMint-FI_2017-10-27-ps-112.u11	Minutes of the Finnish Parliament's plenary session 112/2017, 2017-10-27	2017-10-27	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 112	2017-10-27	-	Reference	English	Regular	MP	notMinister	VAS	Left Alliance	Opposition	Left	JariMyllykoski	Myllykoski, Jari	M	1959	
ParlaMint-FI-en_2017-10-27-ps-112	ParlaMint-FI_2017-10-27-ps-112.u12	Minutes of the Finnish Parliament's plenary session 112/2017, 2017-10-27	2017-10-27	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 112	2017-10-27	-	Reference	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Opposition	Centre-left	MikaKari	Kari, Mika	M	1967	
ParlaMint-FI-en_2017-10-27-ps-112	ParlaMint-FI_2017-10-27-ps-112.u13	Minutes of the Finnish Parliament's plenary session 112/2017, 2017-10-27	2017-10-27	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 112	2017-10-27	-	Reference	English	Regular	MP	notMinister	SIN	Blue Reform	Coalition	Right	ReijoHongisto	Hongisto, Reijo	M	1962	
ParlaMint-FI-en_2017-10-27-ps-112	ParlaMint-FI_2017-10-27-ps-112.u14	Minutes of the Finnish Parliament's plenary session 112/2017, 2017-10-27	2017-10-27	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 112	2017-10-27	-	Reference	English	Regular	MP	notMinister	SIN	Blue Reform	Coalition	Right	KariKulmala	Kulmala, Kari	M	1965	
ParlaMint-FI-en_2017-10-27-ps-112	ParlaMint-FI_2017-10-27-ps-112.u15	Minutes of the Finnish Parliament's plenary session 112/2017, 2017-10-27	2017-10-27	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 112	2017-10-27	-	Reference	English	Chairperson	MP	notMinister	SIN	Blue Reform	Coalition	Right	MariaLohela	Lohela, Maria	F	1978	
ParlaMint-FI-en_2017-10-27-ps-112	ParlaMint-FI_2017-10-27-ps-112.u16	Minutes of the Finnish Parliament's plenary session 112/2017, 2017-10-27	2017-10-27	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 112	2017-10-27	-	Reference	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Opposition	Centre-left	JoonaRäsänen	Räsänen, Joona	M	1987	
ParlaMint-FI-en_2017-10-27-ps-112	ParlaMint-FI_2017-10-27-ps-112.u17	Minutes of the Finnish Parliament's plenary session 112/2017, 2017-10-27	2017-10-27	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 112	2017-10-27	-	Reference	English	Regular	MP	notMinister	VIHR	Green League	Opposition	Centre-left	OlliPoikaParviainen	Parviainen, Olli-Poika	M	1980	
ParlaMint-FI-en_2017-10-27-ps-112	ParlaMint-FI_2017-10-27-ps-112.u18	Minutes of the Finnish Parliament's plenary session 112/2017, 2017-10-27	2017-10-27	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 112	2017-10-27	-	Reference	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Opposition	Centre-left	PiaViitanen	Viitanen, Pia	F	1967	
ParlaMint-FI-en_2017-10-27-ps-112	ParlaMint-FI_2017-10-27-ps-112.u19	Minutes of the Finnish Parliament's plenary session 112/2017, 2017-10-27	2017-10-27	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 112	2017-10-27	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	HannuHoskonen	Hoskonen, Hannu	M	1957	
ParlaMint-FI-en_2017-10-27-ps-112	ParlaMint-FI_2017-10-27-ps-112.u20	Minutes of the Finnish Parliament's plenary session 112/2017, 2017-10-27	2017-10-27	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 112	2017-10-27	-	Reference	English	Regular	MP	notMinister	PS	Finns Party	Opposition	Right to far-right	SamiSavio	Savio, Sami	M	1975	
ParlaMint-FI-en_2017-10-27-ps-112	ParlaMint-FI_2017-10-27-ps-112.u21	Minutes of the Finnish Parliament's plenary session 112/2017, 2017-10-27	2017-10-27	Unicameralism	Vaalikausi 2015	Valtiopäivät 2017	Täysistunto 112	2017-10-27	-	Reference	English	Chairperson	MP	notMinister	SIN	Blue Reform	Coalition	Right	MariaLohela	Lohela, Maria	F	1978	
