Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NO-en_2017-12-06	ParlaMint-NO_2017-12-06.ana.ud570e24	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-06	2017-12-06	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-06	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-NO-en_2017-12-06	ParlaMint-NO_2017-12-06.ana.ud570e172	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-06	2017-12-06	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-06	-	Reference	English	Regular	notMP	Minister	FrP	Fremskrittspartiet	Coalition	Right	person.PES	Sandberg, Per	M	1960	
ParlaMint-NO-en_2017-12-06	ParlaMint-NO_2017-12-06.ana.ud570e179	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-06	2017-12-06	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-06	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-NO-en_2017-12-06	ParlaMint-NO_2017-12-06.ana.ud570e184	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-06	2017-12-06	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-06	-	Reference	English	Regular	MP	notMinister	V	Venstre	-	Centre	person.ANNS	Skjelstad, André N.	M	1965	
ParlaMint-NO-en_2017-12-06	ParlaMint-NO_2017-12-06.ana.ud570e191	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-06	2017-12-06	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-06	-	Reference	English	Regular	notMP	Minister	FrP	Fremskrittspartiet	Coalition	Right	person.PES	Sandberg, Per	M	1960	
ParlaMint-NO-en_2017-12-06	ParlaMint-NO_2017-12-06.ana.ud570e200	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-06	2017-12-06	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-06	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-NO-en_2017-12-06	ParlaMint-NO_2017-12-06.ana.ud570e205	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-06	2017-12-06	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-06	-	Reference	English	Regular	MP	notMinister	KrF	Kristelig Folkeparti	-	Centre to centre-right	person.SR	Reiten, Steinar	M	1963	
ParlaMint-NO-en_2017-12-06	ParlaMint-NO_2017-12-06.ana.ud570e212	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-06	2017-12-06	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-06	-	Reference	English	Regular	notMP	Minister	FrP	Fremskrittspartiet	Coalition	Right	person.PES	Sandberg, Per	M	1960	
ParlaMint-NO-en_2017-12-06	ParlaMint-NO_2017-12-06.ana.ud570e219	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-06	2017-12-06	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-06	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-NO-en_2017-12-06	ParlaMint-NO_2017-12-06.ana.ud570e225	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-06	2017-12-06	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-06	-	Reference	English	Regular	MP	notMinister	Sp	Senterpartiet	-	Centre	person.LSN	Navarsete, Liv Signe	F	1958	
ParlaMint-NO-en_2017-12-06	ParlaMint-NO_2017-12-06.ana.ud570e236	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-06	2017-12-06	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-06	-	Reference	English	Regular	notMP	notMinister	H	Høyre	Coalition	Centre-right	person.MBE	Røsland, Marit Berger	F	1978	
ParlaMint-NO-en_2017-12-06	ParlaMint-NO_2017-12-06.ana.ud570e245	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-06	2017-12-06	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-06	-	Reference	English	Regular	MP	notMinister	Sp	Senterpartiet	-	Centre	person.LSN	Navarsete, Liv Signe	F	1958	
ParlaMint-NO-en_2017-12-06	ParlaMint-NO_2017-12-06.ana.ud570e252	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-06	2017-12-06	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-06	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-NO-en_2017-12-06	ParlaMint-NO_2017-12-06.ana.ud570e257	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-06	2017-12-06	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-06	-	Reference	English	Regular	MP	notMinister	Sp	Senterpartiet	-	Centre	person.LSN	Navarsete, Liv Signe	F	1958	
ParlaMint-NO-en_2017-12-06	ParlaMint-NO_2017-12-06.ana.ud570e262	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-06	2017-12-06	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-06	-	Reference	English	Regular	notMP	notMinister	H	Høyre	Coalition	Centre-right	person.MBE	Røsland, Marit Berger	F	1978	
ParlaMint-NO-en_2017-12-06	ParlaMint-NO_2017-12-06.ana.ud570e269	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-06	2017-12-06	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-06	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-NO-en_2017-12-06	ParlaMint-NO_2017-12-06.ana.ud570e274	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-06	2017-12-06	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-06	-	Reference	English	Regular	MP	notMinister	Sp	Senterpartiet	-	Centre	person.SIGJE	Gjelsvik, Sigbjørn	M	1974	
ParlaMint-NO-en_2017-12-06	ParlaMint-NO_2017-12-06.ana.ud570e281	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-06	2017-12-06	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-06	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-NO-en_2017-12-06	ParlaMint-NO_2017-12-06.ana.ud570e286	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-06	2017-12-06	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-06	-	Reference	English	Regular	notMP	notMinister	H	Høyre	Coalition	Centre-right	person.MBE	Røsland, Marit Berger	F	1978	
ParlaMint-NO-en_2017-12-06	ParlaMint-NO_2017-12-06.ana.ud570e293	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-06	2017-12-06	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-06	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-NO-en_2017-12-06	ParlaMint-NO_2017-12-06.ana.ud570e299	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-06	2017-12-06	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-06	-	Reference	English	Regular	MP	notMinister	SV	Sosialistisk Venstreparti	-	Left	person.LAHA	Haltbrekken, Lars	M	1971	
ParlaMint-NO-en_2017-12-06	ParlaMint-NO_2017-12-06.ana.ud570e309	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-06	2017-12-06	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-06	-	Reference	English	Regular	notMP	notMinister	H	Høyre	Coalition	Centre-right	person.MBE	Røsland, Marit Berger	F	1978	
ParlaMint-NO-en_2017-12-06	ParlaMint-NO_2017-12-06.ana.ud570e316	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-06	2017-12-06	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-06	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-NO-en_2017-12-06	ParlaMint-NO_2017-12-06.ana.ud570e321	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-06	2017-12-06	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-06	-	Reference	English	Regular	MP	notMinister	SV	Sosialistisk Venstreparti	-	Left	person.TKF	Fylkesnes, Torgeir Knag	M	1975	
ParlaMint-NO-en_2017-12-06	ParlaMint-NO_2017-12-06.ana.ud570e334	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-06	2017-12-06	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-06	-	Reference	English	Regular	notMP	Minister	FrP	Fremskrittspartiet	Coalition	Right	person.PES	Sandberg, Per	M	1960	
ParlaMint-NO-en_2017-12-06	ParlaMint-NO_2017-12-06.ana.ud570e343	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-06	2017-12-06	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-06	-	Reference	English	Regular	MP	notMinister	SV	Sosialistisk Venstreparti	-	Left	person.TKF	Fylkesnes, Torgeir Knag	M	1975	
ParlaMint-NO-en_2017-12-06	ParlaMint-NO_2017-12-06.ana.ud570e352	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-06	2017-12-06	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-06	-	Reference	English	Regular	notMP	Minister	FrP	Fremskrittspartiet	Coalition	Right	person.PES	Sandberg, Per	M	1960	
ParlaMint-NO-en_2017-12-06	ParlaMint-NO_2017-12-06.ana.ud570e359	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-06	2017-12-06	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-06	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-NO-en_2017-12-06	ParlaMint-NO_2017-12-06.ana.ud570e364	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-06	2017-12-06	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-06	-	Reference	English	Regular	MP	notMinister	SV	Sosialistisk Venstreparti	-	Left	person.KAAN	Andersen, Karin	F	1952	
ParlaMint-NO-en_2017-12-06	ParlaMint-NO_2017-12-06.ana.ud570e373	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-06	2017-12-06	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-06	-	Reference	English	Regular	notMP	Minister	FrP	Fremskrittspartiet	Coalition	Right	person.PES	Sandberg, Per	M	1960	
ParlaMint-NO-en_2017-12-06	ParlaMint-NO_2017-12-06.ana.ud570e380	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-06	2017-12-06	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-06	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-NO-en_2017-12-06	ParlaMint-NO_2017-12-06.ana.ud570e386	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-06	2017-12-06	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-06	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.CTM	Myrseth, Cecilie	F	1984	
ParlaMint-NO-en_2017-12-06	ParlaMint-NO_2017-12-06.ana.ud570e391	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-06	2017-12-06	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-06	-	Reference	English	Regular	notMP	Minister	FrP	Fremskrittspartiet	Coalition	Right	person.PES	Sandberg, Per	M	1960	
ParlaMint-NO-en_2017-12-06	ParlaMint-NO_2017-12-06.ana.ud570e400	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-06	2017-12-06	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-06	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-NO-en_2017-12-06	ParlaMint-NO_2017-12-06.ana.ud570e405	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-06	2017-12-06	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-06	-	Reference	English	Regular	MP	notMinister	Sp	Senterpartiet	-	Centre	person.GP	Pollestad, Geir	M	1978	
ParlaMint-NO-en_2017-12-06	ParlaMint-NO_2017-12-06.ana.ud570e412	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-06	2017-12-06	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-06	-	Reference	English	Regular	notMP	notMinister	H	Høyre	Coalition	Centre-right	person.MBE	Røsland, Marit Berger	F	1978	
ParlaMint-NO-en_2017-12-06	ParlaMint-NO_2017-12-06.ana.ud570e417	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-06	2017-12-06	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-06	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-NO-en_2017-12-06	ParlaMint-NO_2017-12-06.ana.ud570e422	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-06	2017-12-06	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-06	-	Reference	English	Regular	MP	notMinister	V	Venstre	-	Centre	person.TSG	Grande, Trine Skei	F	1969	
ParlaMint-NO-en_2017-12-06	ParlaMint-NO_2017-12-06.ana.ud570e433	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-06	2017-12-06	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-06	-	Reference	English	Regular	notMP	Minister	H	Høyre	Coalition	Centre-right	person.TRI	Isaksen, Torbjørn Røe	M	1978	
ParlaMint-NO-en_2017-12-06	ParlaMint-NO_2017-12-06.ana.ud570e444	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-06	2017-12-06	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-06	-	Reference	English	Regular	MP	notMinister	V	Venstre	-	Centre	person.TSG	Grande, Trine Skei	F	1969	
ParlaMint-NO-en_2017-12-06	ParlaMint-NO_2017-12-06.ana.ud570e451	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-06	2017-12-06	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-06	-	Reference	English	Regular	notMP	Minister	H	Høyre	Coalition	Centre-right	person.TRI	Isaksen, Torbjørn Røe	M	1978	
ParlaMint-NO-en_2017-12-06	ParlaMint-NO_2017-12-06.ana.ud570e458	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-06	2017-12-06	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-06	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-NO-en_2017-12-06	ParlaMint-NO_2017-12-06.ana.ud570e464	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-06	2017-12-06	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-06	-	Reference	English	Regular	MP	notMinister	V	Venstre	-	Centre	person.KETK	Kjenseth, Ketil	M	1968	
ParlaMint-NO-en_2017-12-06	ParlaMint-NO_2017-12-06.ana.ud570e469	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-06	2017-12-06	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-06	-	Reference	English	Regular	notMP	Minister	H	Høyre	Coalition	Centre-right	person.TRI	Isaksen, Torbjørn Røe	M	1978	
ParlaMint-NO-en_2017-12-06	ParlaMint-NO_2017-12-06.ana.ud570e476	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-06	2017-12-06	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-06	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-NO-en_2017-12-06	ParlaMint-NO_2017-12-06.ana.ud570e481	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-06	2017-12-06	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-06	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.JFC	Christensen, Jette F.	F	1983	
ParlaMint-NO-en_2017-12-06	ParlaMint-NO_2017-12-06.ana.ud570e488	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-06	2017-12-06	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-06	-	Reference	English	Regular	notMP	Minister	H	Høyre	Coalition	Centre-right	person.TRI	Isaksen, Torbjørn Røe	M	1978	
ParlaMint-NO-en_2017-12-06	ParlaMint-NO_2017-12-06.ana.ud570e495	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-06	2017-12-06	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-06	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-NO-en_2017-12-06	ParlaMint-NO_2017-12-06.ana.ud570e500	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-06	2017-12-06	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-06	-	Reference	English	Regular	MP	notMinister	Sp	Senterpartiet	-	Centre	person.MKS	Strand, Marit Knutsdatter	F	1992	
ParlaMint-NO-en_2017-12-06	ParlaMint-NO_2017-12-06.ana.ud570e507	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-06	2017-12-06	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-06	-	Reference	English	Regular	notMP	Minister	H	Høyre	Coalition	Centre-right	person.TRI	Isaksen, Torbjørn Røe	M	1978	
ParlaMint-NO-en_2017-12-06	ParlaMint-NO_2017-12-06.ana.ud570e514	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-06	2017-12-06	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-06	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-NO-en_2017-12-06	ParlaMint-NO_2017-12-06.ana.ud570e519	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-06	2017-12-06	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-06	-	Reference	English	Regular	MP	notMinister	SV	Sosialistisk Venstreparti	-	Left	person.KAAN	Andersen, Karin	F	1952	
