Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e27	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e572	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Regular	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.SYL	Listhaug, Sylvi	F	1977	
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e581	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Regular	MP	notMinister	KrF	Kristelig Folkeparti	-	Centre to centre-right	person.TOSTO	Storehaug, Tore	M	1992	
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e588	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Regular	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.SYL	Listhaug, Sylvi	F	1977	
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e593	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e598	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Regular	MP	notMinister	KrF	Kristelig Folkeparti	-	Centre to centre-right	person.GJB	Bekkevold, Geir Jørgen	M	1963	
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e605	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Regular	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.SYL	Listhaug, Sylvi	F	1977	
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e610	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e615	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.RIAJ	Aasrud, Rigmor	F	1960	
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e622	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Regular	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.SYL	Listhaug, Sylvi	F	1977	
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e631	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e636	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Regular	MP	notMinister	SV	Sosialistisk Venstreparti	-	Left	person.KAAN	Andersen, Karin	F	1952	
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e646	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Regular	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.SYL	Listhaug, Sylvi	F	1977	
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e651	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e656	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Regular	MP	notMinister	V	Venstre	-	Centre	person.KETK	Kjenseth, Ketil	M	1968	
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e661	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Regular	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.SYL	Listhaug, Sylvi	F	1977	
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e670	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e675	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.ANNH	Huitfeldt, Anniken	F	1969	
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e686	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Regular	MP	Minister	H	Høyre	Coalition	Centre-right	person.IME	Søreide, Ine Eriksen	F	1976	
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e695	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.ANNH	Huitfeldt, Anniken	F	1969	
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e702	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Regular	MP	Minister	H	Høyre	Coalition	Centre-right	person.IME	Søreide, Ine Eriksen	F	1976	
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e709	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e714	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.EIRS	Sivertsen, Eirik	M	1971	
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e722	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Regular	MP	Minister	H	Høyre	Coalition	Centre-right	person.IME	Søreide, Ine Eriksen	F	1976	
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e727	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e732	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Regular	MP	notMinister	Sp	Senterpartiet	-	Centre	person.LSN	Navarsete, Liv Signe	F	1958	
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e739	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Regular	MP	Minister	H	Høyre	Coalition	Centre-right	person.IME	Søreide, Ine Eriksen	F	1976	
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e746	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e751	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Regular	MP	notMinister	SV	Sosialistisk Venstreparti	-	Left	person.KAAN	Andersen, Karin	F	1952	
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e758	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Regular	MP	Minister	H	Høyre	Coalition	Centre-right	person.IME	Søreide, Ine Eriksen	F	1976	
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e763	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e768	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Regular	MP	notMinister	V	Venstre	-	Centre	person.ABIR	Raja, Abid	M	1975	
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e775	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Regular	MP	Minister	H	Høyre	Coalition	Centre-right	person.IME	Søreide, Ine Eriksen	F	1976	
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e782	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e796	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e814	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Regular	MP	notMinister	Sp	Senterpartiet	-	Centre	person.SIGJE	Gjelsvik, Sigbjørn	M	1974	
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e821	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Regular	MP	Minister	FrP	Fremskrittspartiet	Coalition	Right	person.SIVJ	Jensen, Siv	F	1969	
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e838	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Regular	MP	notMinister	Sp	Senterpartiet	-	Centre	person.SIGJE	Gjelsvik, Sigbjørn	M	1974	
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e845	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Regular	MP	Minister	FrP	Fremskrittspartiet	Coalition	Right	person.SIVJ	Jensen, Siv	F	1969	
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e852	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Regular	MP	notMinister	Sp	Senterpartiet	-	Centre	person.SIGJE	Gjelsvik, Sigbjørn	M	1974	
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e859	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Regular	MP	Minister	FrP	Fremskrittspartiet	Coalition	Right	person.SIVJ	Jensen, Siv	F	1969	
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e873	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Regular	MP	notMinister	Sp	Senterpartiet	-	Centre	person.GP	Pollestad, Geir	M	1978	
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e880	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Regular	notMP	Minister	H	Høyre	Coalition	Centre-right	person.MOM	Mæland, Monica	F	1968	
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e897	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Regular	MP	notMinister	Sp	Senterpartiet	-	Centre	person.GP	Pollestad, Geir	M	1978	
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e904	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Regular	notMP	Minister	H	Høyre	Coalition	Centre-right	person.MOM	Mæland, Monica	F	1968	
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e913	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Regular	MP	notMinister	Sp	Senterpartiet	-	Centre	person.GP	Pollestad, Geir	M	1978	
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e920	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Regular	notMP	Minister	H	Høyre	Coalition	Centre-right	person.MOM	Mæland, Monica	F	1968	
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e930	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Chairperson	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.MOW	Wold, Morten	M	1967	
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e937	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Regular	MP	notMinister	SV	Sosialistisk Venstreparti	-	Left	person.SSF	Foss, Solveig Skaugvoll	F	1996	
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e946	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Regular	notMP	Minister	H	Høyre	Coalition	Centre-right	person.MOM	Mæland, Monica	F	1968	
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e966	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Regular	MP	notMinister	SV	Sosialistisk Venstreparti	-	Left	person.SSF	Foss, Solveig Skaugvoll	F	1996	
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e980	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Regular	notMP	Minister	H	Høyre	Coalition	Centre-right	person.MOM	Mæland, Monica	F	1968	
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e987	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Regular	MP	notMinister	SV	Sosialistisk Venstreparti	-	Left	person.SSF	Foss, Solveig Skaugvoll	F	1996	
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e994	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Regular	notMP	Minister	H	Høyre	Coalition	Centre-right	person.MOM	Mæland, Monica	F	1968	
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e1004	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Regular	MP	notMinister	KrF	Kristelig Folkeparti	-	Centre to centre-right	person.GJB	Bekkevold, Geir Jørgen	M	1963	
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e1011	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Regular	MP	Minister	FrP	Fremskrittspartiet	Coalition	Right	person.SHK	Horne, Solveig	F	1969	
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e1024	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Regular	MP	notMinister	KrF	Kristelig Folkeparti	-	Centre to centre-right	person.GJB	Bekkevold, Geir Jørgen	M	1963	
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e1033	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Regular	MP	Minister	FrP	Fremskrittspartiet	Coalition	Right	person.SHK	Horne, Solveig	F	1969	
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e1042	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Regular	MP	notMinister	KrF	Kristelig Folkeparti	-	Centre to centre-right	person.GJB	Bekkevold, Geir Jørgen	M	1963	
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e1051	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Regular	MP	Minister	FrP	Fremskrittspartiet	Coalition	Right	person.SHK	Horne, Solveig	F	1969	
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e1058	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Chairperson	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.MOW	Wold, Morten	M	1967	
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e1066	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Chairperson	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.MOW	Wold, Morten	M	1967	
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e1071	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Regular	MP	notMinister	Sp	Senterpartiet	-	Centre	person.PMS	Sandtrøen, Per Martin	M	1985	
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e1078	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Regular	MP	Minister	H	Høyre	Coalition	Centre-right	person.BENH	Høie, Bent	M	1971	
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e1089	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Regular	MP	notMinister	Sp	Senterpartiet	-	Centre	person.PMS	Sandtrøen, Per Martin	M	1985	
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e1096	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Regular	MP	Minister	H	Høyre	Coalition	Centre-right	person.BENH	Høie, Bent	M	1971	
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e1101	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Regular	MP	notMinister	Sp	Senterpartiet	-	Centre	person.PMS	Sandtrøen, Per Martin	M	1985	
ParlaMint-NO-en_2017-11-29	ParlaMint-NO_2017-11-29.ana.ud285e1111	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-11-29	2017-11-29	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-11-29	-	Reference	English	Regular	MP	Minister	H	Høyre	Coalition	Centre-right	person.BENH	Høie, Bent	M	1971	
