Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e116	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e721	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e726	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Regular	MP	notMinister	V	Venstre	-	Centre	person.ANNS	Skjelstad, André N.	M	1965	
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e753	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e760	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.SRH	Hansen, Svein Roald	M	1949	
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e765	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Regular	MP	notMinister	V	Venstre	-	Centre	person.ANNS	Skjelstad, André N.	M	1965	
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e770	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Regular	MP	notMinister	SV	Sosialistisk Venstreparti	-	Left	person.KAAN	Andersen, Karin	F	1952	
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e775	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Regular	MP	notMinister	V	Venstre	-	Centre	person.ANNS	Skjelstad, André N.	M	1965	
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e782	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Regular	MP	notMinister	SV	Sosialistisk Venstreparti	-	Left	person.KAAN	Andersen, Karin	F	1952	
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e787	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Regular	MP	notMinister	V	Venstre	-	Centre	person.ANNS	Skjelstad, André N.	M	1965	
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e792	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Regular	MP	notMinister	SV	Sosialistisk Venstreparti	-	Left	person.KAAN	Andersen, Karin	F	1952	
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e797	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Regular	MP	notMinister	V	Venstre	-	Centre	person.ANNS	Skjelstad, André N.	M	1965	
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e804	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Regular	MP	notMinister	SV	Sosialistisk Venstreparti	-	Left	person.KAAN	Andersen, Karin	F	1952	
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e811	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Regular	MP	notMinister	V	Venstre	-	Centre	person.ANNS	Skjelstad, André N.	M	1965	
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e817	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e822	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Regular	MP	notMinister	KrF	Kristelig Folkeparti	-	Centre to centre-right	person.SR	Reiten, Steinar	M	1963	
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e850	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e857	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Regular	MP	notMinister	Sp	Senterpartiet	-	Centre	person.POL	Lundteigen, Per Olaf	M	1953	
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e866	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Regular	MP	notMinister	KrF	Kristelig Folkeparti	-	Centre to centre-right	person.SR	Reiten, Steinar	M	1963	
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e871	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Regular	MP	notMinister	Sp	Senterpartiet	-	Centre	person.POL	Lundteigen, Per Olaf	M	1953	
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e876	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Regular	MP	notMinister	KrF	Kristelig Folkeparti	-	Centre to centre-right	person.SR	Reiten, Steinar	M	1963	
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e881	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Regular	MP	notMinister	SV	Sosialistisk Venstreparti	-	Left	person.KAAN	Andersen, Karin	F	1952	
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e890	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Regular	MP	notMinister	KrF	Kristelig Folkeparti	-	Centre to centre-right	person.SR	Reiten, Steinar	M	1963	
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e899	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Regular	MP	notMinister	SV	Sosialistisk Venstreparti	-	Left	person.KAAN	Andersen, Karin	F	1952	
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e917	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Regular	MP	notMinister	KrF	Kristelig Folkeparti	-	Centre to centre-right	person.SR	Reiten, Steinar	M	1963	
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e927	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Chairperson	MP	notMinister	H	Høyre	Coalition	Centre-right	person.ISC	Schou, Ingjerd	F	1955	
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e932	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Regular	MP	notMinister	R	Rødt	-	Left to far-left	person.BJMO	Moxnes, Bjørnar	M	1981	
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e950	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Chairperson	MP	notMinister	H	Høyre	Coalition	Centre-right	person.ISC	Schou, Ingjerd	F	1955	
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e955	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Regular	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.EW	Wiborg, Erlend	M	1984	
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e964	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Regular	MP	notMinister	R	Rødt	-	Left to far-left	person.BJMO	Moxnes, Bjørnar	M	1981	
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e971	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Regular	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.EW	Wiborg, Erlend	M	1984	
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e980	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Regular	MP	notMinister	R	Rødt	-	Left to far-left	person.BJMO	Moxnes, Bjørnar	M	1981	
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e988	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Regular	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.EW	Wiborg, Erlend	M	1984	
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e992	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Regular	MP	notMinister	R	Rødt	-	Left to far-left	person.BJMO	Moxnes, Bjørnar	M	1981	
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e996	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Regular	MP	notMinister	V	Venstre	-	Centre	person.ANNS	Skjelstad, André N.	M	1965	
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e1001	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Regular	MP	notMinister	R	Rødt	-	Left to far-left	person.BJMO	Moxnes, Bjørnar	M	1981	
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e1009	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Regular	MP	notMinister	V	Venstre	-	Centre	person.ANNS	Skjelstad, André N.	M	1965	
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e1014	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Regular	MP	notMinister	R	Rødt	-	Left to far-left	person.BJMO	Moxnes, Bjørnar	M	1981	
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e1021	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Chairperson	MP	notMinister	H	Høyre	Coalition	Centre-right	person.ISC	Schou, Ingjerd	F	1955	
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e1026	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Regular	notMP	Minister	H	Høyre	Coalition	Centre-right	person.ANHG	Hauglie, Anniken	F	1972	
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e1072	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Chairperson	MP	notMinister	H	Høyre	Coalition	Centre-right	person.ISC	Schou, Ingjerd	F	1955	
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e1077	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.HTA	Tajik, Hadia	F	1983	
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e1082	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Regular	notMP	Minister	H	Høyre	Coalition	Centre-right	person.ANHG	Hauglie, Anniken	F	1972	
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e1087	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.HTA	Tajik, Hadia	F	1983	
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e1094	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Regular	notMP	Minister	H	Høyre	Coalition	Centre-right	person.ANHG	Hauglie, Anniken	F	1972	
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e1103	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.HTA	Tajik, Hadia	F	1983	
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e1108	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Regular	notMP	Minister	H	Høyre	Coalition	Centre-right	person.ANHG	Hauglie, Anniken	F	1972	
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e1114	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Regular	MP	notMinister	Sp	Senterpartiet	-	Centre	person.POL	Lundteigen, Per Olaf	M	1953	
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e1121	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Regular	notMP	Minister	H	Høyre	Coalition	Centre-right	person.ANHG	Hauglie, Anniken	F	1972	
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e1128	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Regular	MP	notMinister	Sp	Senterpartiet	-	Centre	person.POL	Lundteigen, Per Olaf	M	1953	
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e1135	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Regular	notMP	Minister	H	Høyre	Coalition	Centre-right	person.ANHG	Hauglie, Anniken	F	1972	
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e1142	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Regular	MP	notMinister	SV	Sosialistisk Venstreparti	-	Left	person.KAAN	Andersen, Karin	F	1952	
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e1149	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Regular	notMP	Minister	H	Høyre	Coalition	Centre-right	person.ANHG	Hauglie, Anniken	F	1972	
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e1158	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Regular	MP	notMinister	KrF	Kristelig Folkeparti	-	Centre to centre-right	person.SR	Reiten, Steinar	M	1963	
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e1165	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Regular	notMP	Minister	H	Høyre	Coalition	Centre-right	person.ANHG	Hauglie, Anniken	F	1972	
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e1172	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Chairperson	MP	notMinister	H	Høyre	Coalition	Centre-right	person.ISC	Schou, Ingjerd	F	1955	
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e1177	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.LIC	Christoffersen, Lise	F	1955	
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e1194	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Regular	MP	notMinister	H	Høyre	Coalition	Centre-right	person.MAHAG	Hagerup, Margret	F	1980	
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e1218	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Regular	MP	notMinister	FrP	Fremskrittspartiet	Coalition	Right	person.ATLS	Simonsen, Atle	M	1988	
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e1247	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.AAST	Grande, Arild	M	1978	
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e1270	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Regular	MP	notMinister	H	Høyre	Coalition	Centre-right	person.KTR	Riise, Kristian Tonning	M	1988	
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e1287	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.SRH	Hansen, Svein Roald	M	1949	
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e1315	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.EBE	Eide, Espen Barth	M	1964	
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e1332	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Chairperson	MP	notMinister	H	Høyre	Coalition	Centre-right	person.ISC	Schou, Ingjerd	F	1955	
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e1337	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Regular	MP	notMinister	SV	Sosialistisk Venstreparti	-	Left	person.KAAN	Andersen, Karin	F	1952	
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e1350	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.SGS	Staalesen, Siri Gåsemyr	F	1973	
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e1361	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.SEL	Lauvås, Stein Erik	M	1965	
ParlaMint-NO-en_2017-12-15	ParlaMint-NO_2017-12-15.ana.ud37e1384	Hansard from meeting in the Norwegian Parliament, term 2017-2021, Session 2017-2018, Sitting day 2017-12-15	2017-12-15	Unicameralism	Term 2017-2021	Session 2017-2018	-	Sitting day 2017-12-15	-	Reference	English	Regular	MP	notMinister	A	Arbeiderpartiet	-	Centre-left	person.AASE	Aasen-Svensrud, Maria	F	1980	
