Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES-en_2015-09-14-CD150914	ParlaMint-ES_2015-09-14-CD150914.u1	Plenary session 284 (2015-09-14)	2015-09-14	Lower house	Legislatura X	Sesión plenaria núm. 284	-	2015-09-14	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-09-14-CD150914	ParlaMint-ES_2015-09-14-CD150914.u12	Plenary session 284 (2015-09-14)	2015-09-14	Lower house	Legislatura X	Sesión plenaria núm. 284	-	2015-09-14	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-09-14-CD150914	ParlaMint-ES_2015-09-14-CD150914.u13	Plenary session 284 (2015-09-14)	2015-09-14	Lower house	Legislatura X	Sesión plenaria núm. 284	-	2015-09-14	-	Reference	English	Regular	MP	notMinister	EUiA	Esquerra Unida i Alternativa	Opposition	Left	JoanJosepNuetPujals	Nuet Pujals, Joan Josep	M	1964	
ParlaMint-ES-en_2015-09-14-CD150914	ParlaMint-ES_2015-09-14-CD150914.u14	Plenary session 284 (2015-09-14)	2015-09-14	Lower house	Legislatura X	Sesión plenaria núm. 284	-	2015-09-14	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-09-14-CD150914	ParlaMint-ES_2015-09-14-CD150914.u15	Plenary session 284 (2015-09-14)	2015-09-14	Lower house	Legislatura X	Sesión plenaria núm. 284	-	2015-09-14	-	Reference	English	Regular	MP	notMinister	IZQ-PLU	Izquierda Plural	Opposition	Left	JosepPérezMoya	Pérez Moya, Josep	M	1953	
ParlaMint-ES-en_2015-09-14-CD150914	ParlaMint-ES_2015-09-14-CD150914.u16	Plenary session 284 (2015-09-14)	2015-09-14	Lower house	Legislatura X	Sesión plenaria núm. 284	-	2015-09-14	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-09-14-CD150914	ParlaMint-ES_2015-09-14-CD150914.u17	Plenary session 284 (2015-09-14)	2015-09-14	Lower house	Legislatura X	Sesión plenaria núm. 284	-	2015-09-14	-	Reference	English	Regular	MP	notMinister	CiU	Convergència i Unió	Opposition	Centre to centre-right	AntoniPicóiAzanza	Picó i Azanza, Antoni	M	1970	
ParlaMint-ES-en_2015-09-14-CD150914	ParlaMint-ES_2015-09-14-CD150914.u18	Plenary session 284 (2015-09-14)	2015-09-14	Lower house	Legislatura X	Sesión plenaria núm. 284	-	2015-09-14	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-09-14-CD150914	ParlaMint-ES_2015-09-14-CD150914.u19	Plenary session 284 (2015-09-14)	2015-09-14	Lower house	Legislatura X	Sesión plenaria núm. 284	-	2015-09-14	-	Reference	English	Regular	MP	notMinister	CiU	Convergència i Unió	Opposition	Centre to centre-right	FeliuJoanGuillaumesiRàfols	Guillaumes i Ràfols, Feliu-Joan	M	1962	
ParlaMint-ES-en_2015-09-14-CD150914	ParlaMint-ES_2015-09-14-CD150914.u20	Plenary session 284 (2015-09-14)	2015-09-14	Lower house	Legislatura X	Sesión plenaria núm. 284	-	2015-09-14	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-09-14-CD150914	ParlaMint-ES_2015-09-14-CD150914.u21	Plenary session 284 (2015-09-14)	2015-09-14	Lower house	Legislatura X	Sesión plenaria núm. 284	-	2015-09-14	-	Reference	English	Regular	MP	notMinister	CiU	Convergència i Unió	Opposition	Centre to centre-right	FeliuJoanGuillaumesiRàfols	Guillaumes i Ràfols, Feliu-Joan	M	1962	
ParlaMint-ES-en_2015-09-14-CD150914	ParlaMint-ES_2015-09-14-CD150914.u22	Plenary session 284 (2015-09-14)	2015-09-14	Lower house	Legislatura X	Sesión plenaria núm. 284	-	2015-09-14	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-09-14-CD150914	ParlaMint-ES_2015-09-14-CD150914.u23	Plenary session 284 (2015-09-14)	2015-09-14	Lower house	Legislatura X	Sesión plenaria núm. 284	-	2015-09-14	-	Reference	English	Regular	MP	notMinister	CiU	Convergència i Unió	Opposition	Centre to centre-right	FeliuJoanGuillaumesiRàfols	Guillaumes i Ràfols, Feliu-Joan	M	1962	
ParlaMint-ES-en_2015-09-14-CD150914	ParlaMint-ES_2015-09-14-CD150914.u24	Plenary session 284 (2015-09-14)	2015-09-14	Lower house	Legislatura X	Sesión plenaria núm. 284	-	2015-09-14	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-09-14-CD150914	ParlaMint-ES_2015-09-14-CD150914.u25	Plenary session 284 (2015-09-14)	2015-09-14	Lower house	Legislatura X	Sesión plenaria núm. 284	-	2015-09-14	-	Reference	English	Regular	MP	notMinister	CiU	Convergència i Unió	Opposition	Centre to centre-right	FeliuJoanGuillaumesiRàfols	Guillaumes i Ràfols, Feliu-Joan	M	1962	
ParlaMint-ES-en_2015-09-14-CD150914	ParlaMint-ES_2015-09-14-CD150914.u26	Plenary session 284 (2015-09-14)	2015-09-14	Lower house	Legislatura X	Sesión plenaria núm. 284	-	2015-09-14	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-09-14-CD150914	ParlaMint-ES_2015-09-14-CD150914.u27	Plenary session 284 (2015-09-14)	2015-09-14	Lower house	Legislatura X	Sesión plenaria núm. 284	-	2015-09-14	-	Reference	English	Regular	MP	notMinister	CiU	Convergència i Unió	Opposition	Centre to centre-right	FeliuJoanGuillaumesiRàfols	Guillaumes i Ràfols, Feliu-Joan	M	1962	
ParlaMint-ES-en_2015-09-14-CD150914	ParlaMint-ES_2015-09-14-CD150914.u28	Plenary session 284 (2015-09-14)	2015-09-14	Lower house	Legislatura X	Sesión plenaria núm. 284	-	2015-09-14	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-09-14-CD150914	ParlaMint-ES_2015-09-14-CD150914.u29	Plenary session 284 (2015-09-14)	2015-09-14	Lower house	Legislatura X	Sesión plenaria núm. 284	-	2015-09-14	-	Reference	English	Regular	MP	notMinister	CiU	Convergència i Unió	Opposition	Centre to centre-right	FeliuJoanGuillaumesiRàfols	Guillaumes i Ràfols, Feliu-Joan	M	1962	
ParlaMint-ES-en_2015-09-14-CD150914	ParlaMint-ES_2015-09-14-CD150914.u30	Plenary session 284 (2015-09-14)	2015-09-14	Lower house	Legislatura X	Sesión plenaria núm. 284	-	2015-09-14	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-09-14-CD150914	ParlaMint-ES_2015-09-14-CD150914.u31	Plenary session 284 (2015-09-14)	2015-09-14	Lower house	Legislatura X	Sesión plenaria núm. 284	-	2015-09-14	-	Reference	English	Regular	MP	notMinister	CiU	Convergència i Unió	Opposition	Centre to centre-right	FeliuJoanGuillaumesiRàfols	Guillaumes i Ràfols, Feliu-Joan	M	1962	
ParlaMint-ES-en_2015-09-14-CD150914	ParlaMint-ES_2015-09-14-CD150914.u32	Plenary session 284 (2015-09-14)	2015-09-14	Lower house	Legislatura X	Sesión plenaria núm. 284	-	2015-09-14	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-09-14-CD150914	ParlaMint-ES_2015-09-14-CD150914.u33	Plenary session 284 (2015-09-14)	2015-09-14	Lower house	Legislatura X	Sesión plenaria núm. 284	-	2015-09-14	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	TrinidadJiménezGarcíaHerrera	Jiménez García-Herrera, Trinidad	F	1962	
ParlaMint-ES-en_2015-09-14-CD150914	ParlaMint-ES_2015-09-14-CD150914.u34	Plenary session 284 (2015-09-14)	2015-09-14	Lower house	Legislatura X	Sesión plenaria núm. 284	-	2015-09-14	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-09-14-CD150914	ParlaMint-ES_2015-09-14-CD150914.u35	Plenary session 284 (2015-09-14)	2015-09-14	Lower house	Legislatura X	Sesión plenaria núm. 284	-	2015-09-14	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	TrinidadJiménezGarcíaHerrera	Jiménez García-Herrera, Trinidad	F	1962	
ParlaMint-ES-en_2015-09-14-CD150914	ParlaMint-ES_2015-09-14-CD150914.u36	Plenary session 284 (2015-09-14)	2015-09-14	Lower house	Legislatura X	Sesión plenaria núm. 284	-	2015-09-14	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-09-14-CD150914	ParlaMint-ES_2015-09-14-CD150914.u37	Plenary session 284 (2015-09-14)	2015-09-14	Lower house	Legislatura X	Sesión plenaria núm. 284	-	2015-09-14	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	TrinidadJiménezGarcíaHerrera	Jiménez García-Herrera, Trinidad	F	1962	
ParlaMint-ES-en_2015-09-14-CD150914	ParlaMint-ES_2015-09-14-CD150914.u38	Plenary session 284 (2015-09-14)	2015-09-14	Lower house	Legislatura X	Sesión plenaria núm. 284	-	2015-09-14	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-09-14-CD150914	ParlaMint-ES_2015-09-14-CD150914.u39	Plenary session 284 (2015-09-14)	2015-09-14	Lower house	Legislatura X	Sesión plenaria núm. 284	-	2015-09-14	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	MaríaAránzazuMiguélezPariente	Miguélez Pariente, María Aránzazu	F	1963	
ParlaMint-ES-en_2015-09-14-CD150914	ParlaMint-ES_2015-09-14-CD150914.u40	Plenary session 284 (2015-09-14)	2015-09-14	Lower house	Legislatura X	Sesión plenaria núm. 284	-	2015-09-14	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-09-14-CD150914	ParlaMint-ES_2015-09-14-CD150914.u41	Plenary session 284 (2015-09-14)	2015-09-14	Lower house	Legislatura X	Sesión plenaria núm. 284	-	2015-09-14	-	Reference	English	Regular	MP	notMinister	CiU	Convergència i Unió	Opposition	Centre to centre-right	PereMaciasiArau	Macias i Arau, Pere	M	1956	
ParlaMint-ES-en_2015-09-14-CD150914	ParlaMint-ES_2015-09-14-CD150914.u42	Plenary session 284 (2015-09-14)	2015-09-14	Lower house	Legislatura X	Sesión plenaria núm. 284	-	2015-09-14	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-09-14-CD150914	ParlaMint-ES_2015-09-14-CD150914.u43	Plenary session 284 (2015-09-14)	2015-09-14	Lower house	Legislatura X	Sesión plenaria núm. 284	-	2015-09-14	-	Reference	English	Regular	MP	notMinister	UPyD	Unión Progreso y Democracia	Opposition	Centre to centre-left	RafaelCalduchCervera	Calduch Cervera, Rafael	M	1952	
ParlaMint-ES-en_2015-09-14-CD150914	ParlaMint-ES_2015-09-14-CD150914.u44	Plenary session 284 (2015-09-14)	2015-09-14	Lower house	Legislatura X	Sesión plenaria núm. 284	-	2015-09-14	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-09-14-CD150914	ParlaMint-ES_2015-09-14-CD150914.u45	Plenary session 284 (2015-09-14)	2015-09-14	Lower house	Legislatura X	Sesión plenaria núm. 284	-	2015-09-14	-	Reference	English	Regular	MP	notMinister	IZQ-PLU	Izquierda Plural	Opposition	Left	AlbertoGarzónEspinosa	Garzón Espinosa, Alberto	M	1985	
ParlaMint-ES-en_2015-09-14-CD150914	ParlaMint-ES_2015-09-14-CD150914.u46	Plenary session 284 (2015-09-14)	2015-09-14	Lower house	Legislatura X	Sesión plenaria núm. 284	-	2015-09-14	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-09-14-CD150914	ParlaMint-ES_2015-09-14-CD150914.u47	Plenary session 284 (2015-09-14)	2015-09-14	Lower house	Legislatura X	Sesión plenaria núm. 284	-	2015-09-14	-	Reference	English	Regular	MP	notMinister	CiU	Convergència i Unió	Opposition	Centre to centre-right	AntoniPicóiAzanza	Picó i Azanza, Antoni	M	1970	
ParlaMint-ES-en_2015-09-14-CD150914	ParlaMint-ES_2015-09-14-CD150914.u48	Plenary session 284 (2015-09-14)	2015-09-14	Lower house	Legislatura X	Sesión plenaria núm. 284	-	2015-09-14	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-09-14-CD150914	ParlaMint-ES_2015-09-14-CD150914.u49	Plenary session 284 (2015-09-14)	2015-09-14	Lower house	Legislatura X	Sesión plenaria núm. 284	-	2015-09-14	-	Reference	English	Regular	MP	notMinister	CiU	Convergència i Unió	Opposition	Centre to centre-right	PereMaciasiArau	Macias i Arau, Pere	M	1956	
ParlaMint-ES-en_2015-09-14-CD150914	ParlaMint-ES_2015-09-14-CD150914.u50	Plenary session 284 (2015-09-14)	2015-09-14	Lower house	Legislatura X	Sesión plenaria núm. 284	-	2015-09-14	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-09-14-CD150914	ParlaMint-ES_2015-09-14-CD150914.u51	Plenary session 284 (2015-09-14)	2015-09-14	Lower house	Legislatura X	Sesión plenaria núm. 284	-	2015-09-14	-	Reference	English	Regular	MP	notMinister	PSC-PSOE	Partido Socialista de Cataluya - Partido Socialista Obrero Español	Opposition	Centre-left	JoanRangelTarrés	Rangel Tarrés, Joan	M	1950	
ParlaMint-ES-en_2015-09-14-CD150914	ParlaMint-ES_2015-09-14-CD150914.u52	Plenary session 284 (2015-09-14)	2015-09-14	Lower house	Legislatura X	Sesión plenaria núm. 284	-	2015-09-14	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-09-14-CD150914	ParlaMint-ES_2015-09-14-CD150914.u53	Plenary session 284 (2015-09-14)	2015-09-14	Lower house	Legislatura X	Sesión plenaria núm. 284	-	2015-09-14	-	Reference	English	Regular	MP	notMinister	ERC-RI.cat	Esquerra Republicana de Catalunya - Reagrupament Independentista	Opposition	Centre-left to left	JoanTardàiComa	Tardà i Coma, Joan	M	1953	
ParlaMint-ES-en_2015-09-14-CD150914	ParlaMint-ES_2015-09-14-CD150914.u54	Plenary session 284 (2015-09-14)	2015-09-14	Lower house	Legislatura X	Sesión plenaria núm. 284	-	2015-09-14	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-09-14-CD150914	ParlaMint-ES_2015-09-14-CD150914.u55	Plenary session 284 (2015-09-14)	2015-09-14	Lower house	Legislatura X	Sesión plenaria núm. 284	-	2015-09-14	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	JaimeEduardoDeOlanoVela	Olano Vela, Jaime Eduardo De	M	1970	
ParlaMint-ES-en_2015-09-14-CD150914	ParlaMint-ES_2015-09-14-CD150914.u56	Plenary session 284 (2015-09-14)	2015-09-14	Lower house	Legislatura X	Sesión plenaria núm. 284	-	2015-09-14	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-09-14-CD150914	ParlaMint-ES_2015-09-14-CD150914.u57	Plenary session 284 (2015-09-14)	2015-09-14	Lower house	Legislatura X	Sesión plenaria núm. 284	-	2015-09-14	-	Reference	English	Regular	MP	notMinister	EAJ-PNV	Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco	Opposition	Centre	PedroMaríaAzpiazuUriarte	Azpiazu Uriarte, Pedro María	M	1957	
ParlaMint-ES-en_2015-09-14-CD150914	ParlaMint-ES_2015-09-14-CD150914.u58	Plenary session 284 (2015-09-14)	2015-09-14	Lower house	Legislatura X	Sesión plenaria núm. 284	-	2015-09-14	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-09-14-CD150914	ParlaMint-ES_2015-09-14-CD150914.u59	Plenary session 284 (2015-09-14)	2015-09-14	Lower house	Legislatura X	Sesión plenaria núm. 284	-	2015-09-14	-	Reference	English	Regular	MP	notMinister	UPyD	Unión Progreso y Democracia	Opposition	Centre to centre-left	RafaelCalduchCervera	Calduch Cervera, Rafael	M	1952	
ParlaMint-ES-en_2015-09-14-CD150914	ParlaMint-ES_2015-09-14-CD150914.u60	Plenary session 284 (2015-09-14)	2015-09-14	Lower house	Legislatura X	Sesión plenaria núm. 284	-	2015-09-14	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-09-14-CD150914	ParlaMint-ES_2015-09-14-CD150914.u61	Plenary session 284 (2015-09-14)	2015-09-14	Lower house	Legislatura X	Sesión plenaria núm. 284	-	2015-09-14	-	Reference	English	Regular	MP	notMinister	IZQ-PLU	Izquierda Plural	Opposition	Left	AlbertoGarzónEspinosa	Garzón Espinosa, Alberto	M	1985	
ParlaMint-ES-en_2015-09-14-CD150914	ParlaMint-ES_2015-09-14-CD150914.u62	Plenary session 284 (2015-09-14)	2015-09-14	Lower house	Legislatura X	Sesión plenaria núm. 284	-	2015-09-14	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-09-14-CD150914	ParlaMint-ES_2015-09-14-CD150914.u63	Plenary session 284 (2015-09-14)	2015-09-14	Lower house	Legislatura X	Sesión plenaria núm. 284	-	2015-09-14	-	Reference	English	Regular	MP	notMinister	CiU	Convergència i Unió	Opposition	Centre to centre-right	AntoniPicóiAzanza	Picó i Azanza, Antoni	M	1970	
ParlaMint-ES-en_2015-09-14-CD150914	ParlaMint-ES_2015-09-14-CD150914.u64	Plenary session 284 (2015-09-14)	2015-09-14	Lower house	Legislatura X	Sesión plenaria núm. 284	-	2015-09-14	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-09-14-CD150914	ParlaMint-ES_2015-09-14-CD150914.u65	Plenary session 284 (2015-09-14)	2015-09-14	Lower house	Legislatura X	Sesión plenaria núm. 284	-	2015-09-14	-	Reference	English	Regular	MP	notMinister	CiU	Convergència i Unió	Opposition	Centre to centre-right	PereMaciasiArau	Macias i Arau, Pere	M	1956	
ParlaMint-ES-en_2015-09-14-CD150914	ParlaMint-ES_2015-09-14-CD150914.u66	Plenary session 284 (2015-09-14)	2015-09-14	Lower house	Legislatura X	Sesión plenaria núm. 284	-	2015-09-14	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-09-14-CD150914	ParlaMint-ES_2015-09-14-CD150914.u67	Plenary session 284 (2015-09-14)	2015-09-14	Lower house	Legislatura X	Sesión plenaria núm. 284	-	2015-09-14	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	SusanaSumelzoJordán	Sumelzo Jordán, Susana	F	1969	
ParlaMint-ES-en_2015-09-14-CD150914	ParlaMint-ES_2015-09-14-CD150914.u68	Plenary session 284 (2015-09-14)	2015-09-14	Lower house	Legislatura X	Sesión plenaria núm. 284	-	2015-09-14	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-09-14-CD150914	ParlaMint-ES_2015-09-14-CD150914.u69	Plenary session 284 (2015-09-14)	2015-09-14	Lower house	Legislatura X	Sesión plenaria núm. 284	-	2015-09-14	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	SusanaSumelzoJordán	Sumelzo Jordán, Susana	F	1969	
ParlaMint-ES-en_2015-09-14-CD150914	ParlaMint-ES_2015-09-14-CD150914.u70	Plenary session 284 (2015-09-14)	2015-09-14	Lower house	Legislatura X	Sesión plenaria núm. 284	-	2015-09-14	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-09-14-CD150914	ParlaMint-ES_2015-09-14-CD150914.u71	Plenary session 284 (2015-09-14)	2015-09-14	Lower house	Legislatura X	Sesión plenaria núm. 284	-	2015-09-14	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	JoséAlbertoMartínToledanoSuárez	Martín-Toledano Suárez, José Alberto	M	1963	
ParlaMint-ES-en_2015-09-14-CD150914	ParlaMint-ES_2015-09-14-CD150914.u72	Plenary session 284 (2015-09-14)	2015-09-14	Lower house	Legislatura X	Sesión plenaria núm. 284	-	2015-09-14	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-09-14-CD150914	ParlaMint-ES_2015-09-14-CD150914.u73	Plenary session 284 (2015-09-14)	2015-09-14	Lower house	Legislatura X	Sesión plenaria núm. 284	-	2015-09-14	-	Reference	English	Regular	MP	notMinister	BNG	Bloque Nacionalista Galego	Opposition	Left	MaríaOlaiaFernándezDavila	Fernández Davila, María Olaia	F	1954	
