Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u1	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u2	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u77	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u78	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Regular	MP	notMinister	EAJ-PNV	Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco	Opposition	Centre	EmilioOlabarríaMuñoz	Olabarría Muñoz, Emilio	M	1954	
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u79	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u80	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Regular	MP	notMinister	UPyD	Unión Progreso y Democracia	Opposition	Centre to centre-left	RosaMaríaDíezGonzález	Díez González, Rosa María	F	1952	
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u81	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u82	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Regular	MP	notMinister	IZQ-PLU	Izquierda Plural	Opposition	Left	GasparLlamazaresTrigo	Llamazares Trigo, Gaspar	M	1957	
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u83	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u84	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Regular	MP	notMinister	CiU	Convergència i Unió	Opposition	Centre to centre-right	JordiJanéiGuasch	Jané i Guasch, Jordi	M	1963	
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u85	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u86	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	ManuelDelaRochaRubí	De la Rocha Rubí, Manuel	M	1947	
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u87	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u88	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	MaríaSorayaRodríguezRamos	Rodríguez Ramos, María Soraya	F	1963	
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u89	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u90	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	AgustínCondeBajén	Conde Bajén, Agustín	M	1965	
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u91	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u92	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u93	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	RafaelCataláPolo	Catalá Polo, Rafael	M	1961	
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u94	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u95	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Regular	MP	notMinister	IZQ-PLU	Izquierda Plural	Opposition	Left	MaríaCaridadGarcíaÁlvarez	García Álvarez, María Caridad	F	1946	
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u96	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u97	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Regular	MP	notMinister	EAJ-PNV	Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco	Opposition	Centre	EmilioOlabarríaMuñoz	Olabarría Muñoz, Emilio	M	1954	
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u98	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u99	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Regular	MP	notMinister	UPyD	Unión Progreso y Democracia	Opposition	Centre to centre-left	RafaelCalduchCervera	Calduch Cervera, Rafael	M	1952	
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u100	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u101	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Regular	MP	notMinister	CiU	Convergència i Unió	Opposition	Centre to centre-right	JordiJanéiGuasch	Jané i Guasch, Jordi	M	1963	
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u102	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u103	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Regular	MP	notMinister	PSC-PSOE	Partido Socialista de Cataluya - Partido Socialista Obrero Español	Opposition	Centre-left	JuanCarlosCorcueraPlaza	Corcuera Plaza, Juan Carlos	M	1969	
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u104	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	DolorsMontserratMontserrat	Montserrat Montserrat, Dolors	F	1973	
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u105	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	JaimeEduardoDeOlanoVela	Olano Vela, Jaime Eduardo De	M	1970	
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u106	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	DolorsMontserratMontserrat	Montserrat Montserrat, Dolors	F	1973	
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u107	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	DolorsMontserratMontserrat	Montserrat Montserrat, Dolors	F	1973	
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u108	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Regular	MP	notMinister	BNG	Bloque Nacionalista Galego	Opposition	Left	MaríaOlaiaFernándezDavila	Fernández Davila, María Olaia	F	1954	
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u109	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	DolorsMontserratMontserrat	Montserrat Montserrat, Dolors	F	1973	
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u110	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Regular	MP	notMinister	BNG	Bloque Nacionalista Galego	Opposition	Left	MaríaOlaiaFernándezDavila	Fernández Davila, María Olaia	F	1954	
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u111	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	DolorsMontserratMontserrat	Montserrat Montserrat, Dolors	F	1973	
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u112	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Regular	MP	notMinister	BNG	Bloque Nacionalista Galego	Opposition	Left	MaríaOlaiaFernándezDavila	Fernández Davila, María Olaia	F	1954	
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u113	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	DolorsMontserratMontserrat	Montserrat Montserrat, Dolors	F	1973	
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u114	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Regular	MP	notMinister	BNG	Bloque Nacionalista Galego	Opposition	Left	MaríaOlaiaFernándezDavila	Fernández Davila, María Olaia	F	1954	
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u115	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	DolorsMontserratMontserrat	Montserrat Montserrat, Dolors	F	1973	
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u116	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Regular	MP	notMinister	ERC-RI.cat	Esquerra Republicana de Catalunya - Reagrupament Independentista	Opposition	Centre-left to left	TeresaJordàiRoura	Jordà i Roura, Teresa	F	1972	
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u117	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	DolorsMontserratMontserrat	Montserrat Montserrat, Dolors	F	1973	
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u118	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Regular	MP	notMinister	UPN	Unión del Pueblo Navarro	Opposition	Centre-right to right	CarlosCasimiroSalvadorArmendáriz	Salvador Armendáriz, Carlos Casimiro	M	1966	
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u119	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	JaimeJavierBarreroLópez	Barrero López, Jaime Javier	M	1949	
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u120	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Regular	MP	notMinister	Compromís-Q	Comprommís-Q	Opposition	-	JoanBaldovíRoda	Baldoví Roda, Joan	M	1958	
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u121	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	JaimeJavierBarreroLópez	Barrero López, Jaime Javier	M	1949	
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u122	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Regular	MP	notMinister	Amaiur	Amaiur	Opposition	Left	OnintzaEnbeitaMaguregi	Enbeita Maguregi, Onintza	F	1979	
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u123	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	JaimeJavierBarreroLópez	Barrero López, Jaime Javier	M	1949	
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u124	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Regular	MP	notMinister	IZQ-PLU	Izquierda Plural	Opposition	Left	AscensiónDeLasHerasLadera	De Las Heras Ladera, Ascensión	F	1964	
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u125	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	JaimeJavierBarreroLópez	Barrero López, Jaime Javier	M	1949	
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u126	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	CarmenMontónGiménez	Montón Giménez, Carmen	F	1976	
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u127	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u128	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Regular	MP	notMinister	EAJ-PNV	Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco	Opposition	Centre	JosebaAndoniAgirretxeaUrresti	Agirretxea Urresti, Joseba Andoni	M	1966	
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u129	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u130	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Regular	MP	notMinister	EAJ-PNV	Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco	Opposition	Centre	JosebaAndoniAgirretxeaUrresti	Agirretxea Urresti, Joseba Andoni	M	1966	
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u131	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u132	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Regular	MP	notMinister	UPyD	Unión Progreso y Democracia	Opposition	Centre to centre-left	CarlosMartínezGorriarán	Martínez Gorriarán, Carlos	M	1959	
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u133	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u134	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Regular	MP	notMinister	CiU	Convergència i Unió	Opposition	Centre to centre-right	MaríaConcepcióTarruellaTomás	Tarruella Tomás, María Concepció	F	1949	
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u135	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u136	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Regular	MP	notMinister	CiU	Convergència i Unió	Opposition	Centre to centre-right	LourdesCiuróiBuldó	Ciuró i Buldó, Lourdes	F	1971	
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u137	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u138	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	MartaGonzálezVázquez	González Vázquez, Marta	F	1965	
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u139	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u140	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	MartaGonzálezVázquez	González Vázquez, Marta	F	1965	
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u141	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u142	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	MartaGonzálezVázquez	González Vázquez, Marta	F	1965	
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u143	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u144	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	MartaGonzálezVázquez	González Vázquez, Marta	F	1965	
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u145	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u146	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	MartaGonzálezVázquez	González Vázquez, Marta	F	1965	
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u147	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u148	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	MartaGonzálezVázquez	González Vázquez, Marta	F	1965	
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u149	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u150	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	MartaGonzálezVázquez	González Vázquez, Marta	F	1965	
ParlaMint-ES-en_2015-06-11-CD150611	ParlaMint-ES_2015-06-11-CD150611.u151	Plenary session 270 (2015-06-11)	2015-06-11	Lower house	Legislatura X	Sesión plenaria núm. 270	-	2015-06-11	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
