Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u1	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u2	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u75	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	RosaAguilarRivero	Aguilar Rivero, Rosa	F	1957	
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u76	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u77	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	LeopoldoBarredaDeLosRíos	Barreda De Los Ríos, Leopoldo	M	1960	
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u78	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u79	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	LeopoldoBarredaDeLosRíos	Barreda De Los Ríos, Leopoldo	M	1960	
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u80	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u81	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	RafaelCataláPolo	Catalá Polo, Rafael	M	1961	
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u82	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u83	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u84	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Regular	MP	notMinister	GB	Geroa Bai	Opposition	Centre-left	UxueBarkosBerruezo	Barkos Berruezo, Uxue	F	1964	
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u85	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u86	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Regular	MP	notMinister	Compromís-Q	Comprommís-Q	Opposition	-	JoanBaldovíRoda	Baldoví Roda, Joan	M	1958	
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u87	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u88	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Regular	MP	notMinister	BNG	Bloque Nacionalista Galego	Opposition	Left	RosanaPérezFernández	Pérez Fernández, Rosana	F	1964	
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u89	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u90	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Regular	MP	notMinister	BNG	Bloque Nacionalista Galego	Opposition	Left	RosanaPérezFernández	Pérez Fernández, Rosana	F	1964	
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u91	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u92	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Regular	MP	notMinister	ERC-RI.cat	Esquerra Republicana de Catalunya - Reagrupament Independentista	Opposition	Centre-left to left	JoanTardàiComa	Tardà i Coma, Joan	M	1953	
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u93	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u94	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Regular	MP	notMinister	Amaiur	Amaiur	Opposition	Left	XabierMikelErrekondoSaltsamendi	Errekondo Saltsamendi, Xabier Mikel	M	1964	
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u95	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u96	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Regular	MP	notMinister	EAJ-PNV	Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco	Opposition	Centre	EmilioOlabarríaMuñoz	Olabarría Muñoz, Emilio	M	1954	
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u97	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u98	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Regular	MP	notMinister	UPyD	Unión Progreso y Democracia	Opposition	Centre to centre-left	CarlosMartínezGorriarán	Martínez Gorriarán, Carlos	M	1959	
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u99	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u100	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Regular	MP	notMinister	EUPV	Esquerra Unida del País Valencià	Opposition	Left	RicardoSixtoIglesias	Sixto Iglesias, Ricardo	M	1967	
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u101	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u102	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Regular	MP	notMinister	CiU	Convergència i Unió	Opposition	Centre to centre-right	FeliuJoanGuillaumesiRàfols	Guillaumes i Ràfols, Feliu-Joan	M	1962	
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u103	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u104	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	JoséIgnacioSánchezAmor	Sánchez Amor, José Ignacio	M	1960	
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u105	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u106	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	JoséIgnacioSánchezAmor	Sánchez Amor, José Ignacio	M	1960	
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u107	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u108	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	ConradoEscobarLasHeras	Escobar Las Heras, Conrado	M	1964	
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u109	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u110	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	ConradoEscobarLasHeras	Escobar Las Heras, Conrado	M	1964	
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u111	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u112	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	ConradoEscobarLasHeras	Escobar Las Heras, Conrado	M	1964	
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u113	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u114	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	ConradoEscobarLasHeras	Escobar Las Heras, Conrado	M	1964	
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u115	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u116	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Regular	MP	Minister	PP	Partido Popular	Coalition	Centre-right to right	JorgeFernándezDíaz	Fernández Díaz, Jorge	M	1950	
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u117	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u118	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Regular	MP	notMinister	EUPV	Esquerra Unida del País Valencià	Opposition	Left	RicardoSixtoIglesias	Sixto Iglesias, Ricardo	M	1967	
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u119	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u120	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Regular	MP	notMinister	EUPV	Esquerra Unida del País Valencià	Opposition	Left	RicardoSixtoIglesias	Sixto Iglesias, Ricardo	M	1967	
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u121	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u122	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Regular	MP	notMinister	EAJ-PNV	Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco	Opposition	Centre	EmilioOlabarríaMuñoz	Olabarría Muñoz, Emilio	M	1954	
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u123	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u124	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	JoséIgnacioSánchezAmor	Sánchez Amor, José Ignacio	M	1960	
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u125	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u126	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Regular	MP	Minister	PP	Partido Popular	Coalition	Centre-right to right	JorgeFernándezDíaz	Fernández Díaz, Jorge	M	1950	
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u127	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u128	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u129	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Regular	MP	notMinister	UPN	Unión del Pueblo Navarro	Opposition	Centre-right to right	CarlosCasimiroSalvadorArmendáriz	Salvador Armendáriz, Carlos Casimiro	M	1966	
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u130	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u131	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Regular	MP	notMinister	BNG	Bloque Nacionalista Galego	Opposition	Left	MaríaOlaiaFernándezDavila	Fernández Davila, María Olaia	F	1954	
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u132	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u133	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Regular	MP	notMinister	Amaiur	Amaiur	Opposition	Left	RafaelLarreinaValderrama	Larreina Valderrama, Rafael	M	1956	
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u134	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u135	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Regular	MP	notMinister	EAJ-PNV	Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco	Opposition	Centre	AitorEstebanBravo	Esteban Bravo, Aitor	M	1962	
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u136	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u137	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Regular	MP	notMinister	EUiA	Esquerra Unida i Alternativa	Opposition	Left	JoanJosepNuetPujals	Nuet Pujals, Joan Josep	M	1964	
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u138	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u139	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Regular	MP	notMinister	EUiA	Esquerra Unida i Alternativa	Opposition	Left	JoanJosepNuetPujals	Nuet Pujals, Joan Josep	M	1964	
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u140	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u141	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Regular	MP	notMinister	CiU	Convergència i Unió	Opposition	Centre to centre-right	MontserratSurrocaiComas	Surroca i Comas, Montserrat	F	1974	
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u142	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u143	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	AntonioFranciscoPradasTorres	Pradas Torres, Antonio Francisco	M	1963	
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u144	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u145	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	JoséAntonioBermúdezDeCastroFernández	Bermúdez De Castro Fernández, José Antonio	M	1959	
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u146	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u147	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-03-26-CD150326	ParlaMint-ES_2015-03-26-CD150326.u148	Plenary session 252 (2015-03-26)	2015-03-26	Lower house	Legislatura X	Sesión plenaria núm. 252	-	2015-03-26	-	Reference	English	Regular	MP	notMinister	GB	Geroa Bai	Opposition	Centre-left	UxueBarkosBerruezo	Barkos Berruezo, Uxue	F	1964	
