Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u1	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u79	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u80	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Regular	MP	notMinister	CiU	Convergència i Unió	Opposition	Centre to centre-right	MariaCarmeSayósiMotilla	Sayós i Motilla, Maria Carme	F	1970	
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u81	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u82	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	SusanaSumelzoJordán	Sumelzo Jordán, Susana	F	1969	
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u83	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u84	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	JoséAlbertoMartínToledanoSuárez	Martín-Toledano Suárez, José Alberto	M	1963	
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u85	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u86	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u87	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Regular	MP	notMinister	UPyD	Unión Progreso y Democracia	Opposition	Centre to centre-left	RosaMaríaDíezGonzález	Díez González, Rosa María	F	1952	
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u88	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u89	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Regular	MP	notMinister	ICV	Iniciativa per Catalunya Verds	Opposition	Left	JoanCoscubielaConesa	Coscubiela Conesa, Joan	M	1954	
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u90	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u91	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Regular	MP	notMinister	CiU	Convergència i Unió	Opposition	Centre to centre-right	MontserratSurrocaiComas	Surroca i Comas, Montserrat	F	1974	
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u92	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u93	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Regular	MP	notMinister	CiU	Convergència i Unió	Opposition	Centre to centre-right	LourdesCiuróiBuldó	Ciuró i Buldó, Lourdes	F	1971	
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u94	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u95	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	ElviraRamónUtrabo	Ramón Utrabo, Elvira	F	1966	
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u96	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	JaimeJavierBarreroLópez	Barrero López, Jaime Javier	M	1949	
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u97	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	RocíoLópezGonzález	López González, Rocío	F	1974	
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u98	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	JaimeJavierBarreroLópez	Barrero López, Jaime Javier	M	1949	
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u99	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	RafaelCataláPolo	Catalá Polo, Rafael	M	1961	
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u100	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	JaimeJavierBarreroLópez	Barrero López, Jaime Javier	M	1949	
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u101	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	JaimeJavierBarreroLópez	Barrero López, Jaime Javier	M	1949	
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u102	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Regular	MP	notMinister	EAJ-PNV	Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco	Opposition	Centre	EmilioOlabarríaMuñoz	Olabarría Muñoz, Emilio	M	1954	
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u103	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	JaimeJavierBarreroLópez	Barrero López, Jaime Javier	M	1949	
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u104	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Regular	MP	notMinister	EAJ-PNV	Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco	Opposition	Centre	EmilioOlabarríaMuñoz	Olabarría Muñoz, Emilio	M	1954	
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u105	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	JaimeJavierBarreroLópez	Barrero López, Jaime Javier	M	1949	
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u106	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Regular	MP	notMinister	UPyD	Unión Progreso y Democracia	Opposition	Centre to centre-left	RosaMaríaDíezGonzález	Díez González, Rosa María	F	1952	
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u107	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	JaimeJavierBarreroLópez	Barrero López, Jaime Javier	M	1949	
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u108	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Regular	MP	notMinister	ICV	Iniciativa per Catalunya Verds	Opposition	Left	JoanCoscubielaConesa	Coscubiela Conesa, Joan	M	1954	
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u109	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	DolorsMontserratMontserrat	Montserrat Montserrat, Dolors	F	1973	
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u110	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Regular	MP	notMinister	ICV	Iniciativa per Catalunya Verds	Opposition	Left	JoanCoscubielaConesa	Coscubiela Conesa, Joan	M	1954	
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u111	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	DolorsMontserratMontserrat	Montserrat Montserrat, Dolors	F	1973	
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u112	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Regular	MP	notMinister	CiU	Convergència i Unió	Opposition	Centre to centre-right	MontserratSurrocaiComas	Surroca i Comas, Montserrat	F	1974	
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u113	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	DolorsMontserratMontserrat	Montserrat Montserrat, Dolors	F	1973	
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u114	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Regular	MP	notMinister	CiU	Convergència i Unió	Opposition	Centre to centre-right	LourdesCiuróiBuldó	Ciuró i Buldó, Lourdes	F	1971	
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u115	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	DolorsMontserratMontserrat	Montserrat Montserrat, Dolors	F	1973	
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u116	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	ManuelDelaRochaRubí	De la Rocha Rubí, Manuel	M	1947	
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u117	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	DolorsMontserratMontserrat	Montserrat Montserrat, Dolors	F	1973	
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u118	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	ManuelDelaRochaRubí	De la Rocha Rubí, Manuel	M	1947	
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u119	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	DolorsMontserratMontserrat	Montserrat Montserrat, Dolors	F	1973	
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u120	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	ManuelDelaRochaRubí	De la Rocha Rubí, Manuel	M	1947	
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u121	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	DolorsMontserratMontserrat	Montserrat Montserrat, Dolors	F	1973	
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u122	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	ManuelDelaRochaRubí	De la Rocha Rubí, Manuel	M	1947	
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u123	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	DolorsMontserratMontserrat	Montserrat Montserrat, Dolors	F	1973	
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u124	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	ManuelDelaRochaRubí	De la Rocha Rubí, Manuel	M	1947	
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u125	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	DolorsMontserratMontserrat	Montserrat Montserrat, Dolors	F	1973	
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u126	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	ManuelDelaRochaRubí	De la Rocha Rubí, Manuel	M	1947	
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u127	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	DolorsMontserratMontserrat	Montserrat Montserrat, Dolors	F	1973	
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u128	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	GonzaloJoséOrdóñezPuime	Ordóñez Puime, Gonzalo José	M	1954	
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u129	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	DolorsMontserratMontserrat	Montserrat Montserrat, Dolors	F	1973	
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u130	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	GonzaloJoséOrdóñezPuime	Ordóñez Puime, Gonzalo José	M	1954	
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u131	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	DolorsMontserratMontserrat	Montserrat Montserrat, Dolors	F	1973	
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u132	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	RafaelCataláPolo	Catalá Polo, Rafael	M	1961	
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u133	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	DolorsMontserratMontserrat	Montserrat Montserrat, Dolors	F	1973	
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u134	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	DolorsMontserratMontserrat	Montserrat Montserrat, Dolors	F	1973	
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u135	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Regular	MP	notMinister	UPyD	Unión Progreso y Democracia	Opposition	Centre to centre-left	IreneLozanoDomingo	Lozano Domingo, Irene	F	1971	
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u136	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	DolorsMontserratMontserrat	Montserrat Montserrat, Dolors	F	1973	
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u137	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Regular	MP	notMinister	IZQ-PLU	Izquierda Plural	Opposition	Left	ÁlvaroSanzRemón	Sanz Remón, Álvaro	M	1977	
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u138	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	DolorsMontserratMontserrat	Montserrat Montserrat, Dolors	F	1973	
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u139	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Regular	MP	notMinister	CiU	Convergència i Unió	Opposition	Centre to centre-right	FeliuJoanGuillaumesiRàfols	Guillaumes i Ràfols, Feliu-Joan	M	1962	
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u140	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	DolorsMontserratMontserrat	Montserrat Montserrat, Dolors	F	1973	
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u141	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	DiegoLópezGarrido	López Garrido, Diego	M	1947	
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u142	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	DolorsMontserratMontserrat	Montserrat Montserrat, Dolors	F	1973	
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u143	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	DiegoLópezGarrido	López Garrido, Diego	M	1947	
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u144	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	DolorsMontserratMontserrat	Montserrat Montserrat, Dolors	F	1973	
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u145	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	VicenteFerrerRoselló	Ferrer Roselló, Vicente	M	1959	
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u146	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	DolorsMontserratMontserrat	Montserrat Montserrat, Dolors	F	1973	
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u147	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	DolorsMontserratMontserrat	Montserrat Montserrat, Dolors	F	1973	
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u148	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Regular	MP	notMinister	UPyD	Unión Progreso y Democracia	Opposition	Centre to centre-left	IreneLozanoDomingo	Lozano Domingo, Irene	F	1971	
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u149	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	DolorsMontserratMontserrat	Montserrat Montserrat, Dolors	F	1973	
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u150	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Regular	MP	notMinister	IZQ-PLU	Izquierda Plural	Opposition	Left	ÁlvaroSanzRemón	Sanz Remón, Álvaro	M	1977	
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u151	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	DolorsMontserratMontserrat	Montserrat Montserrat, Dolors	F	1973	
ParlaMint-ES-en_2015-10-01-CD151001	ParlaMint-ES_2015-10-01-CD151001.u152	Plenary session 289 (2015-10-01)	2015-10-01	Lower house	Legislatura X	Sesión plenaria núm. 289	-	2015-10-01	-	Reference	English	Regular	MP	notMinister	CiU	Convergència i Unió	Opposition	Centre to centre-right	FeliuJoanGuillaumesiRàfols	Guillaumes i Ràfols, Feliu-Joan	M	1962	
