Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES-en_2015-09-15-CD150915	ParlaMint-ES_2015-09-15-CD150915.u1	Plenary session 285 (2015-09-15)	2015-09-15	Lower house	Legislatura X	Sesión plenaria núm. 285	-	2015-09-15	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-09-15-CD150915	ParlaMint-ES_2015-09-15-CD150915.u12	Plenary session 285 (2015-09-15)	2015-09-15	Lower house	Legislatura X	Sesión plenaria núm. 285	-	2015-09-15	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	ManuelDelaRochaRubí	De la Rocha Rubí, Manuel	M	1947	
ParlaMint-ES-en_2015-09-15-CD150915	ParlaMint-ES_2015-09-15-CD150915.u13	Plenary session 285 (2015-09-15)	2015-09-15	Lower house	Legislatura X	Sesión plenaria núm. 285	-	2015-09-15	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-09-15-CD150915	ParlaMint-ES_2015-09-15-CD150915.u14	Plenary session 285 (2015-09-15)	2015-09-15	Lower house	Legislatura X	Sesión plenaria núm. 285	-	2015-09-15	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	PedroRamónGómezDelaSernayVillacieros	Gómez De la Serna y Villacieros, Pedro Ramón	M	1962	
ParlaMint-ES-en_2015-09-15-CD150915	ParlaMint-ES_2015-09-15-CD150915.u15	Plenary session 285 (2015-09-15)	2015-09-15	Lower house	Legislatura X	Sesión plenaria núm. 285	-	2015-09-15	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-09-15-CD150915	ParlaMint-ES_2015-09-15-CD150915.u16	Plenary session 285 (2015-09-15)	2015-09-15	Lower house	Legislatura X	Sesión plenaria núm. 285	-	2015-09-15	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	PedroRamónGómezDelaSernayVillacieros	Gómez De la Serna y Villacieros, Pedro Ramón	M	1962	
ParlaMint-ES-en_2015-09-15-CD150915	ParlaMint-ES_2015-09-15-CD150915.u17	Plenary session 285 (2015-09-15)	2015-09-15	Lower house	Legislatura X	Sesión plenaria núm. 285	-	2015-09-15	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-09-15-CD150915	ParlaMint-ES_2015-09-15-CD150915.u18	Plenary session 285 (2015-09-15)	2015-09-15	Lower house	Legislatura X	Sesión plenaria núm. 285	-	2015-09-15	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	PedroRamónGómezDelaSernayVillacieros	Gómez De la Serna y Villacieros, Pedro Ramón	M	1962	
ParlaMint-ES-en_2015-09-15-CD150915	ParlaMint-ES_2015-09-15-CD150915.u19	Plenary session 285 (2015-09-15)	2015-09-15	Lower house	Legislatura X	Sesión plenaria núm. 285	-	2015-09-15	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-09-15-CD150915	ParlaMint-ES_2015-09-15-CD150915.u20	Plenary session 285 (2015-09-15)	2015-09-15	Lower house	Legislatura X	Sesión plenaria núm. 285	-	2015-09-15	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	MaríaFátimaBáñezGarcía	Báñez García, María Fátima	F	1967	
ParlaMint-ES-en_2015-09-15-CD150915	ParlaMint-ES_2015-09-15-CD150915.u21	Plenary session 285 (2015-09-15)	2015-09-15	Lower house	Legislatura X	Sesión plenaria núm. 285	-	2015-09-15	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-09-15-CD150915	ParlaMint-ES_2015-09-15-CD150915.u22	Plenary session 285 (2015-09-15)	2015-09-15	Lower house	Legislatura X	Sesión plenaria núm. 285	-	2015-09-15	-	Reference	English	Regular	MP	notMinister	GB	Geroa Bai	Opposition	Centre-left	BicenteSerranoIzko	Serrano Izko, Bicente	M	1948	
ParlaMint-ES-en_2015-09-15-CD150915	ParlaMint-ES_2015-09-15-CD150915.u23	Plenary session 285 (2015-09-15)	2015-09-15	Lower house	Legislatura X	Sesión plenaria núm. 285	-	2015-09-15	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-09-15-CD150915	ParlaMint-ES_2015-09-15-CD150915.u24	Plenary session 285 (2015-09-15)	2015-09-15	Lower house	Legislatura X	Sesión plenaria núm. 285	-	2015-09-15	-	Reference	English	Regular	MP	notMinister	UPyD	Unión Progreso y Democracia	Opposition	Centre to centre-left	RafaelCalduchCervera	Calduch Cervera, Rafael	M	1952	
ParlaMint-ES-en_2015-09-15-CD150915	ParlaMint-ES_2015-09-15-CD150915.u25	Plenary session 285 (2015-09-15)	2015-09-15	Lower house	Legislatura X	Sesión plenaria núm. 285	-	2015-09-15	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-09-15-CD150915	ParlaMint-ES_2015-09-15-CD150915.u26	Plenary session 285 (2015-09-15)	2015-09-15	Lower house	Legislatura X	Sesión plenaria núm. 285	-	2015-09-15	-	Reference	English	Regular	MP	notMinister	IZQ-PLU	Izquierda Plural	Opposition	Left	JosepPérezMoya	Pérez Moya, Josep	M	1953	
ParlaMint-ES-en_2015-09-15-CD150915	ParlaMint-ES_2015-09-15-CD150915.u27	Plenary session 285 (2015-09-15)	2015-09-15	Lower house	Legislatura X	Sesión plenaria núm. 285	-	2015-09-15	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-09-15-CD150915	ParlaMint-ES_2015-09-15-CD150915.u28	Plenary session 285 (2015-09-15)	2015-09-15	Lower house	Legislatura X	Sesión plenaria núm. 285	-	2015-09-15	-	Reference	English	Regular	MP	notMinister	IZQ-PLU	Izquierda Plural	Opposition	Left	JosepPérezMoya	Pérez Moya, Josep	M	1953	
ParlaMint-ES-en_2015-09-15-CD150915	ParlaMint-ES_2015-09-15-CD150915.u29	Plenary session 285 (2015-09-15)	2015-09-15	Lower house	Legislatura X	Sesión plenaria núm. 285	-	2015-09-15	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-09-15-CD150915	ParlaMint-ES_2015-09-15-CD150915.u30	Plenary session 285 (2015-09-15)	2015-09-15	Lower house	Legislatura X	Sesión plenaria núm. 285	-	2015-09-15	-	Reference	English	Regular	MP	notMinister	IZQ-PLU	Izquierda Plural	Opposition	Left	JosepPérezMoya	Pérez Moya, Josep	M	1953	
ParlaMint-ES-en_2015-09-15-CD150915	ParlaMint-ES_2015-09-15-CD150915.u31	Plenary session 285 (2015-09-15)	2015-09-15	Lower house	Legislatura X	Sesión plenaria núm. 285	-	2015-09-15	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-09-15-CD150915	ParlaMint-ES_2015-09-15-CD150915.u32	Plenary session 285 (2015-09-15)	2015-09-15	Lower house	Legislatura X	Sesión plenaria núm. 285	-	2015-09-15	-	Reference	English	Regular	MP	notMinister	CiU	Convergència i Unió	Opposition	Centre to centre-right	AntoniPicóiAzanza	Picó i Azanza, Antoni	M	1970	
ParlaMint-ES-en_2015-09-15-CD150915	ParlaMint-ES_2015-09-15-CD150915.u33	Plenary session 285 (2015-09-15)	2015-09-15	Lower house	Legislatura X	Sesión plenaria núm. 285	-	2015-09-15	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-09-15-CD150915	ParlaMint-ES_2015-09-15-CD150915.u34	Plenary session 285 (2015-09-15)	2015-09-15	Lower house	Legislatura X	Sesión plenaria núm. 285	-	2015-09-15	-	Reference	English	Regular	MP	notMinister	CiU	Convergència i Unió	Opposition	Centre to centre-right	CarlesCampuzanoiCanadés	Campuzano i Canadés, Carles	M	1964	
ParlaMint-ES-en_2015-09-15-CD150915	ParlaMint-ES_2015-09-15-CD150915.u35	Plenary session 285 (2015-09-15)	2015-09-15	Lower house	Legislatura X	Sesión plenaria núm. 285	-	2015-09-15	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-09-15-CD150915	ParlaMint-ES_2015-09-15-CD150915.u36	Plenary session 285 (2015-09-15)	2015-09-15	Lower house	Legislatura X	Sesión plenaria núm. 285	-	2015-09-15	-	Reference	English	Regular	MP	notMinister	CiU	Convergència i Unió	Opposition	Centre to centre-right	CarlesCampuzanoiCanadés	Campuzano i Canadés, Carles	M	1964	
ParlaMint-ES-en_2015-09-15-CD150915	ParlaMint-ES_2015-09-15-CD150915.u37	Plenary session 285 (2015-09-15)	2015-09-15	Lower house	Legislatura X	Sesión plenaria núm. 285	-	2015-09-15	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-09-15-CD150915	ParlaMint-ES_2015-09-15-CD150915.u38	Plenary session 285 (2015-09-15)	2015-09-15	Lower house	Legislatura X	Sesión plenaria núm. 285	-	2015-09-15	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	RafaelSimancasSimancas	Simancas Simancas, Rafael	M	1966	
ParlaMint-ES-en_2015-09-15-CD150915	ParlaMint-ES_2015-09-15-CD150915.u39	Plenary session 285 (2015-09-15)	2015-09-15	Lower house	Legislatura X	Sesión plenaria núm. 285	-	2015-09-15	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-09-15-CD150915	ParlaMint-ES_2015-09-15-CD150915.u40	Plenary session 285 (2015-09-15)	2015-09-15	Lower house	Legislatura X	Sesión plenaria núm. 285	-	2015-09-15	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-09-15-CD150915	ParlaMint-ES_2015-09-15-CD150915.u41	Plenary session 285 (2015-09-15)	2015-09-15	Lower house	Legislatura X	Sesión plenaria núm. 285	-	2015-09-15	-	Reference	English	Regular	MP	Minister	PP	Partido Popular	Coalition	Centre-right to right	CristóbalRicardoMontoroRomero	Montoro Romero, Cristóbal Ricardo	M	1950	
ParlaMint-ES-en_2015-09-15-CD150915	ParlaMint-ES_2015-09-15-CD150915.u42	Plenary session 285 (2015-09-15)	2015-09-15	Lower house	Legislatura X	Sesión plenaria núm. 285	-	2015-09-15	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-09-15-CD150915	ParlaMint-ES_2015-09-15-CD150915.u43	Plenary session 285 (2015-09-15)	2015-09-15	Lower house	Legislatura X	Sesión plenaria núm. 285	-	2015-09-15	-	Reference	English	Regular	MP	notMinister	UPyD	Unión Progreso y Democracia	Opposition	Centre to centre-left	RafaelCalduchCervera	Calduch Cervera, Rafael	M	1952	
ParlaMint-ES-en_2015-09-15-CD150915	ParlaMint-ES_2015-09-15-CD150915.u44	Plenary session 285 (2015-09-15)	2015-09-15	Lower house	Legislatura X	Sesión plenaria núm. 285	-	2015-09-15	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-09-15-CD150915	ParlaMint-ES_2015-09-15-CD150915.u45	Plenary session 285 (2015-09-15)	2015-09-15	Lower house	Legislatura X	Sesión plenaria núm. 285	-	2015-09-15	-	Reference	English	Regular	MP	notMinister	IZQ-PLU	Izquierda Plural	Opposition	Left	JosepPérezMoya	Pérez Moya, Josep	M	1953	
ParlaMint-ES-en_2015-09-15-CD150915	ParlaMint-ES_2015-09-15-CD150915.u46	Plenary session 285 (2015-09-15)	2015-09-15	Lower house	Legislatura X	Sesión plenaria núm. 285	-	2015-09-15	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-09-15-CD150915	ParlaMint-ES_2015-09-15-CD150915.u47	Plenary session 285 (2015-09-15)	2015-09-15	Lower house	Legislatura X	Sesión plenaria núm. 285	-	2015-09-15	-	Reference	English	Regular	MP	notMinister	CiU	Convergència i Unió	Opposition	Centre to centre-right	AntoniPicóiAzanza	Picó i Azanza, Antoni	M	1970	
ParlaMint-ES-en_2015-09-15-CD150915	ParlaMint-ES_2015-09-15-CD150915.u48	Plenary session 285 (2015-09-15)	2015-09-15	Lower house	Legislatura X	Sesión plenaria núm. 285	-	2015-09-15	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-09-15-CD150915	ParlaMint-ES_2015-09-15-CD150915.u49	Plenary session 285 (2015-09-15)	2015-09-15	Lower house	Legislatura X	Sesión plenaria núm. 285	-	2015-09-15	-	Reference	English	Regular	MP	notMinister	CiU	Convergència i Unió	Opposition	Centre to centre-right	CarlesPàramoiPonsetí	Pàramo i Ponsetí, Carles	M	1971	
ParlaMint-ES-en_2015-09-15-CD150915	ParlaMint-ES_2015-09-15-CD150915.u50	Plenary session 285 (2015-09-15)	2015-09-15	Lower house	Legislatura X	Sesión plenaria núm. 285	-	2015-09-15	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-09-15-CD150915	ParlaMint-ES_2015-09-15-CD150915.u51	Plenary session 285 (2015-09-15)	2015-09-15	Lower house	Legislatura X	Sesión plenaria núm. 285	-	2015-09-15	-	Reference	English	Regular	MP	notMinister	CiU	Convergència i Unió	Opposition	Centre to centre-right	CarlesPàramoiPonsetí	Pàramo i Ponsetí, Carles	M	1971	
ParlaMint-ES-en_2015-09-15-CD150915	ParlaMint-ES_2015-09-15-CD150915.u52	Plenary session 285 (2015-09-15)	2015-09-15	Lower house	Legislatura X	Sesión plenaria núm. 285	-	2015-09-15	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-09-15-CD150915	ParlaMint-ES_2015-09-15-CD150915.u53	Plenary session 285 (2015-09-15)	2015-09-15	Lower house	Legislatura X	Sesión plenaria núm. 285	-	2015-09-15	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	PedroSauraGarcía	Saura García, Pedro	M	1962	
ParlaMint-ES-en_2015-09-15-CD150915	ParlaMint-ES_2015-09-15-CD150915.u54	Plenary session 285 (2015-09-15)	2015-09-15	Lower house	Legislatura X	Sesión plenaria núm. 285	-	2015-09-15	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-09-15-CD150915	ParlaMint-ES_2015-09-15-CD150915.u55	Plenary session 285 (2015-09-15)	2015-09-15	Lower house	Legislatura X	Sesión plenaria núm. 285	-	2015-09-15	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	PedroSauraGarcía	Saura García, Pedro	M	1962	
ParlaMint-ES-en_2015-09-15-CD150915	ParlaMint-ES_2015-09-15-CD150915.u56	Plenary session 285 (2015-09-15)	2015-09-15	Lower house	Legislatura X	Sesión plenaria núm. 285	-	2015-09-15	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-09-15-CD150915	ParlaMint-ES_2015-09-15-CD150915.u57	Plenary session 285 (2015-09-15)	2015-09-15	Lower house	Legislatura X	Sesión plenaria núm. 285	-	2015-09-15	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	AnaMaríaMadrazoDíaz	Madrazo Díaz, Ana María	F	1961	
ParlaMint-ES-en_2015-09-15-CD150915	ParlaMint-ES_2015-09-15-CD150915.u58	Plenary session 285 (2015-09-15)	2015-09-15	Lower house	Legislatura X	Sesión plenaria núm. 285	-	2015-09-15	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-09-15-CD150915	ParlaMint-ES_2015-09-15-CD150915.u59	Plenary session 285 (2015-09-15)	2015-09-15	Lower house	Legislatura X	Sesión plenaria núm. 285	-	2015-09-15	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	AnaMaríaMadrazoDíaz	Madrazo Díaz, Ana María	F	1961	
ParlaMint-ES-en_2015-09-15-CD150915	ParlaMint-ES_2015-09-15-CD150915.u60	Plenary session 285 (2015-09-15)	2015-09-15	Lower house	Legislatura X	Sesión plenaria núm. 285	-	2015-09-15	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-09-15-CD150915	ParlaMint-ES_2015-09-15-CD150915.u61	Plenary session 285 (2015-09-15)	2015-09-15	Lower house	Legislatura X	Sesión plenaria núm. 285	-	2015-09-15	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	RafaelCataláPolo	Catalá Polo, Rafael	M	1961	
ParlaMint-ES-en_2015-09-15-CD150915	ParlaMint-ES_2015-09-15-CD150915.u62	Plenary session 285 (2015-09-15)	2015-09-15	Lower house	Legislatura X	Sesión plenaria núm. 285	-	2015-09-15	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-09-15-CD150915	ParlaMint-ES_2015-09-15-CD150915.u63	Plenary session 285 (2015-09-15)	2015-09-15	Lower house	Legislatura X	Sesión plenaria núm. 285	-	2015-09-15	-	Reference	English	Regular	MP	notMinister	Compromís-Q	Comprommís-Q	Opposition	-	JoanBaldovíRoda	Baldoví Roda, Joan	M	1958	
ParlaMint-ES-en_2015-09-15-CD150915	ParlaMint-ES_2015-09-15-CD150915.u64	Plenary session 285 (2015-09-15)	2015-09-15	Lower house	Legislatura X	Sesión plenaria núm. 285	-	2015-09-15	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-09-15-CD150915	ParlaMint-ES_2015-09-15-CD150915.u65	Plenary session 285 (2015-09-15)	2015-09-15	Lower house	Legislatura X	Sesión plenaria núm. 285	-	2015-09-15	-	Reference	English	Regular	MP	notMinister	UPyD	Unión Progreso y Democracia	Opposition	Centre to centre-left	RosaMaríaDíezGonzález	Díez González, Rosa María	F	1952	
ParlaMint-ES-en_2015-09-15-CD150915	ParlaMint-ES_2015-09-15-CD150915.u66	Plenary session 285 (2015-09-15)	2015-09-15	Lower house	Legislatura X	Sesión plenaria núm. 285	-	2015-09-15	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-09-15-CD150915	ParlaMint-ES_2015-09-15-CD150915.u67	Plenary session 285 (2015-09-15)	2015-09-15	Lower house	Legislatura X	Sesión plenaria núm. 285	-	2015-09-15	-	Reference	English	Regular	MP	notMinister	EUPV	Esquerra Unida del País Valencià	Opposition	Left	RicardoSixtoIglesias	Sixto Iglesias, Ricardo	M	1967	
ParlaMint-ES-en_2015-09-15-CD150915	ParlaMint-ES_2015-09-15-CD150915.u68	Plenary session 285 (2015-09-15)	2015-09-15	Lower house	Legislatura X	Sesión plenaria núm. 285	-	2015-09-15	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-09-15-CD150915	ParlaMint-ES_2015-09-15-CD150915.u69	Plenary session 285 (2015-09-15)	2015-09-15	Lower house	Legislatura X	Sesión plenaria núm. 285	-	2015-09-15	-	Reference	English	Regular	MP	notMinister	CiU	Convergència i Unió	Opposition	Centre to centre-right	AntoniPicóiAzanza	Picó i Azanza, Antoni	M	1970	
ParlaMint-ES-en_2015-09-15-CD150915	ParlaMint-ES_2015-09-15-CD150915.u70	Plenary session 285 (2015-09-15)	2015-09-15	Lower house	Legislatura X	Sesión plenaria núm. 285	-	2015-09-15	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-09-15-CD150915	ParlaMint-ES_2015-09-15-CD150915.u71	Plenary session 285 (2015-09-15)	2015-09-15	Lower house	Legislatura X	Sesión plenaria núm. 285	-	2015-09-15	-	Reference	English	Regular	MP	notMinister	CiU	Convergència i Unió	Opposition	Centre to centre-right	LourdesCiuróiBuldó	Ciuró i Buldó, Lourdes	F	1971	
ParlaMint-ES-en_2015-09-15-CD150915	ParlaMint-ES_2015-09-15-CD150915.u72	Plenary session 285 (2015-09-15)	2015-09-15	Lower house	Legislatura X	Sesión plenaria núm. 285	-	2015-09-15	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-09-15-CD150915	ParlaMint-ES_2015-09-15-CD150915.u73	Plenary session 285 (2015-09-15)	2015-09-15	Lower house	Legislatura X	Sesión plenaria núm. 285	-	2015-09-15	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	PabloMartínPeré	Martín Peré, Pablo	M	1976	
ParlaMint-ES-en_2015-09-15-CD150915	ParlaMint-ES_2015-09-15-CD150915.u74	Plenary session 285 (2015-09-15)	2015-09-15	Lower house	Legislatura X	Sesión plenaria núm. 285	-	2015-09-15	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-09-15-CD150915	ParlaMint-ES_2015-09-15-CD150915.u75	Plenary session 285 (2015-09-15)	2015-09-15	Lower house	Legislatura X	Sesión plenaria núm. 285	-	2015-09-15	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	JoséMiguelCastilloCalvín	Castillo Calvín, José Miguel	M	1966	
ParlaMint-ES-en_2015-09-15-CD150915	ParlaMint-ES_2015-09-15-CD150915.u76	Plenary session 285 (2015-09-15)	2015-09-15	Lower house	Legislatura X	Sesión plenaria núm. 285	-	2015-09-15	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
