Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES-en_2015-04-16-CD150416	ParlaMint-ES_2015-04-16-CD150416.u1	Plenary session 255 (2015-04-16)	2015-04-16	Lower house	Legislatura X	Sesión plenaria núm. 255	-	2015-04-16	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-04-16-CD150416	ParlaMint-ES_2015-04-16-CD150416.u23	Plenary session 255 (2015-04-16)	2015-04-16	Lower house	Legislatura X	Sesión plenaria núm. 255	-	2015-04-16	-	Reference	English	Regular	MP	notMinister	CiU	Convergència i Unió	Opposition	Centre to centre-right	JordiJanéiGuasch	Jané i Guasch, Jordi	M	1963	
ParlaMint-ES-en_2015-04-16-CD150416	ParlaMint-ES_2015-04-16-CD150416.u24	Plenary session 255 (2015-04-16)	2015-04-16	Lower house	Legislatura X	Sesión plenaria núm. 255	-	2015-04-16	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2015-04-16-CD150416	ParlaMint-ES_2015-04-16-CD150416.u25	Plenary session 255 (2015-04-16)	2015-04-16	Lower house	Legislatura X	Sesión plenaria núm. 255	-	2015-04-16	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	PabloMartínPeré	Martín Peré, Pablo	M	1976	
ParlaMint-ES-en_2015-04-16-CD150416	ParlaMint-ES_2015-04-16-CD150416.u26	Plenary session 255 (2015-04-16)	2015-04-16	Lower house	Legislatura X	Sesión plenaria núm. 255	-	2015-04-16	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-04-16-CD150416	ParlaMint-ES_2015-04-16-CD150416.u27	Plenary session 255 (2015-04-16)	2015-04-16	Lower house	Legislatura X	Sesión plenaria núm. 255	-	2015-04-16	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	DanielSerranoCoronado	Serrano Coronado, Daniel	M	1976	
ParlaMint-ES-en_2015-04-16-CD150416	ParlaMint-ES_2015-04-16-CD150416.u28	Plenary session 255 (2015-04-16)	2015-04-16	Lower house	Legislatura X	Sesión plenaria núm. 255	-	2015-04-16	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-04-16-CD150416	ParlaMint-ES_2015-04-16-CD150416.u29	Plenary session 255 (2015-04-16)	2015-04-16	Lower house	Legislatura X	Sesión plenaria núm. 255	-	2015-04-16	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-04-16-CD150416	ParlaMint-ES_2015-04-16-CD150416.u30	Plenary session 255 (2015-04-16)	2015-04-16	Lower house	Legislatura X	Sesión plenaria núm. 255	-	2015-04-16	-	Reference	English	Regular	MP	notMinister	EAJ-PNV	Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco	Opposition	Centre	AitorEstebanBravo	Esteban Bravo, Aitor	M	1962	
ParlaMint-ES-en_2015-04-16-CD150416	ParlaMint-ES_2015-04-16-CD150416.u31	Plenary session 255 (2015-04-16)	2015-04-16	Lower house	Legislatura X	Sesión plenaria núm. 255	-	2015-04-16	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-04-16-CD150416	ParlaMint-ES_2015-04-16-CD150416.u32	Plenary session 255 (2015-04-16)	2015-04-16	Lower house	Legislatura X	Sesión plenaria núm. 255	-	2015-04-16	-	Reference	English	Regular	MP	notMinister	EAJ-PNV	Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco	Opposition	Centre	AitorEstebanBravo	Esteban Bravo, Aitor	M	1962	
ParlaMint-ES-en_2015-04-16-CD150416	ParlaMint-ES_2015-04-16-CD150416.u33	Plenary session 255 (2015-04-16)	2015-04-16	Lower house	Legislatura X	Sesión plenaria núm. 255	-	2015-04-16	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-04-16-CD150416	ParlaMint-ES_2015-04-16-CD150416.u34	Plenary session 255 (2015-04-16)	2015-04-16	Lower house	Legislatura X	Sesión plenaria núm. 255	-	2015-04-16	-	Reference	English	Regular	MP	notMinister	EAJ-PNV	Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco	Opposition	Centre	AitorEstebanBravo	Esteban Bravo, Aitor	M	1962	
ParlaMint-ES-en_2015-04-16-CD150416	ParlaMint-ES_2015-04-16-CD150416.u35	Plenary session 255 (2015-04-16)	2015-04-16	Lower house	Legislatura X	Sesión plenaria núm. 255	-	2015-04-16	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-04-16-CD150416	ParlaMint-ES_2015-04-16-CD150416.u36	Plenary session 255 (2015-04-16)	2015-04-16	Lower house	Legislatura X	Sesión plenaria núm. 255	-	2015-04-16	-	Reference	English	Regular	MP	notMinister	UPyD	Unión Progreso y Democracia	Opposition	Centre to centre-left	RosaMaríaDíezGonzález	Díez González, Rosa María	F	1952	
ParlaMint-ES-en_2015-04-16-CD150416	ParlaMint-ES_2015-04-16-CD150416.u37	Plenary session 255 (2015-04-16)	2015-04-16	Lower house	Legislatura X	Sesión plenaria núm. 255	-	2015-04-16	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-04-16-CD150416	ParlaMint-ES_2015-04-16-CD150416.u38	Plenary session 255 (2015-04-16)	2015-04-16	Lower house	Legislatura X	Sesión plenaria núm. 255	-	2015-04-16	-	Reference	English	Regular	MP	notMinister	IZQ-PLU	Izquierda Plural	Opposition	Left	GasparLlamazaresTrigo	Llamazares Trigo, Gaspar	M	1957	
ParlaMint-ES-en_2015-04-16-CD150416	ParlaMint-ES_2015-04-16-CD150416.u39	Plenary session 255 (2015-04-16)	2015-04-16	Lower house	Legislatura X	Sesión plenaria núm. 255	-	2015-04-16	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-04-16-CD150416	ParlaMint-ES_2015-04-16-CD150416.u40	Plenary session 255 (2015-04-16)	2015-04-16	Lower house	Legislatura X	Sesión plenaria núm. 255	-	2015-04-16	-	Reference	English	Regular	MP	notMinister	CiU	Convergència i Unió	Opposition	Centre to centre-right	JordiJanéiGuasch	Jané i Guasch, Jordi	M	1963	
ParlaMint-ES-en_2015-04-16-CD150416	ParlaMint-ES_2015-04-16-CD150416.u41	Plenary session 255 (2015-04-16)	2015-04-16	Lower house	Legislatura X	Sesión plenaria núm. 255	-	2015-04-16	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-04-16-CD150416	ParlaMint-ES_2015-04-16-CD150416.u42	Plenary session 255 (2015-04-16)	2015-04-16	Lower house	Legislatura X	Sesión plenaria núm. 255	-	2015-04-16	-	Reference	English	Regular	MP	notMinister	PSC-PSOE	Partido Socialista de Cataluya - Partido Socialista Obrero Español	Opposition	Centre-left	JuanCarlosCorcueraPlaza	Corcuera Plaza, Juan Carlos	M	1969	
ParlaMint-ES-en_2015-04-16-CD150416	ParlaMint-ES_2015-04-16-CD150416.u43	Plenary session 255 (2015-04-16)	2015-04-16	Lower house	Legislatura X	Sesión plenaria núm. 255	-	2015-04-16	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-04-16-CD150416	ParlaMint-ES_2015-04-16-CD150416.u44	Plenary session 255 (2015-04-16)	2015-04-16	Lower house	Legislatura X	Sesión plenaria núm. 255	-	2015-04-16	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	MaríaDelCarmenQuintanillaBarba	Quintanilla Barba, María Del Carmen	F	1954	
ParlaMint-ES-en_2015-04-16-CD150416	ParlaMint-ES_2015-04-16-CD150416.u45	Plenary session 255 (2015-04-16)	2015-04-16	Lower house	Legislatura X	Sesión plenaria núm. 255	-	2015-04-16	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-04-16-CD150416	ParlaMint-ES_2015-04-16-CD150416.u46	Plenary session 255 (2015-04-16)	2015-04-16	Lower house	Legislatura X	Sesión plenaria núm. 255	-	2015-04-16	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	MaríaDelCarmenQuintanillaBarba	Quintanilla Barba, María Del Carmen	F	1954	
ParlaMint-ES-en_2015-04-16-CD150416	ParlaMint-ES_2015-04-16-CD150416.u47	Plenary session 255 (2015-04-16)	2015-04-16	Lower house	Legislatura X	Sesión plenaria núm. 255	-	2015-04-16	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-04-16-CD150416	ParlaMint-ES_2015-04-16-CD150416.u48	Plenary session 255 (2015-04-16)	2015-04-16	Lower house	Legislatura X	Sesión plenaria núm. 255	-	2015-04-16	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	RafaelCataláPolo	Catalá Polo, Rafael	M	1961	
ParlaMint-ES-en_2015-04-16-CD150416	ParlaMint-ES_2015-04-16-CD150416.u49	Plenary session 255 (2015-04-16)	2015-04-16	Lower house	Legislatura X	Sesión plenaria núm. 255	-	2015-04-16	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-04-16-CD150416	ParlaMint-ES_2015-04-16-CD150416.u50	Plenary session 255 (2015-04-16)	2015-04-16	Lower house	Legislatura X	Sesión plenaria núm. 255	-	2015-04-16	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-04-16-CD150416	ParlaMint-ES_2015-04-16-CD150416.u51	Plenary session 255 (2015-04-16)	2015-04-16	Lower house	Legislatura X	Sesión plenaria núm. 255	-	2015-04-16	-	Reference	English	Regular	MP	notMinister	PP-EU	Partido Popular	Coalition	Centre-right to right	MaríaTeresaAnguloRomero	Angulo Romero, María Teresa	F	1968	
ParlaMint-ES-en_2015-04-16-CD150416	ParlaMint-ES_2015-04-16-CD150416.u52	Plenary session 255 (2015-04-16)	2015-04-16	Lower house	Legislatura X	Sesión plenaria núm. 255	-	2015-04-16	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-04-16-CD150416	ParlaMint-ES_2015-04-16-CD150416.u53	Plenary session 255 (2015-04-16)	2015-04-16	Lower house	Legislatura X	Sesión plenaria núm. 255	-	2015-04-16	-	Reference	English	Regular	MP	notMinister	IZQ-PLU	Izquierda Plural	Opposition	Left	AlbertoGarzónEspinosa	Garzón Espinosa, Alberto	M	1985	
ParlaMint-ES-en_2015-04-16-CD150416	ParlaMint-ES_2015-04-16-CD150416.u54	Plenary session 255 (2015-04-16)	2015-04-16	Lower house	Legislatura X	Sesión plenaria núm. 255	-	2015-04-16	-	Reference	English	Chairperson	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	CeliaVillalobosTalero	Villalobos Talero, Celia	F	1949	
ParlaMint-ES-en_2015-04-16-CD150416	ParlaMint-ES_2015-04-16-CD150416.u55	Plenary session 255 (2015-04-16)	2015-04-16	Lower house	Legislatura X	Sesión plenaria núm. 255	-	2015-04-16	-	Reference	English	Regular	MP	notMinister	CiU	Convergència i Unió	Opposition	Centre to centre-right	JosepSáncheziLlibre	Sánchez i Llibre, Josep	M	1949	
ParlaMint-ES-en_2015-04-16-CD150416	ParlaMint-ES_2015-04-16-CD150416.u56	Plenary session 255 (2015-04-16)	2015-04-16	Lower house	Legislatura X	Sesión plenaria núm. 255	-	2015-04-16	-	Reference	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	JaimeJavierBarreroLópez	Barrero López, Jaime Javier	M	1949	
ParlaMint-ES-en_2015-04-16-CD150416	ParlaMint-ES_2015-04-16-CD150416.u57	Plenary session 255 (2015-04-16)	2015-04-16	Lower house	Legislatura X	Sesión plenaria núm. 255	-	2015-04-16	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	JesúsCalderaSánchezCapitán	Caldera Sánchez-Capitán, Jesús	M	1957	
ParlaMint-ES-en_2015-04-16-CD150416	ParlaMint-ES_2015-04-16-CD150416.u58	Plenary session 255 (2015-04-16)	2015-04-16	Lower house	Legislatura X	Sesión plenaria núm. 255	-	2015-04-16	-	Reference	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	JaimeJavierBarreroLópez	Barrero López, Jaime Javier	M	1949	
ParlaMint-ES-en_2015-04-16-CD150416	ParlaMint-ES_2015-04-16-CD150416.u59	Plenary session 255 (2015-04-16)	2015-04-16	Lower house	Legislatura X	Sesión plenaria núm. 255	-	2015-04-16	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	JoséLópezGarrido	López Garrido, José	M	1961	
ParlaMint-ES-en_2015-04-16-CD150416	ParlaMint-ES_2015-04-16-CD150416.u60	Plenary session 255 (2015-04-16)	2015-04-16	Lower house	Legislatura X	Sesión plenaria núm. 255	-	2015-04-16	-	Reference	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	JaimeJavierBarreroLópez	Barrero López, Jaime Javier	M	1949	
ParlaMint-ES-en_2015-04-16-CD150416	ParlaMint-ES_2015-04-16-CD150416.u61	Plenary session 255 (2015-04-16)	2015-04-16	Lower house	Legislatura X	Sesión plenaria núm. 255	-	2015-04-16	-	Reference	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	JaimeJavierBarreroLópez	Barrero López, Jaime Javier	M	1949	
ParlaMint-ES-en_2015-04-16-CD150416	ParlaMint-ES_2015-04-16-CD150416.u62	Plenary session 255 (2015-04-16)	2015-04-16	Lower house	Legislatura X	Sesión plenaria núm. 255	-	2015-04-16	-	Reference	English	Regular	MP	notMinister	EUiA	Esquerra Unida i Alternativa	Opposition	Left	JoanJosepNuetPujals	Nuet Pujals, Joan Josep	M	1964	
ParlaMint-ES-en_2015-04-16-CD150416	ParlaMint-ES_2015-04-16-CD150416.u63	Plenary session 255 (2015-04-16)	2015-04-16	Lower house	Legislatura X	Sesión plenaria núm. 255	-	2015-04-16	-	Reference	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	JaimeJavierBarreroLópez	Barrero López, Jaime Javier	M	1949	
ParlaMint-ES-en_2015-04-16-CD150416	ParlaMint-ES_2015-04-16-CD150416.u64	Plenary session 255 (2015-04-16)	2015-04-16	Lower house	Legislatura X	Sesión plenaria núm. 255	-	2015-04-16	-	Reference	English	Regular	MP	notMinister	PSC-PSOE	Partido Socialista de Cataluya - Partido Socialista Obrero Español	Opposition	Centre-left	ÀlexSáezJubero	Sáez Jubero, Àlex	M	1969	
ParlaMint-ES-en_2015-04-16-CD150416	ParlaMint-ES_2015-04-16-CD150416.u65	Plenary session 255 (2015-04-16)	2015-04-16	Lower house	Legislatura X	Sesión plenaria núm. 255	-	2015-04-16	-	Reference	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	JaimeJavierBarreroLópez	Barrero López, Jaime Javier	M	1949	
ParlaMint-ES-en_2015-04-16-CD150416	ParlaMint-ES_2015-04-16-CD150416.u66	Plenary session 255 (2015-04-16)	2015-04-16	Lower house	Legislatura X	Sesión plenaria núm. 255	-	2015-04-16	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	MaríaAránzazuMiguélezPariente	Miguélez Pariente, María Aránzazu	F	1963	
ParlaMint-ES-en_2015-04-16-CD150416	ParlaMint-ES_2015-04-16-CD150416.u67	Plenary session 255 (2015-04-16)	2015-04-16	Lower house	Legislatura X	Sesión plenaria núm. 255	-	2015-04-16	-	Reference	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	JaimeJavierBarreroLópez	Barrero López, Jaime Javier	M	1949	
ParlaMint-ES-en_2015-04-16-CD150416	ParlaMint-ES_2015-04-16-CD150416.u68	Plenary session 255 (2015-04-16)	2015-04-16	Lower house	Legislatura X	Sesión plenaria núm. 255	-	2015-04-16	-	Reference	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	JaimeJavierBarreroLópez	Barrero López, Jaime Javier	M	1949	
ParlaMint-ES-en_2015-04-16-CD150416	ParlaMint-ES_2015-04-16-CD150416.u69	Plenary session 255 (2015-04-16)	2015-04-16	Lower house	Legislatura X	Sesión plenaria núm. 255	-	2015-04-16	-	Reference	English	Regular	MP	notMinister	GB	Geroa Bai	Opposition	Centre-left	UxueBarkosBerruezo	Barkos Berruezo, Uxue	F	1964	
ParlaMint-ES-en_2015-04-16-CD150416	ParlaMint-ES_2015-04-16-CD150416.u70	Plenary session 255 (2015-04-16)	2015-04-16	Lower house	Legislatura X	Sesión plenaria núm. 255	-	2015-04-16	-	Reference	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	JaimeJavierBarreroLópez	Barrero López, Jaime Javier	M	1949	
ParlaMint-ES-en_2015-04-16-CD150416	ParlaMint-ES_2015-04-16-CD150416.u71	Plenary session 255 (2015-04-16)	2015-04-16	Lower house	Legislatura X	Sesión plenaria núm. 255	-	2015-04-16	-	Reference	English	Regular	MP	notMinister	UPN	Unión del Pueblo Navarro	Opposition	Centre-right to right	CarlosCasimiroSalvadorArmendáriz	Salvador Armendáriz, Carlos Casimiro	M	1966	
ParlaMint-ES-en_2015-04-16-CD150416	ParlaMint-ES_2015-04-16-CD150416.u72	Plenary session 255 (2015-04-16)	2015-04-16	Lower house	Legislatura X	Sesión plenaria núm. 255	-	2015-04-16	-	Reference	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	JaimeJavierBarreroLópez	Barrero López, Jaime Javier	M	1949	
ParlaMint-ES-en_2015-04-16-CD150416	ParlaMint-ES_2015-04-16-CD150416.u73	Plenary session 255 (2015-04-16)	2015-04-16	Lower house	Legislatura X	Sesión plenaria núm. 255	-	2015-04-16	-	Reference	English	Regular	MP	notMinister	Compromís-Q	Comprommís-Q	Opposition	-	JoanBaldovíRoda	Baldoví Roda, Joan	M	1958	
ParlaMint-ES-en_2015-04-16-CD150416	ParlaMint-ES_2015-04-16-CD150416.u74	Plenary session 255 (2015-04-16)	2015-04-16	Lower house	Legislatura X	Sesión plenaria núm. 255	-	2015-04-16	-	Reference	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	JaimeJavierBarreroLópez	Barrero López, Jaime Javier	M	1949	
