Session,Date,Left,Centre,Right
ParlaMint-BE-en_2015-08-19-54-commissie-ic229x-meta.tsv,2015-08-19,5,0,5
ParlaMint-BE-en_2015-08-31-54-commissie-ic230x-meta.tsv,2015-08-31,2,0,5
ParlaMint-BE-en_2015-09-21-54-commissie-ic231x-meta.tsv,2015-09-21,4,0,3
ParlaMint-BE-en_2015-09-23-54-commissie-ic232x-meta.tsv,2015-09-23,8,0,4
ParlaMint-BE-en_2015-09-30-54-commissie-ic233x-meta.tsv,2015-09-30,6,0,9
ParlaMint-BE-en_2015-10-06-54-commissie-ic235x-meta.tsv,2015-10-06,2,0,4
ParlaMint-BE-en_2015-10-06-54-commissie-ic236x-meta.tsv,2015-10-06,4,0,11
ParlaMint-BE-en_2015-10-06-54-commissie-ic237x-meta.tsv,2015-10-06,3,0,2
ParlaMint-BE-en_2015-10-07-54-commissie-ic238x-meta.tsv,2015-10-07,4,0,2
ParlaMint-BE-en_2015-10-07-54-commissie-ic240x-meta.tsv,2015-10-07,4,0,12
ParlaMint-BE-en_2015-10-08-54-commissie-ic241x-meta.tsv,2015-10-08,4,0,2
ParlaMint-BE-en_2015-10-08-54-commissie-ic242x-meta.tsv,2015-10-08,4,0,3
ParlaMint-BE-en_2015-10-13-54-plenair-ip072x-meta.tsv,2015-10-13,3,0,6
ParlaMint-BE-en_2015-10-14-54-plenair-ip073x-meta.tsv,2015-10-14,11,0,8
ParlaMint-BE-en_2015-10-14-54-plenair-ip074x-meta.tsv,2015-10-14,15,0,21
ParlaMint-BE-en_2015-10-15-54-plenair-ip075x-meta.tsv,2015-10-15,3,0,2
ParlaMint-BE-en_2015-10-16-54-plenair-ip076x-meta.tsv,2015-10-16,4,0,9
ParlaMint-BE-en_2015-10-16-54-plenair-ip077x-meta.tsv,2015-10-16,17,0,15
ParlaMint-BE-en_2015-10-20-54-commissie-ic243x-meta.tsv,2015-10-20,3,0,8
ParlaMint-BE-en_2015-10-21-54-commissie-ic245x-meta.tsv,2015-10-21,6,0,7
ParlaMint-BE-en_2015-10-21-54-commissie-ic246x-meta.tsv,2015-10-21,3,0,7
ParlaMint-BE-en_2015-10-21-54-commissie-ic247x-meta.tsv,2015-10-21,3,0,7
ParlaMint-BE-en_2015-10-21-54-commissie-ic248x-meta.tsv,2015-10-21,7,0,11
ParlaMint-BE-en_2015-10-21-54-commissie-ic249x-meta.tsv,2015-10-21,2,0,3
ParlaMint-BE-en_2015-10-21-54-commissie-ic250x-meta.tsv,2015-10-21,3,0,10
ParlaMint-BE-en_2015-10-21-54-commissie-ic251x-meta.tsv,2015-10-21,4,0,3
ParlaMint-BE-en_2015-10-21-54-commissie-ic252x-meta.tsv,2015-10-21,5,0,7
ParlaMint-BE-en_2015-10-22-54-plenair-ip078x-meta.tsv,2015-10-22,17,0,33
ParlaMint-BE-en_2015-10-27-54-commissie-ic253x-meta.tsv,2015-10-27,4,0,0
ParlaMint-BE-en_2015-10-27-54-commissie-ic254x-meta.tsv,2015-10-27,4,0,9
ParlaMint-BE-en_2015-10-28-54-commissie-ic255x-meta.tsv,2015-10-28,6,0,4
ParlaMint-BE-en_2015-10-28-54-commissie-ic256x-meta.tsv,2015-10-28,5,0,4
ParlaMint-BE-en_2015-10-28-54-commissie-ic257x-meta.tsv,2015-10-28,3,0,2
ParlaMint-BE-en_2015-10-28-54-commissie-ic258x-meta.tsv,2015-10-28,7,0,6
ParlaMint-BE-en_2015-10-28-54-commissie-ic259x-meta.tsv,2015-10-28,6,0,4
ParlaMint-BE-en_2015-10-28-54-commissie-ic260x-meta.tsv,2015-10-28,7,0,8
ParlaMint-BE-en_2015-10-28-54-commissie-ic261x-meta.tsv,2015-10-28,10,0,9
ParlaMint-BE-en_2015-10-28-54-commissie-ic262x-meta.tsv,2015-10-28,7,0,5
ParlaMint-BE-en_2015-10-29-54-plenair-ip079x-meta.tsv,2015-10-29,12,0,17
ParlaMint-BE-en_2015-11-10-54-commissie-ic263x-meta.tsv,2015-11-10,6,0,11
ParlaMint-BE-en_2015-11-10-54-commissie-ic264x-meta.tsv,2015-11-10,4,0,8
ParlaMint-BE-en_2015-11-10-54-commissie-ic265x-meta.tsv,2015-11-10,5,0,9
ParlaMint-BE-en_2015-11-12-54-plenair-ip080x-meta.tsv,2015-11-12,19,0,24
ParlaMint-BE-en_2015-11-17-54-commissie-ic267x-meta.tsv,2015-11-17,1,0,4
ParlaMint-BE-en_2015-11-17-54-commissie-ic268x-meta.tsv,2015-11-17,5,0,3
ParlaMint-BE-en_2015-11-18-54-commissie-ic270x-meta.tsv,2015-11-18,4,0,6
ParlaMint-BE-en_2015-11-18-54-commissie-ic271x-meta.tsv,2015-11-18,5,0,3
ParlaMint-BE-en_2015-11-18-54-commissie-ic272x-meta.tsv,2015-11-18,5,0,10
ParlaMint-BE-en_2015-11-18-54-commissie-ic273x-meta.tsv,2015-11-18,4,0,3
ParlaMint-BE-en_2015-11-19-54-plenair-ip081x-meta.tsv,2015-11-19,5,0,9
ParlaMint-BE-en_2015-11-19-54-plenair-ip082x-meta.tsv,2015-11-19,14,0,25
ParlaMint-BE-en_2015-11-24-54-commissie-ic274x-meta.tsv,2015-11-24,1,0,2
ParlaMint-BE-en_2015-11-25-54-commissie-ic276x-meta.tsv,2015-11-25,4,0,5
ParlaMint-BE-en_2015-11-25-54-commissie-ic277x-meta.tsv,2015-11-25,3,0,7
ParlaMint-BE-en_2015-11-25-54-commissie-ic278x-meta.tsv,2015-11-25,1,0,3
ParlaMint-BE-en_2015-11-26-54-plenair-ip083x-meta.tsv,2015-11-26,11,0,24
ParlaMint-BE-en_2015-12-02-54-commissie-ic281x-meta.tsv,2015-12-02,3,0,3
ParlaMint-BE-en_2015-12-02-54-commissie-ic283x-meta.tsv,2015-12-02,1,0,1
ParlaMint-BE-en_2015-12-02-54-commissie-ic284x-meta.tsv,2015-12-02,7,0,11
ParlaMint-BE-en_2015-12-03-54-plenair-ip084x-meta.tsv,2015-12-03,20,0,30
ParlaMint-BE-en_2015-12-08-54-commissie-ic286x-meta.tsv,2015-12-08,2,0,2
ParlaMint-BE-en_2015-12-08-54-commissie-ic287x-meta.tsv,2015-12-08,5,0,9
ParlaMint-BE-en_2015-12-09-54-commissie-ic288x-meta.tsv,2015-12-09,2,0,6
ParlaMint-BE-en_2015-12-09-54-commissie-ic289x-meta.tsv,2015-12-09,3,0,8
ParlaMint-BE-en_2015-12-09-54-commissie-ic290x-meta.tsv,2015-12-09,4,0,10
ParlaMint-BE-en_2015-12-09-54-commissie-ic291x-meta.tsv,2015-12-09,5,0,8
ParlaMint-BE-en_2015-12-09-54-commissie-ic292x-meta.tsv,2015-12-09,10,0,8
ParlaMint-BE-en_2015-12-09-54-commissie-ic293x-meta.tsv,2015-12-09,5,0,7
ParlaMint-BE-en_2015-12-10-54-plenair-ip085x-meta.tsv,2015-12-10,15,0,21
ParlaMint-BE-en_2015-12-14-54-plenair-ip086x-meta.tsv,2015-12-14,2,0,3
ParlaMint-BE-en_2015-12-15-54-commissie-ic294x-meta.tsv,2015-12-15,7,0,2
ParlaMint-BE-en_2015-12-16-54-commissie-ic295x-meta.tsv,2015-12-16,2,0,5
ParlaMint-BE-en_2015-12-16-54-commissie-ic296x-meta.tsv,2015-12-16,7,0,6
ParlaMint-BE-en_2015-12-16-54-commissie-ic297x-meta.tsv,2015-12-16,3,0,3
ParlaMint-BE-en_2015-12-16-54-commissie-ic298x-meta.tsv,2015-12-16,7,0,4
ParlaMint-BE-en_2015-12-16-54-plenair-ip087x-meta.tsv,2015-12-16,8,0,9
ParlaMint-BE-en_2015-12-16-54-plenair-ip088x-meta.tsv,2015-12-16,12,0,17
ParlaMint-BE-en_2015-12-17-54-plenair-ip089x-meta.tsv,2015-12-17,6,0,4
ParlaMint-BE-en_2015-12-17-54-plenair-ip090x-meta.tsv,2015-12-17,16,0,20
ParlaMint-BE-en_2015-12-18-54-plenair-ip091x-meta.tsv,2015-12-18,9,0,8
ParlaMint-BE-en_2015-12-18-54-plenair-ip092x-meta.tsv,2015-12-18,10,0,7
ParlaMint-BE-en_2016-01-06-54-commissie-ic299x-meta.tsv,2016-01-06,1,0,1
ParlaMint-BE-en_2016-01-06-54-commissie-ic300x-meta.tsv,2016-01-06,6,0,5
ParlaMint-BE-en_2016-01-06-54-commissie-ic301x-meta.tsv,2016-01-06,2,0,2
ParlaMint-BE-en_2016-01-07-54-plenair-ip093x-meta.tsv,2016-01-07,7,0,15
ParlaMint-BE-en_2016-01-12-54-commissie-ic302x-meta.tsv,2016-01-12,6,0,10
ParlaMint-BE-en_2016-01-12-54-commissie-ic303x-meta.tsv,2016-01-12,5,0,3
ParlaMint-BE-en_2016-01-12-54-commissie-ic304x-meta.tsv,2016-01-12,6,0,6
ParlaMint-BE-en_2016-01-13-54-commissie-ic305x-meta.tsv,2016-01-13,5,0,5
ParlaMint-BE-en_2016-01-13-54-commissie-ic306x-meta.tsv,2016-01-13,4,0,8
ParlaMint-BE-en_2016-01-13-54-commissie-ic307x-meta.tsv,2016-01-13,2,0,4
ParlaMint-BE-en_2016-01-13-54-commissie-ic308x-meta.tsv,2016-01-13,3,0,9
ParlaMint-BE-en_2016-01-13-54-commissie-ic309x-meta.tsv,2016-01-13,5,0,5
ParlaMint-BE-en_2016-01-13-54-commissie-ic310x-meta.tsv,2016-01-13,9,0,6
ParlaMint-BE-en_2016-01-14-54-plenair-ip094x-meta.tsv,2016-01-14,13,0,15
ParlaMint-BE-en_2016-01-19-54-commissie-ic311x-meta.tsv,2016-01-19,6,0,5
ParlaMint-BE-en_2016-01-19-54-commissie-ic312x-meta.tsv,2016-01-19,4,0,4
ParlaMint-BE-en_2016-01-19-54-commissie-ic313x-meta.tsv,2016-01-19,3,0,5
ParlaMint-BE-en_2016-01-20-54-commissie-ic314x-meta.tsv,2016-01-20,5,0,7
ParlaMint-BE-en_2016-01-20-54-commissie-ic315x-meta.tsv,2016-01-20,5,0,8
ParlaMint-BE-en_2016-01-20-54-commissie-ic316x-meta.tsv,2016-01-20,6,0,8
ParlaMint-BE-en_2016-01-21-54-plenair-ip095x-meta.tsv,2016-01-21,20,0,27
ParlaMint-BE-en_2016-01-26-54-commissie-ic317x-meta.tsv,2016-01-26,5,0,4
ParlaMint-BE-en_2016-01-26-54-commissie-ic318x-meta.tsv,2016-01-26,5,0,8
ParlaMint-BE-en_2016-01-26-54-commissie-ic319x-meta.tsv,2016-01-26,2,0,4
ParlaMint-BE-en_2016-01-26-54-commissie-ic320x-meta.tsv,2016-01-26,5,0,7
ParlaMint-BE-en_2016-01-26-54-commissie-ic321x-meta.tsv,2016-01-26,1,0,1
ParlaMint-BE-en_2016-01-27-54-commissie-ic322x-meta.tsv,2016-01-27,6,0,9
ParlaMint-BE-en_2016-01-27-54-commissie-ic323x-meta.tsv,2016-01-27,3,0,8
ParlaMint-BE-en_2016-01-27-54-commissie-ic324x-meta.tsv,2016-01-27,3,0,5
ParlaMint-BE-en_2016-01-27-54-commissie-ic325x-meta.tsv,2016-01-27,4,0,8
ParlaMint-BE-en_2016-01-27-54-commissie-ic326x-meta.tsv,2016-01-27,3,0,5
ParlaMint-BE-en_2016-01-28-54-plenair-ip096x-meta.tsv,2016-01-28,14,0,25
ParlaMint-BE-en_2016-02-02-54-commissie-ic327x-meta.tsv,2016-02-02,3,0,6
ParlaMint-BE-en_2016-02-02-54-commissie-ic328x-meta.tsv,2016-02-02,5,0,5
ParlaMint-BE-en_2016-02-02-54-commissie-ic329x-meta.tsv,2016-02-02,5,0,4
ParlaMint-BE-en_2016-02-02-54-commissie-ic330x-meta.tsv,2016-02-02,4,0,1
ParlaMint-BE-en_2016-02-03-54-commissie-ic331x-meta.tsv,2016-02-03,2,0,3
ParlaMint-BE-en_2016-02-03-54-commissie-ic332x-meta.tsv,2016-02-03,3,0,7
ParlaMint-BE-en_2016-02-03-54-commissie-ic333x-meta.tsv,2016-02-03,7,0,8
ParlaMint-BE-en_2016-02-03-54-commissie-ic334x-meta.tsv,2016-02-03,4,0,12
ParlaMint-BE-en_2016-02-03-54-commissie-ic335x-meta.tsv,2016-02-03,8,0,11
ParlaMint-BE-en_2016-02-03-54-commissie-ic336x-meta.tsv,2016-02-03,5,0,4
ParlaMint-BE-en_2016-02-04-54-plenair-ip097x-meta.tsv,2016-02-04,16,0,17
ParlaMint-BE-en_2016-02-17-54-commissie-ic337x-meta.tsv,2016-02-17,4,0,6
ParlaMint-BE-en_2016-02-17-54-commissie-ic338x-meta.tsv,2016-02-17,2,0,6
ParlaMint-BE-en_2016-02-17-54-commissie-ic339x-meta.tsv,2016-02-17,6,0,12
ParlaMint-BE-en_2016-02-17-54-commissie-ic340x-meta.tsv,2016-02-17,6,0,8
ParlaMint-BE-en_2016-02-18-54-plenair-ip098x-meta.tsv,2016-02-18,14,0,19
ParlaMint-BE-en_2016-02-23-54-commissie-ic341x-meta.tsv,2016-02-23,2,0,3
ParlaMint-BE-en_2016-02-23-54-commissie-ic342x-meta.tsv,2016-02-23,5,0,6
ParlaMint-BE-en_2016-02-23-54-commissie-ic343x-meta.tsv,2016-02-23,6,0,3
ParlaMint-BE-en_2016-02-24-54-commissie-ic344x-meta.tsv,2016-02-24,5,0,5
ParlaMint-BE-en_2016-02-24-54-commissie-ic345x-meta.tsv,2016-02-24,6,0,9
ParlaMint-BE-en_2016-02-24-54-commissie-ic346x-meta.tsv,2016-02-24,5,0,8
ParlaMint-BE-en_2016-02-24-54-commissie-ic347x-meta.tsv,2016-02-24,8,0,8
ParlaMint-BE-en_2016-02-24-54-commissie-ic348x-meta.tsv,2016-02-24,7,0,5
ParlaMint-BE-en_2016-02-25-54-plenair-ip099x-meta.tsv,2016-02-25,11,0,17
ParlaMint-BE-en_2016-03-01-54-commissie-ic349x-meta.tsv,2016-03-01,2,0,8
ParlaMint-BE-en_2016-03-02-54-commissie-ic350x-meta.tsv,2016-03-02,2,0,7
ParlaMint-BE-en_2016-03-02-54-commissie-ic351x-meta.tsv,2016-03-02,4,0,4
ParlaMint-BE-en_2016-03-02-54-commissie-ic352x-meta.tsv,2016-03-02,1,0,1
ParlaMint-BE-en_2016-03-02-54-commissie-ic353x-meta.tsv,2016-03-02,5,0,6
ParlaMint-BE-en_2016-03-02-54-commissie-ic354x-meta.tsv,2016-03-02,8,0,13
ParlaMint-BE-en_2016-03-02-54-commissie-ic355x-meta.tsv,2016-03-02,8,0,14
ParlaMint-BE-en_2016-03-02-54-commissie-ic356x-meta.tsv,2016-03-02,3,0,6
ParlaMint-BE-en_2016-03-02-54-commissie-ic357x-meta.tsv,2016-03-02,2,0,4
ParlaMint-BE-en_2016-03-02-54-commissie-ic358x-meta.tsv,2016-03-02,7,0,9
ParlaMint-BE-en_2016-03-03-54-plenair-ip100x-meta.tsv,2016-03-03,20,0,26
ParlaMint-BE-en_2016-03-08-54-commissie-ic359x-meta.tsv,2016-03-08,4,0,5
ParlaMint-BE-en_2016-03-09-54-commissie-ic360x-meta.tsv,2016-03-09,4,0,1
ParlaMint-BE-en_2016-03-09-54-commissie-ic361x-meta.tsv,2016-03-09,5,0,6
ParlaMint-BE-en_2016-03-10-54-plenair-ip101x-meta.tsv,2016-03-10,14,0,22
ParlaMint-BE-en_2016-03-15-54-commissie-ic362x-meta.tsv,2016-03-15,5,0,7
ParlaMint-BE-en_2016-03-15-54-commissie-ic363x-meta.tsv,2016-03-15,2,0,1
ParlaMint-BE-en_2016-03-15-54-commissie-ic364x-meta.tsv,2016-03-15,4,0,10
ParlaMint-BE-en_2016-03-15-54-commissie-ic365x-meta.tsv,2016-03-15,1,0,5
ParlaMint-BE-en_2016-03-15-54-commissie-ic366x-meta.tsv,2016-03-15,5,0,7
ParlaMint-BE-en_2016-03-15-54-commissie-ic367x-meta.tsv,2016-03-15,3,0,4
ParlaMint-BE-en_2016-03-16-54-commissie-ic368x-meta.tsv,2016-03-16,4,0,2
ParlaMint-BE-en_2016-03-16-54-commissie-ic369x-meta.tsv,2016-03-16,5,0,3
ParlaMint-BE-en_2016-03-16-54-commissie-ic370x-meta.tsv,2016-03-16,10,0,7
ParlaMint-BE-en_2016-03-17-54-plenair-ip102x-meta.tsv,2016-03-17,21,0,21
ParlaMint-BE-en_2016-03-24-54-plenair-ip103x-meta.tsv,2016-03-24,5,0,8
ParlaMint-BE-en_2016-04-12-54-commissie-ic374x-meta.tsv,2016-04-12,9,0,9
ParlaMint-BE-en_2016-04-12-54-plenair-ip104x-meta.tsv,2016-04-12,3,0,2
ParlaMint-BE-en_2016-04-13-54-commissie-ic375x-meta.tsv,2016-04-13,0,0,1
ParlaMint-BE-en_2016-04-13-54-commissie-ic376x-meta.tsv,2016-04-13,3,0,2
ParlaMint-BE-en_2016-04-13-54-commissie-ic377x-meta.tsv,2016-04-13,6,0,9
ParlaMint-BE-en_2016-04-13-54-commissie-ic378x-meta.tsv,2016-04-13,2,0,0
ParlaMint-BE-en_2016-04-13-54-commissie-ic379x-meta.tsv,2016-04-13,9,0,16
ParlaMint-BE-en_2016-04-13-54-commissie-ic380x-meta.tsv,2016-04-13,5,0,4
ParlaMint-BE-en_2016-04-13-54-commissie-ic381x-meta.tsv,2016-04-13,8,0,9
ParlaMint-BE-en_2016-04-13-54-commissie-ic382x-meta.tsv,2016-04-13,6,0,9
ParlaMint-BE-en_2016-04-13-54-commissie-ic383x-meta.tsv,2016-04-13,7,0,7
ParlaMint-BE-en_2016-04-13-54-plenair-ip105x-meta.tsv,2016-04-13,10,0,14
ParlaMint-BE-en_2016-04-14-54-plenair-ip106x-meta.tsv,2016-04-14,17,0,24
ParlaMint-BE-en_2016-04-19-54-commissie-ic384x-meta.tsv,2016-04-19,4,0,6
ParlaMint-BE-en_2016-04-19-54-commissie-ic385x-meta.tsv,2016-04-19,2,0,6
ParlaMint-BE-en_2016-04-19-54-commissie-ic386x-meta.tsv,2016-04-19,1,0,2
ParlaMint-BE-en_2016-04-20-54-commissie-ic387x-meta.tsv,2016-04-20,2,0,8
ParlaMint-BE-en_2016-04-20-54-commissie-ic388x-meta.tsv,2016-04-20,5,0,7
ParlaMint-BE-en_2016-04-20-54-commissie-ic389x-meta.tsv,2016-04-20,4,0,3
ParlaMint-BE-en_2016-04-20-54-commissie-ic390x-meta.tsv,2016-04-20,9,0,7
ParlaMint-BE-en_2016-04-20-54-commissie-ic391x-meta.tsv,2016-04-20,4,0,6
ParlaMint-BE-en_2016-04-20-54-commissie-ic392x-meta.tsv,2016-04-20,8,0,13
ParlaMint-BE-en_2016-04-21-54-plenair-ip107x-meta.tsv,2016-04-21,19,0,19
ParlaMint-BE-en_2016-04-26-54-commissie-ic393x-meta.tsv,2016-04-26,3,0,2
ParlaMint-BE-en_2016-04-26-54-commissie-ic394x-meta.tsv,2016-04-26,1,0,2
ParlaMint-BE-en_2016-04-26-54-commissie-ic395x-meta.tsv,2016-04-26,5,0,4
ParlaMint-BE-en_2016-04-26-54-commissie-ic396x-meta.tsv,2016-04-26,7,0,11
ParlaMint-BE-en_2016-04-27-54-commissie-ic397x-meta.tsv,2016-04-27,3,0,5
ParlaMint-BE-en_2016-04-27-54-commissie-ic398x-meta.tsv,2016-04-27,1,0,2
ParlaMint-BE-en_2016-04-27-54-commissie-ic399x-meta.tsv,2016-04-27,8,0,4
ParlaMint-BE-en_2016-04-27-54-commissie-ic400x-meta.tsv,2016-04-27,2,0,4
ParlaMint-BE-en_2016-04-27-54-commissie-ic401x-meta.tsv,2016-04-27,7,0,7
ParlaMint-BE-en_2016-04-27-54-commissie-ic402x-meta.tsv,2016-04-27,6,0,4
ParlaMint-BE-en_2016-04-27-54-commissie-ic403x-meta.tsv,2016-04-27,4,0,5
ParlaMint-BE-en_2016-04-27-54-commissie-ic404x-meta.tsv,2016-04-27,2,0,11
ParlaMint-BE-en_2016-04-28-54-plenair-ip108x-meta.tsv,2016-04-28,18,0,27
ParlaMint-BE-en_2016-05-03-54-commissie-ic405x-meta.tsv,2016-05-03,2,0,1
ParlaMint-BE-en_2016-05-03-54-commissie-ic406x-meta.tsv,2016-05-03,4,0,6
ParlaMint-BE-en_2016-05-03-54-commissie-ic407x-meta.tsv,2016-05-03,6,0,4
ParlaMint-BE-en_2016-05-04-54-commissie-ic408x-meta.tsv,2016-05-04,2,0,5
ParlaMint-BE-en_2016-05-04-54-plenair-ip109x-meta.tsv,2016-05-04,14,0,21
ParlaMint-BE-en_2016-05-10-54-commissie-ic409x-meta.tsv,2016-05-10,4,0,3
ParlaMint-BE-en_2016-05-10-54-commissie-ic410x-meta.tsv,2016-05-10,2,0,5
ParlaMint-BE-en_2016-05-11-54-commissie-ic411x-meta.tsv,2016-05-11,10,0,6
ParlaMint-BE-en_2016-05-11-54-commissie-ic412x-meta.tsv,2016-05-11,4,0,4
ParlaMint-BE-en_2016-05-11-54-commissie-ic413x-meta.tsv,2016-05-11,4,0,8
ParlaMint-BE-en_2016-05-11-54-commissie-ic414x-meta.tsv,2016-05-11,6,0,4
ParlaMint-BE-en_2016-05-11-54-commissie-ic415x-meta.tsv,2016-05-11,6,0,5
ParlaMint-BE-en_2016-05-11-54-commissie-ic416x-meta.tsv,2016-05-11,6,0,5
ParlaMint-BE-en_2016-05-11-54-commissie-ic417x-meta.tsv,2016-05-11,3,0,7
ParlaMint-BE-en_2016-05-11-54-commissie-ic418x-meta.tsv,2016-05-11,7,0,8
ParlaMint-BE-en_2016-05-12-54-plenair-ip110x-meta.tsv,2016-05-12,16,0,25
ParlaMint-BE-en_2016-05-17-54-commissie-ic419x-meta.tsv,2016-05-17,3,0,2
ParlaMint-BE-en_2016-05-17-54-commissie-ic420x-meta.tsv,2016-05-17,2,0,4
ParlaMint-BE-en_2016-05-18-54-commissie-ic421x-meta.tsv,2016-05-18,6,0,8
ParlaMint-BE-en_2016-05-18-54-commissie-ic422x-meta.tsv,2016-05-18,3,0,6
ParlaMint-BE-en_2016-05-18-54-commissie-ic423x-meta.tsv,2016-05-18,3,0,3
ParlaMint-BE-en_2016-05-18-54-commissie-ic424x-meta.tsv,2016-05-18,8,0,10
ParlaMint-BE-en_2016-05-19-54-plenair-ip111x-meta.tsv,2016-05-19,11,0,21
ParlaMint-BE-en_2016-05-25-54-commissie-ic426x-meta.tsv,2016-05-25,4,0,6
ParlaMint-BE-en_2016-05-25-54-commissie-ic427x-meta.tsv,2016-05-25,5,0,4
ParlaMint-BE-en_2016-05-25-54-commissie-ic428x-meta.tsv,2016-05-25,4,0,8
ParlaMint-BE-en_2016-05-25-54-commissie-ic429x-meta.tsv,2016-05-25,4,0,9
ParlaMint-BE-en_2016-05-26-54-plenair-ip112x-meta.tsv,2016-05-26,16,0,29
ParlaMint-BE-en_2016-05-31-54-commissie-ic430x-meta.tsv,2016-05-31,6,0,4
ParlaMint-BE-en_2016-06-01-54-commissie-ic431x-meta.tsv,2016-06-01,6,0,5
ParlaMint-BE-en_2016-06-01-54-commissie-ic432x-meta.tsv,2016-06-01,5,0,5
ParlaMint-BE-en_2016-06-01-54-commissie-ic433x-meta.tsv,2016-06-01,1,0,5
ParlaMint-BE-en_2016-06-01-54-commissie-ic434x-meta.tsv,2016-06-01,5,0,4
ParlaMint-BE-en_2016-06-01-54-commissie-ic435x-meta.tsv,2016-06-01,3,0,4
ParlaMint-BE-en_2016-06-02-54-plenair-ip113x-meta.tsv,2016-06-02,18,0,30
ParlaMint-BE-en_2016-06-07-54-commissie-ic436x-meta.tsv,2016-06-07,3,0,4
ParlaMint-BE-en_2016-06-07-54-commissie-ic437x-meta.tsv,2016-06-07,6,0,3
ParlaMint-BE-en_2016-06-08-54-commissie-ic438x-meta.tsv,2016-06-08,2,0,6
ParlaMint-BE-en_2016-06-08-54-commissie-ic439x-meta.tsv,2016-06-08,3,0,6
ParlaMint-BE-en_2016-06-08-54-commissie-ic440x-meta.tsv,2016-06-08,6,0,5
ParlaMint-BE-en_2016-06-08-54-commissie-ic441x-meta.tsv,2016-06-08,6,0,5
ParlaMint-BE-en_2016-06-09-54-plenair-ip114x-meta.tsv,2016-06-09,19,0,24
ParlaMint-BE-en_2016-06-14-54-commissie-ic442x-meta.tsv,2016-06-14,1,0,4
ParlaMint-BE-en_2016-06-14-54-commissie-ic443x-meta.tsv,2016-06-14,4,0,4
ParlaMint-BE-en_2016-06-15-54-commissie-ic444x-meta.tsv,2016-06-15,2,0,7
ParlaMint-BE-en_2016-06-15-54-commissie-ic445x-meta.tsv,2016-06-15,8,0,13
ParlaMint-BE-en_2016-06-15-54-commissie-ic446x-meta.tsv,2016-06-15,5,0,8
ParlaMint-BE-en_2016-06-15-54-commissie-ic447x-meta.tsv,2016-06-15,5,0,3
ParlaMint-BE-en_2016-06-16-54-plenair-ip115x-meta.tsv,2016-06-16,15,0,30
ParlaMint-BE-en_2016-06-21-54-commissie-ic448x-meta.tsv,2016-06-21,4,0,10
ParlaMint-BE-en_2016-06-22-54-commissie-ic450x-meta.tsv,2016-06-22,4,0,5
ParlaMint-BE-en_2016-06-22-54-commissie-ic451x-meta.tsv,2016-06-22,5,0,4
ParlaMint-BE-en_2016-06-22-54-commissie-ic452x-meta.tsv,2016-06-22,5,0,5
ParlaMint-BE-en_2016-06-22-54-commissie-ic453x-meta.tsv,2016-06-22,6,0,6
ParlaMint-BE-en_2016-06-23-54-plenair-ip116x-meta.tsv,2016-06-23,21,0,25
ParlaMint-BE-en_2016-06-28-54-commissie-ic454x-meta.tsv,2016-06-28,3,0,3
ParlaMint-BE-en_2016-06-28-54-commissie-ic455x-meta.tsv,2016-06-28,3,0,8
ParlaMint-BE-en_2016-06-28-54-commissie-ic456x-meta.tsv,2016-06-28,2,0,1
ParlaMint-BE-en_2016-06-29-54-commissie-ic457x-meta.tsv,2016-06-29,6,0,5
ParlaMint-BE-en_2016-06-29-54-commissie-ic458x-meta.tsv,2016-06-29,6,0,5
ParlaMint-BE-en_2016-06-29-54-commissie-ic459x-meta.tsv,2016-06-29,5,0,5
ParlaMint-BE-en_2016-06-29-54-commissie-ic460x-meta.tsv,2016-06-29,4,0,1
ParlaMint-BE-en_2016-06-29-54-commissie-ic461x-meta.tsv,2016-06-29,5,0,7
ParlaMint-BE-en_2016-06-29-54-plenair-ip117x-meta.tsv,2016-06-29,17,0,28
ParlaMint-BE-en_2016-06-30-54-plenair-ip118x-meta.tsv,2016-06-30,19,0,25
ParlaMint-BE-en_2016-07-05-54-commissie-ic462x-meta.tsv,2016-07-05,1,0,3
ParlaMint-BE-en_2016-07-05-54-commissie-ic463x-meta.tsv,2016-07-05,6,0,7
ParlaMint-BE-en_2016-07-05-54-commissie-ic464x-meta.tsv,2016-07-05,6,0,9
ParlaMint-BE-en_2016-07-06-54-commissie-ic465x-meta.tsv,2016-07-06,5,0,12
ParlaMint-BE-en_2016-07-06-54-commissie-ic466x-meta.tsv,2016-07-06,3,0,2
ParlaMint-BE-en_2016-07-06-54-commissie-ic467x-meta.tsv,2016-07-06,3,0,1
ParlaMint-BE-en_2016-07-06-54-commissie-ic468x-meta.tsv,2016-07-06,1,0,8
ParlaMint-BE-en_2016-07-06-54-commissie-ic469x-meta.tsv,2016-07-06,7,0,4
ParlaMint-BE-en_2016-07-07-54-plenair-ip119x-meta.tsv,2016-07-07,14,0,19
ParlaMint-BE-en_2016-07-12-54-commissie-ic470x-meta.tsv,2016-07-12,4,0,6
ParlaMint-BE-en_2016-07-12-54-commissie-ic471x-meta.tsv,2016-07-12,4,0,3
ParlaMint-BE-en_2016-07-12-54-commissie-ic472x-meta.tsv,2016-07-12,3,0,3
ParlaMint-BE-en_2016-07-12-54-commissie-ic473x-meta.tsv,2016-07-12,0,0,3
ParlaMint-BE-en_2016-07-13-54-commissie-ic474x-meta.tsv,2016-07-13,6,0,8
