Session,Date,Silent Generation,Baby Boomers,Generation X,Millennials,Generation Z
ParlaMint-HR-en_2008-05-08-0-meta.tsv,2008-05-08,3,31,9,0,0
ParlaMint-HR-en_2008-05-09-0-meta.tsv,2008-05-09,4,14,2,0,0
ParlaMint-HR-en_2008-05-13-0-meta.tsv,2008-05-13,4,32,10,0,0
ParlaMint-HR-en_2008-05-14-0-meta.tsv,2008-05-14,3,30,9,0,0
ParlaMint-HR-en_2008-05-15-0-meta.tsv,2008-05-15,6,34,7,0,0
ParlaMint-HR-en_2008-05-16-0-meta.tsv,2008-05-16,4,21,11,0,0
ParlaMint-HR-en_2008-05-20-0-meta.tsv,2008-05-20,6,28,4,0,0
ParlaMint-HR-en_2008-05-21-0-meta.tsv,2008-05-21,3,22,12,0,0
ParlaMint-HR-en_2008-05-27-0-meta.tsv,2008-05-27,3,42,8,0,0
ParlaMint-HR-en_2008-05-28-0-meta.tsv,2008-05-28,4,17,4,0,0
ParlaMint-HR-en_2008-05-29-0-meta.tsv,2008-05-29,7,41,6,0,0
ParlaMint-HR-en_2008-06-17-0-meta.tsv,2008-06-17,4,55,20,0,0
ParlaMint-HR-en_2008-06-18-0-meta.tsv,2008-06-18,6,31,6,0,0
ParlaMint-HR-en_2008-06-19-0-meta.tsv,2008-06-19,4,25,11,0,0
ParlaMint-HR-en_2008-06-20-0-meta.tsv,2008-06-20,2,14,3,0,0
ParlaMint-HR-en_2008-06-23-0-meta.tsv,2008-06-23,3,31,8,0,0
ParlaMint-HR-en_2008-06-24-0-meta.tsv,2008-06-24,5,22,4,0,0
ParlaMint-HR-en_2008-07-02-0-meta.tsv,2008-07-02,3,15,7,0,0
ParlaMint-HR-en_2008-07-03-0-meta.tsv,2008-07-03,3,39,11,0,0
ParlaMint-HR-en_2008-07-04-0-meta.tsv,2008-07-04,4,22,3,0,0
ParlaMint-HR-en_2008-07-08-0-meta.tsv,2008-07-08,3,36,13,0,0
ParlaMint-HR-en_2008-07-09-0-meta.tsv,2008-07-09,6,36,7,0,0
ParlaMint-HR-en_2008-07-10-0-meta.tsv,2008-07-10,4,30,11,0,0
ParlaMint-HR-en_2008-07-11-0-meta.tsv,2008-07-11,3,22,11,0,0
ParlaMint-HR-en_2008-07-14-0-meta.tsv,2008-07-14,6,36,14,0,0
ParlaMint-HR-en_2008-07-15-0-meta.tsv,2008-07-15,1,0,1,0,0
ParlaMint-HR-en_2008-09-17-0-meta.tsv,2008-09-17,8,52,15,0,0
ParlaMint-HR-en_2008-09-18-0-meta.tsv,2008-09-18,4,32,12,0,0
ParlaMint-HR-en_2008-09-19-0-meta.tsv,2008-09-19,4,23,7,0,0
ParlaMint-HR-en_2008-09-24-0-meta.tsv,2008-09-24,3,24,8,0,0
ParlaMint-HR-en_2008-09-25-0-meta.tsv,2008-09-25,4,31,7,0,0
ParlaMint-HR-en_2008-09-26-0-meta.tsv,2008-09-26,2,27,5,0,0
ParlaMint-HR-en_2008-10-01-0-meta.tsv,2008-10-01,5,30,12,0,0
ParlaMint-HR-en_2008-10-02-0-meta.tsv,2008-10-02,6,44,14,0,0
ParlaMint-HR-en_2008-10-03-0-meta.tsv,2008-10-03,6,20,6,0,0
ParlaMint-HR-en_2008-10-10-0-meta.tsv,2008-10-10,1,10,2,0,0
ParlaMint-HR-en_2008-10-15-0-meta.tsv,2008-10-15,4,34,13,0,0
ParlaMint-HR-en_2008-10-16-0-meta.tsv,2008-10-16,4,26,5,0,0
ParlaMint-HR-en_2008-10-17-0-meta.tsv,2008-10-17,3,17,6,0,0
ParlaMint-HR-en_2008-10-22-0-meta.tsv,2008-10-22,3,61,10,0,0
ParlaMint-HR-en_2008-10-23-0-meta.tsv,2008-10-23,6,30,7,0,0
ParlaMint-HR-en_2008-10-24-0-meta.tsv,2008-10-24,3,22,5,0,0
ParlaMint-HR-en_2008-10-28-0-meta.tsv,2008-10-28,3,33,8,0,0
ParlaMint-HR-en_2008-10-29-0-meta.tsv,2008-10-29,3,28,4,0,0
ParlaMint-HR-en_2008-10-30-0-meta.tsv,2008-10-30,5,15,5,0,0
ParlaMint-HR-en_2008-11-19-0-meta.tsv,2008-11-19,5,54,16,0,0
ParlaMint-HR-en_2008-11-20-0-meta.tsv,2008-11-20,3,31,10,0,0
ParlaMint-HR-en_2008-11-21-0-meta.tsv,2008-11-21,5,21,5,0,0
ParlaMint-HR-en_2008-11-26-0-meta.tsv,2008-11-26,4,31,9,0,0
ParlaMint-HR-en_2008-11-27-0-meta.tsv,2008-11-27,7,20,10,0,0
ParlaMint-HR-en_2008-11-28-0-meta.tsv,2008-11-28,3,14,4,0,0
ParlaMint-HR-en_2008-12-03-0-meta.tsv,2008-12-03,5,23,8,0,0
ParlaMint-HR-en_2008-12-04-0-meta.tsv,2008-12-04,2,35,10,0,0
ParlaMint-HR-en_2008-12-05-0-meta.tsv,2008-12-05,4,38,5,0,0
ParlaMint-HR-en_2008-12-09-0-meta.tsv,2008-12-09,3,33,11,0,0
ParlaMint-HR-en_2008-12-10-0-meta.tsv,2008-12-10,6,58,22,0,0
ParlaMint-HR-en_2008-12-11-0-meta.tsv,2008-12-11,6,40,12,0,0
ParlaMint-HR-en_2008-12-12-0-meta.tsv,2008-12-12,4,38,9,0,0
ParlaMint-HR-en_2008-12-15-0-meta.tsv,2008-12-15,1,4,1,0,0
ParlaMint-HR-en_2009-01-28-0-meta.tsv,2009-01-28,8,50,15,0,0
ParlaMint-HR-en_2009-01-29-0-meta.tsv,2009-01-29,4,35,3,0,0
ParlaMint-HR-en_2009-01-30-0-meta.tsv,2009-01-30,4,26,5,0,0
ParlaMint-HR-en_2009-02-04-0-meta.tsv,2009-02-04,5,32,7,0,0
ParlaMint-HR-en_2009-02-05-0-meta.tsv,2009-02-05,3,35,8,0,0
ParlaMint-HR-en_2009-02-06-0-meta.tsv,2009-02-06,3,30,5,0,0
ParlaMint-HR-en_2009-02-11-0-meta.tsv,2009-02-11,6,32,13,0,0
ParlaMint-HR-en_2009-02-12-0-meta.tsv,2009-02-12,5,39,10,0,0
ParlaMint-HR-en_2009-02-13-0-meta.tsv,2009-02-13,4,17,5,0,0
ParlaMint-HR-en_2009-02-17-0-meta.tsv,2009-02-17,4,22,8,0,0
ParlaMint-HR-en_2009-02-18-0-meta.tsv,2009-02-18,5,33,7,0,0
ParlaMint-HR-en_2009-02-19-0-meta.tsv,2009-02-19,3,34,10,0,0
ParlaMint-HR-en_2009-02-20-0-meta.tsv,2009-02-20,2,17,2,0,0
ParlaMint-HR-en_2009-03-11-0-meta.tsv,2009-03-11,7,45,17,0,0
ParlaMint-HR-en_2009-03-12-0-meta.tsv,2009-03-12,6,28,8,0,0
ParlaMint-HR-en_2009-03-13-0-meta.tsv,2009-03-13,4,19,6,0,0
ParlaMint-HR-en_2009-03-18-0-meta.tsv,2009-03-18,5,25,8,0,0
ParlaMint-HR-en_2009-03-19-0-meta.tsv,2009-03-19,5,40,8,0,0
ParlaMint-HR-en_2009-03-20-0-meta.tsv,2009-03-20,6,19,4,0,0
ParlaMint-HR-en_2009-03-25-0-meta.tsv,2009-03-25,7,26,12,0,0
ParlaMint-HR-en_2009-03-26-0-meta.tsv,2009-03-26,5,36,8,0,0
ParlaMint-HR-en_2009-03-27-0-meta.tsv,2009-03-27,6,30,6,0,0
ParlaMint-HR-en_2009-03-30-0-meta.tsv,2009-03-30,6,50,20,0,0
ParlaMint-HR-en_2009-03-31-0-meta.tsv,2009-03-31,5,37,7,0,0
ParlaMint-HR-en_2009-04-01-0-meta.tsv,2009-04-01,4,29,6,0,0
ParlaMint-HR-en_2009-04-02-0-meta.tsv,2009-04-02,4,9,1,0,0
ParlaMint-HR-en_2009-05-08-0-meta.tsv,2009-05-08,1,10,2,0,0
ParlaMint-HR-en_2009-05-20-0-meta.tsv,2009-05-20,5,45,18,0,0
ParlaMint-HR-en_2009-05-21-0-meta.tsv,2009-05-21,8,20,8,0,0
ParlaMint-HR-en_2009-05-22-0-meta.tsv,2009-05-22,2,15,2,0,0
ParlaMint-HR-en_2009-06-03-0-meta.tsv,2009-06-03,5,27,10,0,0
ParlaMint-HR-en_2009-06-04-0-meta.tsv,2009-06-04,2,21,8,0,0
ParlaMint-HR-en_2009-06-05-0-meta.tsv,2009-06-05,3,20,2,0,0
ParlaMint-HR-en_2009-06-17-0-meta.tsv,2009-06-17,2,28,7,0,0
ParlaMint-HR-en_2009-06-18-0-meta.tsv,2009-06-18,3,29,10,0,0
ParlaMint-HR-en_2009-06-19-0-meta.tsv,2009-06-19,4,15,5,0,0
ParlaMint-HR-en_2009-06-23-0-meta.tsv,2009-06-23,4,26,7,0,0
ParlaMint-HR-en_2009-06-24-0-meta.tsv,2009-06-24,4,18,3,0,0
ParlaMint-HR-en_2009-06-30-0-meta.tsv,2009-06-30,4,23,4,0,0
ParlaMint-HR-en_2009-07-01-0-meta.tsv,2009-07-01,4,23,7,0,0
ParlaMint-HR-en_2009-07-02-0-meta.tsv,2009-07-02,6,30,9,0,0
ParlaMint-HR-en_2009-07-03-0-meta.tsv,2009-07-03,2,18,8,0,0
ParlaMint-HR-en_2009-07-06-0-meta.tsv,2009-07-06,9,64,24,0,0
ParlaMint-HR-en_2009-07-07-0-meta.tsv,2009-07-07,5,25,6,0,0
ParlaMint-HR-en_2009-07-08-0-meta.tsv,2009-07-08,4,34,12,0,0
ParlaMint-HR-en_2009-07-09-0-meta.tsv,2009-07-09,7,28,6,0,0
ParlaMint-HR-en_2009-07-10-0-meta.tsv,2009-07-10,3,6,2,0,0
ParlaMint-HR-en_2009-07-13-0-meta.tsv,2009-07-13,4,43,16,0,0
ParlaMint-HR-en_2009-07-14-0-meta.tsv,2009-07-14,4,33,10,0,0
ParlaMint-HR-en_2009-07-17-0-meta.tsv,2009-07-17,1,0,2,0,0
ParlaMint-HR-en_2009-07-27-0-meta.tsv,2009-07-27,6,54,21,0,0
ParlaMint-HR-en_2009-07-28-0-meta.tsv,2009-07-28,6,45,16,0,0
ParlaMint-HR-en_2009-07-29-0-meta.tsv,2009-07-29,5,32,11,0,0
ParlaMint-HR-en_2009-07-30-0-meta.tsv,2009-07-30,4,20,0,0,0
ParlaMint-HR-en_2009-09-23-0-meta.tsv,2009-09-23,4,47,18,0,0
ParlaMint-HR-en_2009-09-24-0-meta.tsv,2009-09-24,5,35,9,0,0
ParlaMint-HR-en_2009-09-25-0-meta.tsv,2009-09-25,4,22,5,0,0
ParlaMint-HR-en_2009-09-30-0-meta.tsv,2009-09-30,4,23,10,0,0
ParlaMint-HR-en_2009-10-01-0-meta.tsv,2009-10-01,3,28,9,0,0
ParlaMint-HR-en_2009-10-02-0-meta.tsv,2009-10-02,4,13,8,0,0
ParlaMint-HR-en_2009-10-14-0-meta.tsv,2009-10-14,5,28,8,0,0
ParlaMint-HR-en_2009-10-15-0-meta.tsv,2009-10-15,5,24,9,0,0
ParlaMint-HR-en_2009-10-16-0-meta.tsv,2009-10-16,2,13,5,0,0
ParlaMint-HR-en_2009-10-21-0-meta.tsv,2009-10-21,3,28,10,0,0
ParlaMint-HR-en_2009-10-22-0-meta.tsv,2009-10-22,4,26,6,0,0
ParlaMint-HR-en_2009-10-23-0-meta.tsv,2009-10-23,4,22,7,0,0
ParlaMint-HR-en_2009-10-28-0-meta.tsv,2009-10-28,3,30,7,0,0
ParlaMint-HR-en_2009-10-29-0-meta.tsv,2009-10-29,5,34,12,0,0
ParlaMint-HR-en_2009-10-30-0-meta.tsv,2009-10-30,3,22,4,0,0
ParlaMint-HR-en_2009-11-02-0-meta.tsv,2009-11-02,3,38,11,0,0
ParlaMint-HR-en_2009-11-19-0-meta.tsv,2009-11-19,7,45,19,0,0
ParlaMint-HR-en_2009-11-20-0-meta.tsv,2009-11-20,2,10,1,0,0
ParlaMint-HR-en_2009-11-25-0-meta.tsv,2009-11-25,3,29,10,0,0
ParlaMint-HR-en_2009-11-26-0-meta.tsv,2009-11-26,5,49,17,0,0
ParlaMint-HR-en_2009-11-27-0-meta.tsv,2009-11-27,5,30,8,0,0
ParlaMint-HR-en_2009-12-02-0-meta.tsv,2009-12-02,3,15,3,0,0
ParlaMint-HR-en_2009-12-03-0-meta.tsv,2009-12-03,6,36,8,0,0
ParlaMint-HR-en_2009-12-04-0-meta.tsv,2009-12-04,4,14,3,0,0
ParlaMint-HR-en_2009-12-08-0-meta.tsv,2009-12-08,3,25,9,0,0
ParlaMint-HR-en_2009-12-09-0-meta.tsv,2009-12-09,3,22,8,0,0
ParlaMint-HR-en_2009-12-10-0-meta.tsv,2009-12-10,4,22,5,0,0
ParlaMint-HR-en_2009-12-11-0-meta.tsv,2009-12-11,6,42,16,0,0
ParlaMint-HR-en_2010-01-27-0-meta.tsv,2010-01-27,2,51,18,0,0
ParlaMint-HR-en_2010-01-28-0-meta.tsv,2010-01-28,5,33,11,0,0
ParlaMint-HR-en_2010-01-29-0-meta.tsv,2010-01-29,7,27,11,0,0
ParlaMint-HR-en_2010-02-03-0-meta.tsv,2010-02-03,5,31,14,0,0
ParlaMint-HR-en_2010-02-04-0-meta.tsv,2010-02-04,5,33,9,0,0
ParlaMint-HR-en_2010-02-05-0-meta.tsv,2010-02-05,5,23,4,0,0
ParlaMint-HR-en_2010-02-10-0-meta.tsv,2010-02-10,4,37,9,0,0
ParlaMint-HR-en_2010-02-11-0-meta.tsv,2010-02-11,5,38,15,0,0
ParlaMint-HR-en_2010-02-12-0-meta.tsv,2010-02-12,2,11,2,0,0
ParlaMint-HR-en_2010-02-17-0-meta.tsv,2010-02-17,3,34,8,0,0
ParlaMint-HR-en_2010-02-18-0-meta.tsv,2010-02-18,3,24,6,0,0
ParlaMint-HR-en_2010-02-19-0-meta.tsv,2010-02-19,4,21,6,0,0
ParlaMint-HR-en_2010-02-23-0-meta.tsv,2010-02-23,6,27,7,0,0
ParlaMint-HR-en_2010-02-24-0-meta.tsv,2010-02-24,5,22,6,0,0
ParlaMint-HR-en_2010-02-25-0-meta.tsv,2010-02-25,2,42,9,0,0
ParlaMint-HR-en_2010-02-26-0-meta.tsv,2010-02-26,4,18,7,0,0
ParlaMint-HR-en_2010-03-17-0-meta.tsv,2010-03-17,5,48,12,0,0
ParlaMint-HR-en_2010-03-18-0-meta.tsv,2010-03-18,7,29,9,0,0
ParlaMint-HR-en_2010-03-19-0-meta.tsv,2010-03-19,3,11,5,0,0
ParlaMint-HR-en_2010-03-24-0-meta.tsv,2010-03-24,5,30,9,0,0
ParlaMint-HR-en_2010-03-25-0-meta.tsv,2010-03-25,4,20,4,0,0
ParlaMint-HR-en_2010-03-26-0-meta.tsv,2010-03-26,2,17,5,0,0
ParlaMint-HR-en_2010-04-14-0-meta.tsv,2010-04-14,5,28,7,0,0
ParlaMint-HR-en_2010-04-15-0-meta.tsv,2010-04-15,4,33,14,0,0
ParlaMint-HR-en_2010-04-16-0-meta.tsv,2010-04-16,2,13,6,0,0
ParlaMint-HR-en_2010-04-21-0-meta.tsv,2010-04-21,4,32,7,0,0
ParlaMint-HR-en_2010-04-22-0-meta.tsv,2010-04-22,5,30,14,0,0
ParlaMint-HR-en_2010-04-28-0-meta.tsv,2010-04-28,4,30,7,0,0
ParlaMint-HR-en_2010-04-29-0-meta.tsv,2010-04-29,3,33,7,0,0
ParlaMint-HR-en_2010-05-19-0-meta.tsv,2010-05-19,4,55,21,0,0
ParlaMint-HR-en_2010-05-20-0-meta.tsv,2010-05-20,5,32,13,0,0
ParlaMint-HR-en_2010-05-21-0-meta.tsv,2010-05-21,2,17,6,0,0
ParlaMint-HR-en_2010-05-26-0-meta.tsv,2010-05-26,3,30,10,0,0
ParlaMint-HR-en_2010-05-27-0-meta.tsv,2010-05-27,3,27,6,0,0
ParlaMint-HR-en_2010-05-28-0-meta.tsv,2010-05-28,4,10,4,0,0
ParlaMint-HR-en_2010-06-09-0-meta.tsv,2010-06-09,5,26,9,0,0
ParlaMint-HR-en_2010-06-10-0-meta.tsv,2010-06-10,4,27,10,0,0
ParlaMint-HR-en_2010-06-11-0-meta.tsv,2010-06-11,4,13,2,0,0
ParlaMint-HR-en_2010-06-16-0-meta.tsv,2010-06-16,5,20,5,0,0
ParlaMint-HR-en_2010-06-17-0-meta.tsv,2010-06-17,4,30,7,0,0
ParlaMint-HR-en_2010-06-18-0-meta.tsv,2010-06-18,4,14,4,0,0
ParlaMint-HR-en_2010-06-30-0-meta.tsv,2010-06-30,4,34,6,0,0
ParlaMint-HR-en_2010-07-01-0-meta.tsv,2010-07-01,6,31,9,0,0
ParlaMint-HR-en_2010-07-02-0-meta.tsv,2010-07-02,2,13,1,0,0
ParlaMint-HR-en_2010-07-06-0-meta.tsv,2010-07-06,3,33,7,0,0
ParlaMint-HR-en_2010-07-07-0-meta.tsv,2010-07-07,4,25,12,0,0
ParlaMint-HR-en_2010-07-08-0-meta.tsv,2010-07-08,4,24,9,0,0
ParlaMint-HR-en_2010-07-09-0-meta.tsv,2010-07-09,3,10,4,0,0
ParlaMint-HR-en_2010-07-12-0-meta.tsv,2010-07-12,5,27,7,0,0
ParlaMint-HR-en_2010-07-13-0-meta.tsv,2010-07-13,4,20,4,0,0
ParlaMint-HR-en_2010-07-14-0-meta.tsv,2010-07-14,6,34,7,0,0
ParlaMint-HR-en_2010-08-26-0-meta.tsv,2010-08-26,4,39,13,0,0
ParlaMint-HR-en_2010-09-22-0-meta.tsv,2010-09-22,6,52,15,0,0
ParlaMint-HR-en_2010-09-23-0-meta.tsv,2010-09-23,6,22,10,0,0
ParlaMint-HR-en_2010-09-24-0-meta.tsv,2010-09-24,3,28,11,0,0
ParlaMint-HR-en_2010-09-29-0-meta.tsv,2010-09-29,4,26,10,0,0
ParlaMint-HR-en_2010-09-30-0-meta.tsv,2010-09-30,3,21,6,0,0
ParlaMint-HR-en_2010-10-01-0-meta.tsv,2010-10-01,3,16,4,0,0
ParlaMint-HR-en_2010-10-06-0-meta.tsv,2010-10-06,5,31,12,0,0
ParlaMint-HR-en_2010-10-07-0-meta.tsv,2010-10-07,1,11,4,0,0
ParlaMint-HR-en_2010-10-20-0-meta.tsv,2010-10-20,5,32,9,0,0
ParlaMint-HR-en_2010-10-21-0-meta.tsv,2010-10-21,5,34,5,0,0
ParlaMint-HR-en_2010-10-22-0-meta.tsv,2010-10-22,2,22,3,0,0
ParlaMint-HR-en_2010-10-27-0-meta.tsv,2010-10-27,5,62,21,0,0
ParlaMint-HR-en_2010-10-28-0-meta.tsv,2010-10-28,2,19,5,0,0
ParlaMint-HR-en_2010-10-29-0-meta.tsv,2010-10-29,3,13,3,0,0
ParlaMint-HR-en_2010-11-03-0-meta.tsv,2010-11-03,7,32,10,0,0
ParlaMint-HR-en_2010-11-04-0-meta.tsv,2010-11-04,5,32,5,0,0
ParlaMint-HR-en_2010-11-05-0-meta.tsv,2010-11-05,3,27,7,0,0
ParlaMint-HR-en_2010-11-10-0-meta.tsv,2010-11-10,3,23,7,0,0
ParlaMint-HR-en_2010-11-11-0-meta.tsv,2010-11-11,4,27,14,0,0
ParlaMint-HR-en_2010-11-12-0-meta.tsv,2010-11-12,2,18,5,0,0
ParlaMint-HR-en_2010-11-16-0-meta.tsv,2010-11-16,4,64,22,0,0
ParlaMint-HR-en_2010-11-17-0-meta.tsv,2010-11-17,2,0,0,0,0
ParlaMint-HR-en_2010-11-22-0-meta.tsv,2010-11-22,4,31,10,0,0
ParlaMint-HR-en_2010-11-23-0-meta.tsv,2010-11-23,3,10,7,0,0
ParlaMint-HR-en_2010-11-24-0-meta.tsv,2010-11-24,4,22,10,0,0
ParlaMint-HR-en_2010-11-25-0-meta.tsv,2010-11-25,3,32,6,0,0
ParlaMint-HR-en_2010-11-26-0-meta.tsv,2010-11-26,2,10,5,0,0
ParlaMint-HR-en_2010-12-01-0-meta.tsv,2010-12-01,6,26,6,0,0
ParlaMint-HR-en_2010-12-02-0-meta.tsv,2010-12-02,6,25,8,0,0
ParlaMint-HR-en_2010-12-03-0-meta.tsv,2010-12-03,3,18,4,0,0
ParlaMint-HR-en_2010-12-08-0-meta.tsv,2010-12-08,3,30,5,0,0
ParlaMint-HR-en_2010-12-09-0-meta.tsv,2010-12-09,4,26,4,0,0
ParlaMint-HR-en_2010-12-10-0-meta.tsv,2010-12-10,3,20,6,0,0
ParlaMint-HR-en_2010-12-13-0-meta.tsv,2010-12-13,4,26,8,0,0
ParlaMint-HR-en_2010-12-14-0-meta.tsv,2010-12-14,5,31,7,0,0
ParlaMint-HR-en_2010-12-29-0-meta.tsv,2010-12-29,5,32,9,0,0
ParlaMint-HR-en_2011-01-26-0-meta.tsv,2011-01-26,7,53,20,0,0
ParlaMint-HR-en_2011-01-27-0-meta.tsv,2011-01-27,5,29,9,0,0
ParlaMint-HR-en_2011-01-28-0-meta.tsv,2011-01-28,3,8,8,0,0
ParlaMint-HR-en_2011-02-02-0-meta.tsv,2011-02-02,2,25,10,0,0
ParlaMint-HR-en_2011-02-03-0-meta.tsv,2011-02-03,7,32,11,0,0
ParlaMint-HR-en_2011-02-04-0-meta.tsv,2011-02-04,5,10,8,0,0
ParlaMint-HR-en_2011-02-09-0-meta.tsv,2011-02-09,4,33,10,0,0
ParlaMint-HR-en_2011-02-10-0-meta.tsv,2011-02-10,4,43,10,0,0
ParlaMint-HR-en_2011-02-11-0-meta.tsv,2011-02-11,3,14,4,0,0
ParlaMint-HR-en_2011-02-16-0-meta.tsv,2011-02-16,4,25,9,0,0
ParlaMint-HR-en_2011-02-17-0-meta.tsv,2011-02-17,6,39,8,0,0
ParlaMint-HR-en_2011-02-18-0-meta.tsv,2011-02-18,3,17,2,0,0
ParlaMint-HR-en_2011-02-23-0-meta.tsv,2011-02-23,4,31,7,0,0
ParlaMint-HR-en_2011-02-24-0-meta.tsv,2011-02-24,4,36,11,0,0
ParlaMint-HR-en_2011-03-02-0-meta.tsv,2011-03-02,8,35,12,0,0
ParlaMint-HR-en_2011-03-03-0-meta.tsv,2011-03-03,3,23,8,0,0
ParlaMint-HR-en_2011-03-04-0-meta.tsv,2011-03-04,3,9,7,0,0
ParlaMint-HR-en_2011-03-09-0-meta.tsv,2011-03-09,5,31,7,0,0
ParlaMint-HR-en_2011-03-10-0-meta.tsv,2011-03-10,3,19,7,0,0
ParlaMint-HR-en_2011-03-11-0-meta.tsv,2011-03-11,2,13,3,0,0
ParlaMint-HR-en_2011-04-06-0-meta.tsv,2011-04-06,5,44,19,0,0
ParlaMint-HR-en_2011-04-07-0-meta.tsv,2011-04-07,3,30,10,0,0
ParlaMint-HR-en_2011-04-08-0-meta.tsv,2011-04-08,2,16,3,0,0
ParlaMint-HR-en_2011-04-13-0-meta.tsv,2011-04-13,4,30,8,0,0
ParlaMint-HR-en_2011-04-14-0-meta.tsv,2011-04-14,3,34,8,0,0
ParlaMint-HR-en_2011-04-15-0-meta.tsv,2011-04-15,1,3,2,0,0
ParlaMint-HR-en_2011-05-04-0-meta.tsv,2011-05-04,5,31,5,0,0
ParlaMint-HR-en_2011-05-05-0-meta.tsv,2011-05-05,6,27,6,0,0
ParlaMint-HR-en_2011-05-06-0-meta.tsv,2011-05-06,2,12,5,0,0
ParlaMint-HR-en_2011-05-11-0-meta.tsv,2011-05-11,2,20,7,0,0
ParlaMint-HR-en_2011-05-12-0-meta.tsv,2011-05-12,4,30,5,0,0
ParlaMint-HR-en_2011-05-13-0-meta.tsv,2011-05-13,3,10,3,0,0
ParlaMint-HR-en_2011-05-18-0-meta.tsv,2011-05-18,4,23,10,0,0
ParlaMint-HR-en_2011-05-19-0-meta.tsv,2011-05-19,7,39,6,0,0
ParlaMint-HR-en_2011-05-20-0-meta.tsv,2011-05-20,4,14,4,0,0
ParlaMint-HR-en_2011-05-25-0-meta.tsv,2011-05-25,3,28,7,0,0
ParlaMint-HR-en_2011-05-26-0-meta.tsv,2011-05-26,5,41,6,0,0
ParlaMint-HR-en_2011-05-27-0-meta.tsv,2011-05-27,3,9,0,0,0
ParlaMint-HR-en_2011-06-08-0-meta.tsv,2011-06-08,4,28,9,0,0
ParlaMint-HR-en_2011-06-09-0-meta.tsv,2011-06-09,4,25,5,0,0
ParlaMint-HR-en_2011-06-10-0-meta.tsv,2011-06-10,3,8,2,0,0
ParlaMint-HR-en_2011-06-15-0-meta.tsv,2011-06-15,3,39,11,0,0
ParlaMint-HR-en_2011-06-16-0-meta.tsv,2011-06-16,4,22,4,0,0
ParlaMint-HR-en_2011-06-17-0-meta.tsv,2011-06-17,2,8,3,0,0
ParlaMint-HR-en_2011-06-29-0-meta.tsv,2011-06-29,4,31,8,0,0
ParlaMint-HR-en_2011-06-30-0-meta.tsv,2011-06-30,4,19,4,0,0
ParlaMint-HR-en_2011-07-01-0-meta.tsv,2011-07-01,3,10,3,0,0
ParlaMint-HR-en_2011-07-06-0-meta.tsv,2011-07-06,7,40,8,0,0
ParlaMint-HR-en_2011-07-07-0-meta.tsv,2011-07-07,3,30,6,0,0
ParlaMint-HR-en_2011-07-08-0-meta.tsv,2011-07-08,2,9,5,0,0
ParlaMint-HR-en_2011-07-12-0-meta.tsv,2011-07-12,5,29,7,0,0
ParlaMint-HR-en_2011-07-13-0-meta.tsv,2011-07-13,5,29,10,0,0
ParlaMint-HR-en_2011-07-14-0-meta.tsv,2011-07-14,3,32,5,0,0
ParlaMint-HR-en_2011-09-28-0-meta.tsv,2011-09-28,3,46,14,0,0
ParlaMint-HR-en_2011-09-29-0-meta.tsv,2011-09-29,3,24,5,0,0
ParlaMint-HR-en_2011-09-30-0-meta.tsv,2011-09-30,4,13,4,0,0
ParlaMint-HR-en_2011-10-05-0-meta.tsv,2011-10-05,3,32,4,0,0
ParlaMint-HR-en_2011-10-06-0-meta.tsv,2011-10-06,5,25,3,0,0
ParlaMint-HR-en_2011-10-07-0-meta.tsv,2011-10-07,4,13,2,0,0
ParlaMint-HR-en_2011-10-12-0-meta.tsv,2011-10-12,7,26,8,0,0
ParlaMint-HR-en_2011-10-13-0-meta.tsv,2011-10-13,3,14,4,0,0
ParlaMint-HR-en_2011-10-14-0-meta.tsv,2011-10-14,4,14,3,0,0
ParlaMint-HR-en_2011-10-19-0-meta.tsv,2011-10-19,5,25,4,0,0
ParlaMint-HR-en_2011-10-20-0-meta.tsv,2011-10-20,4,25,5,0,0
ParlaMint-HR-en_2011-10-21-0-meta.tsv,2011-10-21,3,11,3,0,0
ParlaMint-HR-en_2011-10-26-0-meta.tsv,2011-10-26,4,26,2,0,0
ParlaMint-HR-en_2011-10-27-0-meta.tsv,2011-10-27,5,15,3,0,0
ParlaMint-HR-en_2011-10-28-0-meta.tsv,2011-10-28,1,0,0,0,0
ParlaMint-HR-en_2011-12-22-0-meta.tsv,2011-12-22,1,9,9,0,0
ParlaMint-HR-en_2011-12-22-1-meta.tsv,2011-12-22,1,24,12,0,0
ParlaMint-HR-en_2011-12-23-0-meta.tsv,2011-12-23,1,29,17,0,0
ParlaMint-HR-en_2012-01-18-0-meta.tsv,2012-01-18,1,35,12,1,0
ParlaMint-HR-en_2012-01-19-0-meta.tsv,2012-01-19,0,31,17,2,0
ParlaMint-HR-en_2012-01-20-0-meta.tsv,2012-01-20,1,19,10,0,0
ParlaMint-HR-en_2012-01-25-0-meta.tsv,2012-01-25,3,38,11,0,0
ParlaMint-HR-en_2012-01-26-0-meta.tsv,2012-01-26,1,28,16,0,0
ParlaMint-HR-en_2012-01-27-0-meta.tsv,2012-01-27,1,19,8,0,0
ParlaMint-HR-en_2012-02-15-0-meta.tsv,2012-02-15,1,20,7,3,0
ParlaMint-HR-en_2012-02-16-0-meta.tsv,2012-02-16,1,30,11,0,0
ParlaMint-HR-en_2012-02-17-0-meta.tsv,2012-02-17,0,8,1,0,0
ParlaMint-HR-en_2012-02-20-0-meta.tsv,2012-02-20,1,60,26,3,0
