Session,Date,Left,Centre,Right
ParlaMint-HR-en_2008-09-26-0-meta.tsv,2008-09-26,17,0,16
ParlaMint-HR-en_2008-10-01-0-meta.tsv,2008-10-01,29,0,17
ParlaMint-HR-en_2008-10-02-0-meta.tsv,2008-10-02,27,0,35
ParlaMint-HR-en_2008-10-03-0-meta.tsv,2008-10-03,16,0,15
ParlaMint-HR-en_2008-10-10-0-meta.tsv,2008-10-10,4,0,4
ParlaMint-HR-en_2008-10-15-0-meta.tsv,2008-10-15,18,0,30
ParlaMint-HR-en_2008-10-16-0-meta.tsv,2008-10-16,13,0,21
ParlaMint-HR-en_2008-10-17-0-meta.tsv,2008-10-17,13,0,12
ParlaMint-HR-en_2008-10-22-0-meta.tsv,2008-10-22,29,0,42
ParlaMint-HR-en_2008-10-23-0-meta.tsv,2008-10-23,17,0,25
ParlaMint-HR-en_2008-10-24-0-meta.tsv,2008-10-24,5,0,22
ParlaMint-HR-en_2008-10-28-0-meta.tsv,2008-10-28,17,0,25
ParlaMint-HR-en_2008-10-29-0-meta.tsv,2008-10-29,19,0,14
ParlaMint-HR-en_2008-10-30-0-meta.tsv,2008-10-30,8,0,16
ParlaMint-HR-en_2008-11-19-0-meta.tsv,2008-11-19,23,0,45
ParlaMint-HR-en_2008-11-20-0-meta.tsv,2008-11-20,25,0,18
ParlaMint-HR-en_2008-11-21-0-meta.tsv,2008-11-21,14,0,17
ParlaMint-HR-en_2008-11-26-0-meta.tsv,2008-11-26,21,0,22
ParlaMint-HR-en_2008-11-27-0-meta.tsv,2008-11-27,19,0,16
ParlaMint-HR-en_2008-11-28-0-meta.tsv,2008-11-28,7,0,13
ParlaMint-HR-en_2008-12-03-0-meta.tsv,2008-12-03,13,0,22
ParlaMint-HR-en_2008-12-04-0-meta.tsv,2008-12-04,15,0,29
ParlaMint-HR-en_2008-12-05-0-meta.tsv,2008-12-05,21,0,24
ParlaMint-HR-en_2008-12-09-0-meta.tsv,2008-12-09,24,0,22
ParlaMint-HR-en_2008-12-10-0-meta.tsv,2008-12-10,41,0,39
ParlaMint-HR-en_2008-12-11-0-meta.tsv,2008-12-11,25,0,28
ParlaMint-HR-en_2008-12-12-0-meta.tsv,2008-12-12,27,0,22
ParlaMint-HR-en_2008-12-15-0-meta.tsv,2008-12-15,2,0,3
ParlaMint-HR-en_2009-01-28-0-meta.tsv,2009-01-28,28,0,40
ParlaMint-HR-en_2009-01-29-0-meta.tsv,2009-01-29,16,0,25
ParlaMint-HR-en_2009-01-30-0-meta.tsv,2009-01-30,16,0,17
ParlaMint-HR-en_2009-02-04-0-meta.tsv,2009-02-04,19,0,21
ParlaMint-HR-en_2009-02-05-0-meta.tsv,2009-02-05,27,0,18
ParlaMint-HR-en_2009-02-06-0-meta.tsv,2009-02-06,15,0,23
ParlaMint-HR-en_2009-02-11-0-meta.tsv,2009-02-11,24,0,24
ParlaMint-HR-en_2009-02-12-0-meta.tsv,2009-02-12,22,0,29
ParlaMint-HR-en_2009-02-13-0-meta.tsv,2009-02-13,12,0,12
ParlaMint-HR-en_2009-02-17-0-meta.tsv,2009-02-17,19,0,14
ParlaMint-HR-en_2009-02-18-0-meta.tsv,2009-02-18,19,0,25
ParlaMint-HR-en_2009-02-19-0-meta.tsv,2009-02-19,21,0,25
ParlaMint-HR-en_2009-02-20-0-meta.tsv,2009-02-20,8,0,11
ParlaMint-HR-en_2009-03-11-0-meta.tsv,2009-03-11,21,0,43
ParlaMint-HR-en_2009-03-12-0-meta.tsv,2009-03-12,15,0,26
ParlaMint-HR-en_2009-03-13-0-meta.tsv,2009-03-13,12,0,16
ParlaMint-HR-en_2009-03-18-0-meta.tsv,2009-03-18,18,0,17
ParlaMint-HR-en_2009-03-19-0-meta.tsv,2009-03-19,14,0,37
ParlaMint-HR-en_2009-03-20-0-meta.tsv,2009-03-20,12,0,14
ParlaMint-HR-en_2009-03-25-0-meta.tsv,2009-03-25,19,0,22
ParlaMint-HR-en_2009-03-26-0-meta.tsv,2009-03-26,15,0,31
ParlaMint-HR-en_2009-03-27-0-meta.tsv,2009-03-27,19,0,23
ParlaMint-HR-en_2009-03-30-0-meta.tsv,2009-03-30,34,0,39
ParlaMint-HR-en_2009-03-31-0-meta.tsv,2009-03-31,19,0,29
ParlaMint-HR-en_2009-04-01-0-meta.tsv,2009-04-01,13,0,23
ParlaMint-HR-en_2009-04-02-0-meta.tsv,2009-04-02,6,0,8
ParlaMint-HR-en_2009-05-08-0-meta.tsv,2009-05-08,4,0,7
ParlaMint-HR-en_2009-05-20-0-meta.tsv,2009-05-20,26,0,38
ParlaMint-HR-en_2009-05-21-0-meta.tsv,2009-05-21,8,0,27
ParlaMint-HR-en_2009-05-22-0-meta.tsv,2009-05-22,7,0,11
ParlaMint-HR-en_2009-06-03-0-meta.tsv,2009-06-03,13,0,26
ParlaMint-HR-en_2009-06-04-0-meta.tsv,2009-06-04,18,0,11
ParlaMint-HR-en_2009-06-05-0-meta.tsv,2009-06-05,12,0,12
ParlaMint-HR-en_2009-06-17-0-meta.tsv,2009-06-17,20,0,15
ParlaMint-HR-en_2009-06-18-0-meta.tsv,2009-06-18,18,0,22
ParlaMint-HR-en_2009-06-19-0-meta.tsv,2009-06-19,9,0,15
ParlaMint-HR-en_2009-06-23-0-meta.tsv,2009-06-23,14,0,21
ParlaMint-HR-en_2009-06-24-0-meta.tsv,2009-06-24,11,0,13
ParlaMint-HR-en_2009-06-30-0-meta.tsv,2009-06-30,14,0,16
ParlaMint-HR-en_2009-07-01-0-meta.tsv,2009-07-01,15,0,18
ParlaMint-HR-en_2009-07-02-0-meta.tsv,2009-07-02,17,0,24
ParlaMint-HR-en_2009-07-03-0-meta.tsv,2009-07-03,13,0,14
ParlaMint-HR-en_2009-07-06-0-meta.tsv,2009-07-06,35,0,56
ParlaMint-HR-en_2009-07-07-0-meta.tsv,2009-07-07,16,0,17
ParlaMint-HR-en_2009-07-08-0-meta.tsv,2009-07-08,27,0,21
ParlaMint-HR-en_2009-07-09-0-meta.tsv,2009-07-09,13,0,27
ParlaMint-HR-en_2009-07-10-0-meta.tsv,2009-07-10,4,0,7
ParlaMint-HR-en_2009-07-13-0-meta.tsv,2009-07-13,30,0,29
ParlaMint-HR-en_2009-07-14-0-meta.tsv,2009-07-14,16,0,26
ParlaMint-HR-en_2009-07-17-0-meta.tsv,2009-07-17,0,0,3
ParlaMint-HR-en_2009-07-27-0-meta.tsv,2009-07-27,36,0,42
ParlaMint-HR-en_2009-07-28-0-meta.tsv,2009-07-28,37,0,26
ParlaMint-HR-en_2009-07-29-0-meta.tsv,2009-07-29,19,0,25
ParlaMint-HR-en_2009-07-30-0-meta.tsv,2009-07-30,10,0,14
ParlaMint-HR-en_2009-09-23-0-meta.tsv,2009-09-23,27,0,39
ParlaMint-HR-en_2009-09-24-0-meta.tsv,2009-09-24,17,0,31
ParlaMint-HR-en_2009-09-25-0-meta.tsv,2009-09-25,17,0,13
ParlaMint-HR-en_2009-09-30-0-meta.tsv,2009-09-30,11,0,25
ParlaMint-HR-en_2009-10-01-0-meta.tsv,2009-10-01,13,0,25
ParlaMint-HR-en_2009-10-02-0-meta.tsv,2009-10-02,12,0,10
ParlaMint-HR-en_2009-10-14-0-meta.tsv,2009-10-14,15,0,21
ParlaMint-HR-en_2009-10-15-0-meta.tsv,2009-10-15,22,0,14
ParlaMint-HR-en_2009-10-16-0-meta.tsv,2009-10-16,9,0,9
ParlaMint-HR-en_2009-10-21-0-meta.tsv,2009-10-21,21,0,18
ParlaMint-HR-en_2009-10-22-0-meta.tsv,2009-10-22,16,0,17
ParlaMint-HR-en_2009-10-23-0-meta.tsv,2009-10-23,12,0,20
ParlaMint-HR-en_2009-10-28-0-meta.tsv,2009-10-28,20,0,18
ParlaMint-HR-en_2009-10-29-0-meta.tsv,2009-10-29,19,0,30
ParlaMint-HR-en_2009-10-30-0-meta.tsv,2009-10-30,12,0,16
ParlaMint-HR-en_2009-11-02-0-meta.tsv,2009-11-02,26,0,24
ParlaMint-HR-en_2009-11-19-0-meta.tsv,2009-11-19,24,0,43
ParlaMint-HR-en_2009-11-20-0-meta.tsv,2009-11-20,5,0,7
ParlaMint-HR-en_2009-11-25-0-meta.tsv,2009-11-25,18,0,21
ParlaMint-HR-en_2009-11-26-0-meta.tsv,2009-11-26,37,0,31
ParlaMint-HR-en_2009-11-27-0-meta.tsv,2009-11-27,26,0,13
ParlaMint-HR-en_2009-12-02-0-meta.tsv,2009-12-02,7,0,13
ParlaMint-HR-en_2009-12-03-0-meta.tsv,2009-12-03,21,0,25
ParlaMint-HR-en_2009-12-04-0-meta.tsv,2009-12-04,7,0,12
ParlaMint-HR-en_2009-12-08-0-meta.tsv,2009-12-08,14,0,21
ParlaMint-HR-en_2009-12-09-0-meta.tsv,2009-12-09,14,0,18
ParlaMint-HR-en_2009-12-10-0-meta.tsv,2009-12-10,17,0,11
ParlaMint-HR-en_2009-12-11-0-meta.tsv,2009-12-11,22,0,40
ParlaMint-HR-en_2010-01-27-0-meta.tsv,2010-01-27,24,0,41
ParlaMint-HR-en_2010-01-28-0-meta.tsv,2010-01-28,20,0,28
ParlaMint-HR-en_2010-01-29-0-meta.tsv,2010-01-29,23,0,20
ParlaMint-HR-en_2010-02-03-0-meta.tsv,2010-02-03,19,0,28
ParlaMint-HR-en_2010-02-04-0-meta.tsv,2010-02-04,18,0,28
ParlaMint-HR-en_2010-02-05-0-meta.tsv,2010-02-05,11,0,19
ParlaMint-HR-en_2010-02-10-0-meta.tsv,2010-02-10,21,0,29
ParlaMint-HR-en_2010-02-11-0-meta.tsv,2010-02-11,21,0,36
ParlaMint-HR-en_2010-02-12-0-meta.tsv,2010-02-12,5,0,9
ParlaMint-HR-en_2010-02-17-0-meta.tsv,2010-02-17,20,0,23
ParlaMint-HR-en_2010-02-18-0-meta.tsv,2010-02-18,14,0,18
ParlaMint-HR-en_2010-02-19-0-meta.tsv,2010-02-19,11,0,19
ParlaMint-HR-en_2010-02-23-0-meta.tsv,2010-02-23,16,0,20
ParlaMint-HR-en_2010-02-24-0-meta.tsv,2010-02-24,16,0,17
ParlaMint-HR-en_2010-02-25-0-meta.tsv,2010-02-25,27,0,24
ParlaMint-HR-en_2010-02-26-0-meta.tsv,2010-02-26,16,0,11
ParlaMint-HR-en_2010-03-17-0-meta.tsv,2010-03-17,25,0,33
ParlaMint-HR-en_2010-03-18-0-meta.tsv,2010-03-18,18,0,27
ParlaMint-HR-en_2010-03-19-0-meta.tsv,2010-03-19,8,0,11
ParlaMint-HR-en_2010-03-24-0-meta.tsv,2010-03-24,21,0,23
ParlaMint-HR-en_2010-03-25-0-meta.tsv,2010-03-25,10,0,17
ParlaMint-HR-en_2010-03-26-0-meta.tsv,2010-03-26,7,0,17
ParlaMint-HR-en_2010-04-14-0-meta.tsv,2010-04-14,18,0,21
ParlaMint-HR-en_2010-04-15-0-meta.tsv,2010-04-15,27,0,23
ParlaMint-HR-en_2010-04-16-0-meta.tsv,2010-04-16,6,0,14
ParlaMint-HR-en_2010-04-21-0-meta.tsv,2010-04-21,21,0,21
ParlaMint-HR-en_2010-04-22-0-meta.tsv,2010-04-22,22,0,26
ParlaMint-HR-en_2010-04-28-0-meta.tsv,2010-04-28,13,0,26
ParlaMint-HR-en_2010-04-29-0-meta.tsv,2010-04-29,14,0,26
ParlaMint-HR-en_2010-05-19-0-meta.tsv,2010-05-19,32,0,41
ParlaMint-HR-en_2010-05-20-0-meta.tsv,2010-05-20,20,0,28
ParlaMint-HR-en_2010-05-21-0-meta.tsv,2010-05-21,11,0,13
ParlaMint-HR-en_2010-05-26-0-meta.tsv,2010-05-26,18,0,23
ParlaMint-HR-en_2010-05-27-0-meta.tsv,2010-05-27,14,0,19
ParlaMint-HR-en_2010-05-28-0-meta.tsv,2010-05-28,6,0,11
ParlaMint-HR-en_2010-06-09-0-meta.tsv,2010-06-09,16,0,22
ParlaMint-HR-en_2010-06-10-0-meta.tsv,2010-06-10,17,0,23
ParlaMint-HR-en_2010-06-11-0-meta.tsv,2010-06-11,9,0,10
ParlaMint-HR-en_2010-06-16-0-meta.tsv,2010-06-16,11,0,15
ParlaMint-HR-en_2010-06-17-0-meta.tsv,2010-06-17,13,0,27
ParlaMint-HR-en_2010-06-18-0-meta.tsv,2010-06-18,6,0,15
ParlaMint-HR-en_2010-06-30-0-meta.tsv,2010-06-30,20,0,23
ParlaMint-HR-en_2010-07-01-0-meta.tsv,2010-07-01,14,0,30
ParlaMint-HR-en_2010-07-02-0-meta.tsv,2010-07-02,5,0,9
ParlaMint-HR-en_2010-07-06-0-meta.tsv,2010-07-06,17,0,25
ParlaMint-HR-en_2010-07-07-0-meta.tsv,2010-07-07,14,0,26
ParlaMint-HR-en_2010-07-08-0-meta.tsv,2010-07-08,17,0,19
ParlaMint-HR-en_2010-07-09-0-meta.tsv,2010-07-09,6,0,11
ParlaMint-HR-en_2010-07-12-0-meta.tsv,2010-07-12,14,0,21
ParlaMint-HR-en_2010-07-13-0-meta.tsv,2010-07-13,10,0,17
ParlaMint-HR-en_2010-07-14-0-meta.tsv,2010-07-14,15,0,29
ParlaMint-HR-en_2010-08-26-0-meta.tsv,2010-08-26,27,0,27
ParlaMint-HR-en_2010-09-22-0-meta.tsv,2010-09-22,27,0,41
ParlaMint-HR-en_2010-09-23-0-meta.tsv,2010-09-23,14,0,22
ParlaMint-HR-en_2010-09-24-0-meta.tsv,2010-09-24,20,0,19
ParlaMint-HR-en_2010-09-29-0-meta.tsv,2010-09-29,13,0,27
ParlaMint-HR-en_2010-09-30-0-meta.tsv,2010-09-30,11,0,19
ParlaMint-HR-en_2010-10-01-0-meta.tsv,2010-10-01,5,0,18
ParlaMint-HR-en_2010-10-06-0-meta.tsv,2010-10-06,21,0,25
ParlaMint-HR-en_2010-10-07-0-meta.tsv,2010-10-07,6,0,10
ParlaMint-HR-en_2010-10-20-0-meta.tsv,2010-10-20,17,0,25
ParlaMint-HR-en_2010-10-21-0-meta.tsv,2010-10-21,19,0,23
ParlaMint-HR-en_2010-10-22-0-meta.tsv,2010-10-22,12,0,14
ParlaMint-HR-en_2010-10-27-0-meta.tsv,2010-10-27,40,0,46
ParlaMint-HR-en_2010-10-28-0-meta.tsv,2010-10-28,13,0,13
ParlaMint-HR-en_2010-10-29-0-meta.tsv,2010-10-29,6,0,13
ParlaMint-HR-en_2010-11-03-0-meta.tsv,2010-11-03,17,0,27
ParlaMint-HR-en_2010-11-04-0-meta.tsv,2010-11-04,11,0,28
ParlaMint-HR-en_2010-11-05-0-meta.tsv,2010-11-05,18,0,17
ParlaMint-HR-en_2010-11-10-0-meta.tsv,2010-11-10,13,0,17
ParlaMint-HR-en_2010-11-11-0-meta.tsv,2010-11-11,20,0,24
ParlaMint-HR-en_2010-11-12-0-meta.tsv,2010-11-12,7,0,16
ParlaMint-HR-en_2010-11-16-0-meta.tsv,2010-11-16,43,0,42
ParlaMint-HR-en_2010-11-17-0-meta.tsv,2010-11-17,0,0,2
ParlaMint-HR-en_2010-11-22-0-meta.tsv,2010-11-22,20,0,21
ParlaMint-HR-en_2010-11-23-0-meta.tsv,2010-11-23,7,0,11
ParlaMint-HR-en_2010-11-24-0-meta.tsv,2010-11-24,18,0,16
ParlaMint-HR-en_2010-11-25-0-meta.tsv,2010-11-25,19,0,19
ParlaMint-HR-en_2010-11-26-0-meta.tsv,2010-11-26,6,0,10
ParlaMint-HR-en_2010-12-01-0-meta.tsv,2010-12-01,17,0,20
ParlaMint-HR-en_2010-12-02-0-meta.tsv,2010-12-02,14,0,23
ParlaMint-HR-en_2010-12-03-0-meta.tsv,2010-12-03,11,0,14
ParlaMint-HR-en_2010-12-08-0-meta.tsv,2010-12-08,13,0,24
ParlaMint-HR-en_2010-12-09-0-meta.tsv,2010-12-09,12,0,21
ParlaMint-HR-en_2010-12-10-0-meta.tsv,2010-12-10,16,0,12
ParlaMint-HR-en_2010-12-13-0-meta.tsv,2010-12-13,18,0,19
ParlaMint-HR-en_2010-12-14-0-meta.tsv,2010-12-14,19,0,19
ParlaMint-HR-en_2010-12-29-0-meta.tsv,2010-12-29,6,0,34
ParlaMint-HR-en_2011-01-26-0-meta.tsv,2011-01-26,30,0,41
ParlaMint-HR-en_2011-01-27-0-meta.tsv,2011-01-27,11,0,32
ParlaMint-HR-en_2011-01-28-0-meta.tsv,2011-01-28,9,0,10
ParlaMint-HR-en_2011-02-02-0-meta.tsv,2011-02-02,12,0,22
ParlaMint-HR-en_2011-02-03-0-meta.tsv,2011-02-03,22,0,25
ParlaMint-HR-en_2011-02-04-0-meta.tsv,2011-02-04,8,0,14
ParlaMint-HR-en_2011-02-09-0-meta.tsv,2011-02-09,20,0,27
ParlaMint-HR-en_2011-02-10-0-meta.tsv,2011-02-10,22,0,30
ParlaMint-HR-en_2011-02-11-0-meta.tsv,2011-02-11,6,0,15
ParlaMint-HR-en_2011-02-16-0-meta.tsv,2011-02-16,12,0,25
ParlaMint-HR-en_2011-02-17-0-meta.tsv,2011-02-17,16,0,36
ParlaMint-HR-en_2011-02-18-0-meta.tsv,2011-02-18,4,0,18
ParlaMint-HR-en_2011-02-23-0-meta.tsv,2011-02-23,18,0,23
ParlaMint-HR-en_2011-02-24-0-meta.tsv,2011-02-24,21,0,29
ParlaMint-HR-en_2011-03-02-0-meta.tsv,2011-03-02,19,0,33
ParlaMint-HR-en_2011-03-03-0-meta.tsv,2011-03-03,14,0,18
ParlaMint-HR-en_2011-03-04-0-meta.tsv,2011-03-04,5,0,13
ParlaMint-HR-en_2011-03-09-0-meta.tsv,2011-03-09,18,0,23
ParlaMint-HR-en_2011-03-10-0-meta.tsv,2011-03-10,13,0,16
ParlaMint-HR-en_2011-03-11-0-meta.tsv,2011-03-11,11,0,6
ParlaMint-HR-en_2011-04-06-0-meta.tsv,2011-04-06,25,0,36
ParlaMint-HR-en_2011-04-07-0-meta.tsv,2011-04-07,17,0,23
ParlaMint-HR-en_2011-04-08-0-meta.tsv,2011-04-08,6,0,15
ParlaMint-HR-en_2011-04-13-0-meta.tsv,2011-04-13,13,0,26
ParlaMint-HR-en_2011-04-14-0-meta.tsv,2011-04-14,20,0,23
ParlaMint-HR-en_2011-04-15-0-meta.tsv,2011-04-15,0,0,6
ParlaMint-HR-en_2011-05-04-0-meta.tsv,2011-05-04,11,0,29
ParlaMint-HR-en_2011-05-05-0-meta.tsv,2011-05-05,11,0,27
ParlaMint-HR-en_2011-05-06-0-meta.tsv,2011-05-06,7,0,10
ParlaMint-HR-en_2011-05-11-0-meta.tsv,2011-05-11,9,0,18
ParlaMint-HR-en_2011-05-12-0-meta.tsv,2011-05-12,13,0,24
ParlaMint-HR-en_2011-05-13-0-meta.tsv,2011-05-13,6,0,10
ParlaMint-HR-en_2011-05-18-0-meta.tsv,2011-05-18,14,0,22
ParlaMint-HR-en_2011-05-19-0-meta.tsv,2011-05-19,12,0,38
ParlaMint-HR-en_2011-05-20-0-meta.tsv,2011-05-20,4,0,15
ParlaMint-HR-en_2011-05-25-0-meta.tsv,2011-05-25,20,0,17
ParlaMint-HR-en_2011-05-26-0-meta.tsv,2011-05-26,10,0,36
ParlaMint-HR-en_2011-05-27-0-meta.tsv,2011-05-27,4,0,8
ParlaMint-HR-en_2011-06-08-0-meta.tsv,2011-06-08,13,0,24
ParlaMint-HR-en_2011-06-09-0-meta.tsv,2011-06-09,15,0,17
ParlaMint-HR-en_2011-06-10-0-meta.tsv,2011-06-10,4,0,9
ParlaMint-HR-en_2011-06-15-0-meta.tsv,2011-06-15,15,0,38
ParlaMint-HR-en_2011-06-16-0-meta.tsv,2011-06-16,12,0,18
ParlaMint-HR-en_2011-06-17-0-meta.tsv,2011-06-17,5,0,8
ParlaMint-HR-en_2011-06-29-0-meta.tsv,2011-06-29,14,0,28
ParlaMint-HR-en_2011-06-30-0-meta.tsv,2011-06-30,11,0,15
ParlaMint-HR-en_2011-07-01-0-meta.tsv,2011-07-01,7,0,9
ParlaMint-HR-en_2011-07-06-0-meta.tsv,2011-07-06,15,0,39
ParlaMint-HR-en_2011-07-07-0-meta.tsv,2011-07-07,20,0,18
ParlaMint-HR-en_2011-07-08-0-meta.tsv,2011-07-08,0,0,15
ParlaMint-HR-en_2011-07-12-0-meta.tsv,2011-07-12,18,0,21
ParlaMint-HR-en_2011-07-13-0-meta.tsv,2011-07-13,19,0,22
ParlaMint-HR-en_2011-07-14-0-meta.tsv,2011-07-14,14,0,23
ParlaMint-HR-en_2011-09-28-0-meta.tsv,2011-09-28,22,0,35
ParlaMint-HR-en_2011-09-29-0-meta.tsv,2011-09-29,10,0,21
ParlaMint-HR-en_2011-09-30-0-meta.tsv,2011-09-30,5,0,16
ParlaMint-HR-en_2011-10-05-0-meta.tsv,2011-10-05,12,0,27
ParlaMint-HR-en_2011-10-06-0-meta.tsv,2011-10-06,7,0,25
ParlaMint-HR-en_2011-10-07-0-meta.tsv,2011-10-07,3,0,16
ParlaMint-HR-en_2011-10-12-0-meta.tsv,2011-10-12,12,0,26
ParlaMint-HR-en_2011-10-13-0-meta.tsv,2011-10-13,2,0,18
ParlaMint-HR-en_2011-10-14-0-meta.tsv,2011-10-14,0,0,21
ParlaMint-HR-en_2011-10-19-0-meta.tsv,2011-10-19,0,0,33
ParlaMint-HR-en_2011-10-20-0-meta.tsv,2011-10-20,0,0,34
ParlaMint-HR-en_2011-10-21-0-meta.tsv,2011-10-21,0,0,16
ParlaMint-HR-en_2011-10-26-0-meta.tsv,2011-10-26,0,0,32
ParlaMint-HR-en_2011-10-27-0-meta.tsv,2011-10-27,0,0,22
ParlaMint-HR-en_2011-10-28-0-meta.tsv,2011-10-28,0,0,1
ParlaMint-HR-en_2011-12-22-0-meta.tsv,2011-12-22,12,1,5
ParlaMint-HR-en_2011-12-22-1-meta.tsv,2011-12-22,12,0,23
ParlaMint-HR-en_2011-12-23-0-meta.tsv,2011-12-23,25,0,14
ParlaMint-HR-en_2012-01-18-0-meta.tsv,2012-01-18,24,0,19
ParlaMint-HR-en_2012-01-19-0-meta.tsv,2012-01-19,29,1,16
ParlaMint-HR-en_2012-01-20-0-meta.tsv,2012-01-20,18,1,6
ParlaMint-HR-en_2012-01-25-0-meta.tsv,2012-01-25,25,1,20
ParlaMint-HR-en_2012-01-26-0-meta.tsv,2012-01-26,29,0,11
ParlaMint-HR-en_2012-01-27-0-meta.tsv,2012-01-27,15,1,11
ParlaMint-HR-en_2012-02-15-0-meta.tsv,2012-02-15,22,0,6
ParlaMint-HR-en_2012-02-16-0-meta.tsv,2012-02-16,21,0,15
ParlaMint-HR-en_2012-02-17-0-meta.tsv,2012-02-17,5,0,3
ParlaMint-HR-en_2012-02-20-0-meta.tsv,2012-02-20,49,1,32
ParlaMint-HR-en_2012-02-21-0-meta.tsv,2012-02-21,16,1,6
ParlaMint-HR-en_2012-02-22-0-meta.tsv,2012-02-22,23,0,15
ParlaMint-HR-en_2012-02-23-0-meta.tsv,2012-02-23,25,1,19
ParlaMint-HR-en_2012-03-08-0-meta.tsv,2012-03-08,23,1,12
ParlaMint-HR-en_2012-03-09-0-meta.tsv,2012-03-09,9,0,1
ParlaMint-HR-en_2012-03-14-0-meta.tsv,2012-03-14,14,1,7
ParlaMint-HR-en_2012-03-15-0-meta.tsv,2012-03-15,16,0,17
ParlaMint-HR-en_2012-03-16-0-meta.tsv,2012-03-16,16,1,7
ParlaMint-HR-en_2012-04-18-0-meta.tsv,2012-04-18,46,2,22
ParlaMint-HR-en_2012-04-19-0-meta.tsv,2012-04-19,18,1,6
ParlaMint-HR-en_2012-04-20-0-meta.tsv,2012-04-20,23,0,12
ParlaMint-HR-en_2012-04-25-0-meta.tsv,2012-04-25,22,2,7
ParlaMint-HR-en_2012-04-26-0-meta.tsv,2012-04-26,16,0,8
ParlaMint-HR-en_2012-04-27-0-meta.tsv,2012-04-27,13,0,7
ParlaMint-HR-en_2012-05-03-0-meta.tsv,2012-05-03,27,1,12
ParlaMint-HR-en_2012-05-04-0-meta.tsv,2012-05-04,11,1,8
ParlaMint-HR-en_2012-05-09-0-meta.tsv,2012-05-09,21,1,11
ParlaMint-HR-en_2012-05-10-0-meta.tsv,2012-05-10,27,0,5
ParlaMint-HR-en_2012-05-11-0-meta.tsv,2012-05-11,12,1,4
ParlaMint-HR-en_2012-05-16-0-meta.tsv,2012-05-16,23,1,10
ParlaMint-HR-en_2012-05-17-0-meta.tsv,2012-05-17,23,0,8
ParlaMint-HR-en_2012-05-18-0-meta.tsv,2012-05-18,10,0,1
ParlaMint-HR-en_2012-05-23-0-meta.tsv,2012-05-23,21,1,15
ParlaMint-HR-en_2012-05-24-0-meta.tsv,2012-05-24,26,1,13
ParlaMint-HR-en_2012-05-25-0-meta.tsv,2012-05-25,4,0,1
ParlaMint-HR-en_2012-05-30-0-meta.tsv,2012-05-30,24,0,11
ParlaMint-HR-en_2012-05-31-0-meta.tsv,2012-05-31,22,0,9
ParlaMint-HR-en_2012-06-01-0-meta.tsv,2012-06-01,9,0,6
ParlaMint-HR-en_2012-06-13-0-meta.tsv,2012-06-13,13,1,14
ParlaMint-HR-en_2012-06-14-0-meta.tsv,2012-06-14,19,0,10
ParlaMint-HR-en_2012-06-15-0-meta.tsv,2012-06-15,13,1,10
ParlaMint-HR-en_2012-06-20-0-meta.tsv,2012-06-20,23,0,22
ParlaMint-HR-en_2012-06-21-0-meta.tsv,2012-06-21,6,0,9
ParlaMint-HR-en_2012-06-27-0-meta.tsv,2012-06-27,22,0,11
ParlaMint-HR-en_2012-06-28-0-meta.tsv,2012-06-28,16,1,15
ParlaMint-HR-en_2012-06-29-0-meta.tsv,2012-06-29,9,0,5
ParlaMint-HR-en_2012-07-02-0-meta.tsv,2012-07-02,19,2,10
ParlaMint-HR-en_2012-07-03-0-meta.tsv,2012-07-03,22,1,23
ParlaMint-HR-en_2012-07-04-0-meta.tsv,2012-07-04,37,2,28
ParlaMint-HR-en_2012-07-05-0-meta.tsv,2012-07-05,24,1,25
ParlaMint-HR-en_2012-07-06-0-meta.tsv,2012-07-06,10,0,11
ParlaMint-HR-en_2012-07-09-0-meta.tsv,2012-07-09,10,0,14
ParlaMint-HR-en_2012-07-10-0-meta.tsv,2012-07-10,16,1,9
ParlaMint-HR-en_2012-07-11-0-meta.tsv,2012-07-11,17,1,21
ParlaMint-HR-en_2012-07-12-0-meta.tsv,2012-07-12,25,2,21
ParlaMint-HR-en_2012-09-18-0-meta.tsv,2012-09-18,38,1,18
ParlaMint-HR-en_2012-09-19-0-meta.tsv,2012-09-19,21,0,21
ParlaMint-HR-en_2012-09-20-0-meta.tsv,2012-09-20,12,1,22
ParlaMint-HR-en_2012-09-21-0-meta.tsv,2012-09-21,13,0,11
ParlaMint-HR-en_2012-09-25-0-meta.tsv,2012-09-25,25,1,12
ParlaMint-HR-en_2012-09-26-0-meta.tsv,2012-09-26,15,0,13
ParlaMint-HR-en_2012-09-27-0-meta.tsv,2012-09-27,15,1,10
ParlaMint-HR-en_2012-09-28-0-meta.tsv,2012-09-28,11,0,9
ParlaMint-HR-en_2012-10-10-0-meta.tsv,2012-10-10,18,1,13
ParlaMint-HR-en_2012-10-11-0-meta.tsv,2012-10-11,25,1,20
ParlaMint-HR-en_2012-10-16-0-meta.tsv,2012-10-16,22,0,17
ParlaMint-HR-en_2012-10-17-0-meta.tsv,2012-10-17,22,2,15
ParlaMint-HR-en_2012-10-18-0-meta.tsv,2012-10-18,25,1,18
ParlaMint-HR-en_2012-10-19-0-meta.tsv,2012-10-19,8,0,7
ParlaMint-HR-en_2012-10-23-0-meta.tsv,2012-10-23,28,0,15
ParlaMint-HR-en_2012-10-24-0-meta.tsv,2012-10-24,30,1,17
ParlaMint-HR-en_2012-10-25-0-meta.tsv,2012-10-25,29,0,19
