Session,Date,Coalition,Opposition
ParlaMint-HR-en_2008-11-27-0-meta.tsv,2008-11-27,4,31
ParlaMint-HR-en_2008-11-28-0-meta.tsv,2008-11-28,2,18
ParlaMint-HR-en_2008-12-03-0-meta.tsv,2008-12-03,1,34
ParlaMint-HR-en_2008-12-04-0-meta.tsv,2008-12-04,4,40
ParlaMint-HR-en_2008-12-05-0-meta.tsv,2008-12-05,9,36
ParlaMint-HR-en_2008-12-09-0-meta.tsv,2008-12-09,7,39
ParlaMint-HR-en_2008-12-10-0-meta.tsv,2008-12-10,7,73
ParlaMint-HR-en_2008-12-11-0-meta.tsv,2008-12-11,5,48
ParlaMint-HR-en_2008-12-12-0-meta.tsv,2008-12-12,5,44
ParlaMint-HR-en_2008-12-15-0-meta.tsv,2008-12-15,0,5
ParlaMint-HR-en_2009-01-28-0-meta.tsv,2009-01-28,6,62
ParlaMint-HR-en_2009-01-29-0-meta.tsv,2009-01-29,5,36
ParlaMint-HR-en_2009-01-30-0-meta.tsv,2009-01-30,3,30
ParlaMint-HR-en_2009-02-04-0-meta.tsv,2009-02-04,3,37
ParlaMint-HR-en_2009-02-05-0-meta.tsv,2009-02-05,3,42
ParlaMint-HR-en_2009-02-06-0-meta.tsv,2009-02-06,2,36
ParlaMint-HR-en_2009-02-11-0-meta.tsv,2009-02-11,4,44
ParlaMint-HR-en_2009-02-12-0-meta.tsv,2009-02-12,5,46
ParlaMint-HR-en_2009-02-13-0-meta.tsv,2009-02-13,1,23
ParlaMint-HR-en_2009-02-17-0-meta.tsv,2009-02-17,2,31
ParlaMint-HR-en_2009-02-18-0-meta.tsv,2009-02-18,4,40
ParlaMint-HR-en_2009-02-19-0-meta.tsv,2009-02-19,4,42
ParlaMint-HR-en_2009-02-20-0-meta.tsv,2009-02-20,3,16
ParlaMint-HR-en_2009-03-11-0-meta.tsv,2009-03-11,7,57
ParlaMint-HR-en_2009-03-12-0-meta.tsv,2009-03-12,4,37
ParlaMint-HR-en_2009-03-13-0-meta.tsv,2009-03-13,3,25
ParlaMint-HR-en_2009-03-18-0-meta.tsv,2009-03-18,3,32
ParlaMint-HR-en_2009-03-19-0-meta.tsv,2009-03-19,2,49
ParlaMint-HR-en_2009-03-20-0-meta.tsv,2009-03-20,0,26
ParlaMint-HR-en_2009-03-25-0-meta.tsv,2009-03-25,5,36
ParlaMint-HR-en_2009-03-26-0-meta.tsv,2009-03-26,3,43
ParlaMint-HR-en_2009-03-27-0-meta.tsv,2009-03-27,3,39
ParlaMint-HR-en_2009-03-30-0-meta.tsv,2009-03-30,3,70
ParlaMint-HR-en_2009-03-31-0-meta.tsv,2009-03-31,4,44
ParlaMint-HR-en_2009-04-01-0-meta.tsv,2009-04-01,3,33
ParlaMint-HR-en_2009-04-02-0-meta.tsv,2009-04-02,1,13
ParlaMint-HR-en_2009-05-08-0-meta.tsv,2009-05-08,3,8
ParlaMint-HR-en_2009-05-20-0-meta.tsv,2009-05-20,4,60
ParlaMint-HR-en_2009-05-21-0-meta.tsv,2009-05-21,3,32
ParlaMint-HR-en_2009-05-22-0-meta.tsv,2009-05-22,1,17
ParlaMint-HR-en_2009-06-03-0-meta.tsv,2009-06-03,4,35
ParlaMint-HR-en_2009-06-04-0-meta.tsv,2009-06-04,2,27
ParlaMint-HR-en_2009-06-05-0-meta.tsv,2009-06-05,1,23
ParlaMint-HR-en_2009-06-17-0-meta.tsv,2009-06-17,4,31
ParlaMint-HR-en_2009-06-18-0-meta.tsv,2009-06-18,4,36
ParlaMint-HR-en_2009-06-19-0-meta.tsv,2009-06-19,3,21
ParlaMint-HR-en_2009-06-23-0-meta.tsv,2009-06-23,3,32
ParlaMint-HR-en_2009-06-24-0-meta.tsv,2009-06-24,3,21
ParlaMint-HR-en_2009-06-30-0-meta.tsv,2009-06-30,3,27
ParlaMint-HR-en_2009-07-01-0-meta.tsv,2009-07-01,6,27
ParlaMint-HR-en_2009-07-02-0-meta.tsv,2009-07-02,5,36
ParlaMint-HR-en_2009-07-03-0-meta.tsv,2009-07-03,4,23
ParlaMint-HR-en_2009-07-06-0-meta.tsv,2009-07-06,4,87
ParlaMint-HR-en_2009-07-07-0-meta.tsv,2009-07-07,5,28
ParlaMint-HR-en_2009-07-08-0-meta.tsv,2009-07-08,8,40
ParlaMint-HR-en_2009-07-09-0-meta.tsv,2009-07-09,4,36
ParlaMint-HR-en_2009-07-10-0-meta.tsv,2009-07-10,1,10
ParlaMint-HR-en_2009-07-13-0-meta.tsv,2009-07-13,5,54
ParlaMint-HR-en_2009-07-14-0-meta.tsv,2009-07-14,5,37
ParlaMint-HR-en_2009-07-17-0-meta.tsv,2009-07-17,0,3
ParlaMint-HR-en_2009-07-27-0-meta.tsv,2009-07-27,5,73
ParlaMint-HR-en_2009-07-28-0-meta.tsv,2009-07-28,6,57
ParlaMint-HR-en_2009-07-29-0-meta.tsv,2009-07-29,4,40
ParlaMint-HR-en_2009-07-30-0-meta.tsv,2009-07-30,2,22
ParlaMint-HR-en_2009-09-23-0-meta.tsv,2009-09-23,8,58
ParlaMint-HR-en_2009-09-24-0-meta.tsv,2009-09-24,3,45
ParlaMint-HR-en_2009-09-25-0-meta.tsv,2009-09-25,3,27
ParlaMint-HR-en_2009-09-30-0-meta.tsv,2009-09-30,3,33
ParlaMint-HR-en_2009-10-01-0-meta.tsv,2009-10-01,1,37
ParlaMint-HR-en_2009-10-02-0-meta.tsv,2009-10-02,3,19
ParlaMint-HR-en_2009-10-14-0-meta.tsv,2009-10-14,3,33
ParlaMint-HR-en_2009-10-15-0-meta.tsv,2009-10-15,4,32
ParlaMint-HR-en_2009-10-16-0-meta.tsv,2009-10-16,4,14
ParlaMint-HR-en_2009-10-21-0-meta.tsv,2009-10-21,3,36
ParlaMint-HR-en_2009-10-22-0-meta.tsv,2009-10-22,3,30
ParlaMint-HR-en_2009-10-23-0-meta.tsv,2009-10-23,5,27
ParlaMint-HR-en_2009-10-28-0-meta.tsv,2009-10-28,7,31
ParlaMint-HR-en_2009-10-29-0-meta.tsv,2009-10-29,8,41
ParlaMint-HR-en_2009-10-30-0-meta.tsv,2009-10-30,3,25
ParlaMint-HR-en_2009-11-02-0-meta.tsv,2009-11-02,2,48
ParlaMint-HR-en_2009-11-19-0-meta.tsv,2009-11-19,7,60
ParlaMint-HR-en_2009-11-20-0-meta.tsv,2009-11-20,2,10
ParlaMint-HR-en_2009-11-25-0-meta.tsv,2009-11-25,4,35
ParlaMint-HR-en_2009-11-26-0-meta.tsv,2009-11-26,5,63
ParlaMint-HR-en_2009-11-27-0-meta.tsv,2009-11-27,2,37
ParlaMint-HR-en_2009-12-02-0-meta.tsv,2009-12-02,5,15
ParlaMint-HR-en_2009-12-03-0-meta.tsv,2009-12-03,4,42
ParlaMint-HR-en_2009-12-04-0-meta.tsv,2009-12-04,3,16
ParlaMint-HR-en_2009-12-08-0-meta.tsv,2009-12-08,7,28
ParlaMint-HR-en_2009-12-09-0-meta.tsv,2009-12-09,6,26
ParlaMint-HR-en_2009-12-10-0-meta.tsv,2009-12-10,5,23
ParlaMint-HR-en_2009-12-11-0-meta.tsv,2009-12-11,4,58
ParlaMint-HR-en_2010-01-27-0-meta.tsv,2010-01-27,8,57
ParlaMint-HR-en_2010-01-28-0-meta.tsv,2010-01-28,5,43
ParlaMint-HR-en_2010-01-29-0-meta.tsv,2010-01-29,2,41
ParlaMint-HR-en_2010-02-03-0-meta.tsv,2010-02-03,4,43
ParlaMint-HR-en_2010-02-04-0-meta.tsv,2010-02-04,8,38
ParlaMint-HR-en_2010-02-05-0-meta.tsv,2010-02-05,4,26
ParlaMint-HR-en_2010-02-10-0-meta.tsv,2010-02-10,5,45
ParlaMint-HR-en_2010-02-11-0-meta.tsv,2010-02-11,5,52
ParlaMint-HR-en_2010-02-12-0-meta.tsv,2010-02-12,3,11
ParlaMint-HR-en_2010-02-17-0-meta.tsv,2010-02-17,6,37
ParlaMint-HR-en_2010-02-18-0-meta.tsv,2010-02-18,7,25
ParlaMint-HR-en_2010-02-19-0-meta.tsv,2010-02-19,4,26
ParlaMint-HR-en_2010-02-23-0-meta.tsv,2010-02-23,3,33
ParlaMint-HR-en_2010-02-24-0-meta.tsv,2010-02-24,1,32
ParlaMint-HR-en_2010-02-25-0-meta.tsv,2010-02-25,6,45
ParlaMint-HR-en_2010-02-26-0-meta.tsv,2010-02-26,2,25
ParlaMint-HR-en_2010-03-17-0-meta.tsv,2010-03-17,6,52
ParlaMint-HR-en_2010-03-18-0-meta.tsv,2010-03-18,5,40
ParlaMint-HR-en_2010-03-19-0-meta.tsv,2010-03-19,3,16
ParlaMint-HR-en_2010-03-24-0-meta.tsv,2010-03-24,3,41
ParlaMint-HR-en_2010-03-25-0-meta.tsv,2010-03-25,2,25
ParlaMint-HR-en_2010-03-26-0-meta.tsv,2010-03-26,3,21
ParlaMint-HR-en_2010-04-14-0-meta.tsv,2010-04-14,4,35
ParlaMint-HR-en_2010-04-15-0-meta.tsv,2010-04-15,3,47
ParlaMint-HR-en_2010-04-16-0-meta.tsv,2010-04-16,4,16
ParlaMint-HR-en_2010-04-21-0-meta.tsv,2010-04-21,4,38
ParlaMint-HR-en_2010-04-22-0-meta.tsv,2010-04-22,4,44
ParlaMint-HR-en_2010-04-28-0-meta.tsv,2010-04-28,4,35
ParlaMint-HR-en_2010-04-29-0-meta.tsv,2010-04-29,7,33
ParlaMint-HR-en_2010-05-19-0-meta.tsv,2010-05-19,10,63
ParlaMint-HR-en_2010-05-20-0-meta.tsv,2010-05-20,7,41
ParlaMint-HR-en_2010-05-21-0-meta.tsv,2010-05-21,3,21
ParlaMint-HR-en_2010-05-26-0-meta.tsv,2010-05-26,3,38
ParlaMint-HR-en_2010-05-27-0-meta.tsv,2010-05-27,3,30
ParlaMint-HR-en_2010-05-28-0-meta.tsv,2010-05-28,2,15
ParlaMint-HR-en_2010-06-09-0-meta.tsv,2010-06-09,4,34
ParlaMint-HR-en_2010-06-10-0-meta.tsv,2010-06-10,3,37
ParlaMint-HR-en_2010-06-11-0-meta.tsv,2010-06-11,1,18
ParlaMint-HR-en_2010-06-16-0-meta.tsv,2010-06-16,4,22
ParlaMint-HR-en_2010-06-17-0-meta.tsv,2010-06-17,4,36
ParlaMint-HR-en_2010-06-18-0-meta.tsv,2010-06-18,3,18
ParlaMint-HR-en_2010-06-30-0-meta.tsv,2010-06-30,7,36
ParlaMint-HR-en_2010-07-01-0-meta.tsv,2010-07-01,6,38
ParlaMint-HR-en_2010-07-02-0-meta.tsv,2010-07-02,2,12
ParlaMint-HR-en_2010-07-06-0-meta.tsv,2010-07-06,5,37
ParlaMint-HR-en_2010-07-07-0-meta.tsv,2010-07-07,7,33
ParlaMint-HR-en_2010-07-08-0-meta.tsv,2010-07-08,7,29
ParlaMint-HR-en_2010-07-09-0-meta.tsv,2010-07-09,3,14
ParlaMint-HR-en_2010-07-12-0-meta.tsv,2010-07-12,4,31
ParlaMint-HR-en_2010-07-13-0-meta.tsv,2010-07-13,4,23
ParlaMint-HR-en_2010-07-14-0-meta.tsv,2010-07-14,7,37
ParlaMint-HR-en_2010-08-26-0-meta.tsv,2010-08-26,3,51
ParlaMint-HR-en_2010-09-22-0-meta.tsv,2010-09-22,6,62
ParlaMint-HR-en_2010-09-23-0-meta.tsv,2010-09-23,1,35
ParlaMint-HR-en_2010-09-24-0-meta.tsv,2010-09-24,4,35
ParlaMint-HR-en_2010-09-29-0-meta.tsv,2010-09-29,4,36
ParlaMint-HR-en_2010-09-30-0-meta.tsv,2010-09-30,3,27
ParlaMint-HR-en_2010-10-01-0-meta.tsv,2010-10-01,3,20
ParlaMint-HR-en_2010-10-06-0-meta.tsv,2010-10-06,5,41
ParlaMint-HR-en_2010-10-07-0-meta.tsv,2010-10-07,2,14
ParlaMint-HR-en_2010-10-20-0-meta.tsv,2010-10-20,3,39
ParlaMint-HR-en_2010-10-21-0-meta.tsv,2010-10-21,4,38
ParlaMint-HR-en_2010-10-22-0-meta.tsv,2010-10-22,3,23
ParlaMint-HR-en_2010-10-27-0-meta.tsv,2010-10-27,3,83
ParlaMint-HR-en_2010-10-28-0-meta.tsv,2010-10-28,3,23
ParlaMint-HR-en_2010-10-29-0-meta.tsv,2010-10-29,2,17
ParlaMint-HR-en_2010-11-03-0-meta.tsv,2010-11-03,6,38
ParlaMint-HR-en_2010-11-04-0-meta.tsv,2010-11-04,7,32
ParlaMint-HR-en_2010-11-05-0-meta.tsv,2010-11-05,3,32
ParlaMint-HR-en_2010-11-10-0-meta.tsv,2010-11-10,5,25
ParlaMint-HR-en_2010-11-11-0-meta.tsv,2010-11-11,6,38
ParlaMint-HR-en_2010-11-12-0-meta.tsv,2010-11-12,3,20
ParlaMint-HR-en_2010-11-16-0-meta.tsv,2010-11-16,7,78
ParlaMint-HR-en_2010-11-17-0-meta.tsv,2010-11-17,0,2
ParlaMint-HR-en_2010-11-22-0-meta.tsv,2010-11-22,4,37
ParlaMint-HR-en_2010-11-23-0-meta.tsv,2010-11-23,4,14
ParlaMint-HR-en_2010-11-24-0-meta.tsv,2010-11-24,4,30
ParlaMint-HR-en_2010-11-25-0-meta.tsv,2010-11-25,6,32
ParlaMint-HR-en_2010-11-26-0-meta.tsv,2010-11-26,4,12
ParlaMint-HR-en_2010-12-01-0-meta.tsv,2010-12-01,4,33
ParlaMint-HR-en_2010-12-02-0-meta.tsv,2010-12-02,4,33
ParlaMint-HR-en_2010-12-03-0-meta.tsv,2010-12-03,2,23
ParlaMint-HR-en_2010-12-08-0-meta.tsv,2010-12-08,3,34
ParlaMint-HR-en_2010-12-09-0-meta.tsv,2010-12-09,4,29
ParlaMint-HR-en_2010-12-10-0-meta.tsv,2010-12-10,2,26
ParlaMint-HR-en_2010-12-13-0-meta.tsv,2010-12-13,7,30
ParlaMint-HR-en_2010-12-14-0-meta.tsv,2010-12-14,4,34
ParlaMint-HR-en_2010-12-29-0-meta.tsv,2010-12-29,2,38
ParlaMint-HR-en_2011-01-26-0-meta.tsv,2011-01-26,9,62
ParlaMint-HR-en_2011-01-27-0-meta.tsv,2011-01-27,5,38
ParlaMint-HR-en_2011-01-28-0-meta.tsv,2011-01-28,2,17
ParlaMint-HR-en_2011-02-02-0-meta.tsv,2011-02-02,4,30
ParlaMint-HR-en_2011-02-03-0-meta.tsv,2011-02-03,5,42
ParlaMint-HR-en_2011-02-04-0-meta.tsv,2011-02-04,3,19
ParlaMint-HR-en_2011-02-09-0-meta.tsv,2011-02-09,3,44
ParlaMint-HR-en_2011-02-10-0-meta.tsv,2011-02-10,5,47
ParlaMint-HR-en_2011-02-11-0-meta.tsv,2011-02-11,2,19
ParlaMint-HR-en_2011-02-16-0-meta.tsv,2011-02-16,4,33
ParlaMint-HR-en_2011-02-17-0-meta.tsv,2011-02-17,8,44
ParlaMint-HR-en_2011-02-18-0-meta.tsv,2011-02-18,3,19
ParlaMint-HR-en_2011-02-23-0-meta.tsv,2011-02-23,4,37
ParlaMint-HR-en_2011-02-24-0-meta.tsv,2011-02-24,3,47
ParlaMint-HR-en_2011-03-02-0-meta.tsv,2011-03-02,6,46
ParlaMint-HR-en_2011-03-03-0-meta.tsv,2011-03-03,2,30
ParlaMint-HR-en_2011-03-04-0-meta.tsv,2011-03-04,1,17
ParlaMint-HR-en_2011-03-09-0-meta.tsv,2011-03-09,4,37
ParlaMint-HR-en_2011-03-10-0-meta.tsv,2011-03-10,4,25
ParlaMint-HR-en_2011-03-11-0-meta.tsv,2011-03-11,2,15
ParlaMint-HR-en_2011-04-06-0-meta.tsv,2011-04-06,6,55
ParlaMint-HR-en_2011-04-07-0-meta.tsv,2011-04-07,2,38
ParlaMint-HR-en_2011-04-08-0-meta.tsv,2011-04-08,3,18
ParlaMint-HR-en_2011-04-13-0-meta.tsv,2011-04-13,6,33
ParlaMint-HR-en_2011-04-14-0-meta.tsv,2011-04-14,6,37
ParlaMint-HR-en_2011-04-15-0-meta.tsv,2011-04-15,0,6
ParlaMint-HR-en_2011-05-04-0-meta.tsv,2011-05-04,6,34
ParlaMint-HR-en_2011-05-05-0-meta.tsv,2011-05-05,4,34
ParlaMint-HR-en_2011-05-06-0-meta.tsv,2011-05-06,2,15
ParlaMint-HR-en_2011-05-11-0-meta.tsv,2011-05-11,3,24
ParlaMint-HR-en_2011-05-12-0-meta.tsv,2011-05-12,5,32
ParlaMint-HR-en_2011-05-13-0-meta.tsv,2011-05-13,3,13
ParlaMint-HR-en_2011-05-18-0-meta.tsv,2011-05-18,4,32
ParlaMint-HR-en_2011-05-19-0-meta.tsv,2011-05-19,6,44
ParlaMint-HR-en_2011-05-20-0-meta.tsv,2011-05-20,2,17
ParlaMint-HR-en_2011-05-25-0-meta.tsv,2011-05-25,5,32
ParlaMint-HR-en_2011-05-26-0-meta.tsv,2011-05-26,7,39
ParlaMint-HR-en_2011-05-27-0-meta.tsv,2011-05-27,1,11
ParlaMint-HR-en_2011-06-08-0-meta.tsv,2011-06-08,4,33
ParlaMint-HR-en_2011-06-09-0-meta.tsv,2011-06-09,4,28
ParlaMint-HR-en_2011-06-10-0-meta.tsv,2011-06-10,1,12
ParlaMint-HR-en_2011-06-15-0-meta.tsv,2011-06-15,3,50
ParlaMint-HR-en_2011-06-16-0-meta.tsv,2011-06-16,2,28
ParlaMint-HR-en_2011-06-17-0-meta.tsv,2011-06-17,2,11
ParlaMint-HR-en_2011-06-29-0-meta.tsv,2011-06-29,5,37
ParlaMint-HR-en_2011-06-30-0-meta.tsv,2011-06-30,2,24
ParlaMint-HR-en_2011-07-01-0-meta.tsv,2011-07-01,3,13
ParlaMint-HR-en_2011-07-06-0-meta.tsv,2011-07-06,3,51
ParlaMint-HR-en_2011-07-07-0-meta.tsv,2011-07-07,3,35
ParlaMint-HR-en_2011-07-08-0-meta.tsv,2011-07-08,1,14
ParlaMint-HR-en_2011-07-12-0-meta.tsv,2011-07-12,4,35
ParlaMint-HR-en_2011-07-13-0-meta.tsv,2011-07-13,3,38
ParlaMint-HR-en_2011-07-14-0-meta.tsv,2011-07-14,3,34
ParlaMint-HR-en_2011-09-28-0-meta.tsv,2011-09-28,6,51
ParlaMint-HR-en_2011-09-29-0-meta.tsv,2011-09-29,3,28
ParlaMint-HR-en_2011-09-30-0-meta.tsv,2011-09-30,2,19
ParlaMint-HR-en_2011-10-05-0-meta.tsv,2011-10-05,6,33
ParlaMint-HR-en_2011-10-06-0-meta.tsv,2011-10-06,1,31
ParlaMint-HR-en_2011-10-07-0-meta.tsv,2011-10-07,2,17
ParlaMint-HR-en_2011-10-12-0-meta.tsv,2011-10-12,4,34
ParlaMint-HR-en_2011-10-13-0-meta.tsv,2011-10-13,0,20
ParlaMint-HR-en_2011-10-14-0-meta.tsv,2011-10-14,0,21
ParlaMint-HR-en_2011-10-19-0-meta.tsv,2011-10-19,3,30
ParlaMint-HR-en_2011-10-20-0-meta.tsv,2011-10-20,2,32
ParlaMint-HR-en_2011-10-21-0-meta.tsv,2011-10-21,1,15
ParlaMint-HR-en_2011-10-26-0-meta.tsv,2011-10-26,2,30
ParlaMint-HR-en_2011-10-27-0-meta.tsv,2011-10-27,1,21
ParlaMint-HR-en_2011-10-28-0-meta.tsv,2011-10-28,0,1
ParlaMint-HR-en_2011-12-22-0-meta.tsv,2011-12-22,17,1
ParlaMint-HR-en_2011-12-22-1-meta.tsv,2011-12-22,29,6
ParlaMint-HR-en_2011-12-23-0-meta.tsv,2011-12-23,27,12
ParlaMint-HR-en_2012-01-18-0-meta.tsv,2012-01-18,31,12
ParlaMint-HR-en_2012-01-19-0-meta.tsv,2012-01-19,33,13
ParlaMint-HR-en_2012-01-20-0-meta.tsv,2012-01-20,19,6
ParlaMint-HR-en_2012-01-25-0-meta.tsv,2012-01-25,36,10
ParlaMint-HR-en_2012-01-26-0-meta.tsv,2012-01-26,35,5
ParlaMint-HR-en_2012-01-27-0-meta.tsv,2012-01-27,23,4
ParlaMint-HR-en_2012-02-15-0-meta.tsv,2012-02-15,23,5
ParlaMint-HR-en_2012-02-16-0-meta.tsv,2012-02-16,28,8
ParlaMint-HR-en_2012-02-17-0-meta.tsv,2012-02-17,7,1
ParlaMint-HR-en_2012-02-20-0-meta.tsv,2012-02-20,70,12
ParlaMint-HR-en_2012-02-21-0-meta.tsv,2012-02-21,16,7
ParlaMint-HR-en_2012-02-22-0-meta.tsv,2012-02-22,32,6
ParlaMint-HR-en_2012-02-23-0-meta.tsv,2012-02-23,39,6
ParlaMint-HR-en_2012-03-08-0-meta.tsv,2012-03-08,31,5
ParlaMint-HR-en_2012-03-09-0-meta.tsv,2012-03-09,6,4
ParlaMint-HR-en_2012-03-14-0-meta.tsv,2012-03-14,15,7
ParlaMint-HR-en_2012-03-15-0-meta.tsv,2012-03-15,27,6
ParlaMint-HR-en_2012-03-16-0-meta.tsv,2012-03-16,18,6
ParlaMint-HR-en_2012-04-18-0-meta.tsv,2012-04-18,56,14
ParlaMint-HR-en_2012-04-19-0-meta.tsv,2012-04-19,19,6
ParlaMint-HR-en_2012-04-20-0-meta.tsv,2012-04-20,26,9
ParlaMint-HR-en_2012-04-25-0-meta.tsv,2012-04-25,20,11
ParlaMint-HR-en_2012-04-26-0-meta.tsv,2012-04-26,18,6
ParlaMint-HR-en_2012-04-27-0-meta.tsv,2012-04-27,15,5
ParlaMint-HR-en_2012-05-03-0-meta.tsv,2012-05-03,31,9
ParlaMint-HR-en_2012-05-04-0-meta.tsv,2012-05-04,13,7
ParlaMint-HR-en_2012-05-09-0-meta.tsv,2012-05-09,26,7
ParlaMint-HR-en_2012-05-10-0-meta.tsv,2012-05-10,24,8
ParlaMint-HR-en_2012-05-11-0-meta.tsv,2012-05-11,12,5
ParlaMint-HR-en_2012-05-16-0-meta.tsv,2012-05-16,27,7
ParlaMint-HR-en_2012-05-17-0-meta.tsv,2012-05-17,24,7
ParlaMint-HR-en_2012-05-18-0-meta.tsv,2012-05-18,9,2
ParlaMint-HR-en_2012-05-23-0-meta.tsv,2012-05-23,28,9
ParlaMint-HR-en_2012-05-24-0-meta.tsv,2012-05-24,28,12
ParlaMint-HR-en_2012-05-25-0-meta.tsv,2012-05-25,4,1
ParlaMint-HR-en_2012-05-30-0-meta.tsv,2012-05-30,28,7
ParlaMint-HR-en_2012-05-31-0-meta.tsv,2012-05-31,25,6
ParlaMint-HR-en_2012-06-01-0-meta.tsv,2012-06-01,13,2
ParlaMint-HR-en_2012-06-13-0-meta.tsv,2012-06-13,21,7
ParlaMint-HR-en_2012-06-14-0-meta.tsv,2012-06-14,23,6
ParlaMint-HR-en_2012-06-15-0-meta.tsv,2012-06-15,16,8
ParlaMint-HR-en_2012-06-20-0-meta.tsv,2012-06-20,35,10
ParlaMint-HR-en_2012-06-21-0-meta.tsv,2012-06-21,11,4
ParlaMint-HR-en_2012-06-27-0-meta.tsv,2012-06-27,25,8
ParlaMint-HR-en_2012-06-28-0-meta.tsv,2012-06-28,23,9
ParlaMint-HR-en_2012-06-29-0-meta.tsv,2012-06-29,10,4
ParlaMint-HR-en_2012-07-02-0-meta.tsv,2012-07-02,24,7
ParlaMint-HR-en_2012-07-03-0-meta.tsv,2012-07-03,39,7
ParlaMint-HR-en_2012-07-04-0-meta.tsv,2012-07-04,55,12
ParlaMint-HR-en_2012-07-05-0-meta.tsv,2012-07-05,44,6
ParlaMint-HR-en_2012-07-06-0-meta.tsv,2012-07-06,18,3
ParlaMint-HR-en_2012-07-09-0-meta.tsv,2012-07-09,21,3
ParlaMint-HR-en_2012-07-10-0-meta.tsv,2012-07-10,20,6
ParlaMint-HR-en_2012-07-11-0-meta.tsv,2012-07-11,30,9
ParlaMint-HR-en_2012-07-12-0-meta.tsv,2012-07-12,40,8
ParlaMint-HR-en_2012-09-18-0-meta.tsv,2012-09-18,49,9
ParlaMint-HR-en_2012-09-19-0-meta.tsv,2012-09-19,34,9
ParlaMint-HR-en_2012-09-20-0-meta.tsv,2012-09-20,28,8
ParlaMint-HR-en_2012-09-21-0-meta.tsv,2012-09-21,19,5
ParlaMint-HR-en_2012-09-25-0-meta.tsv,2012-09-25,29,9
ParlaMint-HR-en_2012-09-26-0-meta.tsv,2012-09-26,20,8
ParlaMint-HR-en_2012-09-27-0-meta.tsv,2012-09-27,22,4
ParlaMint-HR-en_2012-09-28-0-meta.tsv,2012-09-28,16,4
ParlaMint-HR-en_2012-10-10-0-meta.tsv,2012-10-10,25,7
ParlaMint-HR-en_2012-10-11-0-meta.tsv,2012-10-11,41,5
ParlaMint-HR-en_2012-10-16-0-meta.tsv,2012-10-16,31,8
ParlaMint-HR-en_2012-10-17-0-meta.tsv,2012-10-17,31,8
ParlaMint-HR-en_2012-10-18-0-meta.tsv,2012-10-18,35,9
ParlaMint-HR-en_2012-10-19-0-meta.tsv,2012-10-19,10,5
ParlaMint-HR-en_2012-10-23-0-meta.tsv,2012-10-23,34,9
ParlaMint-HR-en_2012-10-24-0-meta.tsv,2012-10-24,40,8
ParlaMint-HR-en_2012-10-25-0-meta.tsv,2012-10-25,40,8
ParlaMint-HR-en_2012-10-26-0-meta.tsv,2012-10-26,5,3
ParlaMint-HR-en_2012-11-14-0-meta.tsv,2012-11-14,49,10
ParlaMint-HR-en_2012-11-15-0-meta.tsv,2012-11-15,39,8
ParlaMint-HR-en_2012-11-16-0-meta.tsv,2012-11-16,8,7
ParlaMint-HR-en_2012-11-20-0-meta.tsv,2012-11-20,24,6
ParlaMint-HR-en_2012-11-21-0-meta.tsv,2012-11-21,22,7
ParlaMint-HR-en_2012-11-22-0-meta.tsv,2012-11-22,34,7
ParlaMint-HR-en_2012-11-23-0-meta.tsv,2012-11-23,0,0
ParlaMint-HR-en_2012-11-27-0-meta.tsv,2012-11-27,49,12
ParlaMint-HR-en_2012-11-28-0-meta.tsv,2012-11-28,27,9
ParlaMint-HR-en_2012-11-29-0-meta.tsv,2012-11-29,41,11
ParlaMint-HR-en_2012-11-30-0-meta.tsv,2012-11-30,7,4
ParlaMint-HR-en_2012-12-04-0-meta.tsv,2012-12-04,19,8
ParlaMint-HR-en_2012-12-05-0-meta.tsv,2012-12-05,25,11
ParlaMint-HR-en_2012-12-06-0-meta.tsv,2012-12-06,34,8
ParlaMint-HR-en_2012-12-07-0-meta.tsv,2012-12-07,11,3
ParlaMint-HR-en_2012-12-10-0-meta.tsv,2012-12-10,13,5
ParlaMint-HR-en_2012-12-11-0-meta.tsv,2012-12-11,29,8
ParlaMint-HR-en_2012-12-12-0-meta.tsv,2012-12-12,44,14
ParlaMint-HR-en_2012-12-13-0-meta.tsv,2012-12-13,26,9
ParlaMint-HR-en_2012-12-14-0-meta.tsv,2012-12-14,2,0
ParlaMint-HR-en_2013-01-23-0-meta.tsv,2013-01-23,52,12
ParlaMint-HR-en_2013-01-24-0-meta.tsv,2013-01-24,38,8
ParlaMint-HR-en_2013-01-25-0-meta.tsv,2013-01-25,24,6
ParlaMint-HR-en_2013-01-30-0-meta.tsv,2013-01-30,37,13
ParlaMint-HR-en_2013-01-31-0-meta.tsv,2013-01-31,29,9
ParlaMint-HR-en_2013-02-01-0-meta.tsv,2013-02-01,11,1
ParlaMint-HR-en_2013-02-05-0-meta.tsv,2013-02-05,37,10
ParlaMint-HR-en_2013-02-06-0-meta.tsv,2013-02-06,34,7
ParlaMint-HR-en_2013-02-07-0-meta.tsv,2013-02-07,28,9
ParlaMint-HR-en_2013-02-08-0-meta.tsv,2013-02-08,13,5
ParlaMint-HR-en_2013-02-12-0-meta.tsv,2013-02-12,14,5
ParlaMint-HR-en_2013-02-13-0-meta.tsv,2013-02-13,25,12
ParlaMint-HR-en_2013-02-14-0-meta.tsv,2013-02-14,30,12
ParlaMint-HR-en_2013-02-15-0-meta.tsv,2013-02-15,15,3
