Session,Date,Left,Centre,Right
ParlaMint-NL-en_2016-09-13-eerstekamer-6-meta.tsv,2016-09-13,0,0,0
ParlaMint-NL-en_2016-09-13-tweedekamer-2-meta.tsv,2016-09-13,1,0,1
ParlaMint-NL-en_2016-09-13-tweedekamer-20-meta.tsv,2016-09-13,15,3,15
ParlaMint-NL-en_2016-09-13-tweedekamer-21-meta.tsv,2016-09-13,7,1,7
ParlaMint-NL-en_2016-09-13-tweedekamer-3-meta.tsv,2016-09-13,3,0,1
ParlaMint-NL-en_2016-09-13-tweedekamer-4-meta.tsv,2016-09-13,4,0,1
ParlaMint-NL-en_2016-09-13-tweedekamer-5-meta.tsv,2016-09-13,5,1,3
ParlaMint-NL-en_2016-09-14-tweedekamer-10-meta.tsv,2016-09-14,5,1,5
ParlaMint-NL-en_2016-09-14-tweedekamer-3-meta.tsv,2016-09-14,5,1,4
ParlaMint-NL-en_2016-09-14-tweedekamer-5-meta.tsv,2016-09-14,10,2,8
ParlaMint-NL-en_2016-09-14-tweedekamer-6-meta.tsv,2016-09-14,5,1,5
ParlaMint-NL-en_2016-09-14-tweedekamer-7-meta.tsv,2016-09-14,2,1,3
ParlaMint-NL-en_2016-09-14-tweedekamer-8-meta.tsv,2016-09-14,2,0,3
ParlaMint-NL-en_2016-09-14-tweedekamer-9-meta.tsv,2016-09-14,1,0,0
ParlaMint-NL-en_2016-09-15-tweedekamer-10-meta.tsv,2016-09-15,4,1,2
ParlaMint-NL-en_2016-09-15-tweedekamer-16-meta.tsv,2016-09-15,4,1,4
ParlaMint-NL-en_2016-09-15-tweedekamer-17-meta.tsv,2016-09-15,4,2,3
ParlaMint-NL-en_2016-09-15-tweedekamer-4-meta.tsv,2016-09-15,3,0,2
ParlaMint-NL-en_2016-09-15-tweedekamer-5-meta.tsv,2016-09-15,6,0,2
ParlaMint-NL-en_2016-09-15-tweedekamer-6-meta.tsv,2016-09-15,3,1,5
ParlaMint-NL-en_2016-09-15-tweedekamer-8-meta.tsv,2016-09-15,3,1,3
ParlaMint-NL-en_2016-09-15-tweedekamer-9-meta.tsv,2016-09-15,3,1,4
ParlaMint-NL-en_2016-09-20-tweedekamer-2-meta.tsv,2016-09-20,2,0,0
ParlaMint-NL-en_2016-09-20-tweedekamer-3-meta.tsv,2016-09-20,1,0,0
ParlaMint-NL-en_2016-09-21-tweedekamer-3-meta.tsv,2016-09-21,5,1,5
ParlaMint-NL-en_2016-09-21-tweedekamer-5-meta.tsv,2016-09-21,9,3,8
ParlaMint-NL-en_2016-09-21-tweedekamer-6-meta.tsv,2016-09-21,6,2,6
ParlaMint-NL-en_2016-09-22-tweedekamer-3-meta.tsv,2016-09-22,4,2,6
ParlaMint-NL-en_2016-09-22-tweedekamer-6-meta.tsv,2016-09-22,5,2,3
ParlaMint-NL-en_2016-09-22-tweedekamer-7-meta.tsv,2016-09-22,6,2,7
ParlaMint-NL-en_2016-09-27-eerstekamer-3-meta.tsv,2016-09-27,4,1,4
ParlaMint-NL-en_2016-09-27-eerstekamer-4-meta.tsv,2016-09-27,0,0,1
ParlaMint-NL-en_2016-09-27-eerstekamer-6-meta.tsv,2016-09-27,0,0,1
ParlaMint-NL-en_2016-09-27-eerstekamer-8-meta.tsv,2016-09-27,2,2,6
ParlaMint-NL-en_2016-09-27-eerstekamer-9-meta.tsv,2016-09-27,4,1,5
ParlaMint-NL-en_2016-09-27-tweedekamer-2-meta.tsv,2016-09-27,2,0,3
ParlaMint-NL-en_2016-09-27-tweedekamer-20-meta.tsv,2016-09-27,12,4,11
ParlaMint-NL-en_2016-09-27-tweedekamer-21-meta.tsv,2016-09-27,2,1,1
ParlaMint-NL-en_2016-09-27-tweedekamer-22-meta.tsv,2016-09-27,3,0,3
ParlaMint-NL-en_2016-09-27-tweedekamer-23-meta.tsv,2016-09-27,1,0,4
ParlaMint-NL-en_2016-09-27-tweedekamer-24-meta.tsv,2016-09-27,3,0,1
ParlaMint-NL-en_2016-09-27-tweedekamer-25-meta.tsv,2016-09-27,2,0,2
ParlaMint-NL-en_2016-09-27-tweedekamer-26-meta.tsv,2016-09-27,3,1,4
ParlaMint-NL-en_2016-09-27-tweedekamer-3-meta.tsv,2016-09-27,3,1,1
ParlaMint-NL-en_2016-09-27-tweedekamer-4-meta.tsv,2016-09-27,3,0,2
ParlaMint-NL-en_2016-09-27-tweedekamer-5-meta.tsv,2016-09-27,2,1,2
ParlaMint-NL-en_2016-09-27-tweedekamer-6-meta.tsv,2016-09-27,2,0,2
ParlaMint-NL-en_2016-09-28-tweedekamer-10-meta.tsv,2016-09-28,4,1,2
ParlaMint-NL-en_2016-09-28-tweedekamer-11-meta.tsv,2016-09-28,4,1,5
ParlaMint-NL-en_2016-09-28-tweedekamer-3-meta.tsv,2016-09-28,4,1,3
ParlaMint-NL-en_2016-09-28-tweedekamer-4-meta.tsv,2016-09-28,4,1,6
ParlaMint-NL-en_2016-09-28-tweedekamer-6-meta.tsv,2016-09-28,6,3,9
ParlaMint-NL-en_2016-09-28-tweedekamer-7-meta.tsv,2016-09-28,3,0,1
ParlaMint-NL-en_2016-09-28-tweedekamer-8-meta.tsv,2016-09-28,3,1,4
ParlaMint-NL-en_2016-09-28-tweedekamer-9-meta.tsv,2016-09-28,3,0,0
ParlaMint-NL-en_2016-09-29-tweedekamer-10-meta.tsv,2016-09-29,3,1,5
ParlaMint-NL-en_2016-09-29-tweedekamer-5-meta.tsv,2016-09-29,5,1,5
ParlaMint-NL-en_2016-09-29-tweedekamer-7-meta.tsv,2016-09-29,5,1,4
ParlaMint-NL-en_2016-09-29-tweedekamer-8-meta.tsv,2016-09-29,5,1,4
ParlaMint-NL-en_2016-09-29-tweedekamer-9-meta.tsv,2016-09-29,4,1,4
ParlaMint-NL-en_2016-10-04-eerstekamer-10-meta.tsv,2016-10-04,0,0,3
ParlaMint-NL-en_2016-10-04-eerstekamer-3-meta.tsv,2016-10-04,0,0,1
ParlaMint-NL-en_2016-10-04-eerstekamer-6-meta.tsv,2016-10-04,2,1,3
ParlaMint-NL-en_2016-10-04-eerstekamer-9-meta.tsv,2016-10-04,2,1,4
ParlaMint-NL-en_2016-10-04-tweedekamer-2-meta.tsv,2016-10-04,3,1,3
ParlaMint-NL-en_2016-10-04-tweedekamer-23-meta.tsv,2016-10-04,15,4,17
ParlaMint-NL-en_2016-10-04-tweedekamer-24-meta.tsv,2016-10-04,3,1,1
ParlaMint-NL-en_2016-10-04-tweedekamer-25-meta.tsv,2016-10-04,4,1,5
ParlaMint-NL-en_2016-10-04-tweedekamer-3-meta.tsv,2016-10-04,4,0,0
ParlaMint-NL-en_2016-10-04-tweedekamer-4-meta.tsv,2016-10-04,1,0,5
ParlaMint-NL-en_2016-10-04-tweedekamer-5-meta.tsv,2016-10-04,4,1,1
ParlaMint-NL-en_2016-10-05-tweedekamer-3-meta.tsv,2016-10-05,4,1,5
ParlaMint-NL-en_2016-10-05-tweedekamer-5-meta.tsv,2016-10-05,6,1,6
ParlaMint-NL-en_2016-10-05-tweedekamer-6-meta.tsv,2016-10-05,4,1,6
ParlaMint-NL-en_2016-10-05-tweedekamer-7-meta.tsv,2016-10-05,5,1,6
ParlaMint-NL-en_2016-10-06-tweedekamer-4-meta.tsv,2016-10-06,3,1,5
ParlaMint-NL-en_2016-10-06-tweedekamer-6-meta.tsv,2016-10-06,4,2,4
ParlaMint-NL-en_2016-10-06-tweedekamer-7-meta.tsv,2016-10-06,3,1,4
ParlaMint-NL-en_2016-10-06-tweedekamer-8-meta.tsv,2016-10-06,4,1,3
ParlaMint-NL-en_2016-10-11-eerstekamer-10-meta.tsv,2016-10-11,4,2,3
ParlaMint-NL-en_2016-10-11-eerstekamer-11-meta.tsv,2016-10-11,4,3,6
ParlaMint-NL-en_2016-10-11-eerstekamer-3-meta.tsv,2016-10-11,2,1,3
ParlaMint-NL-en_2016-10-11-eerstekamer-5-meta.tsv,2016-10-11,0,0,1
ParlaMint-NL-en_2016-10-11-tweedekamer-19-meta.tsv,2016-10-11,14,5,17
ParlaMint-NL-en_2016-10-11-tweedekamer-2-meta.tsv,2016-10-11,3,1,4
ParlaMint-NL-en_2016-10-11-tweedekamer-20-meta.tsv,2016-10-11,3,1,4
ParlaMint-NL-en_2016-10-11-tweedekamer-21-meta.tsv,2016-10-11,5,2,5
ParlaMint-NL-en_2016-10-11-tweedekamer-3-meta.tsv,2016-10-11,3,0,1
ParlaMint-NL-en_2016-10-11-tweedekamer-4-meta.tsv,2016-10-11,3,0,1
ParlaMint-NL-en_2016-10-11-tweedekamer-5-meta.tsv,2016-10-11,5,1,1
ParlaMint-NL-en_2016-10-12-tweedekamer-3-meta.tsv,2016-10-12,3,1,6
ParlaMint-NL-en_2016-10-12-tweedekamer-5-meta.tsv,2016-10-12,7,0,6
ParlaMint-NL-en_2016-10-12-tweedekamer-6-meta.tsv,2016-10-12,6,1,6
ParlaMint-NL-en_2016-10-12-tweedekamer-7-meta.tsv,2016-10-12,3,1,6
ParlaMint-NL-en_2016-10-13-tweedekamer-10-meta.tsv,2016-10-13,1,2,0
ParlaMint-NL-en_2016-10-13-tweedekamer-16-meta.tsv,2016-10-13,4,1,3
ParlaMint-NL-en_2016-10-13-tweedekamer-17-meta.tsv,2016-10-13,5,1,5
ParlaMint-NL-en_2016-10-13-tweedekamer-4-meta.tsv,2016-10-13,5,2,4
ParlaMint-NL-en_2016-10-13-tweedekamer-6-meta.tsv,2016-10-13,7,2,15
ParlaMint-NL-en_2016-10-13-tweedekamer-7-meta.tsv,2016-10-13,4,1,1
ParlaMint-NL-en_2016-10-13-tweedekamer-8-meta.tsv,2016-10-13,5,0,2
ParlaMint-NL-en_2016-10-13-tweedekamer-9-meta.tsv,2016-10-13,3,1,3
ParlaMint-NL-en_2016-10-25-eerstekamer-11-meta.tsv,2016-10-25,4,2,6
ParlaMint-NL-en_2016-10-25-eerstekamer-9-meta.tsv,2016-10-25,1,0,2
ParlaMint-NL-en_2016-10-25-tweedekamer-17-meta.tsv,2016-10-25,15,4,19
ParlaMint-NL-en_2016-10-25-tweedekamer-18-meta.tsv,2016-10-25,3,0,2
ParlaMint-NL-en_2016-10-25-tweedekamer-19-meta.tsv,2016-10-25,4,0,1
ParlaMint-NL-en_2016-10-25-tweedekamer-2-meta.tsv,2016-10-25,3,0,4
ParlaMint-NL-en_2016-10-25-tweedekamer-20-meta.tsv,2016-10-25,4,0,1
ParlaMint-NL-en_2016-10-25-tweedekamer-21-meta.tsv,2016-10-25,1,0,3
ParlaMint-NL-en_2016-10-25-tweedekamer-22-meta.tsv,2016-10-25,2,0,4
ParlaMint-NL-en_2016-10-25-tweedekamer-23-meta.tsv,2016-10-25,2,0,4
ParlaMint-NL-en_2016-10-25-tweedekamer-24-meta.tsv,2016-10-25,7,2,5
ParlaMint-NL-en_2016-10-25-tweedekamer-3-meta.tsv,2016-10-25,4,1,1
ParlaMint-NL-en_2016-10-25-tweedekamer-4-meta.tsv,2016-10-25,3,0,1
ParlaMint-NL-en_2016-10-25-tweedekamer-5-meta.tsv,2016-10-25,2,0,2
ParlaMint-NL-en_2016-10-25-tweedekamer-6-meta.tsv,2016-10-25,1,0,0
ParlaMint-NL-en_2016-10-25-tweedekamer-8-meta.tsv,2016-10-25,2,0,0
ParlaMint-NL-en_2016-10-26-tweedekamer-3-meta.tsv,2016-10-26,5,2,5
ParlaMint-NL-en_2016-10-26-tweedekamer-5-meta.tsv,2016-10-26,7,2,4
ParlaMint-NL-en_2016-10-26-tweedekamer-6-meta.tsv,2016-10-26,5,2,6
ParlaMint-NL-en_2016-10-26-tweedekamer-8-meta.tsv,2016-10-26,5,1,7
ParlaMint-NL-en_2016-10-26-tweedekamer-9-meta.tsv,2016-10-26,5,1,3
ParlaMint-NL-en_2016-10-27-tweedekamer-10-meta.tsv,2016-10-27,8,2,5
ParlaMint-NL-en_2016-10-27-tweedekamer-5-meta.tsv,2016-10-27,5,1,1
ParlaMint-NL-en_2016-10-27-tweedekamer-6-meta.tsv,2016-10-27,4,1,5
ParlaMint-NL-en_2016-10-27-tweedekamer-8-meta.tsv,2016-10-27,7,1,7
ParlaMint-NL-en_2016-10-27-tweedekamer-9-meta.tsv,2016-10-27,4,1,5
ParlaMint-NL-en_2016-11-01-eerstekamer-3-meta.tsv,2016-11-01,4,1,6
ParlaMint-NL-en_2016-11-01-eerstekamer-6-meta.tsv,2016-11-01,5,3,7
ParlaMint-NL-en_2016-11-01-tweedekamer-2-meta.tsv,2016-11-01,1,0,1
ParlaMint-NL-en_2016-11-01-tweedekamer-21-meta.tsv,2016-11-01,14,5,20
ParlaMint-NL-en_2016-11-01-tweedekamer-22-meta.tsv,2016-11-01,3,1,3
ParlaMint-NL-en_2016-11-01-tweedekamer-23-meta.tsv,2016-11-01,4,1,0
ParlaMint-NL-en_2016-11-01-tweedekamer-24-meta.tsv,2016-11-01,3,0,3
ParlaMint-NL-en_2016-11-01-tweedekamer-25-meta.tsv,2016-11-01,3,0,3
ParlaMint-NL-en_2016-11-01-tweedekamer-26-meta.tsv,2016-11-01,3,0,2
ParlaMint-NL-en_2016-11-01-tweedekamer-27-meta.tsv,2016-11-01,1,1,1
ParlaMint-NL-en_2016-11-01-tweedekamer-28-meta.tsv,2016-11-01,6,2,7
ParlaMint-NL-en_2016-11-01-tweedekamer-3-meta.tsv,2016-11-01,5,2,3
ParlaMint-NL-en_2016-11-01-tweedekamer-4-meta.tsv,2016-11-01,2,2,2
ParlaMint-NL-en_2016-11-01-tweedekamer-5-meta.tsv,2016-11-01,4,0,3
ParlaMint-NL-en_2016-11-01-tweedekamer-7-meta.tsv,2016-11-01,3,0,0
ParlaMint-NL-en_2016-11-02-tweedekamer-10-meta.tsv,2016-11-02,2,1,2
ParlaMint-NL-en_2016-11-02-tweedekamer-11-meta.tsv,2016-11-02,4,0,1
ParlaMint-NL-en_2016-11-02-tweedekamer-12-meta.tsv,2016-11-02,5,1,3
ParlaMint-NL-en_2016-11-02-tweedekamer-13-meta.tsv,2016-11-02,6,0,3
ParlaMint-NL-en_2016-11-02-tweedekamer-14-meta.tsv,2016-11-02,2,1,2
ParlaMint-NL-en_2016-11-02-tweedekamer-15-meta.tsv,2016-11-02,2,0,3
ParlaMint-NL-en_2016-11-02-tweedekamer-16-meta.tsv,2016-11-02,4,0,3
ParlaMint-NL-en_2016-11-02-tweedekamer-17-meta.tsv,2016-11-02,4,1,3
ParlaMint-NL-en_2016-11-02-tweedekamer-3-meta.tsv,2016-11-02,5,1,0
ParlaMint-NL-en_2016-11-02-tweedekamer-4-meta.tsv,2016-11-02,6,1,5
ParlaMint-NL-en_2016-11-02-tweedekamer-6-meta.tsv,2016-11-02,6,1,9
ParlaMint-NL-en_2016-11-02-tweedekamer-7-meta.tsv,2016-11-02,7,1,6
ParlaMint-NL-en_2016-11-02-tweedekamer-8-meta.tsv,2016-11-02,1,0,1
ParlaMint-NL-en_2016-11-02-tweedekamer-9-meta.tsv,2016-11-02,2,0,2
ParlaMint-NL-en_2016-11-03-tweedekamer-4-meta.tsv,2016-11-03,4,2,7
ParlaMint-NL-en_2016-11-03-tweedekamer-6-meta.tsv,2016-11-03,4,1,5
ParlaMint-NL-en_2016-11-03-tweedekamer-7-meta.tsv,2016-11-03,7,2,8
ParlaMint-NL-en_2016-11-03-tweedekamer-8-meta.tsv,2016-11-03,7,1,7
ParlaMint-NL-en_2016-11-08-tweedekamer-2-meta.tsv,2016-11-08,4,0,2
ParlaMint-NL-en_2016-11-08-tweedekamer-3-meta.tsv,2016-11-08,4,1,1
ParlaMint-NL-en_2016-11-08-tweedekamer-33-meta.tsv,2016-11-08,12,3,15
ParlaMint-NL-en_2016-11-08-tweedekamer-34-meta.tsv,2016-11-08,5,1,3
ParlaMint-NL-en_2016-11-08-tweedekamer-35-meta.tsv,2016-11-08,7,2,6
ParlaMint-NL-en_2016-11-08-tweedekamer-37-meta.tsv,2016-11-08,6,1,5
ParlaMint-NL-en_2016-11-08-tweedekamer-4-meta.tsv,2016-11-08,3,1,3
ParlaMint-NL-en_2016-11-08-tweedekamer-5-meta.tsv,2016-11-08,2,0,2
ParlaMint-NL-en_2016-11-08-tweedekamer-7-meta.tsv,2016-11-08,1,1,1
ParlaMint-NL-en_2016-11-09-tweedekamer-3-meta.tsv,2016-11-09,6,2,7
ParlaMint-NL-en_2016-11-09-tweedekamer-4-meta.tsv,2016-11-09,6,2,9
ParlaMint-NL-en_2016-11-09-tweedekamer-5-meta.tsv,2016-11-09,6,3,7
ParlaMint-NL-en_2016-11-09-tweedekamer-6-meta.tsv,2016-11-09,2,0,1
ParlaMint-NL-en_2016-11-09-tweedekamer-7-meta.tsv,2016-11-09,5,1,5
ParlaMint-NL-en_2016-11-09-tweedekamer-8-meta.tsv,2016-11-09,3,1,2
ParlaMint-NL-en_2016-11-09-tweedekamer-9-meta.tsv,2016-11-09,3,0,5
ParlaMint-NL-en_2016-11-10-tweedekamer-3-meta.tsv,2016-11-10,6,2,9
ParlaMint-NL-en_2016-11-10-tweedekamer-5-meta.tsv,2016-11-10,3,1,4
ParlaMint-NL-en_2016-11-10-tweedekamer-6-meta.tsv,2016-11-10,7,3,9
ParlaMint-NL-en_2016-11-10-tweedekamer-7-meta.tsv,2016-11-10,5,1,5
ParlaMint-NL-en_2016-11-15-eerstekamer-4-meta.tsv,2016-11-15,3,0,1
ParlaMint-NL-en_2016-11-15-tweedekamer-18-meta.tsv,2016-11-15,13,2,17
ParlaMint-NL-en_2016-11-15-tweedekamer-19-meta.tsv,2016-11-15,3,1,3
ParlaMint-NL-en_2016-11-15-tweedekamer-2-meta.tsv,2016-11-15,5,1,4
ParlaMint-NL-en_2016-11-15-tweedekamer-20-meta.tsv,2016-11-15,3,1,5
ParlaMint-NL-en_2016-11-15-tweedekamer-21-meta.tsv,2016-11-15,3,2,4
ParlaMint-NL-en_2016-11-15-tweedekamer-3-meta.tsv,2016-11-15,2,1,5
ParlaMint-NL-en_2016-11-15-tweedekamer-4-meta.tsv,2016-11-15,3,1,2
ParlaMint-NL-en_2016-11-16-tweedekamer-10-meta.tsv,2016-11-16,3,1,3
ParlaMint-NL-en_2016-11-16-tweedekamer-2-meta.tsv,2016-11-16,2,0,4
ParlaMint-NL-en_2016-11-16-tweedekamer-3-meta.tsv,2016-11-16,2,1,2
ParlaMint-NL-en_2016-11-16-tweedekamer-4-meta.tsv,2016-11-16,2,0,3
ParlaMint-NL-en_2016-11-16-tweedekamer-5-meta.tsv,2016-11-16,5,1,7
ParlaMint-NL-en_2016-11-16-tweedekamer-7-meta.tsv,2016-11-16,10,3,8
ParlaMint-NL-en_2016-11-16-tweedekamer-8-meta.tsv,2016-11-16,5,1,4
ParlaMint-NL-en_2016-11-16-tweedekamer-9-meta.tsv,2016-11-16,4,2,5
ParlaMint-NL-en_2016-11-17-tweedekamer-16-meta.tsv,2016-11-17,5,1,10
ParlaMint-NL-en_2016-11-17-tweedekamer-17-meta.tsv,2016-11-17,4,1,4
ParlaMint-NL-en_2016-11-17-tweedekamer-18-meta.tsv,2016-11-17,4,0,4
ParlaMint-NL-en_2016-11-17-tweedekamer-4-meta.tsv,2016-11-17,6,1,7
ParlaMint-NL-en_2016-11-22-eerstekamer-3-meta.tsv,2016-11-22,3,2,7
ParlaMint-NL-en_2016-11-22-eerstekamer-6-meta.tsv,2016-11-22,4,3,7
ParlaMint-NL-en_2016-11-22-tweedekamer-2-meta.tsv,2016-11-22,2,0,2
ParlaMint-NL-en_2016-11-22-tweedekamer-20-meta.tsv,2016-11-22,11,4,16
ParlaMint-NL-en_2016-11-22-tweedekamer-21-meta.tsv,2016-11-22,2,0,2
ParlaMint-NL-en_2016-11-22-tweedekamer-22-meta.tsv,2016-11-22,7,1,5
ParlaMint-NL-en_2016-11-22-tweedekamer-3-meta.tsv,2016-11-22,5,1,6
ParlaMint-NL-en_2016-11-22-tweedekamer-4-meta.tsv,2016-11-22,3,0,1
ParlaMint-NL-en_2016-11-22-tweedekamer-5-meta.tsv,2016-11-22,3,0,2
ParlaMint-NL-en_2016-11-22-tweedekamer-7-meta.tsv,2016-11-22,1,0,0
ParlaMint-NL-en_2016-11-23-tweedekamer-3-meta.tsv,2016-11-23,4,1,6
ParlaMint-NL-en_2016-11-23-tweedekamer-5-meta.tsv,2016-11-23,5,1,4
ParlaMint-NL-en_2016-11-23-tweedekamer-6-meta.tsv,2016-11-23,4,1,5
ParlaMint-NL-en_2016-11-23-tweedekamer-7-meta.tsv,2016-11-23,6,1,6
ParlaMint-NL-en_2016-11-23-tweedekamer-8-meta.tsv,2016-11-23,5,1,4
ParlaMint-NL-en_2016-11-24-tweedekamer-5-meta.tsv,2016-11-24,6,1,6
ParlaMint-NL-en_2016-11-24-tweedekamer-7-meta.tsv,2016-11-24,3,0,3
ParlaMint-NL-en_2016-11-24-tweedekamer-8-meta.tsv,2016-11-24,4,1,2
ParlaMint-NL-en_2016-11-24-tweedekamer-9-meta.tsv,2016-11-24,6,1,5
ParlaMint-NL-en_2016-11-29-eerstekamer-5-meta.tsv,2016-11-29,2,1,2
ParlaMint-NL-en_2016-11-29-tweedekamer-2-meta.tsv,2016-11-29,5,1,2
ParlaMint-NL-en_2016-11-29-tweedekamer-3-meta.tsv,2016-11-29,2,1,1
ParlaMint-NL-en_2016-11-29-tweedekamer-31-meta.tsv,2016-11-29,12,5,16
ParlaMint-NL-en_2016-11-29-tweedekamer-32-meta.tsv,2016-11-29,3,1,3
ParlaMint-NL-en_2016-11-29-tweedekamer-33-meta.tsv,2016-11-29,3,0,1
ParlaMint-NL-en_2016-11-29-tweedekamer-34-meta.tsv,2016-11-29,3,0,2
ParlaMint-NL-en_2016-11-29-tweedekamer-35-meta.tsv,2016-11-29,3,1,3
ParlaMint-NL-en_2016-11-29-tweedekamer-36-meta.tsv,2016-11-29,1,0,3
ParlaMint-NL-en_2016-11-29-tweedekamer-37-meta.tsv,2016-11-29,2,0,4
ParlaMint-NL-en_2016-11-29-tweedekamer-4-meta.tsv,2016-11-29,1,0,0
ParlaMint-NL-en_2016-11-29-tweedekamer-6-meta.tsv,2016-11-29,2,0,1
ParlaMint-NL-en_2016-11-30-tweedekamer-10-meta.tsv,2016-11-30,7,1,3
ParlaMint-NL-en_2016-11-30-tweedekamer-3-meta.tsv,2016-11-30,2,1,3
ParlaMint-NL-en_2016-11-30-tweedekamer-4-meta.tsv,2016-11-30,6,1,4
ParlaMint-NL-en_2016-11-30-tweedekamer-5-meta.tsv,2016-11-30,0,0,0
ParlaMint-NL-en_2016-11-30-tweedekamer-7-meta.tsv,2016-11-30,3,1,3
ParlaMint-NL-en_2016-11-30-tweedekamer-8-meta.tsv,2016-11-30,2,0,0
ParlaMint-NL-en_2016-11-30-tweedekamer-9-meta.tsv,2016-11-30,8,3,10
ParlaMint-NL-en_2016-12-01-tweedekamer-12-meta.tsv,2016-12-01,7,3,8
ParlaMint-NL-en_2016-12-01-tweedekamer-13-meta.tsv,2016-12-01,5,1,5
ParlaMint-NL-en_2016-12-01-tweedekamer-3-meta.tsv,2016-12-01,1,0,2
ParlaMint-NL-en_2016-12-01-tweedekamer-6-meta.tsv,2016-12-01,7,1,6
ParlaMint-NL-en_2016-12-01-tweedekamer-8-meta.tsv,2016-12-01,3,1,3
ParlaMint-NL-en_2016-12-01-tweedekamer-9-meta.tsv,2016-12-01,1,0,1
ParlaMint-NL-en_2016-12-06-eerstekamer-10-meta.tsv,2016-12-06,3,2,5
ParlaMint-NL-en_2016-12-06-eerstekamer-11-meta.tsv,2016-12-06,3,1,6
ParlaMint-NL-en_2016-12-06-eerstekamer-3-meta.tsv,2016-12-06,0,0,1
ParlaMint-NL-en_2016-12-06-eerstekamer-8-meta.tsv,2016-12-06,3,2,5
ParlaMint-NL-en_2016-12-06-eerstekamer-9-meta.tsv,2016-12-06,3,1,5
ParlaMint-NL-en_2016-12-06-tweedekamer-2-meta.tsv,2016-12-06,3,0,2
ParlaMint-NL-en_2016-12-06-tweedekamer-26-meta.tsv,2016-12-06,14,4,17
ParlaMint-NL-en_2016-12-06-tweedekamer-27-meta.tsv,2016-12-06,6,4,6
ParlaMint-NL-en_2016-12-06-tweedekamer-3-meta.tsv,2016-12-06,2,1,2
ParlaMint-NL-en_2016-12-06-tweedekamer-4-meta.tsv,2016-12-06,2,1,2
ParlaMint-NL-en_2016-12-06-tweedekamer-6-meta.tsv,2016-12-06,2,0,2
ParlaMint-NL-en_2016-12-07-tweedekamer-3-meta.tsv,2016-12-07,1,1,3
ParlaMint-NL-en_2016-12-07-tweedekamer-4-meta.tsv,2016-12-07,2,0,3
ParlaMint-NL-en_2016-12-07-tweedekamer-5-meta.tsv,2016-12-07,4,1,5
ParlaMint-NL-en_2016-12-07-tweedekamer-6-meta.tsv,2016-12-07,2,1,3
ParlaMint-NL-en_2016-12-07-tweedekamer-7-meta.tsv,2016-12-07,8,4,6
ParlaMint-NL-en_2016-12-08-tweedekamer-10-meta.tsv,2016-12-08,4,1,4
ParlaMint-NL-en_2016-12-08-tweedekamer-11-meta.tsv,2016-12-08,1,0,0
ParlaMint-NL-en_2016-12-08-tweedekamer-3-meta.tsv,2016-12-08,2,0,2
ParlaMint-NL-en_2016-12-08-tweedekamer-4-meta.tsv,2016-12-08,3,0,1
ParlaMint-NL-en_2016-12-08-tweedekamer-40-meta.tsv,2016-12-08,6,3,8
ParlaMint-NL-en_2016-12-08-tweedekamer-41-meta.tsv,2016-12-08,3,1,4
ParlaMint-NL-en_2016-12-08-tweedekamer-42-meta.tsv,2016-12-08,3,1,1
ParlaMint-NL-en_2016-12-08-tweedekamer-43-meta.tsv,2016-12-08,1,0,1
ParlaMint-NL-en_2016-12-08-tweedekamer-45-meta.tsv,2016-12-08,4,1,5
ParlaMint-NL-en_2016-12-08-tweedekamer-46-meta.tsv,2016-12-08,2,1,3
ParlaMint-NL-en_2016-12-08-tweedekamer-47-meta.tsv,2016-12-08,4,0,6
ParlaMint-NL-en_2016-12-08-tweedekamer-5-meta.tsv,2016-12-08,4,0,5
ParlaMint-NL-en_2016-12-08-tweedekamer-6-meta.tsv,2016-12-08,3,0,1
ParlaMint-NL-en_2016-12-08-tweedekamer-7-meta.tsv,2016-12-08,4,2,5
ParlaMint-NL-en_2016-12-08-tweedekamer-8-meta.tsv,2016-12-08,3,1,2
ParlaMint-NL-en_2016-12-08-tweedekamer-9-meta.tsv,2016-12-08,2,1,4
ParlaMint-NL-en_2016-12-13-eerstekamer-3-meta.tsv,2016-12-13,3,2,6
ParlaMint-NL-en_2016-12-13-eerstekamer-7-meta.tsv,2016-12-13,3,3,7
ParlaMint-NL-en_2016-12-13-tweedekamer-2-meta.tsv,2016-12-13,4,2,5
ParlaMint-NL-en_2016-12-13-tweedekamer-25-meta.tsv,2016-12-13,6,1,2
ParlaMint-NL-en_2016-12-13-tweedekamer-26-meta.tsv,2016-12-13,4,1,4
ParlaMint-NL-en_2016-12-13-tweedekamer-3-meta.tsv,2016-12-13,4,0,0
ParlaMint-NL-en_2016-12-13-tweedekamer-4-meta.tsv,2016-12-13,2,0,2
ParlaMint-NL-en_2016-12-13-tweedekamer-5-meta.tsv,2016-12-13,2,1,2
ParlaMint-NL-en_2016-12-13-tweedekamer-6-meta.tsv,2016-12-13,1,0,0
ParlaMint-NL-en_2016-12-13-tweedekamer-8-meta.tsv,2016-12-13,2,0,1
ParlaMint-NL-en_2016-12-14-tweedekamer-11-meta.tsv,2016-12-14,2,0,1
ParlaMint-NL-en_2016-12-14-tweedekamer-12-meta.tsv,2016-12-14,4,1,4
ParlaMint-NL-en_2016-12-14-tweedekamer-13-meta.tsv,2016-12-14,3,1,5
ParlaMint-NL-en_2016-12-14-tweedekamer-14-meta.tsv,2016-12-14,3,0,6
