Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES-en_2017-06-27-CD170627	ParlaMint-ES_2017-06-27-CD170627.u1	Plenary session 63 (2017-06-27)	2017-06-27	Lower house	Legislatura XII	Sesión plenaria núm. 63	-	2017-06-27	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-06-27-CD170627	ParlaMint-ES_2017-06-27-CD170627.u2	Plenary session 63 (2017-06-27)	2017-06-27	Lower house	Legislatura XII	Sesión plenaria núm. 63	-	2017-06-27	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-06-27-CD170627	ParlaMint-ES_2017-06-27-CD170627.u19	Plenary session 63 (2017-06-27)	2017-06-27	Lower house	Legislatura XII	Sesión plenaria núm. 63	-	2017-06-27	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	VictoriaBegoñaTundidorMoreno	Tundidor Moreno, Victoria Begoña	F	1963	
ParlaMint-ES-en_2017-06-27-CD170627	ParlaMint-ES_2017-06-27-CD170627.u20	Plenary session 63 (2017-06-27)	2017-06-27	Lower house	Legislatura XII	Sesión plenaria núm. 63	-	2017-06-27	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-06-27-CD170627	ParlaMint-ES_2017-06-27-CD170627.u21	Plenary session 63 (2017-06-27)	2017-06-27	Lower house	Legislatura XII	Sesión plenaria núm. 63	-	2017-06-27	-	Reference	English	Regular	MP	notMinister	C-P-EUPV	Compromís - Podemos - Esquerra Unida del País Valencià	Opposition	-	EnricBatalleriRuiz	Bataller i Ruiz, Enric	M	1965	
ParlaMint-ES-en_2017-06-27-CD170627	ParlaMint-ES_2017-06-27-CD170627.u22	Plenary session 63 (2017-06-27)	2017-06-27	Lower house	Legislatura XII	Sesión plenaria núm. 63	-	2017-06-27	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-06-27-CD170627	ParlaMint-ES_2017-06-27-CD170627.u23	Plenary session 63 (2017-06-27)	2017-06-27	Lower house	Legislatura XII	Sesión plenaria núm. 63	-	2017-06-27	-	Reference	English	Regular	MP	notMinister	EAJ-PNV	Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco	Opposition	Centre	MikelLegardaUriarte	Legarda Uriarte, Mikel	M	1956	
ParlaMint-ES-en_2017-06-27-CD170627	ParlaMint-ES_2017-06-27-CD170627.u24	Plenary session 63 (2017-06-27)	2017-06-27	Lower house	Legislatura XII	Sesión plenaria núm. 63	-	2017-06-27	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-06-27-CD170627	ParlaMint-ES_2017-06-27-CD170627.u25	Plenary session 63 (2017-06-27)	2017-06-27	Lower house	Legislatura XII	Sesión plenaria núm. 63	-	2017-06-27	-	Reference	English	Regular	MP	notMinister	ERC-S	Esquerra Republicana de Catalunya - Sobiranistes	Opposition	Centre-left to left	FrancescXavierEritjaCiuró	Eritja Ciuró, Francesc Xavier	M	1970	
ParlaMint-ES-en_2017-06-27-CD170627	ParlaMint-ES_2017-06-27-CD170627.u26	Plenary session 63 (2017-06-27)	2017-06-27	Lower house	Legislatura XII	Sesión plenaria núm. 63	-	2017-06-27	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-06-27-CD170627	ParlaMint-ES_2017-06-27-CD170627.u27	Plenary session 63 (2017-06-27)	2017-06-27	Lower house	Legislatura XII	Sesión plenaria núm. 63	-	2017-06-27	-	Reference	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	AntonioCantóGarcíaDelMoral	Cantó García Del Moral, Antonio	M	1965	
ParlaMint-ES-en_2017-06-27-CD170627	ParlaMint-ES_2017-06-27-CD170627.u28	Plenary session 63 (2017-06-27)	2017-06-27	Lower house	Legislatura XII	Sesión plenaria núm. 63	-	2017-06-27	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-06-27-CD170627	ParlaMint-ES_2017-06-27-CD170627.u29	Plenary session 63 (2017-06-27)	2017-06-27	Lower house	Legislatura XII	Sesión plenaria núm. 63	-	2017-06-27	-	Reference	English	Regular	MP	notMinister	UP	Unidas Podemos	Opposition	Left	TxemaGuijarroGarcía	Guijarro García, Txema	M	1975	
ParlaMint-ES-en_2017-06-27-CD170627	ParlaMint-ES_2017-06-27-CD170627.u30	Plenary session 63 (2017-06-27)	2017-06-27	Lower house	Legislatura XII	Sesión plenaria núm. 63	-	2017-06-27	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-06-27-CD170627	ParlaMint-ES_2017-06-27-CD170627.u31	Plenary session 63 (2017-06-27)	2017-06-27	Lower house	Legislatura XII	Sesión plenaria núm. 63	-	2017-06-27	-	Reference	English	Regular	MP	notMinister	UP	Unidas Podemos	Opposition	Left	TxemaGuijarroGarcía	Guijarro García, Txema	M	1975	
ParlaMint-ES-en_2017-06-27-CD170627	ParlaMint-ES_2017-06-27-CD170627.u32	Plenary session 63 (2017-06-27)	2017-06-27	Lower house	Legislatura XII	Sesión plenaria núm. 63	-	2017-06-27	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-06-27-CD170627	ParlaMint-ES_2017-06-27-CD170627.u33	Plenary session 63 (2017-06-27)	2017-06-27	Lower house	Legislatura XII	Sesión plenaria núm. 63	-	2017-06-27	-	Reference	English	Regular	MP	notMinister	UP	Unidas Podemos	Opposition	Left	TxemaGuijarroGarcía	Guijarro García, Txema	M	1975	
ParlaMint-ES-en_2017-06-27-CD170627	ParlaMint-ES_2017-06-27-CD170627.u34	Plenary session 63 (2017-06-27)	2017-06-27	Lower house	Legislatura XII	Sesión plenaria núm. 63	-	2017-06-27	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-06-27-CD170627	ParlaMint-ES_2017-06-27-CD170627.u35	Plenary session 63 (2017-06-27)	2017-06-27	Lower house	Legislatura XII	Sesión plenaria núm. 63	-	2017-06-27	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	SofíaHernanzCosta	Hernanz Costa, Sofía	F	1970	
ParlaMint-ES-en_2017-06-27-CD170627	ParlaMint-ES_2017-06-27-CD170627.u36	Plenary session 63 (2017-06-27)	2017-06-27	Lower house	Legislatura XII	Sesión plenaria núm. 63	-	2017-06-27	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-06-27-CD170627	ParlaMint-ES_2017-06-27-CD170627.u37	Plenary session 63 (2017-06-27)	2017-06-27	Lower house	Legislatura XII	Sesión plenaria núm. 63	-	2017-06-27	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	MaríaJesúsMoroAlmaraz	Moro Almaraz, María Jesús	F	1961	
ParlaMint-ES-en_2017-06-27-CD170627	ParlaMint-ES_2017-06-27-CD170627.u38	Plenary session 63 (2017-06-27)	2017-06-27	Lower house	Legislatura XII	Sesión plenaria núm. 63	-	2017-06-27	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-06-27-CD170627	ParlaMint-ES_2017-06-27-CD170627.u39	Plenary session 63 (2017-06-27)	2017-06-27	Lower house	Legislatura XII	Sesión plenaria núm. 63	-	2017-06-27	-	Reference	English	Regular	MP	notMinister	Més Compromís	Més Compromís	Opposition	Left	JoanBaldovíRoda	Baldoví Roda, Joan	M	1958	
ParlaMint-ES-en_2017-06-27-CD170627	ParlaMint-ES_2017-06-27-CD170627.u40	Plenary session 63 (2017-06-27)	2017-06-27	Lower house	Legislatura XII	Sesión plenaria núm. 63	-	2017-06-27	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-06-27-CD170627	ParlaMint-ES_2017-06-27-CD170627.u41	Plenary session 63 (2017-06-27)	2017-06-27	Lower house	Legislatura XII	Sesión plenaria núm. 63	-	2017-06-27	-	Reference	English	Regular	MP	notMinister	Més Compromís	Més Compromís	Opposition	Left	JoanBaldovíRoda	Baldoví Roda, Joan	M	1958	
ParlaMint-ES-en_2017-06-27-CD170627	ParlaMint-ES_2017-06-27-CD170627.u42	Plenary session 63 (2017-06-27)	2017-06-27	Lower house	Legislatura XII	Sesión plenaria núm. 63	-	2017-06-27	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-06-27-CD170627	ParlaMint-ES_2017-06-27-CD170627.u43	Plenary session 63 (2017-06-27)	2017-06-27	Lower house	Legislatura XII	Sesión plenaria núm. 63	-	2017-06-27	-	Reference	English	Regular	MP	notMinister	Més Compromís	Més Compromís	Opposition	Left	JoanBaldovíRoda	Baldoví Roda, Joan	M	1958	
ParlaMint-ES-en_2017-06-27-CD170627	ParlaMint-ES_2017-06-27-CD170627.u44	Plenary session 63 (2017-06-27)	2017-06-27	Lower house	Legislatura XII	Sesión plenaria núm. 63	-	2017-06-27	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-06-27-CD170627	ParlaMint-ES_2017-06-27-CD170627.u45	Plenary session 63 (2017-06-27)	2017-06-27	Lower house	Legislatura XII	Sesión plenaria núm. 63	-	2017-06-27	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	MaríaJesúsMoroAlmaraz	Moro Almaraz, María Jesús	F	1961	
ParlaMint-ES-en_2017-06-27-CD170627	ParlaMint-ES_2017-06-27-CD170627.u46	Plenary session 63 (2017-06-27)	2017-06-27	Lower house	Legislatura XII	Sesión plenaria núm. 63	-	2017-06-27	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-06-27-CD170627	ParlaMint-ES_2017-06-27-CD170627.u47	Plenary session 63 (2017-06-27)	2017-06-27	Lower house	Legislatura XII	Sesión plenaria núm. 63	-	2017-06-27	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-06-27-CD170627	ParlaMint-ES_2017-06-27-CD170627.u48	Plenary session 63 (2017-06-27)	2017-06-27	Lower house	Legislatura XII	Sesión plenaria núm. 63	-	2017-06-27	-	Reference	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	IreneRiveraAndrés	Rivera Andrés, Irene	F	1969	
ParlaMint-ES-en_2017-06-27-CD170627	ParlaMint-ES_2017-06-27-CD170627.u49	Plenary session 63 (2017-06-27)	2017-06-27	Lower house	Legislatura XII	Sesión plenaria núm. 63	-	2017-06-27	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2017-06-27-CD170627	ParlaMint-ES_2017-06-27-CD170627.u50	Plenary session 63 (2017-06-27)	2017-06-27	Lower house	Legislatura XII	Sesión plenaria núm. 63	-	2017-06-27	-	Reference	English	Regular	MP	notMinister	PP-Foro	Partido Popular - Foro Asturias	Coalition	Centre-right to right	IsidroManuelMartínezOblanca	Martínez Oblanca, Isidro Manuel	M	1956	
ParlaMint-ES-en_2017-06-27-CD170627	ParlaMint-ES_2017-06-27-CD170627.u51	Plenary session 63 (2017-06-27)	2017-06-27	Lower house	Legislatura XII	Sesión plenaria núm. 63	-	2017-06-27	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2017-06-27-CD170627	ParlaMint-ES_2017-06-27-CD170627.u52	Plenary session 63 (2017-06-27)	2017-06-27	Lower house	Legislatura XII	Sesión plenaria núm. 63	-	2017-06-27	-	Reference	English	Regular	MP	notMinister	CDC	Convergècia Democràtica de Catalunya	Opposition	Centre-right	LourdesCiuróiBuldó	Ciuró i Buldó, Lourdes	F	1971	
ParlaMint-ES-en_2017-06-27-CD170627	ParlaMint-ES_2017-06-27-CD170627.u53	Plenary session 63 (2017-06-27)	2017-06-27	Lower house	Legislatura XII	Sesión plenaria núm. 63	-	2017-06-27	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2017-06-27-CD170627	ParlaMint-ES_2017-06-27-CD170627.u54	Plenary session 63 (2017-06-27)	2017-06-27	Lower house	Legislatura XII	Sesión plenaria núm. 63	-	2017-06-27	-	Reference	English	Regular	MP	notMinister	Més Compromís	Més Compromís	Opposition	Left	JoanBaldovíRoda	Baldoví Roda, Joan	M	1958	
ParlaMint-ES-en_2017-06-27-CD170627	ParlaMint-ES_2017-06-27-CD170627.u55	Plenary session 63 (2017-06-27)	2017-06-27	Lower house	Legislatura XII	Sesión plenaria núm. 63	-	2017-06-27	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2017-06-27-CD170627	ParlaMint-ES_2017-06-27-CD170627.u56	Plenary session 63 (2017-06-27)	2017-06-27	Lower house	Legislatura XII	Sesión plenaria núm. 63	-	2017-06-27	-	Reference	English	Regular	MP	notMinister	Més Compromís	Més Compromís	Opposition	Left	JoanBaldovíRoda	Baldoví Roda, Joan	M	1958	
ParlaMint-ES-en_2017-06-27-CD170627	ParlaMint-ES_2017-06-27-CD170627.u57	Plenary session 63 (2017-06-27)	2017-06-27	Lower house	Legislatura XII	Sesión plenaria núm. 63	-	2017-06-27	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2017-06-27-CD170627	ParlaMint-ES_2017-06-27-CD170627.u58	Plenary session 63 (2017-06-27)	2017-06-27	Lower house	Legislatura XII	Sesión plenaria núm. 63	-	2017-06-27	-	Reference	English	Regular	MP	notMinister	UP	Unidas Podemos	Opposition	Left	LuisBail	Bail, Luis	M	1984	
ParlaMint-ES-en_2017-06-27-CD170627	ParlaMint-ES_2017-06-27-CD170627.u59	Plenary session 63 (2017-06-27)	2017-06-27	Lower house	Legislatura XII	Sesión plenaria núm. 63	-	2017-06-27	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2017-06-27-CD170627	ParlaMint-ES_2017-06-27-CD170627.u60	Plenary session 63 (2017-06-27)	2017-06-27	Lower house	Legislatura XII	Sesión plenaria núm. 63	-	2017-06-27	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	PabloBellidoAcevedo	Bellido Acevedo, Pablo	M	1976	
ParlaMint-ES-en_2017-06-27-CD170627	ParlaMint-ES_2017-06-27-CD170627.u61	Plenary session 63 (2017-06-27)	2017-06-27	Lower house	Legislatura XII	Sesión plenaria núm. 63	-	2017-06-27	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2017-06-27-CD170627	ParlaMint-ES_2017-06-27-CD170627.u62	Plenary session 63 (2017-06-27)	2017-06-27	Lower house	Legislatura XII	Sesión plenaria núm. 63	-	2017-06-27	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	ÓscarGamazoMicó	Gamazo Micó, Óscar	M	1976	
ParlaMint-ES-en_2017-06-27-CD170627	ParlaMint-ES_2017-06-27-CD170627.u63	Plenary session 63 (2017-06-27)	2017-06-27	Lower house	Legislatura XII	Sesión plenaria núm. 63	-	2017-06-27	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2017-06-27-CD170627	ParlaMint-ES_2017-06-27-CD170627.u64	Plenary session 63 (2017-06-27)	2017-06-27	Lower house	Legislatura XII	Sesión plenaria núm. 63	-	2017-06-27	-	Reference	English	Regular	MP	notMinister	EAJ-PNV	Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco	Opposition	Centre	MikelLegardaUriarte	Legarda Uriarte, Mikel	M	1956	
ParlaMint-ES-en_2017-06-27-CD170627	ParlaMint-ES_2017-06-27-CD170627.u65	Plenary session 63 (2017-06-27)	2017-06-27	Lower house	Legislatura XII	Sesión plenaria núm. 63	-	2017-06-27	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2017-06-27-CD170627	ParlaMint-ES_2017-06-27-CD170627.u66	Plenary session 63 (2017-06-27)	2017-06-27	Lower house	Legislatura XII	Sesión plenaria núm. 63	-	2017-06-27	-	Reference	English	Regular	MP	notMinister	ERC-CATSÍ	Esquerra Republicana de Catalunya - Catalunya Sí	Opposition	Centre-left to left	JoanOlòrizSerra	Olòriz Serra, Joan	M	1954	
ParlaMint-ES-en_2017-06-27-CD170627	ParlaMint-ES_2017-06-27-CD170627.u67	Plenary session 63 (2017-06-27)	2017-06-27	Lower house	Legislatura XII	Sesión plenaria núm. 63	-	2017-06-27	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2017-06-27-CD170627	ParlaMint-ES_2017-06-27-CD170627.u68	Plenary session 63 (2017-06-27)	2017-06-27	Lower house	Legislatura XII	Sesión plenaria núm. 63	-	2017-06-27	-	Reference	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	IreneRiveraAndrés	Rivera Andrés, Irene	F	1969	
ParlaMint-ES-en_2017-06-27-CD170627	ParlaMint-ES_2017-06-27-CD170627.u69	Plenary session 63 (2017-06-27)	2017-06-27	Lower house	Legislatura XII	Sesión plenaria núm. 63	-	2017-06-27	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2017-06-27-CD170627	ParlaMint-ES_2017-06-27-CD170627.u70	Plenary session 63 (2017-06-27)	2017-06-27	Lower house	Legislatura XII	Sesión plenaria núm. 63	-	2017-06-27	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2017-06-27-CD170627	ParlaMint-ES_2017-06-27-CD170627.u71	Plenary session 63 (2017-06-27)	2017-06-27	Lower house	Legislatura XII	Sesión plenaria núm. 63	-	2017-06-27	-	Reference	English	Regular	MP	notMinister	UPN-PP	Unión Pueblo Navarro - Partido Popular	Coalition	Centre-right to right	ÍñigoJesúsAlliMartínez	Alli Martínez, Íñigo Jesús	M	1973	
ParlaMint-ES-en_2017-06-27-CD170627	ParlaMint-ES_2017-06-27-CD170627.u72	Plenary session 63 (2017-06-27)	2017-06-27	Lower house	Legislatura XII	Sesión plenaria núm. 63	-	2017-06-27	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2017-06-27-CD170627	ParlaMint-ES_2017-06-27-CD170627.u73	Plenary session 63 (2017-06-27)	2017-06-27	Lower house	Legislatura XII	Sesión plenaria núm. 63	-	2017-06-27	-	Reference	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	FernandoNavarroFernándezRodríguez	Navarro Fernández-Rodríguez, Fernando	M	1962	
ParlaMint-ES-en_2017-06-27-CD170627	ParlaMint-ES_2017-06-27-CD170627.u74	Plenary session 63 (2017-06-27)	2017-06-27	Lower house	Legislatura XII	Sesión plenaria núm. 63	-	2017-06-27	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2017-06-27-CD170627	ParlaMint-ES_2017-06-27-CD170627.u75	Plenary session 63 (2017-06-27)	2017-06-27	Lower house	Legislatura XII	Sesión plenaria núm. 63	-	2017-06-27	-	Reference	English	Guest	notMP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	JesúsMaríaFernándezDíaz	Fernández Díaz, Jesús María	M	1957	
ParlaMint-ES-en_2017-06-27-CD170627	ParlaMint-ES_2017-06-27-CD170627.u76	Plenary session 63 (2017-06-27)	2017-06-27	Lower house	Legislatura XII	Sesión plenaria núm. 63	-	2017-06-27	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
