Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES-en_2017-11-28-CD171128	ParlaMint-ES_2017-11-28-CD171128.u1	Plenary session 90 (2017-11-28)	2017-11-28	Lower house	Legislatura XII	Sesión plenaria núm. 90	-	2017-11-28	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-11-28-CD171128	ParlaMint-ES_2017-11-28-CD171128.u2	Plenary session 90 (2017-11-28)	2017-11-28	Lower house	Legislatura XII	Sesión plenaria núm. 90	-	2017-11-28	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-11-28-CD171128	ParlaMint-ES_2017-11-28-CD171128.u19	Plenary session 90 (2017-11-28)	2017-11-28	Lower house	Legislatura XII	Sesión plenaria núm. 90	-	2017-11-28	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	IgnacioUrquizuSancho	Urquizu Sancho, Ignacio	M	1978	
ParlaMint-ES-en_2017-11-28-CD171128	ParlaMint-ES_2017-11-28-CD171128.u20	Plenary session 90 (2017-11-28)	2017-11-28	Lower house	Legislatura XII	Sesión plenaria núm. 90	-	2017-11-28	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-11-28-CD171128	ParlaMint-ES_2017-11-28-CD171128.u21	Plenary session 90 (2017-11-28)	2017-11-28	Lower house	Legislatura XII	Sesión plenaria núm. 90	-	2017-11-28	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	SilviaValmañaOchaíta	Valmaña Ochaíta, Silvia	F	1963	
ParlaMint-ES-en_2017-11-28-CD171128	ParlaMint-ES_2017-11-28-CD171128.u22	Plenary session 90 (2017-11-28)	2017-11-28	Lower house	Legislatura XII	Sesión plenaria núm. 90	-	2017-11-28	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-11-28-CD171128	ParlaMint-ES_2017-11-28-CD171128.u23	Plenary session 90 (2017-11-28)	2017-11-28	Lower house	Legislatura XII	Sesión plenaria núm. 90	-	2017-11-28	-	Reference	English	Regular	MP	notMinister	PSdG-PSOE	Partido dos Socialistas de Galicia - Partido Socialista Obrero Español	Opposition	Centre-left	MaríaDoloresGalovartCarrera	Galovart Carrera, María Dolores	F	1955	
ParlaMint-ES-en_2017-11-28-CD171128	ParlaMint-ES_2017-11-28-CD171128.u24	Plenary session 90 (2017-11-28)	2017-11-28	Lower house	Legislatura XII	Sesión plenaria núm. 90	-	2017-11-28	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-11-28-CD171128	ParlaMint-ES_2017-11-28-CD171128.u25	Plenary session 90 (2017-11-28)	2017-11-28	Lower house	Legislatura XII	Sesión plenaria núm. 90	-	2017-11-28	-	Reference	English	Regular	MP	notMinister	C-P-EUPV	Compromís - Podemos - Esquerra Unida del País Valencià	Opposition	-	MartaSorlíFresquet	Sorlí Fresquet, Marta	F	1986	
ParlaMint-ES-en_2017-11-28-CD171128	ParlaMint-ES_2017-11-28-CD171128.u26	Plenary session 90 (2017-11-28)	2017-11-28	Lower house	Legislatura XII	Sesión plenaria núm. 90	-	2017-11-28	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-11-28-CD171128	ParlaMint-ES_2017-11-28-CD171128.u27	Plenary session 90 (2017-11-28)	2017-11-28	Lower house	Legislatura XII	Sesión plenaria núm. 90	-	2017-11-28	-	Reference	English	Regular	MP	notMinister	CDC	Convergècia Democràtica de Catalunya	Opposition	Centre-right	LourdesCiuróiBuldó	Ciuró i Buldó, Lourdes	F	1971	
ParlaMint-ES-en_2017-11-28-CD171128	ParlaMint-ES_2017-11-28-CD171128.u28	Plenary session 90 (2017-11-28)	2017-11-28	Lower house	Legislatura XII	Sesión plenaria núm. 90	-	2017-11-28	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-11-28-CD171128	ParlaMint-ES_2017-11-28-CD171128.u29	Plenary session 90 (2017-11-28)	2017-11-28	Lower house	Legislatura XII	Sesión plenaria núm. 90	-	2017-11-28	-	Reference	English	Regular	MP	notMinister	EAJ-PNV	Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco	Opposition	Centre	JosebaAndoniAgirretxeaUrresti	Agirretxea Urresti, Joseba Andoni	M	1966	
ParlaMint-ES-en_2017-11-28-CD171128	ParlaMint-ES_2017-11-28-CD171128.u30	Plenary session 90 (2017-11-28)	2017-11-28	Lower house	Legislatura XII	Sesión plenaria núm. 90	-	2017-11-28	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-11-28-CD171128	ParlaMint-ES_2017-11-28-CD171128.u31	Plenary session 90 (2017-11-28)	2017-11-28	Lower house	Legislatura XII	Sesión plenaria núm. 90	-	2017-11-28	-	Reference	English	Regular	MP	notMinister	ERC-CATSÍ	Esquerra Republicana de Catalunya - Catalunya Sí	Opposition	Centre-left to left	TeresaJordàiRoura	Jordà i Roura, Teresa	F	1972	
ParlaMint-ES-en_2017-11-28-CD171128	ParlaMint-ES_2017-11-28-CD171128.u32	Plenary session 90 (2017-11-28)	2017-11-28	Lower house	Legislatura XII	Sesión plenaria núm. 90	-	2017-11-28	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-11-28-CD171128	ParlaMint-ES_2017-11-28-CD171128.u33	Plenary session 90 (2017-11-28)	2017-11-28	Lower house	Legislatura XII	Sesión plenaria núm. 90	-	2017-11-28	-	Reference	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	MiguelÁngelGarauletRodríguez	Garaulet Rodríguez, Miguel Ángel	M	1968	
ParlaMint-ES-en_2017-11-28-CD171128	ParlaMint-ES_2017-11-28-CD171128.u34	Plenary session 90 (2017-11-28)	2017-11-28	Lower house	Legislatura XII	Sesión plenaria núm. 90	-	2017-11-28	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-11-28-CD171128	ParlaMint-ES_2017-11-28-CD171128.u35	Plenary session 90 (2017-11-28)	2017-11-28	Lower house	Legislatura XII	Sesión plenaria núm. 90	-	2017-11-28	-	Reference	English	Regular	MP	notMinister	ECP-GeC	En Comú Podem - Guayem el Canvi	Opposition	Left	MaríaDelMarGarcíaPuig	García Puig, María Del Mar	F	1977	
ParlaMint-ES-en_2017-11-28-CD171128	ParlaMint-ES_2017-11-28-CD171128.u36	Plenary session 90 (2017-11-28)	2017-11-28	Lower house	Legislatura XII	Sesión plenaria núm. 90	-	2017-11-28	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-11-28-CD171128	ParlaMint-ES_2017-11-28-CD171128.u37	Plenary session 90 (2017-11-28)	2017-11-28	Lower house	Legislatura XII	Sesión plenaria núm. 90	-	2017-11-28	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	MaríaDelCarmenDueñasMartínez	Dueñas Martínez, María Del Carmen	F	1964	
ParlaMint-ES-en_2017-11-28-CD171128	ParlaMint-ES_2017-11-28-CD171128.u38	Plenary session 90 (2017-11-28)	2017-11-28	Lower house	Legislatura XII	Sesión plenaria núm. 90	-	2017-11-28	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-11-28-CD171128	ParlaMint-ES_2017-11-28-CD171128.u39	Plenary session 90 (2017-11-28)	2017-11-28	Lower house	Legislatura XII	Sesión plenaria núm. 90	-	2017-11-28	-	Reference	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2017-11-28-CD171128	ParlaMint-ES_2017-11-28-CD171128.u40	Plenary session 90 (2017-11-28)	2017-11-28	Lower house	Legislatura XII	Sesión plenaria núm. 90	-	2017-11-28	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	JordiRocaMas	Roca Mas, Jordi	M	1970	
ParlaMint-ES-en_2017-11-28-CD171128	ParlaMint-ES_2017-11-28-CD171128.u41	Plenary session 90 (2017-11-28)	2017-11-28	Lower house	Legislatura XII	Sesión plenaria núm. 90	-	2017-11-28	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2017-11-28-CD171128	ParlaMint-ES_2017-11-28-CD171128.u42	Plenary session 90 (2017-11-28)	2017-11-28	Lower house	Legislatura XII	Sesión plenaria núm. 90	-	2017-11-28	-	Reference	English	Regular	MP	notMinister	JxCat-Junts	Junts per Catalunya	Opposition	Centre-right	FerranBelAccensi	Bel Accensi, Ferran	M	1965	
ParlaMint-ES-en_2017-11-28-CD171128	ParlaMint-ES_2017-11-28-CD171128.u43	Plenary session 90 (2017-11-28)	2017-11-28	Lower house	Legislatura XII	Sesión plenaria núm. 90	-	2017-11-28	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2017-11-28-CD171128	ParlaMint-ES_2017-11-28-CD171128.u44	Plenary session 90 (2017-11-28)	2017-11-28	Lower house	Legislatura XII	Sesión plenaria núm. 90	-	2017-11-28	-	Reference	English	Regular	MP	notMinister	PP-Foro	Partido Popular - Foro Asturias	Coalition	Centre-right to right	IsidroManuelMartínezOblanca	Martínez Oblanca, Isidro Manuel	M	1956	
ParlaMint-ES-en_2017-11-28-CD171128	ParlaMint-ES_2017-11-28-CD171128.u45	Plenary session 90 (2017-11-28)	2017-11-28	Lower house	Legislatura XII	Sesión plenaria núm. 90	-	2017-11-28	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2017-11-28-CD171128	ParlaMint-ES_2017-11-28-CD171128.u46	Plenary session 90 (2017-11-28)	2017-11-28	Lower house	Legislatura XII	Sesión plenaria núm. 90	-	2017-11-28	-	Reference	English	Regular	MP	notMinister	ERC-CATSÍ	Esquerra Republicana de Catalunya - Catalunya Sí	Opposition	Centre-left to left	EsterCapellaiFarré	Capella i Farré, Ester	F	1963	
ParlaMint-ES-en_2017-11-28-CD171128	ParlaMint-ES_2017-11-28-CD171128.u47	Plenary session 90 (2017-11-28)	2017-11-28	Lower house	Legislatura XII	Sesión plenaria núm. 90	-	2017-11-28	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2017-11-28-CD171128	ParlaMint-ES_2017-11-28-CD171128.u48	Plenary session 90 (2017-11-28)	2017-11-28	Lower house	Legislatura XII	Sesión plenaria núm. 90	-	2017-11-28	-	Reference	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	VicenteTenOliver	Ten Oliver, Vicente	M	1966	
ParlaMint-ES-en_2017-11-28-CD171128	ParlaMint-ES_2017-11-28-CD171128.u49	Plenary session 90 (2017-11-28)	2017-11-28	Lower house	Legislatura XII	Sesión plenaria núm. 90	-	2017-11-28	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2017-11-28-CD171128	ParlaMint-ES_2017-11-28-CD171128.u50	Plenary session 90 (2017-11-28)	2017-11-28	Lower house	Legislatura XII	Sesión plenaria núm. 90	-	2017-11-28	-	Reference	English	Regular	MP	notMinister	PSC-PSOE	Partido Socialista de Cataluya - Partido Socialista Obrero Español	Opposition	Centre-left	JoséZaragozaAlonso	Zaragoza Alonso, José	M	1961	
ParlaMint-ES-en_2017-11-28-CD171128	ParlaMint-ES_2017-11-28-CD171128.u51	Plenary session 90 (2017-11-28)	2017-11-28	Lower house	Legislatura XII	Sesión plenaria núm. 90	-	2017-11-28	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2017-11-28-CD171128	ParlaMint-ES_2017-11-28-CD171128.u52	Plenary session 90 (2017-11-28)	2017-11-28	Lower house	Legislatura XII	Sesión plenaria núm. 90	-	2017-11-28	-	Reference	English	Regular	MP	notMinister	EAJ-PNV	Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco	Opposition	Centre	IdoiaSagastizabalUnzetabarrenetxea	Sagastizabal Unzetabarrenetxea, Idoia	F	1972	
ParlaMint-ES-en_2017-11-28-CD171128	ParlaMint-ES_2017-11-28-CD171128.u53	Plenary session 90 (2017-11-28)	2017-11-28	Lower house	Legislatura XII	Sesión plenaria núm. 90	-	2017-11-28	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2017-11-28-CD171128	ParlaMint-ES_2017-11-28-CD171128.u54	Plenary session 90 (2017-11-28)	2017-11-28	Lower house	Legislatura XII	Sesión plenaria núm. 90	-	2017-11-28	-	Reference	English	Regular	MP	notMinister	ECP-GeC	En Comú Podem - Guayem el Canvi	Opposition	Left	AinaVidalSáez	Vidal Sáez, Aina	F	1985	
ParlaMint-ES-en_2017-11-28-CD171128	ParlaMint-ES_2017-11-28-CD171128.u55	Plenary session 90 (2017-11-28)	2017-11-28	Lower house	Legislatura XII	Sesión plenaria núm. 90	-	2017-11-28	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2017-11-28-CD171128	ParlaMint-ES_2017-11-28-CD171128.u56	Plenary session 90 (2017-11-28)	2017-11-28	Lower house	Legislatura XII	Sesión plenaria núm. 90	-	2017-11-28	-	Reference	English	Regular	MP	notMinister	PP	Partido Popular	Coalition	Centre-right to right	JordiRocaMas	Roca Mas, Jordi	M	1970	
ParlaMint-ES-en_2017-11-28-CD171128	ParlaMint-ES_2017-11-28-CD171128.u57	Plenary session 90 (2017-11-28)	2017-11-28	Lower house	Legislatura XII	Sesión plenaria núm. 90	-	2017-11-28	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2017-11-28-CD171128	ParlaMint-ES_2017-11-28-CD171128.u58	Plenary session 90 (2017-11-28)	2017-11-28	Lower house	Legislatura XII	Sesión plenaria núm. 90	-	2017-11-28	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2017-11-28-CD171128	ParlaMint-ES_2017-11-28-CD171128.u59	Plenary session 90 (2017-11-28)	2017-11-28	Lower house	Legislatura XII	Sesión plenaria núm. 90	-	2017-11-28	-	Reference	English	Regular	MP	notMinister	ECP	En Comú Podem	Opposition	Left	JosepVendrellGardeñes	Vendrell Gardeñes, Josep	M	1968	
ParlaMint-ES-en_2017-11-28-CD171128	ParlaMint-ES_2017-11-28-CD171128.u60	Plenary session 90 (2017-11-28)	2017-11-28	Lower house	Legislatura XII	Sesión plenaria núm. 90	-	2017-11-28	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2017-11-28-CD171128	ParlaMint-ES_2017-11-28-CD171128.u61	Plenary session 90 (2017-11-28)	2017-11-28	Lower house	Legislatura XII	Sesión plenaria núm. 90	-	2017-11-28	-	Reference	English	Regular	MP	notMinister	ECP	En Comú Podem	Opposition	Left	JosepVendrellGardeñes	Vendrell Gardeñes, Josep	M	1968	
ParlaMint-ES-en_2017-11-28-CD171128	ParlaMint-ES_2017-11-28-CD171128.u62	Plenary session 90 (2017-11-28)	2017-11-28	Lower house	Legislatura XII	Sesión plenaria núm. 90	-	2017-11-28	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2017-11-28-CD171128	ParlaMint-ES_2017-11-28-CD171128.u63	Plenary session 90 (2017-11-28)	2017-11-28	Lower house	Legislatura XII	Sesión plenaria núm. 90	-	2017-11-28	-	Reference	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	MelisaRodríguezHernández	Rodríguez Hernández, Melisa	F	1986	
ParlaMint-ES-en_2017-11-28-CD171128	ParlaMint-ES_2017-11-28-CD171128.u64	Plenary session 90 (2017-11-28)	2017-11-28	Lower house	Legislatura XII	Sesión plenaria núm. 90	-	2017-11-28	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2017-11-28-CD171128	ParlaMint-ES_2017-11-28-CD171128.u65	Plenary session 90 (2017-11-28)	2017-11-28	Lower house	Legislatura XII	Sesión plenaria núm. 90	-	2017-11-28	-	Reference	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Opposition	Centre-left	ÓscarGaleanoGracia	Galeano Gracia, Óscar	M	1976	
ParlaMint-ES-en_2017-11-28-CD171128	ParlaMint-ES_2017-11-28-CD171128.u66	Plenary session 90 (2017-11-28)	2017-11-28	Lower house	Legislatura XII	Sesión plenaria núm. 90	-	2017-11-28	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2017-11-28-CD171128	ParlaMint-ES_2017-11-28-CD171128.u67	Plenary session 90 (2017-11-28)	2017-11-28	Lower house	Legislatura XII	Sesión plenaria núm. 90	-	2017-11-28	-	Reference	English	Regular	MP	notMinister	PP-Foro	Partido Popular - Foro Asturias	Coalition	Centre-right to right	IsidroManuelMartínezOblanca	Martínez Oblanca, Isidro Manuel	M	1956	
ParlaMint-ES-en_2017-11-28-CD171128	ParlaMint-ES_2017-11-28-CD171128.u68	Plenary session 90 (2017-11-28)	2017-11-28	Lower house	Legislatura XII	Sesión plenaria núm. 90	-	2017-11-28	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2017-11-28-CD171128	ParlaMint-ES_2017-11-28-CD171128.u69	Plenary session 90 (2017-11-28)	2017-11-28	Lower house	Legislatura XII	Sesión plenaria núm. 90	-	2017-11-28	-	Reference	English	Regular	MP	notMinister	PP-Foro	Partido Popular - Foro Asturias	Coalition	Centre-right to right	IsidroManuelMartínezOblanca	Martínez Oblanca, Isidro Manuel	M	1956	
ParlaMint-ES-en_2017-11-28-CD171128	ParlaMint-ES_2017-11-28-CD171128.u70	Plenary session 90 (2017-11-28)	2017-11-28	Lower house	Legislatura XII	Sesión plenaria núm. 90	-	2017-11-28	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2017-11-28-CD171128	ParlaMint-ES_2017-11-28-CD171128.u71	Plenary session 90 (2017-11-28)	2017-11-28	Lower house	Legislatura XII	Sesión plenaria núm. 90	-	2017-11-28	-	Reference	English	Regular	MP	notMinister	PP-Foro	Partido Popular - Foro Asturias	Coalition	Centre-right to right	IsidroManuelMartínezOblanca	Martínez Oblanca, Isidro Manuel	M	1956	
ParlaMint-ES-en_2017-11-28-CD171128	ParlaMint-ES_2017-11-28-CD171128.u72	Plenary session 90 (2017-11-28)	2017-11-28	Lower house	Legislatura XII	Sesión plenaria núm. 90	-	2017-11-28	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
ParlaMint-ES-en_2017-11-28-CD171128	ParlaMint-ES_2017-11-28-CD171128.u73	Plenary session 90 (2017-11-28)	2017-11-28	Lower house	Legislatura XII	Sesión plenaria núm. 90	-	2017-11-28	-	Reference	English	Regular	MP	notMinister	C-P-EUPV	Compromís - Podemos - Esquerra Unida del País Valencià	Opposition	-	IgnasiCandelaSerna	Candela Serna, Ignasi	M	1987	
ParlaMint-ES-en_2017-11-28-CD171128	ParlaMint-ES_2017-11-28-CD171128.u74	Plenary session 90 (2017-11-28)	2017-11-28	Lower house	Legislatura XII	Sesión plenaria núm. 90	-	2017-11-28	-	Reference	English	Chairperson	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséIgnacioPrendesPrendes	Prendes Prendes, José Ignacio	M	1965	
