Session,Date,Silent Generation,Baby Boomers,Generation X,Millennials,Generation Z
ParlaMint-BA-en_2001-03-30-0-meta.tsv,2001-03-30,2,10,0,0,0
ParlaMint-BA-en_2001-04-19-0-meta.tsv,2001-04-19,6,14,0,0,0
ParlaMint-BA-en_2001-04-25-0-meta.tsv,2001-04-25,1,12,0,0,0
ParlaMint-BA-en_2001-05-17-0-meta.tsv,2001-05-17,4,17,0,0,0
ParlaMint-BA-en_2001-05-23-0-meta.tsv,2001-05-23,1,11,1,0,0
ParlaMint-BA-en_2001-06-06-0-meta.tsv,2001-06-06,8,21,0,0,0
ParlaMint-BA-en_2001-06-14-0-meta.tsv,2001-06-14,1,13,0,0,0
ParlaMint-BA-en_2001-06-22-0-meta.tsv,2001-06-22,1,9,0,0,0
ParlaMint-BA-en_2001-06-28-0-meta.tsv,2001-06-28,6,17,0,0,0
ParlaMint-BA-en_2001-07-06-0-meta.tsv,2001-07-06,5,16,0,0,0
ParlaMint-BA-en_2001-07-18-0-meta.tsv,2001-07-18,6,22,1,0,0
ParlaMint-BA-en_2001-07-24-0-meta.tsv,2001-07-24,1,10,1,0,0
ParlaMint-BA-en_2001-08-21-0-meta.tsv,2001-08-21,6,10,1,0,0
ParlaMint-BA-en_2001-08-23-0-meta.tsv,2001-08-23,1,9,0,0,0
ParlaMint-BA-en_2001-10-09-0-meta.tsv,2001-10-09,9,19,1,0,0
ParlaMint-BA-en_2001-10-23-0-meta.tsv,2001-10-23,1,13,0,0,0
ParlaMint-BA-en_2001-10-24-0-meta.tsv,2001-10-24,6,18,1,0,0
ParlaMint-BA-en_2001-11-20-0-meta.tsv,2001-11-20,3,12,0,0,0
ParlaMint-BA-en_2001-11-29-0-meta.tsv,2001-11-29,1,11,1,0,0
ParlaMint-BA-en_2001-11-30-0-meta.tsv,2001-11-30,8,19,1,0,0
ParlaMint-BA-en_2001-12-13-0-meta.tsv,2001-12-13,5,17,1,0,0
ParlaMint-BA-en_2001-12-20-0-meta.tsv,2001-12-20,2,15,0,0,0
ParlaMint-BA-en_2001-12-24-0-meta.tsv,2001-12-24,0,2,0,0,0
ParlaMint-BA-en_2002-01-16-0-meta.tsv,2002-01-16,5,18,0,0,0
ParlaMint-BA-en_2002-01-17-0-meta.tsv,2002-01-17,2,13,0,0,0
ParlaMint-BA-en_2002-02-12-0-meta.tsv,2002-02-12,9,20,0,0,0
ParlaMint-BA-en_2002-02-21-0-meta.tsv,2002-02-21,1,15,0,0,0
ParlaMint-BA-en_2002-03-12-0-meta.tsv,2002-03-12,8,18,1,0,0
ParlaMint-BA-en_2002-03-15-0-meta.tsv,2002-03-15,4,16,1,0,0
ParlaMint-BA-en_2002-03-21-0-meta.tsv,2002-03-21,1,13,0,0,0
ParlaMint-BA-en_2002-04-17-0-meta.tsv,2002-04-17,8,17,0,0,0
ParlaMint-BA-en_2002-04-17-1-meta.tsv,2002-04-17,3,11,0,0,0
ParlaMint-BA-en_2002-04-29-0-meta.tsv,2002-04-29,1,10,1,0,0
ParlaMint-BA-en_2002-05-23-0-meta.tsv,2002-05-23,10,25,2,0,0
ParlaMint-BA-en_2002-05-27-0-meta.tsv,2002-05-27,1,9,1,0,0
ParlaMint-BA-en_2002-05-29-0-meta.tsv,2002-05-29,6,21,1,0,0
ParlaMint-BA-en_2002-05-31-0-meta.tsv,2002-05-31,1,11,0,0,0
ParlaMint-BA-en_2002-06-20-0-meta.tsv,2002-06-20,8,24,1,0,0
ParlaMint-BA-en_2002-06-25-0-meta.tsv,2002-06-25,1,10,1,0,0
ParlaMint-BA-en_2002-07-03-0-meta.tsv,2002-07-03,1,9,0,0,0
ParlaMint-BA-en_2002-07-09-0-meta.tsv,2002-07-09,1,11,0,0,0
ParlaMint-BA-en_2002-07-16-0-meta.tsv,2002-07-16,7,16,2,0,0
ParlaMint-BA-en_2002-07-18-0-meta.tsv,2002-07-18,1,13,1,0,0
ParlaMint-BA-en_2002-07-26-0-meta.tsv,2002-07-26,0,2,0,0,0
ParlaMint-BA-en_2002-08-01-0-meta.tsv,2002-08-01,3,17,2,0,0
ParlaMint-BA-en_2002-09-05-0-meta.tsv,2002-09-05,1,8,0,0,0
ParlaMint-BA-en_2002-09-16-0-meta.tsv,2002-09-16,7,14,0,0,0
ParlaMint-BA-en_2002-09-30-0-meta.tsv,2002-09-30,1,8,0,0,0
ParlaMint-BA-en_2002-10-01-0-meta.tsv,2002-10-01,1,6,0,0,0
ParlaMint-BA-en_2002-12-03-0-meta.tsv,2002-12-03,1,6,0,0,0
ParlaMint-BA-en_2002-12-09-0-meta.tsv,2002-12-09,0,1,0,0,0
ParlaMint-BA-en_2002-12-11-0-meta.tsv,2002-12-11,1,15,0,0,0
ParlaMint-BA-en_2002-12-17-0-meta.tsv,2002-12-17,2,14,0,0,0
ParlaMint-BA-en_2002-12-23-0-meta.tsv,2002-12-23,3,16,1,0,0
ParlaMint-BA-en_2003-01-03-0-meta.tsv,2003-01-03,4,19,0,0,0
ParlaMint-BA-en_2003-01-13-0-meta.tsv,2003-01-13,4,16,0,0,0
ParlaMint-BA-en_2003-01-31-0-meta.tsv,2003-01-31,1,5,0,0,0
ParlaMint-BA-en_2003-02-04-0-meta.tsv,2003-02-04,4,18,0,0,0
ParlaMint-BA-en_2003-02-13-0-meta.tsv,2003-02-13,2,10,0,0,0
ParlaMint-BA-en_2003-02-25-0-meta.tsv,2003-02-25,2,12,0,0,0
ParlaMint-BA-en_2003-03-04-0-meta.tsv,2003-03-04,4,17,1,0,0
ParlaMint-BA-en_2003-03-05-0-meta.tsv,2003-03-05,4,19,0,0,0
ParlaMint-BA-en_2003-03-28-0-meta.tsv,2003-03-28,2,11,0,0,0
ParlaMint-BA-en_2003-04-01-0-meta.tsv,2003-04-01,2,6,0,0,0
ParlaMint-BA-en_2003-04-09-0-meta.tsv,2003-04-09,4,23,1,0,0
ParlaMint-BA-en_2003-04-10-0-meta.tsv,2003-04-10,1,5,0,0,0
ParlaMint-BA-en_2003-04-22-0-meta.tsv,2003-04-22,4,19,1,0,0
ParlaMint-BA-en_2003-04-23-0-meta.tsv,2003-04-23,2,15,0,0,0
ParlaMint-BA-en_2003-05-13-0-meta.tsv,2003-05-13,4,21,1,0,0
ParlaMint-BA-en_2003-05-21-0-meta.tsv,2003-05-21,2,10,0,0,0
ParlaMint-BA-en_2003-06-06-0-meta.tsv,2003-06-06,4,19,0,0,0
ParlaMint-BA-en_2003-06-18-0-meta.tsv,2003-06-18,2,12,0,0,0
ParlaMint-BA-en_2003-06-27-0-meta.tsv,2003-06-27,4,26,1,0,0
ParlaMint-BA-en_2003-06-30-0-meta.tsv,2003-06-30,1,5,0,0,0
ParlaMint-BA-en_2003-07-17-0-meta.tsv,2003-07-17,1,11,0,0,0
ParlaMint-BA-en_2003-07-18-0-meta.tsv,2003-07-18,2,11,0,0,0
ParlaMint-BA-en_2003-08-07-0-meta.tsv,2003-08-07,4,19,0,0,0
ParlaMint-BA-en_2003-09-02-0-meta.tsv,2003-09-02,2,8,0,0,0
ParlaMint-BA-en_2003-09-10-0-meta.tsv,2003-09-10,4,23,1,0,0
ParlaMint-BA-en_2003-09-24-0-meta.tsv,2003-09-24,4,12,0,0,0
ParlaMint-BA-en_2003-09-30-0-meta.tsv,2003-09-30,2,11,0,0,0
ParlaMint-BA-en_2003-10-13-0-meta.tsv,2003-10-13,5,19,1,0,0
ParlaMint-BA-en_2003-10-23-0-meta.tsv,2003-10-23,3,13,0,0,0
ParlaMint-BA-en_2003-10-29-0-meta.tsv,2003-10-29,2,11,0,0,0
ParlaMint-BA-en_2003-11-07-0-meta.tsv,2003-11-07,4,21,1,0,0
ParlaMint-BA-en_2003-11-20-0-meta.tsv,2003-11-20,4,21,0,0,0
ParlaMint-BA-en_2003-11-27-0-meta.tsv,2003-11-27,3,16,1,0,0
ParlaMint-BA-en_2003-12-01-0-meta.tsv,2003-12-01,0,3,0,0,0
ParlaMint-BA-en_2003-12-10-0-meta.tsv,2003-12-10,1,9,0,0,0
ParlaMint-BA-en_2003-12-18-0-meta.tsv,2003-12-18,2,17,0,0,0
ParlaMint-BA-en_2003-12-22-0-meta.tsv,2003-12-22,2,7,0,0,0
ParlaMint-BA-en_2003-12-29-0-meta.tsv,2003-12-29,4,11,0,0,0
ParlaMint-BA-en_2004-01-22-0-meta.tsv,2004-01-22,3,19,1,0,0
ParlaMint-BA-en_2004-01-28-0-meta.tsv,2004-01-28,2,9,0,0,0
ParlaMint-BA-en_2004-02-12-0-meta.tsv,2004-02-12,3,16,0,0,0
ParlaMint-BA-en_2004-02-24-0-meta.tsv,2004-02-24,4,19,1,0,0
ParlaMint-BA-en_2004-02-26-0-meta.tsv,2004-02-26,2,10,0,0,0
ParlaMint-BA-en_2004-03-05-0-meta.tsv,2004-03-05,2,9,0,0,0
ParlaMint-BA-en_2004-03-15-0-meta.tsv,2004-03-15,4,19,0,0,0
ParlaMint-BA-en_2004-03-31-0-meta.tsv,2004-03-31,3,17,0,0,0
ParlaMint-BA-en_2004-04-06-0-meta.tsv,2004-04-06,2,10,0,0,0
ParlaMint-BA-en_2004-04-14-0-meta.tsv,2004-04-14,3,20,0,0,0
ParlaMint-BA-en_2004-04-15-0-meta.tsv,2004-04-15,2,9,0,0,0
ParlaMint-BA-en_2004-04-23-0-meta.tsv,2004-04-23,2,15,0,0,0
ParlaMint-BA-en_2004-04-26-0-meta.tsv,2004-04-26,2,8,0,0,0
ParlaMint-BA-en_2004-05-04-0-meta.tsv,2004-05-04,2,13,0,0,0
ParlaMint-BA-en_2004-05-04-1-meta.tsv,2004-05-04,4,21,0,0,0
ParlaMint-BA-en_2004-05-11-0-meta.tsv,2004-05-11,4,22,1,0,0
ParlaMint-BA-en_2004-05-21-0-meta.tsv,2004-05-21,2,12,0,0,0
ParlaMint-BA-en_2004-05-21-1-meta.tsv,2004-05-21,4,18,0,0,0
ParlaMint-BA-en_2004-06-09-0-meta.tsv,2004-06-09,4,22,1,0,0
ParlaMint-BA-en_2004-06-18-0-meta.tsv,2004-06-18,4,25,0,0,0
ParlaMint-BA-en_2004-06-25-0-meta.tsv,2004-06-25,1,7,0,0,0
ParlaMint-BA-en_2004-06-29-0-meta.tsv,2004-06-29,2,12,0,0,0
ParlaMint-BA-en_2004-07-14-0-meta.tsv,2004-07-14,4,28,0,0,0
ParlaMint-BA-en_2004-07-16-0-meta.tsv,2004-07-16,2,7,0,0,0
ParlaMint-BA-en_2004-07-27-0-meta.tsv,2004-07-27,4,21,0,0,0
ParlaMint-BA-en_2004-07-29-0-meta.tsv,2004-07-29,2,13,0,0,0
ParlaMint-BA-en_2004-09-07-0-meta.tsv,2004-09-07,4,21,0,0,0
ParlaMint-BA-en_2004-09-09-0-meta.tsv,2004-09-09,2,12,0,0,0
ParlaMint-BA-en_2004-09-09-1-meta.tsv,2004-09-09,0,2,0,0,0
ParlaMint-BA-en_2004-09-23-0-meta.tsv,2004-09-23,3,14,0,0,0
ParlaMint-BA-en_2004-09-27-0-meta.tsv,2004-09-27,2,7,0,0,0
ParlaMint-BA-en_2004-09-30-0-meta.tsv,2004-09-30,0,2,0,0,0
ParlaMint-BA-en_2004-10-12-0-meta.tsv,2004-10-12,4,21,0,0,0
ParlaMint-BA-en_2004-10-21-0-meta.tsv,2004-10-21,0,7,0,0,0
ParlaMint-BA-en_2004-11-04-0-meta.tsv,2004-11-04,4,20,1,0,0
ParlaMint-BA-en_2004-11-23-0-meta.tsv,2004-11-23,1,9,0,0,0
ParlaMint-BA-en_2004-12-02-0-meta.tsv,2004-12-02,5,20,0,0,0
ParlaMint-BA-en_2004-12-14-0-meta.tsv,2004-12-14,1,12,0,0,0
ParlaMint-BA-en_2004-12-22-0-meta.tsv,2004-12-22,4,21,0,0,0
ParlaMint-BA-en_2004-12-23-0-meta.tsv,2004-12-23,2,9,0,0,0
ParlaMint-BA-en_2004-12-29-0-meta.tsv,2004-12-29,2,10,0,0,0
ParlaMint-BA-en_2004-12-29-1-meta.tsv,2004-12-29,4,20,0,0,0
ParlaMint-BA-en_2005-01-12-0-meta.tsv,2005-01-12,4,17,1,0,0
ParlaMint-BA-en_2005-01-26-0-meta.tsv,2005-01-26,2,9,0,0,0
ParlaMint-BA-en_2005-02-03-0-meta.tsv,2005-02-03,4,22,0,0,0
ParlaMint-BA-en_2005-02-18-0-meta.tsv,2005-02-18,6,20,0,0,0
ParlaMint-BA-en_2005-02-22-0-meta.tsv,2005-02-22,2,9,0,0,0
ParlaMint-BA-en_2005-03-10-0-meta.tsv,2005-03-10,3,19,0,0,0
ParlaMint-BA-en_2005-03-22-0-meta.tsv,2005-03-22,2,8,0,0,0
ParlaMint-BA-en_2005-04-12-0-meta.tsv,2005-04-12,4,17,1,0,0
ParlaMint-BA-en_2005-04-21-0-meta.tsv,2005-04-21,4,22,0,0,0
ParlaMint-BA-en_2005-04-25-0-meta.tsv,2005-04-25,2,10,0,0,0
ParlaMint-BA-en_2005-05-04-0-meta.tsv,2005-05-04,2,14,0,0,0
ParlaMint-BA-en_2005-05-09-0-meta.tsv,2005-05-09,1,4,0,0,0
ParlaMint-BA-en_2005-05-17-0-meta.tsv,2005-05-17,5,24,0,0,0
ParlaMint-BA-en_2005-05-18-0-meta.tsv,2005-05-18,2,10,0,0,0
ParlaMint-BA-en_2005-06-08-0-meta.tsv,2005-06-08,4,20,0,0,0
ParlaMint-BA-en_2005-06-29-0-meta.tsv,2005-06-29,2,12,0,0,0
ParlaMint-BA-en_2005-06-29-1-meta.tsv,2005-06-29,4,19,1,0,0
ParlaMint-BA-en_2005-06-29-2-meta.tsv,2005-06-29,0,1,0,0,0
ParlaMint-BA-en_2005-06-30-0-meta.tsv,2005-06-30,1,1,0,0,0
ParlaMint-BA-en_2005-06-30-1-meta.tsv,2005-06-30,0,1,0,0,0
ParlaMint-BA-en_2005-07-19-0-meta.tsv,2005-07-19,5,20,0,0,0
ParlaMint-BA-en_2005-07-27-0-meta.tsv,2005-07-27,4,25,1,0,0
ParlaMint-BA-en_2005-07-28-0-meta.tsv,2005-07-28,2,9,0,0,0
ParlaMint-BA-en_2005-08-31-0-meta.tsv,2005-08-31,4,26,1,0,0
ParlaMint-BA-en_2005-09-15-0-meta.tsv,2005-09-15,2,10,0,0,0
ParlaMint-BA-en_2005-09-16-0-meta.tsv,2005-09-16,4,19,1,0,0
ParlaMint-BA-en_2005-09-28-0-meta.tsv,2005-09-28,4,17,1,0,0
ParlaMint-BA-en_2005-09-30-0-meta.tsv,2005-09-30,1,11,0,0,0
ParlaMint-BA-en_2005-10-05-0-meta.tsv,2005-10-05,2,11,0,0,0
ParlaMint-BA-en_2005-10-14-0-meta.tsv,2005-10-14,3,13,0,0,0
ParlaMint-BA-en_2005-10-18-0-meta.tsv,2005-10-18,2,4,0,0,0
ParlaMint-BA-en_2005-10-25-0-meta.tsv,2005-10-25,4,19,0,0,0
ParlaMint-BA-en_2005-10-31-0-meta.tsv,2005-10-31,2,11,0,0,0
ParlaMint-BA-en_2005-11-08-0-meta.tsv,2005-11-08,2,17,2,0,0
ParlaMint-BA-en_2005-11-16-0-meta.tsv,2005-11-16,1,6,1,0,0
ParlaMint-BA-en_2005-11-28-0-meta.tsv,2005-11-28,2,9,0,0,0
ParlaMint-BA-en_2005-12-21-0-meta.tsv,2005-12-21,5,24,1,0,0
ParlaMint-BA-en_2005-12-22-0-meta.tsv,2005-12-22,2,13,0,0,0
ParlaMint-BA-en_2006-01-16-0-meta.tsv,2006-01-16,5,23,1,0,0
ParlaMint-BA-en_2006-01-30-0-meta.tsv,2006-01-30,4,21,1,0,0
ParlaMint-BA-en_2006-01-31-0-meta.tsv,2006-01-31,2,10,0,0,0
ParlaMint-BA-en_2006-02-14-0-meta.tsv,2006-02-14,6,25,1,0,0
ParlaMint-BA-en_2006-02-21-0-meta.tsv,2006-02-21,2,12,0,0,0
ParlaMint-BA-en_2006-03-07-0-meta.tsv,2006-03-07,4,20,0,0,0
ParlaMint-BA-en_2006-03-23-0-meta.tsv,2006-03-23,5,20,1,0,0
ParlaMint-BA-en_2006-03-27-0-meta.tsv,2006-03-27,2,8,0,0,0
ParlaMint-BA-en_2006-04-06-0-meta.tsv,2006-04-06,1,4,0,0,0
ParlaMint-BA-en_2006-04-13-0-meta.tsv,2006-04-13,2,6,0,0,0
ParlaMint-BA-en_2006-04-13-1-meta.tsv,2006-04-13,2,19,1,0,0
ParlaMint-BA-en_2006-04-25-0-meta.tsv,2006-04-25,5,30,1,0,0
ParlaMint-BA-en_2006-05-18-0-meta.tsv,2006-05-18,3,27,1,0,0
ParlaMint-BA-en_2006-05-23-0-meta.tsv,2006-05-23,2,12,0,0,0
ParlaMint-BA-en_2006-05-24-0-meta.tsv,2006-05-24,4,21,1,0,0
ParlaMint-BA-en_2006-06-20-0-meta.tsv,2006-06-20,0,3,0,0,0
ParlaMint-BA-en_2006-06-20-1-meta.tsv,2006-06-20,5,20,1,0,0
ParlaMint-BA-en_2006-07-07-0-meta.tsv,2006-07-07,0,5,0,0,0
ParlaMint-BA-en_2006-07-07-1-meta.tsv,2006-07-07,3,17,0,0,0
ParlaMint-BA-en_2006-07-25-0-meta.tsv,2006-07-25,4,24,1,0,0
ParlaMint-BA-en_2006-07-27-0-meta.tsv,2006-07-27,2,11,0,0,0
ParlaMint-BA-en_2006-08-29-0-meta.tsv,2006-08-29,6,21,1,0,0
ParlaMint-BA-en_2006-09-07-0-meta.tsv,2006-09-07,2,12,0,0,0
ParlaMint-BA-en_2006-09-18-0-meta.tsv,2006-09-18,4,20,2,0,0
ParlaMint-BA-en_2006-09-20-0-meta.tsv,2006-09-20,1,9,0,0,0
ParlaMint-BA-en_2006-11-20-0-meta.tsv,2006-11-20,2,9,0,0,0
ParlaMint-BA-en_2007-01-11-0-meta.tsv,2007-01-11,3,12,1,0,0
ParlaMint-BA-en_2007-02-09-0-meta.tsv,2007-02-09,3,18,4,0,0
ParlaMint-BA-en_2007-02-28-0-meta.tsv,2007-02-28,3,17,3,0,0
ParlaMint-BA-en_2007-03-14-0-meta.tsv,2007-03-14,1,5,0,0,0
ParlaMint-BA-en_2007-03-15-0-meta.tsv,2007-03-15,3,13,3,0,0
ParlaMint-BA-en_2007-03-16-0-meta.tsv,2007-03-16,1,5,0,0,0
ParlaMint-BA-en_2007-03-29-0-meta.tsv,2007-03-29,2,22,5,0,0
ParlaMint-BA-en_2007-03-30-0-meta.tsv,2007-03-30,1,5,0,0,0
ParlaMint-BA-en_2007-04-04-0-meta.tsv,2007-04-04,1,9,0,0,0
ParlaMint-BA-en_2007-04-12-0-meta.tsv,2007-04-12,2,16,6,0,0
ParlaMint-BA-en_2007-04-26-0-meta.tsv,2007-04-26,2,19,5,0,0
ParlaMint-BA-en_2007-05-22-0-meta.tsv,2007-05-22,2,10,0,0,0
ParlaMint-BA-en_2007-05-23-0-meta.tsv,2007-05-23,3,23,7,0,0
ParlaMint-BA-en_2007-06-13-0-meta.tsv,2007-06-13,2,19,4,0,0
ParlaMint-BA-en_2007-06-21-0-meta.tsv,2007-06-21,1,11,3,0,0
ParlaMint-BA-en_2007-06-29-0-meta.tsv,2007-06-29,2,8,0,0,0
ParlaMint-BA-en_2007-07-04-0-meta.tsv,2007-07-04,2,23,6,0,0
ParlaMint-BA-en_2007-07-30-0-meta.tsv,2007-07-30,2,10,0,0,0
ParlaMint-BA-en_2007-07-31-0-meta.tsv,2007-07-31,2,19,3,0,0
ParlaMint-BA-en_2007-09-06-0-meta.tsv,2007-09-06,2,23,6,0,0
ParlaMint-BA-en_2007-09-24-0-meta.tsv,2007-09-24,2,10,1,0,0
ParlaMint-BA-en_2007-09-26-0-meta.tsv,2007-09-26,4,21,5,0,0
ParlaMint-BA-en_2007-10-11-0-meta.tsv,2007-10-11,3,16,3,0,0
ParlaMint-BA-en_2007-10-29-0-meta.tsv,2007-10-29,2,11,0,0,0
ParlaMint-BA-en_2007-10-30-0-meta.tsv,2007-10-30,4,16,3,0,0
ParlaMint-BA-en_2007-11-30-0-meta.tsv,2007-11-30,0,3,0,0,0
ParlaMint-BA-en_2007-11-30-1-meta.tsv,2007-11-30,2,18,5,0,0
ParlaMint-BA-en_2007-12-04-0-meta.tsv,2007-12-04,2,7,0,0,0
ParlaMint-BA-en_2007-12-12-0-meta.tsv,2007-12-12,3,23,5,0,0
ParlaMint-BA-en_2007-12-13-0-meta.tsv,2007-12-13,3,22,5,0,0
ParlaMint-BA-en_2007-12-17-0-meta.tsv,2007-12-17,2,15,2,0,0
ParlaMint-BA-en_2007-12-28-0-meta.tsv,2007-12-28,3,16,5,0,0
ParlaMint-BA-en_2008-01-16-0-meta.tsv,2008-01-16,3,23,7,0,0
ParlaMint-BA-en_2008-01-31-0-meta.tsv,2008-01-31,2,11,0,0,0
ParlaMint-BA-en_2008-02-13-0-meta.tsv,2008-02-13,3,24,6,0,0
ParlaMint-BA-en_2008-02-20-0-meta.tsv,2008-02-20,3,22,6,0,0
ParlaMint-BA-en_2008-02-25-0-meta.tsv,2008-02-25,0,3,0,0,0
ParlaMint-BA-en_2008-02-25-1-meta.tsv,2008-02-25,2,11,0,0,0
ParlaMint-BA-en_2008-02-25-2-meta.tsv,2008-02-25,0,4,0,0,0
ParlaMint-BA-en_2008-03-18-0-meta.tsv,2008-03-18,3,26,6,0,0
ParlaMint-BA-en_2008-03-18-1-meta.tsv,2008-03-18,3,18,5,0,0
ParlaMint-BA-en_2008-03-19-0-meta.tsv,2008-03-19,4,18,6,0,0
ParlaMint-BA-en_2008-03-20-0-meta.tsv,2008-03-20,1,6,0,0,0
ParlaMint-BA-en_2008-03-20-1-meta.tsv,2008-03-20,0,1,0,0,0
ParlaMint-BA-en_2008-04-02-0-meta.tsv,2008-04-02,2,26,6,0,0
ParlaMint-BA-en_2008-04-03-0-meta.tsv,2008-04-03,4,25,6,0,0
ParlaMint-BA-en_2008-04-07-0-meta.tsv,2008-04-07,2,8,0,0,0
ParlaMint-BA-en_2008-04-10-0-meta.tsv,2008-04-10,3,23,6,0,0
ParlaMint-BA-en_2008-04-16-0-meta.tsv,2008-04-16,2,14,0,0,0
ParlaMint-BA-en_2008-04-29-0-meta.tsv,2008-04-29,3,22,6,0,0
ParlaMint-BA-en_2008-05-14-0-meta.tsv,2008-05-14,4,23,6,0,0
ParlaMint-BA-en_2008-05-15-0-meta.tsv,2008-05-15,2,10,0,0,0
ParlaMint-BA-en_2008-06-04-0-meta.tsv,2008-06-04,0,8,2,0,0
ParlaMint-BA-en_2008-06-04-1-meta.tsv,2008-06-04,3,22,7,0,0
