Session,Date,Coalition,Opposition
ParlaMint-BA-en_2009-07-22-0-meta.tsv,2009-07-22,3,28
ParlaMint-BA-en_2009-07-23-0-meta.tsv,2009-07-23,0,9
ParlaMint-BA-en_2009-07-30-0-meta.tsv,2009-07-30,0,7
ParlaMint-BA-en_2009-09-02-0-meta.tsv,2009-09-02,3,27
ParlaMint-BA-en_2009-09-15-0-meta.tsv,2009-09-15,0,8
ParlaMint-BA-en_2009-09-16-0-meta.tsv,2009-09-16,3,24
ParlaMint-BA-en_2009-09-30-0-meta.tsv,2009-09-30,2,22
ParlaMint-BA-en_2009-10-01-0-meta.tsv,2009-10-01,0,8
ParlaMint-BA-en_2009-10-14-0-meta.tsv,2009-10-14,2,26
ParlaMint-BA-en_2009-10-19-0-meta.tsv,2009-10-19,0,7
ParlaMint-BA-en_2009-11-04-0-meta.tsv,2009-11-04,2,27
ParlaMint-BA-en_2009-11-13-0-meta.tsv,2009-11-13,0,9
ParlaMint-BA-en_2009-11-24-0-meta.tsv,2009-11-24,2,19
ParlaMint-BA-en_2009-12-02-0-meta.tsv,2009-12-02,2,20
ParlaMint-BA-en_2009-12-07-0-meta.tsv,2009-12-07,2,5
ParlaMint-BA-en_2009-12-15-0-meta.tsv,2009-12-15,0,9
ParlaMint-BA-en_2009-12-16-0-meta.tsv,2009-12-16,3,25
ParlaMint-BA-en_2009-12-23-0-meta.tsv,2009-12-23,2,17
ParlaMint-BA-en_2009-12-30-0-meta.tsv,2009-12-30,0,10
ParlaMint-BA-en_2009-12-30-1-meta.tsv,2009-12-30,0,3
ParlaMint-BA-en_2009-12-30-2-meta.tsv,2009-12-30,1,18
ParlaMint-BA-en_2009-12-30-3-meta.tsv,2009-12-30,1,13
ParlaMint-BA-en_2010-01-21-0-meta.tsv,2010-01-21,0,9
ParlaMint-BA-en_2010-01-21-1-meta.tsv,2010-01-21,3,28
ParlaMint-BA-en_2010-02-03-0-meta.tsv,2010-02-03,3,28
ParlaMint-BA-en_2010-02-17-0-meta.tsv,2010-02-17,3,24
ParlaMint-BA-en_2010-02-23-0-meta.tsv,2010-02-23,0,9
ParlaMint-BA-en_2010-03-10-0-meta.tsv,2010-03-10,2,23
ParlaMint-BA-en_2010-03-16-0-meta.tsv,2010-03-16,3,21
ParlaMint-BA-en_2010-03-23-0-meta.tsv,2010-03-23,2,24
ParlaMint-BA-en_2010-03-24-0-meta.tsv,2010-03-24,2,24
ParlaMint-BA-en_2010-04-07-0-meta.tsv,2010-04-07,3,25
ParlaMint-BA-en_2010-04-09-0-meta.tsv,2010-04-09,0,10
ParlaMint-BA-en_2010-04-19-0-meta.tsv,2010-04-19,0,9
ParlaMint-BA-en_2010-04-19-1-meta.tsv,2010-04-19,0,3
ParlaMint-BA-en_2010-04-21-0-meta.tsv,2010-04-21,3,27
ParlaMint-BA-en_2010-05-12-0-meta.tsv,2010-05-12,2,28
ParlaMint-BA-en_2010-05-25-0-meta.tsv,2010-05-25,2,18
ParlaMint-BA-en_2010-05-28-0-meta.tsv,2010-05-28,0,8
ParlaMint-BA-en_2010-06-16-0-meta.tsv,2010-06-16,3,26
ParlaMint-BA-en_2010-06-24-0-meta.tsv,2010-06-24,0,9
ParlaMint-BA-en_2010-06-30-0-meta.tsv,2010-06-30,2,21
ParlaMint-BA-en_2010-07-13-0-meta.tsv,2010-07-13,0,8
ParlaMint-BA-en_2010-07-14-0-meta.tsv,2010-07-14,3,26
ParlaMint-BA-en_2010-07-28-0-meta.tsv,2010-07-28,1,20
ParlaMint-BA-en_2010-09-01-0-meta.tsv,2010-09-01,0,10
ParlaMint-BA-en_2010-11-30-0-meta.tsv,2010-11-30,0,1
ParlaMint-BA-en_2010-12-22-0-meta.tsv,2010-12-22,0,1
ParlaMint-BA-en_2011-06-09-0-meta.tsv,2011-06-09,1,7
ParlaMint-BA-en_2011-06-22-0-meta.tsv,2011-06-22,4,19
ParlaMint-BA-en_2011-06-29-0-meta.tsv,2011-06-29,0,2
ParlaMint-BA-en_2011-06-29-1-meta.tsv,2011-06-29,7,20
ParlaMint-BA-en_2011-07-14-0-meta.tsv,2011-07-14,5,22
ParlaMint-BA-en_2011-07-15-0-meta.tsv,2011-07-15,1,9
ParlaMint-BA-en_2011-07-15-1-meta.tsv,2011-07-15,2,13
ParlaMint-BA-en_2011-07-27-0-meta.tsv,2011-07-27,7,25
ParlaMint-BA-en_2011-07-28-0-meta.tsv,2011-07-28,2,9
ParlaMint-BA-en_2011-08-25-0-meta.tsv,2011-08-25,7,25
ParlaMint-BA-en_2011-09-08-0-meta.tsv,2011-09-08,6,19
ParlaMint-BA-en_2011-09-14-0-meta.tsv,2011-09-14,2,9
ParlaMint-BA-en_2011-09-22-0-meta.tsv,2011-09-22,4,18
ParlaMint-BA-en_2011-09-30-0-meta.tsv,2011-09-30,2,11
ParlaMint-BA-en_2011-10-10-0-meta.tsv,2011-10-10,2,13
ParlaMint-BA-en_2011-10-27-0-meta.tsv,2011-10-27,6,23
ParlaMint-BA-en_2011-11-10-0-meta.tsv,2011-11-10,5,23
ParlaMint-BA-en_2011-11-24-0-meta.tsv,2011-11-24,5,24
ParlaMint-BA-en_2011-12-01-0-meta.tsv,2011-12-01,2,8
ParlaMint-BA-en_2011-12-08-0-meta.tsv,2011-12-08,5,24
ParlaMint-BA-en_2011-12-21-0-meta.tsv,2011-12-21,3,9
ParlaMint-BA-en_2011-12-22-0-meta.tsv,2011-12-22,6,28
ParlaMint-BA-en_2011-12-28-0-meta.tsv,2011-12-28,2,6
ParlaMint-BA-en_2011-12-30-0-meta.tsv,2011-12-30,1,3
ParlaMint-BA-en_2011-12-31-0-meta.tsv,2011-12-31,0,1
ParlaMint-BA-en_2012-01-12-0-meta.tsv,2012-01-12,1,10
ParlaMint-BA-en_2012-01-19-0-meta.tsv,2012-01-19,3,20
ParlaMint-BA-en_2012-02-01-0-meta.tsv,2012-02-01,1,9
ParlaMint-BA-en_2012-02-02-0-meta.tsv,2012-02-02,4,22
ParlaMint-BA-en_2012-02-03-0-meta.tsv,2012-02-03,0,4
ParlaMint-BA-en_2012-02-03-1-meta.tsv,2012-02-03,3,14
ParlaMint-BA-en_2012-02-10-0-meta.tsv,2012-02-10,1,10
ParlaMint-BA-en_2012-02-16-0-meta.tsv,2012-02-16,7,30
ParlaMint-BA-en_2012-02-29-0-meta.tsv,2012-02-29,3,7
ParlaMint-BA-en_2012-03-15-0-meta.tsv,2012-03-15,5,24
ParlaMint-BA-en_2012-03-29-0-meta.tsv,2012-03-29,4,20
ParlaMint-BA-en_2012-04-19-0-meta.tsv,2012-04-19,3,7
ParlaMint-BA-en_2012-04-19-1-meta.tsv,2012-04-19,7,28
ParlaMint-BA-en_2012-05-10-0-meta.tsv,2012-05-10,7,29
ParlaMint-BA-en_2012-05-15-0-meta.tsv,2012-05-15,2,9
ParlaMint-BA-en_2012-05-24-0-meta.tsv,2012-05-24,5,28
ParlaMint-BA-en_2012-05-29-0-meta.tsv,2012-05-29,2,8
ParlaMint-BA-en_2012-05-31-0-meta.tsv,2012-05-31,3,9
ParlaMint-BA-en_2012-06-07-0-meta.tsv,2012-06-07,7,23
ParlaMint-BA-en_2012-06-21-0-meta.tsv,2012-06-21,5,17
ParlaMint-BA-en_2012-06-22-0-meta.tsv,2012-06-22,2,9
ParlaMint-BA-en_2012-07-05-0-meta.tsv,2012-07-05,6,24
ParlaMint-BA-en_2012-07-19-0-meta.tsv,2012-07-19,2,8
ParlaMint-BA-en_2012-07-19-1-meta.tsv,2012-07-19,3,10
ParlaMint-BA-en_2012-07-19-2-meta.tsv,2012-07-19,5,20
ParlaMint-BA-en_2012-07-25-0-meta.tsv,2012-07-25,2,10
ParlaMint-BA-en_2012-09-06-0-meta.tsv,2012-09-06,4,27
ParlaMint-BA-en_2012-09-19-0-meta.tsv,2012-09-19,7,18
ParlaMint-BA-en_2012-10-22-0-meta.tsv,2012-10-22,3,10
ParlaMint-BA-en_2012-10-23-0-meta.tsv,2012-10-23,6,22
ParlaMint-BA-en_2012-11-07-0-meta.tsv,2012-11-07,1,7
ParlaMint-BA-en_2012-11-16-0-meta.tsv,2012-11-16,2,7
ParlaMint-BA-en_2012-11-22-0-meta.tsv,2012-11-22,5,28
ParlaMint-BA-en_2012-12-04-0-meta.tsv,2012-12-04,2,10
ParlaMint-BA-en_2012-12-06-0-meta.tsv,2012-12-06,1,7
ParlaMint-BA-en_2012-12-06-1-meta.tsv,2012-12-06,0,4
ParlaMint-BA-en_2012-12-06-2-meta.tsv,2012-12-06,0,4
ParlaMint-BA-en_2012-12-06-3-meta.tsv,2012-12-06,5,26
ParlaMint-BA-en_2012-12-06-4-meta.tsv,2012-12-06,1,5
ParlaMint-BA-en_2012-12-18-0-meta.tsv,2012-12-18,7,25
ParlaMint-BA-en_2013-01-03-0-meta.tsv,2013-01-03,4,25
ParlaMint-BA-en_2013-01-17-0-meta.tsv,2013-01-17,3,10
ParlaMint-BA-en_2013-01-31-0-meta.tsv,2013-01-31,3,24
ParlaMint-BA-en_2013-02-14-0-meta.tsv,2013-02-14,6,26
ParlaMint-BA-en_2013-02-26-0-meta.tsv,2013-02-26,2,10
ParlaMint-BA-en_2013-02-28-0-meta.tsv,2013-02-28,5,25
ParlaMint-BA-en_2013-03-14-0-meta.tsv,2013-03-14,5,26
ParlaMint-BA-en_2013-03-26-0-meta.tsv,2013-03-26,2,3
ParlaMint-BA-en_2013-03-28-0-meta.tsv,2013-03-28,5,24
ParlaMint-BA-en_2013-04-16-0-meta.tsv,2013-04-16,3,9
ParlaMint-BA-en_2013-04-18-0-meta.tsv,2013-04-18,5,28
ParlaMint-BA-en_2013-05-22-0-meta.tsv,2013-05-22,3,7
ParlaMint-BA-en_2013-05-23-0-meta.tsv,2013-05-23,3,25
ParlaMint-BA-en_2013-06-06-0-meta.tsv,2013-06-06,2,6
ParlaMint-BA-en_2013-07-08-0-meta.tsv,2013-07-08,5,28
ParlaMint-BA-en_2013-07-15-0-meta.tsv,2013-07-15,2,10
ParlaMint-BA-en_2013-07-18-0-meta.tsv,2013-07-18,7,29
ParlaMint-BA-en_2013-07-23-0-meta.tsv,2013-07-23,2,10
ParlaMint-BA-en_2013-07-25-0-meta.tsv,2013-07-25,5,25
ParlaMint-BA-en_2013-08-29-0-meta.tsv,2013-08-29,6,28
ParlaMint-BA-en_2013-09-12-0-meta.tsv,2013-09-12,2,9
ParlaMint-BA-en_2013-09-19-0-meta.tsv,2013-09-19,6,27
ParlaMint-BA-en_2013-10-07-0-meta.tsv,2013-10-07,3,22
ParlaMint-BA-en_2013-10-24-0-meta.tsv,2013-10-24,3,28
ParlaMint-BA-en_2013-10-28-0-meta.tsv,2013-10-28,4,24
ParlaMint-BA-en_2013-11-05-0-meta.tsv,2013-11-05,2,8
ParlaMint-BA-en_2013-11-05-1-meta.tsv,2013-11-05,5,17
ParlaMint-BA-en_2013-11-20-0-meta.tsv,2013-11-20,6,27
ParlaMint-BA-en_2013-12-05-0-meta.tsv,2013-12-05,3,18
ParlaMint-BA-en_2013-12-05-1-meta.tsv,2013-12-05,2,22
ParlaMint-BA-en_2013-12-12-0-meta.tsv,2013-12-12,4,24
ParlaMint-BA-en_2013-12-16-0-meta.tsv,2013-12-16,2,10
ParlaMint-BA-en_2013-12-16-1-meta.tsv,2013-12-16,1,0
ParlaMint-BA-en_2013-12-30-0-meta.tsv,2013-12-30,0,2
ParlaMint-BA-en_2013-12-30-1-meta.tsv,2013-12-30,4,15
ParlaMint-BA-en_2013-12-30-2-meta.tsv,2013-12-30,3,21
ParlaMint-BA-en_2014-01-23-0-meta.tsv,2014-01-23,6,26
ParlaMint-BA-en_2014-01-24-0-meta.tsv,2014-01-24,0,1
ParlaMint-BA-en_2014-02-06-0-meta.tsv,2014-02-06,2,13
ParlaMint-BA-en_2014-02-25-0-meta.tsv,2014-02-25,6,23
ParlaMint-BA-en_2014-03-12-0-meta.tsv,2014-03-12,2,8
ParlaMint-BA-en_2014-03-13-0-meta.tsv,2014-03-13,6,26
ParlaMint-BA-en_2014-03-26-0-meta.tsv,2014-03-26,7,22
ParlaMint-BA-en_2014-04-15-0-meta.tsv,2014-04-15,5,28
ParlaMint-BA-en_2014-04-29-0-meta.tsv,2014-04-29,2,9
ParlaMint-BA-en_2014-05-14-0-meta.tsv,2014-05-14,7,27
ParlaMint-BA-en_2014-05-27-0-meta.tsv,2014-05-27,6,27
ParlaMint-BA-en_2014-06-06-0-meta.tsv,2014-06-06,3,9
ParlaMint-BA-en_2014-06-12-0-meta.tsv,2014-06-12,5,25
ParlaMint-BA-en_2014-07-03-0-meta.tsv,2014-07-03,5,20
ParlaMint-BA-en_2014-07-10-0-meta.tsv,2014-07-10,2,9
ParlaMint-BA-en_2014-07-24-0-meta.tsv,2014-07-24,5,26
ParlaMint-BA-en_2014-07-25-0-meta.tsv,2014-07-25,2,6
ParlaMint-BA-en_2014-07-31-0-meta.tsv,2014-07-31,3,10
ParlaMint-BA-en_2014-09-04-0-meta.tsv,2014-09-04,4,16
ParlaMint-BA-en_2014-09-10-0-meta.tsv,2014-09-10,0,9
ParlaMint-BA-en_2014-09-25-0-meta.tsv,2014-09-25,4,7
ParlaMint-BA-en_2014-12-09-0-meta.tsv,2014-12-09,1,10
ParlaMint-BA-en_2014-12-29-0-meta.tsv,2014-12-29,0,3
ParlaMint-BA-en_2015-01-15-0-meta.tsv,2015-01-15,3,23
ParlaMint-BA-en_2015-01-16-0-meta.tsv,2015-01-16,0,1
ParlaMint-BA-en_2015-01-29-0-meta.tsv,2015-01-29,0,3
ParlaMint-BA-en_2015-01-29-1-meta.tsv,2015-01-29,2,14
ParlaMint-BA-en_2015-02-11-0-meta.tsv,2015-02-11,0,6
ParlaMint-BA-en_2015-02-11-1-meta.tsv,2015-02-11,3,18
ParlaMint-BA-en_2015-02-16-0-meta.tsv,2015-02-16,0,4
ParlaMint-BA-en_2015-02-23-0-meta.tsv,2015-02-23,0,1
ParlaMint-BA-en_2015-02-23-1-meta.tsv,2015-02-23,0,5
ParlaMint-BA-en_2015-02-26-0-meta.tsv,2015-02-26,0,0
ParlaMint-BA-en_2015-02-26-1-meta.tsv,2015-02-26,3,16
ParlaMint-BA-en_2015-03-05-0-meta.tsv,2015-03-05,1,5
ParlaMint-BA-en_2015-03-11-0-meta.tsv,2015-03-11,3,16
ParlaMint-BA-en_2015-03-25-0-meta.tsv,2015-03-25,3,19
ParlaMint-BA-en_2015-03-31-0-meta.tsv,2015-03-31,2,12
ParlaMint-BA-en_2015-04-08-0-meta.tsv,2015-04-08,4,20
ParlaMint-BA-en_2015-05-13-0-meta.tsv,2015-05-13,5,20
ParlaMint-BA-en_2015-05-18-0-meta.tsv,2015-05-18,1,8
ParlaMint-BA-en_2015-05-28-0-meta.tsv,2015-05-28,1,4
ParlaMint-BA-en_2015-05-28-1-meta.tsv,2015-05-28,4,20
ParlaMint-BA-en_2015-06-10-0-meta.tsv,2015-06-10,4,23
ParlaMint-BA-en_2015-06-23-0-meta.tsv,2015-06-23,1,7
ParlaMint-BA-en_2015-06-30-0-meta.tsv,2015-06-30,1,18
ParlaMint-BA-en_2015-07-15-0-meta.tsv,2015-07-15,1,7
ParlaMint-BA-en_2015-07-22-0-meta.tsv,2015-07-22,5,25
ParlaMint-BA-en_2015-07-30-0-meta.tsv,2015-07-30,1,6
ParlaMint-BA-en_2015-08-27-0-meta.tsv,2015-08-27,4,27
ParlaMint-BA-en_2015-09-16-0-meta.tsv,2015-09-16,4,25
ParlaMint-BA-en_2015-09-17-0-meta.tsv,2015-09-17,1,6
ParlaMint-BA-en_2015-10-07-0-meta.tsv,2015-10-07,4,21
ParlaMint-BA-en_2015-10-14-0-meta.tsv,2015-10-14,1,10
ParlaMint-BA-en_2015-10-28-0-meta.tsv,2015-10-28,5,24
ParlaMint-BA-en_2015-11-10-0-meta.tsv,2015-11-10,1,7
ParlaMint-BA-en_2015-11-24-0-meta.tsv,2015-11-24,4,27
ParlaMint-BA-en_2015-12-10-0-meta.tsv,2015-12-10,1,8
ParlaMint-BA-en_2015-12-10-1-meta.tsv,2015-12-10,4,21
ParlaMint-BA-en_2015-12-30-0-meta.tsv,2015-12-30,0,5
ParlaMint-BA-en_2015-12-30-1-meta.tsv,2015-12-30,4,24
ParlaMint-BA-en_2016-01-12-0-meta.tsv,2016-01-12,4,25
ParlaMint-BA-en_2016-02-03-0-meta.tsv,2016-02-03,5,25
ParlaMint-BA-en_2016-02-09-0-meta.tsv,2016-02-09,1,10
ParlaMint-BA-en_2016-02-16-0-meta.tsv,2016-02-16,4,21
ParlaMint-BA-en_2016-03-02-0-meta.tsv,2016-03-02,1,6
ParlaMint-BA-en_2016-03-17-0-meta.tsv,2016-03-17,4,27
ParlaMint-BA-en_2016-03-22-0-meta.tsv,2016-03-22,1,5
ParlaMint-BA-en_2016-04-04-0-meta.tsv,2016-04-04,1,9
ParlaMint-BA-en_2016-04-05-0-meta.tsv,2016-04-05,4,24
ParlaMint-BA-en_2016-04-27-0-meta.tsv,2016-04-27,1,8
ParlaMint-BA-en_2016-04-27-1-meta.tsv,2016-04-27,5,20
ParlaMint-BA-en_2016-05-11-0-meta.tsv,2016-05-11,3,20
ParlaMint-BA-en_2016-05-11-1-meta.tsv,2016-05-11,4,20
ParlaMint-BA-en_2016-05-24-0-meta.tsv,2016-05-24,4,26
ParlaMint-BA-en_2016-05-27-0-meta.tsv,2016-05-27,0,3
ParlaMint-BA-en_2016-05-27-1-meta.tsv,2016-05-27,1,7
ParlaMint-BA-en_2016-05-30-0-meta.tsv,2016-05-30,2,16
ParlaMint-BA-en_2016-06-15-0-meta.tsv,2016-06-15,2,16
ParlaMint-BA-en_2016-06-15-1-meta.tsv,2016-06-15,0,2
ParlaMint-BA-en_2016-06-15-2-meta.tsv,2016-06-15,4,20
ParlaMint-BA-en_2016-06-16-0-meta.tsv,2016-06-16,1,9
ParlaMint-BA-en_2016-06-27-0-meta.tsv,2016-06-27,4,18
ParlaMint-BA-en_2016-07-14-0-meta.tsv,2016-07-14,1,8
ParlaMint-BA-en_2016-07-19-0-meta.tsv,2016-07-19,5,23
ParlaMint-BA-en_2016-08-01-0-meta.tsv,2016-08-01,5,18
ParlaMint-BA-en_2016-08-30-0-meta.tsv,2016-08-30,4,21
ParlaMint-BA-en_2016-08-31-0-meta.tsv,2016-08-31,1,10
ParlaMint-BA-en_2016-10-19-0-meta.tsv,2016-10-19,2,17
ParlaMint-BA-en_2016-10-27-0-meta.tsv,2016-10-27,1,6
ParlaMint-BA-en_2016-11-09-0-meta.tsv,2016-11-09,4,24
ParlaMint-BA-en_2016-11-22-0-meta.tsv,2016-11-22,1,8
ParlaMint-BA-en_2016-11-30-0-meta.tsv,2016-11-30,5,24
ParlaMint-BA-en_2016-12-14-0-meta.tsv,2016-12-14,3,22
ParlaMint-BA-en_2016-12-15-0-meta.tsv,2016-12-15,0,1
ParlaMint-BA-en_2016-12-15-1-meta.tsv,2016-12-15,1,6
ParlaMint-BA-en_2017-01-18-0-meta.tsv,2017-01-18,4,23
ParlaMint-BA-en_2017-02-01-0-meta.tsv,2017-02-01,1,9
ParlaMint-BA-en_2017-02-16-0-meta.tsv,2017-02-16,0,1
ParlaMint-BA-en_2017-03-07-0-meta.tsv,2017-03-07,5,20
ParlaMint-BA-en_2017-03-23-0-meta.tsv,2017-03-23,4,14
ParlaMint-BA-en_2017-04-05-0-meta.tsv,2017-04-05,1,12
ParlaMint-BA-en_2017-04-07-0-meta.tsv,2017-04-07,1,7
ParlaMint-BA-en_2017-04-20-0-meta.tsv,2017-04-20,4,23
ParlaMint-BA-en_2017-05-04-0-meta.tsv,2017-05-04,1,7
ParlaMint-BA-en_2017-05-10-0-meta.tsv,2017-05-10,5,25
ParlaMint-BA-en_2017-05-29-0-meta.tsv,2017-05-29,1,9
ParlaMint-BA-en_2017-05-31-0-meta.tsv,2017-05-31,5,22
ParlaMint-BA-en_2017-06-14-0-meta.tsv,2017-06-14,4,17
ParlaMint-BA-en_2017-06-14-1-meta.tsv,2017-06-14,4,18
ParlaMint-BA-en_2017-06-30-0-meta.tsv,2017-06-30,1,10
ParlaMint-BA-en_2017-07-05-0-meta.tsv,2017-07-05,0,4
ParlaMint-BA-en_2017-07-05-1-meta.tsv,2017-07-05,4,28
ParlaMint-BA-en_2017-07-19-0-meta.tsv,2017-07-19,1,10
ParlaMint-BA-en_2017-07-26-0-meta.tsv,2017-07-26,4,25
ParlaMint-BA-en_2017-09-07-0-meta.tsv,2017-09-07,4,22
ParlaMint-BA-en_2017-09-13-0-meta.tsv,2017-09-13,3,19
ParlaMint-BA-en_2017-09-20-0-meta.tsv,2017-09-20,5,25
ParlaMint-BA-en_2017-09-28-0-meta.tsv,2017-09-28,1,11
ParlaMint-BA-en_2017-10-25-0-meta.tsv,2017-10-25,4,23
ParlaMint-BA-en_2017-11-08-0-meta.tsv,2017-11-08,1,8
ParlaMint-BA-en_2017-11-29-0-meta.tsv,2017-11-29,2,16
ParlaMint-BA-en_2017-12-07-0-meta.tsv,2017-12-07,1,7
ParlaMint-BA-en_2017-12-14-0-meta.tsv,2017-12-14,1,14
ParlaMint-BA-en_2017-12-14-1-meta.tsv,2017-12-14,4,26
ParlaMint-BA-en_2017-12-15-0-meta.tsv,2017-12-15,3,10
ParlaMint-BA-en_2017-12-21-0-meta.tsv,2017-12-21,4,14
ParlaMint-BA-en_2017-12-22-0-meta.tsv,2017-12-22,1,7
ParlaMint-BA-en_2018-01-17-0-meta.tsv,2018-01-17,5,20
ParlaMint-BA-en_2018-01-25-0-meta.tsv,2018-01-25,1,8
ParlaMint-BA-en_2018-01-31-0-meta.tsv,2018-01-31,4,19
ParlaMint-BA-en_2018-01-31-1-meta.tsv,2018-01-31,4,18
ParlaMint-BA-en_2018-02-20-0-meta.tsv,2018-02-20,1,6
ParlaMint-BA-en_2018-02-20-1-meta.tsv,2018-02-20,4,22
ParlaMint-BA-en_2018-03-07-0-meta.tsv,2018-03-07,4,23
ParlaMint-BA-en_2018-03-21-0-meta.tsv,2018-03-21,4,19
ParlaMint-BA-en_2018-04-17-0-meta.tsv,2018-04-17,1,11
ParlaMint-BA-en_2018-04-18-0-meta.tsv,2018-04-18,4,22
ParlaMint-BA-en_2018-04-24-0-meta.tsv,2018-04-24,1,8
ParlaMint-BA-en_2018-04-26-0-meta.tsv,2018-04-26,0,1
ParlaMint-BA-en_2018-05-15-0-meta.tsv,2018-05-15,1,8
ParlaMint-BA-en_2018-05-17-0-meta.tsv,2018-05-17,4,24
ParlaMint-BA-en_2018-05-30-0-meta.tsv,2018-05-30,4,21
ParlaMint-BA-en_2018-06-05-0-meta.tsv,2018-06-05,1,6
ParlaMint-BA-en_2018-06-20-0-meta.tsv,2018-06-20,4,21
ParlaMint-BA-en_2018-07-05-0-meta.tsv,2018-07-05,3,14
ParlaMint-BA-en_2018-07-05-1-meta.tsv,2018-07-05,3,18
ParlaMint-BA-en_2018-07-26-0-meta.tsv,2018-07-26,0,4
ParlaMint-BA-en_2018-07-26-1-meta.tsv,2018-07-26,3,18
ParlaMint-BA-en_2018-07-27-0-meta.tsv,2018-07-27,1,9
ParlaMint-BA-en_2018-09-04-0-meta.tsv,2018-09-04,2,12
ParlaMint-BA-en_2018-09-11-0-meta.tsv,2018-09-11,1,6
ParlaMint-BA-en_2018-09-17-0-meta.tsv,2018-09-17,0,3
ParlaMint-BA-en_2018-12-06-0-meta.tsv,2018-12-06,4,9
ParlaMint-BA-en_2019-02-28-0-meta.tsv,2019-02-28,0,4
ParlaMint-BA-en_2019-03-13-0-meta.tsv,2019-03-13,0,2
ParlaMint-BA-en_2019-04-11-0-meta.tsv,2019-04-11,1,0
ParlaMint-BA-en_2019-06-14-0-meta.tsv,2019-06-14,5,7
ParlaMint-BA-en_2019-06-24-0-meta.tsv,2019-06-24,0,1
ParlaMint-BA-en_2019-06-26-0-meta.tsv,2019-06-26,6,11
ParlaMint-BA-en_2019-11-20-0-meta.tsv,2019-11-20,4,10
ParlaMint-BA-en_2019-12-05-0-meta.tsv,2019-12-05,4,13
ParlaMint-BA-en_2019-12-18-0-meta.tsv,2019-12-18,5,8
ParlaMint-BA-en_2019-12-20-0-meta.tsv,2019-12-20,0,3
ParlaMint-BA-en_2019-12-20-1-meta.tsv,2019-12-20,0,1
ParlaMint-BA-en_2019-12-23-0-meta.tsv,2019-12-23,1,8
ParlaMint-BA-en_2020-01-15-0-meta.tsv,2020-01-15,0,2
ParlaMint-BA-en_2020-01-16-0-meta.tsv,2020-01-16,6,15
ParlaMint-BA-en_2020-01-23-0-meta.tsv,2020-01-23,1,8
ParlaMint-BA-en_2020-02-04-0-meta.tsv,2020-02-04,6,17
ParlaMint-BA-en_2020-02-14-0-meta.tsv,2020-02-14,0,4
ParlaMint-BA-en_2020-02-26-0-meta.tsv,2020-02-26,6,15
ParlaMint-BA-en_2020-03-11-0-meta.tsv,2020-03-11,4,17
ParlaMint-BA-en_2020-03-11-1-meta.tsv,2020-03-11,5,10
ParlaMint-BA-en_2020-04-28-0-meta.tsv,2020-04-28,2,12
ParlaMint-BA-en_2020-05-15-0-meta.tsv,2020-05-15,8,14
ParlaMint-BA-en_2020-05-19-0-meta.tsv,2020-05-19,6,18
ParlaMint-BA-en_2020-05-20-0-meta.tsv,2020-05-20,9,14
ParlaMint-BA-en_2020-05-28-0-meta.tsv,2020-05-28,1,8
ParlaMint-BA-en_2020-06-10-0-meta.tsv,2020-06-10,5,18
ParlaMint-BA-en_2020-06-11-0-meta.tsv,2020-06-11,1,9
ParlaMint-BA-en_2020-06-25-0-meta.tsv,2020-06-25,1,8
ParlaMint-BA-en_2020-07-07-0-meta.tsv,2020-07-07,7,16
ParlaMint-BA-en_2020-07-08-0-meta.tsv,2020-07-08,1,7
ParlaMint-BA-en_2020-07-09-0-meta.tsv,2020-07-09,1,11
ParlaMint-BA-en_2020-07-15-0-meta.tsv,2020-07-15,0,3
ParlaMint-BA-en_2020-07-15-1-meta.tsv,2020-07-15,2,8
ParlaMint-BA-en_2020-07-21-0-meta.tsv,2020-07-21,1,4
ParlaMint-BA-en_2020-07-21-1-meta.tsv,2020-07-21,1,8
ParlaMint-BA-en_2020-07-21-2-meta.tsv,2020-07-21,0,5
ParlaMint-BA-en_2020-07-23-0-meta.tsv,2020-07-23,5,9
ParlaMint-BA-en_2020-07-27-0-meta.tsv,2020-07-27,1,9
ParlaMint-BA-en_2020-07-29-0-meta.tsv,2020-07-29,0,4
ParlaMint-BA-en_2020-09-01-0-meta.tsv,2020-09-01,0,5
ParlaMint-BA-en_2020-09-15-0-meta.tsv,2020-09-15,6,15
ParlaMint-BA-en_2020-10-08-0-meta.tsv,2020-10-08,1,8
ParlaMint-BA-en_2020-10-14-0-meta.tsv,2020-10-14,8,12
ParlaMint-BA-en_2020-11-24-0-meta.tsv,2020-11-24,1,3
ParlaMint-BA-en_2020-12-09-0-meta.tsv,2020-12-09,3,14
ParlaMint-BA-en_2021-01-11-0-meta.tsv,2021-01-11,7,17
ParlaMint-BA-en_2021-01-12-0-meta.tsv,2021-01-12,0,6
ParlaMint-BA-en_2021-02-03-0-meta.tsv,2021-02-03,8,20
ParlaMint-BA-en_2021-02-10-0-meta.tsv,2021-02-10,1,8
ParlaMint-BA-en_2021-02-25-0-meta.tsv,2021-02-25,7,16
ParlaMint-BA-en_2021-03-02-0-meta.tsv,2021-03-02,1,10
ParlaMint-BA-en_2021-03-30-0-meta.tsv,2021-03-30,7,11
ParlaMint-BA-en_2021-04-08-0-meta.tsv,2021-04-08,1,6
ParlaMint-BA-en_2021-04-27-0-meta.tsv,2021-04-27,1,6
ParlaMint-BA-en_2021-04-28-0-meta.tsv,2021-04-28,8,17
