Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2018-11-14-ps2017-020-10-002-124	ParlaMint-CZ_2018-11-14-ps2017-020-10-002-124.u1	Parliament of the Czech Republic, Chamber of Deputies, 2018-11-14	2018-11-14	Lower house	ps2017	-	ps2017/020	ps2017/020/10	ps2017/020/124	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2018-11-14-ps2017-020-10-002-124	ParlaMint-CZ_2018-11-14-ps2017-020-10-002-124.u12	Parliament of the Czech Republic, Chamber of Deputies, 2018-11-14	2018-11-14	Lower house	ps2017	-	ps2017/020	ps2017/020/10	ps2017/020/124	Reference	English	Regular	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Opposition	Centre to centre-right	VitKankovsky.1970	Kaňkovský, Vít	M	1970	
ParlaMint-CZ-en_2018-11-14-ps2017-020-10-002-124	ParlaMint-CZ_2018-11-14-ps2017-020-10-002-124.u13	Parliament of the Czech Republic, Chamber of Deputies, 2018-11-14	2018-11-14	Lower house	ps2017	-	ps2017/020	ps2017/020/10	ps2017/020/124	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2018-11-14-ps2017-020-10-002-124	ParlaMint-CZ_2018-11-14-ps2017-020-10-002-124.u14	Parliament of the Czech Republic, Chamber of Deputies, 2018-11-14	2018-11-14	Lower house	ps2017	-	ps2017/020	ps2017/020/10	ps2017/020/124	Reference	English	Regular	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Opposition	Centre to centre-right	VitKankovsky.1970	Kaňkovský, Vít	M	1970	
ParlaMint-CZ-en_2018-11-14-ps2017-020-10-002-124	ParlaMint-CZ_2018-11-14-ps2017-020-10-002-124.u15	Parliament of the Czech Republic, Chamber of Deputies, 2018-11-14	2018-11-14	Lower house	ps2017	-	ps2017/020	ps2017/020/10	ps2017/020/124	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2018-11-14-ps2017-020-10-002-124	ParlaMint-CZ_2018-11-14-ps2017-020-10-002-124.u16	Parliament of the Czech Republic, Chamber of Deputies, 2018-11-14	2018-11-14	Lower house	ps2017	-	ps2017/020	ps2017/020/10	ps2017/020/124	Reference	English	Regular	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Opposition	Centre to centre-right	VitKankovsky.1970	Kaňkovský, Vít	M	1970	
ParlaMint-CZ-en_2018-11-14-ps2017-020-10-002-124	ParlaMint-CZ_2018-11-14-ps2017-020-10-002-124.u17	Parliament of the Czech Republic, Chamber of Deputies, 2018-11-14	2018-11-14	Lower house	ps2017	-	ps2017/020	ps2017/020/10	ps2017/020/124	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2018-11-14-ps2017-020-10-002-124	ParlaMint-CZ_2018-11-14-ps2017-020-10-002-124.u18	Parliament of the Czech Republic, Chamber of Deputies, 2018-11-14	2018-11-14	Lower house	ps2017	-	ps2017/020	ps2017/020/10	ps2017/020/124	Reference	English	Regular	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Opposition	Centre to centre-right	VitKankovsky.1970	Kaňkovský, Vít	M	1970	
ParlaMint-CZ-en_2018-11-14-ps2017-020-10-002-124	ParlaMint-CZ_2018-11-14-ps2017-020-10-002-124.u19	Parliament of the Czech Republic, Chamber of Deputies, 2018-11-14	2018-11-14	Lower house	ps2017	-	ps2017/020	ps2017/020/10	ps2017/020/124	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2018-11-14-ps2017-020-10-002-124	ParlaMint-CZ_2018-11-14-ps2017-020-10-002-124.u20	Parliament of the Czech Republic, Chamber of Deputies, 2018-11-14	2018-11-14	Lower house	ps2017	-	ps2017/020	ps2017/020/10	ps2017/020/124	Reference	English	Regular	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Opposition	Centre to centre-right	VitKankovsky.1970	Kaňkovský, Vít	M	1970	
ParlaMint-CZ-en_2018-11-14-ps2017-020-10-002-124	ParlaMint-CZ_2018-11-14-ps2017-020-10-002-124.u21	Parliament of the Czech Republic, Chamber of Deputies, 2018-11-14	2018-11-14	Lower house	ps2017	-	ps2017/020	ps2017/020/10	ps2017/020/124	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2018-11-14-ps2017-020-10-002-124	ParlaMint-CZ_2018-11-14-ps2017-020-10-002-124.u22	Parliament of the Czech Republic, Chamber of Deputies, 2018-11-14	2018-11-14	Lower house	ps2017	-	ps2017/020	ps2017/020/10	ps2017/020/124	Reference	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	PavelKovacik.1955	Kováčik, Pavel	M	1955	
ParlaMint-CZ-en_2018-11-14-ps2017-020-10-002-124	ParlaMint-CZ_2018-11-14-ps2017-020-10-002-124.u23	Parliament of the Czech Republic, Chamber of Deputies, 2018-11-14	2018-11-14	Lower house	ps2017	-	ps2017/020	ps2017/020/10	ps2017/020/124	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
