Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NL-en_2017-04-04-tweedekamer-6	ParlaMint-NL_2017-04-04-tweedekamer-6.u1	Report of the meeting of the Dutch Lower House, Meeting 63, Session 6 (2017-04-04)	2017-04-04	Lower house	Meeting of the 28th Tweede Kamer	Session 6	Meeting 63	Sitting 2017-04-04	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2017-04-04-tweedekamer-6	ParlaMint-NL_2017-04-04-tweedekamer-6.u12	Report of the meeting of the Dutch Lower House, Meeting 63, Session 6 (2017-04-04)	2017-04-04	Lower house	Meeting of the 28th Tweede Kamer	Session 6	Meeting 63	Sitting 2017-04-04	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2017-04-04-tweedekamer-6	ParlaMint-NL_2017-04-04-tweedekamer-6.u13	Report of the meeting of the Dutch Lower House, Meeting 63, Session 6 (2017-04-04)	2017-04-04	Lower house	Meeting of the 28th Tweede Kamer	Session 6	Meeting 63	Sitting 2017-04-04	-	Reference	English	Regular	MP	Minister	PvdA	Partij van de Arbeid	-	Centre-left	LiliannePloumen	Ploumen, Lilianne	F	1962	
ParlaMint-NL-en_2017-04-04-tweedekamer-6	ParlaMint-NL_2017-04-04-tweedekamer-6.u14	Report of the meeting of the Dutch Lower House, Meeting 63, Session 6 (2017-04-04)	2017-04-04	Lower house	Meeting of the 28th Tweede Kamer	Session 6	Meeting 63	Sitting 2017-04-04	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2017-04-04-tweedekamer-6	ParlaMint-NL_2017-04-04-tweedekamer-6.u15	Report of the meeting of the Dutch Lower House, Meeting 63, Session 6 (2017-04-04)	2017-04-04	Lower house	Meeting of the 28th Tweede Kamer	Session 6	Meeting 63	Sitting 2017-04-04	-	Reference	English	Regular	MP	Minister	PvdA	Partij van de Arbeid	-	Centre-left	LiliannePloumen	Ploumen, Lilianne	F	1962	
ParlaMint-NL-en_2017-04-04-tweedekamer-6	ParlaMint-NL_2017-04-04-tweedekamer-6.u16	Report of the meeting of the Dutch Lower House, Meeting 63, Session 6 (2017-04-04)	2017-04-04	Lower house	Meeting of the 28th Tweede Kamer	Session 6	Meeting 63	Sitting 2017-04-04	-	Reference	English	Regular	notMP	notMinister	CU	ChristenUnie	Coalition	Centre-right	JoëlVoordewind	Voordewind, Joël	M	1965	
ParlaMint-NL-en_2017-04-04-tweedekamer-6	ParlaMint-NL_2017-04-04-tweedekamer-6.u17	Report of the meeting of the Dutch Lower House, Meeting 63, Session 6 (2017-04-04)	2017-04-04	Lower house	Meeting of the 28th Tweede Kamer	Session 6	Meeting 63	Sitting 2017-04-04	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2017-04-04-tweedekamer-6	ParlaMint-NL_2017-04-04-tweedekamer-6.u18	Report of the meeting of the Dutch Lower House, Meeting 63, Session 6 (2017-04-04)	2017-04-04	Lower house	Meeting of the 28th Tweede Kamer	Session 6	Meeting 63	Sitting 2017-04-04	-	Reference	English	Regular	notMP	notMinister	CU	ChristenUnie	Coalition	Centre-right	JoëlVoordewind	Voordewind, Joël	M	1965	
ParlaMint-NL-en_2017-04-04-tweedekamer-6	ParlaMint-NL_2017-04-04-tweedekamer-6.u19	Report of the meeting of the Dutch Lower House, Meeting 63, Session 6 (2017-04-04)	2017-04-04	Lower house	Meeting of the 28th Tweede Kamer	Session 6	Meeting 63	Sitting 2017-04-04	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2017-04-04-tweedekamer-6	ParlaMint-NL_2017-04-04-tweedekamer-6.u20	Report of the meeting of the Dutch Lower House, Meeting 63, Session 6 (2017-04-04)	2017-04-04	Lower house	Meeting of the 28th Tweede Kamer	Session 6	Meeting 63	Sitting 2017-04-04	-	Reference	English	Regular	MP	Minister	PvdA	Partij van de Arbeid	-	Centre-left	LiliannePloumen	Ploumen, Lilianne	F	1962	
ParlaMint-NL-en_2017-04-04-tweedekamer-6	ParlaMint-NL_2017-04-04-tweedekamer-6.u21	Report of the meeting of the Dutch Lower House, Meeting 63, Session 6 (2017-04-04)	2017-04-04	Lower house	Meeting of the 28th Tweede Kamer	Session 6	Meeting 63	Sitting 2017-04-04	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2017-04-04-tweedekamer-6	ParlaMint-NL_2017-04-04-tweedekamer-6.u22	Report of the meeting of the Dutch Lower House, Meeting 63, Session 6 (2017-04-04)	2017-04-04	Lower house	Meeting of the 28th Tweede Kamer	Session 6	Meeting 63	Sitting 2017-04-04	-	Reference	English	Regular	MP	Minister	PvdA	Partij van de Arbeid	-	Centre-left	LiliannePloumen	Ploumen, Lilianne	F	1962	
ParlaMint-NL-en_2017-04-04-tweedekamer-6	ParlaMint-NL_2017-04-04-tweedekamer-6.u23	Report of the meeting of the Dutch Lower House, Meeting 63, Session 6 (2017-04-04)	2017-04-04	Lower house	Meeting of the 28th Tweede Kamer	Session 6	Meeting 63	Sitting 2017-04-04	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
