Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2015-11-26-ps2013-036-03-020-137	ParlaMint-CZ_2015-11-26-ps2013-036-03-020-137.u1	Parliament of the Czech Republic, Chamber of Deputies, 2015-11-26	2015-11-26	Lower house	ps2013	-	ps2013/036	ps2013/036/03	ps2013/036/137	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2015-11-26-ps2013-036-03-020-137	ParlaMint-CZ_2015-11-26-ps2013-036-03-020-137.u12	Parliament of the Czech Republic, Chamber of Deputies, 2015-11-26	2015-11-26	Lower house	ps2013	-	ps2013/036	ps2013/036/03	ps2013/036/137	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	ZbynekStanjura.1964	Stanjura, Zbyněk	M	1964	
ParlaMint-CZ-en_2015-11-26-ps2013-036-03-020-137	ParlaMint-CZ_2015-11-26-ps2013-036-03-020-137.u13	Parliament of the Czech Republic, Chamber of Deputies, 2015-11-26	2015-11-26	Lower house	ps2013	-	ps2013/036	ps2013/036/03	ps2013/036/137	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2015-11-26-ps2013-036-03-020-137	ParlaMint-CZ_2015-11-26-ps2013-036-03-020-137.u14	Parliament of the Czech Republic, Chamber of Deputies, 2015-11-26	2015-11-26	Lower house	ps2013	-	ps2013/036	ps2013/036/03	ps2013/036/137	Reference	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	RomanVana.1966	Váňa, Roman	M	1966	
ParlaMint-CZ-en_2015-11-26-ps2013-036-03-020-137	ParlaMint-CZ_2015-11-26-ps2013-036-03-020-137.u15	Parliament of the Czech Republic, Chamber of Deputies, 2015-11-26	2015-11-26	Lower house	ps2013	-	ps2013/036	ps2013/036/03	ps2013/036/137	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2015-11-26-ps2013-036-03-020-137	ParlaMint-CZ_2015-11-26-ps2013-036-03-020-137.u16	Parliament of the Czech Republic, Chamber of Deputies, 2015-11-26	2015-11-26	Lower house	ps2013	-	ps2013/036	ps2013/036/03	ps2013/036/137	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	JanaCernochova.1973	Černochová, Jana	F	1973	
ParlaMint-CZ-en_2015-11-26-ps2013-036-03-020-137	ParlaMint-CZ_2015-11-26-ps2013-036-03-020-137.u17	Parliament of the Czech Republic, Chamber of Deputies, 2015-11-26	2015-11-26	Lower house	ps2013	-	ps2013/036	ps2013/036/03	ps2013/036/137	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2015-11-26-ps2013-036-03-020-137	ParlaMint-CZ_2015-11-26-ps2013-036-03-020-137.u18	Parliament of the Czech Republic, Chamber of Deputies, 2015-11-26	2015-11-26	Lower house	ps2013	-	ps2013/036	ps2013/036/03	ps2013/036/137	Reference	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	RomanSklenak.1970	Sklenák, Roman	M	1970	
ParlaMint-CZ-en_2015-11-26-ps2013-036-03-020-137	ParlaMint-CZ_2015-11-26-ps2013-036-03-020-137.u19	Parliament of the Czech Republic, Chamber of Deputies, 2015-11-26	2015-11-26	Lower house	ps2013	-	ps2013/036	ps2013/036/03	ps2013/036/137	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2015-11-26-ps2013-036-03-020-137	ParlaMint-CZ_2015-11-26-ps2013-036-03-020-137.u20	Parliament of the Czech Republic, Chamber of Deputies, 2015-11-26	2015-11-26	Lower house	ps2013	-	ps2013/036	ps2013/036/03	ps2013/036/137	Reference	English	Regular	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	MiroslavKalousek.1960	Kalousek, Miroslav	M	1960	
ParlaMint-CZ-en_2015-11-26-ps2013-036-03-020-137	ParlaMint-CZ_2015-11-26-ps2013-036-03-020-137.u21	Parliament of the Czech Republic, Chamber of Deputies, 2015-11-26	2015-11-26	Lower house	ps2013	-	ps2013/036	ps2013/036/03	ps2013/036/137	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2015-11-26-ps2013-036-03-020-137	ParlaMint-CZ_2015-11-26-ps2013-036-03-020-137.u22	Parliament of the Czech Republic, Chamber of Deputies, 2015-11-26	2015-11-26	Lower house	ps2013	-	ps2013/036	ps2013/036/03	ps2013/036/137	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	ZbynekStanjura.1964	Stanjura, Zbyněk	M	1964	
ParlaMint-CZ-en_2015-11-26-ps2013-036-03-020-137	ParlaMint-CZ_2015-11-26-ps2013-036-03-020-137.u23	Parliament of the Czech Republic, Chamber of Deputies, 2015-11-26	2015-11-26	Lower house	ps2013	-	ps2013/036	ps2013/036/03	ps2013/036/137	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
