Session,Date,Left,Centre,Right
ParlaMint-PT-en_2016-03-16-meta.tsv,2016-03-16,25,0,13
ParlaMint-PT-en_2016-03-22-meta.tsv,2016-03-22,32,0,21
ParlaMint-PT-en_2016-03-23-meta.tsv,2016-03-23,23,0,13
ParlaMint-PT-en_2016-03-30-meta.tsv,2016-03-30,11,0,9
ParlaMint-PT-en_2016-03-31-meta.tsv,2016-03-31,23,0,19
ParlaMint-PT-en_2016-04-06-meta.tsv,2016-04-06,24,0,19
ParlaMint-PT-en_2016-04-07-meta.tsv,2016-04-07,23,0,21
ParlaMint-PT-en_2016-04-08-meta.tsv,2016-04-08,28,0,23
ParlaMint-PT-en_2016-04-13-meta.tsv,2016-04-13,23,0,17
ParlaMint-PT-en_2016-04-14-meta.tsv,2016-04-14,17,0,9
ParlaMint-PT-en_2016-04-15-meta.tsv,2016-04-15,13,0,7
ParlaMint-PT-en_2016-04-20-meta.tsv,2016-04-20,22,0,13
ParlaMint-PT-en_2016-04-21-meta.tsv,2016-04-21,20,0,12
ParlaMint-PT-en_2016-04-22-meta.tsv,2016-04-22,20,0,15
ParlaMint-PT-en_2016-04-24-meta.tsv,2016-04-24,6,0,5
ParlaMint-PT-en_2016-04-27-meta.tsv,2016-04-27,17,0,11
ParlaMint-PT-en_2016-04-28-meta.tsv,2016-04-28,9,0,9
ParlaMint-PT-en_2016-04-29-meta.tsv,2016-04-29,21,0,13
ParlaMint-PT-en_2016-05-04-meta.tsv,2016-05-04,12,0,15
ParlaMint-PT-en_2016-05-05-meta.tsv,2016-05-05,14,0,17
ParlaMint-PT-en_2016-05-06-meta.tsv,2016-05-06,39,0,25
ParlaMint-PT-en_2016-05-11-meta.tsv,2016-05-11,24,0,12
ParlaMint-PT-en_2016-05-12-meta.tsv,2016-05-12,21,0,15
ParlaMint-PT-en_2016-05-13-meta.tsv,2016-05-13,20,0,22
ParlaMint-PT-en_2016-05-18-meta.tsv,2016-05-18,19,0,11
ParlaMint-PT-en_2016-05-19-meta.tsv,2016-05-19,20,0,12
ParlaMint-PT-en_2016-05-20-meta.tsv,2016-05-20,23,0,14
ParlaMint-PT-en_2016-05-25-meta.tsv,2016-05-25,14,0,12
ParlaMint-PT-en_2016-05-27-meta.tsv,2016-05-27,10,0,9
ParlaMint-PT-en_2016-06-01-meta.tsv,2016-06-01,25,0,18
ParlaMint-PT-en_2016-06-02-meta.tsv,2016-06-02,33,0,22
ParlaMint-PT-en_2016-06-08-meta.tsv,2016-06-08,13,0,11
ParlaMint-PT-en_2016-06-09-meta.tsv,2016-06-09,21,0,16
ParlaMint-PT-en_2016-06-15-meta.tsv,2016-06-15,12,0,13
ParlaMint-PT-en_2016-06-16-meta.tsv,2016-06-16,31,0,19
ParlaMint-PT-en_2016-06-17-meta.tsv,2016-06-17,19,0,12
ParlaMint-PT-en_2016-06-22-meta.tsv,2016-06-22,11,0,8
ParlaMint-PT-en_2016-06-23-meta.tsv,2016-06-23,26,0,23
ParlaMint-PT-en_2016-06-24-meta.tsv,2016-06-24,14,0,16
ParlaMint-PT-en_2016-06-29-meta.tsv,2016-06-29,14,0,16
ParlaMint-PT-en_2016-06-30-meta.tsv,2016-06-30,19,0,18
ParlaMint-PT-en_2016-07-01-meta.tsv,2016-07-01,18,0,12
ParlaMint-PT-en_2016-07-06-meta.tsv,2016-07-06,17,0,13
ParlaMint-PT-en_2016-07-07-meta.tsv,2016-07-07,26,0,20
ParlaMint-PT-en_2016-07-20-meta.tsv,2016-07-20,50,0,34
ParlaMint-PT-en_2016-09-08-meta.tsv,2016-09-08,23,0,12
ParlaMint-PT-en_2016-09-15-meta.tsv,2016-09-15,26,0,18
ParlaMint-PT-en_2016-09-16-meta.tsv,2016-09-16,21,0,13
ParlaMint-PT-en_2016-09-21-meta.tsv,2016-09-21,23,0,10
ParlaMint-PT-en_2016-09-22-meta.tsv,2016-09-22,10,0,11
ParlaMint-PT-en_2016-09-23-meta.tsv,2016-09-23,25,0,15
ParlaMint-PT-en_2016-09-28-meta.tsv,2016-09-28,17,0,20
ParlaMint-PT-en_2016-09-29-meta.tsv,2016-09-29,28,0,20
ParlaMint-PT-en_2016-09-30-meta.tsv,2016-09-30,25,0,20
ParlaMint-PT-en_2016-10-06-meta.tsv,2016-10-06,15,0,10
ParlaMint-PT-en_2016-10-07-meta.tsv,2016-10-07,18,0,12
ParlaMint-PT-en_2016-10-12-meta.tsv,2016-10-12,31,0,20
ParlaMint-PT-en_2016-10-13-meta.tsv,2016-10-13,13,0,7
ParlaMint-PT-en_2016-10-14-meta.tsv,2016-10-14,16,0,12
ParlaMint-PT-en_2016-10-19-meta.tsv,2016-10-19,21,0,11
ParlaMint-PT-en_2016-10-20-meta.tsv,2016-10-20,11,0,12
ParlaMint-PT-en_2016-10-21-meta.tsv,2016-10-21,26,0,19
ParlaMint-PT-en_2016-10-26-meta.tsv,2016-10-26,32,0,22
ParlaMint-PT-en_2016-10-27-meta.tsv,2016-10-27,31,0,20
ParlaMint-PT-en_2016-11-03-meta.tsv,2016-11-03,28,0,25
ParlaMint-PT-en_2016-11-05-meta.tsv,2016-11-05,40,0,24
ParlaMint-PT-en_2016-11-24-meta.tsv,2016-11-24,42,0,30
ParlaMint-PT-en_2016-11-25-meta.tsv,2016-11-25,37,0,23
ParlaMint-PT-en_2016-11-28-meta.tsv,2016-11-28,28,0,20
ParlaMint-PT-en_2016-11-29-meta.tsv,2016-11-29,24,0,21
ParlaMint-PT-en_2016-11-30-meta.tsv,2016-11-30,1,0,0
ParlaMint-PT-en_2016-12-06-meta.tsv,2016-12-06,24,0,19
ParlaMint-PT-en_2016-12-07-meta.tsv,2016-12-07,19,0,11
ParlaMint-PT-en_2016-12-14-meta.tsv,2016-12-14,26,0,17
ParlaMint-PT-en_2016-12-15-meta.tsv,2016-12-15,20,0,11
ParlaMint-PT-en_2016-12-16-meta.tsv,2016-12-16,23,0,12
ParlaMint-PT-en_2016-12-21-meta.tsv,2016-12-21,21,0,14
ParlaMint-PT-en_2016-12-22-meta.tsv,2016-12-22,23,0,11
ParlaMint-PT-en_2016-12-23-meta.tsv,2016-12-23,21,0,17
ParlaMint-PT-en_2017-01-05-meta.tsv,2017-01-05,25,0,20
ParlaMint-PT-en_2017-01-06-meta.tsv,2017-01-06,20,0,18
ParlaMint-PT-en_2017-01-11-meta.tsv,2017-01-11,7,0,3
ParlaMint-PT-en_2017-01-12-meta.tsv,2017-01-12,26,0,20
ParlaMint-PT-en_2017-01-13-meta.tsv,2017-01-13,19,0,12
ParlaMint-PT-en_2017-01-17-meta.tsv,2017-01-17,16,0,12
ParlaMint-PT-en_2017-01-18-meta.tsv,2017-01-18,23,0,17
ParlaMint-PT-en_2017-01-19-meta.tsv,2017-01-19,24,0,15
ParlaMint-PT-en_2017-01-25-meta.tsv,2017-01-25,18,0,17
ParlaMint-PT-en_2017-01-26-meta.tsv,2017-01-26,18,0,12
ParlaMint-PT-en_2017-01-27-meta.tsv,2017-01-27,19,0,12
ParlaMint-PT-en_2017-02-01-meta.tsv,2017-02-01,28,0,17
ParlaMint-PT-en_2017-02-02-meta.tsv,2017-02-02,18,0,17
ParlaMint-PT-en_2017-02-03-meta.tsv,2017-02-03,36,0,23
ParlaMint-PT-en_2017-02-08-meta.tsv,2017-02-08,14,0,9
ParlaMint-PT-en_2017-02-09-meta.tsv,2017-02-09,18,0,13
ParlaMint-PT-en_2017-02-10-meta.tsv,2017-02-10,23,0,15
ParlaMint-PT-en_2017-02-15-meta.tsv,2017-02-15,23,0,18
ParlaMint-PT-en_2017-02-16-meta.tsv,2017-02-16,26,0,19
ParlaMint-PT-en_2017-02-17-meta.tsv,2017-02-17,32,0,19
ParlaMint-PT-en_2017-02-22-meta.tsv,2017-02-22,15,0,8
ParlaMint-PT-en_2017-02-23-meta.tsv,2017-02-23,20,0,14
ParlaMint-PT-en_2017-02-25-meta.tsv,2017-02-25,31,0,15
ParlaMint-PT-en_2017-03-01-meta.tsv,2017-03-01,27,0,19
ParlaMint-PT-en_2017-03-02-meta.tsv,2017-03-02,27,0,16
ParlaMint-PT-en_2017-03-03-meta.tsv,2017-03-03,32,0,21
ParlaMint-PT-en_2017-03-08-meta.tsv,2017-03-08,22,0,17
ParlaMint-PT-en_2017-03-09-meta.tsv,2017-03-09,14,0,11
ParlaMint-PT-en_2017-03-10-meta.tsv,2017-03-10,36,0,24
ParlaMint-PT-en_2017-03-15-meta.tsv,2017-03-15,29,0,26
ParlaMint-PT-en_2017-03-16-meta.tsv,2017-03-16,15,0,8
ParlaMint-PT-en_2017-03-17-meta.tsv,2017-03-17,30,0,17
ParlaMint-PT-en_2017-03-22-meta.tsv,2017-03-22,14,0,7
ParlaMint-PT-en_2017-03-23-meta.tsv,2017-03-23,22,0,19
ParlaMint-PT-en_2017-03-24-meta.tsv,2017-03-24,27,0,15
ParlaMint-PT-en_2017-03-29-meta.tsv,2017-03-29,27,0,22
ParlaMint-PT-en_2017-03-30-meta.tsv,2017-03-30,22,0,14
ParlaMint-PT-en_2017-03-31-meta.tsv,2017-03-31,20,0,10
ParlaMint-PT-en_2017-04-05-meta.tsv,2017-04-05,30,0,25
ParlaMint-PT-en_2017-04-06-meta.tsv,2017-04-06,20,0,12
ParlaMint-PT-en_2017-04-07-meta.tsv,2017-04-07,30,0,22
ParlaMint-PT-en_2017-04-12-meta.tsv,2017-04-12,14,0,7
ParlaMint-PT-en_2017-04-13-meta.tsv,2017-04-13,16,0,9
ParlaMint-PT-en_2017-04-19-meta.tsv,2017-04-19,20,0,16
ParlaMint-PT-en_2017-04-20-meta.tsv,2017-04-20,25,0,14
ParlaMint-PT-en_2017-04-21-meta.tsv,2017-04-21,38,0,20
ParlaMint-PT-en_2017-04-25-meta.tsv,2017-04-25,6,0,2
ParlaMint-PT-en_2017-04-26-meta.tsv,2017-04-26,17,0,12
ParlaMint-PT-en_2017-04-27-meta.tsv,2017-04-27,15,0,9
ParlaMint-PT-en_2017-05-04-meta.tsv,2017-05-04,14,0,10
ParlaMint-PT-en_2017-05-05-meta.tsv,2017-05-05,15,0,12
ParlaMint-PT-en_2017-05-09-meta.tsv,2017-05-09,22,0,15
ParlaMint-PT-en_2017-05-10-meta.tsv,2017-05-10,15,0,7
ParlaMint-PT-en_2017-05-11-meta.tsv,2017-05-11,34,0,17
ParlaMint-PT-en_2017-05-17-meta.tsv,2017-05-17,25,0,21
ParlaMint-PT-en_2017-05-18-meta.tsv,2017-05-18,35,0,21
ParlaMint-PT-en_2017-05-19-meta.tsv,2017-05-19,24,0,11
ParlaMint-PT-en_2017-05-23-meta.tsv,2017-05-23,11,0,7
ParlaMint-PT-en_2017-05-24-meta.tsv,2017-05-24,23,0,12
ParlaMint-PT-en_2017-06-01-meta.tsv,2017-06-01,23,0,11
ParlaMint-PT-en_2017-06-07-meta.tsv,2017-06-07,14,0,12
ParlaMint-PT-en_2017-06-08-meta.tsv,2017-06-08,12,0,9
ParlaMint-PT-en_2017-06-09-meta.tsv,2017-06-09,26,0,17
ParlaMint-PT-en_2017-06-12-meta.tsv,2017-06-12,32,0,24
ParlaMint-PT-en_2017-06-14-meta.tsv,2017-06-14,20,0,13
ParlaMint-PT-en_2017-06-21-meta.tsv,2017-06-21,6,0,2
ParlaMint-PT-en_2017-06-22-meta.tsv,2017-06-22,11,0,10
ParlaMint-PT-en_2017-06-23-meta.tsv,2017-06-23,35,0,20
ParlaMint-PT-en_2017-06-28-meta.tsv,2017-06-28,10,0,8
ParlaMint-PT-en_2017-06-29-meta.tsv,2017-06-29,18,0,12
ParlaMint-PT-en_2017-06-30-meta.tsv,2017-06-30,22,0,17
ParlaMint-PT-en_2017-07-05-meta.tsv,2017-07-05,13,0,10
ParlaMint-PT-en_2017-07-06-meta.tsv,2017-07-06,18,0,13
ParlaMint-PT-en_2017-07-07-meta.tsv,2017-07-07,34,0,20
ParlaMint-PT-en_2017-07-12-meta.tsv,2017-07-12,32,0,18
ParlaMint-PT-en_2017-07-19-meta.tsv,2017-07-19,49,0,40
ParlaMint-PT-en_2017-09-07-meta.tsv,2017-09-07,12,0,10
ParlaMint-PT-en_2017-09-18-meta.tsv,2017-09-18,30,0,20
ParlaMint-PT-en_2017-09-19-meta.tsv,2017-09-19,22,0,8
ParlaMint-PT-en_2017-09-20-meta.tsv,2017-09-20,26,0,19
ParlaMint-PT-en_2017-10-03-meta.tsv,2017-10-03,23,0,15
ParlaMint-PT-en_2017-10-04-meta.tsv,2017-10-04,18,0,14
ParlaMint-PT-en_2017-10-11-meta.tsv,2017-10-11,30,0,22
ParlaMint-PT-en_2017-10-12-meta.tsv,2017-10-12,11,0,8
ParlaMint-PT-en_2017-10-13-meta.tsv,2017-10-13,38,0,19
ParlaMint-PT-en_2017-10-18-meta.tsv,2017-10-18,20,0,11
ParlaMint-PT-en_2017-10-19-meta.tsv,2017-10-19,20,0,13
ParlaMint-PT-en_2017-10-20-meta.tsv,2017-10-20,29,0,24
ParlaMint-PT-en_2017-10-24-meta.tsv,2017-10-24,22,0,18
ParlaMint-PT-en_2017-10-26-meta.tsv,2017-10-26,17,0,17
ParlaMint-PT-en_2017-10-27-meta.tsv,2017-10-27,30,0,19
ParlaMint-PT-en_2017-11-02-meta.tsv,2017-11-02,28,0,17
ParlaMint-PT-en_2017-11-03-meta.tsv,2017-11-03,38,0,32
ParlaMint-PT-en_2017-11-22-meta.tsv,2017-11-22,41,0,26
ParlaMint-PT-en_2017-11-23-meta.tsv,2017-11-23,49,0,21
ParlaMint-PT-en_2017-11-24-meta.tsv,2017-11-24,28,0,22
ParlaMint-PT-en_2017-11-27-meta.tsv,2017-11-27,23,0,17
ParlaMint-PT-en_2017-11-28-meta.tsv,2017-11-28,22,0,14
ParlaMint-PT-en_2017-11-29-meta.tsv,2017-11-29,20,0,14
ParlaMint-PT-en_2017-12-06-meta.tsv,2017-12-06,22,0,13
ParlaMint-PT-en_2017-12-07-meta.tsv,2017-12-07,30,0,21
ParlaMint-PT-en_2017-12-13-meta.tsv,2017-12-13,23,0,19
ParlaMint-PT-en_2017-12-14-meta.tsv,2017-12-14,19,0,12
ParlaMint-PT-en_2017-12-16-meta.tsv,2017-12-16,27,0,19
ParlaMint-PT-en_2017-12-19-meta.tsv,2017-12-19,21,0,12
ParlaMint-PT-en_2017-12-20-meta.tsv,2017-12-20,17,0,16
ParlaMint-PT-en_2017-12-22-meta.tsv,2017-12-22,25,0,13
ParlaMint-PT-en_2018-01-04-meta.tsv,2018-01-04,24,0,20
ParlaMint-PT-en_2018-01-05-meta.tsv,2018-01-05,20,0,15
ParlaMint-PT-en_2018-01-09-meta.tsv,2018-01-09,14,0,11
ParlaMint-PT-en_2018-01-10-meta.tsv,2018-01-10,19,0,11
ParlaMint-PT-en_2018-01-11-meta.tsv,2018-01-11,23,0,15
ParlaMint-PT-en_2018-01-17-meta.tsv,2018-01-17,17,0,11
ParlaMint-PT-en_2018-01-18-meta.tsv,2018-01-18,18,0,17
ParlaMint-PT-en_2018-01-19-meta.tsv,2018-01-19,30,0,18
ParlaMint-PT-en_2018-01-24-meta.tsv,2018-01-24,33,0,18
ParlaMint-PT-en_2018-01-25-meta.tsv,2018-01-25,24,0,10
ParlaMint-PT-en_2018-01-26-meta.tsv,2018-01-26,28,0,14
ParlaMint-PT-en_2018-01-31-meta.tsv,2018-01-31,20,0,12
ParlaMint-PT-en_2018-02-01-meta.tsv,2018-02-01,13,0,8
ParlaMint-PT-en_2018-02-02-meta.tsv,2018-02-02,30,0,19
ParlaMint-PT-en_2018-02-07-meta.tsv,2018-02-07,21,0,21
ParlaMint-PT-en_2018-02-08-meta.tsv,2018-02-08,29,0,22
ParlaMint-PT-en_2018-02-09-meta.tsv,2018-02-09,22,0,13
ParlaMint-PT-en_2018-02-14-meta.tsv,2018-02-14,14,0,9
ParlaMint-PT-en_2018-02-15-meta.tsv,2018-02-15,25,0,13
ParlaMint-PT-en_2018-02-21-meta.tsv,2018-02-21,26,0,19
ParlaMint-PT-en_2018-02-22-meta.tsv,2018-02-22,38,0,23
ParlaMint-PT-en_2018-02-23-meta.tsv,2018-02-23,13,0,11
ParlaMint-PT-en_2018-02-28-meta.tsv,2018-02-28,13,0,11
ParlaMint-PT-en_2018-03-01-meta.tsv,2018-03-01,9,0,9
ParlaMint-PT-en_2018-03-02-meta.tsv,2018-03-02,19,0,13
ParlaMint-PT-en_2018-03-07-meta.tsv,2018-03-07,24,0,14
ParlaMint-PT-en_2018-03-08-meta.tsv,2018-03-08,13,0,13
ParlaMint-PT-en_2018-03-09-meta.tsv,2018-03-09,29,0,20
ParlaMint-PT-en_2018-03-14-meta.tsv,2018-03-14,19,0,11
ParlaMint-PT-en_2018-03-15-meta.tsv,2018-03-15,18,0,12
ParlaMint-PT-en_2018-03-16-meta.tsv,2018-03-16,41,0,27
ParlaMint-PT-en_2018-03-21-meta.tsv,2018-03-21,23,0,29
ParlaMint-PT-en_2018-03-22-meta.tsv,2018-03-22,12,0,11
ParlaMint-PT-en_2018-03-23-meta.tsv,2018-03-23,32,0,14
ParlaMint-PT-en_2018-03-28-meta.tsv,2018-03-28,18,0,12
ParlaMint-PT-en_2018-03-29-meta.tsv,2018-03-29,37,0,20
ParlaMint-PT-en_2018-04-04-meta.tsv,2018-04-04,19,0,12
ParlaMint-PT-en_2018-04-05-meta.tsv,2018-04-05,15,0,9
ParlaMint-PT-en_2018-04-06-meta.tsv,2018-04-06,43,0,25
ParlaMint-PT-en_2018-04-11-meta.tsv,2018-04-11,15,0,8
ParlaMint-PT-en_2018-04-12-meta.tsv,2018-04-12,17,0,12
ParlaMint-PT-en_2018-04-13-meta.tsv,2018-04-13,22,0,11
ParlaMint-PT-en_2018-04-18-meta.tsv,2018-04-18,15,0,13
ParlaMint-PT-en_2018-04-19-meta.tsv,2018-04-19,21,0,17
ParlaMint-PT-en_2018-04-20-meta.tsv,2018-04-20,23,0,20
ParlaMint-PT-en_2018-04-24-meta.tsv,2018-04-24,18,0,10
ParlaMint-PT-en_2018-04-25-meta.tsv,2018-04-25,6,0,2
ParlaMint-PT-en_2018-04-26-meta.tsv,2018-04-26,22,0,19
ParlaMint-PT-en_2018-05-02-meta.tsv,2018-05-02,25,0,21
ParlaMint-PT-en_2018-05-03-meta.tsv,2018-05-03,20,0,12
