Session,Date,Coalition,Opposition
ParlaMint-DK-en_2017-06-14-20161-M109-meta.tsv,2017-06-14,5,5
ParlaMint-DK-en_2017-06-14-20161-M110-meta.tsv,2017-06-14,0,0
ParlaMint-DK-en_2017-09-06-20161-M111-meta.tsv,2017-09-06,1,4
ParlaMint-DK-en_2017-09-07-20161-M112-meta.tsv,2017-09-07,10,31
ParlaMint-DK-en_2017-10-03-20171-M1-meta.tsv,2017-10-03,2,0
ParlaMint-DK-en_2017-10-04-20171-M2-meta.tsv,2017-10-04,0,0
ParlaMint-DK-en_2017-10-05-20171-M3-meta.tsv,2017-10-05,20,43
ParlaMint-DK-en_2017-10-10-20171-M4-meta.tsv,2017-10-10,14,16
ParlaMint-DK-en_2017-10-11-20171-M5-meta.tsv,2017-10-11,4,5
ParlaMint-DK-en_2017-10-12-20171-M6-meta.tsv,2017-10-12,18,24
ParlaMint-DK-en_2017-10-13-20171-M7-meta.tsv,2017-10-13,4,6
ParlaMint-DK-en_2017-10-24-20171-M8-meta.tsv,2017-10-24,13,14
ParlaMint-DK-en_2017-10-25-20171-M9-meta.tsv,2017-10-25,16,17
ParlaMint-DK-en_2017-10-26-20171-M10-meta.tsv,2017-10-26,18,18
ParlaMint-DK-en_2017-10-27-20171-M11-meta.tsv,2017-10-27,7,10
ParlaMint-DK-en_2017-11-02-20171-M12-meta.tsv,2017-11-02,10,9
ParlaMint-DK-en_2017-11-03-20171-M13-meta.tsv,2017-11-03,4,6
ParlaMint-DK-en_2017-11-07-20171-M14-meta.tsv,2017-11-07,12,22
ParlaMint-DK-en_2017-11-08-20171-M15-meta.tsv,2017-11-08,6,5
ParlaMint-DK-en_2017-11-09-20171-M16-meta.tsv,2017-11-09,9,11
ParlaMint-DK-en_2017-11-10-20171-M17-meta.tsv,2017-11-10,3,6
ParlaMint-DK-en_2017-11-14-20171-M18-meta.tsv,2017-11-14,9,12
ParlaMint-DK-en_2017-11-15-20171-M19-meta.tsv,2017-11-15,10,13
ParlaMint-DK-en_2017-11-16-20171-M20-meta.tsv,2017-11-16,8,14
ParlaMint-DK-en_2017-11-22-20171-M21-meta.tsv,2017-11-22,5,6
ParlaMint-DK-en_2017-11-23-20171-M22-meta.tsv,2017-11-23,14,21
ParlaMint-DK-en_2017-11-24-20171-M23-meta.tsv,2017-11-24,12,15
ParlaMint-DK-en_2017-11-28-20171-M24-meta.tsv,2017-11-28,9,16
ParlaMint-DK-en_2017-11-29-20171-M25-meta.tsv,2017-11-29,7,3
ParlaMint-DK-en_2017-11-30-20171-M26-meta.tsv,2017-11-30,7,13
ParlaMint-DK-en_2017-12-01-20171-M27-meta.tsv,2017-12-01,10,15
ParlaMint-DK-en_2017-12-05-20171-M28-meta.tsv,2017-12-05,19,22
ParlaMint-DK-en_2017-12-06-20171-M29-meta.tsv,2017-12-06,9,11
ParlaMint-DK-en_2017-12-07-20171-M30-meta.tsv,2017-12-07,18,23
ParlaMint-DK-en_2017-12-08-20171-M31-meta.tsv,2017-12-08,15,21
ParlaMint-DK-en_2017-12-12-20171-M32-meta.tsv,2017-12-12,11,18
ParlaMint-DK-en_2017-12-13-20171-M33-meta.tsv,2017-12-13,10,11
ParlaMint-DK-en_2017-12-14-20171-M34-meta.tsv,2017-12-14,9,10
ParlaMint-DK-en_2017-12-15-20171-M35-meta.tsv,2017-12-15,5,14
ParlaMint-DK-en_2017-12-19-20171-M36-meta.tsv,2017-12-19,11,21
ParlaMint-DK-en_2017-12-20-20171-M37-meta.tsv,2017-12-20,3,20
ParlaMint-DK-en_2017-12-22-20171-M38-meta.tsv,2017-12-22,12,37
ParlaMint-DK-en_2017-12-22-20171-M39-meta.tsv,2017-12-22,1,0
ParlaMint-DK-en_2018-01-09-20171-M40-meta.tsv,2018-01-09,7,12
ParlaMint-DK-en_2018-01-10-20171-M41-meta.tsv,2018-01-10,12,16
ParlaMint-DK-en_2018-01-11-20171-M42-meta.tsv,2018-01-11,9,13
ParlaMint-DK-en_2018-01-12-20171-M43-meta.tsv,2018-01-12,4,12
ParlaMint-DK-en_2018-01-16-20171-M44-meta.tsv,2018-01-16,15,20
ParlaMint-DK-en_2018-01-17-20171-M45-meta.tsv,2018-01-17,6,7
ParlaMint-DK-en_2018-01-18-20171-M46-meta.tsv,2018-01-18,9,11
ParlaMint-DK-en_2018-01-19-20171-M47-meta.tsv,2018-01-19,8,9
ParlaMint-DK-en_2018-01-23-20171-M48-meta.tsv,2018-01-23,12,14
ParlaMint-DK-en_2018-01-24-20171-M49-meta.tsv,2018-01-24,11,6
ParlaMint-DK-en_2018-01-25-20171-M50-meta.tsv,2018-01-25,4,5
ParlaMint-DK-en_2018-01-26-20171-M51-meta.tsv,2018-01-26,5,12
ParlaMint-DK-en_2018-01-30-20171-M52-meta.tsv,2018-01-30,3,9
ParlaMint-DK-en_2018-01-31-20171-M53-meta.tsv,2018-01-31,9,10
ParlaMint-DK-en_2018-02-01-20171-M54-meta.tsv,2018-02-01,7,12
ParlaMint-DK-en_2018-02-02-20171-M55-meta.tsv,2018-02-02,4,6
ParlaMint-DK-en_2018-02-06-20171-M56-meta.tsv,2018-02-06,10,17
ParlaMint-DK-en_2018-02-07-20171-M57-meta.tsv,2018-02-07,5,4
ParlaMint-DK-en_2018-02-08-20171-M58-meta.tsv,2018-02-08,8,14
ParlaMint-DK-en_2018-02-09-20171-M59-meta.tsv,2018-02-09,1,0
ParlaMint-DK-en_2018-02-20-20171-M60-meta.tsv,2018-02-20,7,9
ParlaMint-DK-en_2018-02-21-20171-M61-meta.tsv,2018-02-21,8,11
ParlaMint-DK-en_2018-02-22-20171-M62-meta.tsv,2018-02-22,10,16
ParlaMint-DK-en_2018-02-23-20171-M63-meta.tsv,2018-02-23,11,16
ParlaMint-DK-en_2018-02-27-20171-M64-meta.tsv,2018-02-27,12,19
ParlaMint-DK-en_2018-02-28-20171-M65-meta.tsv,2018-02-28,5,4
ParlaMint-DK-en_2018-03-01-20171-M66-meta.tsv,2018-03-01,14,26
ParlaMint-DK-en_2018-03-02-20171-M67-meta.tsv,2018-03-02,10,12
ParlaMint-DK-en_2018-03-13-20171-M68-meta.tsv,2018-03-13,11,17
ParlaMint-DK-en_2018-03-14-20171-M69-meta.tsv,2018-03-14,8,8
ParlaMint-DK-en_2018-03-15-20171-M70-meta.tsv,2018-03-15,16,28
ParlaMint-DK-en_2018-03-16-20171-M71-meta.tsv,2018-03-16,7,8
ParlaMint-DK-en_2018-03-20-20171-M72-meta.tsv,2018-03-20,17,25
ParlaMint-DK-en_2018-03-21-20171-M73-meta.tsv,2018-03-21,5,3
ParlaMint-DK-en_2018-03-23-20171-M74-meta.tsv,2018-03-23,7,12
ParlaMint-DK-en_2018-04-03-20171-M75-meta.tsv,2018-04-03,16,22
ParlaMint-DK-en_2018-04-04-20171-M76-meta.tsv,2018-04-04,12,12
ParlaMint-DK-en_2018-04-05-20171-M77-meta.tsv,2018-04-05,13,12
ParlaMint-DK-en_2018-04-06-20171-M78-meta.tsv,2018-04-06,11,14
ParlaMint-DK-en_2018-04-10-20171-M79-meta.tsv,2018-04-10,15,21
ParlaMint-DK-en_2018-04-11-20171-M80-meta.tsv,2018-04-11,5,5
ParlaMint-DK-en_2018-04-12-20171-M81-meta.tsv,2018-04-12,15,24
ParlaMint-DK-en_2018-04-13-20171-M82-meta.tsv,2018-04-13,3,6
ParlaMint-DK-en_2018-04-17-20171-M83-meta.tsv,2018-04-17,16,21
ParlaMint-DK-en_2018-04-18-20171-M84-meta.tsv,2018-04-18,10,9
ParlaMint-DK-en_2018-04-19-20171-M85-meta.tsv,2018-04-19,12,16
ParlaMint-DK-en_2018-04-20-20171-M86-meta.tsv,2018-04-20,4,10
ParlaMint-DK-en_2018-04-24-20171-M87-meta.tsv,2018-04-24,11,14
ParlaMint-DK-en_2018-04-25-20171-M88-meta.tsv,2018-04-25,4,2
ParlaMint-DK-en_2018-04-26-20171-M89-meta.tsv,2018-04-26,16,15
ParlaMint-DK-en_2018-05-02-20171-M90-meta.tsv,2018-05-02,10,8
ParlaMint-DK-en_2018-05-03-20171-M91-meta.tsv,2018-05-03,16,21
ParlaMint-DK-en_2018-05-04-20171-M92-meta.tsv,2018-05-04,11,15
ParlaMint-DK-en_2018-05-08-20171-M93-meta.tsv,2018-05-08,13,21
ParlaMint-DK-en_2018-05-09-20171-M94-meta.tsv,2018-05-09,20,25
ParlaMint-DK-en_2018-05-15-20171-M95-meta.tsv,2018-05-15,8,11
ParlaMint-DK-en_2018-05-16-20171-M96-meta.tsv,2018-05-16,13,18
ParlaMint-DK-en_2018-05-17-20171-M97-meta.tsv,2018-05-17,10,17
ParlaMint-DK-en_2018-05-18-20171-M98-meta.tsv,2018-05-18,4,5
ParlaMint-DK-en_2018-05-22-20171-M99-meta.tsv,2018-05-22,18,23
ParlaMint-DK-en_2018-05-23-20171-M100-meta.tsv,2018-05-23,13,15
ParlaMint-DK-en_2018-05-24-20171-M101-meta.tsv,2018-05-24,10,10
ParlaMint-DK-en_2018-05-25-20171-M102-meta.tsv,2018-05-25,8,10
ParlaMint-DK-en_2018-05-29-20171-M103-meta.tsv,2018-05-29,11,16
ParlaMint-DK-en_2018-05-30-20171-M104-meta.tsv,2018-05-30,24,40
ParlaMint-DK-en_2018-05-31-20171-M105-meta.tsv,2018-05-31,6,9
ParlaMint-DK-en_2018-06-01-20171-M106-meta.tsv,2018-06-01,4,9
ParlaMint-DK-en_2018-06-04-20171-M107-meta.tsv,2018-06-04,3,6
ParlaMint-DK-en_2018-09-06-20171-M108-meta.tsv,2018-09-06,9,30
ParlaMint-DK-en_2018-10-02-20181-M1-meta.tsv,2018-10-02,2,0
ParlaMint-DK-en_2018-10-03-20181-M2-meta.tsv,2018-10-03,0,0
ParlaMint-DK-en_2018-10-04-20181-M3-meta.tsv,2018-10-04,23,43
ParlaMint-DK-en_2018-10-09-20181-M4-meta.tsv,2018-10-09,18,21
ParlaMint-DK-en_2018-10-10-20181-M5-meta.tsv,2018-10-10,9,12
ParlaMint-DK-en_2018-10-11-20181-M6-meta.tsv,2018-10-11,15,21
ParlaMint-DK-en_2018-10-12-20181-M7-meta.tsv,2018-10-12,4,4
ParlaMint-DK-en_2018-10-23-20181-M8-meta.tsv,2018-10-23,16,27
ParlaMint-DK-en_2018-10-24-20181-M9-meta.tsv,2018-10-24,12,15
ParlaMint-DK-en_2018-10-25-20181-M10-meta.tsv,2018-10-25,16,22
ParlaMint-DK-en_2018-10-26-20181-M11-meta.tsv,2018-10-26,8,16
ParlaMint-DK-en_2018-11-01-20181-M12-meta.tsv,2018-11-01,14,12
ParlaMint-DK-en_2018-11-02-20181-M13-meta.tsv,2018-11-02,9,11
ParlaMint-DK-en_2018-11-06-20181-M14-meta.tsv,2018-11-06,13,20
ParlaMint-DK-en_2018-11-07-20181-M15-meta.tsv,2018-11-07,9,9
ParlaMint-DK-en_2018-11-08-20181-M16-meta.tsv,2018-11-08,14,17
ParlaMint-DK-en_2018-11-09-20181-M17-meta.tsv,2018-11-09,10,16
ParlaMint-DK-en_2018-11-13-20181-M18-meta.tsv,2018-11-13,12,20
ParlaMint-DK-en_2018-11-14-20181-M19-meta.tsv,2018-11-14,9,5
ParlaMint-DK-en_2018-11-15-20181-M20-meta.tsv,2018-11-15,13,18
ParlaMint-DK-en_2018-11-16-20181-M21-meta.tsv,2018-11-16,7,12
ParlaMint-DK-en_2018-11-20-20181-M22-meta.tsv,2018-11-20,9,11
ParlaMint-DK-en_2018-11-21-20181-M23-meta.tsv,2018-11-21,7,12
ParlaMint-DK-en_2018-11-22-20181-M24-meta.tsv,2018-11-22,16,21
ParlaMint-DK-en_2018-11-23-20181-M25-meta.tsv,2018-11-23,5,7
ParlaMint-DK-en_2018-11-27-20181-M26-meta.tsv,2018-11-27,19,26
ParlaMint-DK-en_2018-11-28-20181-M27-meta.tsv,2018-11-28,8,11
ParlaMint-DK-en_2018-11-29-20181-M28-meta.tsv,2018-11-29,7,7
ParlaMint-DK-en_2018-11-30-20181-M29-meta.tsv,2018-11-30,7,8
ParlaMint-DK-en_2018-12-04-20181-M30-meta.tsv,2018-12-04,17,20
ParlaMint-DK-en_2018-12-05-20181-M31-meta.tsv,2018-12-05,16,18
ParlaMint-DK-en_2018-12-06-20181-M32-meta.tsv,2018-12-06,8,14
ParlaMint-DK-en_2018-12-07-20181-M33-meta.tsv,2018-12-07,7,14
ParlaMint-DK-en_2018-12-11-20181-M34-meta.tsv,2018-12-11,15,23
ParlaMint-DK-en_2018-12-12-20181-M35-meta.tsv,2018-12-12,15,16
ParlaMint-DK-en_2018-12-13-20181-M36-meta.tsv,2018-12-13,14,15
ParlaMint-DK-en_2018-12-14-20181-M37-meta.tsv,2018-12-14,14,19
ParlaMint-DK-en_2018-12-18-20181-M38-meta.tsv,2018-12-18,12,13
ParlaMint-DK-en_2018-12-19-20181-M39-meta.tsv,2018-12-19,12,36
ParlaMint-DK-en_2018-12-20-20181-M40-meta.tsv,2018-12-20,10,21
ParlaMint-DK-en_2019-01-08-20181-M41-meta.tsv,2019-01-08,8,9
ParlaMint-DK-en_2019-01-09-20181-M42-meta.tsv,2019-01-09,5,5
ParlaMint-DK-en_2019-01-10-20181-M43-meta.tsv,2019-01-10,6,10
ParlaMint-DK-en_2019-01-11-20181-M44-meta.tsv,2019-01-11,8,13
ParlaMint-DK-en_2019-01-15-20181-M45-meta.tsv,2019-01-15,14,26
ParlaMint-DK-en_2019-01-16-20181-M46-meta.tsv,2019-01-16,7,4
ParlaMint-DK-en_2019-01-17-20181-M47-meta.tsv,2019-01-17,13,13
ParlaMint-DK-en_2019-01-18-20181-M48-meta.tsv,2019-01-18,3,5
ParlaMint-DK-en_2019-01-22-20181-M49-meta.tsv,2019-01-22,8,10
ParlaMint-DK-en_2019-01-23-20181-M50-meta.tsv,2019-01-23,4,5
ParlaMint-DK-en_2019-01-24-20181-M51-meta.tsv,2019-01-24,13,20
ParlaMint-DK-en_2019-01-25-20181-M52-meta.tsv,2019-01-25,8,10
ParlaMint-DK-en_2019-01-29-20181-M53-meta.tsv,2019-01-29,11,11
ParlaMint-DK-en_2019-01-30-20181-M54-meta.tsv,2019-01-30,7,8
ParlaMint-DK-en_2019-01-31-20181-M55-meta.tsv,2019-01-31,3,6
ParlaMint-DK-en_2019-02-01-20181-M56-meta.tsv,2019-02-01,6,5
ParlaMint-DK-en_2019-02-05-20181-M57-meta.tsv,2019-02-05,13,22
ParlaMint-DK-en_2019-02-06-20181-M58-meta.tsv,2019-02-06,12,11
ParlaMint-DK-en_2019-02-07-20181-M59-meta.tsv,2019-02-07,8,16
ParlaMint-DK-en_2019-02-08-20181-M60-meta.tsv,2019-02-08,12,20
ParlaMint-DK-en_2019-02-19-20181-M61-meta.tsv,2019-02-19,18,22
ParlaMint-DK-en_2019-02-20-20181-M62-meta.tsv,2019-02-20,10,10
ParlaMint-DK-en_2019-02-21-20181-M63-meta.tsv,2019-02-21,17,23
ParlaMint-DK-en_2019-02-22-20181-M64-meta.tsv,2019-02-22,5,8
ParlaMint-DK-en_2019-02-26-20181-M65-meta.tsv,2019-02-26,14,18
ParlaMint-DK-en_2019-02-27-20181-M66-meta.tsv,2019-02-27,6,12
ParlaMint-DK-en_2019-02-28-20181-M67-meta.tsv,2019-02-28,17,21
ParlaMint-DK-en_2019-03-01-20181-M68-meta.tsv,2019-03-01,11,12
ParlaMint-DK-en_2019-03-12-20181-M69-meta.tsv,2019-03-12,13,21
ParlaMint-DK-en_2019-03-13-20181-M70-meta.tsv,2019-03-13,9,17
ParlaMint-DK-en_2019-03-14-20181-M71-meta.tsv,2019-03-14,11,15
ParlaMint-DK-en_2019-03-15-20181-M72-meta.tsv,2019-03-15,7,9
ParlaMint-DK-en_2019-03-19-20181-M73-meta.tsv,2019-03-19,15,28
ParlaMint-DK-en_2019-03-20-20181-M74-meta.tsv,2019-03-20,5,3
ParlaMint-DK-en_2019-03-26-20181-M75-meta.tsv,2019-03-26,10,20
ParlaMint-DK-en_2019-03-27-20181-M76-meta.tsv,2019-03-27,6,11
ParlaMint-DK-en_2019-03-28-20181-M77-meta.tsv,2019-03-28,13,18
ParlaMint-DK-en_2019-03-29-20181-M78-meta.tsv,2019-03-29,11,8
ParlaMint-DK-en_2019-04-02-20181-M79-meta.tsv,2019-04-02,15,17
ParlaMint-DK-en_2019-04-03-20181-M80-meta.tsv,2019-04-03,13,10
ParlaMint-DK-en_2019-04-04-20181-M81-meta.tsv,2019-04-04,14,17
ParlaMint-DK-en_2019-04-05-20181-M82-meta.tsv,2019-04-05,3,7
ParlaMint-DK-en_2019-04-09-20181-M83-meta.tsv,2019-04-09,15,23
ParlaMint-DK-en_2019-04-10-20181-M84-meta.tsv,2019-04-10,11,14
ParlaMint-DK-en_2019-04-12-20181-M85-meta.tsv,2019-04-12,11,11
ParlaMint-DK-en_2019-04-23-20181-M86-meta.tsv,2019-04-23,18,23
ParlaMint-DK-en_2019-04-24-20181-M87-meta.tsv,2019-04-24,11,9
ParlaMint-DK-en_2019-04-25-20181-M88-meta.tsv,2019-04-25,18,25
ParlaMint-DK-en_2019-04-26-20181-M89-meta.tsv,2019-04-26,10,14
ParlaMint-DK-en_2019-04-30-20181-M90-meta.tsv,2019-04-30,17,19
ParlaMint-DK-en_2019-05-02-20181-M91-meta.tsv,2019-05-02,8,7
ParlaMint-DK-en_2019-05-03-20181-M92-meta.tsv,2019-05-03,5,9
ParlaMint-DK-en_2019-05-07-20181-M93-meta.tsv,2019-05-07,2,3
ParlaMint-DK-en_2019-06-20-20182-M1-meta.tsv,2019-06-20,1,0
ParlaMint-DK-en_2019-06-21-20182-M2-meta.tsv,2019-06-21,1,2
ParlaMint-DK-en_2019-06-25-20182-M3-meta.tsv,2019-06-25,1,1
ParlaMint-DK-en_2019-07-04-20182-M4-meta.tsv,2019-07-04,0,1
ParlaMint-DK-en_2019-08-13-20182-M5-meta.tsv,2019-08-13,1,0
ParlaMint-DK-en_2019-08-28-20182-M6-meta.tsv,2019-08-28,2,5
ParlaMint-DK-en_2019-09-10-20182-M7-meta.tsv,2019-09-10,1,0
ParlaMint-DK-en_2019-09-12-20182-M8-meta.tsv,2019-09-12,1,1
ParlaMint-DK-en_2019-10-01-20191-M1-meta.tsv,2019-10-01,2,1
ParlaMint-DK-en_2019-10-02-20191-M2-meta.tsv,2019-10-02,1,0
ParlaMint-DK-en_2019-10-03-20191-M3-meta.tsv,2019-10-03,18,48
ParlaMint-DK-en_2019-10-08-20191-M4-meta.tsv,2019-10-08,10,17
ParlaMint-DK-en_2019-10-09-20191-M5-meta.tsv,2019-10-09,16,27
ParlaMint-DK-en_2019-10-10-20191-M6-meta.tsv,2019-10-10,7,17
ParlaMint-DK-en_2019-10-11-20191-M7-meta.tsv,2019-10-11,3,5
ParlaMint-DK-en_2019-10-22-20191-M8-meta.tsv,2019-10-22,15,22
ParlaMint-DK-en_2019-10-23-20191-M9-meta.tsv,2019-10-23,13,24
ParlaMint-DK-en_2019-10-24-20191-M10-meta.tsv,2019-10-24,1,5
ParlaMint-DK-en_2019-10-24-20191-M11-meta.tsv,2019-10-24,8,16
ParlaMint-DK-en_2019-10-25-20191-M12-meta.tsv,2019-10-25,2,5
ParlaMint-DK-en_2019-10-31-20191-M13-meta.tsv,2019-10-31,5,12
ParlaMint-DK-en_2019-11-01-20191-M14-meta.tsv,2019-11-01,4,16
ParlaMint-DK-en_2019-11-05-20191-M15-meta.tsv,2019-11-05,1,0
ParlaMint-DK-en_2019-11-06-20191-M16-meta.tsv,2019-11-06,10,16
ParlaMint-DK-en_2019-11-07-20191-M17-meta.tsv,2019-11-07,5,11
ParlaMint-DK-en_2019-11-12-20191-M18-meta.tsv,2019-11-12,6,17
ParlaMint-DK-en_2019-11-13-20191-M19-meta.tsv,2019-11-13,7,9
ParlaMint-DK-en_2019-11-14-20191-M20-meta.tsv,2019-11-14,7,11
ParlaMint-DK-en_2019-11-15-20191-M21-meta.tsv,2019-11-15,3,11
ParlaMint-DK-en_2019-11-19-20191-M22-meta.tsv,2019-11-19,10,17
ParlaMint-DK-en_2019-11-20-20191-M23-meta.tsv,2019-11-20,8,16
ParlaMint-DK-en_2019-11-21-20191-M24-meta.tsv,2019-11-21,11,19
ParlaMint-DK-en_2019-11-22-20191-M25-meta.tsv,2019-11-22,6,11
ParlaMint-DK-en_2019-11-26-20191-M26-meta.tsv,2019-11-26,6,19
ParlaMint-DK-en_2019-11-27-20191-M27-meta.tsv,2019-11-27,10,18
ParlaMint-DK-en_2019-11-28-20191-M28-meta.tsv,2019-11-28,8,18
ParlaMint-DK-en_2019-11-29-20191-M29-meta.tsv,2019-11-29,7,10
ParlaMint-DK-en_2019-12-03-20191-M30-meta.tsv,2019-12-03,6,14
ParlaMint-DK-en_2019-12-04-20191-M31-meta.tsv,2019-12-04,11,19
ParlaMint-DK-en_2019-12-05-20191-M32-meta.tsv,2019-12-05,9,17
ParlaMint-DK-en_2019-12-06-20191-M33-meta.tsv,2019-12-06,4,11
ParlaMint-DK-en_2019-12-10-20191-M34-meta.tsv,2019-12-10,7,15
ParlaMint-DK-en_2019-12-11-20191-M35-meta.tsv,2019-12-11,14,33
ParlaMint-DK-en_2019-12-12-20191-M36-meta.tsv,2019-12-12,11,31
ParlaMint-DK-en_2019-12-13-20191-M37-meta.tsv,2019-12-13,4,11
ParlaMint-DK-en_2019-12-17-20191-M38-meta.tsv,2019-12-17,9,16
ParlaMint-DK-en_2019-12-18-20191-M39-meta.tsv,2019-12-18,11,26
ParlaMint-DK-en_2019-12-19-20191-M40-meta.tsv,2019-12-19,8,11
ParlaMint-DK-en_2019-12-20-20191-M41-meta.tsv,2019-12-20,0,6
ParlaMint-DK-en_2020-01-07-20191-M42-meta.tsv,2020-01-07,4,11
ParlaMint-DK-en_2020-01-08-20191-M43-meta.tsv,2020-01-08,10,7
ParlaMint-DK-en_2020-01-09-20191-M44-meta.tsv,2020-01-09,8,13
ParlaMint-DK-en_2020-01-10-20191-M45-meta.tsv,2020-01-10,4,8
ParlaMint-DK-en_2020-01-14-20191-M46-meta.tsv,2020-01-14,9,20
ParlaMint-DK-en_2020-01-15-20191-M47-meta.tsv,2020-01-15,8,11
ParlaMint-DK-en_2020-01-16-20191-M48-meta.tsv,2020-01-16,8,12
ParlaMint-DK-en_2020-01-17-20191-M49-meta.tsv,2020-01-17,2,12
ParlaMint-DK-en_2020-01-21-20191-M50-meta.tsv,2020-01-21,8,14
ParlaMint-DK-en_2020-01-22-20191-M51-meta.tsv,2020-01-22,7,10
ParlaMint-DK-en_2020-01-23-20191-M52-meta.tsv,2020-01-23,6,11
ParlaMint-DK-en_2020-01-24-20191-M53-meta.tsv,2020-01-24,6,10
ParlaMint-DK-en_2020-01-28-20191-M54-meta.tsv,2020-01-28,3,7
ParlaMint-DK-en_2020-01-29-20191-M55-meta.tsv,2020-01-29,9,21
ParlaMint-DK-en_2020-01-30-20191-M56-meta.tsv,2020-01-30,9,11
ParlaMint-DK-en_2020-01-31-20191-M57-meta.tsv,2020-01-31,6,13
ParlaMint-DK-en_2020-02-04-20191-M58-meta.tsv,2020-02-04,8,20
ParlaMint-DK-en_2020-02-05-20191-M59-meta.tsv,2020-02-05,8,6
ParlaMint-DK-en_2020-02-06-20191-M60-meta.tsv,2020-02-06,6,13
ParlaMint-DK-en_2020-02-07-20191-M61-meta.tsv,2020-02-07,4,11
ParlaMint-DK-en_2020-02-18-20191-M62-meta.tsv,2020-02-18,7,12
ParlaMint-DK-en_2020-02-19-20191-M63-meta.tsv,2020-02-19,6,3
ParlaMint-DK-en_2020-02-20-20191-M64-meta.tsv,2020-02-20,5,12
ParlaMint-DK-en_2020-02-25-20191-M65-meta.tsv,2020-02-25,4,11
ParlaMint-DK-en_2020-02-26-20191-M66-meta.tsv,2020-02-26,11,11
ParlaMint-DK-en_2020-02-27-20191-M67-meta.tsv,2020-02-27,3,5
ParlaMint-DK-en_2020-02-28-20191-M68-meta.tsv,2020-02-28,7,14
ParlaMint-DK-en_2020-03-10-20191-M69-meta.tsv,2020-03-10,8,19
ParlaMint-DK-en_2020-03-11-20191-M70-meta.tsv,2020-03-11,12,20
ParlaMint-DK-en_2020-03-12-20191-M71-meta.tsv,2020-03-12,1,0
ParlaMint-DK-en_2020-03-12-20191-M72-meta.tsv,2020-03-12,3,5
ParlaMint-DK-en_2020-03-12-20191-M73-meta.tsv,2020-03-12,1,2
ParlaMint-DK-en_2020-03-12-20191-M74-meta.tsv,2020-03-12,1,0
ParlaMint-DK-en_2020-03-13-20191-M75-meta.tsv,2020-03-13,1,0
ParlaMint-DK-en_2020-03-13-20191-M76-meta.tsv,2020-03-13,5,9
ParlaMint-DK-en_2020-03-17-20191-M77-meta.tsv,2020-03-17,1,0
ParlaMint-DK-en_2020-03-17-20191-M78-meta.tsv,2020-03-17,3,11
ParlaMint-DK-en_2020-03-19-20191-M80-meta.tsv,2020-03-19,2,4
ParlaMint-DK-en_2020-03-19-20191-M81-meta.tsv,2020-03-19,3,5
ParlaMint-DK-en_2020-03-24-20191-M82-meta.tsv,2020-03-24,0,1
ParlaMint-DK-en_2020-03-24-20191-M83-meta.tsv,2020-03-24,5,14
ParlaMint-DK-en_2020-03-26-20191-M84-meta.tsv,2020-03-26,0,1
ParlaMint-DK-en_2020-03-26-20191-M85-meta.tsv,2020-03-26,8,16
ParlaMint-DK-en_2020-03-31-20191-M86-meta.tsv,2020-03-31,1,1
ParlaMint-DK-en_2020-03-31-20191-M87-meta.tsv,2020-03-31,4,8
ParlaMint-DK-en_2020-03-31-20191-M88-meta.tsv,2020-03-31,2,4
ParlaMint-DK-en_2020-03-31-20191-M89-meta.tsv,2020-03-31,1,3
ParlaMint-DK-en_2020-04-02-20191-M90-meta.tsv,2020-04-02,3,3
ParlaMint-DK-en_2020-04-02-20191-M91-meta.tsv,2020-04-02,3,6
ParlaMint-DK-en_2020-04-14-20191-M92-meta.tsv,2020-04-14,0,1
ParlaMint-DK-en_2020-04-16-20191-M93-meta.tsv,2020-04-16,2,6
ParlaMint-DK-en_2020-04-21-20191-M94-meta.tsv,2020-04-21,3,8
ParlaMint-DK-en_2020-04-21-20191-M95-meta.tsv,2020-04-21,0,1
ParlaMint-DK-en_2020-04-22-20191-M96-meta.tsv,2020-04-22,11,27
ParlaMint-DK-en_2020-04-23-20191-M97-meta.tsv,2020-04-23,7,15
ParlaMint-DK-en_2020-04-24-20191-M98-meta.tsv,2020-04-24,4,12
ParlaMint-DK-en_2020-04-28-20191-M100-meta.tsv,2020-04-28,7,14
ParlaMint-DK-en_2020-04-28-20191-M99-meta.tsv,2020-04-28,0,1
ParlaMint-DK-en_2020-04-29-20191-M101-meta.tsv,2020-04-29,13,28
ParlaMint-DK-en_2020-04-30-20191-M102-meta.tsv,2020-04-30,0,1
ParlaMint-DK-en_2020-04-30-20191-M103-meta.tsv,2020-04-30,7,21
ParlaMint-DK-en_2020-05-05-20191-M104-meta.tsv,2020-05-05,9,17
ParlaMint-DK-en_2020-05-06-20191-M105-meta.tsv,2020-05-06,14,30
ParlaMint-DK-en_2020-05-07-20191-M106-meta.tsv,2020-05-07,10,17
ParlaMint-DK-en_2020-05-12-20191-M107-meta.tsv,2020-05-12,8,15
ParlaMint-DK-en_2020-05-13-20191-M108-meta.tsv,2020-05-13,16,26
ParlaMint-DK-en_2020-05-14-20191-M109-meta.tsv,2020-05-14,1,1
ParlaMint-DK-en_2020-05-14-20191-M110-meta.tsv,2020-05-14,5,13
ParlaMint-DK-en_2020-05-15-20191-M111-meta.tsv,2020-05-15,6,13
ParlaMint-DK-en_2020-05-19-20191-M112-meta.tsv,2020-05-19,1,0
ParlaMint-DK-en_2020-05-19-20191-M113-meta.tsv,2020-05-19,8,14
