Session,Date,Silent Generation,Baby Boomers,Generation X,Millennials,Generation Z
ParlaMint-HU-en_2019-02-20-meta.tsv,2019-02-20,0,17,12,2,0
ParlaMint-HU-en_2019-02-25-meta.tsv,2019-02-25,1,20,16,12,0
ParlaMint-HU-en_2019-03-04-meta.tsv,2019-03-04,1,18,11,8,0
ParlaMint-HU-en_2019-03-05-meta.tsv,2019-03-05,1,17,19,8,0
ParlaMint-HU-en_2019-03-11-meta.tsv,2019-03-11,1,17,18,12,0
ParlaMint-HU-en_2019-03-18-meta.tsv,2019-03-18,1,19,23,16,0
ParlaMint-HU-en_2019-03-19-meta.tsv,2019-03-19,2,23,23,8,0
ParlaMint-HU-en_2019-03-20-meta.tsv,2019-03-20,0,13,8,2,0
ParlaMint-HU-en_2019-03-25-meta.tsv,2019-03-25,0,18,18,9,0
ParlaMint-HU-en_2019-04-01-meta.tsv,2019-04-01,1,33,32,16,0
ParlaMint-HU-en_2019-04-02-meta.tsv,2019-04-02,0,10,11,7,0
ParlaMint-HU-en_2019-05-17-meta.tsv,2019-05-17,1,2,4,0,0
ParlaMint-HU-en_2019-05-27-meta.tsv,2019-05-27,0,25,21,7,0
ParlaMint-HU-en_2019-05-28-meta.tsv,2019-05-28,1,13,18,11,0
ParlaMint-HU-en_2019-06-03-meta.tsv,2019-06-03,0,14,19,14,0
ParlaMint-HU-en_2019-06-11-meta.tsv,2019-06-11,1,19,26,9,0
ParlaMint-HU-en_2019-06-12-meta.tsv,2019-06-12,2,19,21,9,0
ParlaMint-HU-en_2019-06-13-meta.tsv,2019-06-13,1,7,11,4,0
ParlaMint-HU-en_2019-06-17-meta.tsv,2019-06-17,1,29,25,11,0
ParlaMint-HU-en_2019-06-18-meta.tsv,2019-06-18,1,16,17,7,0
ParlaMint-HU-en_2019-06-19-meta.tsv,2019-06-19,1,22,19,7,0
ParlaMint-HU-en_2019-06-20-meta.tsv,2019-06-20,1,16,29,9,0
ParlaMint-HU-en_2019-06-21-meta.tsv,2019-06-21,2,12,15,7,0
ParlaMint-HU-en_2019-06-24-meta.tsv,2019-06-24,2,18,24,9,0
ParlaMint-HU-en_2019-06-25-meta.tsv,2019-06-25,1,15,9,7,0
ParlaMint-HU-en_2019-07-01-meta.tsv,2019-07-01,1,23,22,9,0
ParlaMint-HU-en_2019-07-02-meta.tsv,2019-07-02,2,6,11,8,0
ParlaMint-HU-en_2019-07-08-meta.tsv,2019-07-08,0,29,26,13,0
ParlaMint-HU-en_2019-07-12-meta.tsv,2019-07-12,0,10,12,7,0
ParlaMint-HU-en_2019-09-18-meta.tsv,2019-09-18,1,3,3,0,0
ParlaMint-HU-en_2019-10-21-meta.tsv,2019-10-21,1,29,15,11,0
ParlaMint-HU-en_2019-10-22-meta.tsv,2019-10-22,2,10,15,6,0
ParlaMint-HU-en_2019-10-24-meta.tsv,2019-10-24,0,11,16,2,0
ParlaMint-HU-en_2019-10-28-meta.tsv,2019-10-28,2,14,21,10,0
ParlaMint-HU-en_2019-11-04-meta.tsv,2019-11-04,2,18,19,13,0
ParlaMint-HU-en_2019-11-05-meta.tsv,2019-11-05,1,25,19,10,0
ParlaMint-HU-en_2019-11-06-meta.tsv,2019-11-06,2,5,9,4,0
ParlaMint-HU-en_2019-11-11-meta.tsv,2019-11-11,2,13,19,15,0
ParlaMint-HU-en_2019-11-18-meta.tsv,2019-11-18,2,23,31,9,0
ParlaMint-HU-en_2019-11-19-meta.tsv,2019-11-19,2,21,21,9,0
ParlaMint-HU-en_2019-11-20-meta.tsv,2019-11-20,2,28,36,11,0
ParlaMint-HU-en_2019-11-21-meta.tsv,2019-11-21,1,7,10,3,0
ParlaMint-HU-en_2019-11-22-meta.tsv,2019-11-22,1,2,14,8,0
ParlaMint-HU-en_2019-11-25-meta.tsv,2019-11-25,2,18,22,12,0
ParlaMint-HU-en_2019-12-02-meta.tsv,2019-12-02,1,31,32,11,0
ParlaMint-HU-en_2019-12-03-meta.tsv,2019-12-03,1,4,11,9,0
ParlaMint-HU-en_2019-12-09-meta.tsv,2019-12-09,1,13,12,5,0
ParlaMint-HU-en_2019-12-10-meta.tsv,2019-12-10,1,28,36,12,0
ParlaMint-HU-en_2019-12-11-meta.tsv,2019-12-11,0,8,7,1,0
ParlaMint-HU-en_2019-12-17-meta.tsv,2019-12-17,1,14,19,10,0
ParlaMint-HU-en_2020-02-17-meta.tsv,2020-02-17,2,26,22,14,0
ParlaMint-HU-en_2020-02-20-meta.tsv,2020-02-20,1,16,13,8,0
ParlaMint-HU-en_2020-02-24-meta.tsv,2020-02-24,1,26,22,9,0
ParlaMint-HU-en_2020-02-25-meta.tsv,2020-02-25,2,14,17,8,0
ParlaMint-HU-en_2020-03-02-meta.tsv,2020-03-02,1,14,18,15,0
ParlaMint-HU-en_2020-03-09-meta.tsv,2020-03-09,0,22,23,14,0
ParlaMint-HU-en_2020-03-10-meta.tsv,2020-03-10,1,17,22,8,0
ParlaMint-HU-en_2020-03-16-meta.tsv,2020-03-16,2,10,22,12,0
ParlaMint-HU-en_2020-03-23-meta.tsv,2020-03-23,0,19,16,11,0
ParlaMint-HU-en_2020-03-24-meta.tsv,2020-03-24,1,13,21,13,0
ParlaMint-HU-en_2020-03-30-meta.tsv,2020-03-30,1,15,28,12,0
ParlaMint-HU-en_2020-04-06-meta.tsv,2020-04-06,1,18,19,11,0
ParlaMint-HU-en_2020-04-07-meta.tsv,2020-04-07,1,9,28,9,0
ParlaMint-HU-en_2020-04-08-meta.tsv,2020-04-08,0,9,16,5,0
ParlaMint-HU-en_2020-04-14-meta.tsv,2020-04-14,1,4,21,15,0
ParlaMint-HU-en_2020-04-20-meta.tsv,2020-04-20,0,15,23,9,0
ParlaMint-HU-en_2020-04-21-meta.tsv,2020-04-21,1,18,25,10,0
ParlaMint-HU-en_2020-04-27-meta.tsv,2020-04-27,2,21,24,12,0
ParlaMint-HU-en_2020-05-02-meta.tsv,2020-05-02,0,5,3,0,0
ParlaMint-HU-en_2020-05-04-meta.tsv,2020-05-04,0,20,25,13,0
ParlaMint-HU-en_2020-05-05-meta.tsv,2020-05-05,1,20,21,6,0
ParlaMint-HU-en_2020-05-06-meta.tsv,2020-05-06,1,8,12,3,0
ParlaMint-HU-en_2020-05-07-meta.tsv,2020-05-07,0,10,17,2,0
ParlaMint-HU-en_2020-05-11-meta.tsv,2020-05-11,1,11,19,15,0
ParlaMint-HU-en_2020-05-18-meta.tsv,2020-05-18,0,24,18,14,0
ParlaMint-HU-en_2020-05-19-meta.tsv,2020-05-19,1,22,26,10,0
ParlaMint-HU-en_2020-05-20-meta.tsv,2020-05-20,0,11,17,7,0
ParlaMint-HU-en_2020-05-25-meta.tsv,2020-05-25,1,10,16,13,0
ParlaMint-HU-en_2020-06-02-meta.tsv,2020-06-02,0,20,22,9,0
ParlaMint-HU-en_2020-06-03-meta.tsv,2020-06-03,1,15,28,8,0
ParlaMint-HU-en_2020-06-04-meta.tsv,2020-06-04,2,14,17,6,0
ParlaMint-HU-en_2020-06-08-meta.tsv,2020-06-08,2,17,24,10,0
ParlaMint-HU-en_2020-06-09-meta.tsv,2020-06-09,0,20,32,7,0
ParlaMint-HU-en_2020-06-10-meta.tsv,2020-06-10,1,19,25,6,0
ParlaMint-HU-en_2020-06-11-meta.tsv,2020-06-11,2,27,24,7,0
ParlaMint-HU-en_2020-06-12-meta.tsv,2020-06-12,2,9,19,6,0
ParlaMint-HU-en_2020-06-15-meta.tsv,2020-06-15,0,21,25,14,0
ParlaMint-HU-en_2020-06-16-meta.tsv,2020-06-16,1,11,14,8,0
ParlaMint-HU-en_2020-06-29-meta.tsv,2020-06-29,0,23,20,11,0
ParlaMint-HU-en_2020-07-01-meta.tsv,2020-07-01,2,14,17,9,0
ParlaMint-HU-en_2020-07-02-meta.tsv,2020-07-02,1,19,20,7,0
ParlaMint-HU-en_2020-07-03-meta.tsv,2020-07-03,1,2,3,1,0
ParlaMint-HU-en_2020-07-13-meta.tsv,2020-07-13,1,12,16,11,0
ParlaMint-HU-en_2020-07-14-meta.tsv,2020-07-14,1,15,20,15,0
ParlaMint-HU-en_2020-08-03-meta.tsv,2020-08-03,1,1,3,1,0
ParlaMint-HU-en_2020-09-21-meta.tsv,2020-09-21,1,21,21,8,0
ParlaMint-HU-en_2020-09-22-meta.tsv,2020-09-22,0,14,13,6,0
ParlaMint-HU-en_2020-09-28-meta.tsv,2020-09-28,1,9,15,13,0
ParlaMint-HU-en_2020-10-05-meta.tsv,2020-10-05,1,14,18,15,0
ParlaMint-HU-en_2020-10-06-meta.tsv,2020-10-06,0,22,21,8,0
ParlaMint-HU-en_2020-10-12-meta.tsv,2020-10-12,2,11,22,11,0
ParlaMint-HU-en_2020-10-19-meta.tsv,2020-10-19,0,19,24,8,0
ParlaMint-HU-en_2020-10-20-meta.tsv,2020-10-20,2,19,19,9,0
ParlaMint-HU-en_2020-10-21-meta.tsv,2020-10-21,1,11,12,2,0
ParlaMint-HU-en_2020-10-26-meta.tsv,2020-10-26,0,14,24,9,0
ParlaMint-HU-en_2020-11-02-meta.tsv,2020-11-02,1,20,19,11,0
ParlaMint-HU-en_2020-11-03-meta.tsv,2020-11-03,1,15,17,9,0
ParlaMint-HU-en_2020-11-04-meta.tsv,2020-11-04,1,9,12,4,0
ParlaMint-HU-en_2020-11-05-meta.tsv,2020-11-05,0,10,11,7,0
ParlaMint-HU-en_2020-11-09-meta.tsv,2020-11-09,1,10,20,12,0
ParlaMint-HU-en_2020-11-10-meta.tsv,2020-11-10,1,10,15,10,0
ParlaMint-HU-en_2020-11-16-meta.tsv,2020-11-16,1,25,24,16,0
ParlaMint-HU-en_2020-11-17-meta.tsv,2020-11-17,2,19,25,8,0
ParlaMint-HU-en_2020-11-18-meta.tsv,2020-11-18,1,9,25,5,0
ParlaMint-HU-en_2020-11-19-meta.tsv,2020-11-19,1,9,12,7,0
ParlaMint-HU-en_2020-11-20-meta.tsv,2020-11-20,1,10,14,8,0
ParlaMint-HU-en_2020-11-23-meta.tsv,2020-11-23,1,12,22,10,0
ParlaMint-HU-en_2020-11-30-meta.tsv,2020-11-30,1,24,30,17,0
ParlaMint-HU-en_2020-12-01-meta.tsv,2020-12-01,1,14,22,10,0
ParlaMint-HU-en_2020-12-07-meta.tsv,2020-12-07,1,16,22,9,0
ParlaMint-HU-en_2020-12-14-meta.tsv,2020-12-14,1,21,25,14,0
ParlaMint-HU-en_2020-12-15-meta.tsv,2020-12-15,1,13,17,12,0
ParlaMint-HU-en_2020-12-16-meta.tsv,2020-12-16,1,13,10,8,0
ParlaMint-HU-en_2021-02-01-meta.tsv,2021-02-01,1,4,4,1,0
ParlaMint-HU-en_2021-02-15-meta.tsv,2021-02-15,2,24,26,12,0
ParlaMint-HU-en_2021-02-16-meta.tsv,2021-02-16,0,14,23,11,0
ParlaMint-HU-en_2021-02-22-meta.tsv,2021-02-22,2,22,28,18,0
ParlaMint-HU-en_2021-03-01-meta.tsv,2021-03-01,1,15,24,14,0
ParlaMint-HU-en_2021-03-16-meta.tsv,2021-03-16,2,21,22,10,0
ParlaMint-HU-en_2021-03-17-1-meta.tsv,2021-03-17,0,12,20,6,0
ParlaMint-HU-en_2021-03-17-2-meta.tsv,2021-03-17,0,2,4,0,0
ParlaMint-HU-en_2021-03-22-meta.tsv,2021-03-22,2,19,33,18,0
ParlaMint-HU-en_2021-04-07-meta.tsv,2021-04-07,1,26,24,12,0
ParlaMint-HU-en_2021-04-08-meta.tsv,2021-04-08,2,19,29,6,0
ParlaMint-HU-en_2021-04-09-meta.tsv,2021-04-09,1,7,13,6,0
ParlaMint-HU-en_2021-04-12-meta.tsv,2021-04-12,1,13,23,15,0
ParlaMint-HU-en_2021-04-26-meta.tsv,2021-04-26,2,19,21,12,0
ParlaMint-HU-en_2021-04-27-meta.tsv,2021-04-27,1,14,21,11,0
ParlaMint-HU-en_2021-04-28-meta.tsv,2021-04-28,0,7,10,8,0
ParlaMint-HU-en_2021-04-29-meta.tsv,2021-04-29,1,9,17,6,0
ParlaMint-HU-en_2021-04-30-meta.tsv,2021-04-30,0,12,11,3,0
ParlaMint-HU-en_2021-05-03-meta.tsv,2021-05-03,1,16,20,11,0
ParlaMint-HU-en_2021-05-17-meta.tsv,2021-05-17,2,26,32,12,0
ParlaMint-HU-en_2021-05-18-meta.tsv,2021-05-18,1,13,19,6,0
ParlaMint-HU-en_2021-05-19-meta.tsv,2021-05-19,1,23,26,4,0
ParlaMint-HU-en_2021-05-20-meta.tsv,2021-05-20,2,17,19,8,0
ParlaMint-HU-en_2021-05-21-meta.tsv,2021-05-21,0,17,16,6,0
ParlaMint-HU-en_2021-05-25-meta.tsv,2021-05-25,0,19,24,9,0
ParlaMint-HU-en_2021-05-26-meta.tsv,2021-05-26,1,16,16,8,0
ParlaMint-HU-en_2021-05-27-meta.tsv,2021-05-27,1,13,17,6,0
ParlaMint-HU-en_2021-05-31-meta.tsv,2021-05-31,2,19,17,15,0
ParlaMint-HU-en_2021-06-01-meta.tsv,2021-06-01,1,15,19,10,0
ParlaMint-HU-en_2021-06-07-meta.tsv,2021-06-07,1,19,27,15,0
ParlaMint-HU-en_2021-06-08-meta.tsv,2021-06-08,1,13,12,7,0
ParlaMint-HU-en_2021-06-14-meta.tsv,2021-06-14,1,18,29,9,0
ParlaMint-HU-en_2021-06-15-meta.tsv,2021-06-15,1,12,11,6,0
ParlaMint-HU-en_2021-09-20-meta.tsv,2021-09-20,2,19,18,12,0
ParlaMint-HU-en_2021-09-21-meta.tsv,2021-09-21,1,11,11,6,0
ParlaMint-HU-en_2021-09-27-meta.tsv,2021-09-27,1,21,17,6,0
ParlaMint-HU-en_2021-09-28-meta.tsv,2021-09-28,1,9,12,2,0
ParlaMint-HU-en_2021-10-04-meta.tsv,2021-10-04,1,14,19,11,0
ParlaMint-HU-en_2021-10-18-meta.tsv,2021-10-18,0,18,17,13,0
ParlaMint-HU-en_2021-10-19-meta.tsv,2021-10-19,1,16,23,5,0
ParlaMint-HU-en_2021-10-20-meta.tsv,2021-10-20,0,10,12,3,0
ParlaMint-HU-en_2021-10-25-meta.tsv,2021-10-25,1,16,23,11,0
ParlaMint-HU-en_2021-11-08-meta.tsv,2021-11-08,0,23,22,11,0
ParlaMint-HU-en_2021-11-09-meta.tsv,2021-11-09,2,15,15,6,0
ParlaMint-HU-en_2021-11-10-meta.tsv,2021-11-10,1,13,13,8,0
ParlaMint-HU-en_2021-11-11-meta.tsv,2021-11-11,2,3,8,2,0
ParlaMint-HU-en_2021-11-15-meta.tsv,2021-11-15,2,16,24,15,0
ParlaMint-HU-en_2021-11-29-meta.tsv,2021-11-29,1,19,19,15,0
ParlaMint-HU-en_2021-11-30-meta.tsv,2021-11-30,2,11,23,10,0
ParlaMint-HU-en_2021-12-01-meta.tsv,2021-12-01,1,10,9,3,0
ParlaMint-HU-en_2021-12-02-meta.tsv,2021-12-02,1,7,7,2,0
ParlaMint-HU-en_2021-12-06-meta.tsv,2021-12-06,2,16,24,12,0
ParlaMint-HU-en_2021-12-13-meta.tsv,2021-12-13,1,24,31,11,0
ParlaMint-HU-en_2021-12-14-meta.tsv,2021-12-14,1,15,11,8,0
ParlaMint-HU-en_2022-02-21-meta.tsv,2022-02-21,0,15,27,12,0
ParlaMint-HU-en_2022-02-22-meta.tsv,2022-02-22,0,11,12,6,0
ParlaMint-HU-en_2022-03-10-1-meta.tsv,2022-03-10,2,20,32,12,0
ParlaMint-HU-en_2022-03-10-2-meta.tsv,2022-03-10,0,2,2,2,0
ParlaMint-HU-en_2022-05-02-meta.tsv,2022-05-02,1,3,1,5,0
ParlaMint-HU-en_2022-05-09-meta.tsv,2022-05-09,0,6,9,9,0
ParlaMint-HU-en_2022-05-10-meta.tsv,2022-05-10,1,13,20,12,0
ParlaMint-HU-en_2022-05-16-meta.tsv,2022-05-16,0,9,13,11,0
ParlaMint-HU-en_2022-05-17-meta.tsv,2022-05-17,1,10,11,15,0
ParlaMint-HU-en_2022-05-23-meta.tsv,2022-05-23,1,12,16,10,0
ParlaMint-HU-en_2022-05-24-meta.tsv,2022-05-24,1,9,11,2,0
ParlaMint-HU-en_2022-06-07-meta.tsv,2022-06-07,2,16,27,16,0
ParlaMint-HU-en_2022-06-08-meta.tsv,2022-06-08,1,11,18,9,0
ParlaMint-HU-en_2022-06-13-meta.tsv,2022-06-13,2,15,26,16,0
ParlaMint-HU-en_2022-06-14-meta.tsv,2022-06-14,2,8,18,11,0
ParlaMint-HU-en_2022-06-20-meta.tsv,2022-06-20,1,15,21,16,0
ParlaMint-HU-en_2022-06-21-meta.tsv,2022-06-21,1,10,14,8,0
ParlaMint-HU-en_2022-06-22-meta.tsv,2022-06-22,1,19,23,8,0
ParlaMint-HU-en_2022-06-23-meta.tsv,2022-06-23,1,19,22,9,0
ParlaMint-HU-en_2022-06-24-meta.tsv,2022-06-24,0,10,13,9,0
ParlaMint-HU-en_2022-06-27-meta.tsv,2022-06-27,1,15,26,17,0
ParlaMint-HU-en_2022-06-28-meta.tsv,2022-06-28,1,13,23,15,0
ParlaMint-HU-en_2022-06-29-meta.tsv,2022-06-29,2,7,13,5,0
ParlaMint-HU-en_2022-07-04-meta.tsv,2022-07-04,2,13,29,15,0
ParlaMint-HU-en_2022-07-11-meta.tsv,2022-07-11,1,16,27,21,0
ParlaMint-HU-en_2022-07-12-meta.tsv,2022-07-12,1,17,19,15,0
ParlaMint-HU-en_2022-07-18-meta.tsv,2022-07-18,2,15,30,20,0
ParlaMint-HU-en_2022-07-19-meta.tsv,2022-07-19,1,5,13,5,0
ParlaMint-HU-en_2022-08-08-meta.tsv,2022-08-08,1,0,4,3,0
ParlaMint-HU-en_2022-09-26-meta.tsv,2022-09-26,2,16,30,16,0
ParlaMint-HU-en_2022-10-03-meta.tsv,2022-10-03,1,12,23,13,0
ParlaMint-HU-en_2022-10-04-meta.tsv,2022-10-04,1,12,22,11,0
ParlaMint-HU-en_2022-10-05-meta.tsv,2022-10-05,2,5,10,4,0
ParlaMint-HU-en_2022-10-10-meta.tsv,2022-10-10,2,11,23,15,0
ParlaMint-HU-en_2022-10-24-meta.tsv,2022-10-24,3,19,22,14,0
ParlaMint-HU-en_2022-10-25-meta.tsv,2022-10-25,1,5,12,9,0
ParlaMint-HU-en_2022-10-27-meta.tsv,2022-10-27,1,2,5,4,0
ParlaMint-HU-en_2022-11-02-meta.tsv,2022-11-02,2,14,37,24,0
ParlaMint-HU-en_2022-11-08-meta.tsv,2022-11-08,2,17,24,15,0
ParlaMint-HU-en_2022-11-09-meta.tsv,2022-11-09,2,13,26,10,0
ParlaMint-HU-en_2022-11-10-meta.tsv,2022-11-10,1,9,19,8,0
ParlaMint-HU-en_2022-11-11-meta.tsv,2022-11-11,1,9,11,2,0
ParlaMint-HU-en_2022-11-21-meta.tsv,2022-11-21,1,17,28,17,0
ParlaMint-HU-en_2022-11-22-meta.tsv,2022-11-22,2,12,25,8,0
ParlaMint-HU-en_2022-12-05-meta.tsv,2022-12-05,2,21,29,17,0
ParlaMint-HU-en_2022-12-06-meta.tsv,2022-12-06,2,12,22,12,0
ParlaMint-HU-en_2023-02-20-meta.tsv,2023-02-20,1,1,4,2,0
ParlaMint-HU-en_2023-02-27-meta.tsv,2023-02-27,2,19,38,20,0
ParlaMint-HU-en_2023-02-28-meta.tsv,2023-02-28,1,16,27,10,0
ParlaMint-HU-en_2023-03-01-meta.tsv,2023-03-01,1,8,19,2,0
ParlaMint-HU-en_2023-03-06-meta.tsv,2023-03-06,2,14,31,14,0
ParlaMint-HU-en_2023-03-07-meta.tsv,2023-03-07,2,9,21,12,0
ParlaMint-HU-en_2023-03-08-meta.tsv,2023-03-08,1,5,5,4,0
ParlaMint-HU-en_2023-03-27-meta.tsv,2023-03-27,2,13,34,17,0
ParlaMint-HU-en_2023-03-28-meta.tsv,2023-03-28,2,8,15,10,0
ParlaMint-HU-en_2023-03-29-meta.tsv,2023-03-29,0,6,7,3,0
ParlaMint-HU-en_2023-03-31-meta.tsv,2023-03-31,1,2,5,2,0
ParlaMint-HU-en_2023-04-03-meta.tsv,2023-04-03,2,16,22,16,0
ParlaMint-HU-en_2023-04-11-meta.tsv,2023-04-11,2,14,22,16,0
ParlaMint-HU-en_2023-04-12-meta.tsv,2023-04-12,2,14,16,10,0
ParlaMint-HU-en_2023-04-13-meta.tsv,2023-04-13,0,5,12,1,0
ParlaMint-HU-en_2023-04-17-meta.tsv,2023-04-17,2,10,28,14,0
ParlaMint-HU-en_2023-05-02-meta.tsv,2023-05-02,2,15,25,20,0
ParlaMint-HU-en_2023-05-03-meta.tsv,2023-05-03,1,22,22,10,0
ParlaMint-HU-en_2023-05-04-meta.tsv,2023-05-04,2,3,7,3,0
ParlaMint-HU-en_2023-05-08-meta.tsv,2023-05-08,2,14,25,18,0
ParlaMint-HU-en_2023-05-22-meta.tsv,2023-05-22,2,15,26,16,0
ParlaMint-HU-en_2023-05-23-meta.tsv,2023-05-23,2,13,24,10,0
ParlaMint-HU-en_2023-05-24-meta.tsv,2023-05-24,2,10,19,6,0
ParlaMint-HU-en_2023-05-30-meta.tsv,2023-05-30,2,15,36,19,0
ParlaMint-HU-en_2023-06-12-meta.tsv,2023-06-12,2,19,29,17,0
ParlaMint-HU-en_2023-06-13-meta.tsv,2023-06-13,2,21,21,8,0
ParlaMint-HU-en_2023-06-14-meta.tsv,2023-06-14,0,22,31,8,0
ParlaMint-HU-en_2023-06-15-meta.tsv,2023-06-15,1,12,15,5,0
ParlaMint-HU-en_2023-06-16-meta.tsv,2023-06-16,2,17,32,21,0
ParlaMint-HU-en_2023-07-03-meta.tsv,2023-07-03,2,21,25,18,0
ParlaMint-HU-en_2023-07-04-meta.tsv,2023-07-04,2,9,20,5,0
ParlaMint-HU-en_2023-07-07-meta.tsv,2023-07-07,0,2,6,1,0
ParlaMint-HU-en_2023-07-31-meta.tsv,2023-07-31,1,2,3,3,0
