Session,Date,Left,Centre,Right
ParlaMint-HU-en_2019-11-05-meta.tsv,2019-11-05,14,0,32
ParlaMint-HU-en_2019-11-06-meta.tsv,2019-11-06,6,0,13
ParlaMint-HU-en_2019-11-11-meta.tsv,2019-11-11,16,0,30
ParlaMint-HU-en_2019-11-18-meta.tsv,2019-11-18,20,0,41
ParlaMint-HU-en_2019-11-19-meta.tsv,2019-11-19,19,0,33
ParlaMint-HU-en_2019-11-20-meta.tsv,2019-11-20,23,0,48
ParlaMint-HU-en_2019-11-21-meta.tsv,2019-11-21,4,0,17
ParlaMint-HU-en_2019-11-22-meta.tsv,2019-11-22,7,0,16
ParlaMint-HU-en_2019-11-25-meta.tsv,2019-11-25,17,0,34
ParlaMint-HU-en_2019-12-02-meta.tsv,2019-12-02,21,0,46
ParlaMint-HU-en_2019-12-03-meta.tsv,2019-12-03,5,0,20
ParlaMint-HU-en_2019-12-09-meta.tsv,2019-12-09,9,0,22
ParlaMint-HU-en_2019-12-10-meta.tsv,2019-12-10,23,0,46
ParlaMint-HU-en_2019-12-11-meta.tsv,2019-12-11,4,0,9
ParlaMint-HU-en_2019-12-17-meta.tsv,2019-12-17,11,0,29
ParlaMint-HU-en_2020-02-17-meta.tsv,2020-02-17,18,0,40
ParlaMint-HU-en_2020-02-20-meta.tsv,2020-02-20,11,0,25
ParlaMint-HU-en_2020-02-24-meta.tsv,2020-02-24,19,0,37
ParlaMint-HU-en_2020-02-25-meta.tsv,2020-02-25,14,0,24
ParlaMint-HU-en_2020-03-02-meta.tsv,2020-03-02,19,0,26
ParlaMint-HU-en_2020-03-09-meta.tsv,2020-03-09,22,0,34
ParlaMint-HU-en_2020-03-10-meta.tsv,2020-03-10,12,0,34
ParlaMint-HU-en_2020-03-16-meta.tsv,2020-03-16,17,0,26
ParlaMint-HU-en_2020-03-23-meta.tsv,2020-03-23,17,0,26
ParlaMint-HU-en_2020-03-24-meta.tsv,2020-03-24,15,0,27
ParlaMint-HU-en_2020-03-30-meta.tsv,2020-03-30,16,0,36
ParlaMint-HU-en_2020-04-06-meta.tsv,2020-04-06,17,0,29
ParlaMint-HU-en_2020-04-07-meta.tsv,2020-04-07,15,0,29
ParlaMint-HU-en_2020-04-08-meta.tsv,2020-04-08,10,0,17
ParlaMint-HU-en_2020-04-14-meta.tsv,2020-04-14,16,0,24
ParlaMint-HU-en_2020-04-20-meta.tsv,2020-04-20,19,0,26
ParlaMint-HU-en_2020-04-21-meta.tsv,2020-04-21,19,0,29
ParlaMint-HU-en_2020-04-27-meta.tsv,2020-04-27,22,0,35
ParlaMint-HU-en_2020-05-02-meta.tsv,2020-05-02,1,0,5
ParlaMint-HU-en_2020-05-04-meta.tsv,2020-05-04,23,0,32
ParlaMint-HU-en_2020-05-05-meta.tsv,2020-05-05,14,0,32
ParlaMint-HU-en_2020-05-06-meta.tsv,2020-05-06,8,0,13
ParlaMint-HU-en_2020-05-07-meta.tsv,2020-05-07,11,0,14
ParlaMint-HU-en_2020-05-11-meta.tsv,2020-05-11,18,0,26
ParlaMint-HU-en_2020-05-18-meta.tsv,2020-05-18,18,0,31
ParlaMint-HU-en_2020-05-19-meta.tsv,2020-05-19,17,0,34
ParlaMint-HU-en_2020-05-20-meta.tsv,2020-05-20,15,0,18
ParlaMint-HU-en_2020-05-25-meta.tsv,2020-05-25,16,0,21
ParlaMint-HU-en_2020-06-02-meta.tsv,2020-06-02,16,0,29
ParlaMint-HU-en_2020-06-03-meta.tsv,2020-06-03,18,0,27
ParlaMint-HU-en_2020-06-04-meta.tsv,2020-06-04,12,0,18
ParlaMint-HU-en_2020-06-08-meta.tsv,2020-06-08,18,0,28
ParlaMint-HU-en_2020-06-09-meta.tsv,2020-06-09,21,0,30
ParlaMint-HU-en_2020-06-10-meta.tsv,2020-06-10,15,0,31
ParlaMint-HU-en_2020-06-11-meta.tsv,2020-06-11,18,0,36
ParlaMint-HU-en_2020-06-12-meta.tsv,2020-06-12,9,0,21
ParlaMint-HU-en_2020-06-15-meta.tsv,2020-06-15,19,0,32
ParlaMint-HU-en_2020-06-16-meta.tsv,2020-06-16,10,0,21
ParlaMint-HU-en_2020-06-29-meta.tsv,2020-06-29,18,0,30
ParlaMint-HU-en_2020-07-01-meta.tsv,2020-07-01,10,0,26
ParlaMint-HU-en_2020-07-02-meta.tsv,2020-07-02,13,0,30
ParlaMint-HU-en_2020-07-03-meta.tsv,2020-07-03,1,0,5
ParlaMint-HU-en_2020-07-13-meta.tsv,2020-07-13,13,0,24
ParlaMint-HU-en_2020-07-14-meta.tsv,2020-07-14,10,0,31
ParlaMint-HU-en_2020-08-03-meta.tsv,2020-08-03,4,0,2
ParlaMint-HU-en_2020-09-21-meta.tsv,2020-09-21,16,0,30
ParlaMint-HU-en_2020-09-22-meta.tsv,2020-09-22,9,0,21
ParlaMint-HU-en_2020-09-28-meta.tsv,2020-09-28,13,0,21
ParlaMint-HU-en_2020-10-05-meta.tsv,2020-10-05,16,0,28
ParlaMint-HU-en_2020-10-06-meta.tsv,2020-10-06,15,0,29
ParlaMint-HU-en_2020-10-12-meta.tsv,2020-10-12,14,0,29
ParlaMint-HU-en_2020-10-19-meta.tsv,2020-10-19,16,0,30
ParlaMint-HU-en_2020-10-20-meta.tsv,2020-10-20,15,0,29
ParlaMint-HU-en_2020-10-21-meta.tsv,2020-10-21,9,0,14
ParlaMint-HU-en_2020-10-26-meta.tsv,2020-10-26,18,0,25
ParlaMint-HU-en_2020-11-02-meta.tsv,2020-11-02,15,0,31
ParlaMint-HU-en_2020-11-03-meta.tsv,2020-11-03,12,0,23
ParlaMint-HU-en_2020-11-04-meta.tsv,2020-11-04,7,0,15
ParlaMint-HU-en_2020-11-05-meta.tsv,2020-11-05,9,0,17
ParlaMint-HU-en_2020-11-09-meta.tsv,2020-11-09,14,0,26
ParlaMint-HU-en_2020-11-10-meta.tsv,2020-11-10,9,0,24
ParlaMint-HU-en_2020-11-16-meta.tsv,2020-11-16,20,0,38
ParlaMint-HU-en_2020-11-17-meta.tsv,2020-11-17,16,0,33
ParlaMint-HU-en_2020-11-18-meta.tsv,2020-11-18,12,0,22
ParlaMint-HU-en_2020-11-19-meta.tsv,2020-11-19,9,0,16
ParlaMint-HU-en_2020-11-20-meta.tsv,2020-11-20,9,0,19
ParlaMint-HU-en_2020-11-23-meta.tsv,2020-11-23,15,0,28
ParlaMint-HU-en_2020-11-30-meta.tsv,2020-11-30,20,0,42
ParlaMint-HU-en_2020-12-01-meta.tsv,2020-12-01,13,0,29
ParlaMint-HU-en_2020-12-07-meta.tsv,2020-12-07,15,0,30
ParlaMint-HU-en_2020-12-14-meta.tsv,2020-12-14,16,0,36
ParlaMint-HU-en_2020-12-15-meta.tsv,2020-12-15,10,0,25
ParlaMint-HU-en_2020-12-16-meta.tsv,2020-12-16,10,0,18
ParlaMint-HU-en_2021-02-01-meta.tsv,2021-02-01,6,0,4
ParlaMint-HU-en_2021-02-15-meta.tsv,2021-02-15,20,0,39
ParlaMint-HU-en_2021-02-16-meta.tsv,2021-02-16,13,0,26
ParlaMint-HU-en_2021-02-22-meta.tsv,2021-02-22,23,0,41
ParlaMint-HU-en_2021-03-01-meta.tsv,2021-03-01,16,0,34
ParlaMint-HU-en_2021-03-16-meta.tsv,2021-03-16,21,0,28
ParlaMint-HU-en_2021-03-17-1-meta.tsv,2021-03-17,14,0,22
ParlaMint-HU-en_2021-03-17-2-meta.tsv,2021-03-17,4,0,2
ParlaMint-HU-en_2021-03-22-meta.tsv,2021-03-22,21,1,43
ParlaMint-HU-en_2021-04-07-meta.tsv,2021-04-07,20,0,38
ParlaMint-HU-en_2021-04-08-meta.tsv,2021-04-08,14,0,34
ParlaMint-HU-en_2021-04-09-meta.tsv,2021-04-09,9,0,17
ParlaMint-HU-en_2021-04-12-meta.tsv,2021-04-12,20,0,28
ParlaMint-HU-en_2021-04-26-meta.tsv,2021-04-26,20,0,31
ParlaMint-HU-en_2021-04-27-meta.tsv,2021-04-27,15,0,25
ParlaMint-HU-en_2021-04-28-meta.tsv,2021-04-28,6,0,16
ParlaMint-HU-en_2021-04-29-meta.tsv,2021-04-29,13,0,17
ParlaMint-HU-en_2021-04-30-meta.tsv,2021-04-30,7,0,16
ParlaMint-HU-en_2021-05-03-meta.tsv,2021-05-03,17,0,29
ParlaMint-HU-en_2021-05-17-meta.tsv,2021-05-17,20,0,37
ParlaMint-HU-en_2021-05-18-meta.tsv,2021-05-18,8,0,25
ParlaMint-HU-en_2021-05-19-meta.tsv,2021-05-19,14,0,34
ParlaMint-HU-en_2021-05-20-meta.tsv,2021-05-20,11,0,29
ParlaMint-HU-en_2021-05-21-meta.tsv,2021-05-21,11,0,24
ParlaMint-HU-en_2021-05-25-meta.tsv,2021-05-25,14,0,32
ParlaMint-HU-en_2021-05-26-meta.tsv,2021-05-26,14,0,22
ParlaMint-HU-en_2021-05-27-meta.tsv,2021-05-27,12,0,20
ParlaMint-HU-en_2021-05-31-meta.tsv,2021-05-31,17,0,31
ParlaMint-HU-en_2021-06-01-meta.tsv,2021-06-01,14,0,29
ParlaMint-HU-en_2021-06-07-meta.tsv,2021-06-07,17,0,37
ParlaMint-HU-en_2021-06-08-meta.tsv,2021-06-08,7,0,23
ParlaMint-HU-en_2021-06-14-meta.tsv,2021-06-14,16,0,35
ParlaMint-HU-en_2021-06-15-meta.tsv,2021-06-15,5,0,21
ParlaMint-HU-en_2021-09-20-meta.tsv,2021-09-20,17,0,31
ParlaMint-HU-en_2021-09-21-meta.tsv,2021-09-21,8,0,19
ParlaMint-HU-en_2021-09-27-meta.tsv,2021-09-27,11,0,30
ParlaMint-HU-en_2021-09-28-meta.tsv,2021-09-28,4,0,17
ParlaMint-HU-en_2021-10-04-meta.tsv,2021-10-04,14,0,28
ParlaMint-HU-en_2021-10-18-meta.tsv,2021-10-18,15,0,30
ParlaMint-HU-en_2021-10-19-meta.tsv,2021-10-19,14,0,26
ParlaMint-HU-en_2021-10-20-meta.tsv,2021-10-20,8,0,14
ParlaMint-HU-en_2021-10-25-meta.tsv,2021-10-25,12,0,36
ParlaMint-HU-en_2021-11-08-meta.tsv,2021-11-08,17,0,34
ParlaMint-HU-en_2021-11-09-meta.tsv,2021-11-09,9,0,27
ParlaMint-HU-en_2021-11-10-meta.tsv,2021-11-10,11,0,22
ParlaMint-HU-en_2021-11-11-meta.tsv,2021-11-11,3,0,11
ParlaMint-HU-en_2021-11-15-meta.tsv,2021-11-15,17,0,36
ParlaMint-HU-en_2021-11-29-meta.tsv,2021-11-29,15,0,36
ParlaMint-HU-en_2021-11-30-meta.tsv,2021-11-30,10,0,31
ParlaMint-HU-en_2021-12-01-meta.tsv,2021-12-01,5,0,13
ParlaMint-HU-en_2021-12-02-meta.tsv,2021-12-02,6,0,8
ParlaMint-HU-en_2021-12-06-meta.tsv,2021-12-06,17,0,34
ParlaMint-HU-en_2021-12-13-meta.tsv,2021-12-13,18,0,38
ParlaMint-HU-en_2021-12-14-meta.tsv,2021-12-14,5,0,26
ParlaMint-HU-en_2022-02-21-meta.tsv,2022-02-21,18,0,32
ParlaMint-HU-en_2022-02-22-meta.tsv,2022-02-22,8,0,17
ParlaMint-HU-en_2022-03-10-1-meta.tsv,2022-03-10,20,0,36
ParlaMint-HU-en_2022-03-10-2-meta.tsv,2022-03-10,4,0,2
ParlaMint-HU-en_2022-05-02-meta.tsv,2022-05-02,2,0,4
ParlaMint-HU-en_2022-05-09-meta.tsv,2022-05-09,6,1,16
ParlaMint-HU-en_2022-05-10-meta.tsv,2022-05-10,12,3,28
ParlaMint-HU-en_2022-05-16-meta.tsv,2022-05-16,10,2,20
ParlaMint-HU-en_2022-05-17-meta.tsv,2022-05-17,9,3,24
ParlaMint-HU-en_2022-05-23-meta.tsv,2022-05-23,12,4,20
ParlaMint-HU-en_2022-05-24-meta.tsv,2022-05-24,4,1,16
ParlaMint-HU-en_2022-06-07-meta.tsv,2022-06-07,20,5,33
ParlaMint-HU-en_2022-06-08-meta.tsv,2022-06-08,9,1,26
ParlaMint-HU-en_2022-06-13-meta.tsv,2022-06-13,19,6,31
ParlaMint-HU-en_2022-06-14-meta.tsv,2022-06-14,8,3,28
ParlaMint-HU-en_2022-06-20-meta.tsv,2022-06-20,17,3,30
ParlaMint-HU-en_2022-06-21-meta.tsv,2022-06-21,9,2,20
ParlaMint-HU-en_2022-06-22-meta.tsv,2022-06-22,12,4,31
ParlaMint-HU-en_2022-06-23-meta.tsv,2022-06-23,17,5,27
ParlaMint-HU-en_2022-06-24-meta.tsv,2022-06-24,9,3,19
ParlaMint-HU-en_2022-06-27-meta.tsv,2022-06-27,21,4,30
ParlaMint-HU-en_2022-06-28-meta.tsv,2022-06-28,11,5,32
ParlaMint-HU-en_2022-06-29-meta.tsv,2022-06-29,8,1,15
ParlaMint-HU-en_2022-07-04-meta.tsv,2022-07-04,18,4,33
ParlaMint-HU-en_2022-07-11-meta.tsv,2022-07-11,20,5,34
ParlaMint-HU-en_2022-07-12-meta.tsv,2022-07-12,19,7,22
ParlaMint-HU-en_2022-07-18-meta.tsv,2022-07-18,19,3,36
ParlaMint-HU-en_2022-07-19-meta.tsv,2022-07-19,4,1,15
ParlaMint-HU-en_2022-08-08-meta.tsv,2022-08-08,4,1,3
ParlaMint-HU-en_2022-09-26-meta.tsv,2022-09-26,22,6,30
ParlaMint-HU-en_2022-10-03-meta.tsv,2022-10-03,16,4,27
ParlaMint-HU-en_2022-10-04-meta.tsv,2022-10-04,13,2,27
ParlaMint-HU-en_2022-10-05-meta.tsv,2022-10-05,2,1,14
ParlaMint-HU-en_2022-10-10-meta.tsv,2022-10-10,14,4,28
ParlaMint-HU-en_2022-10-24-meta.tsv,2022-10-24,15,3,35
ParlaMint-HU-en_2022-10-25-meta.tsv,2022-10-25,6,1,20
ParlaMint-HU-en_2022-10-27-meta.tsv,2022-10-27,2,0,9
ParlaMint-HU-en_2022-11-02-meta.tsv,2022-11-02,20,9,45
ParlaMint-HU-en_2022-11-08-meta.tsv,2022-11-08,19,3,33
ParlaMint-HU-en_2022-11-09-meta.tsv,2022-11-09,13,1,34
ParlaMint-HU-en_2022-11-10-meta.tsv,2022-11-10,11,3,20
ParlaMint-HU-en_2022-11-11-meta.tsv,2022-11-11,6,0,16
ParlaMint-HU-en_2022-11-21-meta.tsv,2022-11-21,17,4,35
ParlaMint-HU-en_2022-11-22-meta.tsv,2022-11-22,13,3,30
ParlaMint-HU-en_2022-12-05-meta.tsv,2022-12-05,19,4,37
ParlaMint-HU-en_2022-12-06-meta.tsv,2022-12-06,12,3,29
ParlaMint-HU-en_2023-02-20-meta.tsv,2023-02-20,4,1,3
ParlaMint-HU-en_2023-02-27-meta.tsv,2023-02-27,23,4,45
ParlaMint-HU-en_2023-02-28-meta.tsv,2023-02-28,14,1,36
ParlaMint-HU-en_2023-03-01-meta.tsv,2023-03-01,6,0,22
ParlaMint-HU-en_2023-03-06-meta.tsv,2023-03-06,23,1,35
ParlaMint-HU-en_2023-03-07-meta.tsv,2023-03-07,8,0,34
ParlaMint-HU-en_2023-03-08-meta.tsv,2023-03-08,4,0,9
ParlaMint-HU-en_2023-03-27-meta.tsv,2023-03-27,19,3,40
ParlaMint-HU-en_2023-03-28-meta.tsv,2023-03-28,6,1,27
ParlaMint-HU-en_2023-03-29-meta.tsv,2023-03-29,4,1,8
ParlaMint-HU-en_2023-03-31-meta.tsv,2023-03-31,0,0,9
ParlaMint-HU-en_2023-04-03-meta.tsv,2023-04-03,16,0,39
ParlaMint-HU-en_2023-04-11-meta.tsv,2023-04-11,16,2,34
ParlaMint-HU-en_2023-04-12-meta.tsv,2023-04-12,12,2,25
ParlaMint-HU-en_2023-04-13-meta.tsv,2023-04-13,3,0,13
ParlaMint-HU-en_2023-04-17-meta.tsv,2023-04-17,15,3,31
ParlaMint-HU-en_2023-05-02-meta.tsv,2023-05-02,18,2,38
ParlaMint-HU-en_2023-05-03-meta.tsv,2023-05-03,14,1,38
ParlaMint-HU-en_2023-05-04-meta.tsv,2023-05-04,2,0,13
ParlaMint-HU-en_2023-05-08-meta.tsv,2023-05-08,15,2,37
ParlaMint-HU-en_2023-05-22-meta.tsv,2023-05-22,15,2,37
ParlaMint-HU-en_2023-05-23-meta.tsv,2023-05-23,11,1,34
ParlaMint-HU-en_2023-05-24-meta.tsv,2023-05-24,8,1,25
ParlaMint-HU-en_2023-05-30-meta.tsv,2023-05-30,19,4,44
ParlaMint-HU-en_2023-06-12-meta.tsv,2023-06-12,16,3,39
ParlaMint-HU-en_2023-06-13-meta.tsv,2023-06-13,11,2,34
ParlaMint-HU-en_2023-06-14-meta.tsv,2023-06-14,17,1,38
ParlaMint-HU-en_2023-06-15-meta.tsv,2023-06-15,9,1,20
ParlaMint-HU-en_2023-06-16-meta.tsv,2023-06-16,28,8,30
ParlaMint-HU-en_2023-07-03-meta.tsv,2023-07-03,18,4,37
ParlaMint-HU-en_2023-07-04-meta.tsv,2023-07-04,10,2,21
ParlaMint-HU-en_2023-07-07-meta.tsv,2023-07-07,1,0,7
ParlaMint-HU-en_2023-07-31-meta.tsv,2023-07-31,4,1,4
