Session,Date,Coalition,Opposition
ParlaMint-HU-en_2020-03-02-meta.tsv,2020-03-02,15,26
ParlaMint-HU-en_2020-03-09-meta.tsv,2020-03-09,22,28
ParlaMint-HU-en_2020-03-10-meta.tsv,2020-03-10,25,17
ParlaMint-HU-en_2020-03-16-meta.tsv,2020-03-16,16,23
ParlaMint-HU-en_2020-03-23-meta.tsv,2020-03-23,15,20
ParlaMint-HU-en_2020-03-24-meta.tsv,2020-03-24,17,20
ParlaMint-HU-en_2020-03-30-meta.tsv,2020-03-30,23,26
ParlaMint-HU-en_2020-04-06-meta.tsv,2020-04-06,18,24
ParlaMint-HU-en_2020-04-07-meta.tsv,2020-04-07,18,22
ParlaMint-HU-en_2020-04-08-meta.tsv,2020-04-08,7,16
ParlaMint-HU-en_2020-04-14-meta.tsv,2020-04-14,11,26
ParlaMint-HU-en_2020-04-20-meta.tsv,2020-04-20,13,26
ParlaMint-HU-en_2020-04-21-meta.tsv,2020-04-21,19,26
ParlaMint-HU-en_2020-04-27-meta.tsv,2020-04-27,22,29
ParlaMint-HU-en_2020-05-02-meta.tsv,2020-05-02,3,3
ParlaMint-HU-en_2020-05-04-meta.tsv,2020-05-04,21,30
ParlaMint-HU-en_2020-05-05-meta.tsv,2020-05-05,22,20
ParlaMint-HU-en_2020-05-06-meta.tsv,2020-05-06,8,11
ParlaMint-HU-en_2020-05-07-meta.tsv,2020-05-07,7,15
ParlaMint-HU-en_2020-05-11-meta.tsv,2020-05-11,14,24
ParlaMint-HU-en_2020-05-18-meta.tsv,2020-05-18,21,24
ParlaMint-HU-en_2020-05-19-meta.tsv,2020-05-19,22,24
ParlaMint-HU-en_2020-05-20-meta.tsv,2020-05-20,9,20
ParlaMint-HU-en_2020-05-25-meta.tsv,2020-05-25,11,21
ParlaMint-HU-en_2020-06-02-meta.tsv,2020-06-02,18,20
ParlaMint-HU-en_2020-06-03-meta.tsv,2020-06-03,19,21
ParlaMint-HU-en_2020-06-04-meta.tsv,2020-06-04,13,14
ParlaMint-HU-en_2020-06-08-meta.tsv,2020-06-08,17,23
ParlaMint-HU-en_2020-06-09-meta.tsv,2020-06-09,21,28
ParlaMint-HU-en_2020-06-10-meta.tsv,2020-06-10,22,19
ParlaMint-HU-en_2020-06-11-meta.tsv,2020-06-11,26,23
ParlaMint-HU-en_2020-06-12-meta.tsv,2020-06-12,14,14
ParlaMint-HU-en_2020-06-15-meta.tsv,2020-06-15,21,26
ParlaMint-HU-en_2020-06-16-meta.tsv,2020-06-16,15,13
ParlaMint-HU-en_2020-06-29-meta.tsv,2020-06-29,20,22
ParlaMint-HU-en_2020-07-01-meta.tsv,2020-07-01,18,17
ParlaMint-HU-en_2020-07-02-meta.tsv,2020-07-02,16,21
ParlaMint-HU-en_2020-07-03-meta.tsv,2020-07-03,2,3
ParlaMint-HU-en_2020-07-13-meta.tsv,2020-07-13,15,19
ParlaMint-HU-en_2020-07-14-meta.tsv,2020-07-14,19,18
ParlaMint-HU-en_2020-08-03-meta.tsv,2020-08-03,1,5
ParlaMint-HU-en_2020-09-21-meta.tsv,2020-09-21,19,24
ParlaMint-HU-en_2020-09-22-meta.tsv,2020-09-22,11,14
ParlaMint-HU-en_2020-09-28-meta.tsv,2020-09-28,13,18
ParlaMint-HU-en_2020-10-05-meta.tsv,2020-10-05,15,23
ParlaMint-HU-en_2020-10-06-meta.tsv,2020-10-06,20,20
ParlaMint-HU-en_2020-10-12-meta.tsv,2020-10-12,17,22
ParlaMint-HU-en_2020-10-19-meta.tsv,2020-10-19,21,21
ParlaMint-HU-en_2020-10-20-meta.tsv,2020-10-20,21,19
ParlaMint-HU-en_2020-10-21-meta.tsv,2020-10-21,10,11
ParlaMint-HU-en_2020-10-26-meta.tsv,2020-10-26,17,23
ParlaMint-HU-en_2020-11-02-meta.tsv,2020-11-02,20,20
ParlaMint-HU-en_2020-11-03-meta.tsv,2020-11-03,16,16
ParlaMint-HU-en_2020-11-04-meta.tsv,2020-11-04,8,12
ParlaMint-HU-en_2020-11-05-meta.tsv,2020-11-05,11,12
ParlaMint-HU-en_2020-11-09-meta.tsv,2020-11-09,16,21
ParlaMint-HU-en_2020-11-10-meta.tsv,2020-11-10,13,13
ParlaMint-HU-en_2020-11-16-meta.tsv,2020-11-16,26,29
ParlaMint-HU-en_2020-11-17-meta.tsv,2020-11-17,23,23
ParlaMint-HU-en_2020-11-18-meta.tsv,2020-11-18,15,17
ParlaMint-HU-en_2020-11-19-meta.tsv,2020-11-19,10,15
ParlaMint-HU-en_2020-11-20-meta.tsv,2020-11-20,9,15
ParlaMint-HU-en_2020-11-23-meta.tsv,2020-11-23,18,22
ParlaMint-HU-en_2020-11-30-meta.tsv,2020-11-30,26,29
ParlaMint-HU-en_2020-12-01-meta.tsv,2020-12-01,19,19
ParlaMint-HU-en_2020-12-07-meta.tsv,2020-12-07,20,20
ParlaMint-HU-en_2020-12-14-meta.tsv,2020-12-14,24,22
ParlaMint-HU-en_2020-12-15-meta.tsv,2020-12-15,16,16
ParlaMint-HU-en_2020-12-16-meta.tsv,2020-12-16,10,13
ParlaMint-HU-en_2021-02-01-meta.tsv,2021-02-01,2,8
ParlaMint-HU-en_2021-02-15-meta.tsv,2021-02-15,25,29
ParlaMint-HU-en_2021-02-16-meta.tsv,2021-02-16,16,20
ParlaMint-HU-en_2021-02-22-meta.tsv,2021-02-22,24,35
ParlaMint-HU-en_2021-03-01-meta.tsv,2021-03-01,16,28
ParlaMint-HU-en_2021-03-16-meta.tsv,2021-03-16,19,26
ParlaMint-HU-en_2021-03-17-1-meta.tsv,2021-03-17,14,18
ParlaMint-HU-en_2021-03-17-2-meta.tsv,2021-03-17,1,5
ParlaMint-HU-en_2021-03-22-meta.tsv,2021-03-22,25,30
ParlaMint-HU-en_2021-04-07-meta.tsv,2021-04-07,23,28
ParlaMint-HU-en_2021-04-08-meta.tsv,2021-04-08,21,20
ParlaMint-HU-en_2021-04-09-meta.tsv,2021-04-09,10,12
ParlaMint-HU-en_2021-04-12-meta.tsv,2021-04-12,16,28
ParlaMint-HU-en_2021-04-26-meta.tsv,2021-04-26,20,27
ParlaMint-HU-en_2021-04-27-meta.tsv,2021-04-27,16,20
ParlaMint-HU-en_2021-04-28-meta.tsv,2021-04-28,8,11
ParlaMint-HU-en_2021-04-29-meta.tsv,2021-04-29,9,18
ParlaMint-HU-en_2021-04-30-meta.tsv,2021-04-30,11,10
ParlaMint-HU-en_2021-05-03-meta.tsv,2021-05-03,14,26
ParlaMint-HU-en_2021-05-17-meta.tsv,2021-05-17,25,26
ParlaMint-HU-en_2021-05-18-meta.tsv,2021-05-18,17,13
ParlaMint-HU-en_2021-05-19-meta.tsv,2021-05-19,25,20
ParlaMint-HU-en_2021-05-20-meta.tsv,2021-05-20,19,18
ParlaMint-HU-en_2021-05-21-meta.tsv,2021-05-21,13,17
ParlaMint-HU-en_2021-05-25-meta.tsv,2021-05-25,16,22
ParlaMint-HU-en_2021-05-26-meta.tsv,2021-05-26,14,19
ParlaMint-HU-en_2021-05-27-meta.tsv,2021-05-27,13,15
ParlaMint-HU-en_2021-05-31-meta.tsv,2021-05-31,17,27
ParlaMint-HU-en_2021-06-01-meta.tsv,2021-06-01,17,21
ParlaMint-HU-en_2021-06-07-meta.tsv,2021-06-07,22,28
ParlaMint-HU-en_2021-06-08-meta.tsv,2021-06-08,12,12
ParlaMint-HU-en_2021-06-14-meta.tsv,2021-06-14,22,25
ParlaMint-HU-en_2021-06-15-meta.tsv,2021-06-15,14,10
ParlaMint-HU-en_2021-09-20-meta.tsv,2021-09-20,20,21
ParlaMint-HU-en_2021-09-21-meta.tsv,2021-09-21,13,11
ParlaMint-HU-en_2021-09-27-meta.tsv,2021-09-27,22,17
ParlaMint-HU-en_2021-09-28-meta.tsv,2021-09-28,10,8
ParlaMint-HU-en_2021-10-04-meta.tsv,2021-10-04,15,21
ParlaMint-HU-en_2021-10-18-meta.tsv,2021-10-18,18,22
ParlaMint-HU-en_2021-10-19-meta.tsv,2021-10-19,16,19
ParlaMint-HU-en_2021-10-20-meta.tsv,2021-10-20,7,12
ParlaMint-HU-en_2021-10-25-meta.tsv,2021-10-25,25,21
ParlaMint-HU-en_2021-11-08-meta.tsv,2021-11-08,21,23
ParlaMint-HU-en_2021-11-09-meta.tsv,2021-11-09,18,16
ParlaMint-HU-en_2021-11-10-meta.tsv,2021-11-10,13,15
ParlaMint-HU-en_2021-11-11-meta.tsv,2021-11-11,7,7
ParlaMint-HU-en_2021-11-15-meta.tsv,2021-11-15,22,27
ParlaMint-HU-en_2021-11-29-meta.tsv,2021-11-29,23,23
ParlaMint-HU-en_2021-11-30-meta.tsv,2021-11-30,19,15
ParlaMint-HU-en_2021-12-01-meta.tsv,2021-12-01,7,9
ParlaMint-HU-en_2021-12-02-meta.tsv,2021-12-02,5,8
ParlaMint-HU-en_2021-12-06-meta.tsv,2021-12-06,22,23
ParlaMint-HU-en_2021-12-13-meta.tsv,2021-12-13,25,26
ParlaMint-HU-en_2021-12-14-meta.tsv,2021-12-14,19,7
ParlaMint-HU-en_2022-02-21-meta.tsv,2022-02-21,19,23
ParlaMint-HU-en_2022-02-22-meta.tsv,2022-02-22,9,9
ParlaMint-HU-en_2022-03-10-1-meta.tsv,2022-03-10,21,29
ParlaMint-HU-en_2022-03-10-2-meta.tsv,2022-03-10,1,5
ParlaMint-HU-en_2022-05-02-meta.tsv,2022-05-02,0,0
ParlaMint-HU-en_2022-05-09-meta.tsv,2022-05-09,0,0
ParlaMint-HU-en_2022-05-10-meta.tsv,2022-05-10,0,0
ParlaMint-HU-en_2022-05-16-meta.tsv,2022-05-16,0,0
ParlaMint-HU-en_2022-05-17-meta.tsv,2022-05-17,0,0
ParlaMint-HU-en_2022-05-23-meta.tsv,2022-05-23,0,0
ParlaMint-HU-en_2022-05-24-meta.tsv,2022-05-24,12,9
ParlaMint-HU-en_2022-06-07-meta.tsv,2022-06-07,22,32
ParlaMint-HU-en_2022-06-08-meta.tsv,2022-06-08,19,16
ParlaMint-HU-en_2022-06-13-meta.tsv,2022-06-13,18,34
ParlaMint-HU-en_2022-06-14-meta.tsv,2022-06-14,18,17
ParlaMint-HU-en_2022-06-20-meta.tsv,2022-06-20,20,27
ParlaMint-HU-en_2022-06-21-meta.tsv,2022-06-21,16,12
ParlaMint-HU-en_2022-06-22-meta.tsv,2022-06-22,23,21
ParlaMint-HU-en_2022-06-23-meta.tsv,2022-06-23,18,29
ParlaMint-HU-en_2022-06-24-meta.tsv,2022-06-24,15,15
ParlaMint-HU-en_2022-06-27-meta.tsv,2022-06-27,18,34
ParlaMint-HU-en_2022-06-28-meta.tsv,2022-06-28,21,23
ParlaMint-HU-en_2022-06-29-meta.tsv,2022-06-29,10,13
ParlaMint-HU-en_2022-07-04-meta.tsv,2022-07-04,21,32
ParlaMint-HU-en_2022-07-11-meta.tsv,2022-07-11,22,31
ParlaMint-HU-en_2022-07-12-meta.tsv,2022-07-12,15,31
ParlaMint-HU-en_2022-07-18-meta.tsv,2022-07-18,24,28
ParlaMint-HU-en_2022-07-19-meta.tsv,2022-07-19,8,10
ParlaMint-HU-en_2022-08-08-meta.tsv,2022-08-08,1,7
ParlaMint-HU-en_2022-09-26-meta.tsv,2022-09-26,18,37
ParlaMint-HU-en_2022-10-03-meta.tsv,2022-10-03,17,26
ParlaMint-HU-en_2022-10-04-meta.tsv,2022-10-04,16,23
ParlaMint-HU-en_2022-10-05-meta.tsv,2022-10-05,7,8
ParlaMint-HU-en_2022-10-10-meta.tsv,2022-10-10,16,24
ParlaMint-HU-en_2022-10-24-meta.tsv,2022-10-24,24,24
ParlaMint-HU-en_2022-10-25-meta.tsv,2022-10-25,12,13
ParlaMint-HU-en_2022-10-27-meta.tsv,2022-10-27,6,4
ParlaMint-HU-en_2022-11-02-meta.tsv,2022-11-02,31,39
ParlaMint-HU-en_2022-11-08-meta.tsv,2022-11-08,23,27
ParlaMint-HU-en_2022-11-09-meta.tsv,2022-11-09,22,23
ParlaMint-HU-en_2022-11-10-meta.tsv,2022-11-10,12,20
ParlaMint-HU-en_2022-11-11-meta.tsv,2022-11-11,11,10
ParlaMint-HU-en_2022-11-21-meta.tsv,2022-11-21,23,27
ParlaMint-HU-en_2022-11-22-meta.tsv,2022-11-22,20,24
ParlaMint-HU-en_2022-12-05-meta.tsv,2022-12-05,25,28
ParlaMint-HU-en_2022-12-06-meta.tsv,2022-12-06,21,19
ParlaMint-HU-en_2023-02-20-meta.tsv,2023-02-20,1,6
ParlaMint-HU-en_2023-02-27-meta.tsv,2023-02-27,31,36
ParlaMint-HU-en_2023-02-28-meta.tsv,2023-02-28,24,23
ParlaMint-HU-en_2023-03-01-meta.tsv,2023-03-01,15,12
ParlaMint-HU-en_2023-03-06-meta.tsv,2023-03-06,24,30
ParlaMint-HU-en_2023-03-07-meta.tsv,2023-03-07,23,16
ParlaMint-HU-en_2023-03-08-meta.tsv,2023-03-08,5,8
ParlaMint-HU-en_2023-03-27-meta.tsv,2023-03-27,24,30
ParlaMint-HU-en_2023-03-28-meta.tsv,2023-03-28,16,14
ParlaMint-HU-en_2023-03-29-meta.tsv,2023-03-29,5,8
ParlaMint-HU-en_2023-03-31-meta.tsv,2023-03-31,3,5
ParlaMint-HU-en_2023-04-03-meta.tsv,2023-04-03,26,25
ParlaMint-HU-en_2023-04-11-meta.tsv,2023-04-11,22,25
ParlaMint-HU-en_2023-04-12-meta.tsv,2023-04-12,16,20
ParlaMint-HU-en_2023-04-13-meta.tsv,2023-04-13,5,10
ParlaMint-HU-en_2023-04-17-meta.tsv,2023-04-17,18,28
ParlaMint-HU-en_2023-05-02-meta.tsv,2023-05-02,28,26
ParlaMint-HU-en_2023-05-03-meta.tsv,2023-05-03,24,25
ParlaMint-HU-en_2023-05-04-meta.tsv,2023-05-04,8,7
ParlaMint-HU-en_2023-05-08-meta.tsv,2023-05-08,20,27
ParlaMint-HU-en_2023-05-22-meta.tsv,2023-05-22,22,24
ParlaMint-HU-en_2023-05-23-meta.tsv,2023-05-23,23,19
ParlaMint-HU-en_2023-05-24-meta.tsv,2023-05-24,15,14
ParlaMint-HU-en_2023-05-30-meta.tsv,2023-05-30,25,34
ParlaMint-HU-en_2023-06-12-meta.tsv,2023-06-12,26,27
ParlaMint-HU-en_2023-06-13-meta.tsv,2023-06-13,27,17
ParlaMint-HU-en_2023-06-14-meta.tsv,2023-06-14,28,24
ParlaMint-HU-en_2023-06-15-meta.tsv,2023-06-15,15,15
ParlaMint-HU-en_2023-06-16-meta.tsv,2023-06-16,19,42
ParlaMint-HU-en_2023-07-03-meta.tsv,2023-07-03,25,27
ParlaMint-HU-en_2023-07-04-meta.tsv,2023-07-04,14,18
ParlaMint-HU-en_2023-07-07-meta.tsv,2023-07-07,3,4
ParlaMint-HU-en_2023-07-31-meta.tsv,2023-07-31,2,7
