Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2014-10-31-ps2013-019-07-002-003	ParlaMint-CZ_2014-10-31-ps2013-019-07-002-003.u1	Parliament of the Czech Republic, Chamber of Deputies, 2014-10-31	2014-10-31	Lower house	ps2013	-	ps2013/019	ps2013/019/07	ps2013/019/003	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2014-10-31-ps2013-019-07-002-003	ParlaMint-CZ_2014-10-31-ps2013-019-07-002-003.u12	Parliament of the Czech Republic, Chamber of Deputies, 2014-10-31	2014-10-31	Lower house	ps2013	-	ps2013/019	ps2013/019/07	ps2013/019/003	Reference	English	Regular	notMP	Minister	-	-	-	-	MichaelaMarksova.1969	Marksová, Michaela	F	1969	
ParlaMint-CZ-en_2014-10-31-ps2013-019-07-002-003	ParlaMint-CZ_2014-10-31-ps2013-019-07-002-003.u13	Parliament of the Czech Republic, Chamber of Deputies, 2014-10-31	2014-10-31	Lower house	ps2013	-	ps2013/019	ps2013/019/07	ps2013/019/003	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2014-10-31-ps2013-019-07-002-003	ParlaMint-CZ_2014-10-31-ps2013-019-07-002-003.u14	Parliament of the Czech Republic, Chamber of Deputies, 2014-10-31	2014-10-31	Lower house	ps2013	-	ps2013/019	ps2013/019/07	ps2013/019/003	Reference	English	Regular	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	JanFarsky.1979	Farský, Jan	M	1979	
ParlaMint-CZ-en_2014-10-31-ps2013-019-07-002-003	ParlaMint-CZ_2014-10-31-ps2013-019-07-002-003.u15	Parliament of the Czech Republic, Chamber of Deputies, 2014-10-31	2014-10-31	Lower house	ps2013	-	ps2013/019	ps2013/019/07	ps2013/019/003	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2014-10-31-ps2013-019-07-002-003	ParlaMint-CZ_2014-10-31-ps2013-019-07-002-003.u16	Parliament of the Czech Republic, Chamber of Deputies, 2014-10-31	2014-10-31	Lower house	ps2013	-	ps2013/019	ps2013/019/07	ps2013/019/003	Reference	English	Regular	MP	notMinister	Úsvit	Political group of Usvit - Narodni Koalice	Opposition	Far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2014-10-31-ps2013-019-07-002-003	ParlaMint-CZ_2014-10-31-ps2013-019-07-002-003.u17	Parliament of the Czech Republic, Chamber of Deputies, 2014-10-31	2014-10-31	Lower house	ps2013	-	ps2013/019	ps2013/019/07	ps2013/019/003	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2014-10-31-ps2013-019-07-002-003	ParlaMint-CZ_2014-10-31-ps2013-019-07-002-003.u18	Parliament of the Czech Republic, Chamber of Deputies, 2014-10-31	2014-10-31	Lower house	ps2013	-	ps2013/019	ps2013/019/07	ps2013/019/003	Reference	English	Regular	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JiriMihola.1972	Mihola, Jiří	M	1972	
ParlaMint-CZ-en_2014-10-31-ps2013-019-07-002-003	ParlaMint-CZ_2014-10-31-ps2013-019-07-002-003.u19	Parliament of the Czech Republic, Chamber of Deputies, 2014-10-31	2014-10-31	Lower house	ps2013	-	ps2013/019	ps2013/019/07	ps2013/019/003	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2014-10-31-ps2013-019-07-002-003	ParlaMint-CZ_2014-10-31-ps2013-019-07-002-003.u20	Parliament of the Czech Republic, Chamber of Deputies, 2014-10-31	2014-10-31	Lower house	ps2013	-	ps2013/019	ps2013/019/07	ps2013/019/003	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	IvanPilny.1944	Pilný, Ivan	M	1944	
ParlaMint-CZ-en_2014-10-31-ps2013-019-07-002-003	ParlaMint-CZ_2014-10-31-ps2013-019-07-002-003.u21	Parliament of the Czech Republic, Chamber of Deputies, 2014-10-31	2014-10-31	Lower house	ps2013	-	ps2013/019	ps2013/019/07	ps2013/019/003	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2014-10-31-ps2013-019-07-002-003	ParlaMint-CZ_2014-10-31-ps2013-019-07-002-003.u22	Parliament of the Czech Republic, Chamber of Deputies, 2014-10-31	2014-10-31	Lower house	ps2013	-	ps2013/019	ps2013/019/07	ps2013/019/003	Reference	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	PavelKovacik.1955	Kováčik, Pavel	M	1955	
ParlaMint-CZ-en_2014-10-31-ps2013-019-07-002-003	ParlaMint-CZ_2014-10-31-ps2013-019-07-002-003.u23	Parliament of the Czech Republic, Chamber of Deputies, 2014-10-31	2014-10-31	Lower house	ps2013	-	ps2013/019	ps2013/019/07	ps2013/019/003	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
