Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2014-04-30-ps2013-008-02-008-010	ParlaMint-CZ_2014-04-30-ps2013-008-02-008-010.u1	Parliament of the Czech Republic, Chamber of Deputies, 2014-04-30	2014-04-30	Lower house	ps2013	-	ps2013/008	ps2013/008/02	ps2013/008/010	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2014-04-30-ps2013-008-02-008-010	ParlaMint-CZ_2014-04-30-ps2013-008-02-008-010.u12	Parliament of the Czech Republic, Chamber of Deputies, 2014-04-30	2014-04-30	Lower house	ps2013	-	ps2013/008	ps2013/008/02	ps2013/008/010	Reference	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	IgorJakubcik.1967	Jakubčík, Igor	M	1967	
ParlaMint-CZ-en_2014-04-30-ps2013-008-02-008-010	ParlaMint-CZ_2014-04-30-ps2013-008-02-008-010.u13	Parliament of the Czech Republic, Chamber of Deputies, 2014-04-30	2014-04-30	Lower house	ps2013	-	ps2013/008	ps2013/008/02	ps2013/008/010	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2014-04-30-ps2013-008-02-008-010	ParlaMint-CZ_2014-04-30-ps2013-008-02-008-010.u14	Parliament of the Czech Republic, Chamber of Deputies, 2014-04-30	2014-04-30	Lower house	ps2013	-	ps2013/008	ps2013/008/02	ps2013/008/010	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	AdolfBeznoska.1961	Beznoska, Adolf	M	1961	
ParlaMint-CZ-en_2014-04-30-ps2013-008-02-008-010	ParlaMint-CZ_2014-04-30-ps2013-008-02-008-010.u15	Parliament of the Czech Republic, Chamber of Deputies, 2014-04-30	2014-04-30	Lower house	ps2013	-	ps2013/008	ps2013/008/02	ps2013/008/010	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2014-04-30-ps2013-008-02-008-010	ParlaMint-CZ_2014-04-30-ps2013-008-02-008-010.u16	Parliament of the Czech Republic, Chamber of Deputies, 2014-04-30	2014-04-30	Lower house	ps2013	-	ps2013/008	ps2013/008/02	ps2013/008/010	Reference	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	AntoninSeda.1960	Seďa, Antonín	M	1960	
ParlaMint-CZ-en_2014-04-30-ps2013-008-02-008-010	ParlaMint-CZ_2014-04-30-ps2013-008-02-008-010.u17	Parliament of the Czech Republic, Chamber of Deputies, 2014-04-30	2014-04-30	Lower house	ps2013	-	ps2013/008	ps2013/008/02	ps2013/008/010	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2014-04-30-ps2013-008-02-008-010	ParlaMint-CZ_2014-04-30-ps2013-008-02-008-010.u18	Parliament of the Czech Republic, Chamber of Deputies, 2014-04-30	2014-04-30	Lower house	ps2013	-	ps2013/008	ps2013/008/02	ps2013/008/010	Reference	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JaroslavZavadil.1944	Zavadil, Jaroslav	M	1944	
ParlaMint-CZ-en_2014-04-30-ps2013-008-02-008-010	ParlaMint-CZ_2014-04-30-ps2013-008-02-008-010.u19	Parliament of the Czech Republic, Chamber of Deputies, 2014-04-30	2014-04-30	Lower house	ps2013	-	ps2013/008	ps2013/008/02	ps2013/008/010	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2014-04-30-ps2013-008-02-008-010	ParlaMint-CZ_2014-04-30-ps2013-008-02-008-010.u20	Parliament of the Czech Republic, Chamber of Deputies, 2014-04-30	2014-04-30	Lower house	ps2013	-	ps2013/008	ps2013/008/02	ps2013/008/010	Reference	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JaroslavZavadil.1944	Zavadil, Jaroslav	M	1944	
ParlaMint-CZ-en_2014-04-30-ps2013-008-02-008-010	ParlaMint-CZ_2014-04-30-ps2013-008-02-008-010.u21	Parliament of the Czech Republic, Chamber of Deputies, 2014-04-30	2014-04-30	Lower house	ps2013	-	ps2013/008	ps2013/008/02	ps2013/008/010	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
