Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-LV-en_2021-05-13-PT13-2251	ParlaMint-LV_2021-05-13-PT13-2251-U12	Latvian parliamentary corpus ParlaMint-LV-en, 13th Term, 2021-05-13	2021-05-13	Unicameralism	13. sasaukums	-	Regulārā	2021-05-13	-	COVID	English	Regular	MP	notMinister	NA	Nacionālā apvienība "Visu Latvijai!"–"Tēvzemei un Brīvībai/LNNK"	Coalition	Right	Kursīte-PakuleJanīna	Kursīte-Pakule, Janīna	F	-	
ParlaMint-LV-en_2021-05-13-PT13-2251	ParlaMint-LV_2021-05-13-PT13-2251-U13	Latvian parliamentary corpus ParlaMint-LV-en, 13th Term, 2021-05-13	2021-05-13	Unicameralism	13. sasaukums	-	Regulārā	2021-05-13	-	COVID	English	Chairperson	MP	notMinister	JV	JAUNĀ VIENOTĪBA	Coalition	Centre-right	Lībiņa-EgnereInese	Lībiņa-Egnere, Inese	F	-	
ParlaMint-LV-en_2021-05-13-PT13-2251	ParlaMint-LV_2021-05-13-PT13-2251-U14	Latvian parliamentary corpus ParlaMint-LV-en, 13th Term, 2021-05-13	2021-05-13	Unicameralism	13. sasaukums	-	Regulārā	2021-05-13	-	COVID	English	Regular	MP	notMinister	ZZS	Zaļo un Zemnieku savienība	Opposition	Centre to centre-right	TavarsEdgars	Tavars, Edgars	M	-	
ParlaMint-LV-en_2021-05-13-PT13-2251	ParlaMint-LV_2021-05-13-PT13-2251-U15	Latvian parliamentary corpus ParlaMint-LV-en, 13th Term, 2021-05-13	2021-05-13	Unicameralism	13. sasaukums	-	Regulārā	2021-05-13	-	COVID	English	Chairperson	MP	notMinister	JV	JAUNĀ VIENOTĪBA	Coalition	Centre-right	Lībiņa-EgnereInese	Lībiņa-Egnere, Inese	F	-	
ParlaMint-LV-en_2021-05-13-PT13-2251	ParlaMint-LV_2021-05-13-PT13-2251-U16	Latvian parliamentary corpus ParlaMint-LV-en, 13th Term, 2021-05-13	2021-05-13	Unicameralism	13. sasaukums	-	Regulārā	2021-05-13	-	COVID	English	Regular	MP	notMinister	JK	Jaunā konservatīvā	Coalition	Centre-right	ŽunnaNormunds	Žunna, Normunds	M	-	
ParlaMint-LV-en_2021-05-13-PT13-2251	ParlaMint-LV_2021-05-13-PT13-2251-U17	Latvian parliamentary corpus ParlaMint-LV-en, 13th Term, 2021-05-13	2021-05-13	Unicameralism	13. sasaukums	-	Regulārā	2021-05-13	-	COVID	English	Chairperson	MP	notMinister	JV	JAUNĀ VIENOTĪBA	Coalition	Centre-right	Lībiņa-EgnereInese	Lībiņa-Egnere, Inese	F	-	
ParlaMint-LV-en_2021-05-13-PT13-2251	ParlaMint-LV_2021-05-13-PT13-2251-U18	Latvian parliamentary corpus ParlaMint-LV-en, 13th Term, 2021-05-13	2021-05-13	Unicameralism	13. sasaukums	-	Regulārā	2021-05-13	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	ŠvecovaĻubova	Švecova, Ļubova	F	-	
ParlaMint-LV-en_2021-05-13-PT13-2251	ParlaMint-LV_2021-05-13-PT13-2251-U19	Latvian parliamentary corpus ParlaMint-LV-en, 13th Term, 2021-05-13	2021-05-13	Unicameralism	13. sasaukums	-	Regulārā	2021-05-13	-	COVID	English	Chairperson	MP	notMinister	JV	JAUNĀ VIENOTĪBA	Coalition	Centre-right	Lībiņa-EgnereInese	Lībiņa-Egnere, Inese	F	-	
ParlaMint-LV-en_2021-05-13-PT13-2251	ParlaMint-LV_2021-05-13-PT13-2251-U20	Latvian parliamentary corpus ParlaMint-LV-en, 13th Term, 2021-05-13	2021-05-13	Unicameralism	13. sasaukums	-	Regulārā	2021-05-13	-	COVID	English	Regular	MP	notMinister	SASKAŅA	SASKAŅA	Opposition	Centre-left	ZariņšIvars	Zariņš, Ivars	M	-	
ParlaMint-LV-en_2021-05-13-PT13-2251	ParlaMint-LV_2021-05-13-PT13-2251-U21	Latvian parliamentary corpus ParlaMint-LV-en, 13th Term, 2021-05-13	2021-05-13	Unicameralism	13. sasaukums	-	Regulārā	2021-05-13	-	COVID	English	Chairperson	MP	notMinister	JV	JAUNĀ VIENOTĪBA	Coalition	Centre-right	Lībiņa-EgnereInese	Lībiņa-Egnere, Inese	F	-	
ParlaMint-LV-en_2021-05-13-PT13-2251	ParlaMint-LV_2021-05-13-PT13-2251-U22	Latvian parliamentary corpus ParlaMint-LV-en, 13th Term, 2021-05-13	2021-05-13	Unicameralism	13. sasaukums	-	Regulārā	2021-05-13	-	COVID	English	Regular	MP	notMinister	JK	Jaunā konservatīvā	Coalition	Centre-right	ŽunnaNormunds	Žunna, Normunds	M	-	
ParlaMint-LV-en_2021-05-13-PT13-2251	ParlaMint-LV_2021-05-13-PT13-2251-U23	Latvian parliamentary corpus ParlaMint-LV-en, 13th Term, 2021-05-13	2021-05-13	Unicameralism	13. sasaukums	-	Regulārā	2021-05-13	-	COVID	English	Chairperson	MP	notMinister	JV	JAUNĀ VIENOTĪBA	Coalition	Centre-right	Lībiņa-EgnereInese	Lībiņa-Egnere, Inese	F	-	
