Session,Date,Coalition,Opposition
ParlaMint-GB-en_2016-03-16-commons-meta.tsv,2016-03-16,0,37
ParlaMint-GB-en_2016-03-16-lords-meta.tsv,2016-03-16,0,17
ParlaMint-GB-en_2016-03-17-commons-meta.tsv,2016-03-17,0,48
ParlaMint-GB-en_2016-03-17-lords-meta.tsv,2016-03-17,0,18
ParlaMint-GB-en_2016-03-21-commons-meta.tsv,2016-03-21,0,76
ParlaMint-GB-en_2016-03-21-lords-meta.tsv,2016-03-21,0,26
ParlaMint-GB-en_2016-03-22-commons-meta.tsv,2016-03-22,0,61
ParlaMint-GB-en_2016-03-22-lords-meta.tsv,2016-03-22,0,19
ParlaMint-GB-en_2016-03-23-commons-meta.tsv,2016-03-23,0,35
ParlaMint-GB-en_2016-03-23-lords-meta.tsv,2016-03-23,0,27
ParlaMint-GB-en_2016-03-24-commons-meta.tsv,2016-03-24,0,38
ParlaMint-GB-en_2016-04-11-commons-meta.tsv,2016-04-11,0,68
ParlaMint-GB-en_2016-04-11-lords-meta.tsv,2016-04-11,0,24
ParlaMint-GB-en_2016-04-12-commons-meta.tsv,2016-04-12,0,62
ParlaMint-GB-en_2016-04-12-lords-meta.tsv,2016-04-12,0,22
ParlaMint-GB-en_2016-04-13-commons-meta.tsv,2016-04-13,0,57
ParlaMint-GB-en_2016-04-13-lords-meta.tsv,2016-04-13,0,15
ParlaMint-GB-en_2016-04-14-commons-meta.tsv,2016-04-14,0,40
ParlaMint-GB-en_2016-04-14-lords-meta.tsv,2016-04-14,0,23
ParlaMint-GB-en_2016-04-18-commons-meta.tsv,2016-04-18,0,60
ParlaMint-GB-en_2016-04-18-lords-meta.tsv,2016-04-18,0,23
ParlaMint-GB-en_2016-04-19-commons-meta.tsv,2016-04-19,0,40
ParlaMint-GB-en_2016-04-19-lords-meta.tsv,2016-04-19,0,16
ParlaMint-GB-en_2016-04-20-commons-meta.tsv,2016-04-20,0,36
ParlaMint-GB-en_2016-04-20-lords-meta.tsv,2016-04-20,0,24
ParlaMint-GB-en_2016-04-21-commons-meta.tsv,2016-04-21,0,27
ParlaMint-GB-en_2016-04-21-lords-meta.tsv,2016-04-21,0,21
ParlaMint-GB-en_2016-04-22-lords-meta.tsv,2016-04-22,0,7
ParlaMint-GB-en_2016-04-25-commons-meta.tsv,2016-04-25,0,67
ParlaMint-GB-en_2016-04-25-lords-meta.tsv,2016-04-25,0,22
ParlaMint-GB-en_2016-04-26-commons-meta.tsv,2016-04-26,0,37
ParlaMint-GB-en_2016-04-26-lords-meta.tsv,2016-04-26,0,19
ParlaMint-GB-en_2016-04-27-commons-meta.tsv,2016-04-27,0,51
ParlaMint-GB-en_2016-04-27-lords-meta.tsv,2016-04-27,0,25
ParlaMint-GB-en_2016-04-28-commons-meta.tsv,2016-04-28,0,49
ParlaMint-GB-en_2016-04-28-lords-meta.tsv,2016-04-28,0,17
ParlaMint-GB-en_2016-05-03-commons-meta.tsv,2016-05-03,0,53
ParlaMint-GB-en_2016-05-03-lords-meta.tsv,2016-05-03,0,25
ParlaMint-GB-en_2016-05-04-commons-meta.tsv,2016-05-04,0,55
ParlaMint-GB-en_2016-05-04-lords-meta.tsv,2016-05-04,0,18
ParlaMint-GB-en_2016-05-05-commons-meta.tsv,2016-05-05,0,14
ParlaMint-GB-en_2016-05-05-lords-meta.tsv,2016-05-05,0,20
ParlaMint-GB-en_2016-05-09-commons-meta.tsv,2016-05-09,0,72
ParlaMint-GB-en_2016-05-09-lords-meta.tsv,2016-05-09,0,19
ParlaMint-GB-en_2016-05-10-commons-meta.tsv,2016-05-10,0,40
ParlaMint-GB-en_2016-05-10-lords-meta.tsv,2016-05-10,0,16
ParlaMint-GB-en_2016-05-11-commons-meta.tsv,2016-05-11,0,31
ParlaMint-GB-en_2016-05-11-lords-meta.tsv,2016-05-11,0,20
ParlaMint-GB-en_2016-05-12-commons-meta.tsv,2016-05-12,0,29
ParlaMint-GB-en_2016-05-12-lords-meta.tsv,2016-05-12,0,24
ParlaMint-GB-en_2016-05-18-commons-meta.tsv,2016-05-18,0,12
ParlaMint-GB-en_2016-05-18-lords-meta.tsv,2016-05-18,0,1
ParlaMint-GB-en_2016-05-19-commons-meta.tsv,2016-05-19,0,24
ParlaMint-GB-en_2016-05-19-lords-meta.tsv,2016-05-19,0,11
ParlaMint-GB-en_2016-05-23-commons-meta.tsv,2016-05-23,0,31
ParlaMint-GB-en_2016-05-23-lords-meta.tsv,2016-05-23,0,24
ParlaMint-GB-en_2016-05-24-commons-meta.tsv,2016-05-24,0,46
ParlaMint-GB-en_2016-05-24-lords-meta.tsv,2016-05-24,0,25
ParlaMint-GB-en_2016-05-25-commons-meta.tsv,2016-05-25,0,44
ParlaMint-GB-en_2016-05-25-lords-meta.tsv,2016-05-25,0,24
ParlaMint-GB-en_2016-05-26-commons-meta.tsv,2016-05-26,0,72
ParlaMint-GB-en_2016-05-26-lords-meta.tsv,2016-05-26,0,14
ParlaMint-GB-en_2016-06-06-commons-meta.tsv,2016-06-06,0,43
ParlaMint-GB-en_2016-06-06-lords-meta.tsv,2016-06-06,0,16
ParlaMint-GB-en_2016-06-07-commons-meta.tsv,2016-06-07,0,37
ParlaMint-GB-en_2016-06-07-lords-meta.tsv,2016-06-07,0,18
ParlaMint-GB-en_2016-06-08-commons-meta.tsv,2016-06-08,0,49
ParlaMint-GB-en_2016-06-08-lords-meta.tsv,2016-06-08,0,19
ParlaMint-GB-en_2016-06-09-commons-meta.tsv,2016-06-09,0,30
ParlaMint-GB-en_2016-06-09-lords-meta.tsv,2016-06-09,0,30
ParlaMint-GB-en_2016-06-10-lords-meta.tsv,2016-06-10,0,6
ParlaMint-GB-en_2016-06-13-commons-meta.tsv,2016-06-13,0,31
ParlaMint-GB-en_2016-06-13-lords-meta.tsv,2016-06-13,0,22
ParlaMint-GB-en_2016-06-14-commons-meta.tsv,2016-06-14,0,37
ParlaMint-GB-en_2016-06-14-lords-meta.tsv,2016-06-14,0,27
ParlaMint-GB-en_2016-06-15-commons-meta.tsv,2016-06-15,0,55
ParlaMint-GB-en_2016-06-15-lords-meta.tsv,2016-06-15,0,21
ParlaMint-GB-en_2016-06-20-commons-meta.tsv,2016-06-20,0,10
ParlaMint-GB-en_2016-06-20-lords-meta.tsv,2016-06-20,0,8
ParlaMint-GB-en_2016-06-27-commons-meta.tsv,2016-06-27,0,69
ParlaMint-GB-en_2016-06-27-lords-meta.tsv,2016-06-27,0,22
ParlaMint-GB-en_2016-06-28-commons-meta.tsv,2016-06-28,0,32
ParlaMint-GB-en_2016-06-28-lords-meta.tsv,2016-06-28,0,13
ParlaMint-GB-en_2016-06-29-commons-meta.tsv,2016-06-29,0,55
ParlaMint-GB-en_2016-06-29-lords-meta.tsv,2016-06-29,0,30
ParlaMint-GB-en_2016-06-30-commons-meta.tsv,2016-06-30,0,49
ParlaMint-GB-en_2016-06-30-lords-meta.tsv,2016-06-30,0,12
ParlaMint-GB-en_2016-07-04-commons-meta.tsv,2016-07-04,0,57
ParlaMint-GB-en_2016-07-04-lords-meta.tsv,2016-07-04,0,27
ParlaMint-GB-en_2016-07-05-commons-meta.tsv,2016-07-05,0,51
ParlaMint-GB-en_2016-07-05-lords-meta.tsv,2016-07-05,0,30
ParlaMint-GB-en_2016-07-06-commons-meta.tsv,2016-07-06,0,62
ParlaMint-GB-en_2016-07-06-lords-meta.tsv,2016-07-06,0,28
ParlaMint-GB-en_2016-07-07-commons-meta.tsv,2016-07-07,0,43
ParlaMint-GB-en_2016-07-07-lords-meta.tsv,2016-07-07,0,19
ParlaMint-GB-en_2016-07-08-lords-meta.tsv,2016-07-08,0,9
ParlaMint-GB-en_2016-07-11-commons-meta.tsv,2016-07-11,0,45
ParlaMint-GB-en_2016-07-11-lords-meta.tsv,2016-07-11,0,27
ParlaMint-GB-en_2016-07-12-commons-meta.tsv,2016-07-12,0,43
ParlaMint-GB-en_2016-07-12-lords-meta.tsv,2016-07-12,0,19
ParlaMint-GB-en_2016-07-13-commons-meta.tsv,2016-07-13,0,27
ParlaMint-GB-en_2016-07-13-lords-meta.tsv,2016-07-13,0,21
ParlaMint-GB-en_2016-07-14-commons-meta.tsv,2016-07-14,0,31
ParlaMint-GB-en_2016-07-14-lords-meta.tsv,2016-07-14,0,17
ParlaMint-GB-en_2016-07-18-commons-meta.tsv,2016-07-18,0,54
ParlaMint-GB-en_2016-07-18-lords-meta.tsv,2016-07-18,0,20
ParlaMint-GB-en_2016-07-19-commons-meta.tsv,2016-07-19,0,48
ParlaMint-GB-en_2016-07-19-lords-meta.tsv,2016-07-19,0,17
ParlaMint-GB-en_2016-07-20-commons-meta.tsv,2016-07-20,0,43
ParlaMint-GB-en_2016-07-20-lords-meta.tsv,2016-07-20,0,20
ParlaMint-GB-en_2016-07-21-commons-meta.tsv,2016-07-21,0,44
ParlaMint-GB-en_2016-07-21-lords-meta.tsv,2016-07-21,0,18
ParlaMint-GB-en_2016-09-05-commons-meta.tsv,2016-09-05,0,59
ParlaMint-GB-en_2016-09-05-lords-meta.tsv,2016-09-05,0,25
ParlaMint-GB-en_2016-09-06-commons-meta.tsv,2016-09-06,0,35
ParlaMint-GB-en_2016-09-06-lords-meta.tsv,2016-09-06,0,15
ParlaMint-GB-en_2016-09-07-commons-meta.tsv,2016-09-07,0,49
ParlaMint-GB-en_2016-09-07-lords-meta.tsv,2016-09-07,0,22
ParlaMint-GB-en_2016-09-08-commons-meta.tsv,2016-09-08,0,51
ParlaMint-GB-en_2016-09-08-lords-meta.tsv,2016-09-08,0,22
ParlaMint-GB-en_2016-09-09-lords-meta.tsv,2016-09-09,0,9
ParlaMint-GB-en_2016-09-12-commons-meta.tsv,2016-09-12,0,52
ParlaMint-GB-en_2016-09-12-lords-meta.tsv,2016-09-12,0,21
ParlaMint-GB-en_2016-09-13-commons-meta.tsv,2016-09-13,0,37
ParlaMint-GB-en_2016-09-13-lords-meta.tsv,2016-09-13,0,21
ParlaMint-GB-en_2016-09-14-commons-meta.tsv,2016-09-14,0,58
ParlaMint-GB-en_2016-09-14-lords-meta.tsv,2016-09-14,0,20
ParlaMint-GB-en_2016-09-15-commons-meta.tsv,2016-09-15,0,59
ParlaMint-GB-en_2016-09-15-lords-meta.tsv,2016-09-15,0,21
ParlaMint-GB-en_2016-10-10-commons-meta.tsv,2016-10-10,0,72
ParlaMint-GB-en_2016-10-10-lords-meta.tsv,2016-10-10,0,22
ParlaMint-GB-en_2016-10-11-commons-meta.tsv,2016-10-11,0,79
ParlaMint-GB-en_2016-10-11-lords-meta.tsv,2016-10-11,0,15
ParlaMint-GB-en_2016-10-12-commons-meta.tsv,2016-10-12,0,50
ParlaMint-GB-en_2016-10-12-lords-meta.tsv,2016-10-12,0,24
ParlaMint-GB-en_2016-10-13-commons-meta.tsv,2016-10-13,0,52
ParlaMint-GB-en_2016-10-13-lords-meta.tsv,2016-10-13,0,27
ParlaMint-GB-en_2016-10-17-commons-meta.tsv,2016-10-17,0,49
ParlaMint-GB-en_2016-10-17-lords-meta.tsv,2016-10-17,0,22
ParlaMint-GB-en_2016-10-18-commons-meta.tsv,2016-10-18,0,48
ParlaMint-GB-en_2016-10-18-lords-meta.tsv,2016-10-18,0,13
ParlaMint-GB-en_2016-10-19-commons-meta.tsv,2016-10-19,0,38
ParlaMint-GB-en_2016-10-19-lords-meta.tsv,2016-10-19,0,17
ParlaMint-GB-en_2016-10-20-commons-meta.tsv,2016-10-20,0,48
ParlaMint-GB-en_2016-10-20-lords-meta.tsv,2016-10-20,0,20
ParlaMint-GB-en_2016-10-21-commons-meta.tsv,2016-10-21,0,8
ParlaMint-GB-en_2016-10-21-lords-meta.tsv,2016-10-21,0,4
ParlaMint-GB-en_2016-10-24-commons-meta.tsv,2016-10-24,0,57
ParlaMint-GB-en_2016-10-24-lords-meta.tsv,2016-10-24,0,22
ParlaMint-GB-en_2016-10-25-commons-meta.tsv,2016-10-25,0,53
ParlaMint-GB-en_2016-10-25-lords-meta.tsv,2016-10-25,0,18
ParlaMint-GB-en_2016-10-26-commons-meta.tsv,2016-10-26,0,51
ParlaMint-GB-en_2016-10-26-lords-meta.tsv,2016-10-26,0,15
ParlaMint-GB-en_2016-10-27-lords-meta.tsv,2016-10-27,0,19
ParlaMint-GB-en_2016-10-28-commons-meta.tsv,2016-10-28,0,30
ParlaMint-GB-en_2016-10-31-commons-meta.tsv,2016-10-31,0,70
ParlaMint-GB-en_2016-10-31-lords-meta.tsv,2016-10-31,0,25
ParlaMint-GB-en_2016-11-01-commons-meta.tsv,2016-11-01,0,39
ParlaMint-GB-en_2016-11-01-lords-meta.tsv,2016-11-01,0,27
ParlaMint-GB-en_2016-11-02-commons-meta.tsv,2016-11-02,0,62
ParlaMint-GB-en_2016-11-02-lords-meta.tsv,2016-11-02,0,17
ParlaMint-GB-en_2016-11-03-commons-meta.tsv,2016-11-03,0,60
ParlaMint-GB-en_2016-11-03-lords-meta.tsv,2016-11-03,0,30
ParlaMint-GB-en_2016-11-04-commons-meta.tsv,2016-11-04,0,13
ParlaMint-GB-en_2016-11-07-commons-meta.tsv,2016-11-07,0,56
ParlaMint-GB-en_2016-11-07-lords-meta.tsv,2016-11-07,0,24
ParlaMint-GB-en_2016-11-08-commons-meta.tsv,2016-11-08,0,47
ParlaMint-GB-en_2016-11-08-lords-meta.tsv,2016-11-08,0,19
ParlaMint-GB-en_2016-11-09-lords-meta.tsv,2016-11-09,0,16
ParlaMint-GB-en_2016-11-14-commons-meta.tsv,2016-11-14,0,42
ParlaMint-GB-en_2016-11-15-commons-meta.tsv,2016-11-15,0,54
ParlaMint-GB-en_2016-11-15-lords-meta.tsv,2016-11-15,0,27
ParlaMint-GB-en_2016-11-16-commons-meta.tsv,2016-11-16,0,56
ParlaMint-GB-en_2016-11-16-lords-meta.tsv,2016-11-16,0,18
ParlaMint-GB-en_2016-11-17-commons-meta.tsv,2016-11-17,0,42
ParlaMint-GB-en_2016-11-17-lords-meta.tsv,2016-11-17,0,25
ParlaMint-GB-en_2016-11-18-commons-meta.tsv,2016-11-18,0,30
ParlaMint-GB-en_2016-11-18-lords-meta.tsv,2016-11-18,0,8
ParlaMint-GB-en_2016-11-21-commons-meta.tsv,2016-11-21,0,37
ParlaMint-GB-en_2016-11-21-lords-meta.tsv,2016-11-21,0,17
ParlaMint-GB-en_2016-11-22-commons-meta.tsv,2016-11-22,0,54
ParlaMint-GB-en_2016-11-22-lords-meta.tsv,2016-11-22,0,11
ParlaMint-GB-en_2016-11-23-commons-meta.tsv,2016-11-23,0,40
ParlaMint-GB-en_2016-11-23-lords-meta.tsv,2016-11-23,0,27
ParlaMint-GB-en_2016-11-24-commons-meta.tsv,2016-11-24,0,39
ParlaMint-GB-en_2016-11-24-lords-meta.tsv,2016-11-24,0,20
ParlaMint-GB-en_2016-11-25-commons-meta.tsv,2016-11-25,0,6
ParlaMint-GB-en_2016-11-28-commons-meta.tsv,2016-11-28,0,51
ParlaMint-GB-en_2016-11-28-lords-meta.tsv,2016-11-28,0,13
ParlaMint-GB-en_2016-11-29-commons-meta.tsv,2016-11-29,0,35
ParlaMint-GB-en_2016-11-29-lords-meta.tsv,2016-11-29,0,27
ParlaMint-GB-en_2016-11-30-commons-meta.tsv,2016-11-30,0,48
ParlaMint-GB-en_2016-11-30-lords-meta.tsv,2016-11-30,0,14
ParlaMint-GB-en_2016-12-01-commons-meta.tsv,2016-12-01,0,44
ParlaMint-GB-en_2016-12-01-lords-meta.tsv,2016-12-01,0,28
ParlaMint-GB-en_2016-12-02-commons-meta.tsv,2016-12-02,0,10
ParlaMint-GB-en_2016-12-02-lords-meta.tsv,2016-12-02,0,6
ParlaMint-GB-en_2016-12-05-commons-meta.tsv,2016-12-05,0,41
ParlaMint-GB-en_2016-12-05-lords-meta.tsv,2016-12-05,0,20
ParlaMint-GB-en_2016-12-06-commons-meta.tsv,2016-12-06,0,45
ParlaMint-GB-en_2016-12-06-lords-meta.tsv,2016-12-06,0,34
ParlaMint-GB-en_2016-12-07-commons-meta.tsv,2016-12-07,0,36
ParlaMint-GB-en_2016-12-07-lords-meta.tsv,2016-12-07,0,20
ParlaMint-GB-en_2016-12-08-commons-meta.tsv,2016-12-08,0,37
ParlaMint-GB-en_2016-12-08-lords-meta.tsv,2016-12-08,0,21
ParlaMint-GB-en_2016-12-09-lords-meta.tsv,2016-12-09,0,6
ParlaMint-GB-en_2016-12-12-commons-meta.tsv,2016-12-12,0,58
ParlaMint-GB-en_2016-12-12-lords-meta.tsv,2016-12-12,0,17
ParlaMint-GB-en_2016-12-13-commons-meta.tsv,2016-12-13,0,52
ParlaMint-GB-en_2016-12-13-lords-meta.tsv,2016-12-13,0,22
ParlaMint-GB-en_2016-12-14-commons-meta.tsv,2016-12-14,0,66
ParlaMint-GB-en_2016-12-14-lords-meta.tsv,2016-12-14,0,22
ParlaMint-GB-en_2016-12-15-commons-meta.tsv,2016-12-15,0,47
ParlaMint-GB-en_2016-12-15-lords-meta.tsv,2016-12-15,0,21
ParlaMint-GB-en_2016-12-16-commons-meta.tsv,2016-12-16,0,15
ParlaMint-GB-en_2016-12-19-commons-meta.tsv,2016-12-19,0,56
ParlaMint-GB-en_2016-12-19-lords-meta.tsv,2016-12-19,0,18
ParlaMint-GB-en_2016-12-20-commons-meta.tsv,2016-12-20,0,46
ParlaMint-GB-en_2016-12-20-lords-meta.tsv,2016-12-20,0,23
ParlaMint-GB-en_2016-12-21-lords-meta.tsv,2016-12-21,0,14
ParlaMint-GB-en_2017-01-09-commons-meta.tsv,2017-01-09,0,67
ParlaMint-GB-en_2017-01-09-lords-meta.tsv,2017-01-09,0,35
ParlaMint-GB-en_2017-01-10-commons-meta.tsv,2017-01-10,0,53
ParlaMint-GB-en_2017-01-10-lords-meta.tsv,2017-01-10,0,16
ParlaMint-GB-en_2017-01-11-commons-meta.tsv,2017-01-11,0,48
ParlaMint-GB-en_2017-01-11-lords-meta.tsv,2017-01-11,0,26
ParlaMint-GB-en_2017-01-12-commons-meta.tsv,2017-01-12,0,49
ParlaMint-GB-en_2017-01-12-lords-meta.tsv,2017-01-12,0,33
ParlaMint-GB-en_2017-01-13-commons-meta.tsv,2017-01-13,0,7
ParlaMint-GB-en_2017-01-16-commons-meta.tsv,2017-01-16,0,43
ParlaMint-GB-en_2017-01-16-lords-meta.tsv,2017-01-16,0,16
ParlaMint-GB-en_2017-01-17-commons-meta.tsv,2017-01-17,0,59
ParlaMint-GB-en_2017-01-17-lords-meta.tsv,2017-01-17,0,24
ParlaMint-GB-en_2017-01-18-commons-meta.tsv,2017-01-18,0,32
ParlaMint-GB-en_2017-01-18-lords-meta.tsv,2017-01-18,0,24
ParlaMint-GB-en_2017-01-19-commons-meta.tsv,2017-01-19,0,53
ParlaMint-GB-en_2017-01-19-lords-meta.tsv,2017-01-19,0,21
ParlaMint-GB-en_2017-01-20-commons-meta.tsv,2017-01-20,0,4
ParlaMint-GB-en_2017-01-23-commons-meta.tsv,2017-01-23,0,63
ParlaMint-GB-en_2017-01-23-lords-meta.tsv,2017-01-23,0,26
ParlaMint-GB-en_2017-01-24-commons-meta.tsv,2017-01-24,0,54
ParlaMint-GB-en_2017-01-24-lords-meta.tsv,2017-01-24,0,24
ParlaMint-GB-en_2017-01-25-commons-meta.tsv,2017-01-25,0,55
ParlaMint-GB-en_2017-01-25-lords-meta.tsv,2017-01-25,0,16
ParlaMint-GB-en_2017-01-26-commons-meta.tsv,2017-01-26,0,61
ParlaMint-GB-en_2017-01-26-lords-meta.tsv,2017-01-26,0,22
ParlaMint-GB-en_2017-01-27-commons-meta.tsv,2017-01-27,0,13
ParlaMint-GB-en_2017-01-27-lords-meta.tsv,2017-01-27,0,7
ParlaMint-GB-en_2017-01-30-commons-meta.tsv,2017-01-30,0,74
ParlaMint-GB-en_2017-01-30-lords-meta.tsv,2017-01-30,0,20
ParlaMint-GB-en_2017-01-31-commons-meta.tsv,2017-01-31,0,61
ParlaMint-GB-en_2017-01-31-lords-meta.tsv,2017-01-31,0,18
ParlaMint-GB-en_2017-02-01-lords-meta.tsv,2017-02-01,0,16
ParlaMint-GB-en_2017-02-02-commons-meta.tsv,2017-02-02,0,50
ParlaMint-GB-en_2017-02-02-lords-meta.tsv,2017-02-02,0,19
ParlaMint-GB-en_2017-02-03-commons-meta.tsv,2017-02-03,0,14
ParlaMint-GB-en_2017-02-03-lords-meta.tsv,2017-02-03,0,6
ParlaMint-GB-en_2017-02-06-commons-meta.tsv,2017-02-06,0,78
ParlaMint-GB-en_2017-02-06-lords-meta.tsv,2017-02-06,0,24
ParlaMint-GB-en_2017-02-07-lords-meta.tsv,2017-02-07,0,17
ParlaMint-GB-en_2017-02-08-commons-meta.tsv,2017-02-08,0,48
ParlaMint-GB-en_2017-02-08-lords-meta.tsv,2017-02-08,0,17
ParlaMint-GB-en_2017-02-09-commons-meta.tsv,2017-02-09,0,63
ParlaMint-GB-en_2017-02-09-lords-meta.tsv,2017-02-09,0,17
ParlaMint-GB-en_2017-02-20-commons-meta.tsv,2017-02-20,0,43
ParlaMint-GB-en_2017-02-20-lords-meta.tsv,2017-02-20,0,28
ParlaMint-GB-en_2017-02-21-commons-meta.tsv,2017-02-21,0,30
ParlaMint-GB-en_2017-02-21-lords-meta.tsv,2017-02-21,0,30
ParlaMint-GB-en_2017-02-22-commons-meta.tsv,2017-02-22,0,43
ParlaMint-GB-en_2017-02-22-lords-meta.tsv,2017-02-22,0,15
ParlaMint-GB-en_2017-02-23-commons-meta.tsv,2017-02-23,0,47
ParlaMint-GB-en_2017-02-23-lords-meta.tsv,2017-02-23,0,17
ParlaMint-GB-en_2017-02-24-commons-meta.tsv,2017-02-24,0,10
ParlaMint-GB-en_2017-02-24-lords-meta.tsv,2017-02-24,0,6
ParlaMint-GB-en_2017-02-27-commons-meta.tsv,2017-02-27,0,51
ParlaMint-GB-en_2017-02-27-lords-meta.tsv,2017-02-27,0,30
ParlaMint-GB-en_2017-02-28-commons-meta.tsv,2017-02-28,0,57
ParlaMint-GB-en_2017-02-28-lords-meta.tsv,2017-02-28,0,18
ParlaMint-GB-en_2017-03-01-commons-meta.tsv,2017-03-01,0,35
ParlaMint-GB-en_2017-03-01-lords-meta.tsv,2017-03-01,0,29
ParlaMint-GB-en_2017-03-02-commons-meta.tsv,2017-03-02,0,47
ParlaMint-GB-en_2017-03-02-lords-meta.tsv,2017-03-02,0,23
ParlaMint-GB-en_2017-03-06-commons-meta.tsv,2017-03-06,0,48
ParlaMint-GB-en_2017-03-06-lords-meta.tsv,2017-03-06,0,22
ParlaMint-GB-en_2017-03-07-commons-meta.tsv,2017-03-07,0,50
ParlaMint-GB-en_2017-03-08-commons-meta.tsv,2017-03-08,0,39
ParlaMint-GB-en_2017-03-08-lords-meta.tsv,2017-03-08,0,21
ParlaMint-GB-en_2017-03-09-commons-meta.tsv,2017-03-09,0,44
ParlaMint-GB-en_2017-03-09-lords-meta.tsv,2017-03-09,0,21
ParlaMint-GB-en_2017-03-10-lords-meta.tsv,2017-03-10,0,7
ParlaMint-GB-en_2017-03-13-commons-meta.tsv,2017-03-13,0,61
ParlaMint-GB-en_2017-03-13-lords-meta.tsv,2017-03-13,0,26
ParlaMint-GB-en_2017-03-14-commons-meta.tsv,2017-03-14,0,67
ParlaMint-GB-en_2017-03-14-lords-meta.tsv,2017-03-14,0,34
ParlaMint-GB-en_2017-03-15-commons-meta.tsv,2017-03-15,0,54
ParlaMint-GB-en_2017-03-15-lords-meta.tsv,2017-03-15,0,22
ParlaMint-GB-en_2017-03-16-commons-meta.tsv,2017-03-16,0,50
ParlaMint-GB-en_2017-03-16-lords-meta.tsv,2017-03-16,0,16
ParlaMint-GB-en_2017-03-20-commons-meta.tsv,2017-03-20,0,51
ParlaMint-GB-en_2017-03-20-lords-meta.tsv,2017-03-20,0,16
ParlaMint-GB-en_2017-03-21-commons-meta.tsv,2017-03-21,0,46
ParlaMint-GB-en_2017-03-21-lords-meta.tsv,2017-03-21,0,18
ParlaMint-GB-en_2017-03-22-commons-meta.tsv,2017-03-22,0,30
ParlaMint-GB-en_2017-03-23-commons-meta.tsv,2017-03-23,0,60
ParlaMint-GB-en_2017-03-23-lords-meta.tsv,2017-03-23,0,18
ParlaMint-GB-en_2017-03-24-commons-meta.tsv,2017-03-24,0,4
ParlaMint-GB-en_2017-03-27-commons-meta.tsv,2017-03-27,0,46
ParlaMint-GB-en_2017-03-27-lords-meta.tsv,2017-03-27,0,17
ParlaMint-GB-en_2017-03-28-commons-meta.tsv,2017-03-28,0,45
ParlaMint-GB-en_2017-03-28-lords-meta.tsv,2017-03-28,0,16
ParlaMint-GB-en_2017-03-29-commons-meta.tsv,2017-03-29,0,58
ParlaMint-GB-en_2017-03-29-lords-meta.tsv,2017-03-29,0,23
ParlaMint-GB-en_2017-03-30-commons-meta.tsv,2017-03-30,0,61
ParlaMint-GB-en_2017-03-30-lords-meta.tsv,2017-03-30,0,22
ParlaMint-GB-en_2017-04-03-lords-meta.tsv,2017-04-03,0,21
ParlaMint-GB-en_2017-04-04-lords-meta.tsv,2017-04-04,0,21
ParlaMint-GB-en_2017-04-05-lords-meta.tsv,2017-04-05,0,15
ParlaMint-GB-en_2017-04-06-lords-meta.tsv,2017-04-06,0,16
ParlaMint-GB-en_2017-04-18-commons-meta.tsv,2017-04-18,0,38
ParlaMint-GB-en_2017-04-19-commons-meta.tsv,2017-04-19,0,30
ParlaMint-GB-en_2017-04-20-commons-meta.tsv,2017-04-20,0,33
ParlaMint-GB-en_2017-04-24-commons-meta.tsv,2017-04-24,0,32
ParlaMint-GB-en_2017-04-24-lords-meta.tsv,2017-04-24,0,17
ParlaMint-GB-en_2017-04-25-commons-meta.tsv,2017-04-25,0,41
ParlaMint-GB-en_2017-04-25-lords-meta.tsv,2017-04-25,0,21
ParlaMint-GB-en_2017-04-26-commons-meta.tsv,2017-04-26,0,36
ParlaMint-GB-en_2017-04-26-lords-meta.tsv,2017-04-26,0,17
ParlaMint-GB-en_2017-04-27-commons-meta.tsv,2017-04-27,0,17
ParlaMint-GB-en_2017-04-27-lords-meta.tsv,2017-04-27,0,14
ParlaMint-GB-en_2017-06-13-commons-meta.tsv,2017-06-13,0,0
ParlaMint-GB-en_2017-06-13-lords-meta.tsv,2017-06-13,0,0
ParlaMint-GB-en_2017-06-14-commons-meta.tsv,2017-06-14,0,0
ParlaMint-GB-en_2017-06-14-lords-meta.tsv,2017-06-14,0,0
ParlaMint-GB-en_2017-06-15-commons-meta.tsv,2017-06-15,0,0
ParlaMint-GB-en_2017-06-21-commons-meta.tsv,2017-06-21,0,26
ParlaMint-GB-en_2017-06-21-lords-meta.tsv,2017-06-21,0,1
ParlaMint-GB-en_2017-06-22-commons-meta.tsv,2017-06-22,0,57
ParlaMint-GB-en_2017-06-22-lords-meta.tsv,2017-06-22,0,15
ParlaMint-GB-en_2017-06-26-commons-meta.tsv,2017-06-26,0,71
ParlaMint-GB-en_2017-06-26-lords-meta.tsv,2017-06-26,0,23
ParlaMint-GB-en_2017-06-27-commons-meta.tsv,2017-06-27,0,64
ParlaMint-GB-en_2017-06-27-lords-meta.tsv,2017-06-27,0,21
ParlaMint-GB-en_2017-06-28-commons-meta.tsv,2017-06-28,0,51
ParlaMint-GB-en_2017-06-28-lords-meta.tsv,2017-06-28,0,29
ParlaMint-GB-en_2017-06-29-commons-meta.tsv,2017-06-29,0,74
ParlaMint-GB-en_2017-06-29-lords-meta.tsv,2017-06-29,0,18
ParlaMint-GB-en_2017-07-03-commons-meta.tsv,2017-07-03,0,56
ParlaMint-GB-en_2017-07-03-lords-meta.tsv,2017-07-03,0,26
ParlaMint-GB-en_2017-07-04-commons-meta.tsv,2017-07-04,0,54
