Session,Date,Silent Generation,Baby Boomers,Generation X,Millennials,Generation Z
ParlaMint-RS-en_2004-06-30-0-meta.tsv,2004-06-30,0,4,1,0,0
ParlaMint-RS-en_2004-07-01-0-meta.tsv,2004-07-01,2,12,5,0,0
ParlaMint-RS-en_2004-07-05-0-meta.tsv,2004-07-05,1,19,2,0,0
ParlaMint-RS-en_2004-07-06-0-meta.tsv,2004-07-06,1,26,8,0,0
ParlaMint-RS-en_2004-07-07-0-meta.tsv,2004-07-07,1,22,7,0,0
ParlaMint-RS-en_2004-07-08-0-meta.tsv,2004-07-08,0,19,6,0,0
ParlaMint-RS-en_2004-07-11-0-meta.tsv,2004-07-11,0,1,0,0,0
ParlaMint-RS-en_2004-07-12-0-meta.tsv,2004-07-12,1,16,8,0,0
ParlaMint-RS-en_2004-07-13-0-meta.tsv,2004-07-13,2,23,4,0,0
ParlaMint-RS-en_2004-07-14-0-meta.tsv,2004-07-14,1,18,8,0,0
ParlaMint-RS-en_2004-07-15-0-meta.tsv,2004-07-15,6,36,10,0,0
ParlaMint-RS-en_2004-07-19-0-meta.tsv,2004-07-19,1,14,2,0,0
ParlaMint-RS-en_2004-07-20-0-meta.tsv,2004-07-20,1,20,4,0,0
ParlaMint-RS-en_2004-07-21-0-meta.tsv,2004-07-21,1,14,2,0,0
ParlaMint-RS-en_2004-07-22-0-meta.tsv,2004-07-22,1,23,10,0,0
ParlaMint-RS-en_2004-07-23-0-meta.tsv,2004-07-23,0,3,0,0,0
ParlaMint-RS-en_2004-08-17-0-meta.tsv,2004-08-17,0,4,2,0,0
ParlaMint-RS-en_2004-08-18-0-meta.tsv,2004-08-18,1,8,2,0,0
ParlaMint-RS-en_2004-08-19-0-meta.tsv,2004-08-19,1,10,3,0,0
ParlaMint-RS-en_2004-08-25-0-meta.tsv,2004-08-25,2,16,4,0,0
ParlaMint-RS-en_2004-08-26-0-meta.tsv,2004-08-26,1,31,10,0,0
ParlaMint-RS-en_2004-10-06-0-meta.tsv,2004-10-06,0,9,5,0,0
ParlaMint-RS-en_2004-10-07-0-meta.tsv,2004-10-07,0,19,5,0,0
ParlaMint-RS-en_2004-10-13-0-meta.tsv,2004-10-13,0,3,0,0,0
ParlaMint-RS-en_2004-10-14-0-meta.tsv,2004-10-14,0,14,4,0,0
ParlaMint-RS-en_2004-10-18-0-meta.tsv,2004-10-18,1,19,3,0,0
ParlaMint-RS-en_2004-10-19-0-meta.tsv,2004-10-19,1,19,7,0,0
ParlaMint-RS-en_2004-10-21-0-meta.tsv,2004-10-21,0,7,2,0,0
ParlaMint-RS-en_2004-10-26-0-meta.tsv,2004-10-26,1,18,7,0,0
ParlaMint-RS-en_2004-10-27-0-meta.tsv,2004-10-27,3,21,13,0,0
ParlaMint-RS-en_2004-11-02-0-meta.tsv,2004-11-02,3,16,4,0,0
ParlaMint-RS-en_2004-11-03-0-meta.tsv,2004-11-03,4,19,9,0,0
ParlaMint-RS-en_2004-11-04-0-meta.tsv,2004-11-04,2,18,11,0,0
ParlaMint-RS-en_2004-11-05-0-meta.tsv,2004-11-05,2,17,2,0,0
ParlaMint-RS-en_2004-11-08-0-meta.tsv,2004-11-08,0,18,5,0,0
ParlaMint-RS-en_2004-11-09-0-meta.tsv,2004-11-09,3,28,12,0,0
ParlaMint-RS-en_2004-11-10-0-meta.tsv,2004-11-10,1,17,10,0,0
ParlaMint-RS-en_2004-11-11-0-meta.tsv,2004-11-11,4,19,9,0,0
ParlaMint-RS-en_2004-11-12-0-meta.tsv,2004-11-12,1,18,8,0,0
ParlaMint-RS-en_2004-11-13-0-meta.tsv,2004-11-13,2,19,7,0,0
ParlaMint-RS-en_2004-11-18-0-meta.tsv,2004-11-18,0,5,7,0,0
ParlaMint-RS-en_2004-11-19-0-meta.tsv,2004-11-19,6,37,14,0,0
ParlaMint-RS-en_2004-12-01-0-meta.tsv,2004-12-01,2,10,5,0,0
ParlaMint-RS-en_2004-12-02-0-meta.tsv,2004-12-02,1,20,14,0,0
ParlaMint-RS-en_2004-12-03-0-meta.tsv,2004-12-03,2,20,4,0,0
ParlaMint-RS-en_2004-12-06-0-meta.tsv,2004-12-06,1,25,8,0,0
ParlaMint-RS-en_2004-12-07-0-meta.tsv,2004-12-07,2,14,6,0,0
ParlaMint-RS-en_2004-12-08-0-meta.tsv,2004-12-08,3,19,7,0,0
ParlaMint-RS-en_2004-12-09-0-meta.tsv,2004-12-09,0,12,7,0,0
ParlaMint-RS-en_2004-12-10-0-meta.tsv,2004-12-10,2,17,7,0,0
ParlaMint-RS-en_2004-12-11-0-meta.tsv,2004-12-11,1,34,8,0,0
ParlaMint-RS-en_2004-12-13-0-meta.tsv,2004-12-13,0,10,3,0,0
ParlaMint-RS-en_2004-12-14-0-meta.tsv,2004-12-14,1,3,0,0,0
ParlaMint-RS-en_2004-12-15-0-meta.tsv,2004-12-15,3,12,7,0,0
ParlaMint-RS-en_2004-12-16-0-meta.tsv,2004-12-16,1,14,3,0,0
ParlaMint-RS-en_2004-12-17-0-meta.tsv,2004-12-17,4,18,4,0,0
ParlaMint-RS-en_2004-12-22-0-meta.tsv,2004-12-22,1,12,2,0,0
ParlaMint-RS-en_2005-01-18-0-meta.tsv,2005-01-18,1,20,7,0,0
ParlaMint-RS-en_2005-01-19-0-meta.tsv,2005-01-19,3,21,7,0,0
ParlaMint-RS-en_2005-01-20-0-meta.tsv,2005-01-20,0,1,0,0,0
ParlaMint-RS-en_2005-01-24-0-meta.tsv,2005-01-24,2,13,9,0,0
ParlaMint-RS-en_2005-01-25-0-meta.tsv,2005-01-25,3,19,8,0,0
ParlaMint-RS-en_2005-01-26-0-meta.tsv,2005-01-26,3,17,6,0,0
ParlaMint-RS-en_2005-01-31-0-meta.tsv,2005-01-31,0,12,5,0,0
ParlaMint-RS-en_2005-02-01-0-meta.tsv,2005-02-01,1,22,7,0,0
ParlaMint-RS-en_2005-02-02-0-meta.tsv,2005-02-02,2,22,7,0,0
ParlaMint-RS-en_2005-02-03-0-meta.tsv,2005-02-03,0,16,2,0,0
ParlaMint-RS-en_2005-02-07-0-meta.tsv,2005-02-07,0,23,5,0,0
ParlaMint-RS-en_2005-02-08-0-meta.tsv,2005-02-08,0,25,9,0,0
ParlaMint-RS-en_2005-02-09-0-meta.tsv,2005-02-09,0,12,5,0,0
ParlaMint-RS-en_2005-02-10-0-meta.tsv,2005-02-10,2,25,2,0,0
ParlaMint-RS-en_2005-02-11-0-meta.tsv,2005-02-11,2,19,6,0,0
ParlaMint-RS-en_2005-02-16-0-meta.tsv,2005-02-16,5,30,17,0,0
ParlaMint-RS-en_2005-02-17-0-meta.tsv,2005-02-17,0,2,0,0,0
ParlaMint-RS-en_2005-02-18-0-meta.tsv,2005-02-18,0,10,7,0,0
ParlaMint-RS-en_2005-02-28-0-meta.tsv,2005-02-28,3,14,7,0,0
ParlaMint-RS-en_2005-03-08-0-meta.tsv,2005-03-08,1,9,6,0,0
ParlaMint-RS-en_2005-03-09-0-meta.tsv,2005-03-09,2,15,9,0,0
ParlaMint-RS-en_2005-03-17-0-meta.tsv,2005-03-17,1,9,1,0,0
ParlaMint-RS-en_2005-03-21-0-meta.tsv,2005-03-21,3,14,6,0,0
ParlaMint-RS-en_2005-03-22-0-meta.tsv,2005-03-22,1,11,9,0,0
ParlaMint-RS-en_2005-03-23-0-meta.tsv,2005-03-23,1,18,4,0,0
ParlaMint-RS-en_2005-03-24-0-meta.tsv,2005-03-24,0,14,5,0,0
ParlaMint-RS-en_2005-03-29-0-meta.tsv,2005-03-29,0,25,13,0,0
ParlaMint-RS-en_2005-03-30-0-meta.tsv,2005-03-30,1,16,7,0,0
ParlaMint-RS-en_2005-03-31-0-meta.tsv,2005-03-31,0,9,3,0,0
ParlaMint-RS-en_2005-04-05-0-meta.tsv,2005-04-05,1,5,4,0,0
ParlaMint-RS-en_2005-04-06-0-meta.tsv,2005-04-06,0,17,7,0,0
ParlaMint-RS-en_2005-04-12-0-meta.tsv,2005-04-12,1,10,6,0,0
ParlaMint-RS-en_2005-04-13-0-meta.tsv,2005-04-13,0,22,4,0,0
ParlaMint-RS-en_2005-04-14-0-meta.tsv,2005-04-14,3,17,8,0,0
ParlaMint-RS-en_2005-04-19-0-meta.tsv,2005-04-19,2,17,9,0,0
ParlaMint-RS-en_2005-04-20-0-meta.tsv,2005-04-20,3,10,4,0,0
ParlaMint-RS-en_2005-04-21-0-meta.tsv,2005-04-21,2,22,6,0,0
ParlaMint-RS-en_2005-04-25-0-meta.tsv,2005-04-25,2,21,14,0,0
ParlaMint-RS-en_2005-04-26-0-meta.tsv,2005-04-26,0,5,1,0,0
ParlaMint-RS-en_2005-05-10-0-meta.tsv,2005-05-10,0,16,4,0,0
ParlaMint-RS-en_2005-05-11-0-meta.tsv,2005-05-11,4,17,12,0,0
ParlaMint-RS-en_2005-05-12-0-meta.tsv,2005-05-12,3,16,3,0,0
ParlaMint-RS-en_2005-05-16-0-meta.tsv,2005-05-16,0,11,6,0,0
ParlaMint-RS-en_2005-05-17-0-meta.tsv,2005-05-17,0,23,5,0,0
ParlaMint-RS-en_2005-05-18-0-meta.tsv,2005-05-18,2,14,10,0,0
ParlaMint-RS-en_2005-05-19-0-meta.tsv,2005-05-19,3,24,10,0,0
ParlaMint-RS-en_2005-05-20-0-meta.tsv,2005-05-20,2,29,8,0,0
ParlaMint-RS-en_2005-05-23-0-meta.tsv,2005-05-23,0,2,0,0,0
ParlaMint-RS-en_2005-05-24-0-meta.tsv,2005-05-24,1,9,3,0,0
ParlaMint-RS-en_2005-05-30-0-meta.tsv,2005-05-30,1,6,6,0,0
ParlaMint-RS-en_2005-05-31-0-meta.tsv,2005-05-31,1,13,7,0,0
ParlaMint-RS-en_2005-06-01-0-meta.tsv,2005-06-01,2,17,5,0,0
ParlaMint-RS-en_2005-06-02-0-meta.tsv,2005-06-02,0,1,0,0,0
ParlaMint-RS-en_2005-06-21-0-meta.tsv,2005-06-21,1,10,8,0,0
ParlaMint-RS-en_2005-06-22-0-meta.tsv,2005-06-22,0,11,5,0,0
ParlaMint-RS-en_2005-06-24-0-meta.tsv,2005-06-24,1,14,6,0,0
ParlaMint-RS-en_2005-06-27-0-meta.tsv,2005-06-27,1,17,9,0,0
ParlaMint-RS-en_2005-06-28-0-meta.tsv,2005-06-28,0,8,4,0,0
ParlaMint-RS-en_2005-06-29-0-meta.tsv,2005-06-29,4,24,7,0,0
ParlaMint-RS-en_2005-06-30-0-meta.tsv,2005-06-30,0,22,12,0,0
ParlaMint-RS-en_2005-07-04-0-meta.tsv,2005-07-04,2,29,9,0,0
ParlaMint-RS-en_2005-07-05-0-meta.tsv,2005-07-05,1,20,9,0,0
ParlaMint-RS-en_2005-07-06-0-meta.tsv,2005-07-06,0,21,8,0,0
ParlaMint-RS-en_2005-07-07-0-meta.tsv,2005-07-07,1,24,8,0,0
ParlaMint-RS-en_2005-07-11-0-meta.tsv,2005-07-11,0,14,5,0,0
ParlaMint-RS-en_2005-07-12-0-meta.tsv,2005-07-12,2,32,9,0,0
ParlaMint-RS-en_2005-07-13-0-meta.tsv,2005-07-13,1,26,10,0,0
ParlaMint-RS-en_2005-07-18-0-meta.tsv,2005-07-18,2,20,6,0,0
ParlaMint-RS-en_2005-07-19-0-meta.tsv,2005-07-19,1,11,2,0,0
ParlaMint-RS-en_2005-07-20-0-meta.tsv,2005-07-20,1,26,9,0,0
ParlaMint-RS-en_2005-07-21-0-meta.tsv,2005-07-21,1,20,7,0,0
ParlaMint-RS-en_2005-07-22-0-meta.tsv,2005-07-22,3,14,5,0,0
ParlaMint-RS-en_2005-07-23-0-meta.tsv,2005-07-23,0,1,1,0,0
ParlaMint-RS-en_2005-08-22-0-meta.tsv,2005-08-22,0,13,4,0,0
ParlaMint-RS-en_2005-08-23-0-meta.tsv,2005-08-23,4,17,5,0,0
ParlaMint-RS-en_2005-08-24-0-meta.tsv,2005-08-24,0,13,7,0,0
ParlaMint-RS-en_2005-08-25-0-meta.tsv,2005-08-25,4,19,7,0,0
ParlaMint-RS-en_2005-08-29-0-meta.tsv,2005-08-29,0,8,5,0,0
ParlaMint-RS-en_2005-08-30-0-meta.tsv,2005-08-30,2,11,4,0,0
ParlaMint-RS-en_2005-08-31-0-meta.tsv,2005-08-31,0,16,5,0,0
ParlaMint-RS-en_2005-09-01-0-meta.tsv,2005-09-01,2,7,5,0,0
ParlaMint-RS-en_2005-09-05-0-meta.tsv,2005-09-05,4,22,5,0,0
ParlaMint-RS-en_2005-09-06-0-meta.tsv,2005-09-06,2,15,4,0,0
ParlaMint-RS-en_2005-09-07-0-meta.tsv,2005-09-07,2,13,7,0,0
ParlaMint-RS-en_2005-09-08-0-meta.tsv,2005-09-08,2,10,6,0,0
ParlaMint-RS-en_2005-09-13-0-meta.tsv,2005-09-13,0,9,8,0,0
ParlaMint-RS-en_2005-09-15-0-meta.tsv,2005-09-15,6,16,9,0,0
ParlaMint-RS-en_2005-09-16-0-meta.tsv,2005-09-16,0,1,0,0,0
ParlaMint-RS-en_2005-09-19-0-meta.tsv,2005-09-19,4,21,5,0,0
ParlaMint-RS-en_2005-09-20-0-meta.tsv,2005-09-20,0,14,1,0,0
ParlaMint-RS-en_2005-09-21-0-meta.tsv,2005-09-21,1,18,8,0,0
ParlaMint-RS-en_2005-09-22-0-meta.tsv,2005-09-22,1,12,5,0,0
ParlaMint-RS-en_2005-09-26-0-meta.tsv,2005-09-26,4,12,6,0,0
ParlaMint-RS-en_2005-09-27-0-meta.tsv,2005-09-27,1,11,2,0,0
ParlaMint-RS-en_2005-09-28-0-meta.tsv,2005-09-28,0,14,2,0,0
ParlaMint-RS-en_2005-09-29-0-meta.tsv,2005-09-29,0,4,0,0,0
ParlaMint-RS-en_2005-10-11-0-meta.tsv,2005-10-11,0,1,0,0,0
ParlaMint-RS-en_2005-10-12-0-meta.tsv,2005-10-12,0,16,3,0,0
ParlaMint-RS-en_2005-10-13-0-meta.tsv,2005-10-13,2,10,3,0,0
ParlaMint-RS-en_2005-10-18-0-meta.tsv,2005-10-18,0,7,1,0,0
ParlaMint-RS-en_2005-10-20-0-meta.tsv,2005-10-20,0,19,8,0,0
ParlaMint-RS-en_2005-10-24-0-meta.tsv,2005-10-24,3,22,6,0,0
ParlaMint-RS-en_2005-10-25-0-meta.tsv,2005-10-25,5,19,6,0,0
ParlaMint-RS-en_2005-10-26-0-meta.tsv,2005-10-26,5,18,7,0,0
ParlaMint-RS-en_2005-10-31-0-meta.tsv,2005-10-31,2,16,11,0,0
ParlaMint-RS-en_2005-11-01-0-meta.tsv,2005-11-01,1,11,3,0,0
ParlaMint-RS-en_2005-11-02-0-meta.tsv,2005-11-02,0,17,6,0,0
ParlaMint-RS-en_2005-11-03-0-meta.tsv,2005-11-03,0,16,4,0,0
ParlaMint-RS-en_2005-11-08-0-meta.tsv,2005-11-08,6,16,6,0,0
ParlaMint-RS-en_2005-11-09-0-meta.tsv,2005-11-09,3,22,3,0,0
ParlaMint-RS-en_2005-11-10-0-meta.tsv,2005-11-10,1,14,6,0,0
ParlaMint-RS-en_2005-11-14-0-meta.tsv,2005-11-14,0,6,1,0,0
ParlaMint-RS-en_2005-11-15-0-meta.tsv,2005-11-15,0,13,5,0,0
ParlaMint-RS-en_2005-11-16-0-meta.tsv,2005-11-16,3,24,5,0,0
ParlaMint-RS-en_2005-11-17-0-meta.tsv,2005-11-17,2,14,1,0,0
ParlaMint-RS-en_2005-11-18-0-meta.tsv,2005-11-18,2,10,4,0,0
ParlaMint-RS-en_2005-11-21-0-meta.tsv,2005-11-21,1,18,6,0,0
ParlaMint-RS-en_2005-11-22-0-meta.tsv,2005-11-22,2,22,11,0,0
ParlaMint-RS-en_2005-11-23-0-meta.tsv,2005-11-23,2,20,4,0,0
ParlaMint-RS-en_2005-11-24-0-meta.tsv,2005-11-24,2,25,9,0,0
ParlaMint-RS-en_2005-11-25-0-meta.tsv,2005-11-25,2,19,7,0,0
ParlaMint-RS-en_2005-11-26-0-meta.tsv,2005-11-26,3,16,4,0,0
ParlaMint-RS-en_2005-11-27-0-meta.tsv,2005-11-27,1,20,5,0,0
ParlaMint-RS-en_2005-11-28-0-meta.tsv,2005-11-28,0,2,2,0,0
ParlaMint-RS-en_2005-11-29-0-meta.tsv,2005-11-29,2,12,7,0,0
ParlaMint-RS-en_2005-11-30-0-meta.tsv,2005-11-30,2,19,12,0,0
ParlaMint-RS-en_2005-12-01-0-meta.tsv,2005-12-01,1,12,5,0,0
ParlaMint-RS-en_2005-12-12-0-meta.tsv,2005-12-12,1,11,6,0,0
ParlaMint-RS-en_2005-12-13-0-meta.tsv,2005-12-13,0,9,2,0,0
ParlaMint-RS-en_2005-12-14-0-meta.tsv,2005-12-14,4,18,6,0,0
ParlaMint-RS-en_2005-12-15-0-meta.tsv,2005-12-15,3,20,6,0,0
ParlaMint-RS-en_2005-12-20-0-meta.tsv,2005-12-20,1,16,3,0,0
ParlaMint-RS-en_2005-12-21-0-meta.tsv,2005-12-21,1,12,5,0,0
ParlaMint-RS-en_2005-12-22-0-meta.tsv,2005-12-22,1,13,4,0,0
ParlaMint-RS-en_2006-02-27-0-meta.tsv,2006-02-27,1,17,11,0,0
ParlaMint-RS-en_2006-03-27-0-meta.tsv,2006-03-27,0,1,1,0,0
ParlaMint-RS-en_2006-03-28-0-meta.tsv,2006-03-28,2,11,4,0,0
ParlaMint-RS-en_2006-03-29-0-meta.tsv,2006-03-29,1,11,4,0,0
ParlaMint-RS-en_2006-04-03-0-meta.tsv,2006-04-03,2,13,6,0,0
ParlaMint-RS-en_2006-04-04-0-meta.tsv,2006-04-04,4,21,8,0,0
ParlaMint-RS-en_2006-04-05-0-meta.tsv,2006-04-05,3,21,7,0,0
ParlaMint-RS-en_2006-04-06-0-meta.tsv,2006-04-06,1,16,5,0,0
ParlaMint-RS-en_2006-04-10-0-meta.tsv,2006-04-10,3,19,8,0,0
ParlaMint-RS-en_2006-04-11-0-meta.tsv,2006-04-11,3,21,7,0,0
ParlaMint-RS-en_2006-04-12-0-meta.tsv,2006-04-12,1,24,6,0,0
ParlaMint-RS-en_2006-04-13-0-meta.tsv,2006-04-13,3,17,7,0,0
ParlaMint-RS-en_2006-04-17-0-meta.tsv,2006-04-17,1,16,9,0,0
ParlaMint-RS-en_2006-04-18-0-meta.tsv,2006-04-18,1,9,7,0,0
ParlaMint-RS-en_2006-04-19-0-meta.tsv,2006-04-19,1,23,11,0,0
ParlaMint-RS-en_2006-04-20-0-meta.tsv,2006-04-20,0,2,0,0,0
ParlaMint-RS-en_2006-05-08-0-meta.tsv,2006-05-08,2,19,4,0,0
ParlaMint-RS-en_2006-05-09-0-meta.tsv,2006-05-09,1,15,5,0,0
ParlaMint-RS-en_2006-05-10-0-meta.tsv,2006-05-10,2,14,2,0,0
ParlaMint-RS-en_2006-05-11-0-meta.tsv,2006-05-11,3,21,8,0,0
ParlaMint-RS-en_2006-05-12-0-meta.tsv,2006-05-12,1,18,1,0,0
ParlaMint-RS-en_2006-05-16-0-meta.tsv,2006-05-16,1,13,6,0,0
ParlaMint-RS-en_2006-05-17-0-meta.tsv,2006-05-17,2,12,5,0,0
ParlaMint-RS-en_2006-05-18-0-meta.tsv,2006-05-18,1,17,7,0,0
ParlaMint-RS-en_2006-05-19-0-meta.tsv,2006-05-19,0,8,5,0,0
ParlaMint-RS-en_2006-05-22-0-meta.tsv,2006-05-22,0,18,6,0,0
ParlaMint-RS-en_2006-05-23-0-meta.tsv,2006-05-23,1,9,3,0,0
ParlaMint-RS-en_2006-05-24-0-meta.tsv,2006-05-24,0,6,3,0,0
ParlaMint-RS-en_2006-05-25-0-meta.tsv,2006-05-25,2,13,3,0,0
ParlaMint-RS-en_2006-06-05-0-meta.tsv,2006-06-05,1,15,8,0,0
ParlaMint-RS-en_2006-06-06-0-meta.tsv,2006-06-06,1,12,4,0,0
ParlaMint-RS-en_2006-06-08-0-meta.tsv,2006-06-08,3,14,11,0,0
ParlaMint-RS-en_2006-06-12-0-meta.tsv,2006-06-12,3,17,5,0,0
ParlaMint-RS-en_2006-06-13-0-meta.tsv,2006-06-13,3,20,8,0,0
ParlaMint-RS-en_2006-06-14-0-meta.tsv,2006-06-14,2,16,7,0,0
ParlaMint-RS-en_2006-06-15-0-meta.tsv,2006-06-15,0,10,3,0,0
ParlaMint-RS-en_2006-06-19-0-meta.tsv,2006-06-19,0,6,2,0,0
ParlaMint-RS-en_2006-06-20-0-meta.tsv,2006-06-20,1,13,9,0,0
ParlaMint-RS-en_2006-06-21-0-meta.tsv,2006-06-21,1,15,6,0,0
ParlaMint-RS-en_2006-06-22-0-meta.tsv,2006-06-22,2,12,6,0,0
ParlaMint-RS-en_2006-06-27-0-meta.tsv,2006-06-27,4,22,8,0,0
ParlaMint-RS-en_2006-06-29-0-meta.tsv,2006-06-29,2,22,5,0,0
ParlaMint-RS-en_2006-07-04-0-meta.tsv,2006-07-04,2,13,5,0,0
ParlaMint-RS-en_2006-07-05-0-meta.tsv,2006-07-05,1,15,6,0,0
ParlaMint-RS-en_2006-07-06-0-meta.tsv,2006-07-06,2,7,5,0,0
ParlaMint-RS-en_2006-07-14-0-meta.tsv,2006-07-14,0,2,3,0,0
ParlaMint-RS-en_2006-07-18-0-meta.tsv,2006-07-18,0,9,6,0,0
ParlaMint-RS-en_2006-07-19-0-meta.tsv,2006-07-19,0,7,2,0,0
ParlaMint-RS-en_2006-09-12-0-meta.tsv,2006-09-12,1,15,8,0,0
ParlaMint-RS-en_2006-09-25-0-meta.tsv,2006-09-25,4,22,4,0,0
ParlaMint-RS-en_2006-09-27-0-meta.tsv,2006-09-27,2,16,7,0,0
ParlaMint-RS-en_2006-09-28-0-meta.tsv,2006-09-28,4,23,6,0,0
ParlaMint-RS-en_2006-09-30-0-meta.tsv,2006-09-30,1,4,2,0,0
ParlaMint-RS-en_2006-10-08-0-meta.tsv,2006-10-08,0,1,0,0,0
ParlaMint-RS-en_2006-10-09-0-meta.tsv,2006-10-09,1,11,6,0,0
ParlaMint-RS-en_2006-11-08-0-meta.tsv,2006-11-08,0,1,0,0,0
ParlaMint-RS-en_2006-11-09-0-meta.tsv,2006-11-09,2,23,7,0,0
ParlaMint-RS-en_2007-02-14-0-meta.tsv,2007-02-14,2,21,12,0,0
ParlaMint-RS-en_2007-02-14-1-meta.tsv,2007-02-14,2,21,12,0,0
ParlaMint-RS-en_2007-05-07-0-meta.tsv,2007-05-07,2,29,19,2,0
ParlaMint-RS-en_2007-05-08-0-meta.tsv,2007-05-08,1,8,6,0,0
ParlaMint-RS-en_2007-05-09-0-meta.tsv,2007-05-09,1,22,16,1,0
ParlaMint-RS-en_2007-05-12-0-meta.tsv,2007-05-12,1,14,8,0,0
ParlaMint-RS-en_2007-05-13-0-meta.tsv,2007-05-13,1,15,12,0,0
ParlaMint-RS-en_2007-05-14-0-meta.tsv,2007-05-14,1,17,7,1,0
ParlaMint-RS-en_2007-05-15-0-meta.tsv,2007-05-15,3,16,10,1,0
ParlaMint-RS-en_2007-05-22-0-meta.tsv,2007-05-22,2,23,10,1,0
ParlaMint-RS-en_2007-05-23-0-meta.tsv,2007-05-23,1,3,3,0,0
ParlaMint-RS-en_2007-05-25-0-meta.tsv,2007-05-25,1,16,12,0,0
ParlaMint-RS-en_2007-05-28-0-meta.tsv,2007-05-28,0,12,7,0,0
ParlaMint-RS-en_2007-05-29-0-meta.tsv,2007-05-29,0,2,2,0,0
ParlaMint-RS-en_2007-05-30-0-meta.tsv,2007-05-30,1,23,15,2,0
ParlaMint-RS-en_2007-06-08-0-meta.tsv,2007-06-08,3,27,14,0,0
ParlaMint-RS-en_2007-06-12-0-meta.tsv,2007-06-12,1,37,17,1,0
ParlaMint-RS-en_2007-06-13-0-meta.tsv,2007-06-13,1,19,10,2,0
ParlaMint-RS-en_2007-06-18-0-meta.tsv,2007-06-18,1,19,12,0,0
ParlaMint-RS-en_2007-06-19-0-meta.tsv,2007-06-19,5,32,27,2,0
ParlaMint-RS-en_2007-06-20-0-meta.tsv,2007-06-20,1,29,16,1,0
ParlaMint-RS-en_2007-06-21-0-meta.tsv,2007-06-21,1,16,12,0,0
ParlaMint-RS-en_2007-06-22-0-meta.tsv,2007-06-22,4,39,22,1,0
ParlaMint-RS-en_2007-06-26-0-meta.tsv,2007-06-26,3,29,12,0,0
ParlaMint-RS-en_2007-06-27-0-meta.tsv,2007-06-27,2,23,16,0,0
ParlaMint-RS-en_2007-07-03-0-meta.tsv,2007-07-03,1,14,11,0,0
ParlaMint-RS-en_2007-07-05-0-meta.tsv,2007-07-05,1,17,13,0,0
ParlaMint-RS-en_2007-07-13-0-meta.tsv,2007-07-13,0,0,1,0,0
ParlaMint-RS-en_2007-07-16-0-meta.tsv,2007-07-16,1,17,13,1,0
ParlaMint-RS-en_2007-07-17-0-meta.tsv,2007-07-17,2,27,20,0,0
ParlaMint-RS-en_2007-07-18-0-meta.tsv,2007-07-18,3,18,10,1,0
ParlaMint-RS-en_2007-07-23-0-meta.tsv,2007-07-23,3,25,11,0,0
ParlaMint-RS-en_2007-07-24-0-meta.tsv,2007-07-24,4,27,15,1,0
ParlaMint-RS-en_2007-09-11-0-meta.tsv,2007-09-11,1,16,12,0,0
ParlaMint-RS-en_2007-09-12-0-meta.tsv,2007-09-12,4,21,12,0,0
ParlaMint-RS-en_2007-09-13-0-meta.tsv,2007-09-13,3,25,16,1,0
ParlaMint-RS-en_2007-09-14-0-meta.tsv,2007-09-14,3,28,19,1,0
ParlaMint-RS-en_2007-09-17-0-meta.tsv,2007-09-17,2,33,25,3,0
ParlaMint-RS-en_2007-09-18-0-meta.tsv,2007-09-18,2,19,16,1,0
ParlaMint-RS-en_2007-09-19-0-meta.tsv,2007-09-19,3,19,16,0,0
ParlaMint-RS-en_2007-09-20-0-meta.tsv,2007-09-20,2,20,11,0,0
ParlaMint-RS-en_2007-09-24-0-meta.tsv,2007-09-24,1,10,9,1,0
ParlaMint-RS-en_2007-09-25-0-meta.tsv,2007-09-25,2,14,12,0,0
ParlaMint-RS-en_2007-09-26-0-meta.tsv,2007-09-26,1,15,10,1,0
ParlaMint-RS-en_2007-10-01-0-meta.tsv,2007-10-01,1,21,13,1,0
ParlaMint-RS-en_2007-10-02-0-meta.tsv,2007-10-02,2,17,18,1,0
ParlaMint-RS-en_2007-10-03-0-meta.tsv,2007-10-03,2,24,12,0,0
ParlaMint-RS-en_2007-10-04-0-meta.tsv,2007-10-04,2,25,8,0,0
ParlaMint-RS-en_2007-10-08-0-meta.tsv,2007-10-08,0,5,8,0,0
ParlaMint-RS-en_2007-10-09-0-meta.tsv,2007-10-09,1,30,11,0,0
ParlaMint-RS-en_2007-10-10-0-meta.tsv,2007-10-10,3,29,15,0,0
ParlaMint-RS-en_2007-10-11-0-meta.tsv,2007-10-11,3,20,8,1,0
ParlaMint-RS-en_2007-10-15-0-meta.tsv,2007-10-15,2,18,17,0,0
ParlaMint-RS-en_2007-10-16-0-meta.tsv,2007-10-16,2,27,14,0,0
ParlaMint-RS-en_2007-10-17-0-meta.tsv,2007-10-17,2,23,9,0,0
ParlaMint-RS-en_2007-10-18-0-meta.tsv,2007-10-18,3,14,7,2,0
ParlaMint-RS-en_2007-10-23-0-meta.tsv,2007-10-23,1,31,17,0,0
ParlaMint-RS-en_2007-10-24-0-meta.tsv,2007-10-24,2,16,11,0,0
ParlaMint-RS-en_2007-10-25-0-meta.tsv,2007-10-25,1,20,15,2,0
ParlaMint-RS-en_2007-10-26-0-meta.tsv,2007-10-26,2,21,15,0,0
ParlaMint-RS-en_2007-10-29-0-meta.tsv,2007-10-29,2,50,30,2,0
ParlaMint-RS-en_2007-10-30-0-meta.tsv,2007-10-30,1,22,14,0,0
