Session,Date,Left,Centre,Right
ParlaMint-RS-en_2004-11-03-0-meta.tsv,2004-11-03,9,0,23
ParlaMint-RS-en_2004-11-04-0-meta.tsv,2004-11-04,4,0,27
ParlaMint-RS-en_2004-11-05-0-meta.tsv,2004-11-05,6,0,15
ParlaMint-RS-en_2004-11-08-0-meta.tsv,2004-11-08,6,0,17
ParlaMint-RS-en_2004-11-09-0-meta.tsv,2004-11-09,8,0,35
ParlaMint-RS-en_2004-11-10-0-meta.tsv,2004-11-10,4,0,24
ParlaMint-RS-en_2004-11-11-0-meta.tsv,2004-11-11,10,0,22
ParlaMint-RS-en_2004-11-12-0-meta.tsv,2004-11-12,8,0,19
ParlaMint-RS-en_2004-11-13-0-meta.tsv,2004-11-13,3,0,25
ParlaMint-RS-en_2004-11-18-0-meta.tsv,2004-11-18,4,0,7
ParlaMint-RS-en_2004-11-19-0-meta.tsv,2004-11-19,13,0,43
ParlaMint-RS-en_2004-12-01-0-meta.tsv,2004-12-01,4,0,12
ParlaMint-RS-en_2004-12-02-0-meta.tsv,2004-12-02,8,0,25
ParlaMint-RS-en_2004-12-03-0-meta.tsv,2004-12-03,6,0,18
ParlaMint-RS-en_2004-12-06-0-meta.tsv,2004-12-06,8,0,24
ParlaMint-RS-en_2004-12-07-0-meta.tsv,2004-12-07,9,0,11
ParlaMint-RS-en_2004-12-08-0-meta.tsv,2004-12-08,6,0,23
ParlaMint-RS-en_2004-12-09-0-meta.tsv,2004-12-09,5,0,13
ParlaMint-RS-en_2004-12-10-0-meta.tsv,2004-12-10,11,0,14
ParlaMint-RS-en_2004-12-11-0-meta.tsv,2004-12-11,15,0,28
ParlaMint-RS-en_2004-12-13-0-meta.tsv,2004-12-13,4,0,9
ParlaMint-RS-en_2004-12-14-0-meta.tsv,2004-12-14,0,0,4
ParlaMint-RS-en_2004-12-15-0-meta.tsv,2004-12-15,6,0,16
ParlaMint-RS-en_2004-12-16-0-meta.tsv,2004-12-16,6,0,12
ParlaMint-RS-en_2004-12-17-0-meta.tsv,2004-12-17,18,0,8
ParlaMint-RS-en_2004-12-22-0-meta.tsv,2004-12-22,2,0,13
ParlaMint-RS-en_2005-01-18-0-meta.tsv,2005-01-18,7,0,19
ParlaMint-RS-en_2005-01-19-0-meta.tsv,2005-01-19,7,0,23
ParlaMint-RS-en_2005-01-20-0-meta.tsv,2005-01-20,0,0,1
ParlaMint-RS-en_2005-01-24-0-meta.tsv,2005-01-24,2,0,21
ParlaMint-RS-en_2005-01-25-0-meta.tsv,2005-01-25,2,0,28
ParlaMint-RS-en_2005-01-26-0-meta.tsv,2005-01-26,4,0,22
ParlaMint-RS-en_2005-01-31-0-meta.tsv,2005-01-31,7,0,9
ParlaMint-RS-en_2005-02-01-0-meta.tsv,2005-02-01,6,0,24
ParlaMint-RS-en_2005-02-02-0-meta.tsv,2005-02-02,11,0,20
ParlaMint-RS-en_2005-02-03-0-meta.tsv,2005-02-03,5,0,13
ParlaMint-RS-en_2005-02-07-0-meta.tsv,2005-02-07,11,0,17
ParlaMint-RS-en_2005-02-08-0-meta.tsv,2005-02-08,12,0,21
ParlaMint-RS-en_2005-02-09-0-meta.tsv,2005-02-09,7,0,10
ParlaMint-RS-en_2005-02-10-0-meta.tsv,2005-02-10,10,0,19
ParlaMint-RS-en_2005-02-11-0-meta.tsv,2005-02-11,7,1,19
ParlaMint-RS-en_2005-02-16-0-meta.tsv,2005-02-16,17,1,34
ParlaMint-RS-en_2005-02-17-0-meta.tsv,2005-02-17,0,0,2
ParlaMint-RS-en_2005-02-18-0-meta.tsv,2005-02-18,8,0,9
ParlaMint-RS-en_2005-02-28-0-meta.tsv,2005-02-28,14,0,10
ParlaMint-RS-en_2005-03-08-0-meta.tsv,2005-03-08,9,0,7
ParlaMint-RS-en_2005-03-09-0-meta.tsv,2005-03-09,7,0,19
ParlaMint-RS-en_2005-03-17-0-meta.tsv,2005-03-17,5,0,6
ParlaMint-RS-en_2005-03-21-0-meta.tsv,2005-03-21,5,0,18
ParlaMint-RS-en_2005-03-22-0-meta.tsv,2005-03-22,3,0,18
ParlaMint-RS-en_2005-03-23-0-meta.tsv,2005-03-23,7,0,16
ParlaMint-RS-en_2005-03-24-0-meta.tsv,2005-03-24,5,0,13
ParlaMint-RS-en_2005-03-29-0-meta.tsv,2005-03-29,1,0,37
ParlaMint-RS-en_2005-03-30-0-meta.tsv,2005-03-30,2,0,22
ParlaMint-RS-en_2005-03-31-0-meta.tsv,2005-03-31,1,0,11
ParlaMint-RS-en_2005-04-05-0-meta.tsv,2005-04-05,0,0,10
ParlaMint-RS-en_2005-04-06-0-meta.tsv,2005-04-06,1,0,23
ParlaMint-RS-en_2005-04-12-0-meta.tsv,2005-04-12,6,0,9
ParlaMint-RS-en_2005-04-13-0-meta.tsv,2005-04-13,7,0,16
ParlaMint-RS-en_2005-04-14-0-meta.tsv,2005-04-14,6,0,22
ParlaMint-RS-en_2005-04-19-0-meta.tsv,2005-04-19,4,0,24
ParlaMint-RS-en_2005-04-20-0-meta.tsv,2005-04-20,4,0,13
ParlaMint-RS-en_2005-04-21-0-meta.tsv,2005-04-21,2,0,28
ParlaMint-RS-en_2005-04-25-0-meta.tsv,2005-04-25,2,0,34
ParlaMint-RS-en_2005-04-26-0-meta.tsv,2005-04-26,0,0,6
ParlaMint-RS-en_2005-05-10-0-meta.tsv,2005-05-10,7,0,12
ParlaMint-RS-en_2005-05-11-0-meta.tsv,2005-05-11,7,0,26
ParlaMint-RS-en_2005-05-12-0-meta.tsv,2005-05-12,3,0,18
ParlaMint-RS-en_2005-05-16-0-meta.tsv,2005-05-16,3,0,14
ParlaMint-RS-en_2005-05-17-0-meta.tsv,2005-05-17,9,0,18
ParlaMint-RS-en_2005-05-18-0-meta.tsv,2005-05-18,5,0,21
ParlaMint-RS-en_2005-05-19-0-meta.tsv,2005-05-19,8,0,29
ParlaMint-RS-en_2005-05-20-0-meta.tsv,2005-05-20,9,0,28
ParlaMint-RS-en_2005-05-23-0-meta.tsv,2005-05-23,0,0,2
ParlaMint-RS-en_2005-05-24-0-meta.tsv,2005-05-24,6,0,7
ParlaMint-RS-en_2005-05-30-0-meta.tsv,2005-05-30,5,0,8
ParlaMint-RS-en_2005-05-31-0-meta.tsv,2005-05-31,4,0,17
ParlaMint-RS-en_2005-06-01-0-meta.tsv,2005-06-01,3,0,20
ParlaMint-RS-en_2005-06-02-0-meta.tsv,2005-06-02,0,0,1
ParlaMint-RS-en_2005-06-21-0-meta.tsv,2005-06-21,5,0,14
ParlaMint-RS-en_2005-06-22-0-meta.tsv,2005-06-22,4,0,12
ParlaMint-RS-en_2005-06-24-0-meta.tsv,2005-06-24,10,0,11
ParlaMint-RS-en_2005-06-27-0-meta.tsv,2005-06-27,5,0,21
ParlaMint-RS-en_2005-06-28-0-meta.tsv,2005-06-28,1,0,10
ParlaMint-RS-en_2005-06-29-0-meta.tsv,2005-06-29,9,0,25
ParlaMint-RS-en_2005-06-30-0-meta.tsv,2005-06-30,9,0,25
ParlaMint-RS-en_2005-07-04-0-meta.tsv,2005-07-04,3,0,37
ParlaMint-RS-en_2005-07-05-0-meta.tsv,2005-07-05,4,0,26
ParlaMint-RS-en_2005-07-06-0-meta.tsv,2005-07-06,2,0,27
ParlaMint-RS-en_2005-07-07-0-meta.tsv,2005-07-07,3,0,30
ParlaMint-RS-en_2005-07-11-0-meta.tsv,2005-07-11,2,0,17
ParlaMint-RS-en_2005-07-12-0-meta.tsv,2005-07-12,6,0,37
ParlaMint-RS-en_2005-07-13-0-meta.tsv,2005-07-13,10,0,27
ParlaMint-RS-en_2005-07-18-0-meta.tsv,2005-07-18,6,0,20
ParlaMint-RS-en_2005-07-19-0-meta.tsv,2005-07-19,5,0,9
ParlaMint-RS-en_2005-07-20-0-meta.tsv,2005-07-20,11,0,24
ParlaMint-RS-en_2005-07-21-0-meta.tsv,2005-07-21,6,0,21
ParlaMint-RS-en_2005-07-22-0-meta.tsv,2005-07-22,6,0,14
ParlaMint-RS-en_2005-07-23-0-meta.tsv,2005-07-23,1,0,1
ParlaMint-RS-en_2005-08-22-0-meta.tsv,2005-08-22,8,0,8
ParlaMint-RS-en_2005-08-23-0-meta.tsv,2005-08-23,7,0,19
ParlaMint-RS-en_2005-08-24-0-meta.tsv,2005-08-24,7,0,13
ParlaMint-RS-en_2005-08-25-0-meta.tsv,2005-08-25,7,0,23
ParlaMint-RS-en_2005-08-29-0-meta.tsv,2005-08-29,6,0,7
ParlaMint-RS-en_2005-08-30-0-meta.tsv,2005-08-30,7,0,10
ParlaMint-RS-en_2005-08-31-0-meta.tsv,2005-08-31,6,0,14
ParlaMint-RS-en_2005-09-01-0-meta.tsv,2005-09-01,1,0,13
ParlaMint-RS-en_2005-09-05-0-meta.tsv,2005-09-05,7,0,24
ParlaMint-RS-en_2005-09-06-0-meta.tsv,2005-09-06,3,0,18
ParlaMint-RS-en_2005-09-07-0-meta.tsv,2005-09-07,6,0,16
ParlaMint-RS-en_2005-09-08-0-meta.tsv,2005-09-08,4,0,14
ParlaMint-RS-en_2005-09-13-0-meta.tsv,2005-09-13,6,0,11
ParlaMint-RS-en_2005-09-15-0-meta.tsv,2005-09-15,9,0,21
ParlaMint-RS-en_2005-09-16-0-meta.tsv,2005-09-16,1,0,0
ParlaMint-RS-en_2005-09-19-0-meta.tsv,2005-09-19,8,0,22
ParlaMint-RS-en_2005-09-20-0-meta.tsv,2005-09-20,2,0,12
ParlaMint-RS-en_2005-09-21-0-meta.tsv,2005-09-21,8,0,19
ParlaMint-RS-en_2005-09-22-0-meta.tsv,2005-09-22,4,0,14
ParlaMint-RS-en_2005-09-26-0-meta.tsv,2005-09-26,6,0,16
ParlaMint-RS-en_2005-09-27-0-meta.tsv,2005-09-27,1,0,13
ParlaMint-RS-en_2005-09-28-0-meta.tsv,2005-09-28,3,0,13
ParlaMint-RS-en_2005-09-29-0-meta.tsv,2005-09-29,1,0,3
ParlaMint-RS-en_2005-10-11-0-meta.tsv,2005-10-11,0,0,1
ParlaMint-RS-en_2005-10-12-0-meta.tsv,2005-10-12,1,0,17
ParlaMint-RS-en_2005-10-13-0-meta.tsv,2005-10-13,0,0,15
ParlaMint-RS-en_2005-10-18-0-meta.tsv,2005-10-18,0,0,8
ParlaMint-RS-en_2005-10-20-0-meta.tsv,2005-10-20,5,0,22
ParlaMint-RS-en_2005-10-24-0-meta.tsv,2005-10-24,4,0,27
ParlaMint-RS-en_2005-10-25-0-meta.tsv,2005-10-25,3,0,25
ParlaMint-RS-en_2005-10-26-0-meta.tsv,2005-10-26,2,0,26
ParlaMint-RS-en_2005-10-31-0-meta.tsv,2005-10-31,4,1,23
ParlaMint-RS-en_2005-11-01-0-meta.tsv,2005-11-01,1,0,14
ParlaMint-RS-en_2005-11-02-0-meta.tsv,2005-11-02,1,0,22
ParlaMint-RS-en_2005-11-03-0-meta.tsv,2005-11-03,2,0,18
ParlaMint-RS-en_2005-11-08-0-meta.tsv,2005-11-08,2,0,26
ParlaMint-RS-en_2005-11-09-0-meta.tsv,2005-11-09,2,0,26
ParlaMint-RS-en_2005-11-10-0-meta.tsv,2005-11-10,3,0,17
ParlaMint-RS-en_2005-11-14-0-meta.tsv,2005-11-14,0,0,7
ParlaMint-RS-en_2005-11-15-0-meta.tsv,2005-11-15,1,0,16
ParlaMint-RS-en_2005-11-16-0-meta.tsv,2005-11-16,4,1,25
ParlaMint-RS-en_2005-11-17-0-meta.tsv,2005-11-17,3,0,14
ParlaMint-RS-en_2005-11-18-0-meta.tsv,2005-11-18,3,0,13
ParlaMint-RS-en_2005-11-21-0-meta.tsv,2005-11-21,10,1,13
ParlaMint-RS-en_2005-11-22-0-meta.tsv,2005-11-22,2,0,32
ParlaMint-RS-en_2005-11-23-0-meta.tsv,2005-11-23,5,0,20
ParlaMint-RS-en_2005-11-24-0-meta.tsv,2005-11-24,2,0,33
ParlaMint-RS-en_2005-11-25-0-meta.tsv,2005-11-25,6,0,22
ParlaMint-RS-en_2005-11-26-0-meta.tsv,2005-11-26,3,0,20
ParlaMint-RS-en_2005-11-27-0-meta.tsv,2005-11-27,3,0,23
ParlaMint-RS-en_2005-11-28-0-meta.tsv,2005-11-28,1,0,3
ParlaMint-RS-en_2005-11-29-0-meta.tsv,2005-11-29,2,0,17
ParlaMint-RS-en_2005-11-30-0-meta.tsv,2005-11-30,5,0,27
ParlaMint-RS-en_2005-12-01-0-meta.tsv,2005-12-01,1,0,16
ParlaMint-RS-en_2005-12-12-0-meta.tsv,2005-12-12,0,0,18
ParlaMint-RS-en_2005-12-13-0-meta.tsv,2005-12-13,3,0,8
ParlaMint-RS-en_2005-12-14-0-meta.tsv,2005-12-14,3,0,25
ParlaMint-RS-en_2005-12-15-0-meta.tsv,2005-12-15,6,0,22
ParlaMint-RS-en_2005-12-20-0-meta.tsv,2005-12-20,4,0,16
ParlaMint-RS-en_2005-12-21-0-meta.tsv,2005-12-21,2,0,16
ParlaMint-RS-en_2005-12-22-0-meta.tsv,2005-12-22,5,0,13
ParlaMint-RS-en_2006-02-27-0-meta.tsv,2006-02-27,8,0,19
ParlaMint-RS-en_2006-03-27-0-meta.tsv,2006-03-27,2,0,0
ParlaMint-RS-en_2006-03-28-0-meta.tsv,2006-03-28,7,0,10
ParlaMint-RS-en_2006-03-29-0-meta.tsv,2006-03-29,3,0,12
ParlaMint-RS-en_2006-04-03-0-meta.tsv,2006-04-03,5,0,16
ParlaMint-RS-en_2006-04-04-0-meta.tsv,2006-04-04,5,0,28
ParlaMint-RS-en_2006-04-05-0-meta.tsv,2006-04-05,4,0,23
ParlaMint-RS-en_2006-04-06-0-meta.tsv,2006-04-06,2,0,19
ParlaMint-RS-en_2006-04-10-0-meta.tsv,2006-04-10,7,0,23
ParlaMint-RS-en_2006-04-11-0-meta.tsv,2006-04-11,7,0,21
ParlaMint-RS-en_2006-04-12-0-meta.tsv,2006-04-12,4,0,24
ParlaMint-RS-en_2006-04-13-0-meta.tsv,2006-04-13,1,0,26
ParlaMint-RS-en_2006-04-17-0-meta.tsv,2006-04-17,4,0,21
ParlaMint-RS-en_2006-04-18-0-meta.tsv,2006-04-18,4,0,12
ParlaMint-RS-en_2006-04-19-0-meta.tsv,2006-04-19,5,0,29
ParlaMint-RS-en_2006-04-20-0-meta.tsv,2006-04-20,1,0,1
ParlaMint-RS-en_2006-05-08-0-meta.tsv,2006-05-08,4,0,21
ParlaMint-RS-en_2006-05-09-0-meta.tsv,2006-05-09,3,0,18
ParlaMint-RS-en_2006-05-10-0-meta.tsv,2006-05-10,3,0,15
ParlaMint-RS-en_2006-05-11-0-meta.tsv,2006-05-11,3,0,27
ParlaMint-RS-en_2006-05-12-0-meta.tsv,2006-05-12,6,0,13
ParlaMint-RS-en_2006-05-16-0-meta.tsv,2006-05-16,2,0,18
ParlaMint-RS-en_2006-05-17-0-meta.tsv,2006-05-17,1,0,18
ParlaMint-RS-en_2006-05-18-0-meta.tsv,2006-05-18,3,0,22
ParlaMint-RS-en_2006-05-19-0-meta.tsv,2006-05-19,1,0,12
ParlaMint-RS-en_2006-05-22-0-meta.tsv,2006-05-22,2,0,22
ParlaMint-RS-en_2006-05-23-0-meta.tsv,2006-05-23,0,0,13
ParlaMint-RS-en_2006-05-24-0-meta.tsv,2006-05-24,1,0,8
ParlaMint-RS-en_2006-05-25-0-meta.tsv,2006-05-25,0,0,18
ParlaMint-RS-en_2006-06-05-0-meta.tsv,2006-06-05,4,0,19
ParlaMint-RS-en_2006-06-06-0-meta.tsv,2006-06-06,2,0,15
ParlaMint-RS-en_2006-06-08-0-meta.tsv,2006-06-08,3,0,24
ParlaMint-RS-en_2006-06-12-0-meta.tsv,2006-06-12,3,0,22
ParlaMint-RS-en_2006-06-13-0-meta.tsv,2006-06-13,6,0,24
ParlaMint-RS-en_2006-06-14-0-meta.tsv,2006-06-14,2,0,19
ParlaMint-RS-en_2006-06-15-0-meta.tsv,2006-06-15,2,0,11
ParlaMint-RS-en_2006-06-19-0-meta.tsv,2006-06-19,2,0,6
ParlaMint-RS-en_2006-06-20-0-meta.tsv,2006-06-20,5,0,17
ParlaMint-RS-en_2006-06-21-0-meta.tsv,2006-06-21,2,0,19
ParlaMint-RS-en_2006-06-22-0-meta.tsv,2006-06-22,3,0,17
ParlaMint-RS-en_2006-06-27-0-meta.tsv,2006-06-27,6,0,28
ParlaMint-RS-en_2006-06-29-0-meta.tsv,2006-06-29,5,0,24
ParlaMint-RS-en_2006-07-04-0-meta.tsv,2006-07-04,2,0,18
ParlaMint-RS-en_2006-07-05-0-meta.tsv,2006-07-05,2,0,20
ParlaMint-RS-en_2006-07-06-0-meta.tsv,2006-07-06,0,0,14
ParlaMint-RS-en_2006-07-14-0-meta.tsv,2006-07-14,2,0,3
ParlaMint-RS-en_2006-07-18-0-meta.tsv,2006-07-18,0,0,15
ParlaMint-RS-en_2006-07-19-0-meta.tsv,2006-07-19,1,0,6
ParlaMint-RS-en_2006-09-12-0-meta.tsv,2006-09-12,7,0,15
ParlaMint-RS-en_2006-09-25-0-meta.tsv,2006-09-25,7,0,22
ParlaMint-RS-en_2006-09-27-0-meta.tsv,2006-09-27,4,0,20
ParlaMint-RS-en_2006-09-28-0-meta.tsv,2006-09-28,4,0,28
ParlaMint-RS-en_2006-09-30-0-meta.tsv,2006-09-30,1,0,5
ParlaMint-RS-en_2006-10-08-0-meta.tsv,2006-10-08,0,0,1
ParlaMint-RS-en_2006-10-09-0-meta.tsv,2006-10-09,8,0,10
ParlaMint-RS-en_2006-11-08-0-meta.tsv,2006-11-08,0,0,1
ParlaMint-RS-en_2006-11-09-0-meta.tsv,2006-11-09,12,0,20
ParlaMint-RS-en_2007-02-14-0-meta.tsv,2007-02-14,7,3,23
ParlaMint-RS-en_2007-02-14-1-meta.tsv,2007-02-14,7,3,24
ParlaMint-RS-en_2007-05-07-0-meta.tsv,2007-05-07,24,4,24
ParlaMint-RS-en_2007-05-08-0-meta.tsv,2007-05-08,9,2,4
ParlaMint-RS-en_2007-05-09-0-meta.tsv,2007-05-09,16,4,19
ParlaMint-RS-en_2007-05-12-0-meta.tsv,2007-05-12,7,1,15
ParlaMint-RS-en_2007-05-13-0-meta.tsv,2007-05-13,9,4,14
ParlaMint-RS-en_2007-05-14-0-meta.tsv,2007-05-14,9,1,15
ParlaMint-RS-en_2007-05-15-0-meta.tsv,2007-05-15,10,2,15
ParlaMint-RS-en_2007-05-22-0-meta.tsv,2007-05-22,14,1,20
ParlaMint-RS-en_2007-05-23-0-meta.tsv,2007-05-23,4,0,3
ParlaMint-RS-en_2007-05-25-0-meta.tsv,2007-05-25,10,2,16
ParlaMint-RS-en_2007-05-28-0-meta.tsv,2007-05-28,4,1,13
ParlaMint-RS-en_2007-05-29-0-meta.tsv,2007-05-29,2,0,2
ParlaMint-RS-en_2007-05-30-0-meta.tsv,2007-05-30,17,6,18
ParlaMint-RS-en_2007-06-08-0-meta.tsv,2007-06-08,14,1,27
ParlaMint-RS-en_2007-06-12-0-meta.tsv,2007-06-12,7,1,47
ParlaMint-RS-en_2007-06-13-0-meta.tsv,2007-06-13,7,2,22
ParlaMint-RS-en_2007-06-18-0-meta.tsv,2007-06-18,10,3,18
ParlaMint-RS-en_2007-06-19-0-meta.tsv,2007-06-19,18,4,42
ParlaMint-RS-en_2007-06-20-0-meta.tsv,2007-06-20,8,1,35
ParlaMint-RS-en_2007-06-21-0-meta.tsv,2007-06-21,6,1,20
ParlaMint-RS-en_2007-06-22-0-meta.tsv,2007-06-22,21,2,42
ParlaMint-RS-en_2007-06-26-0-meta.tsv,2007-06-26,9,3,30
ParlaMint-RS-en_2007-06-27-0-meta.tsv,2007-06-27,9,1,30
ParlaMint-RS-en_2007-07-03-0-meta.tsv,2007-07-03,8,2,16
ParlaMint-RS-en_2007-07-05-0-meta.tsv,2007-07-05,10,1,18
ParlaMint-RS-en_2007-07-13-0-meta.tsv,2007-07-13,0,0,1
ParlaMint-RS-en_2007-07-16-0-meta.tsv,2007-07-16,10,1,19
ParlaMint-RS-en_2007-07-17-0-meta.tsv,2007-07-17,12,0,35
ParlaMint-RS-en_2007-07-18-0-meta.tsv,2007-07-18,7,1,21
ParlaMint-RS-en_2007-07-23-0-meta.tsv,2007-07-23,9,2,25
ParlaMint-RS-en_2007-07-24-0-meta.tsv,2007-07-24,13,4,26
ParlaMint-RS-en_2007-09-11-0-meta.tsv,2007-09-11,8,1,17
ParlaMint-RS-en_2007-09-12-0-meta.tsv,2007-09-12,8,3,24
ParlaMint-RS-en_2007-09-13-0-meta.tsv,2007-09-13,7,4,31
ParlaMint-RS-en_2007-09-14-0-meta.tsv,2007-09-14,15,5,28
ParlaMint-RS-en_2007-09-17-0-meta.tsv,2007-09-17,18,2,39
ParlaMint-RS-en_2007-09-18-0-meta.tsv,2007-09-18,12,5,21
ParlaMint-RS-en_2007-09-19-0-meta.tsv,2007-09-19,6,3,28
ParlaMint-RS-en_2007-09-20-0-meta.tsv,2007-09-20,5,0,27
ParlaMint-RS-en_2007-09-24-0-meta.tsv,2007-09-24,1,1,18
ParlaMint-RS-en_2007-09-25-0-meta.tsv,2007-09-25,8,5,14
ParlaMint-RS-en_2007-09-26-0-meta.tsv,2007-09-26,7,3,16
ParlaMint-RS-en_2007-10-01-0-meta.tsv,2007-10-01,11,3,20
ParlaMint-RS-en_2007-10-02-0-meta.tsv,2007-10-02,12,1,23
ParlaMint-RS-en_2007-10-03-0-meta.tsv,2007-10-03,11,3,22
ParlaMint-RS-en_2007-10-04-0-meta.tsv,2007-10-04,9,5,20
ParlaMint-RS-en_2007-10-08-0-meta.tsv,2007-10-08,3,2,8
ParlaMint-RS-en_2007-10-09-0-meta.tsv,2007-10-09,7,2,32
ParlaMint-RS-en_2007-10-10-0-meta.tsv,2007-10-10,13,3,30
ParlaMint-RS-en_2007-10-11-0-meta.tsv,2007-10-11,10,2,19
ParlaMint-RS-en_2007-10-15-0-meta.tsv,2007-10-15,8,6,20
ParlaMint-RS-en_2007-10-16-0-meta.tsv,2007-10-16,9,4,29
ParlaMint-RS-en_2007-10-17-0-meta.tsv,2007-10-17,9,2,22
ParlaMint-RS-en_2007-10-18-0-meta.tsv,2007-10-18,6,3,16
ParlaMint-RS-en_2007-10-23-0-meta.tsv,2007-10-23,14,1,32
ParlaMint-RS-en_2007-10-24-0-meta.tsv,2007-10-24,11,0,18
ParlaMint-RS-en_2007-10-25-0-meta.tsv,2007-10-25,14,2,22
ParlaMint-RS-en_2007-10-26-0-meta.tsv,2007-10-26,10,1,25
ParlaMint-RS-en_2007-10-29-0-meta.tsv,2007-10-29,19,0,58
ParlaMint-RS-en_2007-10-30-0-meta.tsv,2007-10-30,7,1,28
ParlaMint-RS-en_2007-10-31-0-meta.tsv,2007-10-31,10,0,13
ParlaMint-RS-en_2007-11-05-0-meta.tsv,2007-11-05,4,3,13
ParlaMint-RS-en_2007-11-06-0-meta.tsv,2007-11-06,14,3,28
ParlaMint-RS-en_2007-11-07-0-meta.tsv,2007-11-07,8,2,21
ParlaMint-RS-en_2007-11-08-0-meta.tsv,2007-11-08,11,2,14
ParlaMint-RS-en_2007-11-09-0-meta.tsv,2007-11-09,4,2,12
ParlaMint-RS-en_2007-11-12-0-meta.tsv,2007-11-12,12,4,15
ParlaMint-RS-en_2007-11-13-0-meta.tsv,2007-11-13,12,3,21
ParlaMint-RS-en_2007-11-14-0-meta.tsv,2007-11-14,9,3,17
ParlaMint-RS-en_2007-11-15-0-meta.tsv,2007-11-15,7,1,7
ParlaMint-RS-en_2007-11-16-0-meta.tsv,2007-11-16,13,3,20
ParlaMint-RS-en_2007-11-19-0-meta.tsv,2007-11-19,11,2,20
ParlaMint-RS-en_2007-11-20-0-meta.tsv,2007-11-20,6,4,12
ParlaMint-RS-en_2007-11-21-0-meta.tsv,2007-11-21,7,0,20
ParlaMint-RS-en_2007-11-22-0-meta.tsv,2007-11-22,2,0,8
ParlaMint-RS-en_2007-11-23-0-meta.tsv,2007-11-23,24,2,26
ParlaMint-RS-en_2007-11-24-0-meta.tsv,2007-11-24,1,0,1
ParlaMint-RS-en_2007-11-26-0-meta.tsv,2007-11-26,10,3,19
ParlaMint-RS-en_2007-11-28-0-meta.tsv,2007-11-28,13,2,12
ParlaMint-RS-en_2007-11-29-0-meta.tsv,2007-11-29,17,6,15
ParlaMint-RS-en_2007-11-30-0-meta.tsv,2007-11-30,12,2,23
ParlaMint-RS-en_2007-12-03-0-meta.tsv,2007-12-03,7,7,22
ParlaMint-RS-en_2007-12-04-0-meta.tsv,2007-12-04,14,5,25
ParlaMint-RS-en_2007-12-05-0-meta.tsv,2007-12-05,6,1,21
ParlaMint-RS-en_2007-12-06-0-meta.tsv,2007-12-06,18,1,26
ParlaMint-RS-en_2007-12-07-0-meta.tsv,2007-12-07,17,0,21
ParlaMint-RS-en_2007-12-10-0-meta.tsv,2007-12-10,12,0,43
ParlaMint-RS-en_2007-12-11-0-meta.tsv,2007-12-11,12,2,16
ParlaMint-RS-en_2007-12-12-0-meta.tsv,2007-12-12,13,5,26
ParlaMint-RS-en_2007-12-13-0-meta.tsv,2007-12-13,11,1,27
ParlaMint-RS-en_2007-12-14-0-meta.tsv,2007-12-14,10,3,23
ParlaMint-RS-en_2007-12-17-0-meta.tsv,2007-12-17,11,1,16
ParlaMint-RS-en_2007-12-18-0-meta.tsv,2007-12-18,10,1,31
ParlaMint-RS-en_2007-12-19-0-meta.tsv,2007-12-19,6,1,19
ParlaMint-RS-en_2007-12-20-0-meta.tsv,2007-12-20,9,3,27
ParlaMint-RS-en_2007-12-21-0-meta.tsv,2007-12-21,8,2,16
ParlaMint-RS-en_2007-12-24-0-meta.tsv,2007-12-24,7,1,18
ParlaMint-RS-en_2007-12-25-0-meta.tsv,2007-12-25,10,1,16
ParlaMint-RS-en_2007-12-26-0-meta.tsv,2007-12-26,13,4,24
ParlaMint-RS-en_2007-12-27-0-meta.tsv,2007-12-27,9,4,12
ParlaMint-RS-en_2007-12-29-0-meta.tsv,2007-12-29,14,1,12
ParlaMint-RS-en_2008-02-15-0-meta.tsv,2008-02-15,1,0,0
ParlaMint-RS-en_2008-02-18-0-meta.tsv,2008-02-18,4,1,2
ParlaMint-RS-en_2008-02-29-0-meta.tsv,2008-02-29,2,1,3
ParlaMint-RS-en_2008-03-05-0-meta.tsv,2008-03-05,2,0,1
ParlaMint-RS-en_2008-06-11-0-meta.tsv,2008-06-11,0,0,1
ParlaMint-RS-en_2008-06-24-0-meta.tsv,2008-06-24,1,1,14
ParlaMint-RS-en_2008-06-25-0-meta.tsv,2008-06-25,4,5,22
ParlaMint-RS-en_2008-06-26-0-meta.tsv,2008-06-26,1,0,1
ParlaMint-RS-en_2008-06-27-0-meta.tsv,2008-06-27,2,0,2
ParlaMint-RS-en_2008-06-30-0-meta.tsv,2008-06-30,4,8,23
ParlaMint-RS-en_2008-07-01-0-meta.tsv,2008-07-01,5,7,28
ParlaMint-RS-en_2008-07-02-0-meta.tsv,2008-07-02,6,3,20
ParlaMint-RS-en_2008-07-03-0-meta.tsv,2008-07-03,7,4,40
ParlaMint-RS-en_2008-07-04-0-meta.tsv,2008-07-04,5,6,49
ParlaMint-RS-en_2008-07-07-0-meta.tsv,2008-07-07,7,7,32
ParlaMint-RS-en_2008-07-16-0-meta.tsv,2008-07-16,1,0,1
ParlaMint-RS-en_2008-07-17-0-meta.tsv,2008-07-17,3,1,15
ParlaMint-RS-en_2008-07-18-0-meta.tsv,2008-07-18,7,3,29
ParlaMint-RS-en_2008-07-21-0-meta.tsv,2008-07-21,1,0,7
ParlaMint-RS-en_2008-09-02-0-meta.tsv,2008-09-02,4,1,43
ParlaMint-RS-en_2008-09-03-0-meta.tsv,2008-09-03,4,1,27
