Session,Date,Coalition,Opposition
ParlaMint-RS-en_2004-12-10-0-meta.tsv,2004-12-10,11,14
ParlaMint-RS-en_2004-12-11-0-meta.tsv,2004-12-11,21,22
ParlaMint-RS-en_2004-12-13-0-meta.tsv,2004-12-13,6,7
ParlaMint-RS-en_2004-12-14-0-meta.tsv,2004-12-14,3,1
ParlaMint-RS-en_2004-12-15-0-meta.tsv,2004-12-15,12,9
ParlaMint-RS-en_2004-12-16-0-meta.tsv,2004-12-16,9,9
ParlaMint-RS-en_2004-12-17-0-meta.tsv,2004-12-17,10,16
ParlaMint-RS-en_2004-12-22-0-meta.tsv,2004-12-22,7,8
ParlaMint-RS-en_2005-01-18-0-meta.tsv,2005-01-18,8,18
ParlaMint-RS-en_2005-01-19-0-meta.tsv,2005-01-19,10,20
ParlaMint-RS-en_2005-01-20-0-meta.tsv,2005-01-20,1,0
ParlaMint-RS-en_2005-01-24-0-meta.tsv,2005-01-24,6,17
ParlaMint-RS-en_2005-01-25-0-meta.tsv,2005-01-25,3,27
ParlaMint-RS-en_2005-01-26-0-meta.tsv,2005-01-26,8,18
ParlaMint-RS-en_2005-01-31-0-meta.tsv,2005-01-31,9,7
ParlaMint-RS-en_2005-02-01-0-meta.tsv,2005-02-01,11,19
ParlaMint-RS-en_2005-02-02-0-meta.tsv,2005-02-02,10,21
ParlaMint-RS-en_2005-02-03-0-meta.tsv,2005-02-03,4,14
ParlaMint-RS-en_2005-02-07-0-meta.tsv,2005-02-07,6,22
ParlaMint-RS-en_2005-02-08-0-meta.tsv,2005-02-08,8,25
ParlaMint-RS-en_2005-02-09-0-meta.tsv,2005-02-09,5,12
ParlaMint-RS-en_2005-02-10-0-meta.tsv,2005-02-10,9,20
ParlaMint-RS-en_2005-02-11-0-meta.tsv,2005-02-11,12,15
ParlaMint-RS-en_2005-02-16-0-meta.tsv,2005-02-16,20,32
ParlaMint-RS-en_2005-02-17-0-meta.tsv,2005-02-17,1,1
ParlaMint-RS-en_2005-02-18-0-meta.tsv,2005-02-18,7,10
ParlaMint-RS-en_2005-02-28-0-meta.tsv,2005-02-28,10,14
ParlaMint-RS-en_2005-03-08-0-meta.tsv,2005-03-08,11,5
ParlaMint-RS-en_2005-03-09-0-meta.tsv,2005-03-09,9,17
ParlaMint-RS-en_2005-03-17-0-meta.tsv,2005-03-17,5,6
ParlaMint-RS-en_2005-03-21-0-meta.tsv,2005-03-21,6,16
ParlaMint-RS-en_2005-03-22-0-meta.tsv,2005-03-22,7,14
ParlaMint-RS-en_2005-03-23-0-meta.tsv,2005-03-23,3,20
ParlaMint-RS-en_2005-03-24-0-meta.tsv,2005-03-24,6,12
ParlaMint-RS-en_2005-03-29-0-meta.tsv,2005-03-29,8,30
ParlaMint-RS-en_2005-03-30-0-meta.tsv,2005-03-30,7,17
ParlaMint-RS-en_2005-03-31-0-meta.tsv,2005-03-31,4,8
ParlaMint-RS-en_2005-04-05-0-meta.tsv,2005-04-05,2,8
ParlaMint-RS-en_2005-04-06-0-meta.tsv,2005-04-06,5,19
ParlaMint-RS-en_2005-04-12-0-meta.tsv,2005-04-12,9,6
ParlaMint-RS-en_2005-04-13-0-meta.tsv,2005-04-13,8,15
ParlaMint-RS-en_2005-04-14-0-meta.tsv,2005-04-14,11,16
ParlaMint-RS-en_2005-04-19-0-meta.tsv,2005-04-19,2,26
ParlaMint-RS-en_2005-04-20-0-meta.tsv,2005-04-20,4,13
ParlaMint-RS-en_2005-04-21-0-meta.tsv,2005-04-21,5,25
ParlaMint-RS-en_2005-04-25-0-meta.tsv,2005-04-25,7,29
ParlaMint-RS-en_2005-04-26-0-meta.tsv,2005-04-26,1,5
ParlaMint-RS-en_2005-05-10-0-meta.tsv,2005-05-10,7,12
ParlaMint-RS-en_2005-05-11-0-meta.tsv,2005-05-11,8,25
ParlaMint-RS-en_2005-05-12-0-meta.tsv,2005-05-12,1,20
ParlaMint-RS-en_2005-05-16-0-meta.tsv,2005-05-16,2,15
ParlaMint-RS-en_2005-05-17-0-meta.tsv,2005-05-17,10,17
ParlaMint-RS-en_2005-05-18-0-meta.tsv,2005-05-18,6,20
ParlaMint-RS-en_2005-05-19-0-meta.tsv,2005-05-19,10,27
ParlaMint-RS-en_2005-05-20-0-meta.tsv,2005-05-20,13,24
ParlaMint-RS-en_2005-05-23-0-meta.tsv,2005-05-23,1,1
ParlaMint-RS-en_2005-05-24-0-meta.tsv,2005-05-24,7,6
ParlaMint-RS-en_2005-05-30-0-meta.tsv,2005-05-30,5,8
ParlaMint-RS-en_2005-05-31-0-meta.tsv,2005-05-31,8,13
ParlaMint-RS-en_2005-06-01-0-meta.tsv,2005-06-01,6,17
ParlaMint-RS-en_2005-06-02-0-meta.tsv,2005-06-02,1,0
ParlaMint-RS-en_2005-06-21-0-meta.tsv,2005-06-21,6,13
ParlaMint-RS-en_2005-06-22-0-meta.tsv,2005-06-22,5,11
ParlaMint-RS-en_2005-06-24-0-meta.tsv,2005-06-24,8,13
ParlaMint-RS-en_2005-06-27-0-meta.tsv,2005-06-27,4,22
ParlaMint-RS-en_2005-06-28-0-meta.tsv,2005-06-28,2,9
ParlaMint-RS-en_2005-06-29-0-meta.tsv,2005-06-29,10,23
ParlaMint-RS-en_2005-06-30-0-meta.tsv,2005-06-30,9,25
ParlaMint-RS-en_2005-07-04-0-meta.tsv,2005-07-04,4,36
ParlaMint-RS-en_2005-07-05-0-meta.tsv,2005-07-05,7,23
ParlaMint-RS-en_2005-07-06-0-meta.tsv,2005-07-06,3,26
ParlaMint-RS-en_2005-07-07-0-meta.tsv,2005-07-07,4,29
ParlaMint-RS-en_2005-07-11-0-meta.tsv,2005-07-11,2,17
ParlaMint-RS-en_2005-07-12-0-meta.tsv,2005-07-12,7,36
ParlaMint-RS-en_2005-07-13-0-meta.tsv,2005-07-13,8,29
ParlaMint-RS-en_2005-07-18-0-meta.tsv,2005-07-18,10,16
ParlaMint-RS-en_2005-07-19-0-meta.tsv,2005-07-19,4,10
ParlaMint-RS-en_2005-07-20-0-meta.tsv,2005-07-20,10,25
ParlaMint-RS-en_2005-07-21-0-meta.tsv,2005-07-21,6,21
ParlaMint-RS-en_2005-07-22-0-meta.tsv,2005-07-22,9,11
ParlaMint-RS-en_2005-07-23-0-meta.tsv,2005-07-23,2,0
ParlaMint-RS-en_2005-08-22-0-meta.tsv,2005-08-22,8,8
ParlaMint-RS-en_2005-08-23-0-meta.tsv,2005-08-23,9,16
ParlaMint-RS-en_2005-08-24-0-meta.tsv,2005-08-24,7,13
ParlaMint-RS-en_2005-08-25-0-meta.tsv,2005-08-25,8,22
ParlaMint-RS-en_2005-08-29-0-meta.tsv,2005-08-29,5,8
ParlaMint-RS-en_2005-08-30-0-meta.tsv,2005-08-30,9,8
ParlaMint-RS-en_2005-08-31-0-meta.tsv,2005-08-31,7,13
ParlaMint-RS-en_2005-09-01-0-meta.tsv,2005-09-01,4,10
ParlaMint-RS-en_2005-09-05-0-meta.tsv,2005-09-05,14,17
ParlaMint-RS-en_2005-09-06-0-meta.tsv,2005-09-06,6,15
ParlaMint-RS-en_2005-09-07-0-meta.tsv,2005-09-07,6,16
ParlaMint-RS-en_2005-09-08-0-meta.tsv,2005-09-08,8,10
ParlaMint-RS-en_2005-09-13-0-meta.tsv,2005-09-13,6,11
ParlaMint-RS-en_2005-09-15-0-meta.tsv,2005-09-15,14,16
ParlaMint-RS-en_2005-09-16-0-meta.tsv,2005-09-16,0,1
ParlaMint-RS-en_2005-09-19-0-meta.tsv,2005-09-19,8,21
ParlaMint-RS-en_2005-09-20-0-meta.tsv,2005-09-20,6,8
ParlaMint-RS-en_2005-09-21-0-meta.tsv,2005-09-21,5,22
ParlaMint-RS-en_2005-09-22-0-meta.tsv,2005-09-22,3,15
ParlaMint-RS-en_2005-09-26-0-meta.tsv,2005-09-26,9,12
ParlaMint-RS-en_2005-09-27-0-meta.tsv,2005-09-27,3,11
ParlaMint-RS-en_2005-09-28-0-meta.tsv,2005-09-28,5,11
ParlaMint-RS-en_2005-09-29-0-meta.tsv,2005-09-29,3,1
ParlaMint-RS-en_2005-10-11-0-meta.tsv,2005-10-11,1,0
ParlaMint-RS-en_2005-10-12-0-meta.tsv,2005-10-12,3,15
ParlaMint-RS-en_2005-10-13-0-meta.tsv,2005-10-13,4,11
ParlaMint-RS-en_2005-10-18-0-meta.tsv,2005-10-18,2,6
ParlaMint-RS-en_2005-10-20-0-meta.tsv,2005-10-20,4,23
ParlaMint-RS-en_2005-10-24-0-meta.tsv,2005-10-24,7,24
ParlaMint-RS-en_2005-10-25-0-meta.tsv,2005-10-25,9,19
ParlaMint-RS-en_2005-10-26-0-meta.tsv,2005-10-26,7,20
ParlaMint-RS-en_2005-10-31-0-meta.tsv,2005-10-31,10,17
ParlaMint-RS-en_2005-11-01-0-meta.tsv,2005-11-01,2,13
ParlaMint-RS-en_2005-11-02-0-meta.tsv,2005-11-02,4,19
ParlaMint-RS-en_2005-11-03-0-meta.tsv,2005-11-03,4,16
ParlaMint-RS-en_2005-11-08-0-meta.tsv,2005-11-08,4,24
ParlaMint-RS-en_2005-11-09-0-meta.tsv,2005-11-09,6,22
ParlaMint-RS-en_2005-11-10-0-meta.tsv,2005-11-10,7,13
ParlaMint-RS-en_2005-11-14-0-meta.tsv,2005-11-14,2,5
ParlaMint-RS-en_2005-11-15-0-meta.tsv,2005-11-15,2,15
ParlaMint-RS-en_2005-11-16-0-meta.tsv,2005-11-16,10,20
ParlaMint-RS-en_2005-11-17-0-meta.tsv,2005-11-17,7,10
ParlaMint-RS-en_2005-11-18-0-meta.tsv,2005-11-18,3,13
ParlaMint-RS-en_2005-11-21-0-meta.tsv,2005-11-21,9,15
ParlaMint-RS-en_2005-11-22-0-meta.tsv,2005-11-22,9,25
ParlaMint-RS-en_2005-11-23-0-meta.tsv,2005-11-23,2,23
ParlaMint-RS-en_2005-11-24-0-meta.tsv,2005-11-24,5,30
ParlaMint-RS-en_2005-11-25-0-meta.tsv,2005-11-25,5,23
ParlaMint-RS-en_2005-11-26-0-meta.tsv,2005-11-26,6,17
ParlaMint-RS-en_2005-11-27-0-meta.tsv,2005-11-27,7,19
ParlaMint-RS-en_2005-11-28-0-meta.tsv,2005-11-28,2,2
ParlaMint-RS-en_2005-11-29-0-meta.tsv,2005-11-29,6,13
ParlaMint-RS-en_2005-11-30-0-meta.tsv,2005-11-30,11,21
ParlaMint-RS-en_2005-12-01-0-meta.tsv,2005-12-01,3,14
ParlaMint-RS-en_2005-12-12-0-meta.tsv,2005-12-12,5,13
ParlaMint-RS-en_2005-12-13-0-meta.tsv,2005-12-13,4,7
ParlaMint-RS-en_2005-12-14-0-meta.tsv,2005-12-14,6,22
ParlaMint-RS-en_2005-12-15-0-meta.tsv,2005-12-15,8,20
ParlaMint-RS-en_2005-12-20-0-meta.tsv,2005-12-20,3,17
ParlaMint-RS-en_2005-12-21-0-meta.tsv,2005-12-21,7,11
ParlaMint-RS-en_2005-12-22-0-meta.tsv,2005-12-22,7,11
ParlaMint-RS-en_2006-02-27-0-meta.tsv,2006-02-27,8,19
ParlaMint-RS-en_2006-03-27-0-meta.tsv,2006-03-27,0,2
ParlaMint-RS-en_2006-03-28-0-meta.tsv,2006-03-28,4,13
ParlaMint-RS-en_2006-03-29-0-meta.tsv,2006-03-29,2,13
ParlaMint-RS-en_2006-04-03-0-meta.tsv,2006-04-03,6,15
ParlaMint-RS-en_2006-04-04-0-meta.tsv,2006-04-04,6,27
ParlaMint-RS-en_2006-04-05-0-meta.tsv,2006-04-05,5,22
ParlaMint-RS-en_2006-04-06-0-meta.tsv,2006-04-06,5,16
ParlaMint-RS-en_2006-04-10-0-meta.tsv,2006-04-10,11,19
ParlaMint-RS-en_2006-04-11-0-meta.tsv,2006-04-11,5,23
ParlaMint-RS-en_2006-04-12-0-meta.tsv,2006-04-12,5,23
ParlaMint-RS-en_2006-04-13-0-meta.tsv,2006-04-13,2,25
ParlaMint-RS-en_2006-04-17-0-meta.tsv,2006-04-17,6,19
ParlaMint-RS-en_2006-04-18-0-meta.tsv,2006-04-18,8,8
ParlaMint-RS-en_2006-04-19-0-meta.tsv,2006-04-19,7,27
ParlaMint-RS-en_2006-04-20-0-meta.tsv,2006-04-20,1,1
ParlaMint-RS-en_2006-05-08-0-meta.tsv,2006-05-08,5,20
ParlaMint-RS-en_2006-05-09-0-meta.tsv,2006-05-09,5,16
ParlaMint-RS-en_2006-05-10-0-meta.tsv,2006-05-10,3,15
ParlaMint-RS-en_2006-05-11-0-meta.tsv,2006-05-11,5,25
ParlaMint-RS-en_2006-05-12-0-meta.tsv,2006-05-12,4,15
ParlaMint-RS-en_2006-05-16-0-meta.tsv,2006-05-16,4,16
ParlaMint-RS-en_2006-05-17-0-meta.tsv,2006-05-17,2,17
ParlaMint-RS-en_2006-05-18-0-meta.tsv,2006-05-18,4,21
ParlaMint-RS-en_2006-05-19-0-meta.tsv,2006-05-19,3,10
ParlaMint-RS-en_2006-05-22-0-meta.tsv,2006-05-22,1,23
ParlaMint-RS-en_2006-05-23-0-meta.tsv,2006-05-23,2,11
ParlaMint-RS-en_2006-05-24-0-meta.tsv,2006-05-24,2,7
ParlaMint-RS-en_2006-05-25-0-meta.tsv,2006-05-25,3,15
ParlaMint-RS-en_2006-06-05-0-meta.tsv,2006-06-05,8,15
ParlaMint-RS-en_2006-06-06-0-meta.tsv,2006-06-06,3,14
ParlaMint-RS-en_2006-06-08-0-meta.tsv,2006-06-08,12,15
ParlaMint-RS-en_2006-06-12-0-meta.tsv,2006-06-12,7,18
ParlaMint-RS-en_2006-06-13-0-meta.tsv,2006-06-13,8,22
ParlaMint-RS-en_2006-06-14-0-meta.tsv,2006-06-14,6,15
ParlaMint-RS-en_2006-06-15-0-meta.tsv,2006-06-15,4,9
ParlaMint-RS-en_2006-06-19-0-meta.tsv,2006-06-19,2,6
ParlaMint-RS-en_2006-06-20-0-meta.tsv,2006-06-20,10,12
ParlaMint-RS-en_2006-06-21-0-meta.tsv,2006-06-21,6,15
ParlaMint-RS-en_2006-06-22-0-meta.tsv,2006-06-22,5,15
ParlaMint-RS-en_2006-06-27-0-meta.tsv,2006-06-27,11,23
ParlaMint-RS-en_2006-06-29-0-meta.tsv,2006-06-29,7,22
ParlaMint-RS-en_2006-07-04-0-meta.tsv,2006-07-04,4,16
ParlaMint-RS-en_2006-07-05-0-meta.tsv,2006-07-05,6,16
ParlaMint-RS-en_2006-07-06-0-meta.tsv,2006-07-06,2,12
ParlaMint-RS-en_2006-07-14-0-meta.tsv,2006-07-14,1,4
ParlaMint-RS-en_2006-07-18-0-meta.tsv,2006-07-18,5,10
ParlaMint-RS-en_2006-07-19-0-meta.tsv,2006-07-19,3,4
ParlaMint-RS-en_2006-09-12-0-meta.tsv,2006-09-12,5,17
ParlaMint-RS-en_2006-09-25-0-meta.tsv,2006-09-25,8,21
ParlaMint-RS-en_2006-09-27-0-meta.tsv,2006-09-27,7,17
ParlaMint-RS-en_2006-09-28-0-meta.tsv,2006-09-28,3,29
ParlaMint-RS-en_2006-09-30-0-meta.tsv,2006-09-30,4,2
ParlaMint-RS-en_2006-10-08-0-meta.tsv,2006-10-08,1,0
ParlaMint-RS-en_2006-10-09-0-meta.tsv,2006-10-09,9,8
ParlaMint-RS-en_2006-11-08-0-meta.tsv,2006-11-08,1,0
ParlaMint-RS-en_2006-11-09-0-meta.tsv,2006-11-09,13,19
ParlaMint-RS-en_2007-02-14-0-meta.tsv,2007-02-14,10,24
ParlaMint-RS-en_2007-02-14-1-meta.tsv,2007-02-14,10,25
ParlaMint-RS-en_2007-05-07-0-meta.tsv,2007-05-07,31,22
ParlaMint-RS-en_2007-05-08-0-meta.tsv,2007-05-08,9,6
ParlaMint-RS-en_2007-05-09-0-meta.tsv,2007-05-09,19,20
ParlaMint-RS-en_2007-05-12-0-meta.tsv,2007-05-12,4,19
ParlaMint-RS-en_2007-05-13-0-meta.tsv,2007-05-13,6,22
ParlaMint-RS-en_2007-05-14-0-meta.tsv,2007-05-14,4,22
ParlaMint-RS-en_2007-05-15-0-meta.tsv,2007-05-15,7,20
ParlaMint-RS-en_2007-05-22-0-meta.tsv,2007-05-22,7,29
ParlaMint-RS-en_2007-05-23-0-meta.tsv,2007-05-23,2,5
ParlaMint-RS-en_2007-05-25-0-meta.tsv,2007-05-25,8,20
ParlaMint-RS-en_2007-05-28-0-meta.tsv,2007-05-28,3,16
ParlaMint-RS-en_2007-05-29-0-meta.tsv,2007-05-29,1,3
ParlaMint-RS-en_2007-05-30-0-meta.tsv,2007-05-30,14,27
ParlaMint-RS-en_2007-06-08-0-meta.tsv,2007-06-08,10,33
ParlaMint-RS-en_2007-06-12-0-meta.tsv,2007-06-12,10,46
ParlaMint-RS-en_2007-06-13-0-meta.tsv,2007-06-13,8,24
ParlaMint-RS-en_2007-06-18-0-meta.tsv,2007-06-18,12,19
ParlaMint-RS-en_2007-06-19-0-meta.tsv,2007-06-19,22,42
ParlaMint-RS-en_2007-06-20-0-meta.tsv,2007-06-20,13,32
ParlaMint-RS-en_2007-06-21-0-meta.tsv,2007-06-21,4,23
ParlaMint-RS-en_2007-06-22-0-meta.tsv,2007-06-22,18,48
ParlaMint-RS-en_2007-06-26-0-meta.tsv,2007-06-26,10,33
ParlaMint-RS-en_2007-06-27-0-meta.tsv,2007-06-27,10,30
ParlaMint-RS-en_2007-07-03-0-meta.tsv,2007-07-03,5,21
ParlaMint-RS-en_2007-07-05-0-meta.tsv,2007-07-05,6,24
ParlaMint-RS-en_2007-07-13-0-meta.tsv,2007-07-13,1,0
ParlaMint-RS-en_2007-07-16-0-meta.tsv,2007-07-16,9,21
ParlaMint-RS-en_2007-07-17-0-meta.tsv,2007-07-17,12,36
ParlaMint-RS-en_2007-07-18-0-meta.tsv,2007-07-18,6,24
ParlaMint-RS-en_2007-07-23-0-meta.tsv,2007-07-23,7,30
ParlaMint-RS-en_2007-07-24-0-meta.tsv,2007-07-24,20,24
ParlaMint-RS-en_2007-09-11-0-meta.tsv,2007-09-11,3,23
ParlaMint-RS-en_2007-09-12-0-meta.tsv,2007-09-12,8,28
ParlaMint-RS-en_2007-09-13-0-meta.tsv,2007-09-13,10,33
ParlaMint-RS-en_2007-09-14-0-meta.tsv,2007-09-14,16,32
ParlaMint-RS-en_2007-09-17-0-meta.tsv,2007-09-17,17,43
ParlaMint-RS-en_2007-09-18-0-meta.tsv,2007-09-18,17,22
ParlaMint-RS-en_2007-09-19-0-meta.tsv,2007-09-19,8,29
ParlaMint-RS-en_2007-09-20-0-meta.tsv,2007-09-20,3,29
ParlaMint-RS-en_2007-09-24-0-meta.tsv,2007-09-24,2,18
ParlaMint-RS-en_2007-09-25-0-meta.tsv,2007-09-25,10,17
ParlaMint-RS-en_2007-09-26-0-meta.tsv,2007-09-26,8,18
ParlaMint-RS-en_2007-10-01-0-meta.tsv,2007-10-01,9,26
ParlaMint-RS-en_2007-10-02-0-meta.tsv,2007-10-02,6,30
ParlaMint-RS-en_2007-10-03-0-meta.tsv,2007-10-03,6,30
ParlaMint-RS-en_2007-10-04-0-meta.tsv,2007-10-04,11,24
ParlaMint-RS-en_2007-10-08-0-meta.tsv,2007-10-08,9,4
ParlaMint-RS-en_2007-10-09-0-meta.tsv,2007-10-09,9,32
ParlaMint-RS-en_2007-10-10-0-meta.tsv,2007-10-10,14,32
ParlaMint-RS-en_2007-10-11-0-meta.tsv,2007-10-11,9,22
ParlaMint-RS-en_2007-10-15-0-meta.tsv,2007-10-15,15,20
ParlaMint-RS-en_2007-10-16-0-meta.tsv,2007-10-16,14,28
ParlaMint-RS-en_2007-10-17-0-meta.tsv,2007-10-17,8,25
ParlaMint-RS-en_2007-10-18-0-meta.tsv,2007-10-18,8,17
ParlaMint-RS-en_2007-10-23-0-meta.tsv,2007-10-23,17,31
ParlaMint-RS-en_2007-10-24-0-meta.tsv,2007-10-24,10,19
ParlaMint-RS-en_2007-10-25-0-meta.tsv,2007-10-25,13,25
ParlaMint-RS-en_2007-10-26-0-meta.tsv,2007-10-26,15,21
ParlaMint-RS-en_2007-10-29-0-meta.tsv,2007-10-29,27,50
ParlaMint-RS-en_2007-10-30-0-meta.tsv,2007-10-30,11,25
ParlaMint-RS-en_2007-10-31-0-meta.tsv,2007-10-31,4,19
ParlaMint-RS-en_2007-11-05-0-meta.tsv,2007-11-05,7,13
ParlaMint-RS-en_2007-11-06-0-meta.tsv,2007-11-06,14,31
ParlaMint-RS-en_2007-11-07-0-meta.tsv,2007-11-07,11,20
ParlaMint-RS-en_2007-11-08-0-meta.tsv,2007-11-08,8,19
ParlaMint-RS-en_2007-11-09-0-meta.tsv,2007-11-09,6,12
ParlaMint-RS-en_2007-11-12-0-meta.tsv,2007-11-12,10,20
ParlaMint-RS-en_2007-11-13-0-meta.tsv,2007-11-13,11,24
ParlaMint-RS-en_2007-11-14-0-meta.tsv,2007-11-14,10,19
ParlaMint-RS-en_2007-11-15-0-meta.tsv,2007-11-15,4,11
ParlaMint-RS-en_2007-11-16-0-meta.tsv,2007-11-16,10,25
ParlaMint-RS-en_2007-11-19-0-meta.tsv,2007-11-19,8,25
ParlaMint-RS-en_2007-11-20-0-meta.tsv,2007-11-20,6,16
ParlaMint-RS-en_2007-11-21-0-meta.tsv,2007-11-21,1,27
ParlaMint-RS-en_2007-11-22-0-meta.tsv,2007-11-22,1,9
ParlaMint-RS-en_2007-11-23-0-meta.tsv,2007-11-23,16,37
ParlaMint-RS-en_2007-11-24-0-meta.tsv,2007-11-24,1,1
ParlaMint-RS-en_2007-11-26-0-meta.tsv,2007-11-26,10,22
ParlaMint-RS-en_2007-11-28-0-meta.tsv,2007-11-28,7,20
ParlaMint-RS-en_2007-11-29-0-meta.tsv,2007-11-29,14,25
ParlaMint-RS-en_2007-11-30-0-meta.tsv,2007-11-30,6,31
ParlaMint-RS-en_2007-12-03-0-meta.tsv,2007-12-03,10,26
ParlaMint-RS-en_2007-12-04-0-meta.tsv,2007-12-04,18,26
ParlaMint-RS-en_2007-12-05-0-meta.tsv,2007-12-05,6,22
ParlaMint-RS-en_2007-12-06-0-meta.tsv,2007-12-06,11,34
ParlaMint-RS-en_2007-12-07-0-meta.tsv,2007-12-07,9,29
ParlaMint-RS-en_2007-12-10-0-meta.tsv,2007-12-10,6,49
ParlaMint-RS-en_2007-12-11-0-meta.tsv,2007-12-11,12,18
ParlaMint-RS-en_2007-12-12-0-meta.tsv,2007-12-12,15,30
ParlaMint-RS-en_2007-12-13-0-meta.tsv,2007-12-13,10,29
ParlaMint-RS-en_2007-12-14-0-meta.tsv,2007-12-14,12,24
ParlaMint-RS-en_2007-12-17-0-meta.tsv,2007-12-17,7,21
ParlaMint-RS-en_2007-12-18-0-meta.tsv,2007-12-18,5,38
ParlaMint-RS-en_2007-12-19-0-meta.tsv,2007-12-19,5,21
ParlaMint-RS-en_2007-12-20-0-meta.tsv,2007-12-20,6,34
ParlaMint-RS-en_2007-12-21-0-meta.tsv,2007-12-21,6,21
ParlaMint-RS-en_2007-12-24-0-meta.tsv,2007-12-24,2,24
ParlaMint-RS-en_2007-12-25-0-meta.tsv,2007-12-25,3,24
ParlaMint-RS-en_2007-12-26-0-meta.tsv,2007-12-26,16,26
ParlaMint-RS-en_2007-12-27-0-meta.tsv,2007-12-27,12,13
ParlaMint-RS-en_2007-12-29-0-meta.tsv,2007-12-29,9,18
ParlaMint-RS-en_2008-02-15-0-meta.tsv,2008-02-15,1,0
ParlaMint-RS-en_2008-02-18-0-meta.tsv,2008-02-18,4,3
ParlaMint-RS-en_2008-02-29-0-meta.tsv,2008-02-29,4,2
ParlaMint-RS-en_2008-03-05-0-meta.tsv,2008-03-05,2,1
ParlaMint-RS-en_2008-06-11-0-meta.tsv,2008-06-11,1,0
ParlaMint-RS-en_2008-06-24-0-meta.tsv,2008-06-24,6,10
ParlaMint-RS-en_2008-06-25-0-meta.tsv,2008-06-25,21,10
ParlaMint-RS-en_2008-06-26-0-meta.tsv,2008-06-26,1,1
ParlaMint-RS-en_2008-06-27-0-meta.tsv,2008-06-27,2,2
ParlaMint-RS-en_2008-06-30-0-meta.tsv,2008-06-30,21,12
ParlaMint-RS-en_2008-07-01-0-meta.tsv,2008-07-01,24,16
ParlaMint-RS-en_2008-07-02-0-meta.tsv,2008-07-02,20,9
ParlaMint-RS-en_2008-07-03-0-meta.tsv,2008-07-03,23,27
ParlaMint-RS-en_2008-07-04-0-meta.tsv,2008-07-04,28,32
ParlaMint-RS-en_2008-07-07-0-meta.tsv,2008-07-07,25,20
ParlaMint-RS-en_2008-07-16-0-meta.tsv,2008-07-16,2,0
ParlaMint-RS-en_2008-07-17-0-meta.tsv,2008-07-17,11,8
ParlaMint-RS-en_2008-07-18-0-meta.tsv,2008-07-18,13,26
ParlaMint-RS-en_2008-07-21-0-meta.tsv,2008-07-21,8,0
ParlaMint-RS-en_2008-09-02-0-meta.tsv,2008-09-02,17,31
ParlaMint-RS-en_2008-09-03-0-meta.tsv,2008-09-03,20,10
ParlaMint-RS-en_2008-09-04-0-meta.tsv,2008-09-04,22,17
ParlaMint-RS-en_2008-09-05-0-meta.tsv,2008-09-05,29,9
ParlaMint-RS-en_2008-09-08-0-meta.tsv,2008-09-08,23,9
ParlaMint-RS-en_2008-09-15-0-meta.tsv,2008-09-15,1,0
ParlaMint-RS-en_2008-09-25-0-meta.tsv,2008-09-25,14,24
ParlaMint-RS-en_2008-09-26-0-meta.tsv,2008-09-26,12,37
ParlaMint-RS-en_2008-09-29-0-meta.tsv,2008-09-29,9,23
ParlaMint-RS-en_2008-09-30-0-meta.tsv,2008-09-30,13,25
ParlaMint-RS-en_2008-10-08-0-meta.tsv,2008-10-08,24,21
ParlaMint-RS-en_2008-10-09-0-meta.tsv,2008-10-09,33,28
ParlaMint-RS-en_2008-10-10-0-meta.tsv,2008-10-10,3,2
ParlaMint-RS-en_2008-10-14-0-meta.tsv,2008-10-14,20,21
ParlaMint-RS-en_2008-10-15-0-meta.tsv,2008-10-15,23,11
ParlaMint-RS-en_2008-10-16-0-meta.tsv,2008-10-16,26,19
ParlaMint-RS-en_2008-10-17-0-meta.tsv,2008-10-17,21,15
ParlaMint-RS-en_2008-10-18-0-meta.tsv,2008-10-18,12,24
ParlaMint-RS-en_2008-10-20-0-meta.tsv,2008-10-20,17,21
ParlaMint-RS-en_2008-10-21-0-meta.tsv,2008-10-21,10,20
ParlaMint-RS-en_2008-10-22-0-meta.tsv,2008-10-22,14,30
ParlaMint-RS-en_2008-10-23-0-meta.tsv,2008-10-23,17,8
ParlaMint-RS-en_2008-10-24-0-meta.tsv,2008-10-24,18,29
ParlaMint-RS-en_2008-10-28-0-meta.tsv,2008-10-28,27,20
ParlaMint-RS-en_2008-10-29-0-meta.tsv,2008-10-29,28,15
ParlaMint-RS-en_2008-10-30-0-meta.tsv,2008-10-30,21,24
ParlaMint-RS-en_2008-10-31-0-meta.tsv,2008-10-31,29,22
ParlaMint-RS-en_2008-11-03-0-meta.tsv,2008-11-03,31,18
ParlaMint-RS-en_2008-11-04-0-meta.tsv,2008-11-04,14,16
ParlaMint-RS-en_2008-11-11-0-meta.tsv,2008-11-11,32,9
ParlaMint-RS-en_2008-11-12-0-meta.tsv,2008-11-12,31,14
ParlaMint-RS-en_2008-11-13-0-meta.tsv,2008-11-13,26,17
ParlaMint-RS-en_2008-11-14-0-meta.tsv,2008-11-14,30,20
ParlaMint-RS-en_2008-11-18-0-meta.tsv,2008-11-18,24,17
ParlaMint-RS-en_2008-11-19-0-meta.tsv,2008-11-19,25,30
ParlaMint-RS-en_2008-11-20-0-meta.tsv,2008-11-20,15,16
ParlaMint-RS-en_2008-11-24-0-meta.tsv,2008-11-24,19,20
