Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-BE-en_2019-02-06-54-commissie-ic1029x	ParlaMint-BE_2019-02-06-54-commissie-ic1029x.u11	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 06-02-2019	2019-02-06	Committee	Zittingperiode 54	-	-	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	VermeulenBrecht	Vermeulen, Brecht	M	1969	
ParlaMint-BE-en_2019-02-06-54-commissie-ic1029x	ParlaMint-BE_2019-02-06-54-commissie-ic1029x.u12	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 06-02-2019	2019-02-06	Committee	Zittingperiode 54	-	-	-	-	Reference	English	Regular	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	SmeyersSarah	Smeyers, Sarah	F	1980	
ParlaMint-BE-en_2019-02-06-54-commissie-ic1029x	ParlaMint-BE_2019-02-06-54-commissie-ic1029x.u13	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 06-02-2019	2019-02-06	Committee	Zittingperiode 54	-	-	-	-	Reference	English	Regular	MP	notMinister	Ecolo	Ecologistes Confédérés pour l'Organisation de Luttes Originales	Opposition	Centre-left to left	WaterschootVéronique	Waterschoot, Véronique	F	1966	
ParlaMint-BE-en_2019-02-06-54-commissie-ic1029x	ParlaMint-BE_2019-02-06-54-commissie-ic1029x.u14	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 06-02-2019	2019-02-06	Committee	Zittingperiode 54	-	-	-	-	Reference	English	Regular	MP	notMinister	MR	Mouvement Réformateur	Coalition	Centre-right	SchepmansFrançoise	Schepmans, Françoise	F	1960	
ParlaMint-BE-en_2019-02-06-54-commissie-ic1029x	ParlaMint-BE_2019-02-06-54-commissie-ic1029x.u15	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 06-02-2019	2019-02-06	Committee	Zittingperiode 54	-	-	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	VermeulenBrecht	Vermeulen, Brecht	M	1969	
ParlaMint-BE-en_2019-02-06-54-commissie-ic1029x	ParlaMint-BE_2019-02-06-54-commissie-ic1029x.u16	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 06-02-2019	2019-02-06	Committee	Zittingperiode 54	-	-	-	-	Reference	English	Guest	notMP	notMinister	-	-	-	-	NajmSimon	Najm, Simon	U	-	
ParlaMint-BE-en_2019-02-06-54-commissie-ic1029x	ParlaMint-BE_2019-02-06-54-commissie-ic1029x.u17	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 06-02-2019	2019-02-06	Committee	Zittingperiode 54	-	-	-	-	Reference	English	Regular	MP	notMinister	Groen	Groen	Opposition	Centre-left to left	DeVriendtWouter	De Vriendt, Wouter	M	1977	
ParlaMint-BE-en_2019-02-06-54-commissie-ic1029x	ParlaMint-BE_2019-02-06-54-commissie-ic1029x.u18	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 06-02-2019	2019-02-06	Committee	Zittingperiode 54	-	-	-	-	Reference	English	Guest	notMP	notMinister	-	-	-	-	NajmSimon	Najm, Simon	U	-	
ParlaMint-BE-en_2019-02-06-54-commissie-ic1029x	ParlaMint-BE_2019-02-06-54-commissie-ic1029x.u19	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 06-02-2019	2019-02-06	Committee	Zittingperiode 54	-	-	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	VermeulenBrecht	Vermeulen, Brecht	M	1969	
ParlaMint-BE-en_2019-02-06-54-commissie-ic1029x	ParlaMint-BE_2019-02-06-54-commissie-ic1029x.u20	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 06-02-2019	2019-02-06	Committee	Zittingperiode 54	-	-	-	-	Reference	English	Regular	MP	notMinister	Vuye_Wouters	Vuye & Wouters: V-Kamerleden	Opposition	-	VuyeHendrik	Vuye, Hendrik	M	1962	
ParlaMint-BE-en_2019-02-06-54-commissie-ic1029x	ParlaMint-BE_2019-02-06-54-commissie-ic1029x.u21	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 06-02-2019	2019-02-06	Committee	Zittingperiode 54	-	-	-	-	Reference	English	Guest	notMP	notMinister	-	-	-	-	NajmSimon	Najm, Simon	U	-	
ParlaMint-BE-en_2019-02-06-54-commissie-ic1029x	ParlaMint-BE_2019-02-06-54-commissie-ic1029x.u22	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 06-02-2019	2019-02-06	Committee	Zittingperiode 54	-	-	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	VermeulenBrecht	Vermeulen, Brecht	M	1969	
ParlaMint-BE-en_2019-02-06-54-commissie-ic1029x	ParlaMint-BE_2019-02-06-54-commissie-ic1029x.u23	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 06-02-2019	2019-02-06	Committee	Zittingperiode 54	-	-	-	-	Reference	English	Guest	notMP	notMinister	-	-	-	-	NajmSimon	Najm, Simon	U	-	
