Session,Date,Left,Centre,Right
ParlaMint-ES-GA-en_2022-03-09-DSPG073-meta.tsv,2022-03-09,10,0,15
ParlaMint-ES-GA-en_2022-03-22-DSPG074-meta.tsv,2022-03-22,14,0,11
ParlaMint-ES-GA-en_2022-03-23-DSPG075-meta.tsv,2022-03-23,12,0,14
ParlaMint-ES-GA-en_2022-04-04-DSPG076-meta.tsv,2022-04-04,12,0,9
ParlaMint-ES-GA-en_2022-04-05-DSPG077-meta.tsv,2022-04-05,15,0,13
ParlaMint-ES-GA-en_2022-04-26-DSPG078-meta.tsv,2022-04-26,13,0,12
ParlaMint-ES-GA-en_2022-04-27-DSPG079-meta.tsv,2022-04-27,13,0,13
ParlaMint-ES-GA-en_2022-05-10-DSPG080-meta.tsv,2022-05-10,1,0,3
ParlaMint-ES-GA-en_2022-05-12-DSPG081-meta.tsv,2022-05-12,2,0,6
ParlaMint-ES-GA-en_2022-05-24-DSPG082-meta.tsv,2022-05-24,0,0,1
ParlaMint-ES-GA-en_2022-05-24-DSPG083-meta.tsv,2022-05-24,7,0,5
ParlaMint-ES-GA-en_2022-05-25-DSPG084-meta.tsv,2022-05-25,19,0,15
