Session,Date,Silent Generation,Baby Boomers,Generation X,Millennials,Generation Z
ParlaMint-ES-GA-en_2017-03-07-DSPG019-meta.tsv,2017-03-07,0,7,20,7,0
ParlaMint-ES-GA-en_2017-03-08-DSPG020-meta.tsv,2017-03-08,0,11,19,6,0
ParlaMint-ES-GA-en_2017-03-21-DSPG021-meta.tsv,2017-03-21,0,8,18,6,0
ParlaMint-ES-GA-en_2017-03-22-DSPG022-meta.tsv,2017-03-22,0,10,21,8,0
ParlaMint-ES-GA-en_2017-04-04-DSPG023-meta.tsv,2017-04-04,0,14,13,8,0
ParlaMint-ES-GA-en_2017-04-05-DSPG024-meta.tsv,2017-04-05,0,9,15,4,0
ParlaMint-ES-GA-en_2017-04-25-DSPG025-meta.tsv,2017-04-25,0,10,16,7,0
ParlaMint-ES-GA-en_2017-04-26-DSPG026-meta.tsv,2017-04-26,0,9,15,5,0
ParlaMint-ES-GA-en_2017-05-09-DSPG027-meta.tsv,2017-05-09,0,12,18,5,0
ParlaMint-ES-GA-en_2017-05-10-DSPG028-meta.tsv,2017-05-10,0,11,19,5,0
ParlaMint-ES-GA-en_2017-05-23-DSPG029-meta.tsv,2017-05-23,0,7,15,7,0
ParlaMint-ES-GA-en_2017-05-24-DSPG030-meta.tsv,2017-05-24,0,11,19,4,0
ParlaMint-ES-GA-en_2017-06-06-DSPG031-meta.tsv,2017-06-06,0,9,19,7,0
ParlaMint-ES-GA-en_2017-06-07-DSPG032-meta.tsv,2017-06-07,0,11,18,8,0
ParlaMint-ES-GA-en_2017-06-20-DSPG033-meta.tsv,2017-06-20,0,12,16,7,0
ParlaMint-ES-GA-en_2017-06-21-DSPG034-meta.tsv,2017-06-21,0,8,15,5,0
ParlaMint-ES-GA-en_2017-07-11-DSPG035-meta.tsv,2017-07-11,0,14,10,6,0
ParlaMint-ES-GA-en_2017-07-12-DSPG036-meta.tsv,2017-07-12,0,14,20,6,0
ParlaMint-ES-GA-en_2017-08-01-DSPG037-meta.tsv,2017-08-01,0,4,2,0,0
ParlaMint-ES-GA-en_2017-09-12-DSPG038-meta.tsv,2017-09-12,0,10,14,5,0
ParlaMint-ES-GA-en_2017-09-13-DSPG039-meta.tsv,2017-09-13,0,13,16,6,0
ParlaMint-ES-GA-en_2017-09-26-DSPG040-meta.tsv,2017-09-26,0,13,14,5,0
ParlaMint-ES-GA-en_2017-09-27-DSPG041-meta.tsv,2017-09-27,0,11,23,4,0
ParlaMint-ES-GA-en_2017-10-04-DSPG042-meta.tsv,2017-10-04,0,4,2,0,0
ParlaMint-ES-GA-en_2017-10-06-DSPG043-meta.tsv,2017-10-06,0,1,4,1,0
ParlaMint-ES-GA-en_2017-10-17-DSPG044-meta.tsv,2017-10-17,0,8,19,5,0
ParlaMint-ES-GA-en_2017-10-18-DSPG045-meta.tsv,2017-10-18,0,12,25,6,0
ParlaMint-ES-GA-en_2017-11-07-DSPG046-meta.tsv,2017-11-07,0,12,16,4,0
ParlaMint-ES-GA-en_2017-11-08-DSPG047-meta.tsv,2017-11-08,0,13,19,4,0
ParlaMint-ES-GA-en_2017-11-20-DSPG048-meta.tsv,2017-11-20,0,6,7,2,0
ParlaMint-ES-GA-en_2017-11-21-DSPG049-meta.tsv,2017-11-21,0,8,15,7,0
ParlaMint-ES-GA-en_2017-11-22-DSPG050-meta.tsv,2017-11-22,0,8,13,5,0
ParlaMint-ES-GA-en_2017-12-04-DSPG051-meta.tsv,2017-12-04,0,9,19,5,0
ParlaMint-ES-GA-en_2017-12-05-DSPG052-meta.tsv,2017-12-05,0,10,20,5,0
ParlaMint-ES-GA-en_2017-12-19-DSPG053-meta.tsv,2017-12-19,0,5,4,1,0
ParlaMint-ES-GA-en_2017-12-19-DSPG054-meta.tsv,2017-12-19,0,5,14,2,0
ParlaMint-ES-GA-en_2017-12-20-DSPG055-meta.tsv,2017-12-20,0,12,16,7,0
ParlaMint-ES-GA-en_2018-01-18-DSPG096-meta.tsv,2018-01-18,0,5,4,1,0
ParlaMint-ES-GA-en_2018-01-23-DSPG056-meta.tsv,2018-01-23,0,8,16,6,0
ParlaMint-ES-GA-en_2018-01-24-DSPG057-meta.tsv,2018-01-24,0,9,21,7,0
ParlaMint-ES-GA-en_2018-02-06-DSPG058-meta.tsv,2018-02-06,0,9,18,6,0
ParlaMint-ES-GA-en_2018-02-07-DSPG059-meta.tsv,2018-02-07,0,10,18,7,0
ParlaMint-ES-GA-en_2018-02-20-DSPG060-meta.tsv,2018-02-20,0,11,20,6,0
ParlaMint-ES-GA-en_2018-02-21-DSPG061-meta.tsv,2018-02-21,0,8,18,9,0
ParlaMint-ES-GA-en_2018-03-06-DSPG062-meta.tsv,2018-03-06,0,7,14,7,0
ParlaMint-ES-GA-en_2018-03-07-DSPG063-meta.tsv,2018-03-07,0,9,14,7,0
ParlaMint-ES-GA-en_2018-03-20-DSPG064-meta.tsv,2018-03-20,0,9,14,7,0
ParlaMint-ES-GA-en_2018-03-21-DSPG065-meta.tsv,2018-03-21,0,11,22,5,0
ParlaMint-ES-GA-en_2018-04-10-DSPG066-meta.tsv,2018-04-10,0,8,12,7,0
ParlaMint-ES-GA-en_2018-04-11-DSPG067-meta.tsv,2018-04-11,0,11,23,5,0
ParlaMint-ES-GA-en_2018-04-24-DSPG068-meta.tsv,2018-04-24,0,7,10,4,0
ParlaMint-ES-GA-en_2018-04-25-DSPG069-meta.tsv,2018-04-25,0,8,25,7,0
ParlaMint-ES-GA-en_2018-05-08-DSPG070-meta.tsv,2018-05-08,0,11,16,5,0
ParlaMint-ES-GA-en_2018-05-09-DSPG071-meta.tsv,2018-05-09,0,13,23,5,0
ParlaMint-ES-GA-en_2018-05-22-DSPG072-meta.tsv,2018-05-22,0,6,16,7,0
ParlaMint-ES-GA-en_2018-05-23-DSPG073-meta.tsv,2018-05-23,0,9,21,6,0
ParlaMint-ES-GA-en_2018-06-05-DSPG074-meta.tsv,2018-06-05,0,5,16,9,0
ParlaMint-ES-GA-en_2018-06-06-DSPG075-meta.tsv,2018-06-06,0,9,16,6,0
ParlaMint-ES-GA-en_2018-06-19-DSPG076-meta.tsv,2018-06-19,0,8,21,6,0
ParlaMint-ES-GA-en_2018-06-20-DSPG077-meta.tsv,2018-06-20,0,11,18,7,0
ParlaMint-ES-GA-en_2018-07-10-DSPG078-meta.tsv,2018-07-10,0,9,15,5,0
ParlaMint-ES-GA-en_2018-07-11-DSPG079-meta.tsv,2018-07-11,0,12,20,7,0
ParlaMint-ES-GA-en_2018-09-11-DSPG080-meta.tsv,2018-09-11,0,7,21,6,0
ParlaMint-ES-GA-en_2018-09-12-DSPG081-meta.tsv,2018-09-12,0,10,18,5,0
ParlaMint-ES-GA-en_2018-09-25-DSPG082-meta.tsv,2018-09-25,0,9,10,7,0
ParlaMint-ES-GA-en_2018-09-26-DSPG083-meta.tsv,2018-09-26,0,11,20,7,0
ParlaMint-ES-GA-en_2018-10-09-DSPG084-meta.tsv,2018-10-09,0,5,2,0,0
ParlaMint-ES-GA-en_2018-10-11-DSPG085-meta.tsv,2018-10-11,0,1,6,1,0
ParlaMint-ES-GA-en_2018-10-16-DSPG086-meta.tsv,2018-10-16,0,4,2,0,0
ParlaMint-ES-GA-en_2018-10-23-DSPG087-meta.tsv,2018-10-23,0,9,24,5,0
ParlaMint-ES-GA-en_2018-10-24-DSPG088-meta.tsv,2018-10-24,0,6,13,6,0
ParlaMint-ES-GA-en_2018-11-06-DSPG089-meta.tsv,2018-11-06,0,8,18,5,0
ParlaMint-ES-GA-en_2018-11-07-DSPG090-meta.tsv,2018-11-07,0,8,17,6,0
ParlaMint-ES-GA-en_2018-11-19-DSPG091-meta.tsv,2018-11-19,0,6,7,2,0
ParlaMint-ES-GA-en_2018-11-20-DSPG092-meta.tsv,2018-11-20,0,5,19,6,0
ParlaMint-ES-GA-en_2018-11-21-DSPG093-meta.tsv,2018-11-21,0,9,19,7,0
ParlaMint-ES-GA-en_2018-12-04-DSPG094-meta.tsv,2018-12-04,0,8,21,8,0
ParlaMint-ES-GA-en_2018-12-05-DSPG095-meta.tsv,2018-12-05,0,11,21,6,0
ParlaMint-ES-GA-en_2018-12-18-DSPG097-meta.tsv,2018-12-18,0,8,12,5,0
ParlaMint-ES-GA-en_2018-12-19-DSPG098-meta.tsv,2018-12-19,0,9,20,8,0
ParlaMint-ES-GA-en_2019-01-20-DSPG099-meta.tsv,2019-01-20,0,5,13,4,0
ParlaMint-ES-GA-en_2019-01-30-DSPG100-meta.tsv,2019-01-30,0,12,18,4,0
ParlaMint-ES-GA-en_2019-02-12-DSPG101-meta.tsv,2019-02-12,0,7,18,5,0
ParlaMint-ES-GA-en_2019-02-13-DSPG102-meta.tsv,2019-02-13,0,12,20,5,0
ParlaMint-ES-GA-en_2019-02-26-DSPG103-meta.tsv,2019-02-26,0,6,12,7,0
ParlaMint-ES-GA-en_2019-02-27-DSPG104-meta.tsv,2019-02-27,0,9,18,7,0
ParlaMint-ES-GA-en_2019-03-12-DSPG105-meta.tsv,2019-03-12,0,8,13,7,0
ParlaMint-ES-GA-en_2019-03-13-DSPG106-meta.tsv,2019-03-13,0,8,19,7,0
ParlaMint-ES-GA-en_2019-04-09-DSPG109-meta.tsv,2019-04-09,0,8,18,8,0
ParlaMint-ES-GA-en_2019-04-10-DSPG110-meta.tsv,2019-04-10,0,12,20,6,0
ParlaMint-ES-GA-en_2019-04-26-DSPG107-meta.tsv,2019-04-26,0,11,17,3,0
ParlaMint-ES-GA-en_2019-04-27-DSPG108-meta.tsv,2019-04-27,0,8,22,7,0
ParlaMint-ES-GA-en_2019-04-29-DSPG111-meta.tsv,2019-04-29,0,1,3,1,0
ParlaMint-ES-GA-en_2019-04-29-DSPG112-meta.tsv,2019-04-29,0,5,6,5,0
ParlaMint-ES-GA-en_2019-04-30-DSPG113-meta.tsv,2019-04-30,0,9,21,7,0
ParlaMint-ES-GA-en_2019-05-07-DSPG114-meta.tsv,2019-05-07,0,11,8,6,0
ParlaMint-ES-GA-en_2019-05-08-DSPG115-meta.tsv,2019-05-08,0,10,22,6,0
ParlaMint-ES-GA-en_2019-05-28-DSPG116-meta.tsv,2019-05-28,0,7,17,6,0
ParlaMint-ES-GA-en_2019-05-29-DSPG117-meta.tsv,2019-05-29,0,8,19,8,0
ParlaMint-ES-GA-en_2019-06-11-DSPG118-meta.tsv,2019-06-11,0,7,18,4,0
ParlaMint-ES-GA-en_2019-06-12-DSPG119-meta.tsv,2019-06-12,0,11,16,7,0
ParlaMint-ES-GA-en_2019-06-25-DSPG120-meta.tsv,2019-06-25,0,1,1,1,0
ParlaMint-ES-GA-en_2019-06-25-DSPG121-meta.tsv,2019-06-25,0,6,16,7,0
ParlaMint-ES-GA-en_2019-06-26-DSPG122-meta.tsv,2019-06-26,0,10,22,6,0
ParlaMint-ES-GA-en_2019-07-09-DSPG123-meta.tsv,2019-07-09,0,8,14,10,0
ParlaMint-ES-GA-en_2019-07-10-DSPG124-meta.tsv,2019-07-10,0,12,21,8,0
ParlaMint-ES-GA-en_2019-07-31-DSPG125-meta.tsv,2019-07-31,0,3,7,0,0
ParlaMint-ES-GA-en_2019-09-10-DSPG126-meta.tsv,2019-09-10,0,7,19,6,0
ParlaMint-ES-GA-en_2019-09-11-DSPG127-meta.tsv,2019-09-11,0,8,20,8,0
ParlaMint-ES-GA-en_2019-09-25-DSPG128-meta.tsv,2019-09-25,0,3,6,0,0
ParlaMint-ES-GA-en_2019-09-27-DSPG129-meta.tsv,2019-09-27,0,2,3,3,0
ParlaMint-ES-GA-en_2019-10-08-DSPG130-meta.tsv,2019-10-08,0,7,17,7,0
ParlaMint-ES-GA-en_2019-10-09-DSPG131-meta.tsv,2019-10-09,0,11,22,7,0
ParlaMint-ES-GA-en_2019-10-22-DSPG132-meta.tsv,2019-10-22,0,7,20,8,0
ParlaMint-ES-GA-en_2019-10-23-DSPG133-meta.tsv,2019-10-23,0,13,23,8,0
ParlaMint-ES-GA-en_2019-11-12-DSPG134-meta.tsv,2019-11-12,0,9,15,10,0
ParlaMint-ES-GA-en_2019-11-13-DSPG135-meta.tsv,2019-11-13,0,9,19,8,0
ParlaMint-ES-GA-en_2019-11-18-DSPG136-meta.tsv,2019-11-18,0,7,7,4,0
ParlaMint-ES-GA-en_2019-11-19-DSPG137-meta.tsv,2019-11-19,0,1,1,0,0
ParlaMint-ES-GA-en_2019-11-19-DSPG138-meta.tsv,2019-11-19,0,7,19,6,0
ParlaMint-ES-GA-en_2019-11-20-DSPG139-meta.tsv,2019-11-20,0,11,19,9,0
ParlaMint-ES-GA-en_2019-12-03-DSPG140-meta.tsv,2019-12-03,0,10,20,9,0
ParlaMint-ES-GA-en_2019-12-04-DSPG141-meta.tsv,2019-12-04,0,10,19,10,0
ParlaMint-ES-GA-en_2019-12-17-DSPG142-meta.tsv,2019-12-17,0,5,6,1,0
ParlaMint-ES-GA-en_2019-12-17-DSPG143-meta.tsv,2019-12-17,0,6,16,6,0
ParlaMint-ES-GA-en_2019-12-18-DSPG144-meta.tsv,2019-12-18,0,12,23,6,0
ParlaMint-ES-GA-en_2020-01-28-DSPG145-meta.tsv,2020-01-28,0,9,18,5,0
ParlaMint-ES-GA-en_2020-01-29-DSPG146-meta.tsv,2020-01-29,0,7,20,8,0
ParlaMint-ES-GA-en_2020-02-04-DSPG147-meta.tsv,2020-02-04,0,6,16,5,0
ParlaMint-ES-GA-en_2020-02-05-DSPG148-meta.tsv,2020-02-05,0,12,19,7,0
ParlaMint-ES-GA-en_2020-08-07-DSPG001-meta.tsv,2020-08-07,0,15,46,12,0
ParlaMint-ES-GA-en_2020-09-01-DSPG002-meta.tsv,2020-09-01,0,3,1,0,0
ParlaMint-ES-GA-en_2020-09-03-DSPG003-meta.tsv,2020-09-03,0,15,46,11,0
ParlaMint-ES-GA-en_2020-09-08-DSPG004-meta.tsv,2020-09-08,0,2,0,0,0
ParlaMint-ES-GA-en_2020-09-22-DSPG005-meta.tsv,2020-09-22,0,5,12,5,0
ParlaMint-ES-GA-en_2020-09-23-DSPG006-meta.tsv,2020-09-23,0,6,14,4,0
ParlaMint-ES-GA-en_2020-10-06-DSPG007-meta.tsv,2020-10-06,0,7,16,5,0
ParlaMint-ES-GA-en_2020-10-07-DSPG008-meta.tsv,2020-10-07,0,7,21,7,0
ParlaMint-ES-GA-en_2020-10-20-DSPG009-meta.tsv,2020-10-20,0,4,14,4,0
ParlaMint-ES-GA-en_2020-10-21-DSPG010-meta.tsv,2020-10-21,0,6,19,3,0
ParlaMint-ES-GA-en_2020-11-10-DSPG011-meta.tsv,2020-11-10,0,7,15,3,0
ParlaMint-ES-GA-en_2020-11-11-DSPG012-meta.tsv,2020-11-11,0,5,20,6,0
ParlaMint-ES-GA-en_2020-11-24-DSPG013-meta.tsv,2020-11-24,0,4,13,7,0
ParlaMint-ES-GA-en_2020-11-25-DSPG014-meta.tsv,2020-11-25,0,2,17,4,0
ParlaMint-ES-GA-en_2020-12-09-DSPG015-meta.tsv,2020-12-09,0,4,20,7,0
ParlaMint-ES-GA-en_2020-12-10-DSPG016-meta.tsv,2020-12-10,0,4,19,5,0
ParlaMint-ES-GA-en_2020-12-21-DSPG017-meta.tsv,2020-12-21,0,4,10,2,0
ParlaMint-ES-GA-en_2020-12-22-DSPG018-meta.tsv,2020-12-22,0,6,14,4,0
ParlaMint-ES-GA-en_2020-12-23-DSPG019-meta.tsv,2020-12-23,0,4,19,9,0
ParlaMint-ES-GA-en_2021-01-26-DSPG020-meta.tsv,2021-01-26,0,3,5,1,0
ParlaMint-ES-GA-en_2021-01-26-DSPG021-meta.tsv,2021-01-26,0,5,10,8,0
ParlaMint-ES-GA-en_2021-01-27-DSPG022-meta.tsv,2021-01-27,0,4,18,7,0
ParlaMint-ES-GA-en_2021-02-09-DSPG023-meta.tsv,2021-02-09,0,3,16,5,0
ParlaMint-ES-GA-en_2021-02-10-DSPG024-meta.tsv,2021-02-10,0,5,18,3,0
ParlaMint-ES-GA-en_2021-02-23-DSPG025-meta.tsv,2021-02-23,0,4,13,3,0
ParlaMint-ES-GA-en_2021-02-24-DSPG026-meta.tsv,2021-02-24,0,5,21,5,0
ParlaMint-ES-GA-en_2021-03-09-DSPG027-meta.tsv,2021-03-09,0,6,13,2,0
ParlaMint-ES-GA-en_2021-03-10-DSPG028-meta.tsv,2021-03-10,0,4,16,6,0
ParlaMint-ES-GA-en_2021-03-23-DSPG029-meta.tsv,2021-03-23,0,3,16,3,0
ParlaMint-ES-GA-en_2021-03-24-DSPG030-meta.tsv,2021-03-24,0,3,21,7,0
ParlaMint-ES-GA-en_2021-04-13-DSPG031-meta.tsv,2021-04-13,0,4,16,3,0
ParlaMint-ES-GA-en_2021-04-14-DSPG032-meta.tsv,2021-04-14,0,5,23,4,0
ParlaMint-ES-GA-en_2021-04-27-DSPG033-meta.tsv,2021-04-27,0,7,13,6,0
ParlaMint-ES-GA-en_2021-04-28-DSPG034-meta.tsv,2021-04-28,0,5,18,5,0
ParlaMint-ES-GA-en_2021-05-11-DSPG035-meta.tsv,2021-05-11,0,3,15,4,0
ParlaMint-ES-GA-en_2021-05-12-DSPG036-meta.tsv,2021-05-12,0,2,19,8,0
ParlaMint-ES-GA-en_2021-05-25-DSPG037-meta.tsv,2021-05-25,0,2,16,6,0
ParlaMint-ES-GA-en_2021-05-26-DSPG038-meta.tsv,2021-05-26,0,5,17,5,0
ParlaMint-ES-GA-en_2021-06-08-DSPG039-meta.tsv,2021-06-08,0,4,17,3,0
ParlaMint-ES-GA-en_2021-06-09-DSPG040-meta.tsv,2021-06-09,0,6,14,4,0
ParlaMint-ES-GA-en_2021-06-22-DSPG041-meta.tsv,2021-06-22,0,3,18,5,0
ParlaMint-ES-GA-en_2021-06-23-DSPG042-meta.tsv,2021-06-23,0,6,21,5,0
ParlaMint-ES-GA-en_2021-07-13-DSPG043-meta.tsv,2021-07-13,0,4,20,4,0
ParlaMint-ES-GA-en_2021-07-14-DSPG044-meta.tsv,2021-07-14,0,6,24,4,0
ParlaMint-ES-GA-en_2021-08-03-DSPG045-meta.tsv,2021-08-03,0,4,5,1,0
ParlaMint-ES-GA-en_2021-09-14-DSPG046-meta.tsv,2021-09-14,0,4,17,6,0
ParlaMint-ES-GA-en_2021-09-15-DSPG047-meta.tsv,2021-09-15,0,4,13,4,0
ParlaMint-ES-GA-en_2021-09-28-DSPG048-meta.tsv,2021-09-28,0,6,20,8,0
ParlaMint-ES-GA-en_2021-09-29-DSPG049-meta.tsv,2021-09-29,0,4,19,2,0
