Session,Date,Male,Female
ParlaMint-GR-en_2018-10-01-S2-commons-meta.tsv,2018-10-01,1,0
ParlaMint-GR-en_2018-10-02-S1-commons-meta.tsv,2018-10-02,3,3
ParlaMint-GR-en_2018-10-03-S1-commons-meta.tsv,2018-10-03,27,5
ParlaMint-GR-en_2018-10-04-S1-commons-meta.tsv,2018-10-04,25,2
ParlaMint-GR-en_2018-10-05-S1-commons-meta.tsv,2018-10-05,5,0
ParlaMint-GR-en_2018-10-08-S1-commons-meta.tsv,2018-10-08,1,0
ParlaMint-GR-en_2018-10-11-S1-commons-meta.tsv,2018-10-11,9,1
ParlaMint-GR-en_2018-10-12-S1-commons-meta.tsv,2018-10-12,7,0
ParlaMint-GR-en_2018-10-15-S1-commons-meta.tsv,2018-10-15,3,0
ParlaMint-GR-en_2018-10-18-S1-commons-meta.tsv,2018-10-18,5,1
ParlaMint-GR-en_2018-10-19-S1-commons-meta.tsv,2018-10-19,6,0
ParlaMint-GR-en_2018-10-22-S1-commons-meta.tsv,2018-10-22,21,5
ParlaMint-GR-en_2018-10-23-S1-commons-meta.tsv,2018-10-23,21,6
ParlaMint-GR-en_2018-10-24-S1-commons-meta.tsv,2018-10-24,32,5
ParlaMint-GR-en_2018-10-25-S1-commons-meta.tsv,2018-10-25,2,1
ParlaMint-GR-en_2018-10-26-S1-commons-meta.tsv,2018-10-26,7,1
ParlaMint-GR-en_2018-10-29-S1-commons-meta.tsv,2018-10-29,24,5
ParlaMint-GR-en_2018-10-31-S1-commons-meta.tsv,2018-10-31,5,1
ParlaMint-GR-en_2018-11-01-S1-commons-meta.tsv,2018-11-01,29,4
ParlaMint-GR-en_2018-11-02-S1-commons-meta.tsv,2018-11-02,7,1
ParlaMint-GR-en_2018-11-05-S1-commons-meta.tsv,2018-11-05,1,0
ParlaMint-GR-en_2018-11-08-S1-commons-meta.tsv,2018-11-08,49,8
ParlaMint-GR-en_2018-11-09-S1-commons-meta.tsv,2018-11-09,13,3
ParlaMint-GR-en_2018-11-12-S1-commons-meta.tsv,2018-11-12,3,2
ParlaMint-GR-en_2018-11-14-S1-commons-meta.tsv,2018-11-14,40,8
ParlaMint-GR-en_2018-11-15-S1-commons-meta.tsv,2018-11-15,38,5
ParlaMint-GR-en_2018-11-16-S1-commons-meta.tsv,2018-11-16,3,1
ParlaMint-GR-en_2018-11-19-S1-commons-meta.tsv,2018-11-19,1,3
ParlaMint-GR-en_2018-11-21-S1-commons-meta.tsv,2018-11-21,18,4
ParlaMint-GR-en_2018-11-22-S1-commons-meta.tsv,2018-11-22,58,14
ParlaMint-GR-en_2018-11-23-S1-commons-meta.tsv,2018-11-23,8,1
ParlaMint-GR-en_2018-11-26-S1-commons-meta.tsv,2018-11-26,3,0
ParlaMint-GR-en_2018-11-28-S1-commons-meta.tsv,2018-11-28,32,4
ParlaMint-GR-en_2018-11-29-S1-commons-meta.tsv,2018-11-29,26,0
ParlaMint-GR-en_2018-11-30-S1-commons-meta.tsv,2018-11-30,21,1
ParlaMint-GR-en_2018-12-03-S1-commons-meta.tsv,2018-12-03,1,0
ParlaMint-GR-en_2018-12-06-S1-commons-meta.tsv,2018-12-06,40,7
ParlaMint-GR-en_2018-12-07-S1-commons-meta.tsv,2018-12-07,2,0
ParlaMint-GR-en_2018-12-10-S1-commons-meta.tsv,2018-12-10,4,0
ParlaMint-GR-en_2018-12-11-S1-commons-meta.tsv,2018-12-11,62,10
ParlaMint-GR-en_2018-12-12-S1-commons-meta.tsv,2018-12-12,33,3
ParlaMint-GR-en_2018-12-13-S1-commons-meta.tsv,2018-12-13,92,13
ParlaMint-GR-en_2018-12-14-S1-commons-meta.tsv,2018-12-14,36,13
ParlaMint-GR-en_2018-12-17-S1-commons-meta.tsv,2018-12-17,82,21
ParlaMint-GR-en_2018-12-18-S1-commons-meta.tsv,2018-12-18,50,7
ParlaMint-GR-en_2018-12-19-S1-commons-meta.tsv,2018-12-19,28,1
ParlaMint-GR-en_2018-12-20-S1-commons-meta.tsv,2018-12-20,51,9
ParlaMint-GR-en_2018-12-21-S1-commons-meta.tsv,2018-12-21,38,6
ParlaMint-GR-en_2019-01-07-S1-commons-meta.tsv,2019-01-07,2,1
ParlaMint-GR-en_2019-01-09-S1-commons-meta.tsv,2019-01-09,31,3
ParlaMint-GR-en_2019-01-10-S1-commons-meta.tsv,2019-01-10,6,1
ParlaMint-GR-en_2019-01-11-S1-commons-meta.tsv,2019-01-11,16,3
ParlaMint-GR-en_2019-01-14-S1-commons-meta.tsv,2019-01-14,3,1
ParlaMint-GR-en_2019-01-15-S1-commons-meta.tsv,2019-01-15,63,11
ParlaMint-GR-en_2019-01-16-S1-commons-meta.tsv,2019-01-16,65,15
ParlaMint-GR-en_2019-01-17-S1-commons-meta.tsv,2019-01-17,68,16
ParlaMint-GR-en_2019-01-18-S1-commons-meta.tsv,2019-01-18,2,0
ParlaMint-GR-en_2019-01-21-S1-commons-meta.tsv,2019-01-21,8,2
ParlaMint-GR-en_2019-01-23-S1-commons-meta.tsv,2019-01-23,89,21
ParlaMint-GR-en_2019-01-24-S1-commons-meta.tsv,2019-01-24,82,17
ParlaMint-GR-en_2019-01-25-S1-commons-meta.tsv,2019-01-25,58,10
ParlaMint-GR-en_2019-01-28-S1-commons-meta.tsv,2019-01-28,5,0
ParlaMint-GR-en_2019-01-29-S1-commons-meta.tsv,2019-01-29,28,8
ParlaMint-GR-en_2019-01-30-S1-commons-meta.tsv,2019-01-30,16,3
ParlaMint-GR-en_2019-01-31-S1-commons-meta.tsv,2019-01-31,3,0
ParlaMint-GR-en_2019-02-01-S1-commons-meta.tsv,2019-02-01,7,1
ParlaMint-GR-en_2019-02-04-S1-commons-meta.tsv,2019-02-04,7,0
ParlaMint-GR-en_2019-02-05-S1-commons-meta.tsv,2019-02-05,22,3
ParlaMint-GR-en_2019-02-06-S1-commons-meta.tsv,2019-02-06,27,1
ParlaMint-GR-en_2019-02-07-S1-commons-meta.tsv,2019-02-07,19,5
ParlaMint-GR-en_2019-02-08-S1-commons-meta.tsv,2019-02-08,55,8
ParlaMint-GR-en_2019-02-11-S1-commons-meta.tsv,2019-02-11,1,0
ParlaMint-GR-en_2019-02-12-S1-commons-meta.tsv,2019-02-12,76,16
ParlaMint-GR-en_2019-02-13-S1-commons-meta.tsv,2019-02-13,69,15
ParlaMint-GR-en_2019-02-14-S1-commons-meta.tsv,2019-02-14,30,2
ParlaMint-GR-en_2019-02-15-S1-commons-meta.tsv,2019-02-15,10,0
ParlaMint-GR-en_2019-02-18-S1-commons-meta.tsv,2019-02-18,1,0
ParlaMint-GR-en_2019-02-19-S1-commons-meta.tsv,2019-02-19,24,4
ParlaMint-GR-en_2019-02-20-S1-commons-meta.tsv,2019-02-20,30,5
ParlaMint-GR-en_2019-02-21-S1-commons-meta.tsv,2019-02-21,41,6
ParlaMint-GR-en_2019-02-22-S1-commons-meta.tsv,2019-02-22,8,0
ParlaMint-GR-en_2019-02-25-S1-commons-meta.tsv,2019-02-25,16,3
ParlaMint-GR-en_2019-02-26-S1-commons-meta.tsv,2019-02-26,16,0
ParlaMint-GR-en_2019-02-27-S1-commons-meta.tsv,2019-02-27,23,3
ParlaMint-GR-en_2019-02-28-S1-commons-meta.tsv,2019-02-28,3,0
ParlaMint-GR-en_2019-03-01-S1-commons-meta.tsv,2019-03-01,6,0
ParlaMint-GR-en_2019-03-04-S1-commons-meta.tsv,2019-03-04,3,1
ParlaMint-GR-en_2019-03-05-S1-commons-meta.tsv,2019-03-05,27,11
ParlaMint-GR-en_2019-03-05-S2-commons-meta.tsv,2019-03-05,36,1
ParlaMint-GR-en_2019-03-06-S1-commons-meta.tsv,2019-03-06,56,13
ParlaMint-GR-en_2019-03-07-S1-commons-meta.tsv,2019-03-07,27,6
ParlaMint-GR-en_2019-03-08-S1-commons-meta.tsv,2019-03-08,9,6
ParlaMint-GR-en_2019-03-14-S1-commons-meta.tsv,2019-03-14,30,3
ParlaMint-GR-en_2019-03-15-S1-commons-meta.tsv,2019-03-15,5,0
ParlaMint-GR-en_2019-03-18-S1-commons-meta.tsv,2019-03-18,6,1
ParlaMint-GR-en_2019-03-19-S1-commons-meta.tsv,2019-03-19,47,12
ParlaMint-GR-en_2019-03-20-S1-commons-meta.tsv,2019-03-20,0,1
ParlaMint-GR-en_2019-03-21-S1-commons-meta.tsv,2019-03-21,2,2
ParlaMint-GR-en_2019-03-22-S1-commons-meta.tsv,2019-03-22,6,0
ParlaMint-GR-en_2019-03-28-S1-commons-meta.tsv,2019-03-28,46,11
ParlaMint-GR-en_2019-03-29-S1-commons-meta.tsv,2019-03-29,7,0
ParlaMint-GR-en_2019-04-01-S1-commons-meta.tsv,2019-04-01,1,0
ParlaMint-GR-en_2019-04-03-S1-commons-meta.tsv,2019-04-03,1,0
ParlaMint-GR-en_2019-04-04-S1-commons-meta.tsv,2019-04-04,25,4
ParlaMint-GR-en_2019-04-05-S1-commons-meta.tsv,2019-04-05,2,1
ParlaMint-GR-en_2019-04-08-S1-commons-meta.tsv,2019-04-08,6,2
ParlaMint-GR-en_2019-04-11-S1-commons-meta.tsv,2019-04-11,9,1
ParlaMint-GR-en_2019-04-12-S1-commons-meta.tsv,2019-04-12,4,0
ParlaMint-GR-en_2019-04-15-S1-commons-meta.tsv,2019-04-15,33,4
ParlaMint-GR-en_2019-04-16-S1-commons-meta.tsv,2019-04-16,28,3
ParlaMint-GR-en_2019-04-17-S1-commons-meta.tsv,2019-04-17,52,9
ParlaMint-GR-en_2019-04-18-S1-commons-meta.tsv,2019-04-18,38,5
ParlaMint-GR-en_2019-04-19-S1-commons-meta.tsv,2019-04-19,22,4
ParlaMint-GR-en_2019-04-22-S1-commons-meta.tsv,2019-04-22,66,18
ParlaMint-GR-en_2019-04-23-S1-commons-meta.tsv,2019-04-23,28,7
ParlaMint-GR-en_2019-05-06-S1-commons-meta.tsv,2019-05-06,7,0
ParlaMint-GR-en_2019-05-08-S1-commons-meta.tsv,2019-05-08,19,10
ParlaMint-GR-en_2019-05-09-S1-commons-meta.tsv,2019-05-09,67,15
ParlaMint-GR-en_2019-05-10-S1-commons-meta.tsv,2019-05-10,55,11
ParlaMint-GR-en_2019-05-13-S1-commons-meta.tsv,2019-05-13,21,6
ParlaMint-GR-en_2019-05-13-S2-commons-meta.tsv,2019-05-13,31,9
ParlaMint-GR-en_2019-05-14-S1-commons-meta.tsv,2019-05-14,69,16
ParlaMint-GR-en_2019-05-15-S1-commons-meta.tsv,2019-05-15,27,3
ParlaMint-GR-en_2019-05-15-S2-commons-meta.tsv,2019-05-15,14,4
ParlaMint-GR-en_2019-05-16-S1-commons-meta.tsv,2019-05-16,35,1
ParlaMint-GR-en_2019-05-17-S1-commons-meta.tsv,2019-05-17,3,0
ParlaMint-GR-en_2019-05-20-S1-commons-meta.tsv,2019-05-20,13,0
ParlaMint-GR-en_2019-06-03-S1-commons-meta.tsv,2019-06-03,0,1
ParlaMint-GR-en_2019-06-05-S1-commons-meta.tsv,2019-06-05,16,8
ParlaMint-GR-en_2019-06-06-S1-commons-meta.tsv,2019-06-06,19,2
ParlaMint-GR-en_2019-06-07-S1-commons-meta.tsv,2019-06-07,33,3
ParlaMint-GR-en_2019-07-17-S1-commons-meta.tsv,2019-07-17,1,0
ParlaMint-GR-en_2019-07-18-S1-commons-meta.tsv,2019-07-18,2,0
ParlaMint-GR-en_2019-07-18-S2-commons-meta.tsv,2019-07-18,1,0
ParlaMint-GR-en_2019-07-20-S1-commons-meta.tsv,2019-07-20,17,2
ParlaMint-GR-en_2019-07-21-S1-commons-meta.tsv,2019-07-21,83,23
ParlaMint-GR-en_2019-07-22-S1-commons-meta.tsv,2019-07-22,63,8
ParlaMint-GR-en_2019-07-30-S1-commons-meta.tsv,2019-07-30,40,5
ParlaMint-GR-en_2019-07-31-S1-commons-meta.tsv,2019-07-31,12,0
ParlaMint-GR-en_2019-08-05-S1-commons-meta.tsv,2019-08-05,62,11
ParlaMint-GR-en_2019-08-06-S1-commons-meta.tsv,2019-08-06,41,13
ParlaMint-GR-en_2019-08-07-S1-commons-meta.tsv,2019-08-07,87,23
ParlaMint-GR-en_2019-08-08-S1-commons-meta.tsv,2019-08-08,64,18
ParlaMint-GR-en_2019-08-26-S1-commons-meta.tsv,2019-08-26,22,6
ParlaMint-GR-en_2019-08-30-S1-commons-meta.tsv,2019-08-30,37,6
ParlaMint-GR-en_2019-09-04-S1-commons-meta.tsv,2019-09-04,5,3
ParlaMint-GR-en_2019-09-11-S1-commons-meta.tsv,2019-09-11,39,6
ParlaMint-GR-en_2019-09-18-S1-commons-meta.tsv,2019-09-18,16,1
ParlaMint-GR-en_2019-09-19-S1-commons-meta.tsv,2019-09-19,10,0
ParlaMint-GR-en_2019-09-20-S1-commons-meta.tsv,2019-09-20,5,2
ParlaMint-GR-en_2019-09-23-S1-commons-meta.tsv,2019-09-23,5,2
ParlaMint-GR-en_2019-09-26-S1-commons-meta.tsv,2019-09-26,6,0
ParlaMint-GR-en_2019-09-27-S1-commons-meta.tsv,2019-09-27,10,3
ParlaMint-GR-en_2019-09-30-S1-commons-meta.tsv,2019-09-30,24,5
ParlaMint-GR-en_2019-10-01-S1-commons-meta.tsv,2019-10-01,37,4
ParlaMint-GR-en_2019-10-03-S1-commons-meta.tsv,2019-10-03,18,2
ParlaMint-GR-en_2019-10-04-S1-commons-meta.tsv,2019-10-04,16,1
ParlaMint-GR-en_2019-10-07-S1-commons-meta.tsv,2019-10-07,5,3
ParlaMint-GR-en_2019-10-08-S1-commons-meta.tsv,2019-10-08,23,2
ParlaMint-GR-en_2019-10-08-S2-commons-meta.tsv,2019-10-08,32,11
ParlaMint-GR-en_2019-10-10-S1-commons-meta.tsv,2019-10-10,6,1
ParlaMint-GR-en_2019-10-11-S1-commons-meta.tsv,2019-10-11,8,0
ParlaMint-GR-en_2019-10-14-S1-commons-meta.tsv,2019-10-14,6,3
ParlaMint-GR-en_2019-10-15-S1-commons-meta.tsv,2019-10-15,49,9
ParlaMint-GR-en_2019-10-17-S1-commons-meta.tsv,2019-10-17,21,6
ParlaMint-GR-en_2019-10-18-S1-commons-meta.tsv,2019-10-18,10,5
ParlaMint-GR-en_2019-10-21-S1-commons-meta.tsv,2019-10-21,6,1
ParlaMint-GR-en_2019-10-23-S1-commons-meta.tsv,2019-10-23,73,20
ParlaMint-GR-en_2019-10-24-S1-commons-meta.tsv,2019-10-24,75,18
ParlaMint-GR-en_2019-10-25-S1-commons-meta.tsv,2019-10-25,9,0
ParlaMint-GR-en_2019-10-31-S1-commons-meta.tsv,2019-10-31,86,22
ParlaMint-GR-en_2019-11-01-S1-commons-meta.tsv,2019-11-01,25,3
ParlaMint-GR-en_2019-11-04-S1-commons-meta.tsv,2019-11-04,4,5
ParlaMint-GR-en_2019-11-07-S1-commons-meta.tsv,2019-11-07,9,2
ParlaMint-GR-en_2019-11-08-S1-commons-meta.tsv,2019-11-08,14,2
ParlaMint-GR-en_2019-11-11-S1-commons-meta.tsv,2019-11-11,7,2
ParlaMint-GR-en_2019-11-13-S1-commons-meta.tsv,2019-11-13,60,19
ParlaMint-GR-en_2019-11-14-S1-commons-meta.tsv,2019-11-14,75,12
ParlaMint-GR-en_2019-11-15-S1-commons-meta.tsv,2019-11-15,47,10
ParlaMint-GR-en_2019-11-18-S1-commons-meta.tsv,2019-11-18,51,17
ParlaMint-GR-en_2019-11-19-S1-commons-meta.tsv,2019-11-19,55,17
ParlaMint-GR-en_2019-11-20-S1-commons-meta.tsv,2019-11-20,55,14
ParlaMint-GR-en_2019-11-21-S1-commons-meta.tsv,2019-11-21,56,14
ParlaMint-GR-en_2019-11-22-S1-commons-meta.tsv,2019-11-22,51,9
ParlaMint-GR-en_2019-11-25-S1-commons-meta.tsv,2019-11-25,7,3
ParlaMint-GR-en_2019-11-25-S2-commons-meta.tsv,2019-11-25,11,1
ParlaMint-GR-en_2019-11-26-S1-commons-meta.tsv,2019-11-26,10,2
ParlaMint-GR-en_2019-11-27-S1-commons-meta.tsv,2019-11-27,75,18
ParlaMint-GR-en_2019-11-28-S1-commons-meta.tsv,2019-11-28,39,12
ParlaMint-GR-en_2019-11-29-S1-commons-meta.tsv,2019-11-29,18,7
ParlaMint-GR-en_2019-12-02-S1-commons-meta.tsv,2019-12-02,4,6
ParlaMint-GR-en_2019-12-04-S1-commons-meta.tsv,2019-12-04,7,2
ParlaMint-GR-en_2019-12-05-S1-commons-meta.tsv,2019-12-05,81,14
ParlaMint-GR-en_2019-12-06-S1-commons-meta.tsv,2019-12-06,52,12
ParlaMint-GR-en_2019-12-09-S1-commons-meta.tsv,2019-12-09,3,3
ParlaMint-GR-en_2019-12-10-S1-commons-meta.tsv,2019-12-10,33,5
ParlaMint-GR-en_2019-12-11-S1-commons-meta.tsv,2019-12-11,86,18
ParlaMint-GR-en_2019-12-12-S1-commons-meta.tsv,2019-12-12,48,2
ParlaMint-GR-en_2019-12-13-S1-commons-meta.tsv,2019-12-13,57,6
ParlaMint-GR-en_2019-12-14-S1-commons-meta.tsv,2019-12-14,19,4
ParlaMint-GR-en_2019-12-15-S1-commons-meta.tsv,2019-12-15,73,20
ParlaMint-GR-en_2019-12-16-S1-commons-meta.tsv,2019-12-16,79,18
ParlaMint-GR-en_2019-12-17-S1-commons-meta.tsv,2019-12-17,61,16
ParlaMint-GR-en_2019-12-18-S1-commons-meta.tsv,2019-12-18,50,6
ParlaMint-GR-en_2019-12-19-S1-commons-meta.tsv,2019-12-19,7,3
ParlaMint-GR-en_2019-12-20-S1-commons-meta.tsv,2019-12-20,12,0
ParlaMint-GR-en_2020-01-09-S1-commons-meta.tsv,2020-01-09,7,0
ParlaMint-GR-en_2020-01-10-S1-commons-meta.tsv,2020-01-10,20,7
ParlaMint-GR-en_2020-01-13-S1-commons-meta.tsv,2020-01-13,6,2
ParlaMint-GR-en_2020-01-16-S1-commons-meta.tsv,2020-01-16,13,2
ParlaMint-GR-en_2020-01-17-S1-commons-meta.tsv,2020-01-17,31,9
ParlaMint-GR-en_2020-01-20-S1-commons-meta.tsv,2020-01-20,5,3
ParlaMint-GR-en_2020-01-21-S1-commons-meta.tsv,2020-01-21,59,21
ParlaMint-GR-en_2020-01-22-S1-commons-meta.tsv,2020-01-22,1,0
ParlaMint-GR-en_2020-01-23-S1-commons-meta.tsv,2020-01-23,83,22
ParlaMint-GR-en_2020-01-24-S1-commons-meta.tsv,2020-01-24,63,14
ParlaMint-GR-en_2020-01-27-S1-commons-meta.tsv,2020-01-27,16,4
ParlaMint-GR-en_2020-01-28-S1-commons-meta.tsv,2020-01-28,55,30
ParlaMint-GR-en_2020-01-29-S1-commons-meta.tsv,2020-01-29,11,4
ParlaMint-GR-en_2020-01-30-S1-commons-meta.tsv,2020-01-30,10,4
ParlaMint-GR-en_2020-01-30-S2-commons-meta.tsv,2020-01-30,28,7
ParlaMint-GR-en_2020-01-31-S1-commons-meta.tsv,2020-01-31,11,4
ParlaMint-GR-en_2020-02-03-S1-commons-meta.tsv,2020-02-03,22,9
ParlaMint-GR-en_2020-02-04-S1-commons-meta.tsv,2020-02-04,68,12
ParlaMint-GR-en_2020-02-06-S1-commons-meta.tsv,2020-02-06,58,8
ParlaMint-GR-en_2020-02-07-S1-commons-meta.tsv,2020-02-07,13,2
ParlaMint-GR-en_2020-02-10-S1-commons-meta.tsv,2020-02-10,16,4
ParlaMint-GR-en_2020-02-11-S1-commons-meta.tsv,2020-02-11,9,1
ParlaMint-GR-en_2020-02-12-S1-commons-meta.tsv,2020-02-12,45,7
ParlaMint-GR-en_2020-02-13-S1-commons-meta.tsv,2020-02-13,32,8
ParlaMint-GR-en_2020-02-14-S1-commons-meta.tsv,2020-02-14,26,5
ParlaMint-GR-en_2020-02-17-S1-commons-meta.tsv,2020-02-17,4,2
ParlaMint-GR-en_2020-02-18-S1-commons-meta.tsv,2020-02-18,11,2
ParlaMint-GR-en_2020-02-20-S1-commons-meta.tsv,2020-02-20,16,5
ParlaMint-GR-en_2020-02-21-S1-commons-meta.tsv,2020-02-21,14,1
ParlaMint-GR-en_2020-02-24-S1-commons-meta.tsv,2020-02-24,13,13
ParlaMint-GR-en_2020-02-25-S1-commons-meta.tsv,2020-02-25,55,18
ParlaMint-GR-en_2020-02-26-S1-commons-meta.tsv,2020-02-26,67,25
ParlaMint-GR-en_2020-02-27-S1-commons-meta.tsv,2020-02-27,49,10
ParlaMint-GR-en_2020-02-28-S1-commons-meta.tsv,2020-02-28,11,2
ParlaMint-GR-en_2020-03-03-S1-commons-meta.tsv,2020-03-03,39,12
ParlaMint-GR-en_2020-03-04-S1-commons-meta.tsv,2020-03-04,53,9
ParlaMint-GR-en_2020-03-05-S1-commons-meta.tsv,2020-03-05,63,13
ParlaMint-GR-en_2020-03-06-S1-commons-meta.tsv,2020-03-06,23,9
ParlaMint-GR-en_2020-03-09-S1-commons-meta.tsv,2020-03-09,4,1
ParlaMint-GR-en_2020-03-10-S1-commons-meta.tsv,2020-03-10,43,12
ParlaMint-GR-en_2020-03-11-S1-commons-meta.tsv,2020-03-11,17,5
ParlaMint-GR-en_2020-03-12-S1-commons-meta.tsv,2020-03-12,26,4
ParlaMint-GR-en_2020-03-13-S1-commons-meta.tsv,2020-03-13,1,0
ParlaMint-GR-en_2020-03-17-S1-commons-meta.tsv,2020-03-17,12,4
ParlaMint-GR-en_2020-03-18-S1-commons-meta.tsv,2020-03-18,12,3
ParlaMint-GR-en_2020-03-19-S1-commons-meta.tsv,2020-03-19,11,6
ParlaMint-GR-en_2020-03-26-S1-commons-meta.tsv,2020-03-26,20,4
ParlaMint-GR-en_2020-04-02-S1-commons-meta.tsv,2020-04-02,26,5
ParlaMint-GR-en_2020-04-08-S1-commons-meta.tsv,2020-04-08,11,3
ParlaMint-GR-en_2020-04-09-S1-commons-meta.tsv,2020-04-09,24,3
ParlaMint-GR-en_2020-04-23-S1-commons-meta.tsv,2020-04-23,7,0
ParlaMint-GR-en_2020-04-24-S1-commons-meta.tsv,2020-04-24,27,3
ParlaMint-GR-en_2020-04-29-S1-commons-meta.tsv,2020-04-29,9,2
ParlaMint-GR-en_2020-04-30-S1-commons-meta.tsv,2020-04-30,10,2
ParlaMint-GR-en_2020-05-04-S1-commons-meta.tsv,2020-05-04,8,1
ParlaMint-GR-en_2020-05-04-S2-commons-meta.tsv,2020-05-04,39,6
ParlaMint-GR-en_2020-05-05-S1-commons-meta.tsv,2020-05-05,41,8
ParlaMint-GR-en_2020-05-06-S1-commons-meta.tsv,2020-05-06,9,0
ParlaMint-GR-en_2020-05-08-S1-commons-meta.tsv,2020-05-08,52,12
ParlaMint-GR-en_2020-05-11-S1-commons-meta.tsv,2020-05-11,5,4
ParlaMint-GR-en_2020-05-13-S1-commons-meta.tsv,2020-05-13,9,3
ParlaMint-GR-en_2020-05-14-S1-commons-meta.tsv,2020-05-14,27,4
ParlaMint-GR-en_2020-05-15-S1-commons-meta.tsv,2020-05-15,14,3
ParlaMint-GR-en_2020-05-18-S1-commons-meta.tsv,2020-05-18,37,5
ParlaMint-GR-en_2020-05-18-S2-commons-meta.tsv,2020-05-18,19,2
ParlaMint-GR-en_2020-05-19-S1-commons-meta.tsv,2020-05-19,5,3
ParlaMint-GR-en_2020-05-19-S2-commons-meta.tsv,2020-05-19,23,5
ParlaMint-GR-en_2020-05-20-S1-commons-meta.tsv,2020-05-20,11,1
ParlaMint-GR-en_2020-05-20-S2-commons-meta.tsv,2020-05-20,2,1
ParlaMint-GR-en_2020-05-21-S1-commons-meta.tsv,2020-05-21,32,8
ParlaMint-GR-en_2020-05-22-S1-commons-meta.tsv,2020-05-22,51,9
ParlaMint-GR-en_2020-05-25-S1-commons-meta.tsv,2020-05-25,12,4
ParlaMint-GR-en_2020-05-27-S1-commons-meta.tsv,2020-05-27,12,1
ParlaMint-GR-en_2020-05-27-S2-commons-meta.tsv,2020-05-27,12,3
ParlaMint-GR-en_2020-05-29-S1-commons-meta.tsv,2020-05-29,67,12
ParlaMint-GR-en_2020-06-01-S1-commons-meta.tsv,2020-06-01,9,1
ParlaMint-GR-en_2020-06-02-S1-commons-meta.tsv,2020-06-02,41,8
ParlaMint-GR-en_2020-06-03-S1-commons-meta.tsv,2020-06-03,61,17
ParlaMint-GR-en_2020-06-05-S1-commons-meta.tsv,2020-06-05,15,5
ParlaMint-GR-en_2020-06-09-S1-commons-meta.tsv,2020-06-09,45,15
ParlaMint-GR-en_2020-06-10-S1-commons-meta.tsv,2020-06-10,62,22
ParlaMint-GR-en_2020-06-11-S1-commons-meta.tsv,2020-06-11,27,10
ParlaMint-GR-en_2020-06-12-S1-commons-meta.tsv,2020-06-12,21,3
ParlaMint-GR-en_2020-06-15-S1-commons-meta.tsv,2020-06-15,28,6
ParlaMint-GR-en_2020-06-16-S1-commons-meta.tsv,2020-06-16,14,7
ParlaMint-GR-en_2020-06-17-S1-commons-meta.tsv,2020-06-17,8,1
ParlaMint-GR-en_2020-06-17-S2-commons-meta.tsv,2020-06-17,2,0
ParlaMint-GR-en_2020-06-18-S1-commons-meta.tsv,2020-06-18,11,4
ParlaMint-GR-en_2020-06-19-S1-commons-meta.tsv,2020-06-19,10,4
ParlaMint-GR-en_2020-06-22-S1-commons-meta.tsv,2020-06-22,21,9
ParlaMint-GR-en_2020-06-24-S1-commons-meta.tsv,2020-06-24,45,6
ParlaMint-GR-en_2020-06-25-S1-commons-meta.tsv,2020-06-25,25,8
ParlaMint-GR-en_2020-06-26-S1-commons-meta.tsv,2020-06-26,12,2
ParlaMint-GR-en_2020-06-29-S1-commons-meta.tsv,2020-06-29,27,8
ParlaMint-GR-en_2020-06-29-S2-commons-meta.tsv,2020-06-29,12,5
ParlaMint-GR-en_2020-06-30-S1-commons-meta.tsv,2020-06-30,51,7
ParlaMint-GR-en_2020-07-01-S1-commons-meta.tsv,2020-07-01,28,7
ParlaMint-GR-en_2020-07-03-S1-commons-meta.tsv,2020-07-03,10,3
ParlaMint-GR-en_2020-07-06-S1-commons-meta.tsv,2020-07-06,24,4
ParlaMint-GR-en_2020-07-07-S1-commons-meta.tsv,2020-07-07,8,4
ParlaMint-GR-en_2020-07-08-S1-commons-meta.tsv,2020-07-08,67,22
ParlaMint-GR-en_2020-07-09-S1-commons-meta.tsv,2020-07-09,69,20
ParlaMint-GR-en_2020-07-10-S1-commons-meta.tsv,2020-07-10,14,5
ParlaMint-GR-en_2020-07-13-S1-commons-meta.tsv,2020-07-13,38,14
ParlaMint-GR-en_2020-07-14-S1-commons-meta.tsv,2020-07-14,34,4
ParlaMint-GR-en_2020-07-15-S1-commons-meta.tsv,2020-07-15,9,4
ParlaMint-GR-en_2020-07-16-S1-commons-meta.tsv,2020-07-16,26,13
ParlaMint-GR-en_2020-07-17-S1-commons-meta.tsv,2020-07-17,17,4
ParlaMint-GR-en_2020-07-20-S1-commons-meta.tsv,2020-07-20,12,2
ParlaMint-GR-en_2020-07-21-S1-commons-meta.tsv,2020-07-21,46,17
ParlaMint-GR-en_2020-07-22-S1-commons-meta.tsv,2020-07-22,54,9
ParlaMint-GR-en_2020-07-24-S1-commons-meta.tsv,2020-07-24,46,10
ParlaMint-GR-en_2020-07-27-S1-commons-meta.tsv,2020-07-27,47,7
ParlaMint-GR-en_2020-07-28-S1-commons-meta.tsv,2020-07-28,50,19
ParlaMint-GR-en_2020-07-29-S1-commons-meta.tsv,2020-07-29,72,12
ParlaMint-GR-en_2020-07-30-S1-commons-meta.tsv,2020-07-30,36,8
ParlaMint-GR-en_2020-07-31-S1-commons-meta.tsv,2020-07-31,8,5
ParlaMint-GR-en_2020-08-26-S1-commons-meta.tsv,2020-08-26,34,7
ParlaMint-GR-en_2020-08-27-S1-commons-meta.tsv,2020-08-27,8,0
