Session,Date,Left,Centre,Right
ParlaMint-GR-en_2016-03-09-S1-commons-meta.tsv,2016-03-09,13,2,6
ParlaMint-GR-en_2016-03-10-S1-commons-meta.tsv,2016-03-10,8,0,5
ParlaMint-GR-en_2016-03-11-S1-commons-meta.tsv,2016-03-11,1,0,1
ParlaMint-GR-en_2016-03-17-S1-commons-meta.tsv,2016-03-17,8,1,3
ParlaMint-GR-en_2016-03-17-S2-commons-meta.tsv,2016-03-17,20,2,10
ParlaMint-GR-en_2016-03-18-S1-commons-meta.tsv,2016-03-18,8,0,7
ParlaMint-GR-en_2016-03-21-S1-commons-meta.tsv,2016-03-21,17,1,13
ParlaMint-GR-en_2016-03-22-S1-commons-meta.tsv,2016-03-22,18,3,11
ParlaMint-GR-en_2016-03-24-S1-commons-meta.tsv,2016-03-24,5,0,0
ParlaMint-GR-en_2016-03-28-S1-commons-meta.tsv,2016-03-28,13,0,3
ParlaMint-GR-en_2016-03-29-S1-commons-meta.tsv,2016-03-29,24,2,25
ParlaMint-GR-en_2016-03-30-S1-commons-meta.tsv,2016-03-30,8,1,7
ParlaMint-GR-en_2016-03-31-S1-commons-meta.tsv,2016-03-31,22,1,11
ParlaMint-GR-en_2016-04-01-S1-commons-meta.tsv,2016-04-01,31,3,18
ParlaMint-GR-en_2016-04-04-S1-commons-meta.tsv,2016-04-04,7,1,2
ParlaMint-GR-en_2016-04-07-S1-commons-meta.tsv,2016-04-07,19,2,12
ParlaMint-GR-en_2016-04-08-S1-commons-meta.tsv,2016-04-08,3,0,0
ParlaMint-GR-en_2016-04-11-S1-commons-meta.tsv,2016-04-11,5,0,2
ParlaMint-GR-en_2016-04-12-S1-commons-meta.tsv,2016-04-12,7,2,5
ParlaMint-GR-en_2016-04-13-S1-commons-meta.tsv,2016-04-13,21,1,11
ParlaMint-GR-en_2016-04-14-S1-commons-meta.tsv,2016-04-14,16,1,6
ParlaMint-GR-en_2016-04-15-S1-commons-meta.tsv,2016-04-15,38,4,20
ParlaMint-GR-en_2016-04-18-S1-commons-meta.tsv,2016-04-18,8,0,6
ParlaMint-GR-en_2016-04-19-S1-commons-meta.tsv,2016-04-19,2,0,0
ParlaMint-GR-en_2016-04-20-S1-commons-meta.tsv,2016-04-20,19,1,11
ParlaMint-GR-en_2016-04-20-S2-commons-meta.tsv,2016-04-20,21,1,10
ParlaMint-GR-en_2016-04-21-S1-commons-meta.tsv,2016-04-21,52,2,23
ParlaMint-GR-en_2016-04-22-S1-commons-meta.tsv,2016-04-22,12,0,3
ParlaMint-GR-en_2016-04-25-S1-commons-meta.tsv,2016-04-25,5,0,1
ParlaMint-GR-en_2016-05-05-S1-commons-meta.tsv,2016-05-05,12,1,7
ParlaMint-GR-en_2016-05-05-S2-commons-meta.tsv,2016-05-05,28,3,12
ParlaMint-GR-en_2016-05-06-S1-commons-meta.tsv,2016-05-06,51,2,20
ParlaMint-GR-en_2016-05-07-S1-commons-meta.tsv,2016-05-07,64,6,28
ParlaMint-GR-en_2016-05-08-S1-commons-meta.tsv,2016-05-08,60,6,28
ParlaMint-GR-en_2016-05-09-S1-commons-meta.tsv,2016-05-09,9,1,3
ParlaMint-GR-en_2016-05-11-S1-commons-meta.tsv,2016-05-11,3,0,4
ParlaMint-GR-en_2016-05-12-S1-commons-meta.tsv,2016-05-12,20,2,9
ParlaMint-GR-en_2016-05-13-S1-commons-meta.tsv,2016-05-13,5,0,1
ParlaMint-GR-en_2016-05-16-S1-commons-meta.tsv,2016-05-16,14,0,10
ParlaMint-GR-en_2016-05-17-S1-commons-meta.tsv,2016-05-17,10,2,5
ParlaMint-GR-en_2016-05-19-S1-commons-meta.tsv,2016-05-19,19,2,7
ParlaMint-GR-en_2016-05-21-S1-commons-meta.tsv,2016-05-21,61,5,29
ParlaMint-GR-en_2016-05-22-S1-commons-meta.tsv,2016-05-22,48,3,37
ParlaMint-GR-en_2016-05-23-S1-commons-meta.tsv,2016-05-23,2,0,1
ParlaMint-GR-en_2016-05-25-S1-commons-meta.tsv,2016-05-25,9,2,7
ParlaMint-GR-en_2016-05-26-S1-commons-meta.tsv,2016-05-26,11,1,4
ParlaMint-GR-en_2016-05-27-S1-commons-meta.tsv,2016-05-27,15,1,6
ParlaMint-GR-en_2016-05-30-S1-commons-meta.tsv,2016-05-30,2,0,1
ParlaMint-GR-en_2016-06-01-S1-commons-meta.tsv,2016-06-01,35,3,10
ParlaMint-GR-en_2016-06-02-S1-commons-meta.tsv,2016-06-02,41,4,17
ParlaMint-GR-en_2016-06-03-S1-commons-meta.tsv,2016-06-03,1,0,1
ParlaMint-GR-en_2016-06-06-S1-commons-meta.tsv,2016-06-06,5,0,0
ParlaMint-GR-en_2016-06-09-S1-commons-meta.tsv,2016-06-09,8,0,2
ParlaMint-GR-en_2016-06-10-S1-commons-meta.tsv,2016-06-10,1,0,3
ParlaMint-GR-en_2016-06-13-S1-commons-meta.tsv,2016-06-13,13,1,11
ParlaMint-GR-en_2016-06-14-S1-commons-meta.tsv,2016-06-14,18,3,11
ParlaMint-GR-en_2016-06-15-S1-commons-meta.tsv,2016-06-15,58,4,28
ParlaMint-GR-en_2016-06-16-S1-commons-meta.tsv,2016-06-16,25,2,12
ParlaMint-GR-en_2016-06-17-S1-commons-meta.tsv,2016-06-17,9,1,15
ParlaMint-GR-en_2016-06-22-S1-commons-meta.tsv,2016-06-22,8,1,9
ParlaMint-GR-en_2016-06-23-S1-commons-meta.tsv,2016-06-23,7,0,1
ParlaMint-GR-en_2016-06-24-S1-commons-meta.tsv,2016-06-24,7,0,4
ParlaMint-GR-en_2016-06-27-S1-commons-meta.tsv,2016-06-27,4,1,2
ParlaMint-GR-en_2016-06-28-S1-commons-meta.tsv,2016-06-28,10,1,5
ParlaMint-GR-en_2016-06-28-S2-commons-meta.tsv,2016-06-28,12,2,5
ParlaMint-GR-en_2016-06-29-S1-commons-meta.tsv,2016-06-29,14,1,11
ParlaMint-GR-en_2016-06-30-S1-commons-meta.tsv,2016-06-30,40,5,18
ParlaMint-GR-en_2016-07-01-S1-commons-meta.tsv,2016-07-01,20,1,6
ParlaMint-GR-en_2016-07-04-S1-commons-meta.tsv,2016-07-04,12,0,3
ParlaMint-GR-en_2016-07-06-S1-commons-meta.tsv,2016-07-06,15,3,8
ParlaMint-GR-en_2016-07-07-S1-commons-meta.tsv,2016-07-07,8,0,1
ParlaMint-GR-en_2016-07-11-S1-commons-meta.tsv,2016-07-11,10,1,5
ParlaMint-GR-en_2016-07-14-S1-commons-meta.tsv,2016-07-14,20,3,11
ParlaMint-GR-en_2016-07-15-S1-commons-meta.tsv,2016-07-15,6,0,3
ParlaMint-GR-en_2016-07-18-S1-commons-meta.tsv,2016-07-18,16,1,13
ParlaMint-GR-en_2016-07-19-S1-commons-meta.tsv,2016-07-19,31,4,23
ParlaMint-GR-en_2016-07-20-S1-commons-meta.tsv,2016-07-20,58,4,31
ParlaMint-GR-en_2016-07-21-S1-commons-meta.tsv,2016-07-21,18,4,21
ParlaMint-GR-en_2016-07-21-S2-commons-meta.tsv,2016-07-21,29,3,20
ParlaMint-GR-en_2016-07-22-S1-commons-meta.tsv,2016-07-22,20,3,11
ParlaMint-GR-en_2016-07-25-S1-commons-meta.tsv,2016-07-25,17,3,8
ParlaMint-GR-en_2016-07-26-S1-commons-meta.tsv,2016-07-26,42,5,25
ParlaMint-GR-en_2016-07-27-S1-commons-meta.tsv,2016-07-27,21,2,11
ParlaMint-GR-en_2016-07-28-S1-commons-meta.tsv,2016-07-28,22,3,11
ParlaMint-GR-en_2016-07-29-S1-commons-meta.tsv,2016-07-29,13,0,4
ParlaMint-GR-en_2016-08-01-S1-commons-meta.tsv,2016-08-01,8,1,4
ParlaMint-GR-en_2016-08-02-S1-commons-meta.tsv,2016-08-02,18,3,10
ParlaMint-GR-en_2016-08-03-S1-commons-meta.tsv,2016-08-03,28,4,10
ParlaMint-GR-en_2016-08-04-S1-commons-meta.tsv,2016-08-04,21,3,21
ParlaMint-GR-en_2016-08-05-S1-commons-meta.tsv,2016-08-05,5,2,5
ParlaMint-GR-en_2016-08-29-S1-commons-meta.tsv,2016-08-29,6,0,3
ParlaMint-GR-en_2016-08-30-S1-commons-meta.tsv,2016-08-30,20,2,11
ParlaMint-GR-en_2016-08-31-S1-commons-meta.tsv,2016-08-31,32,4,31
ParlaMint-GR-en_2016-09-01-S1-commons-meta.tsv,2016-09-01,10,2,7
ParlaMint-GR-en_2016-09-02-S1-commons-meta.tsv,2016-09-02,3,0,3
ParlaMint-GR-en_2016-09-05-S1-commons-meta.tsv,2016-09-05,1,0,1
ParlaMint-GR-en_2016-09-06-S1-commons-meta.tsv,2016-09-06,8,1,5
ParlaMint-GR-en_2016-09-08-S1-commons-meta.tsv,2016-09-08,19,2,14
ParlaMint-GR-en_2016-09-09-S1-commons-meta.tsv,2016-09-09,8,0,1
ParlaMint-GR-en_2016-09-12-S1-commons-meta.tsv,2016-09-12,3,0,2
ParlaMint-GR-en_2016-09-14-S1-commons-meta.tsv,2016-09-14,11,2,5
ParlaMint-GR-en_2016-09-15-S1-commons-meta.tsv,2016-09-15,15,1,9
ParlaMint-GR-en_2016-09-16-S1-commons-meta.tsv,2016-09-16,4,0,5
ParlaMint-GR-en_2016-09-19-S1-commons-meta.tsv,2016-09-19,6,0,3
ParlaMint-GR-en_2016-09-20-S1-commons-meta.tsv,2016-09-20,9,1,4
ParlaMint-GR-en_2016-09-21-S1-commons-meta.tsv,2016-09-21,29,3,16
ParlaMint-GR-en_2016-09-22-S1-commons-meta.tsv,2016-09-22,23,2,13
ParlaMint-GR-en_2016-09-23-S1-commons-meta.tsv,2016-09-23,14,1,14
ParlaMint-GR-en_2016-09-26-S1-commons-meta.tsv,2016-09-26,4,0,1
ParlaMint-GR-en_2016-09-27-S1-commons-meta.tsv,2016-09-27,44,6,25
ParlaMint-GR-en_2016-09-28-S1-commons-meta.tsv,2016-09-28,20,1,8
ParlaMint-GR-en_2016-09-29-S1-commons-meta.tsv,2016-09-29,27,2,7
ParlaMint-GR-en_2016-09-30-S1-commons-meta.tsv,2016-09-30,12,1,10
ParlaMint-GR-en_2016-10-03-S1-commons-meta.tsv,2016-10-03,1,0,0
ParlaMint-GR-en_2016-10-04-S1-commons-meta.tsv,2016-10-04,2,0,1
ParlaMint-GR-en_2016-10-05-S1-commons-meta.tsv,2016-10-05,6,1,3
ParlaMint-GR-en_2016-10-06-S1-commons-meta.tsv,2016-10-06,32,3,24
ParlaMint-GR-en_2016-10-07-S1-commons-meta.tsv,2016-10-07,5,0,1
ParlaMint-GR-en_2016-10-10-S1-commons-meta.tsv,2016-10-10,31,1,14
ParlaMint-GR-en_2016-10-12-S1-commons-meta.tsv,2016-10-12,6,0,0
ParlaMint-GR-en_2016-10-13-S1-commons-meta.tsv,2016-10-13,9,0,4
ParlaMint-GR-en_2016-10-14-S1-commons-meta.tsv,2016-10-14,3,0,3
ParlaMint-GR-en_2016-10-17-S1-commons-meta.tsv,2016-10-17,22,2,10
ParlaMint-GR-en_2016-10-18-S1-commons-meta.tsv,2016-10-18,23,3,17
ParlaMint-GR-en_2016-10-19-S1-commons-meta.tsv,2016-10-19,35,2,15
ParlaMint-GR-en_2016-10-20-S1-commons-meta.tsv,2016-10-20,40,3,14
ParlaMint-GR-en_2016-10-21-S1-commons-meta.tsv,2016-10-21,15,0,5
ParlaMint-GR-en_2016-10-24-S1-commons-meta.tsv,2016-10-24,14,2,12
ParlaMint-GR-en_2016-10-25-S1-commons-meta.tsv,2016-10-25,9,2,6
ParlaMint-GR-en_2016-10-31-S1-commons-meta.tsv,2016-10-31,8,0,6
ParlaMint-GR-en_2016-11-02-S1-commons-meta.tsv,2016-11-02,1,0,0
ParlaMint-GR-en_2016-11-03-S1-commons-meta.tsv,2016-11-03,42,3,17
ParlaMint-GR-en_2016-11-04-S1-commons-meta.tsv,2016-11-04,19,1,6
ParlaMint-GR-en_2016-11-07-S1-commons-meta.tsv,2016-11-07,3,0,0
