Session,Date,Left,Centre,Right
ParlaMint-NO-en_2000-06-06-2-meta.tsv,2000-06-06,18,4,8
ParlaMint-NO-en_2000-06-06-lower-meta.tsv,2000-06-06,13,4,10
ParlaMint-NO-en_2000-06-06-meta.tsv,2000-06-06,5,1,3
ParlaMint-NO-en_2000-06-06-upper-2-meta.tsv,2000-06-06,0,0,3
ParlaMint-NO-en_2000-06-07-meta.tsv,2000-06-07,7,1,7
ParlaMint-NO-en_2000-06-08-2-meta.tsv,2000-06-08,5,1,5
ParlaMint-NO-en_2000-06-08-lower-meta.tsv,2000-06-08,8,3,6
ParlaMint-NO-en_2000-06-08-meta.tsv,2000-06-08,3,1,4
ParlaMint-NO-en_2000-06-09-lower-meta.tsv,2000-06-09,0,0,0
ParlaMint-NO-en_2000-06-09-meta.tsv,2000-06-09,11,4,11
ParlaMint-NO-en_2000-06-09-upper-meta.tsv,2000-06-09,2,1,4
ParlaMint-NO-en_2000-06-13-2-meta.tsv,2000-06-13,12,3,12
ParlaMint-NO-en_2000-06-13-lower-2-meta.tsv,2000-06-13,19,3,17
ParlaMint-NO-en_2000-06-13-meta.tsv,2000-06-13,13,3,12
ParlaMint-NO-en_2000-06-13-upper-meta.tsv,2000-06-13,0,0,2
ParlaMint-NO-en_2000-06-14-2-meta.tsv,2000-06-14,24,7,21
ParlaMint-NO-en_2000-06-14-meta.tsv,2000-06-14,20,5,17
ParlaMint-NO-en_2000-06-15-2-meta.tsv,2000-06-15,21,8,21
ParlaMint-NO-en_2000-06-15-meta.tsv,2000-06-15,19,4,14
ParlaMint-NO-en_2000-06-16-lower-meta.tsv,2000-06-16,0,0,0
ParlaMint-NO-en_2000-06-16-meta.tsv,2000-06-16,22,4,24
ParlaMint-NO-en_2000-06-16-upper-2-meta.tsv,2000-06-16,2,0,4
ParlaMint-NO-en_2000-09-28-lower-meta.tsv,2000-09-28,0,0,0
ParlaMint-NO-en_2000-09-28-meta.tsv,2000-09-28,4,1,1
ParlaMint-NO-en_2000-09-28-upper-meta.tsv,2000-09-28,0,0,0
ParlaMint-NO-en_2000-10-02-lower-meta.tsv,2000-10-02,3,1,1
ParlaMint-NO-en_2000-10-02-meta.tsv,2000-10-02,2,1,2
ParlaMint-NO-en_2000-10-02-upper-meta.tsv,2000-10-02,1,0,4
ParlaMint-NO-en_2000-10-04-meta.tsv,2000-10-04,2,0,1
ParlaMint-NO-en_2000-10-10-2-meta.tsv,2000-10-10,24,5,20
ParlaMint-NO-en_2000-10-10-meta.tsv,2000-10-10,11,4,17
ParlaMint-NO-en_2000-10-11-meta.tsv,2000-10-11,20,7,23
ParlaMint-NO-en_2000-10-12-lower-meta.tsv,2000-10-12,7,2,4
ParlaMint-NO-en_2000-10-12-meta.tsv,2000-10-12,12,3,11
ParlaMint-NO-en_2000-10-18-meta.tsv,2000-10-18,21,8,24
ParlaMint-NO-en_2000-10-19-lower-meta.tsv,2000-10-19,8,2,6
ParlaMint-NO-en_2000-10-19-meta.tsv,2000-10-19,5,1,12
ParlaMint-NO-en_2000-10-20-meta.tsv,2000-10-20,10,4,11
ParlaMint-NO-en_2000-10-25-meta.tsv,2000-10-25,23,5,17
ParlaMint-NO-en_2000-10-26-lower-meta.tsv,2000-10-26,2,0,2
ParlaMint-NO-en_2000-10-26-meta.tsv,2000-10-26,2,0,2
ParlaMint-NO-en_2000-10-31-meta.tsv,2000-10-31,12,1,9
ParlaMint-NO-en_2000-10-31-upper-meta.tsv,2000-10-31,1,0,3
ParlaMint-NO-en_2000-11-01-meta.tsv,2000-11-01,16,8,21
ParlaMint-NO-en_2000-11-02-meta.tsv,2000-11-02,8,1,7
ParlaMint-NO-en_2000-11-03-lower-meta.tsv,2000-11-03,0,0,0
ParlaMint-NO-en_2000-11-03-meta.tsv,2000-11-03,5,2,12
ParlaMint-NO-en_2000-11-14-2-meta.tsv,2000-11-14,5,1,7
ParlaMint-NO-en_2000-11-14-lower-meta.tsv,2000-11-14,1,1,3
ParlaMint-NO-en_2000-11-14-meta.tsv,2000-11-14,10,3,15
ParlaMint-NO-en_2000-11-15-meta.tsv,2000-11-15,20,10,26
ParlaMint-NO-en_2000-11-16-lower-meta.tsv,2000-11-16,4,2,7
ParlaMint-NO-en_2000-11-16-meta.tsv,2000-11-16,6,3,12
ParlaMint-NO-en_2000-11-17-meta.tsv,2000-11-17,13,4,17
ParlaMint-NO-en_2000-11-22-meta.tsv,2000-11-22,16,8,26
ParlaMint-NO-en_2000-11-23-lower-meta.tsv,2000-11-23,0,1,1
ParlaMint-NO-en_2000-11-23-meta.tsv,2000-11-23,10,4,15
ParlaMint-NO-en_2000-11-23-upper-meta.tsv,2000-11-23,0,0,5
ParlaMint-NO-en_2000-11-24-lower-meta.tsv,2000-11-24,3,3,3
ParlaMint-NO-en_2000-11-24-meta.tsv,2000-11-24,5,0,6
ParlaMint-NO-en_2000-11-27-2-meta.tsv,2000-11-27,11,4,28
ParlaMint-NO-en_2000-11-27-meta.tsv,2000-11-27,8,3,12
ParlaMint-NO-en_2000-11-28-2-meta.tsv,2000-11-28,13,2,19
ParlaMint-NO-en_2000-11-28-meta.tsv,2000-11-28,11,5,23
ParlaMint-NO-en_2000-11-29-meta.tsv,2000-11-29,22,6,25
ParlaMint-NO-en_2000-11-30-lower-meta.tsv,2000-11-30,7,5,9
ParlaMint-NO-en_2000-11-30-meta.tsv,2000-11-30,8,3,11
ParlaMint-NO-en_2000-11-30-upper-meta.tsv,2000-11-30,0,1,2
ParlaMint-NO-en_2000-12-01-lower-meta.tsv,2000-12-01,5,0,3
ParlaMint-NO-en_2000-12-01-meta.tsv,2000-12-01,8,2,6
ParlaMint-NO-en_2000-12-04-meta.tsv,2000-12-04,21,4,7
ParlaMint-NO-en_2000-12-05-meta.tsv,2000-12-05,11,3,6
ParlaMint-NO-en_2000-12-06-lower-meta.tsv,2000-12-06,4,2,2
ParlaMint-NO-en_2000-12-06-meta.tsv,2000-12-06,16,2,7
ParlaMint-NO-en_2000-12-07-lower-2-meta.tsv,2000-12-07,5,0,1
ParlaMint-NO-en_2000-12-07-lower-meta.tsv,2000-12-07,6,1,5
ParlaMint-NO-en_2000-12-07-meta.tsv,2000-12-07,12,2,6
ParlaMint-NO-en_2000-12-07-upper-meta.tsv,2000-12-07,0,0,4
ParlaMint-NO-en_2000-12-08-meta.tsv,2000-12-08,11,2,4
ParlaMint-NO-en_2000-12-11-meta.tsv,2000-12-11,10,3,6
ParlaMint-NO-en_2000-12-12-2-meta.tsv,2000-12-12,6,1,5
ParlaMint-NO-en_2000-12-12-lower-2-meta.tsv,2000-12-12,11,4,9
ParlaMint-NO-en_2000-12-12-meta.tsv,2000-12-12,16,3,7
ParlaMint-NO-en_2000-12-13-meta.tsv,2000-12-13,18,5,12
ParlaMint-NO-en_2000-12-13-upper-meta.tsv,2000-12-13,0,0,3
ParlaMint-NO-en_2000-12-14-lower-meta.tsv,2000-12-14,10,3,7
ParlaMint-NO-en_2000-12-14-meta.tsv,2000-12-14,19,5,11
ParlaMint-NO-en_2000-12-15-meta.tsv,2000-12-15,17,3,11
ParlaMint-NO-en_2000-12-18-meta.tsv,2000-12-18,9,3,6
ParlaMint-NO-en_2000-12-18-upper-meta.tsv,2000-12-18,1,0,3
ParlaMint-NO-en_2000-12-19-meta.tsv,2000-12-19,6,4,5
ParlaMint-NO-en_2001-01-10-meta.tsv,2001-01-10,16,4,28
ParlaMint-NO-en_2001-01-11-meta.tsv,2001-01-11,4,1,4
ParlaMint-NO-en_2001-01-17-meta.tsv,2001-01-17,17,5,16
ParlaMint-NO-en_2001-01-18-lower-meta.tsv,2001-01-18,1,1,0
ParlaMint-NO-en_2001-01-18-meta.tsv,2001-01-18,1,0,1
ParlaMint-NO-en_2001-01-19-meta.tsv,2001-01-19,9,6,12
ParlaMint-NO-en_2001-01-23-meta.tsv,2001-01-23,1,0,2
ParlaMint-NO-en_2001-01-24-meta.tsv,2001-01-24,17,9,24
ParlaMint-NO-en_2001-01-25-lower-meta.tsv,2001-01-25,1,1,0
ParlaMint-NO-en_2001-01-25-meta.tsv,2001-01-25,5,2,10
ParlaMint-NO-en_2001-01-30-meta.tsv,2001-01-30,13,4,15
ParlaMint-NO-en_2001-01-31-meta.tsv,2001-01-31,16,6,24
ParlaMint-NO-en_2001-02-01-meta.tsv,2001-02-01,11,3,7
ParlaMint-NO-en_2001-02-07-meta.tsv,2001-02-07,20,6,27
ParlaMint-NO-en_2001-02-08-meta.tsv,2001-02-08,10,2,9
ParlaMint-NO-en_2001-02-09-lower-meta.tsv,2001-02-09,6,2,3
ParlaMint-NO-en_2001-02-09-meta.tsv,2001-02-09,7,2,6
ParlaMint-NO-en_2001-02-13-2-meta.tsv,2001-02-13,4,2,3
ParlaMint-NO-en_2001-02-13-lower-meta.tsv,2001-02-13,1,0,0
ParlaMint-NO-en_2001-02-13-meta.tsv,2001-02-13,15,4,6
ParlaMint-NO-en_2001-02-14-meta.tsv,2001-02-14,23,8,18
ParlaMint-NO-en_2001-02-15-2-meta.tsv,2001-02-15,20,6,22
ParlaMint-NO-en_2001-02-15-meta.tsv,2001-02-15,14,3,11
ParlaMint-NO-en_2001-02-20-lower-meta.tsv,2001-02-20,4,1,3
ParlaMint-NO-en_2001-02-20-meta.tsv,2001-02-20,12,3,7
ParlaMint-NO-en_2001-02-20-upper-meta.tsv,2001-02-20,0,0,1
ParlaMint-NO-en_2001-02-21-meta.tsv,2001-02-21,23,6,20
ParlaMint-NO-en_2001-02-22-lower-meta.tsv,2001-02-22,4,1,3
ParlaMint-NO-en_2001-02-22-meta.tsv,2001-02-22,14,2,9
ParlaMint-NO-en_2001-02-27-lower-meta.tsv,2001-02-27,4,1,2
ParlaMint-NO-en_2001-02-27-meta.tsv,2001-02-27,16,5,17
ParlaMint-NO-en_2001-02-28-meta.tsv,2001-02-28,22,6,25
ParlaMint-NO-en_2001-03-01-lower-meta.tsv,2001-03-01,0,1,0
ParlaMint-NO-en_2001-03-01-meta.tsv,2001-03-01,14,7,19
ParlaMint-NO-en_2001-03-01-upper-meta.tsv,2001-03-01,0,0,1
ParlaMint-NO-en_2001-03-05-2-meta.tsv,2001-03-05,6,2,4
ParlaMint-NO-en_2001-03-05-meta.tsv,2001-03-05,6,6,8
ParlaMint-NO-en_2001-03-06-lower-meta.tsv,2001-03-06,0,1,0
ParlaMint-NO-en_2001-03-06-meta.tsv,2001-03-06,4,0,8
ParlaMint-NO-en_2001-03-07-meta.tsv,2001-03-07,15,7,24
ParlaMint-NO-en_2001-03-14-meta.tsv,2001-03-14,20,8,23
ParlaMint-NO-en_2001-03-15-lower-meta.tsv,2001-03-15,1,1,1
ParlaMint-NO-en_2001-03-15-meta.tsv,2001-03-15,0,0,4
ParlaMint-NO-en_2001-03-20-lower-meta.tsv,2001-03-20,0,2,3
ParlaMint-NO-en_2001-03-20-meta.tsv,2001-03-20,4,2,9
ParlaMint-NO-en_2001-03-20-upper-meta.tsv,2001-03-20,0,0,2
ParlaMint-NO-en_2001-03-21-meta.tsv,2001-03-21,14,8,15
ParlaMint-NO-en_2001-03-22-lower-meta.tsv,2001-03-22,4,2,5
ParlaMint-NO-en_2001-03-22-meta.tsv,2001-03-22,5,2,6
ParlaMint-NO-en_2001-03-27-lower-meta.tsv,2001-03-27,4,3,3
ParlaMint-NO-en_2001-03-27-meta.tsv,2001-03-27,14,3,17
ParlaMint-NO-en_2001-03-28-meta.tsv,2001-03-28,17,7,29
ParlaMint-NO-en_2001-03-29-2-meta.tsv,2001-03-29,12,3,13
ParlaMint-NO-en_2001-03-29-meta.tsv,2001-03-29,9,2,13
ParlaMint-NO-en_2001-03-30-lower-meta.tsv,2001-03-30,2,3,6
ParlaMint-NO-en_2001-03-30-meta.tsv,2001-03-30,7,5,7
ParlaMint-NO-en_2001-04-04-lower-meta.tsv,2001-04-04,6,2,3
ParlaMint-NO-en_2001-04-04-meta.tsv,2001-04-04,7,4,15
ParlaMint-NO-en_2001-04-05-lower-2-meta.tsv,2001-04-05,8,0,4
ParlaMint-NO-en_2001-04-05-meta.tsv,2001-04-05,20,6,23
ParlaMint-NO-en_2001-04-05-upper-meta.tsv,2001-04-05,0,0,3
ParlaMint-NO-en_2001-04-06-meta.tsv,2001-04-06,9,4,8
ParlaMint-NO-en_2001-04-23-2-meta.tsv,2001-04-23,9,1,6
ParlaMint-NO-en_2001-04-23-lower-2-meta.tsv,2001-04-23,9,3,9
ParlaMint-NO-en_2001-04-23-meta.tsv,2001-04-23,7,2,6
ParlaMint-NO-en_2001-04-24-lower-meta.tsv,2001-04-24,4,0,1
ParlaMint-NO-en_2001-04-24-meta.tsv,2001-04-24,10,3,10
ParlaMint-NO-en_2001-04-25-meta.tsv,2001-04-25,20,6,15
ParlaMint-NO-en_2001-04-26-2-meta.tsv,2001-04-26,6,2,6
ParlaMint-NO-en_2001-04-26-lower-2-meta.tsv,2001-04-26,5,2,3
ParlaMint-NO-en_2001-04-26-meta.tsv,2001-04-26,11,4,10
ParlaMint-NO-en_2001-04-26-upper-meta.tsv,2001-04-26,1,0,4
ParlaMint-NO-en_2001-05-02-meta.tsv,2001-05-02,16,8,24
ParlaMint-NO-en_2001-05-03-lower-2-meta.tsv,2001-05-03,2,3,3
ParlaMint-NO-en_2001-05-03-meta.tsv,2001-05-03,8,5,16
ParlaMint-NO-en_2001-05-03-upper-meta.tsv,2001-05-03,1,0,6
ParlaMint-NO-en_2001-05-08-lower-2-meta.tsv,2001-05-08,3,2,4
ParlaMint-NO-en_2001-05-08-meta.tsv,2001-05-08,12,5,14
ParlaMint-NO-en_2001-05-09-meta.tsv,2001-05-09,13,8,23
ParlaMint-NO-en_2001-05-10-meta.tsv,2001-05-10,9,2,10
ParlaMint-NO-en_2001-05-14-2-meta.tsv,2001-05-14,9,3,6
ParlaMint-NO-en_2001-05-14-lower-2-meta.tsv,2001-05-14,0,1,1
ParlaMint-NO-en_2001-05-14-meta.tsv,2001-05-14,10,3,11
ParlaMint-NO-en_2001-05-15-2-meta.tsv,2001-05-15,12,2,12
ParlaMint-NO-en_2001-05-15-meta.tsv,2001-05-15,9,5,15
ParlaMint-NO-en_2001-05-16-meta.tsv,2001-05-16,18,6,26
ParlaMint-NO-en_2001-05-21-lower-2-meta.tsv,2001-05-21,4,2,6
ParlaMint-NO-en_2001-05-21-meta.tsv,2001-05-21,12,4,16
ParlaMint-NO-en_2001-05-22-2-meta.tsv,2001-05-22,3,1,8
ParlaMint-NO-en_2001-05-22-meta.tsv,2001-05-22,11,3,13
ParlaMint-NO-en_2001-05-23-meta.tsv,2001-05-23,15,6,22
ParlaMint-NO-en_2001-05-28-lower-2-meta.tsv,2001-05-28,7,4,8
ParlaMint-NO-en_2001-05-28-lower-meta.tsv,2001-05-28,4,3,4
ParlaMint-NO-en_2001-05-28-meta.tsv,2001-05-28,6,2,10
ParlaMint-NO-en_2001-05-29-lower-2-meta.tsv,2001-05-29,9,5,8
ParlaMint-NO-en_2001-05-29-lower-meta.tsv,2001-05-29,3,2,7
ParlaMint-NO-en_2001-05-29-meta.tsv,2001-05-29,9,1,17
ParlaMint-NO-en_2001-05-29-upper-meta.tsv,2001-05-29,2,0,4
ParlaMint-NO-en_2001-05-30-lower-meta.tsv,2001-05-30,4,3,6
ParlaMint-NO-en_2001-05-30-meta.tsv,2001-05-30,13,7,18
ParlaMint-NO-en_2001-05-31-2-meta.tsv,2001-05-31,9,3,10
ParlaMint-NO-en_2001-05-31-meta.tsv,2001-05-31,8,2,9
ParlaMint-NO-en_2001-06-01-lower-meta.tsv,2001-06-01,4,1,3
ParlaMint-NO-en_2001-06-01-meta.tsv,2001-06-01,9,4,10
ParlaMint-NO-en_2001-06-05-2-meta.tsv,2001-06-05,8,3,6
ParlaMint-NO-en_2001-06-05-lower-2-meta.tsv,2001-06-05,13,3,11
ParlaMint-NO-en_2001-06-05-meta.tsv,2001-06-05,17,4,9
ParlaMint-NO-en_2001-06-06-lower-meta.tsv,2001-06-06,16,4,16
ParlaMint-NO-en_2001-06-06-meta.tsv,2001-06-06,4,2,6
ParlaMint-NO-en_2001-06-07-lower-2-meta.tsv,2001-06-07,7,3,10
ParlaMint-NO-en_2001-06-07-lower-meta.tsv,2001-06-07,11,3,6
ParlaMint-NO-en_2001-06-07-meta.tsv,2001-06-07,9,4,12
ParlaMint-NO-en_2001-06-07-upper-meta.tsv,2001-06-07,1,0,5
ParlaMint-NO-en_2001-06-08-meta.tsv,2001-06-08,13,5,13
ParlaMint-NO-en_2001-06-11-2-meta.tsv,2001-06-11,19,5,17
ParlaMint-NO-en_2001-06-11-lower-meta.tsv,2001-06-11,3,0,4
ParlaMint-NO-en_2001-06-11-meta.tsv,2001-06-11,16,3,19
ParlaMint-NO-en_2001-06-12-2-meta.tsv,2001-06-12,16,3,15
ParlaMint-NO-en_2001-06-12-meta.tsv,2001-06-12,14,4,10
ParlaMint-NO-en_2001-06-13-2-meta.tsv,2001-06-13,26,9,31
ParlaMint-NO-en_2001-06-13-meta.tsv,2001-06-13,9,2,11
ParlaMint-NO-en_2001-06-13-upper-meta.tsv,2001-06-13,0,0,3
ParlaMint-NO-en_2001-06-14-2-meta.tsv,2001-06-14,25,6,28
ParlaMint-NO-en_2001-06-14-meta.tsv,2001-06-14,18,6,8
ParlaMint-NO-en_2001-06-15-lower-2-meta.tsv,2001-06-15,1,0,0
ParlaMint-NO-en_2001-06-15-meta.tsv,2001-06-15,27,9,36
ParlaMint-NO-en_2001-06-15-upper-meta.tsv,2001-06-15,0,0,2
ParlaMint-NO-en_2001-10-01-meta.tsv,2001-10-01,0,0,1
ParlaMint-NO-en_2001-10-08-meta.tsv,2001-10-08,1,0,1
ParlaMint-NO-en_2001-10-09-lower-meta.tsv,2001-10-09,2,1,2
ParlaMint-NO-en_2001-10-09-meta.tsv,2001-10-09,2,0,3
ParlaMint-NO-en_2001-10-09-upper-meta.tsv,2001-10-09,1,1,4
ParlaMint-NO-en_2001-10-11-meta.tsv,2001-10-11,2,0,0
ParlaMint-NO-en_2001-10-17-lower-meta.tsv,2001-10-17,2,0,0
ParlaMint-NO-en_2001-10-17-meta.tsv,2001-10-17,3,1,0
ParlaMint-NO-en_2001-10-23-meta.tsv,2001-10-23,1,0,2
ParlaMint-NO-en_2001-10-25-2-meta.tsv,2001-10-25,22,2,22
ParlaMint-NO-en_2001-10-25-meta.tsv,2001-10-25,14,6,13
ParlaMint-NO-en_2001-10-26-meta.tsv,2001-10-26,28,3,29
ParlaMint-NO-en_2001-11-01-lower-meta.tsv,2001-11-01,2,0,1
ParlaMint-NO-en_2001-11-01-meta.tsv,2001-11-01,3,3,4
ParlaMint-NO-en_2001-11-06-meta.tsv,2001-11-06,3,1,1
ParlaMint-NO-en_2001-11-07-meta.tsv,2001-11-07,20,9,21
ParlaMint-NO-en_2001-11-08-meta.tsv,2001-11-08,3,3,4
ParlaMint-NO-en_2001-11-09-meta.tsv,2001-11-09,2,2,1
ParlaMint-NO-en_2001-11-14-meta.tsv,2001-11-14,24,5,19
ParlaMint-NO-en_2001-11-15-meta.tsv,2001-11-15,13,5,12
ParlaMint-NO-en_2001-11-16-lower-meta.tsv,2001-11-16,1,0,1
ParlaMint-NO-en_2001-11-16-meta.tsv,2001-11-16,3,1,6
ParlaMint-NO-en_2001-11-20-meta.tsv,2001-11-20,2,1,8
ParlaMint-NO-en_2001-11-21-meta.tsv,2001-11-21,23,7,25
ParlaMint-NO-en_2001-11-22-lower-meta.tsv,2001-11-22,6,1,4
ParlaMint-NO-en_2001-11-22-meta.tsv,2001-11-22,3,2,9
ParlaMint-NO-en_2001-11-27-2-meta.tsv,2001-11-27,20,2,25
ParlaMint-NO-en_2001-11-27-meta.tsv,2001-11-27,15,5,13
ParlaMint-NO-en_2001-11-28-2-meta.tsv,2001-11-28,18,5,24
ParlaMint-NO-en_2001-11-28-meta.tsv,2001-11-28,14,6,17
ParlaMint-NO-en_2001-11-29-lower-meta.tsv,2001-11-29,1,0,0
ParlaMint-NO-en_2001-11-29-meta.tsv,2001-11-29,2,0,5
ParlaMint-NO-en_2001-12-04-lower-meta.tsv,2001-12-04,8,3,7
ParlaMint-NO-en_2001-12-04-meta.tsv,2001-12-04,8,2,6
ParlaMint-NO-en_2001-12-05-meta.tsv,2001-12-05,10,3,12
ParlaMint-NO-en_2001-12-06-2-meta.tsv,2001-12-06,11,2,10
ParlaMint-NO-en_2001-12-06-meta.tsv,2001-12-06,11,3,11
ParlaMint-NO-en_2001-12-07-meta.tsv,2001-12-07,10,2,9
ParlaMint-NO-en_2001-12-10-meta.tsv,2001-12-10,10,2,7
ParlaMint-NO-en_2001-12-11-2-meta.tsv,2001-12-11,4,2,7
ParlaMint-NO-en_2001-12-11-lower-meta.tsv,2001-12-11,5,1,4
ParlaMint-NO-en_2001-12-11-meta.tsv,2001-12-11,13,2,13
ParlaMint-NO-en_2001-12-11-upper-meta.tsv,2001-12-11,1,0,2
ParlaMint-NO-en_2001-12-12-meta.tsv,2001-12-12,13,4,9
ParlaMint-NO-en_2001-12-13-2-meta.tsv,2001-12-13,12,7,13
ParlaMint-NO-en_2001-12-13-lower-meta.tsv,2001-12-13,3,2,4
ParlaMint-NO-en_2001-12-13-meta.tsv,2001-12-13,17,3,11
ParlaMint-NO-en_2001-12-14-lower-meta.tsv,2001-12-14,1,0,0
ParlaMint-NO-en_2001-12-14-meta.tsv,2001-12-14,15,5,16
ParlaMint-NO-en_2001-12-17-meta.tsv,2001-12-17,4,0,3
ParlaMint-NO-en_2001-12-18-meta.tsv,2001-12-18,16,6,22
ParlaMint-NO-en_2001-12-18-upper-meta.tsv,2001-12-18,0,1,1
ParlaMint-NO-en_2001-12-19-meta.tsv,2001-12-19,20,6,13
ParlaMint-NO-en_2002-01-09-meta.tsv,2002-01-09,15,6,18
ParlaMint-NO-en_2002-01-10-meta.tsv,2002-01-10,5,0,8
ParlaMint-NO-en_2002-01-15-lower-meta.tsv,2002-01-15,1,0,0
ParlaMint-NO-en_2002-01-15-meta.tsv,2002-01-15,1,0,1
ParlaMint-NO-en_2002-01-16-meta.tsv,2002-01-16,16,8,16
ParlaMint-NO-en_2002-01-17-meta.tsv,2002-01-17,3,1,7
ParlaMint-NO-en_2002-01-22-meta.tsv,2002-01-22,4,3,6
ParlaMint-NO-en_2002-01-23-meta.tsv,2002-01-23,18,8,18
ParlaMint-NO-en_2002-01-24-meta.tsv,2002-01-24,1,0,5
ParlaMint-NO-en_2002-01-30-meta.tsv,2002-01-30,14,8,28
ParlaMint-NO-en_2002-01-31-2-meta.tsv,2002-01-31,6,2,8
ParlaMint-NO-en_2002-01-31-meta.tsv,2002-01-31,17,6,22
ParlaMint-NO-en_2002-02-01-meta.tsv,2002-02-01,5,2,5
ParlaMint-NO-en_2002-02-05-lower-meta.tsv,2002-02-05,1,0,1
ParlaMint-NO-en_2002-02-05-meta.tsv,2002-02-05,2,0,1
ParlaMint-NO-en_2002-02-06-meta.tsv,2002-02-06,23,6,19
ParlaMint-NO-en_2002-02-07-lower-meta.tsv,2002-02-07,4,1,8
ParlaMint-NO-en_2002-02-07-meta.tsv,2002-02-07,12,3,14
ParlaMint-NO-en_2002-02-12-lower-meta.tsv,2002-02-12,3,0,3
ParlaMint-NO-en_2002-02-12-meta.tsv,2002-02-12,8,3,9
ParlaMint-NO-en_2002-02-13-meta.tsv,2002-02-13,22,6,20
ParlaMint-NO-en_2002-02-14-meta.tsv,2002-02-14,5,2,7
ParlaMint-NO-en_2002-02-14-upper-meta.tsv,2002-02-14,0,0,1
ParlaMint-NO-en_2002-02-19-lower-meta.tsv,2002-02-19,3,1,4
ParlaMint-NO-en_2002-02-19-meta.tsv,2002-02-19,12,6,20
ParlaMint-NO-en_2002-02-20-meta.tsv,2002-02-20,25,7,24
ParlaMint-NO-en_2002-02-21-lower-meta.tsv,2002-02-21,3,1,9
ParlaMint-NO-en_2002-02-21-meta.tsv,2002-02-21,14,2,21
ParlaMint-NO-en_2002-02-26-lower-meta.tsv,2002-02-26,2,0,3
ParlaMint-NO-en_2002-02-26-meta.tsv,2002-02-26,7,1,6
ParlaMint-NO-en_2002-02-27-meta.tsv,2002-02-27,26,5,28
ParlaMint-NO-en_2002-02-28-2-meta.tsv,2002-02-28,6,1,6
ParlaMint-NO-en_2002-02-28-meta.tsv,2002-02-28,11,4,14
ParlaMint-NO-en_2002-03-06-meta.tsv,2002-03-06,24,9,27
ParlaMint-NO-en_2002-03-07-2-meta.tsv,2002-03-07,8,2,8
ParlaMint-NO-en_2002-03-07-meta.tsv,2002-03-07,16,5,17
ParlaMint-NO-en_2002-03-08-lower-meta.tsv,2002-03-08,3,2,2
ParlaMint-NO-en_2002-03-08-meta.tsv,2002-03-08,7,2,13
ParlaMint-NO-en_2002-03-13-meta.tsv,2002-03-13,22,6,29
ParlaMint-NO-en_2002-03-14-lower-meta.tsv,2002-03-14,2,1,3
ParlaMint-NO-en_2002-03-14-meta.tsv,2002-03-14,2,2,7
ParlaMint-NO-en_2002-03-15-meta.tsv,2002-03-15,12,2,17
ParlaMint-NO-en_2002-03-18-meta.tsv,2002-03-18,4,1,10
ParlaMint-NO-en_2002-03-19-lower-meta.tsv,2002-03-19,5,1,7
ParlaMint-NO-en_2002-03-20-meta.tsv,2002-03-20,16,6,21
ParlaMint-NO-en_2002-03-21-lower-meta.tsv,2002-03-21,3,1,3
ParlaMint-NO-en_2002-03-21-meta.tsv,2002-03-21,11,3,16
ParlaMint-NO-en_2002-03-22-meta.tsv,2002-03-22,5,2,9
ParlaMint-NO-en_2002-03-22-upper-meta.tsv,2002-03-22,0,0,1
ParlaMint-NO-en_2002-04-09-2-meta.tsv,2002-04-09,3,2,3
ParlaMint-NO-en_2002-04-09-lower-meta.tsv,2002-04-09,5,1,4
ParlaMint-NO-en_2002-04-09-meta.tsv,2002-04-09,18,4,18
ParlaMint-NO-en_2002-04-10-meta.tsv,2002-04-10,21,7,14
ParlaMint-NO-en_2002-04-11-2-meta.tsv,2002-04-11,9,1,5
ParlaMint-NO-en_2002-04-11-meta.tsv,2002-04-11,15,3,16
ParlaMint-NO-en_2002-04-17-meta.tsv,2002-04-17,22,6,12
ParlaMint-NO-en_2002-04-18-2-meta.tsv,2002-04-18,9,2,13
ParlaMint-NO-en_2002-04-18-lower-meta.tsv,2002-04-18,7,3,8
ParlaMint-NO-en_2002-04-18-meta.tsv,2002-04-18,15,2,11
ParlaMint-NO-en_2002-04-18-upper-meta.tsv,2002-04-18,1,0,3
ParlaMint-NO-en_2002-04-23-lower-meta.tsv,2002-04-23,2,0,1
ParlaMint-NO-en_2002-04-23-meta.tsv,2002-04-23,11,5,12
ParlaMint-NO-en_2002-04-24-meta.tsv,2002-04-24,21,6,15
ParlaMint-NO-en_2002-04-25-meta.tsv,2002-04-25,17,5,13
ParlaMint-NO-en_2002-04-29-2-meta.tsv,2002-04-29,10,4,16
ParlaMint-NO-en_2002-04-29-meta.tsv,2002-04-29,11,3,13
ParlaMint-NO-en_2002-04-29-upper-meta.tsv,2002-04-29,1,0,2
ParlaMint-NO-en_2002-04-30-lower-meta.tsv,2002-04-30,2,0,1
ParlaMint-NO-en_2002-04-30-meta.tsv,2002-04-30,10,3,17
ParlaMint-NO-en_2002-05-06-2-meta.tsv,2002-05-06,3,1,4
ParlaMint-NO-en_2002-05-06-meta.tsv,2002-05-06,5,3,9
ParlaMint-NO-en_2002-05-07-lower-2-meta.tsv,2002-05-07,4,1,4
ParlaMint-NO-en_2002-05-07-meta.tsv,2002-05-07,11,5,17
ParlaMint-NO-en_2002-05-08-meta.tsv,2002-05-08,28,7,25
ParlaMint-NO-en_2002-05-14-2-meta.tsv,2002-05-14,4,0,10
