Session,Date,Coalition,Opposition
ParlaMint-NO-en_1999-03-18-meta.tsv,1999-03-18,1,0
ParlaMint-NO-en_1999-03-19-meta.tsv,1999-03-19,7,0
ParlaMint-NO-en_1999-03-22-meta.tsv,1999-03-22,5,0
ParlaMint-NO-en_1999-03-23-2-meta.tsv,1999-03-23,5,0
ParlaMint-NO-en_1999-03-23-lower-meta.tsv,1999-03-23,6,0
ParlaMint-NO-en_1999-03-23-meta.tsv,1999-03-23,10,0
ParlaMint-NO-en_1999-03-24-meta.tsv,1999-03-24,15,0
ParlaMint-NO-en_1999-03-25-2-meta.tsv,1999-03-25,5,0
ParlaMint-NO-en_1999-03-25-lower-meta.tsv,1999-03-25,8,0
ParlaMint-NO-en_1999-03-25-meta.tsv,1999-03-25,8,0
ParlaMint-NO-en_1999-03-25-upper-meta.tsv,1999-03-25,0,0
ParlaMint-NO-en_1999-03-26-meta.tsv,1999-03-26,10,0
ParlaMint-NO-en_1999-04-12-meta.tsv,1999-04-12,6,0
ParlaMint-NO-en_1999-04-13-lower-meta.tsv,1999-04-13,4,0
ParlaMint-NO-en_1999-04-13-meta.tsv,1999-04-13,8,0
ParlaMint-NO-en_1999-04-13-upper-meta.tsv,1999-04-13,3,0
ParlaMint-NO-en_1999-04-14-meta.tsv,1999-04-14,15,0
ParlaMint-NO-en_1999-04-15-meta.tsv,1999-04-15,7,0
ParlaMint-NO-en_1999-04-20-2-meta.tsv,1999-04-20,5,0
ParlaMint-NO-en_1999-04-20-meta.tsv,1999-04-20,11,0
ParlaMint-NO-en_1999-04-21-meta.tsv,1999-04-21,8,0
ParlaMint-NO-en_1999-04-22-lower-meta.tsv,1999-04-22,4,0
ParlaMint-NO-en_1999-04-22-meta.tsv,1999-04-22,2,0
ParlaMint-NO-en_1999-04-26-2-meta.tsv,1999-04-26,6,0
ParlaMint-NO-en_1999-04-26-meta.tsv,1999-04-26,4,0
ParlaMint-NO-en_1999-04-27-2-meta.tsv,1999-04-27,12,0
ParlaMint-NO-en_1999-04-27-lower-meta.tsv,1999-04-27,2,0
ParlaMint-NO-en_1999-04-27-meta.tsv,1999-04-27,8,0
ParlaMint-NO-en_1999-04-27-upper-meta.tsv,1999-04-27,1,0
ParlaMint-NO-en_1999-04-28-meta.tsv,1999-04-28,13,0
ParlaMint-NO-en_1999-05-04-lower-meta.tsv,1999-05-04,5,0
ParlaMint-NO-en_1999-05-04-meta.tsv,1999-05-04,14,0
ParlaMint-NO-en_1999-05-04-upper-meta.tsv,1999-05-04,0,0
ParlaMint-NO-en_1999-05-05-meta.tsv,1999-05-05,12,0
ParlaMint-NO-en_1999-05-06-2-meta.tsv,1999-05-06,7,0
ParlaMint-NO-en_1999-05-06-lower-meta.tsv,1999-05-06,2,0
ParlaMint-NO-en_1999-05-06-meta.tsv,1999-05-06,10,0
ParlaMint-NO-en_1999-05-10-2-meta.tsv,1999-05-10,2,0
ParlaMint-NO-en_1999-05-10-meta.tsv,1999-05-10,7,0
ParlaMint-NO-en_1999-05-11-2-meta.tsv,1999-05-11,9,0
ParlaMint-NO-en_1999-05-11-lower-meta.tsv,1999-05-11,0,0
ParlaMint-NO-en_1999-05-11-meta.tsv,1999-05-11,9,0
ParlaMint-NO-en_1999-05-11-upper-meta.tsv,1999-05-11,0,0
ParlaMint-NO-en_1999-05-12-meta.tsv,1999-05-12,9,0
ParlaMint-NO-en_1999-05-18-2-meta.tsv,1999-05-18,8,0
ParlaMint-NO-en_1999-05-18-meta.tsv,1999-05-18,7,0
ParlaMint-NO-en_1999-05-19-meta.tsv,1999-05-19,8,0
ParlaMint-NO-en_1999-05-20-meta.tsv,1999-05-20,6,0
ParlaMint-NO-en_1999-05-25-2-meta.tsv,1999-05-25,6,0
ParlaMint-NO-en_1999-05-25-lower-meta.tsv,1999-05-25,1,0
ParlaMint-NO-en_1999-05-25-meta.tsv,1999-05-25,8,0
ParlaMint-NO-en_1999-05-26-meta.tsv,1999-05-26,12,0
ParlaMint-NO-en_1999-05-27-lower-meta.tsv,1999-05-27,4,0
ParlaMint-NO-en_1999-05-27-meta.tsv,1999-05-27,8,0
ParlaMint-NO-en_1999-05-28-meta.tsv,1999-05-28,7,0
ParlaMint-NO-en_1999-05-31-2-meta.tsv,1999-05-31,5,0
ParlaMint-NO-en_1999-05-31-lower-meta.tsv,1999-05-31,7,0
ParlaMint-NO-en_1999-05-31-meta.tsv,1999-05-31,5,0
ParlaMint-NO-en_1999-06-01-meta.tsv,1999-06-01,8,0
ParlaMint-NO-en_1999-06-02-meta.tsv,1999-06-02,17,0
ParlaMint-NO-en_1999-06-03-2-meta.tsv,1999-06-03,5,0
ParlaMint-NO-en_1999-06-03-lower-meta.tsv,1999-06-03,2,0
ParlaMint-NO-en_1999-06-03-meta.tsv,1999-06-03,5,0
ParlaMint-NO-en_1999-06-03-upper-meta.tsv,1999-06-03,1,0
ParlaMint-NO-en_1999-06-04-meta.tsv,1999-06-04,5,0
ParlaMint-NO-en_1999-06-07-2-meta.tsv,1999-06-07,11,0
ParlaMint-NO-en_1999-06-07-meta.tsv,1999-06-07,11,0
ParlaMint-NO-en_1999-06-08-lower-2-meta.tsv,1999-06-08,5,0
ParlaMint-NO-en_1999-06-08-lower-meta.tsv,1999-06-08,6,0
ParlaMint-NO-en_1999-06-08-meta.tsv,1999-06-08,1,0
ParlaMint-NO-en_1999-06-09-meta.tsv,1999-06-09,10,0
ParlaMint-NO-en_1999-06-10-2-meta.tsv,1999-06-10,3,0
ParlaMint-NO-en_1999-06-10-lower-2-meta.tsv,1999-06-10,3,0
ParlaMint-NO-en_1999-06-10-lower-meta.tsv,1999-06-10,3,0
ParlaMint-NO-en_1999-06-10-meta.tsv,1999-06-10,4,0
ParlaMint-NO-en_1999-06-10-upper-meta.tsv,1999-06-10,1,0
ParlaMint-NO-en_1999-06-11-meta.tsv,1999-06-11,7,0
ParlaMint-NO-en_1999-06-14-2-meta.tsv,1999-06-14,6,0
ParlaMint-NO-en_1999-06-14-meta.tsv,1999-06-14,7,0
ParlaMint-NO-en_1999-06-15-2-meta.tsv,1999-06-15,7,0
ParlaMint-NO-en_1999-06-15-lower-2-meta.tsv,1999-06-15,7,0
ParlaMint-NO-en_1999-06-15-meta.tsv,1999-06-15,8,0
ParlaMint-NO-en_1999-06-15-upper-meta.tsv,1999-06-15,1,0
ParlaMint-NO-en_1999-06-16-2-meta.tsv,1999-06-16,12,0
ParlaMint-NO-en_1999-06-16-meta.tsv,1999-06-16,5,0
ParlaMint-NO-en_1999-06-17-2-meta.tsv,1999-06-17,13,0
ParlaMint-NO-en_1999-06-17-meta.tsv,1999-06-17,8,0
ParlaMint-NO-en_1999-06-18-meta.tsv,1999-06-18,13,0
ParlaMint-NO-en_1999-06-18-upper-meta.tsv,1999-06-18,1,0
ParlaMint-NO-en_1999-10-01-lower-meta.tsv,1999-10-01,2,0
ParlaMint-NO-en_1999-10-01-meta.tsv,1999-10-01,1,0
ParlaMint-NO-en_1999-10-01-upper-meta.tsv,1999-10-01,2,0
ParlaMint-NO-en_1999-10-04-meta.tsv,1999-10-04,1,0
ParlaMint-NO-en_1999-10-06-lower-meta.tsv,1999-10-06,0,0
ParlaMint-NO-en_1999-10-06-meta.tsv,1999-10-06,6,0
ParlaMint-NO-en_1999-10-12-2-meta.tsv,1999-10-12,12,0
ParlaMint-NO-en_1999-10-12-meta.tsv,1999-10-12,7,0
ParlaMint-NO-en_1999-10-13-2-meta.tsv,1999-10-13,6,0
ParlaMint-NO-en_1999-10-13-meta.tsv,1999-10-13,12,0
ParlaMint-NO-en_1999-10-19-lower-meta.tsv,1999-10-19,1,0
ParlaMint-NO-en_1999-10-19-meta.tsv,1999-10-19,0,0
ParlaMint-NO-en_1999-10-19-upper-meta.tsv,1999-10-19,1,0
ParlaMint-NO-en_1999-10-20-meta.tsv,1999-10-20,12,0
ParlaMint-NO-en_1999-10-21-lower-meta.tsv,1999-10-21,3,0
ParlaMint-NO-en_1999-10-21-meta.tsv,1999-10-21,0,0
ParlaMint-NO-en_1999-10-26-lower-meta.tsv,1999-10-26,3,0
ParlaMint-NO-en_1999-10-26-meta.tsv,1999-10-26,3,0
ParlaMint-NO-en_1999-10-27-meta.tsv,1999-10-27,13,0
ParlaMint-NO-en_1999-10-28-meta.tsv,1999-10-28,3,0
ParlaMint-NO-en_1999-11-02-meta.tsv,1999-11-02,9,0
ParlaMint-NO-en_1999-11-03-meta.tsv,1999-11-03,11,0
ParlaMint-NO-en_1999-11-04-meta.tsv,1999-11-04,8,0
ParlaMint-NO-en_1999-11-04-upper-meta.tsv,1999-11-04,0,0
ParlaMint-NO-en_1999-11-16-lower-2-meta.tsv,1999-11-16,5,0
ParlaMint-NO-en_1999-11-16-lower-meta.tsv,1999-11-16,4,0
ParlaMint-NO-en_1999-11-16-meta.tsv,1999-11-16,9,0
ParlaMint-NO-en_1999-11-17-meta.tsv,1999-11-17,15,0
ParlaMint-NO-en_1999-11-18-lower-meta.tsv,1999-11-18,1,0
ParlaMint-NO-en_1999-11-18-meta.tsv,1999-11-18,0,0
ParlaMint-NO-en_1999-11-23-2-meta.tsv,1999-11-23,10,0
ParlaMint-NO-en_1999-11-23-meta.tsv,1999-11-23,5,0
ParlaMint-NO-en_1999-11-24-meta.tsv,1999-11-24,12,0
ParlaMint-NO-en_1999-11-25-2-meta.tsv,1999-11-25,9,0
ParlaMint-NO-en_1999-11-25-meta.tsv,1999-11-25,8,0
ParlaMint-NO-en_1999-11-26-meta.tsv,1999-11-26,13,0
ParlaMint-NO-en_1999-11-30-lower-2-meta.tsv,1999-11-30,8,0
ParlaMint-NO-en_1999-11-30-lower-meta.tsv,1999-11-30,8,0
ParlaMint-NO-en_1999-11-30-meta.tsv,1999-11-30,3,0
ParlaMint-NO-en_1999-12-01-meta.tsv,1999-12-01,10,0
ParlaMint-NO-en_1999-12-02-meta.tsv,1999-12-02,9,0
ParlaMint-NO-en_1999-12-02-upper-meta.tsv,1999-12-02,1,0
ParlaMint-NO-en_1999-12-03-meta.tsv,1999-12-03,7,0
ParlaMint-NO-en_1999-12-06-meta.tsv,1999-12-06,5,0
ParlaMint-NO-en_1999-12-07-2-meta.tsv,1999-12-07,5,0
ParlaMint-NO-en_1999-12-07-lower-2-meta.tsv,1999-12-07,1,0
ParlaMint-NO-en_1999-12-07-meta.tsv,1999-12-07,9,0
ParlaMint-NO-en_1999-12-08-lower-meta.tsv,1999-12-08,0,0
ParlaMint-NO-en_1999-12-08-meta.tsv,1999-12-08,8,0
ParlaMint-NO-en_1999-12-09-2-meta.tsv,1999-12-09,7,0
ParlaMint-NO-en_1999-12-09-meta.tsv,1999-12-09,7,0
ParlaMint-NO-en_1999-12-09-upper-meta.tsv,1999-12-09,1,0
ParlaMint-NO-en_1999-12-10-meta.tsv,1999-12-10,4,0
ParlaMint-NO-en_1999-12-13-2-meta.tsv,1999-12-13,6,0
ParlaMint-NO-en_1999-12-13-meta.tsv,1999-12-13,4,0
ParlaMint-NO-en_1999-12-14-2-meta.tsv,1999-12-14,9,0
ParlaMint-NO-en_1999-12-14-lower-meta.tsv,1999-12-14,3,0
ParlaMint-NO-en_1999-12-14-meta.tsv,1999-12-14,5,0
ParlaMint-NO-en_1999-12-14-upper-meta.tsv,1999-12-14,1,0
ParlaMint-NO-en_1999-12-15-meta.tsv,1999-12-15,8,0
ParlaMint-NO-en_1999-12-16-lower-2-meta.tsv,1999-12-16,9,0
ParlaMint-NO-en_1999-12-16-lower-meta.tsv,1999-12-16,5,0
ParlaMint-NO-en_1999-12-16-meta.tsv,1999-12-16,10,0
ParlaMint-NO-en_1999-12-17-lower-meta.tsv,1999-12-17,5,0
ParlaMint-NO-en_1999-12-17-meta.tsv,1999-12-17,0,0
ParlaMint-NO-en_1999-12-20-2-meta.tsv,1999-12-20,6,0
ParlaMint-NO-en_1999-12-20-meta.tsv,1999-12-20,6,0
ParlaMint-NO-en_1999-12-20-upper-meta.tsv,1999-12-20,2,0
ParlaMint-NO-en_1999-12-21-lower-meta.tsv,1999-12-21,0,0
ParlaMint-NO-en_1999-12-21-meta.tsv,1999-12-21,10,0
ParlaMint-NO-en_2000-01-11-meta.tsv,2000-01-11,4,0
ParlaMint-NO-en_2000-01-12-meta.tsv,2000-01-12,11,0
ParlaMint-NO-en_2000-01-19-meta.tsv,2000-01-19,11,0
ParlaMint-NO-en_2000-01-20-lower-meta.tsv,2000-01-20,0,0
ParlaMint-NO-en_2000-01-20-meta.tsv,2000-01-20,6,0
ParlaMint-NO-en_2000-01-26-meta.tsv,2000-01-26,13,0
ParlaMint-NO-en_2000-01-27-2-meta.tsv,2000-01-27,3,0
ParlaMint-NO-en_2000-01-27-meta.tsv,2000-01-27,5,0
ParlaMint-NO-en_2000-01-28-meta.tsv,2000-01-28,4,0
ParlaMint-NO-en_2000-02-01-lower-meta.tsv,2000-02-01,4,0
ParlaMint-NO-en_2000-02-01-meta.tsv,2000-02-01,7,0
ParlaMint-NO-en_2000-02-02-meta.tsv,2000-02-02,12,0
ParlaMint-NO-en_2000-02-03-meta.tsv,2000-02-03,12,0
ParlaMint-NO-en_2000-02-08-lower-meta.tsv,2000-02-08,1,0
ParlaMint-NO-en_2000-02-08-meta.tsv,2000-02-08,9,0
ParlaMint-NO-en_2000-02-09-meta.tsv,2000-02-09,13,0
ParlaMint-NO-en_2000-02-10-meta.tsv,2000-02-10,5,0
ParlaMint-NO-en_2000-02-15-lower-meta.tsv,2000-02-15,3,0
ParlaMint-NO-en_2000-02-15-meta.tsv,2000-02-15,7,0
ParlaMint-NO-en_2000-02-16-meta.tsv,2000-02-16,15,0
ParlaMint-NO-en_2000-02-17-meta.tsv,2000-02-17,15,0
ParlaMint-NO-en_2000-02-17-upper-meta.tsv,2000-02-17,1,0
ParlaMint-NO-en_2000-02-22-meta.tsv,2000-02-22,5,0
ParlaMint-NO-en_2000-02-23-2-meta.tsv,2000-02-23,4,0
ParlaMint-NO-en_2000-02-23-meta.tsv,2000-02-23,15,0
ParlaMint-NO-en_2000-02-24-lower-meta.tsv,2000-02-24,5,0
ParlaMint-NO-en_2000-02-24-meta.tsv,2000-02-24,5,0
ParlaMint-NO-en_2000-02-24-upper-meta.tsv,2000-02-24,1,0
ParlaMint-NO-en_2000-02-29-meta.tsv,2000-02-29,5,0
ParlaMint-NO-en_2000-03-01-meta.tsv,2000-03-01,17,0
ParlaMint-NO-en_2000-03-02-2-meta.tsv,2000-03-02,7,0
ParlaMint-NO-en_2000-03-02-meta.tsv,2000-03-02,6,0
ParlaMint-NO-en_2000-03-07-2-meta.tsv,2000-03-07,7,0
ParlaMint-NO-en_2000-03-07-lower-meta.tsv,2000-03-07,4,0
ParlaMint-NO-en_2000-03-07-meta.tsv,2000-03-07,8,0
ParlaMint-NO-en_2000-03-07-upper-2-meta.tsv,2000-03-07,0,0
ParlaMint-NO-en_2000-03-08-meta.tsv,2000-03-08,17,0
ParlaMint-NO-en_2000-03-09-2-meta.tsv,2000-03-09,4,0
ParlaMint-NO-en_2000-03-09-meta.tsv,2000-03-09,8,0
ParlaMint-NO-en_2000-03-22-meta.tsv,2000-03-22,0,0
ParlaMint-NO-en_2000-03-23-2-meta.tsv,2000-03-23,0,0
ParlaMint-NO-en_2000-03-23-lower-2-meta.tsv,2000-03-23,0,0
ParlaMint-NO-en_2000-03-23-meta.tsv,2000-03-23,0,0
ParlaMint-NO-en_2000-03-28-lower-meta.tsv,2000-03-28,0,0
ParlaMint-NO-en_2000-03-28-meta.tsv,2000-03-28,0,0
ParlaMint-NO-en_2000-03-28-upper-meta.tsv,2000-03-28,0,0
ParlaMint-NO-en_2000-03-29-meta.tsv,2000-03-29,0,0
ParlaMint-NO-en_2000-03-30-meta.tsv,2000-03-30,0,0
ParlaMint-NO-en_2000-04-04-2-meta.tsv,2000-04-04,0,0
ParlaMint-NO-en_2000-04-04-lower-meta.tsv,2000-04-04,0,0
ParlaMint-NO-en_2000-04-04-meta.tsv,2000-04-04,0,0
ParlaMint-NO-en_2000-04-05-meta.tsv,2000-04-05,0,0
ParlaMint-NO-en_2000-04-10-meta.tsv,2000-04-10,0,0
ParlaMint-NO-en_2000-04-11-lower-meta.tsv,2000-04-11,0,0
ParlaMint-NO-en_2000-04-11-meta.tsv,2000-04-11,0,0
ParlaMint-NO-en_2000-04-11-upper-meta.tsv,2000-04-11,0,0
ParlaMint-NO-en_2000-04-12-meta.tsv,2000-04-12,0,0
ParlaMint-NO-en_2000-04-13-2-meta.tsv,2000-04-13,0,0
ParlaMint-NO-en_2000-04-13-meta.tsv,2000-04-13,0,0
ParlaMint-NO-en_2000-04-14-meta.tsv,2000-04-14,0,0
ParlaMint-NO-en_2000-04-14-upper-meta.tsv,2000-04-14,0,0
ParlaMint-NO-en_2000-05-02-2-meta.tsv,2000-05-02,0,0
ParlaMint-NO-en_2000-05-02-lower-2-meta.tsv,2000-05-02,0,0
ParlaMint-NO-en_2000-05-02-meta.tsv,2000-05-02,0,0
ParlaMint-NO-en_2000-05-03-meta.tsv,2000-05-03,0,0
ParlaMint-NO-en_2000-05-04-meta.tsv,2000-05-04,0,0
ParlaMint-NO-en_2000-05-09-2-meta.tsv,2000-05-09,0,0
ParlaMint-NO-en_2000-05-09-lower-2-meta.tsv,2000-05-09,0,0
ParlaMint-NO-en_2000-05-09-meta.tsv,2000-05-09,0,0
ParlaMint-NO-en_2000-05-10-meta.tsv,2000-05-10,0,0
ParlaMint-NO-en_2000-05-11-2-meta.tsv,2000-05-11,0,0
ParlaMint-NO-en_2000-05-11-lower-2-meta.tsv,2000-05-11,0,0
ParlaMint-NO-en_2000-05-11-meta.tsv,2000-05-11,0,0
ParlaMint-NO-en_2000-05-16-lower-meta.tsv,2000-05-16,0,0
ParlaMint-NO-en_2000-05-16-meta.tsv,2000-05-16,0,0
ParlaMint-NO-en_2000-05-18-2-meta.tsv,2000-05-18,0,0
ParlaMint-NO-en_2000-05-18-lower-2-meta.tsv,2000-05-18,0,0
ParlaMint-NO-en_2000-05-18-meta.tsv,2000-05-18,0,0
ParlaMint-NO-en_2000-05-19-meta.tsv,2000-05-19,0,0
ParlaMint-NO-en_2000-05-24-meta.tsv,2000-05-24,0,0
ParlaMint-NO-en_2000-05-25-lower-meta.tsv,2000-05-25,0,0
ParlaMint-NO-en_2000-05-25-meta.tsv,2000-05-25,0,0
ParlaMint-NO-en_2000-05-25-upper-meta.tsv,2000-05-25,0,0
ParlaMint-NO-en_2000-05-26-lower-meta.tsv,2000-05-26,0,0
ParlaMint-NO-en_2000-05-26-meta.tsv,2000-05-26,0,0
ParlaMint-NO-en_2000-05-30-lower-meta.tsv,2000-05-30,0,0
ParlaMint-NO-en_2000-05-30-meta.tsv,2000-05-30,0,0
ParlaMint-NO-en_2000-05-31-meta.tsv,2000-05-31,0,0
ParlaMint-NO-en_2000-06-05-lower-2-meta.tsv,2000-06-05,0,0
ParlaMint-NO-en_2000-06-05-lower-meta.tsv,2000-06-05,0,0
ParlaMint-NO-en_2000-06-05-meta.tsv,2000-06-05,0,0
ParlaMint-NO-en_2000-06-06-2-meta.tsv,2000-06-06,0,0
ParlaMint-NO-en_2000-06-06-lower-meta.tsv,2000-06-06,0,0
ParlaMint-NO-en_2000-06-06-meta.tsv,2000-06-06,0,0
ParlaMint-NO-en_2000-06-06-upper-2-meta.tsv,2000-06-06,0,0
ParlaMint-NO-en_2000-06-07-meta.tsv,2000-06-07,0,0
ParlaMint-NO-en_2000-06-08-2-meta.tsv,2000-06-08,0,0
ParlaMint-NO-en_2000-06-08-lower-meta.tsv,2000-06-08,0,0
ParlaMint-NO-en_2000-06-08-meta.tsv,2000-06-08,0,0
ParlaMint-NO-en_2000-06-09-lower-meta.tsv,2000-06-09,0,0
ParlaMint-NO-en_2000-06-09-meta.tsv,2000-06-09,0,0
ParlaMint-NO-en_2000-06-09-upper-meta.tsv,2000-06-09,0,0
ParlaMint-NO-en_2000-06-13-2-meta.tsv,2000-06-13,0,0
ParlaMint-NO-en_2000-06-13-lower-2-meta.tsv,2000-06-13,0,0
ParlaMint-NO-en_2000-06-13-meta.tsv,2000-06-13,0,0
ParlaMint-NO-en_2000-06-13-upper-meta.tsv,2000-06-13,0,0
ParlaMint-NO-en_2000-06-14-2-meta.tsv,2000-06-14,0,0
ParlaMint-NO-en_2000-06-14-meta.tsv,2000-06-14,0,0
ParlaMint-NO-en_2000-06-15-2-meta.tsv,2000-06-15,0,0
