Session,Date,Silent Generation,Baby Boomers,Generation X,Millennials,Generation Z
ParlaMint-FR-en_2018-06-04-O1252-meta.tsv,2018-06-04,1,23,21,6,0
ParlaMint-FR-en_2018-06-05-O1253-meta.tsv,2018-06-05,1,13,19,5,0
ParlaMint-FR-en_2018-06-05-O1254-meta.tsv,2018-06-05,2,42,36,11,0
ParlaMint-FR-en_2018-06-05-O1255-meta.tsv,2018-06-05,2,33,32,12,0
ParlaMint-FR-en_2018-06-06-O1256-meta.tsv,2018-06-06,2,44,47,21,0
ParlaMint-FR-en_2018-06-06-O1257-meta.tsv,2018-06-06,0,24,28,9,0
ParlaMint-FR-en_2018-06-07-O1258-meta.tsv,2018-06-07,1,16,17,6,0
ParlaMint-FR-en_2018-06-07-O1259-meta.tsv,2018-06-07,1,12,25,6,0
ParlaMint-FR-en_2018-06-07-O1260-meta.tsv,2018-06-07,0,8,26,7,0
ParlaMint-FR-en_2018-06-08-O1261-meta.tsv,2018-06-08,0,11,15,5,0
ParlaMint-FR-en_2018-06-08-O1262-meta.tsv,2018-06-08,0,11,21,5,0
ParlaMint-FR-en_2018-06-08-O1263-meta.tsv,2018-06-08,0,12,23,4,0
ParlaMint-FR-en_2018-06-11-O1264-meta.tsv,2018-06-11,0,13,12,4,0
ParlaMint-FR-en_2018-06-11-O1265-meta.tsv,2018-06-11,2,17,23,7,0
ParlaMint-FR-en_2018-06-12-O1266-meta.tsv,2018-06-12,0,13,20,5,0
ParlaMint-FR-en_2018-06-12-O1267-meta.tsv,2018-06-12,3,44,42,17,0
ParlaMint-FR-en_2018-06-12-O1268-meta.tsv,2018-06-12,1,27,20,6,0
ParlaMint-FR-en_2018-06-13-O1269-meta.tsv,2018-06-13,1,48,40,21,0
ParlaMint-FR-en_2018-06-13-O1270-meta.tsv,2018-06-13,0,22,28,5,0
ParlaMint-FR-en_2018-06-14-O1271-meta.tsv,2018-06-14,0,25,20,9,0
ParlaMint-FR-en_2018-06-14-O1272-meta.tsv,2018-06-14,0,26,20,10,0
ParlaMint-FR-en_2018-06-14-O1273-meta.tsv,2018-06-14,0,25,21,4,0
ParlaMint-FR-en_2018-06-15-O1274-meta.tsv,2018-06-15,0,21,14,3,0
ParlaMint-FR-en_2018-06-15-O1275-meta.tsv,2018-06-15,1,18,22,5,0
ParlaMint-FR-en_2018-06-15-O1276-meta.tsv,2018-06-15,1,14,26,8,0
ParlaMint-FR-en_2018-06-18-O1277-meta.tsv,2018-06-18,1,10,8,3,0
ParlaMint-FR-en_2018-06-18-O1278-meta.tsv,2018-06-18,1,15,11,5,0
ParlaMint-FR-en_2018-06-19-O1279-meta.tsv,2018-06-19,1,42,36,10,0
ParlaMint-FR-en_2018-06-19-O1280-meta.tsv,2018-06-19,0,18,21,6,0
ParlaMint-FR-en_2018-06-20-O1281-meta.tsv,2018-06-20,0,23,31,17,0
ParlaMint-FR-en_2018-06-20-O1282-meta.tsv,2018-06-20,0,17,12,9,0
ParlaMint-FR-en_2018-06-21-O1283-meta.tsv,2018-06-21,0,31,16,8,0
ParlaMint-FR-en_2018-06-21-O1284-meta.tsv,2018-06-21,0,21,27,5,0
ParlaMint-FR-en_2018-06-21-O1285-meta.tsv,2018-06-21,0,11,15,2,0
ParlaMint-FR-en_2018-06-26-O1286-meta.tsv,2018-06-26,3,31,38,12,0
ParlaMint-FR-en_2018-06-26-O1287-meta.tsv,2018-06-26,1,17,31,11,0
ParlaMint-FR-en_2018-06-27-O1288-meta.tsv,2018-06-27,1,24,34,7,0
ParlaMint-FR-en_2018-06-28-O1289-meta.tsv,2018-06-28,0,9,12,2,0
ParlaMint-FR-en_2018-07-03-E1001-meta.tsv,2018-07-03,2,38,35,11,0
ParlaMint-FR-en_2018-07-03-E1002-meta.tsv,2018-07-03,1,17,22,12,0
ParlaMint-FR-en_2018-07-04-E1003-meta.tsv,2018-07-04,0,19,25,9,0
ParlaMint-FR-en_2018-07-05-E1004-meta.tsv,2018-07-05,0,14,11,5,0
ParlaMint-FR-en_2018-07-05-E1005-meta.tsv,2018-07-05,0,13,13,5,0
ParlaMint-FR-en_2018-07-05-E1006-meta.tsv,2018-07-05,0,6,10,3,0
ParlaMint-FR-en_2018-07-09-C1001-meta.tsv,2018-07-09,2,18,18,0,0
ParlaMint-FR-en_2018-07-10-E1007-meta.tsv,2018-07-10,1,47,41,11,0
ParlaMint-FR-en_2018-07-10-E1008-meta.tsv,2018-07-10,1,18,24,6,0
ParlaMint-FR-en_2018-07-11-E1009-meta.tsv,2018-07-11,2,19,40,10,0
ParlaMint-FR-en_2018-07-11-E1010-meta.tsv,2018-07-11,1,17,29,7,0
ParlaMint-FR-en_2018-07-12-E1011-meta.tsv,2018-07-12,1,18,18,5,0
ParlaMint-FR-en_2018-07-12-E1012-meta.tsv,2018-07-12,2,24,30,7,0
ParlaMint-FR-en_2018-07-12-E1013-meta.tsv,2018-07-12,1,18,23,5,0
ParlaMint-FR-en_2018-07-13-E1014-meta.tsv,2018-07-13,1,12,23,3,0
ParlaMint-FR-en_2018-07-13-E1015-meta.tsv,2018-07-13,2,13,18,1,0
ParlaMint-FR-en_2018-07-16-E1016-meta.tsv,2018-07-16,2,23,22,7,0
ParlaMint-FR-en_2018-07-16-E1017-meta.tsv,2018-07-16,1,25,16,6,0
ParlaMint-FR-en_2018-07-17-E1018-meta.tsv,2018-07-17,1,43,41,10,0
ParlaMint-FR-en_2018-07-17-E1019-meta.tsv,2018-07-17,1,33,34,9,0
ParlaMint-FR-en_2018-07-18-E1020-meta.tsv,2018-07-18,2,45,43,18,0
ParlaMint-FR-en_2018-07-18-E1021-meta.tsv,2018-07-18,1,27,25,10,0
ParlaMint-FR-en_2018-07-19-E1022-meta.tsv,2018-07-19,1,22,22,9,0
ParlaMint-FR-en_2018-07-19-E1023-meta.tsv,2018-07-19,1,18,22,4,0
ParlaMint-FR-en_2018-07-19-E1024-meta.tsv,2018-07-19,1,26,23,4,0
ParlaMint-FR-en_2018-07-20-E1025-meta.tsv,2018-07-20,1,22,28,5,0
ParlaMint-FR-en_2018-07-20-E1026-meta.tsv,2018-07-20,0,22,24,6,0
ParlaMint-FR-en_2018-07-20-E1027-meta.tsv,2018-07-20,0,12,13,3,0
ParlaMint-FR-en_2018-07-21-E1028-meta.tsv,2018-07-21,0,10,15,1,0
ParlaMint-FR-en_2018-07-21-E1029-meta.tsv,2018-07-21,2,22,22,3,0
ParlaMint-FR-en_2018-07-21-E1030-meta.tsv,2018-07-21,0,0,1,0,0
ParlaMint-FR-en_2018-07-22-E1031-meta.tsv,2018-07-22,0,20,20,7,0
ParlaMint-FR-en_2018-07-23-E1032-meta.tsv,2018-07-23,1,13,14,6,0
ParlaMint-FR-en_2018-07-23-E1033-meta.tsv,2018-07-23,1,19,16,5,0
ParlaMint-FR-en_2018-07-24-E1034-meta.tsv,2018-07-24,3,43,40,13,0
ParlaMint-FR-en_2018-07-24-E1035-meta.tsv,2018-07-24,1,21,20,4,0
ParlaMint-FR-en_2018-07-25-E1036-meta.tsv,2018-07-25,2,19,23,8,0
ParlaMint-FR-en_2018-07-25-E1037-meta.tsv,2018-07-25,1,14,31,13,0
ParlaMint-FR-en_2018-07-26-E1038-meta.tsv,2018-07-26,1,10,18,9,0
ParlaMint-FR-en_2018-07-26-E1039-meta.tsv,2018-07-26,0,13,22,8,0
ParlaMint-FR-en_2018-07-26-E1040-meta.tsv,2018-07-26,0,10,27,10,0
ParlaMint-FR-en_2018-07-30-E1041-meta.tsv,2018-07-30,0,16,22,7,0
ParlaMint-FR-en_2018-07-31-E1042-meta.tsv,2018-07-31,2,27,35,11,0
ParlaMint-FR-en_2018-07-31-E1043-meta.tsv,2018-07-31,1,17,25,9,0
ParlaMint-FR-en_2018-08-01-E1044-meta.tsv,2018-08-01,1,31,30,24,0
ParlaMint-FR-en_2018-09-12-E2001-meta.tsv,2018-09-12,0,22,30,11,0
ParlaMint-FR-en_2018-09-12-E2002-meta.tsv,2018-09-12,0,11,18,1,0
ParlaMint-FR-en_2018-09-13-E2003-meta.tsv,2018-09-13,1,16,20,6,0
ParlaMint-FR-en_2018-09-13-E2004-meta.tsv,2018-09-13,1,20,19,9,0
ParlaMint-FR-en_2018-09-13-E2005-meta.tsv,2018-09-13,0,11,20,4,0
ParlaMint-FR-en_2018-09-14-E2006-meta.tsv,2018-09-14,0,11,21,4,0
ParlaMint-FR-en_2018-09-14-E2007-meta.tsv,2018-09-14,0,15,22,4,0
ParlaMint-FR-en_2018-09-14-E2008-meta.tsv,2018-09-14,0,16,32,7,0
ParlaMint-FR-en_2018-09-17-E2009-meta.tsv,2018-09-17,0,13,9,6,0
ParlaMint-FR-en_2018-09-17-E2010-meta.tsv,2018-09-17,0,14,10,8,0
ParlaMint-FR-en_2018-09-18-E2011-meta.tsv,2018-09-18,2,40,31,13,0
ParlaMint-FR-en_2018-09-18-E2012-meta.tsv,2018-09-18,1,23,13,5,0
ParlaMint-FR-en_2018-09-19-E2013-meta.tsv,2018-09-19,1,23,13,6,0
ParlaMint-FR-en_2018-09-25-E2014-meta.tsv,2018-09-25,0,20,26,12,0
ParlaMint-FR-en_2018-09-25-E2015-meta.tsv,2018-09-25,1,18,28,7,0
ParlaMint-FR-en_2018-09-26-E2016-meta.tsv,2018-09-26,2,50,42,10,0
ParlaMint-FR-en_2018-09-26-E2017-meta.tsv,2018-09-26,1,28,33,7,0
ParlaMint-FR-en_2018-09-27-E2018-meta.tsv,2018-09-27,1,21,17,3,0
ParlaMint-FR-en_2018-09-27-E2019-meta.tsv,2018-09-27,1,20,24,3,0
ParlaMint-FR-en_2018-09-27-E2020-meta.tsv,2018-09-27,1,15,20,3,0
ParlaMint-FR-en_2018-09-28-E2021-meta.tsv,2018-09-28,0,11,19,4,0
ParlaMint-FR-en_2018-09-28-E2022-meta.tsv,2018-09-28,1,11,17,8,0
ParlaMint-FR-en_2018-09-28-E2023-meta.tsv,2018-09-28,0,5,10,4,0
ParlaMint-FR-en_2018-10-01-O1001-meta.tsv,2018-10-01,0,1,0,0,0
ParlaMint-FR-en_2018-10-02-O1002-meta.tsv,2018-10-02,1,39,50,15,0
ParlaMint-FR-en_2018-10-02-O1003-meta.tsv,2018-10-02,1,18,23,10,0
ParlaMint-FR-en_2018-10-03-O1004-meta.tsv,2018-10-03,3,40,37,9,0
ParlaMint-FR-en_2018-10-03-O1005-meta.tsv,2018-10-03,0,14,15,5,0
ParlaMint-FR-en_2018-10-04-O1006-meta.tsv,2018-10-04,0,14,19,5,0
ParlaMint-FR-en_2018-10-04-O1007-meta.tsv,2018-10-04,0,13,20,7,0
ParlaMint-FR-en_2018-10-04-O1008-meta.tsv,2018-10-04,0,7,18,7,0
ParlaMint-FR-en_2018-10-05-O1009-meta.tsv,2018-10-05,0,8,14,8,0
ParlaMint-FR-en_2018-10-05-O1010-meta.tsv,2018-10-05,0,4,17,5,0
ParlaMint-FR-en_2018-10-09-O1011-meta.tsv,2018-10-09,0,36,39,10,0
ParlaMint-FR-en_2018-10-09-O1012-meta.tsv,2018-10-09,1,11,21,9,0
ParlaMint-FR-en_2018-10-10-O1013-meta.tsv,2018-10-10,1,30,25,11,0
ParlaMint-FR-en_2018-10-11-O1014-meta.tsv,2018-10-11,1,21,13,8,0
ParlaMint-FR-en_2018-10-11-O1015-meta.tsv,2018-10-11,0,23,29,11,0
ParlaMint-FR-en_2018-10-11-O1016-meta.tsv,2018-10-11,0,14,15,3,0
ParlaMint-FR-en_2018-10-15-O1017-meta.tsv,2018-10-15,0,22,9,5,0
ParlaMint-FR-en_2018-10-15-O1018-meta.tsv,2018-10-15,1,22,18,9,0
ParlaMint-FR-en_2018-10-16-O1019-meta.tsv,2018-10-16,1,41,41,14,0
ParlaMint-FR-en_2018-10-16-O1020-meta.tsv,2018-10-16,1,27,25,12,0
ParlaMint-FR-en_2018-10-17-O1021-meta.tsv,2018-10-17,0,42,40,18,0
ParlaMint-FR-en_2018-10-17-O1022-meta.tsv,2018-10-17,1,25,31,15,0
ParlaMint-FR-en_2018-10-18-O1023-meta.tsv,2018-10-18,1,25,28,10,0
ParlaMint-FR-en_2018-10-18-O1024-meta.tsv,2018-10-18,1,28,30,8,0
ParlaMint-FR-en_2018-10-18-O1025-meta.tsv,2018-10-18,1,25,19,9,0
ParlaMint-FR-en_2018-10-19-O1026-meta.tsv,2018-10-19,0,18,17,5,0
ParlaMint-FR-en_2018-10-19-O1027-meta.tsv,2018-10-19,0,23,13,8,0
ParlaMint-FR-en_2018-10-19-O1028-meta.tsv,2018-10-19,0,22,24,9,0
ParlaMint-FR-en_2018-10-22-O1029-meta.tsv,2018-10-22,1,19,8,6,0
ParlaMint-FR-en_2018-10-22-O1030-meta.tsv,2018-10-22,1,34,36,10,0
ParlaMint-FR-en_2018-10-23-O1031-meta.tsv,2018-10-23,2,38,34,13,0
ParlaMint-FR-en_2018-10-23-O1032-meta.tsv,2018-10-23,1,16,21,4,0
ParlaMint-FR-en_2018-10-24-O1033-meta.tsv,2018-10-24,2,45,42,19,0
ParlaMint-FR-en_2018-10-24-O1034-meta.tsv,2018-10-24,1,30,33,9,0
ParlaMint-FR-en_2018-10-25-O1035-meta.tsv,2018-10-25,1,24,31,5,0
ParlaMint-FR-en_2018-10-25-O1036-meta.tsv,2018-10-25,3,21,28,14,0
ParlaMint-FR-en_2018-10-25-O1037-meta.tsv,2018-10-25,1,16,21,1,0
ParlaMint-FR-en_2018-10-26-O1038-meta.tsv,2018-10-26,2,14,19,2,0
ParlaMint-FR-en_2018-10-26-O1039-meta.tsv,2018-10-26,2,16,19,1,0
ParlaMint-FR-en_2018-10-26-O1040-meta.tsv,2018-10-26,2,14,25,3,0
ParlaMint-FR-en_2018-10-30-O1041-meta.tsv,2018-10-30,2,34,39,13,0
ParlaMint-FR-en_2018-10-30-O1042-meta.tsv,2018-10-30,0,20,16,3,0
ParlaMint-FR-en_2018-10-31-O1043-meta.tsv,2018-10-31,1,41,36,11,0
ParlaMint-FR-en_2018-10-31-O1044-meta.tsv,2018-10-31,0,10,17,6,0
ParlaMint-FR-en_2018-11-02-O1045-meta.tsv,2018-11-02,0,18,19,3,0
ParlaMint-FR-en_2018-11-02-O1046-meta.tsv,2018-11-02,0,17,25,3,0
ParlaMint-FR-en_2018-11-05-O1047-meta.tsv,2018-11-05,0,17,16,8,0
ParlaMint-FR-en_2018-11-05-O1048-meta.tsv,2018-11-05,0,13,15,6,0
ParlaMint-FR-en_2018-11-06-O1049-meta.tsv,2018-11-06,0,31,35,11,0
ParlaMint-FR-en_2018-11-06-O1050-meta.tsv,2018-11-06,0,7,16,5,0
ParlaMint-FR-en_2018-11-07-O1051-meta.tsv,2018-11-07,1,24,31,12,0
ParlaMint-FR-en_2018-11-07-O1052-meta.tsv,2018-11-07,0,17,23,7,0
ParlaMint-FR-en_2018-11-08-O1053-meta.tsv,2018-11-08,0,18,20,5,0
ParlaMint-FR-en_2018-11-08-O1054-meta.tsv,2018-11-08,1,22,23,7,0
ParlaMint-FR-en_2018-11-08-O1055-meta.tsv,2018-11-08,1,14,16,5,0
ParlaMint-FR-en_2018-11-09-O1056-meta.tsv,2018-11-09,0,10,10,1,0
ParlaMint-FR-en_2018-11-09-O1057-meta.tsv,2018-11-09,1,11,17,6,0
ParlaMint-FR-en_2018-11-12-O1058-meta.tsv,2018-11-12,0,17,9,6,0
ParlaMint-FR-en_2018-11-12-O1059-meta.tsv,2018-11-12,0,19,12,8,0
ParlaMint-FR-en_2018-11-13-O1060-meta.tsv,2018-11-13,3,44,31,10,0
ParlaMint-FR-en_2018-11-13-O1061-meta.tsv,2018-11-13,2,34,38,13,0
ParlaMint-FR-en_2018-11-14-O1062-meta.tsv,2018-11-14,0,23,30,11,0
ParlaMint-FR-en_2018-11-14-O1063-meta.tsv,2018-11-14,1,18,10,4,0
ParlaMint-FR-en_2018-11-15-O1064-meta.tsv,2018-11-15,0,18,9,7,0
ParlaMint-FR-en_2018-11-15-O1065-meta.tsv,2018-11-15,1,23,18,10,0
ParlaMint-FR-en_2018-11-15-O1066-meta.tsv,2018-11-15,1,20,17,9,0
ParlaMint-FR-en_2018-11-16-O1067-meta.tsv,2018-11-16,0,17,16,5,0
ParlaMint-FR-en_2018-11-16-O1068-meta.tsv,2018-11-16,0,18,11,10,0
ParlaMint-FR-en_2018-11-19-O1069-meta.tsv,2018-11-19,0,9,14,5,0
ParlaMint-FR-en_2018-11-19-O1070-meta.tsv,2018-11-19,0,11,20,7,0
ParlaMint-FR-en_2018-11-20-O1071-meta.tsv,2018-11-20,1,34,37,13,0
ParlaMint-FR-en_2018-11-20-O1072-meta.tsv,2018-11-20,1,14,20,9,0
ParlaMint-FR-en_2018-11-21-O1073-meta.tsv,2018-11-21,1,37,34,17,0
ParlaMint-FR-en_2018-11-21-O1074-meta.tsv,2018-11-21,0,16,18,6,0
ParlaMint-FR-en_2018-11-22-O1075-meta.tsv,2018-11-22,0,13,22,6,0
ParlaMint-FR-en_2018-11-22-O1076-meta.tsv,2018-11-22,0,12,24,11,0
ParlaMint-FR-en_2018-11-22-O1077-meta.tsv,2018-11-22,0,9,14,9,0
ParlaMint-FR-en_2018-11-23-O1078-meta.tsv,2018-11-23,0,9,13,6,0
ParlaMint-FR-en_2018-11-23-O1079-meta.tsv,2018-11-23,0,13,22,3,0
ParlaMint-FR-en_2018-11-23-O1080-meta.tsv,2018-11-23,0,10,19,5,0
ParlaMint-FR-en_2018-11-26-O1081-meta.tsv,2018-11-26,0,17,13,5,0
ParlaMint-FR-en_2018-11-26-O1082-meta.tsv,2018-11-26,1,17,19,4,0
ParlaMint-FR-en_2018-11-27-O1083-meta.tsv,2018-11-27,0,14,18,5,0
ParlaMint-FR-en_2018-11-27-O1084-meta.tsv,2018-11-27,2,43,50,12,0
ParlaMint-FR-en_2018-11-27-O1085-meta.tsv,2018-11-27,1,18,17,7,0
ParlaMint-FR-en_2018-11-28-O1086-meta.tsv,2018-11-28,2,42,33,19,0
ParlaMint-FR-en_2018-11-29-O1087-meta.tsv,2018-11-29,0,18,13,1,0
ParlaMint-FR-en_2018-11-29-O1088-meta.tsv,2018-11-29,1,20,19,4,0
ParlaMint-FR-en_2018-11-29-O1089-meta.tsv,2018-11-29,0,7,18,7,0
ParlaMint-FR-en_2018-12-03-O1090-meta.tsv,2018-12-03,0,23,22,8,0
ParlaMint-FR-en_2018-12-03-O1091-meta.tsv,2018-12-03,0,10,21,5,0
ParlaMint-FR-en_2018-12-04-O1092-meta.tsv,2018-12-04,2,46,45,13,0
ParlaMint-FR-en_2018-12-04-O1093-meta.tsv,2018-12-04,0,21,31,8,0
ParlaMint-FR-en_2018-12-05-O1094-meta.tsv,2018-12-05,1,43,39,12,0
ParlaMint-FR-en_2018-12-05-O1095-meta.tsv,2018-12-05,0,20,23,7,0
ParlaMint-FR-en_2018-12-06-O1096-meta.tsv,2018-12-06,0,7,14,2,0
ParlaMint-FR-en_2018-12-06-O1097-meta.tsv,2018-12-06,0,13,22,2,0
ParlaMint-FR-en_2018-12-06-O1098-meta.tsv,2018-12-06,0,16,19,2,0
ParlaMint-FR-en_2018-12-10-O1099-meta.tsv,2018-12-10,1,15,13,6,0
ParlaMint-FR-en_2018-12-10-O1100-meta.tsv,2018-12-10,1,18,7,7,0
ParlaMint-FR-en_2018-12-11-O1101-meta.tsv,2018-12-11,2,16,16,4,0
ParlaMint-FR-en_2018-12-11-O1102-meta.tsv,2018-12-11,3,37,37,11,0
ParlaMint-FR-en_2018-12-11-O1103-meta.tsv,2018-12-11,0,23,27,12,0
ParlaMint-FR-en_2018-12-12-O1104-meta.tsv,2018-12-12,2,31,29,8,0
ParlaMint-FR-en_2018-12-12-O1105-meta.tsv,2018-12-12,1,8,7,6,0
ParlaMint-FR-en_2018-12-13-O1106-meta.tsv,2018-12-13,0,24,30,4,0
ParlaMint-FR-en_2018-12-17-O1107-meta.tsv,2018-12-17,0,18,14,6,0
ParlaMint-FR-en_2018-12-17-O1108-meta.tsv,2018-12-17,1,23,24,9,0
ParlaMint-FR-en_2018-12-18-O1109-meta.tsv,2018-12-18,0,13,19,4,0
ParlaMint-FR-en_2018-12-18-O1110-meta.tsv,2018-12-18,0,47,46,14,0
ParlaMint-FR-en_2018-12-18-O1111-meta.tsv,2018-12-18,1,46,40,17,0
ParlaMint-FR-en_2018-12-19-O1112-meta.tsv,2018-12-19,1,30,29,13,0
ParlaMint-FR-en_2018-12-20-O1113-meta.tsv,2018-12-20,0,19,9,7,0
ParlaMint-FR-en_2018-12-20-O1114-meta.tsv,2018-12-20,0,31,25,12,0
ParlaMint-FR-en_2018-12-20-O1115-meta.tsv,2018-12-20,0,44,40,13,0
ParlaMint-FR-en_2019-01-15-O1116-meta.tsv,2019-01-15,1,15,16,7,0
ParlaMint-FR-en_2019-01-15-O1117-meta.tsv,2019-01-15,2,29,35,8,0
ParlaMint-FR-en_2019-01-15-O1118-meta.tsv,2019-01-15,1,13,15,6,0
ParlaMint-FR-en_2019-01-16-O1119-meta.tsv,2019-01-16,0,34,28,13,0
ParlaMint-FR-en_2019-01-16-O1120-meta.tsv,2019-01-16,1,12,14,8,0
ParlaMint-FR-en_2019-01-17-O1121-meta.tsv,2019-01-17,0,6,12,6,0
ParlaMint-FR-en_2019-01-17-O1122-meta.tsv,2019-01-17,0,11,10,5,0
ParlaMint-FR-en_2019-01-17-O1123-meta.tsv,2019-01-17,0,9,11,2,0
ParlaMint-FR-en_2019-01-23-O1124-meta.tsv,2019-01-23,0,34,35,7,0
ParlaMint-FR-en_2019-01-23-O1125-meta.tsv,2019-01-23,1,15,20,4,0
ParlaMint-FR-en_2019-01-24-O1126-meta.tsv,2019-01-24,1,9,17,2,0
ParlaMint-FR-en_2019-01-24-O1127-meta.tsv,2019-01-24,1,7,11,1,0
ParlaMint-FR-en_2019-01-29-O1128-meta.tsv,2019-01-29,0,18,18,6,0
ParlaMint-FR-en_2019-01-29-O1129-meta.tsv,2019-01-29,1,32,29,8,0
ParlaMint-FR-en_2019-01-29-O1130-meta.tsv,2019-01-29,0,18,20,9,0
ParlaMint-FR-en_2019-01-30-O1131-meta.tsv,2019-01-30,2,46,46,16,0
ParlaMint-FR-en_2019-01-30-O1132-meta.tsv,2019-01-30,1,23,21,9,0
ParlaMint-FR-en_2019-01-31-O1133-meta.tsv,2019-01-31,1,25,21,2,0
ParlaMint-FR-en_2019-01-31-O1134-meta.tsv,2019-01-31,0,20,21,3,0
ParlaMint-FR-en_2019-01-31-O1135-meta.tsv,2019-01-31,0,18,22,3,0
ParlaMint-FR-en_2019-02-01-O1136-meta.tsv,2019-02-01,0,11,11,2,0
ParlaMint-FR-en_2019-02-05-O1137-meta.tsv,2019-02-05,2,40,36,9,0
ParlaMint-FR-en_2019-02-05-O1138-meta.tsv,2019-02-05,0,18,22,8,0
ParlaMint-FR-en_2019-02-06-O1139-meta.tsv,2019-02-06,0,35,27,8,0
ParlaMint-FR-en_2019-02-06-O1140-meta.tsv,2019-02-06,1,13,12,3,0
ParlaMint-FR-en_2019-02-07-O1141-meta.tsv,2019-02-07,1,14,22,6,0
ParlaMint-FR-en_2019-02-11-O1142-meta.tsv,2019-02-11,0,21,13,5,0
ParlaMint-FR-en_2019-02-11-O1143-meta.tsv,2019-02-11,0,24,15,6,0
ParlaMint-FR-en_2019-02-12-O1144-meta.tsv,2019-02-12,3,45,40,11,0
ParlaMint-FR-en_2019-02-12-O1145-meta.tsv,2019-02-12,1,23,33,9,0
ParlaMint-FR-en_2019-02-13-O1146-meta.tsv,2019-02-13,1,50,40,11,0
ParlaMint-FR-en_2019-02-13-O1147-meta.tsv,2019-02-13,0,28,17,7,0
ParlaMint-FR-en_2019-02-14-O1148-meta.tsv,2019-02-14,1,12,11,4,0
ParlaMint-FR-en_2019-02-14-O1149-meta.tsv,2019-02-14,2,24,20,5,0
ParlaMint-FR-en_2019-02-14-O1150-meta.tsv,2019-02-14,0,15,14,7,0
ParlaMint-FR-en_2019-02-15-O1151-meta.tsv,2019-02-15,0,18,16,4,0
ParlaMint-FR-en_2019-02-15-O1152-meta.tsv,2019-02-15,0,20,16,4,0
ParlaMint-FR-en_2019-02-15-O1153-meta.tsv,2019-02-15,0,19,12,4,0
ParlaMint-FR-en_2019-02-18-O1154-meta.tsv,2019-02-18,1,13,16,5,0
ParlaMint-FR-en_2019-02-18-O1155-meta.tsv,2019-02-18,1,11,13,5,0
ParlaMint-FR-en_2019-02-19-O1156-meta.tsv,2019-02-19,0,18,17,5,0
ParlaMint-FR-en_2019-02-19-O1157-meta.tsv,2019-02-19,2,38,29,8,0
ParlaMint-FR-en_2019-02-19-O1158-meta.tsv,2019-02-19,0,15,13,3,0
ParlaMint-FR-en_2019-02-20-O1159-meta.tsv,2019-02-20,1,25,23,7,0
ParlaMint-FR-en_2019-02-21-O1160-meta.tsv,2019-02-21,0,22,20,12,0
ParlaMint-FR-en_2019-02-21-O1161-meta.tsv,2019-02-21,0,18,24,5,0
ParlaMint-FR-en_2019-02-21-O1162-meta.tsv,2019-02-21,0,10,14,4,0
ParlaMint-FR-en_2019-03-05-O1163-meta.tsv,2019-03-05,0,17,14,8,0
ParlaMint-FR-en_2019-03-05-O1164-meta.tsv,2019-03-05,1,42,32,15,0
ParlaMint-FR-en_2019-03-05-O1165-meta.tsv,2019-03-05,1,15,25,5,0
ParlaMint-FR-en_2019-03-06-O1166-meta.tsv,2019-03-06,3,31,33,18,0
ParlaMint-FR-en_2019-03-06-O1167-meta.tsv,2019-03-06,0,11,9,4,0
ParlaMint-FR-en_2019-03-07-O1168-meta.tsv,2019-03-07,1,19,15,5,0
ParlaMint-FR-en_2019-03-07-O1169-meta.tsv,2019-03-07,0,19,19,2,0
ParlaMint-FR-en_2019-03-07-O1170-meta.tsv,2019-03-07,0,8,10,6,0
ParlaMint-FR-en_2019-03-11-O1171-meta.tsv,2019-03-11,2,29,13,2,0
ParlaMint-FR-en_2019-03-11-O1172-meta.tsv,2019-03-11,1,26,19,2,0
ParlaMint-FR-en_2019-03-12-O1173-meta.tsv,2019-03-12,2,41,44,9,0
ParlaMint-FR-en_2019-03-12-O1174-meta.tsv,2019-03-12,2,31,28,8,0
ParlaMint-FR-en_2019-03-13-O1175-meta.tsv,2019-03-13,2,32,38,13,0
ParlaMint-FR-en_2019-03-13-O1176-meta.tsv,2019-03-13,1,20,18,7,0
ParlaMint-FR-en_2019-03-14-O1177-meta.tsv,2019-03-14,1,20,19,10,0
ParlaMint-FR-en_2019-03-14-O1178-meta.tsv,2019-03-14,2,16,17,8,0
ParlaMint-FR-en_2019-03-14-O1179-meta.tsv,2019-03-14,1,10,16,5,0
ParlaMint-FR-en_2019-03-15-O1180-meta.tsv,2019-03-15,1,16,16,4,0
ParlaMint-FR-en_2019-03-15-O1181-meta.tsv,2019-03-15,1,18,21,0,0
ParlaMint-FR-en_2019-03-15-O1182-meta.tsv,2019-03-15,1,17,18,6,0
ParlaMint-FR-en_2019-03-18-O1183-meta.tsv,2019-03-18,1,19,18,1,0
ParlaMint-FR-en_2019-03-18-O1184-meta.tsv,2019-03-18,1,26,23,3,0
ParlaMint-FR-en_2019-03-19-O1185-meta.tsv,2019-03-19,2,42,50,10,0
ParlaMint-FR-en_2019-03-19-O1186-meta.tsv,2019-03-19,2,33,24,6,0
ParlaMint-FR-en_2019-03-20-O1187-meta.tsv,2019-03-20,1,51,38,9,0
ParlaMint-FR-en_2019-03-20-O1188-meta.tsv,2019-03-20,1,24,31,8,0
ParlaMint-FR-en_2019-03-21-O1189-meta.tsv,2019-03-21,4,23,26,7,0
ParlaMint-FR-en_2019-03-21-O1190-meta.tsv,2019-03-21,2,22,30,6,0
ParlaMint-FR-en_2019-03-21-O1191-meta.tsv,2019-03-21,2,19,18,4,0
