Session,Date,Left,Centre,Right
ParlaMint-FR-en_2018-06-19-O1280-meta.tsv,2018-06-19,16,11,12
ParlaMint-FR-en_2018-06-20-O1281-meta.tsv,2018-06-20,18,14,22
ParlaMint-FR-en_2018-06-20-O1282-meta.tsv,2018-06-20,9,16,11
ParlaMint-FR-en_2018-06-21-O1283-meta.tsv,2018-06-21,9,11,31
ParlaMint-FR-en_2018-06-21-O1284-meta.tsv,2018-06-21,7,12,28
ParlaMint-FR-en_2018-06-21-O1285-meta.tsv,2018-06-21,3,7,13
ParlaMint-FR-en_2018-06-26-O1286-meta.tsv,2018-06-26,20,22,29
ParlaMint-FR-en_2018-06-26-O1287-meta.tsv,2018-06-26,11,19,22
ParlaMint-FR-en_2018-06-27-O1288-meta.tsv,2018-06-27,14,15,29
ParlaMint-FR-en_2018-06-28-O1289-meta.tsv,2018-06-28,4,8,9
ParlaMint-FR-en_2018-07-03-E1001-meta.tsv,2018-07-03,21,20,29
ParlaMint-FR-en_2018-07-03-E1002-meta.tsv,2018-07-03,9,21,14
ParlaMint-FR-en_2018-07-04-E1003-meta.tsv,2018-07-04,11,18,18
ParlaMint-FR-en_2018-07-05-E1004-meta.tsv,2018-07-05,6,14,6
ParlaMint-FR-en_2018-07-05-E1005-meta.tsv,2018-07-05,7,15,5
ParlaMint-FR-en_2018-07-05-E1006-meta.tsv,2018-07-05,4,8,6
ParlaMint-FR-en_2018-07-09-C1001-meta.tsv,2018-07-09,7,9,8
ParlaMint-FR-en_2018-07-10-E1007-meta.tsv,2018-07-10,27,19,42
ParlaMint-FR-en_2018-07-10-E1008-meta.tsv,2018-07-10,14,12,19
ParlaMint-FR-en_2018-07-11-E1009-meta.tsv,2018-07-11,22,15,23
ParlaMint-FR-en_2018-07-11-E1010-meta.tsv,2018-07-11,17,12,18
ParlaMint-FR-en_2018-07-12-E1011-meta.tsv,2018-07-12,11,18,11
ParlaMint-FR-en_2018-07-12-E1012-meta.tsv,2018-07-12,17,20,20
ParlaMint-FR-en_2018-07-12-E1013-meta.tsv,2018-07-12,9,14,18
ParlaMint-FR-en_2018-07-13-E1014-meta.tsv,2018-07-13,7,13,12
ParlaMint-FR-en_2018-07-13-E1015-meta.tsv,2018-07-13,11,6,11
ParlaMint-FR-en_2018-07-16-E1016-meta.tsv,2018-07-16,14,14,14
ParlaMint-FR-en_2018-07-16-E1017-meta.tsv,2018-07-16,14,7,20
ParlaMint-FR-en_2018-07-17-E1018-meta.tsv,2018-07-17,23,19,37
ParlaMint-FR-en_2018-07-17-E1019-meta.tsv,2018-07-17,19,17,32
ParlaMint-FR-en_2018-07-18-E1020-meta.tsv,2018-07-18,29,21,44
ParlaMint-FR-en_2018-07-18-E1021-meta.tsv,2018-07-18,14,11,31
ParlaMint-FR-en_2018-07-19-E1022-meta.tsv,2018-07-19,10,15,23
ParlaMint-FR-en_2018-07-19-E1023-meta.tsv,2018-07-19,16,8,18
ParlaMint-FR-en_2018-07-19-E1024-meta.tsv,2018-07-19,16,11,22
ParlaMint-FR-en_2018-07-20-E1025-meta.tsv,2018-07-20,17,12,21
ParlaMint-FR-en_2018-07-20-E1026-meta.tsv,2018-07-20,16,13,18
ParlaMint-FR-en_2018-07-20-E1027-meta.tsv,2018-07-20,7,8,12
ParlaMint-FR-en_2018-07-21-E1028-meta.tsv,2018-07-21,6,4,14
ParlaMint-FR-en_2018-07-21-E1029-meta.tsv,2018-07-21,10,16,18
ParlaMint-FR-en_2018-07-21-E1030-meta.tsv,2018-07-21,0,1,0
ParlaMint-FR-en_2018-07-22-E1031-meta.tsv,2018-07-22,11,19,13
ParlaMint-FR-en_2018-07-23-E1032-meta.tsv,2018-07-23,7,13,12
ParlaMint-FR-en_2018-07-23-E1033-meta.tsv,2018-07-23,8,10,20
ParlaMint-FR-en_2018-07-24-E1034-meta.tsv,2018-07-24,18,24,44
ParlaMint-FR-en_2018-07-24-E1035-meta.tsv,2018-07-24,6,11,25
ParlaMint-FR-en_2018-07-25-E1036-meta.tsv,2018-07-25,10,16,20
ParlaMint-FR-en_2018-07-25-E1037-meta.tsv,2018-07-25,16,18,18
ParlaMint-FR-en_2018-07-26-E1038-meta.tsv,2018-07-26,10,10,11
ParlaMint-FR-en_2018-07-26-E1039-meta.tsv,2018-07-26,6,19,12
ParlaMint-FR-en_2018-07-26-E1040-meta.tsv,2018-07-26,8,24,10
ParlaMint-FR-en_2018-07-30-E1041-meta.tsv,2018-07-30,7,21,16
ParlaMint-FR-en_2018-07-31-E1042-meta.tsv,2018-07-31,18,20,31
ParlaMint-FR-en_2018-07-31-E1043-meta.tsv,2018-07-31,8,18,21
ParlaMint-FR-en_2018-08-01-E1044-meta.tsv,2018-08-01,14,33,26
ParlaMint-FR-en_2018-09-12-E2001-meta.tsv,2018-09-12,16,16,20
ParlaMint-FR-en_2018-09-12-E2002-meta.tsv,2018-09-12,8,5,14
ParlaMint-FR-en_2018-09-13-E2003-meta.tsv,2018-09-13,7,9,21
ParlaMint-FR-en_2018-09-13-E2004-meta.tsv,2018-09-13,14,13,18
ParlaMint-FR-en_2018-09-13-E2005-meta.tsv,2018-09-13,6,14,11
ParlaMint-FR-en_2018-09-14-E2006-meta.tsv,2018-09-14,7,14,11
ParlaMint-FR-en_2018-09-14-E2007-meta.tsv,2018-09-14,10,15,13
ParlaMint-FR-en_2018-09-14-E2008-meta.tsv,2018-09-14,19,20,12
ParlaMint-FR-en_2018-09-17-E2009-meta.tsv,2018-09-17,6,11,9
ParlaMint-FR-en_2018-09-17-E2010-meta.tsv,2018-09-17,8,11,10
ParlaMint-FR-en_2018-09-18-E2011-meta.tsv,2018-09-18,24,18,28
ParlaMint-FR-en_2018-09-18-E2012-meta.tsv,2018-09-18,16,7,15
ParlaMint-FR-en_2018-09-19-E2013-meta.tsv,2018-09-19,14,9,17
ParlaMint-FR-en_2018-09-25-E2014-meta.tsv,2018-09-25,16,15,23
ParlaMint-FR-en_2018-09-25-E2015-meta.tsv,2018-09-25,8,14,22
ParlaMint-FR-en_2018-09-26-E2016-meta.tsv,2018-09-26,24,29,38
ParlaMint-FR-en_2018-09-26-E2017-meta.tsv,2018-09-26,11,22,31
ParlaMint-FR-en_2018-09-27-E2018-meta.tsv,2018-09-27,8,11,19
ParlaMint-FR-en_2018-09-27-E2019-meta.tsv,2018-09-27,8,15,21
ParlaMint-FR-en_2018-09-27-E2020-meta.tsv,2018-09-27,7,16,12
ParlaMint-FR-en_2018-09-28-E2021-meta.tsv,2018-09-28,7,14,11
ParlaMint-FR-en_2018-09-28-E2022-meta.tsv,2018-09-28,7,17,10
ParlaMint-FR-en_2018-09-28-E2023-meta.tsv,2018-09-28,2,10,6
ParlaMint-FR-en_2018-10-01-O1001-meta.tsv,2018-10-01,0,1,0
ParlaMint-FR-en_2018-10-02-O1002-meta.tsv,2018-10-02,26,23,38
ParlaMint-FR-en_2018-10-02-O1003-meta.tsv,2018-10-02,10,13,21
ParlaMint-FR-en_2018-10-03-O1004-meta.tsv,2018-10-03,17,20,33
ParlaMint-FR-en_2018-10-03-O1005-meta.tsv,2018-10-03,11,6,15
ParlaMint-FR-en_2018-10-04-O1006-meta.tsv,2018-10-04,9,10,15
ParlaMint-FR-en_2018-10-04-O1007-meta.tsv,2018-10-04,10,13,12
ParlaMint-FR-en_2018-10-04-O1008-meta.tsv,2018-10-04,5,17,9
ParlaMint-FR-en_2018-10-05-O1009-meta.tsv,2018-10-05,6,17,6
ParlaMint-FR-en_2018-10-05-O1010-meta.tsv,2018-10-05,5,14,5
ParlaMint-FR-en_2018-10-09-O1011-meta.tsv,2018-10-09,18,22,31
ParlaMint-FR-en_2018-10-09-O1012-meta.tsv,2018-10-09,6,13,14
ParlaMint-FR-en_2018-10-10-O1013-meta.tsv,2018-10-10,18,13,25
ParlaMint-FR-en_2018-10-11-O1014-meta.tsv,2018-10-11,9,8,23
ParlaMint-FR-en_2018-10-11-O1015-meta.tsv,2018-10-11,11,19,29
ParlaMint-FR-en_2018-10-11-O1016-meta.tsv,2018-10-11,6,10,13
ParlaMint-FR-en_2018-10-15-O1017-meta.tsv,2018-10-15,10,10,14
ParlaMint-FR-en_2018-10-15-O1018-meta.tsv,2018-10-15,8,20,17
ParlaMint-FR-en_2018-10-16-O1019-meta.tsv,2018-10-16,16,24,42
ParlaMint-FR-en_2018-10-16-O1020-meta.tsv,2018-10-16,7,12,40
ParlaMint-FR-en_2018-10-17-O1021-meta.tsv,2018-10-17,13,31,40
ParlaMint-FR-en_2018-10-17-O1022-meta.tsv,2018-10-17,10,20,35
ParlaMint-FR-en_2018-10-18-O1023-meta.tsv,2018-10-18,10,23,19
ParlaMint-FR-en_2018-10-18-O1024-meta.tsv,2018-10-18,13,22,18
ParlaMint-FR-en_2018-10-18-O1025-meta.tsv,2018-10-18,6,22,17
ParlaMint-FR-en_2018-10-19-O1026-meta.tsv,2018-10-19,7,14,13
ParlaMint-FR-en_2018-10-19-O1027-meta.tsv,2018-10-19,5,19,15
ParlaMint-FR-en_2018-10-19-O1028-meta.tsv,2018-10-19,8,24,15
ParlaMint-FR-en_2018-10-22-O1029-meta.tsv,2018-10-22,7,11,11
ParlaMint-FR-en_2018-10-22-O1030-meta.tsv,2018-10-22,8,33,26
ParlaMint-FR-en_2018-10-23-O1031-meta.tsv,2018-10-23,21,16,34
ParlaMint-FR-en_2018-10-23-O1032-meta.tsv,2018-10-23,8,15,14
ParlaMint-FR-en_2018-10-24-O1033-meta.tsv,2018-10-24,23,23,42
ParlaMint-FR-en_2018-10-24-O1034-meta.tsv,2018-10-24,15,15,32
ParlaMint-FR-en_2018-10-25-O1035-meta.tsv,2018-10-25,11,15,25
ParlaMint-FR-en_2018-10-25-O1036-meta.tsv,2018-10-25,11,26,20
ParlaMint-FR-en_2018-10-25-O1037-meta.tsv,2018-10-25,11,12,11
ParlaMint-FR-en_2018-10-26-O1038-meta.tsv,2018-10-26,7,14,11
ParlaMint-FR-en_2018-10-26-O1039-meta.tsv,2018-10-26,8,17,10
ParlaMint-FR-en_2018-10-26-O1040-meta.tsv,2018-10-26,6,22,11
ParlaMint-FR-en_2018-10-30-O1041-meta.tsv,2018-10-30,21,14,29
ParlaMint-FR-en_2018-10-30-O1042-meta.tsv,2018-10-30,11,8,12
ParlaMint-FR-en_2018-10-31-O1043-meta.tsv,2018-10-31,19,19,35
ParlaMint-FR-en_2018-10-31-O1044-meta.tsv,2018-10-31,8,13,11
ParlaMint-FR-en_2018-11-02-O1045-meta.tsv,2018-11-02,5,17,16
ParlaMint-FR-en_2018-11-02-O1046-meta.tsv,2018-11-02,9,17,16
ParlaMint-FR-en_2018-11-05-O1047-meta.tsv,2018-11-05,9,16,12
ParlaMint-FR-en_2018-11-05-O1048-meta.tsv,2018-11-05,7,14,10
ParlaMint-FR-en_2018-11-06-O1049-meta.tsv,2018-11-06,15,13,35
ParlaMint-FR-en_2018-11-06-O1050-meta.tsv,2018-11-06,4,8,10
ParlaMint-FR-en_2018-11-07-O1051-meta.tsv,2018-11-07,12,16,29
ParlaMint-FR-en_2018-11-07-O1052-meta.tsv,2018-11-07,6,18,19
ParlaMint-FR-en_2018-11-08-O1053-meta.tsv,2018-11-08,7,12,15
ParlaMint-FR-en_2018-11-08-O1054-meta.tsv,2018-11-08,11,18,15
ParlaMint-FR-en_2018-11-08-O1055-meta.tsv,2018-11-08,6,18,7
ParlaMint-FR-en_2018-11-09-O1056-meta.tsv,2018-11-09,5,8,6
ParlaMint-FR-en_2018-11-09-O1057-meta.tsv,2018-11-09,5,15,9
ParlaMint-FR-en_2018-11-12-O1058-meta.tsv,2018-11-12,4,12,11
ParlaMint-FR-en_2018-11-12-O1059-meta.tsv,2018-11-12,6,12,13
ParlaMint-FR-en_2018-11-13-O1060-meta.tsv,2018-11-13,17,24,33
ParlaMint-FR-en_2018-11-13-O1061-meta.tsv,2018-11-13,16,25,37
ParlaMint-FR-en_2018-11-14-O1062-meta.tsv,2018-11-14,11,12,27
ParlaMint-FR-en_2018-11-14-O1063-meta.tsv,2018-11-14,5,12,12
ParlaMint-FR-en_2018-11-15-O1064-meta.tsv,2018-11-15,5,9,15
ParlaMint-FR-en_2018-11-15-O1065-meta.tsv,2018-11-15,5,17,21
ParlaMint-FR-en_2018-11-15-O1066-meta.tsv,2018-11-15,4,14,18
ParlaMint-FR-en_2018-11-16-O1067-meta.tsv,2018-11-16,4,17,12
ParlaMint-FR-en_2018-11-16-O1068-meta.tsv,2018-11-16,6,15,12
ParlaMint-FR-en_2018-11-19-O1069-meta.tsv,2018-11-19,6,12,10
ParlaMint-FR-en_2018-11-19-O1070-meta.tsv,2018-11-19,7,10,14
ParlaMint-FR-en_2018-11-20-O1071-meta.tsv,2018-11-20,22,15,32
ParlaMint-FR-en_2018-11-20-O1072-meta.tsv,2018-11-20,11,11,15
ParlaMint-FR-en_2018-11-21-O1073-meta.tsv,2018-11-21,19,22,34
ParlaMint-FR-en_2018-11-21-O1074-meta.tsv,2018-11-21,7,11,19
ParlaMint-FR-en_2018-11-22-O1075-meta.tsv,2018-11-22,7,14,17
ParlaMint-FR-en_2018-11-22-O1076-meta.tsv,2018-11-22,8,16,20
ParlaMint-FR-en_2018-11-22-O1077-meta.tsv,2018-11-22,6,11,12
ParlaMint-FR-en_2018-11-23-O1078-meta.tsv,2018-11-23,2,14,8
ParlaMint-FR-en_2018-11-23-O1079-meta.tsv,2018-11-23,6,12,14
ParlaMint-FR-en_2018-11-23-O1080-meta.tsv,2018-11-23,5,16,11
ParlaMint-FR-en_2018-11-26-O1081-meta.tsv,2018-11-26,10,10,11
ParlaMint-FR-en_2018-11-26-O1082-meta.tsv,2018-11-26,9,12,14
ParlaMint-FR-en_2018-11-27-O1083-meta.tsv,2018-11-27,6,11,10
ParlaMint-FR-en_2018-11-27-O1084-meta.tsv,2018-11-27,21,20,41
ParlaMint-FR-en_2018-11-27-O1085-meta.tsv,2018-11-27,9,10,15
ParlaMint-FR-en_2018-11-28-O1086-meta.tsv,2018-11-28,23,24,31
ParlaMint-FR-en_2018-11-29-O1087-meta.tsv,2018-11-29,6,6,15
ParlaMint-FR-en_2018-11-29-O1088-meta.tsv,2018-11-29,8,11,16
ParlaMint-FR-en_2018-11-29-O1089-meta.tsv,2018-11-29,7,9,10
ParlaMint-FR-en_2018-12-03-O1090-meta.tsv,2018-12-03,16,15,17
ParlaMint-FR-en_2018-12-03-O1091-meta.tsv,2018-12-03,6,12,15
ParlaMint-FR-en_2018-12-04-O1092-meta.tsv,2018-12-04,24,19,41
ParlaMint-FR-en_2018-12-04-O1093-meta.tsv,2018-12-04,14,9,33
ParlaMint-FR-en_2018-12-05-O1094-meta.tsv,2018-12-05,27,21,36
ParlaMint-FR-en_2018-12-05-O1095-meta.tsv,2018-12-05,10,10,26
ParlaMint-FR-en_2018-12-06-O1096-meta.tsv,2018-12-06,4,6,9
ParlaMint-FR-en_2018-12-06-O1097-meta.tsv,2018-12-06,5,10,17
ParlaMint-FR-en_2018-12-06-O1098-meta.tsv,2018-12-06,4,13,18
ParlaMint-FR-en_2018-12-10-O1099-meta.tsv,2018-12-10,8,11,11
ParlaMint-FR-en_2018-12-10-O1100-meta.tsv,2018-12-10,5,11,12
ParlaMint-FR-en_2018-12-11-O1101-meta.tsv,2018-12-11,6,12,12
ParlaMint-FR-en_2018-12-11-O1102-meta.tsv,2018-12-11,18,18,41
ParlaMint-FR-en_2018-12-11-O1103-meta.tsv,2018-12-11,13,15,26
ParlaMint-FR-en_2018-12-12-O1104-meta.tsv,2018-12-12,16,13,21
ParlaMint-FR-en_2018-12-12-O1105-meta.tsv,2018-12-12,3,10,5
ParlaMint-FR-en_2018-12-13-O1106-meta.tsv,2018-12-13,21,12,17
ParlaMint-FR-en_2018-12-17-O1107-meta.tsv,2018-12-17,10,9,13
ParlaMint-FR-en_2018-12-17-O1108-meta.tsv,2018-12-17,11,17,24
ParlaMint-FR-en_2018-12-18-O1109-meta.tsv,2018-12-18,7,12,11
ParlaMint-FR-en_2018-12-18-O1110-meta.tsv,2018-12-18,18,26,49
ParlaMint-FR-en_2018-12-18-O1111-meta.tsv,2018-12-18,17,31,41
ParlaMint-FR-en_2018-12-19-O1112-meta.tsv,2018-12-19,15,16,23
ParlaMint-FR-en_2018-12-20-O1113-meta.tsv,2018-12-20,10,9,12
ParlaMint-FR-en_2018-12-20-O1114-meta.tsv,2018-12-20,18,16,28
ParlaMint-FR-en_2018-12-20-O1115-meta.tsv,2018-12-20,20,21,47
ParlaMint-FR-en_2019-01-15-O1116-meta.tsv,2019-01-15,6,11,12
ParlaMint-FR-en_2019-01-15-O1117-meta.tsv,2019-01-15,19,21,22
ParlaMint-FR-en_2019-01-15-O1118-meta.tsv,2019-01-15,7,5,15
ParlaMint-FR-en_2019-01-16-O1119-meta.tsv,2019-01-16,16,16,27
ParlaMint-FR-en_2019-01-16-O1120-meta.tsv,2019-01-16,8,7,17
ParlaMint-FR-en_2019-01-17-O1121-meta.tsv,2019-01-17,6,6,9
ParlaMint-FR-en_2019-01-17-O1122-meta.tsv,2019-01-17,8,7,8
ParlaMint-FR-en_2019-01-17-O1123-meta.tsv,2019-01-17,5,6,9
ParlaMint-FR-en_2019-01-23-O1124-meta.tsv,2019-01-23,17,15,27
ParlaMint-FR-en_2019-01-23-O1125-meta.tsv,2019-01-23,5,10,18
ParlaMint-FR-en_2019-01-24-O1126-meta.tsv,2019-01-24,2,7,14
ParlaMint-FR-en_2019-01-24-O1127-meta.tsv,2019-01-24,3,7,6
ParlaMint-FR-en_2019-01-29-O1128-meta.tsv,2019-01-29,7,12,12
ParlaMint-FR-en_2019-01-29-O1129-meta.tsv,2019-01-29,16,13,28
ParlaMint-FR-en_2019-01-29-O1130-meta.tsv,2019-01-29,12,10,18
ParlaMint-FR-en_2019-01-30-O1131-meta.tsv,2019-01-30,23,28,34
ParlaMint-FR-en_2019-01-30-O1132-meta.tsv,2019-01-30,10,12,20
ParlaMint-FR-en_2019-01-31-O1133-meta.tsv,2019-01-31,19,13,9
ParlaMint-FR-en_2019-01-31-O1134-meta.tsv,2019-01-31,13,12,11
ParlaMint-FR-en_2019-01-31-O1135-meta.tsv,2019-01-31,11,17,8
ParlaMint-FR-en_2019-02-01-O1136-meta.tsv,2019-02-01,5,12,4
ParlaMint-FR-en_2019-02-05-O1137-meta.tsv,2019-02-05,21,14,36
ParlaMint-FR-en_2019-02-05-O1138-meta.tsv,2019-02-05,14,11,14
ParlaMint-FR-en_2019-02-06-O1139-meta.tsv,2019-02-06,17,11,24
ParlaMint-FR-en_2019-02-06-O1140-meta.tsv,2019-02-06,13,5,8
ParlaMint-FR-en_2019-02-07-O1141-meta.tsv,2019-02-07,9,11,14
ParlaMint-FR-en_2019-02-11-O1142-meta.tsv,2019-02-11,11,12,12
ParlaMint-FR-en_2019-02-11-O1143-meta.tsv,2019-02-11,9,12,18
ParlaMint-FR-en_2019-02-12-O1144-meta.tsv,2019-02-12,19,18,45
ParlaMint-FR-en_2019-02-12-O1145-meta.tsv,2019-02-12,11,14,29
ParlaMint-FR-en_2019-02-13-O1146-meta.tsv,2019-02-13,21,25,37
ParlaMint-FR-en_2019-02-13-O1147-meta.tsv,2019-02-13,9,18,17
ParlaMint-FR-en_2019-02-14-O1148-meta.tsv,2019-02-14,8,8,9
ParlaMint-FR-en_2019-02-14-O1149-meta.tsv,2019-02-14,10,13,22
ParlaMint-FR-en_2019-02-14-O1150-meta.tsv,2019-02-14,5,12,14
ParlaMint-FR-en_2019-02-15-O1151-meta.tsv,2019-02-15,7,15,11
ParlaMint-FR-en_2019-02-15-O1152-meta.tsv,2019-02-15,5,14,16
ParlaMint-FR-en_2019-02-15-O1153-meta.tsv,2019-02-15,6,9,14
ParlaMint-FR-en_2019-02-18-O1154-meta.tsv,2019-02-18,7,14,10
ParlaMint-FR-en_2019-02-18-O1155-meta.tsv,2019-02-18,5,6,14
ParlaMint-FR-en_2019-02-19-O1156-meta.tsv,2019-02-19,7,13,13
ParlaMint-FR-en_2019-02-19-O1157-meta.tsv,2019-02-19,22,13,26
ParlaMint-FR-en_2019-02-19-O1158-meta.tsv,2019-02-19,4,10,11
ParlaMint-FR-en_2019-02-20-O1159-meta.tsv,2019-02-20,15,8,22
ParlaMint-FR-en_2019-02-21-O1160-meta.tsv,2019-02-21,17,17,12
ParlaMint-FR-en_2019-02-21-O1161-meta.tsv,2019-02-21,16,13,9
ParlaMint-FR-en_2019-02-21-O1162-meta.tsv,2019-02-21,10,9,4
ParlaMint-FR-en_2019-03-05-O1163-meta.tsv,2019-03-05,7,11,13
ParlaMint-FR-en_2019-03-05-O1164-meta.tsv,2019-03-05,24,15,34
ParlaMint-FR-en_2019-03-05-O1165-meta.tsv,2019-03-05,13,8,19
ParlaMint-FR-en_2019-03-06-O1166-meta.tsv,2019-03-06,18,16,32
ParlaMint-FR-en_2019-03-06-O1167-meta.tsv,2019-03-06,7,5,7
ParlaMint-FR-en_2019-03-07-O1168-meta.tsv,2019-03-07,19,8,7
ParlaMint-FR-en_2019-03-07-O1169-meta.tsv,2019-03-07,16,11,10
ParlaMint-FR-en_2019-03-07-O1170-meta.tsv,2019-03-07,10,8,4
ParlaMint-FR-en_2019-03-11-O1171-meta.tsv,2019-03-11,8,14,20
ParlaMint-FR-en_2019-03-11-O1172-meta.tsv,2019-03-11,3,14,21
ParlaMint-FR-en_2019-03-12-O1173-meta.tsv,2019-03-12,15,20,37
ParlaMint-FR-en_2019-03-12-O1174-meta.tsv,2019-03-12,6,21,30
ParlaMint-FR-en_2019-03-13-O1175-meta.tsv,2019-03-13,18,16,35
ParlaMint-FR-en_2019-03-13-O1176-meta.tsv,2019-03-13,7,12,18
ParlaMint-FR-en_2019-03-14-O1177-meta.tsv,2019-03-14,10,13,17
ParlaMint-FR-en_2019-03-14-O1178-meta.tsv,2019-03-14,8,12,16
ParlaMint-FR-en_2019-03-14-O1179-meta.tsv,2019-03-14,6,11,10
ParlaMint-FR-en_2019-03-15-O1180-meta.tsv,2019-03-15,4,10,18
ParlaMint-FR-en_2019-03-15-O1181-meta.tsv,2019-03-15,5,17,12
ParlaMint-FR-en_2019-03-15-O1182-meta.tsv,2019-03-15,12,16,9
ParlaMint-FR-en_2019-03-18-O1183-meta.tsv,2019-03-18,9,13,13
ParlaMint-FR-en_2019-03-18-O1184-meta.tsv,2019-03-18,11,14,19
ParlaMint-FR-en_2019-03-19-O1185-meta.tsv,2019-03-19,20,22,44
ParlaMint-FR-en_2019-03-19-O1186-meta.tsv,2019-03-19,16,13,24
ParlaMint-FR-en_2019-03-20-O1187-meta.tsv,2019-03-20,20,21,41
ParlaMint-FR-en_2019-03-20-O1188-meta.tsv,2019-03-20,15,14,29
ParlaMint-FR-en_2019-03-21-O1189-meta.tsv,2019-03-21,11,19,23
ParlaMint-FR-en_2019-03-21-O1190-meta.tsv,2019-03-21,11,21,20
ParlaMint-FR-en_2019-03-21-O1191-meta.tsv,2019-03-21,8,14,14
ParlaMint-FR-en_2019-03-22-O1192-meta.tsv,2019-03-22,7,12,12
ParlaMint-FR-en_2019-03-22-O1193-meta.tsv,2019-03-22,7,15,10
ParlaMint-FR-en_2019-03-22-O1194-meta.tsv,2019-03-22,6,19,10
ParlaMint-FR-en_2019-03-26-O1195-meta.tsv,2019-03-26,7,12,13
ParlaMint-FR-en_2019-03-26-O1196-meta.tsv,2019-03-26,19,20,29
ParlaMint-FR-en_2019-03-27-O1197-meta.tsv,2019-03-27,12,22,21
ParlaMint-FR-en_2019-03-27-O1198-meta.tsv,2019-03-27,6,14,16
ParlaMint-FR-en_2019-03-29-O1199-meta.tsv,2019-03-29,3,9,4
ParlaMint-FR-en_2019-03-29-O1200-meta.tsv,2019-03-29,2,5,3
ParlaMint-FR-en_2019-04-02-O1201-meta.tsv,2019-04-02,7,11,12
ParlaMint-FR-en_2019-04-02-O1202-meta.tsv,2019-04-02,21,13,35
ParlaMint-FR-en_2019-04-02-O1203-meta.tsv,2019-04-02,14,13,19
ParlaMint-FR-en_2019-04-03-O1204-meta.tsv,2019-04-03,17,20,36
ParlaMint-FR-en_2019-04-03-O1205-meta.tsv,2019-04-03,13,11,16
ParlaMint-FR-en_2019-04-04-O1206-meta.tsv,2019-04-04,6,10,27
ParlaMint-FR-en_2019-04-04-O1207-meta.tsv,2019-04-04,3,15,21
ParlaMint-FR-en_2019-04-08-O1208-meta.tsv,2019-04-08,10,12,12
ParlaMint-FR-en_2019-04-08-O1209-meta.tsv,2019-04-08,7,7,12
ParlaMint-FR-en_2019-04-09-O1210-meta.tsv,2019-04-09,24,19,31
ParlaMint-FR-en_2019-04-09-O1211-meta.tsv,2019-04-09,9,3,15
ParlaMint-FR-en_2019-04-10-O1212-meta.tsv,2019-04-10,14,15,18
ParlaMint-FR-en_2019-04-11-O1213-meta.tsv,2019-04-11,15,14,12
ParlaMint-FR-en_2019-04-11-O1214-meta.tsv,2019-04-11,5,6,5
ParlaMint-FR-en_2019-04-29-O1215-meta.tsv,2019-04-29,7,6,8
ParlaMint-FR-en_2019-04-29-O1216-meta.tsv,2019-04-29,11,11,20
ParlaMint-FR-en_2019-04-30-O1217-meta.tsv,2019-04-30,21,17,34
ParlaMint-FR-en_2019-04-30-O1218-meta.tsv,2019-04-30,5,4,9
ParlaMint-FR-en_2019-05-06-O1219-meta.tsv,2019-05-06,4,8,11
ParlaMint-FR-en_2019-05-06-O1220-meta.tsv,2019-05-06,6,9,17
ParlaMint-FR-en_2019-05-07-O1221-meta.tsv,2019-05-07,15,26,20
ParlaMint-FR-en_2019-05-09-O1222-meta.tsv,2019-05-09,3,12,17
ParlaMint-FR-en_2019-05-09-O1223-meta.tsv,2019-05-09,8,7,16
ParlaMint-FR-en_2019-05-09-O1224-meta.tsv,2019-05-09,5,3,10
ParlaMint-FR-en_2019-05-10-O1225-meta.tsv,2019-05-10,6,6,12
ParlaMint-FR-en_2019-05-10-O1226-meta.tsv,2019-05-10,3,14,19
ParlaMint-FR-en_2019-05-10-O1227-meta.tsv,2019-05-10,2,13,11
ParlaMint-FR-en_2019-05-13-O1228-meta.tsv,2019-05-13,7,10,5
ParlaMint-FR-en_2019-05-13-O1229-meta.tsv,2019-05-13,8,5,8
ParlaMint-FR-en_2019-05-14-O1230-meta.tsv,2019-05-14,17,17,24
ParlaMint-FR-en_2019-05-14-O1231-meta.tsv,2019-05-14,10,18,10
ParlaMint-FR-en_2019-05-15-O1232-meta.tsv,2019-05-15,12,19,28
ParlaMint-FR-en_2019-05-15-O1233-meta.tsv,2019-05-15,2,7,8
ParlaMint-FR-en_2019-05-16-O1234-meta.tsv,2019-05-16,11,12,10
ParlaMint-FR-en_2019-05-16-O1235-meta.tsv,2019-05-16,12,13,11
ParlaMint-FR-en_2019-05-16-O1236-meta.tsv,2019-05-16,10,16,4
ParlaMint-FR-en_2019-05-17-O1237-meta.tsv,2019-05-17,7,13,6
ParlaMint-FR-en_2019-05-17-O1238-meta.tsv,2019-05-17,7,10,5
ParlaMint-FR-en_2019-05-17-O1239-meta.tsv,2019-05-17,3,6,3
ParlaMint-FR-en_2019-05-20-O1240-meta.tsv,2019-05-20,7,7,10
ParlaMint-FR-en_2019-05-20-O1241-meta.tsv,2019-05-20,10,19,12
ParlaMint-FR-en_2019-05-21-O1242-meta.tsv,2019-05-21,7,12,13
ParlaMint-FR-en_2019-05-21-O1243-meta.tsv,2019-05-21,25,20,27
ParlaMint-FR-en_2019-05-21-O1244-meta.tsv,2019-05-21,9,19,17
ParlaMint-FR-en_2019-05-22-O1245-meta.tsv,2019-05-22,5,6,27
ParlaMint-FR-en_2019-05-23-O1246-meta.tsv,2019-05-23,6,10,8
ParlaMint-FR-en_2019-05-23-O1247-meta.tsv,2019-05-23,2,7,4
