Session,Date,Coalition,Opposition
ParlaMint-FR-en_2018-07-09-C1001-meta.tsv,2018-07-09,11,13
ParlaMint-FR-en_2018-07-10-E1007-meta.tsv,2018-07-10,25,63
ParlaMint-FR-en_2018-07-10-E1008-meta.tsv,2018-07-10,17,28
ParlaMint-FR-en_2018-07-11-E1009-meta.tsv,2018-07-11,20,40
ParlaMint-FR-en_2018-07-11-E1010-meta.tsv,2018-07-11,15,32
ParlaMint-FR-en_2018-07-12-E1011-meta.tsv,2018-07-12,19,21
ParlaMint-FR-en_2018-07-12-E1012-meta.tsv,2018-07-12,23,34
ParlaMint-FR-en_2018-07-12-E1013-meta.tsv,2018-07-12,19,22
ParlaMint-FR-en_2018-07-13-E1014-meta.tsv,2018-07-13,15,17
ParlaMint-FR-en_2018-07-13-E1015-meta.tsv,2018-07-13,10,18
ParlaMint-FR-en_2018-07-16-E1016-meta.tsv,2018-07-16,16,26
ParlaMint-FR-en_2018-07-16-E1017-meta.tsv,2018-07-16,10,31
ParlaMint-FR-en_2018-07-17-E1018-meta.tsv,2018-07-17,26,53
ParlaMint-FR-en_2018-07-17-E1019-meta.tsv,2018-07-17,20,48
ParlaMint-FR-en_2018-07-18-E1020-meta.tsv,2018-07-18,26,68
ParlaMint-FR-en_2018-07-18-E1021-meta.tsv,2018-07-18,17,39
ParlaMint-FR-en_2018-07-19-E1022-meta.tsv,2018-07-19,19,29
ParlaMint-FR-en_2018-07-19-E1023-meta.tsv,2018-07-19,11,31
ParlaMint-FR-en_2018-07-19-E1024-meta.tsv,2018-07-19,14,35
ParlaMint-FR-en_2018-07-20-E1025-meta.tsv,2018-07-20,17,33
ParlaMint-FR-en_2018-07-20-E1026-meta.tsv,2018-07-20,16,31
ParlaMint-FR-en_2018-07-20-E1027-meta.tsv,2018-07-20,9,18
ParlaMint-FR-en_2018-07-21-E1028-meta.tsv,2018-07-21,7,17
ParlaMint-FR-en_2018-07-21-E1029-meta.tsv,2018-07-21,18,26
ParlaMint-FR-en_2018-07-21-E1030-meta.tsv,2018-07-21,1,0
ParlaMint-FR-en_2018-07-22-E1031-meta.tsv,2018-07-22,22,21
ParlaMint-FR-en_2018-07-23-E1032-meta.tsv,2018-07-23,16,16
ParlaMint-FR-en_2018-07-23-E1033-meta.tsv,2018-07-23,14,24
ParlaMint-FR-en_2018-07-24-E1034-meta.tsv,2018-07-24,29,57
ParlaMint-FR-en_2018-07-24-E1035-meta.tsv,2018-07-24,16,26
ParlaMint-FR-en_2018-07-25-E1036-meta.tsv,2018-07-25,20,26
ParlaMint-FR-en_2018-07-25-E1037-meta.tsv,2018-07-25,23,29
ParlaMint-FR-en_2018-07-26-E1038-meta.tsv,2018-07-26,13,18
ParlaMint-FR-en_2018-07-26-E1039-meta.tsv,2018-07-26,24,13
ParlaMint-FR-en_2018-07-26-E1040-meta.tsv,2018-07-26,29,13
ParlaMint-FR-en_2018-07-30-E1041-meta.tsv,2018-07-30,26,18
ParlaMint-FR-en_2018-07-31-E1042-meta.tsv,2018-07-31,25,44
ParlaMint-FR-en_2018-07-31-E1043-meta.tsv,2018-07-31,20,27
ParlaMint-FR-en_2018-08-01-E1044-meta.tsv,2018-08-01,40,33
ParlaMint-FR-en_2018-09-12-E2001-meta.tsv,2018-09-12,19,26
ParlaMint-FR-en_2018-09-12-E2002-meta.tsv,2018-09-12,7,18
ParlaMint-FR-en_2018-09-13-E2003-meta.tsv,2018-09-13,11,24
ParlaMint-FR-en_2018-09-13-E2004-meta.tsv,2018-09-13,15,25
ParlaMint-FR-en_2018-09-13-E2005-meta.tsv,2018-09-13,17,12
ParlaMint-FR-en_2018-09-14-E2006-meta.tsv,2018-09-14,16,14
ParlaMint-FR-en_2018-09-14-E2007-meta.tsv,2018-09-14,18,16
ParlaMint-FR-en_2018-09-14-E2008-meta.tsv,2018-09-14,23,20
ParlaMint-FR-en_2018-09-17-E2009-meta.tsv,2018-09-17,13,10
ParlaMint-FR-en_2018-09-17-E2010-meta.tsv,2018-09-17,13,14
ParlaMint-FR-en_2018-09-18-E2011-meta.tsv,2018-09-18,25,39
ParlaMint-FR-en_2018-09-18-E2012-meta.tsv,2018-09-18,10,23
ParlaMint-FR-en_2018-09-19-E2013-meta.tsv,2018-09-19,12,24
ParlaMint-FR-en_2018-09-25-E2014-meta.tsv,2018-09-25,23,25
ParlaMint-FR-en_2018-09-25-E2015-meta.tsv,2018-09-25,17,26
ParlaMint-FR-en_2018-09-26-E2016-meta.tsv,2018-09-26,35,46
ParlaMint-FR-en_2018-09-26-E2017-meta.tsv,2018-09-26,26,34
ParlaMint-FR-en_2018-09-27-E2018-meta.tsv,2018-09-27,14,22
ParlaMint-FR-en_2018-09-27-E2019-meta.tsv,2018-09-27,18,23
ParlaMint-FR-en_2018-09-27-E2020-meta.tsv,2018-09-27,21,11
ParlaMint-FR-en_2018-09-28-E2021-meta.tsv,2018-09-28,18,12
ParlaMint-FR-en_2018-09-28-E2022-meta.tsv,2018-09-28,20,11
ParlaMint-FR-en_2018-09-28-E2023-meta.tsv,2018-09-28,12,5
ParlaMint-FR-en_2018-10-01-O1001-meta.tsv,2018-10-01,1,0
ParlaMint-FR-en_2018-10-02-O1002-meta.tsv,2018-10-02,29,48
ParlaMint-FR-en_2018-10-02-O1003-meta.tsv,2018-10-02,17,21
ParlaMint-FR-en_2018-10-03-O1004-meta.tsv,2018-10-03,26,36
ParlaMint-FR-en_2018-10-03-O1005-meta.tsv,2018-10-03,10,18
ParlaMint-FR-en_2018-10-04-O1006-meta.tsv,2018-10-04,14,18
ParlaMint-FR-en_2018-10-04-O1007-meta.tsv,2018-10-04,17,14
ParlaMint-FR-en_2018-10-04-O1008-meta.tsv,2018-10-04,21,8
ParlaMint-FR-en_2018-10-05-O1009-meta.tsv,2018-10-05,20,5
ParlaMint-FR-en_2018-10-05-O1010-meta.tsv,2018-10-05,16,7
ParlaMint-FR-en_2018-10-09-O1011-meta.tsv,2018-10-09,25,40
ParlaMint-FR-en_2018-10-09-O1012-meta.tsv,2018-10-09,14,17
ParlaMint-FR-en_2018-10-10-O1013-meta.tsv,2018-10-10,16,34
ParlaMint-FR-en_2018-10-11-O1014-meta.tsv,2018-10-11,11,26
ParlaMint-FR-en_2018-10-11-O1015-meta.tsv,2018-10-11,24,30
ParlaMint-FR-en_2018-10-11-O1016-meta.tsv,2018-10-11,12,15
ParlaMint-FR-en_2018-10-15-O1017-meta.tsv,2018-10-15,11,19
ParlaMint-FR-en_2018-10-15-O1018-meta.tsv,2018-10-15,24,18
ParlaMint-FR-en_2018-10-16-O1019-meta.tsv,2018-10-16,30,46
ParlaMint-FR-en_2018-10-16-O1020-meta.tsv,2018-10-16,16,41
ParlaMint-FR-en_2018-10-17-O1021-meta.tsv,2018-10-17,36,42
ParlaMint-FR-en_2018-10-17-O1022-meta.tsv,2018-10-17,25,36
ParlaMint-FR-en_2018-10-18-O1023-meta.tsv,2018-10-18,27,20
ParlaMint-FR-en_2018-10-18-O1024-meta.tsv,2018-10-18,27,21
ParlaMint-FR-en_2018-10-18-O1025-meta.tsv,2018-10-18,28,15
ParlaMint-FR-en_2018-10-19-O1026-meta.tsv,2018-10-19,17,14
ParlaMint-FR-en_2018-10-19-O1027-meta.tsv,2018-10-19,23,14
ParlaMint-FR-en_2018-10-19-O1028-meta.tsv,2018-10-19,28,16
ParlaMint-FR-en_2018-10-22-O1029-meta.tsv,2018-10-22,14,13
ParlaMint-FR-en_2018-10-22-O1030-meta.tsv,2018-10-22,39,24
ParlaMint-FR-en_2018-10-23-O1031-meta.tsv,2018-10-23,22,40
ParlaMint-FR-en_2018-10-23-O1032-meta.tsv,2018-10-23,18,16
ParlaMint-FR-en_2018-10-24-O1033-meta.tsv,2018-10-24,28,49
ParlaMint-FR-en_2018-10-24-O1034-meta.tsv,2018-10-24,19,36
ParlaMint-FR-en_2018-10-25-O1035-meta.tsv,2018-10-25,19,27
ParlaMint-FR-en_2018-10-25-O1036-meta.tsv,2018-10-25,32,18
ParlaMint-FR-en_2018-10-25-O1037-meta.tsv,2018-10-25,13,16
ParlaMint-FR-en_2018-10-26-O1038-meta.tsv,2018-10-26,16,13
ParlaMint-FR-en_2018-10-26-O1039-meta.tsv,2018-10-26,20,11
ParlaMint-FR-en_2018-10-26-O1040-meta.tsv,2018-10-26,25,12
ParlaMint-FR-en_2018-10-30-O1041-meta.tsv,2018-10-30,20,36
ParlaMint-FR-en_2018-10-30-O1042-meta.tsv,2018-10-30,12,16
ParlaMint-FR-en_2018-10-31-O1043-meta.tsv,2018-10-31,24,42
ParlaMint-FR-en_2018-10-31-O1044-meta.tsv,2018-10-31,14,14
ParlaMint-FR-en_2018-11-02-O1045-meta.tsv,2018-11-02,20,17
ParlaMint-FR-en_2018-11-02-O1046-meta.tsv,2018-11-02,22,17
ParlaMint-FR-en_2018-11-05-O1047-meta.tsv,2018-11-05,18,16
ParlaMint-FR-en_2018-11-05-O1048-meta.tsv,2018-11-05,15,14
ParlaMint-FR-en_2018-11-06-O1049-meta.tsv,2018-11-06,20,38
ParlaMint-FR-en_2018-11-06-O1050-meta.tsv,2018-11-06,10,9
ParlaMint-FR-en_2018-11-07-O1051-meta.tsv,2018-11-07,19,35
ParlaMint-FR-en_2018-11-07-O1052-meta.tsv,2018-11-07,19,21
ParlaMint-FR-en_2018-11-08-O1053-meta.tsv,2018-11-08,17,13
ParlaMint-FR-en_2018-11-08-O1054-meta.tsv,2018-11-08,24,15
ParlaMint-FR-en_2018-11-08-O1055-meta.tsv,2018-11-08,20,7
ParlaMint-FR-en_2018-11-09-O1056-meta.tsv,2018-11-09,9,8
ParlaMint-FR-en_2018-11-09-O1057-meta.tsv,2018-11-09,18,10
ParlaMint-FR-en_2018-11-12-O1058-meta.tsv,2018-11-12,14,12
ParlaMint-FR-en_2018-11-12-O1059-meta.tsv,2018-11-12,12,17
ParlaMint-FR-en_2018-11-13-O1060-meta.tsv,2018-11-13,30,38
ParlaMint-FR-en_2018-11-13-O1061-meta.tsv,2018-11-13,29,40
ParlaMint-FR-en_2018-11-14-O1062-meta.tsv,2018-11-14,15,30
ParlaMint-FR-en_2018-11-14-O1063-meta.tsv,2018-11-14,16,10
ParlaMint-FR-en_2018-11-15-O1064-meta.tsv,2018-11-15,11,15
ParlaMint-FR-en_2018-11-15-O1065-meta.tsv,2018-11-15,23,18
ParlaMint-FR-en_2018-11-15-O1066-meta.tsv,2018-11-15,17,17
ParlaMint-FR-en_2018-11-16-O1067-meta.tsv,2018-11-16,20,10
ParlaMint-FR-en_2018-11-16-O1068-meta.tsv,2018-11-16,19,12
ParlaMint-FR-en_2018-11-19-O1069-meta.tsv,2018-11-19,14,11
ParlaMint-FR-en_2018-11-19-O1070-meta.tsv,2018-11-19,11,19
ParlaMint-FR-en_2018-11-20-O1071-meta.tsv,2018-11-20,21,40
ParlaMint-FR-en_2018-11-20-O1072-meta.tsv,2018-11-20,12,21
ParlaMint-FR-en_2018-11-21-O1073-meta.tsv,2018-11-21,26,41
ParlaMint-FR-en_2018-11-21-O1074-meta.tsv,2018-11-21,15,20
ParlaMint-FR-en_2018-11-22-O1075-meta.tsv,2018-11-22,17,19
ParlaMint-FR-en_2018-11-22-O1076-meta.tsv,2018-11-22,18,24
ParlaMint-FR-en_2018-11-22-O1077-meta.tsv,2018-11-22,12,16
ParlaMint-FR-en_2018-11-23-O1078-meta.tsv,2018-11-23,17,6
ParlaMint-FR-en_2018-11-23-O1079-meta.tsv,2018-11-23,15,15
ParlaMint-FR-en_2018-11-23-O1080-meta.tsv,2018-11-23,19,11
ParlaMint-FR-en_2018-11-26-O1081-meta.tsv,2018-11-26,11,19
ParlaMint-FR-en_2018-11-26-O1082-meta.tsv,2018-11-26,15,16
ParlaMint-FR-en_2018-11-27-O1083-meta.tsv,2018-11-27,13,12
ParlaMint-FR-en_2018-11-27-O1084-meta.tsv,2018-11-27,24,51
ParlaMint-FR-en_2018-11-27-O1085-meta.tsv,2018-11-27,12,18
ParlaMint-FR-en_2018-11-28-O1086-meta.tsv,2018-11-28,28,41
ParlaMint-FR-en_2018-11-29-O1087-meta.tsv,2018-11-29,12,12
ParlaMint-FR-en_2018-11-29-O1088-meta.tsv,2018-11-29,19,14
ParlaMint-FR-en_2018-11-29-O1089-meta.tsv,2018-11-29,17,6
ParlaMint-FR-en_2018-12-03-O1090-meta.tsv,2018-12-03,18,25
ParlaMint-FR-en_2018-12-03-O1091-meta.tsv,2018-12-03,14,18
ParlaMint-FR-en_2018-12-04-O1092-meta.tsv,2018-12-04,24,52
ParlaMint-FR-en_2018-12-04-O1093-meta.tsv,2018-12-04,10,42
ParlaMint-FR-en_2018-12-05-O1094-meta.tsv,2018-12-05,25,53
ParlaMint-FR-en_2018-12-05-O1095-meta.tsv,2018-12-05,12,31
ParlaMint-FR-en_2018-12-06-O1096-meta.tsv,2018-12-06,7,11
ParlaMint-FR-en_2018-12-06-O1097-meta.tsv,2018-12-06,14,16
ParlaMint-FR-en_2018-12-06-O1098-meta.tsv,2018-12-06,15,19
ParlaMint-FR-en_2018-12-10-O1099-meta.tsv,2018-12-10,13,13
ParlaMint-FR-en_2018-12-10-O1100-meta.tsv,2018-12-10,12,15
ParlaMint-FR-en_2018-12-11-O1101-meta.tsv,2018-12-11,15,13
ParlaMint-FR-en_2018-12-11-O1102-meta.tsv,2018-12-11,21,49
ParlaMint-FR-en_2018-12-11-O1103-meta.tsv,2018-12-11,17,33
ParlaMint-FR-en_2018-12-12-O1104-meta.tsv,2018-12-12,16,28
ParlaMint-FR-en_2018-12-12-O1105-meta.tsv,2018-12-12,11,7
ParlaMint-FR-en_2018-12-13-O1106-meta.tsv,2018-12-13,19,23
ParlaMint-FR-en_2018-12-17-O1107-meta.tsv,2018-12-17,11,16
ParlaMint-FR-en_2018-12-17-O1108-meta.tsv,2018-12-17,20,27
ParlaMint-FR-en_2018-12-18-O1109-meta.tsv,2018-12-18,15,12
ParlaMint-FR-en_2018-12-18-O1110-meta.tsv,2018-12-18,35,51
ParlaMint-FR-en_2018-12-18-O1111-meta.tsv,2018-12-18,39,43
ParlaMint-FR-en_2018-12-19-O1112-meta.tsv,2018-12-19,19,29
ParlaMint-FR-en_2018-12-20-O1113-meta.tsv,2018-12-20,11,19
ParlaMint-FR-en_2018-12-20-O1114-meta.tsv,2018-12-20,19,38
ParlaMint-FR-en_2018-12-20-O1115-meta.tsv,2018-12-20,27,54
ParlaMint-FR-en_2019-01-15-O1116-meta.tsv,2019-01-15,13,14
ParlaMint-FR-en_2019-01-15-O1117-meta.tsv,2019-01-15,24,32
ParlaMint-FR-en_2019-01-15-O1118-meta.tsv,2019-01-15,6,18
ParlaMint-FR-en_2019-01-16-O1119-meta.tsv,2019-01-16,22,30
ParlaMint-FR-en_2019-01-16-O1120-meta.tsv,2019-01-16,10,20
ParlaMint-FR-en_2019-01-17-O1121-meta.tsv,2019-01-17,8,12
ParlaMint-FR-en_2019-01-17-O1122-meta.tsv,2019-01-17,9,11
ParlaMint-FR-en_2019-01-17-O1123-meta.tsv,2019-01-17,8,11
ParlaMint-FR-en_2019-01-23-O1124-meta.tsv,2019-01-23,18,38
ParlaMint-FR-en_2019-01-23-O1125-meta.tsv,2019-01-23,12,21
ParlaMint-FR-en_2019-01-24-O1126-meta.tsv,2019-01-24,8,14
ParlaMint-FR-en_2019-01-24-O1127-meta.tsv,2019-01-24,8,8
ParlaMint-FR-en_2019-01-29-O1128-meta.tsv,2019-01-29,16,12
ParlaMint-FR-en_2019-01-29-O1129-meta.tsv,2019-01-29,15,38
ParlaMint-FR-en_2019-01-29-O1130-meta.tsv,2019-01-29,12,23
ParlaMint-FR-en_2019-01-30-O1131-meta.tsv,2019-01-30,31,46
ParlaMint-FR-en_2019-01-30-O1132-meta.tsv,2019-01-30,16,23
ParlaMint-FR-en_2019-01-31-O1133-meta.tsv,2019-01-31,16,11
ParlaMint-FR-en_2019-01-31-O1134-meta.tsv,2019-01-31,13,14
ParlaMint-FR-en_2019-01-31-O1135-meta.tsv,2019-01-31,19,11
ParlaMint-FR-en_2019-02-01-O1136-meta.tsv,2019-02-01,12,8
ParlaMint-FR-en_2019-02-05-O1137-meta.tsv,2019-02-05,21,43
ParlaMint-FR-en_2019-02-05-O1138-meta.tsv,2019-02-05,15,21
ParlaMint-FR-en_2019-02-06-O1139-meta.tsv,2019-02-06,15,32
ParlaMint-FR-en_2019-02-06-O1140-meta.tsv,2019-02-06,7,12
ParlaMint-FR-en_2019-02-07-O1141-meta.tsv,2019-02-07,15,17
ParlaMint-FR-en_2019-02-11-O1142-meta.tsv,2019-02-11,15,17
ParlaMint-FR-en_2019-02-11-O1143-meta.tsv,2019-02-11,16,20
ParlaMint-FR-en_2019-02-12-O1144-meta.tsv,2019-02-12,24,52
ParlaMint-FR-en_2019-02-12-O1145-meta.tsv,2019-02-12,20,31
ParlaMint-FR-en_2019-02-13-O1146-meta.tsv,2019-02-13,29,49
ParlaMint-FR-en_2019-02-13-O1147-meta.tsv,2019-02-13,21,20
ParlaMint-FR-en_2019-02-14-O1148-meta.tsv,2019-02-14,12,11
ParlaMint-FR-en_2019-02-14-O1149-meta.tsv,2019-02-14,16,25
ParlaMint-FR-en_2019-02-14-O1150-meta.tsv,2019-02-14,14,15
ParlaMint-FR-en_2019-02-15-O1151-meta.tsv,2019-02-15,18,12
ParlaMint-FR-en_2019-02-15-O1152-meta.tsv,2019-02-15,17,17
ParlaMint-FR-en_2019-02-15-O1153-meta.tsv,2019-02-15,13,14
ParlaMint-FR-en_2019-02-18-O1154-meta.tsv,2019-02-18,19,11
ParlaMint-FR-en_2019-02-18-O1155-meta.tsv,2019-02-18,7,16
ParlaMint-FR-en_2019-02-19-O1156-meta.tsv,2019-02-19,16,14
ParlaMint-FR-en_2019-02-19-O1157-meta.tsv,2019-02-19,17,37
ParlaMint-FR-en_2019-02-19-O1158-meta.tsv,2019-02-19,12,13
ParlaMint-FR-en_2019-02-20-O1159-meta.tsv,2019-02-20,9,31
ParlaMint-FR-en_2019-02-21-O1160-meta.tsv,2019-02-21,20,23
ParlaMint-FR-en_2019-02-21-O1161-meta.tsv,2019-02-21,16,19
ParlaMint-FR-en_2019-02-21-O1162-meta.tsv,2019-02-21,11,12
ParlaMint-FR-en_2019-03-05-O1163-meta.tsv,2019-03-05,14,14
ParlaMint-FR-en_2019-03-05-O1164-meta.tsv,2019-03-05,21,43
ParlaMint-FR-en_2019-03-05-O1165-meta.tsv,2019-03-05,12,25
ParlaMint-FR-en_2019-03-06-O1166-meta.tsv,2019-03-06,21,40
ParlaMint-FR-en_2019-03-06-O1167-meta.tsv,2019-03-06,7,11
ParlaMint-FR-en_2019-03-07-O1168-meta.tsv,2019-03-07,9,22
ParlaMint-FR-en_2019-03-07-O1169-meta.tsv,2019-03-07,14,21
ParlaMint-FR-en_2019-03-07-O1170-meta.tsv,2019-03-07,11,10
ParlaMint-FR-en_2019-03-11-O1171-meta.tsv,2019-03-11,18,21
ParlaMint-FR-en_2019-03-11-O1172-meta.tsv,2019-03-11,19,17
ParlaMint-FR-en_2019-03-12-O1173-meta.tsv,2019-03-12,26,39
ParlaMint-FR-en_2019-03-12-O1174-meta.tsv,2019-03-12,27,28
ParlaMint-FR-en_2019-03-13-O1175-meta.tsv,2019-03-13,23,40
ParlaMint-FR-en_2019-03-13-O1176-meta.tsv,2019-03-13,17,16
ParlaMint-FR-en_2019-03-14-O1177-meta.tsv,2019-03-14,14,23
ParlaMint-FR-en_2019-03-14-O1178-meta.tsv,2019-03-14,16,17
ParlaMint-FR-en_2019-03-14-O1179-meta.tsv,2019-03-14,14,10
ParlaMint-FR-en_2019-03-15-O1180-meta.tsv,2019-03-15,15,14
ParlaMint-FR-en_2019-03-15-O1181-meta.tsv,2019-03-15,19,13
ParlaMint-FR-en_2019-03-15-O1182-meta.tsv,2019-03-15,20,15
ParlaMint-FR-en_2019-03-18-O1183-meta.tsv,2019-03-18,15,17
ParlaMint-FR-en_2019-03-18-O1184-meta.tsv,2019-03-18,17,23
ParlaMint-FR-en_2019-03-19-O1185-meta.tsv,2019-03-19,27,52
ParlaMint-FR-en_2019-03-19-O1186-meta.tsv,2019-03-19,16,29
ParlaMint-FR-en_2019-03-20-O1187-meta.tsv,2019-03-20,27,46
ParlaMint-FR-en_2019-03-20-O1188-meta.tsv,2019-03-20,18,33
ParlaMint-FR-en_2019-03-21-O1189-meta.tsv,2019-03-21,23,27
ParlaMint-FR-en_2019-03-21-O1190-meta.tsv,2019-03-21,26,21
ParlaMint-FR-en_2019-03-21-O1191-meta.tsv,2019-03-21,15,17
ParlaMint-FR-en_2019-03-22-O1192-meta.tsv,2019-03-22,15,13
ParlaMint-FR-en_2019-03-22-O1193-meta.tsv,2019-03-22,17,13
ParlaMint-FR-en_2019-03-22-O1194-meta.tsv,2019-03-22,22,10
ParlaMint-FR-en_2019-03-26-O1195-meta.tsv,2019-03-26,16,13
ParlaMint-FR-en_2019-03-26-O1196-meta.tsv,2019-03-26,28,33
ParlaMint-FR-en_2019-03-27-O1197-meta.tsv,2019-03-27,26,25
ParlaMint-FR-en_2019-03-27-O1198-meta.tsv,2019-03-27,18,16
ParlaMint-FR-en_2019-03-29-O1199-meta.tsv,2019-03-29,11,5
ParlaMint-FR-en_2019-03-29-O1200-meta.tsv,2019-03-29,7,3
ParlaMint-FR-en_2019-04-02-O1201-meta.tsv,2019-04-02,15,12
ParlaMint-FR-en_2019-04-02-O1202-meta.tsv,2019-04-02,19,44
ParlaMint-FR-en_2019-04-02-O1203-meta.tsv,2019-04-02,16,27
ParlaMint-FR-en_2019-04-03-O1204-meta.tsv,2019-04-03,28,38
ParlaMint-FR-en_2019-04-03-O1205-meta.tsv,2019-04-03,14,23
ParlaMint-FR-en_2019-04-04-O1206-meta.tsv,2019-04-04,14,28
ParlaMint-FR-en_2019-04-04-O1207-meta.tsv,2019-04-04,19,19
ParlaMint-FR-en_2019-04-08-O1208-meta.tsv,2019-04-08,15,17
ParlaMint-FR-en_2019-04-08-O1209-meta.tsv,2019-04-08,8,17
ParlaMint-FR-en_2019-04-09-O1210-meta.tsv,2019-04-09,25,40
ParlaMint-FR-en_2019-04-09-O1211-meta.tsv,2019-04-09,6,20
ParlaMint-FR-en_2019-04-10-O1212-meta.tsv,2019-04-10,17,24
ParlaMint-FR-en_2019-04-11-O1213-meta.tsv,2019-04-11,18,18
ParlaMint-FR-en_2019-04-11-O1214-meta.tsv,2019-04-11,6,9
ParlaMint-FR-en_2019-04-29-O1215-meta.tsv,2019-04-29,10,9
ParlaMint-FR-en_2019-04-29-O1216-meta.tsv,2019-04-29,16,21
ParlaMint-FR-en_2019-04-30-O1217-meta.tsv,2019-04-30,21,44
ParlaMint-FR-en_2019-04-30-O1218-meta.tsv,2019-04-30,6,10
ParlaMint-FR-en_2019-05-06-O1219-meta.tsv,2019-05-06,10,11
ParlaMint-FR-en_2019-05-06-O1220-meta.tsv,2019-05-06,11,17
ParlaMint-FR-en_2019-05-07-O1221-meta.tsv,2019-05-07,30,26
ParlaMint-FR-en_2019-05-09-O1222-meta.tsv,2019-05-09,19,11
ParlaMint-FR-en_2019-05-09-O1223-meta.tsv,2019-05-09,14,14
ParlaMint-FR-en_2019-05-09-O1224-meta.tsv,2019-05-09,7,10
ParlaMint-FR-en_2019-05-10-O1225-meta.tsv,2019-05-10,7,15
ParlaMint-FR-en_2019-05-10-O1226-meta.tsv,2019-05-10,17,17
ParlaMint-FR-en_2019-05-10-O1227-meta.tsv,2019-05-10,16,9
ParlaMint-FR-en_2019-05-13-O1228-meta.tsv,2019-05-13,11,10
ParlaMint-FR-en_2019-05-13-O1229-meta.tsv,2019-05-13,6,12
ParlaMint-FR-en_2019-05-14-O1230-meta.tsv,2019-05-14,21,31
ParlaMint-FR-en_2019-05-14-O1231-meta.tsv,2019-05-14,18,18
ParlaMint-FR-en_2019-05-15-O1232-meta.tsv,2019-05-15,22,36
ParlaMint-FR-en_2019-05-15-O1233-meta.tsv,2019-05-15,8,8
ParlaMint-FR-en_2019-05-16-O1234-meta.tsv,2019-05-16,14,15
ParlaMint-FR-en_2019-05-16-O1235-meta.tsv,2019-05-16,15,16
ParlaMint-FR-en_2019-05-16-O1236-meta.tsv,2019-05-16,16,10
ParlaMint-FR-en_2019-05-17-O1237-meta.tsv,2019-05-17,14,9
ParlaMint-FR-en_2019-05-17-O1238-meta.tsv,2019-05-17,12,7
ParlaMint-FR-en_2019-05-17-O1239-meta.tsv,2019-05-17,7,4
ParlaMint-FR-en_2019-05-20-O1240-meta.tsv,2019-05-20,9,13
ParlaMint-FR-en_2019-05-20-O1241-meta.tsv,2019-05-20,20,18
ParlaMint-FR-en_2019-05-21-O1242-meta.tsv,2019-05-21,15,14
ParlaMint-FR-en_2019-05-21-O1243-meta.tsv,2019-05-21,25,36
ParlaMint-FR-en_2019-05-21-O1244-meta.tsv,2019-05-21,24,17
ParlaMint-FR-en_2019-05-22-O1245-meta.tsv,2019-05-22,8,29
ParlaMint-FR-en_2019-05-23-O1246-meta.tsv,2019-05-23,12,10
ParlaMint-FR-en_2019-05-23-O1247-meta.tsv,2019-05-23,9,4
ParlaMint-FR-en_2019-05-27-O1248-meta.tsv,2019-05-27,15,16
ParlaMint-FR-en_2019-05-27-O1249-meta.tsv,2019-05-27,15,21
ParlaMint-FR-en_2019-05-28-O1250-meta.tsv,2019-05-28,17,13
ParlaMint-FR-en_2019-05-28-O1251-meta.tsv,2019-05-28,25,39
ParlaMint-FR-en_2019-05-28-O1252-meta.tsv,2019-05-28,13,32
ParlaMint-FR-en_2019-05-29-O1253-meta.tsv,2019-05-29,25,14
ParlaMint-FR-en_2019-06-03-O1254-meta.tsv,2019-06-03,15,12
ParlaMint-FR-en_2019-06-03-O1255-meta.tsv,2019-06-03,14,21
ParlaMint-FR-en_2019-06-04-O1256-meta.tsv,2019-06-04,33,42
ParlaMint-FR-en_2019-06-04-O1257-meta.tsv,2019-06-04,7,27
ParlaMint-FR-en_2019-06-05-O1258-meta.tsv,2019-06-05,33,38
ParlaMint-FR-en_2019-06-05-O1259-meta.tsv,2019-06-05,26,27
ParlaMint-FR-en_2019-06-06-O1260-meta.tsv,2019-06-06,20,18
ParlaMint-FR-en_2019-06-06-O1261-meta.tsv,2019-06-06,22,12
ParlaMint-FR-en_2019-06-06-O1262-meta.tsv,2019-06-06,14,11
ParlaMint-FR-en_2019-06-07-O1263-meta.tsv,2019-06-07,18,10
ParlaMint-FR-en_2019-06-07-O1264-meta.tsv,2019-06-07,26,7
ParlaMint-FR-en_2019-06-07-O1265-meta.tsv,2019-06-07,17,5
ParlaMint-FR-en_2019-06-11-O1266-meta.tsv,2019-06-11,28,34
ParlaMint-FR-en_2019-06-11-O1267-meta.tsv,2019-06-11,17,23
ParlaMint-FR-en_2019-06-12-O1268-meta.tsv,2019-06-12,11,26
ParlaMint-FR-en_2019-06-12-O1269-meta.tsv,2019-06-12,19,20
ParlaMint-FR-en_2019-06-13-O1270-meta.tsv,2019-06-13,15,16
ParlaMint-FR-en_2019-06-13-O1271-meta.tsv,2019-06-13,17,17
ParlaMint-FR-en_2019-06-13-O1272-meta.tsv,2019-06-13,12,9
ParlaMint-FR-en_2019-06-14-O1273-meta.tsv,2019-06-14,16,6
ParlaMint-FR-en_2019-06-14-O1274-meta.tsv,2019-06-14,21,10
ParlaMint-FR-en_2019-06-14-O1275-meta.tsv,2019-06-14,18,5
ParlaMint-FR-en_2019-06-17-O1276-meta.tsv,2019-06-17,9,7
ParlaMint-FR-en_2019-06-17-O1277-meta.tsv,2019-06-17,9,9
ParlaMint-FR-en_2019-06-18-O1278-meta.tsv,2019-06-18,12,12
ParlaMint-FR-en_2019-06-18-O1279-meta.tsv,2019-06-18,22,37
