Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u1	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u75	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u76	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	notMinister	ECP-GeC	En Comú Podem - Guayem el Canvi	Coalition	Left	IsmaelCortésGómez	Cortés Gómez, Ismael	M	1985	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u77	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u78	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	notMinister	Vox	Vox	Opposition	Right to far-right	AgustínRosetyFernándezDeCastro	Rosety Fernández De Castro, Agustín	M	1947	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u79	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u80	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	notMinister	Vox	Vox	Opposition	Right to far-right	AgustínRosetyFernándezDeCastro	Rosety Fernández De Castro, Agustín	M	1947	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u81	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u82	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	ZaidaCanteraDeCastro	Cantera De Castro, Zaida	F	1977	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u83	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u84	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	ZaidaCanteraDeCastro	Cantera De Castro, Zaida	F	1977	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u85	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u86	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	Minister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	MaríaJesúsMonteroCuadrado	Montero Cuadrado, María Jesús	F	1966	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u87	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u88	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	MaríaCarmenMartínezGranados	Martínez Granados, María Carmen	F	1979	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u89	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u90	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	notMinister	BNG	Bloque Nacionalista Galego	Opposition	Left	NéstorRegoCandamil	Rego Candamil, Néstor	M	1962	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u91	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u92	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	notMinister	Més Compromís	Més Compromís	Opposition	Left	JoanBaldovíRoda	Baldoví Roda, Joan	M	1958	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u93	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u94	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	GabrielElorriagaPisarik	Elorriaga Pisarik, Gabriel	M	1962	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u95	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u96	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	notMinister	TE	¡Teruel Existe!	Opposition	Big tent	TomásGuitarteGimeno	Guitarte Gimeno, Tomás	M	1961	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u97	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u98	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	notMinister	TE	¡Teruel Existe!	Opposition	Big tent	TomásGuitarteGimeno	Guitarte Gimeno, Tomás	M	1961	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u99	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u100	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	notMinister	PRC	Partido Regionalista de Cantabria	Opposition	Centre to centre-left	JoséMaríaMazónRamos	Mazón Ramos, José María	M	1951	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u101	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u102	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	notMinister	UP	Unidas Podemos	Coalition	Left	PedroAntonioHonrubiaHurtado	Honrubia Hurtado, Pedro Antonio	M	1980	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u103	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u104	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	notMinister	Vox	Vox	Opposition	Right to far-right	VíctorGonzálezCoelloDePortugal	González Coello De Portugal, Víctor	M	1975	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u105	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u106	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	PatriciaBlanquerAlcaraz	Blanquer Alcaraz, Patricia	F	1973	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u107	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u108	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	PatriciaBlanquerAlcaraz	Blanquer Alcaraz, Patricia	F	1973	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u109	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u110	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	Minister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	FernandoGrandeMarlaskaGómez	Grande-Marlaska Gómez, Fernando	M	1962	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u111	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u112	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	CarlosGarcíaAdanero	García Adanero, Carlos	M	1967	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u113	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u114	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	MiguelÁngelGutiérrezVivas	Gutiérrez Vivas, Miguel Ángel	M	1964	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u115	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	MP	notMinister	UP	Unidas Podemos	Coalition	Left	MaríaGloriaElizoSerrano	Elizo Serrano, María Gloria	F	1966	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u116	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	AnaBelénVázquezBlanco	Vázquez Blanco, Ana Belén	F	1975	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u117	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	MP	notMinister	UP	Unidas Podemos	Coalition	Left	MaríaGloriaElizoSerrano	Elizo Serrano, María Gloria	F	1966	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u118	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	notMinister	UP	Unidas Podemos	Coalition	Left	EnriqueFernandoSantiagoRomero	Santiago Romero, Enrique Fernando	M	1964	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u119	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	MP	notMinister	UP	Unidas Podemos	Coalition	Left	MaríaGloriaElizoSerrano	Elizo Serrano, María Gloria	F	1966	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u120	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	notMinister	UP	Unidas Podemos	Coalition	Left	EnriqueFernandoSantiagoRomero	Santiago Romero, Enrique Fernando	M	1964	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u121	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	MP	notMinister	UP	Unidas Podemos	Coalition	Left	MaríaGloriaElizoSerrano	Elizo Serrano, María Gloria	F	1966	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u122	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	notMinister	Vox	Vox	Opposition	Right to far-right	MaríaTeresaLópezÁlvarez	López Álvarez, María Teresa	F	1980	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u123	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	MP	notMinister	UP	Unidas Podemos	Coalition	Left	MaríaGloriaElizoSerrano	Elizo Serrano, María Gloria	F	1966	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u124	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	notMinister	Vox	Vox	Opposition	Right to far-right	MaríaTeresaLópezÁlvarez	López Álvarez, María Teresa	F	1980	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u125	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	MP	notMinister	UP	Unidas Podemos	Coalition	Left	MaríaGloriaElizoSerrano	Elizo Serrano, María Gloria	F	1966	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u126	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	DavidSerradaPariente	Serrada Pariente, David	M	1977	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u127	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	AnaMaríaPastorJulián	Pastor Julián, Ana María	F	1957	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u128	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	Minister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	CarolinaDariasSanSebastián	Darias San Sebastián, Carolina	F	1965	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u129	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	AnaMaríaPastorJulián	Pastor Julián, Ana María	F	1957	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u130	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	Minister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	CarolinaDariasSanSebastián	Darias San Sebastián, Carolina	F	1965	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u131	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	AnaMaríaPastorJulián	Pastor Julián, Ana María	F	1957	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u132	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	Minister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	CarolinaDariasSanSebastián	Darias San Sebastián, Carolina	F	1965	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u133	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	AnaMaríaPastorJulián	Pastor Julián, Ana María	F	1957	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u134	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	GuillermoDíazGómez	Díaz Gómez, Guillermo	M	1978	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u135	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	AnaMaríaPastorJulián	Pastor Julián, Ana María	F	1957	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u136	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	GuillermoDíazGómez	Díaz Gómez, Guillermo	M	1978	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u137	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	AnaMaríaPastorJulián	Pastor Julián, Ana María	F	1957	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u138	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	GuillermoDíazGómez	Díaz Gómez, Guillermo	M	1978	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u139	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	AnaMaríaPastorJulián	Pastor Julián, Ana María	F	1957	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u140	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	PilarCalvoGómez	Calvo Gómez, Pilar	F	1963	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u141	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	AnaMaríaPastorJulián	Pastor Julián, Ana María	F	1957	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u142	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	ElviraVelascoMorillo	Velasco Morillo, Elvira	F	1968	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u143	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	AnaMaríaPastorJulián	Pastor Julián, Ana María	F	1957	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u144	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	SergioSayasLópez	Sayas López, Sergio	M	1979	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u145	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Chairperson	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	AnaMaríaPastorJulián	Pastor Julián, Ana María	F	1957	
ParlaMint-ES-en_2022-11-22-CD221122	ParlaMint-ES_2022-11-22-CD221122.u146	Plenary session 215 (2022-11-22)	2022-11-22	Lower house	Legislatura XIV	Sesión plenaria núm. 215	-	2022-11-22	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	SergioSayasLópez	Sayas López, Sergio	M	1979	
