Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES-en_2022-03-22-CD220322	ParlaMint-ES_2022-03-22-CD220322.u1	Plenary session 163 (2022-03-22)	2022-03-22	Lower house	Legislatura XIV	Sesión plenaria núm. 163	-	2022-03-22	-	COVID,War	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2022-03-22-CD220322	ParlaMint-ES_2022-03-22-CD220322.u73	Plenary session 163 (2022-03-22)	2022-03-22	Lower house	Legislatura XIV	Sesión plenaria núm. 163	-	2022-03-22	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-03-22-CD220322	ParlaMint-ES_2022-03-22-CD220322.u74	Plenary session 163 (2022-03-22)	2022-03-22	Lower house	Legislatura XIV	Sesión plenaria núm. 163	-	2022-03-22	-	COVID,War	English	Regular	MP	notMinister	Vox	Vox	Opposition	Right to far-right	FranciscoJoséContrerasPeláez	Contreras Peláez, Francisco José	M	1964	
ParlaMint-ES-en_2022-03-22-CD220322	ParlaMint-ES_2022-03-22-CD220322.u75	Plenary session 163 (2022-03-22)	2022-03-22	Lower house	Legislatura XIV	Sesión plenaria núm. 163	-	2022-03-22	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-03-22-CD220322	ParlaMint-ES_2022-03-22-CD220322.u76	Plenary session 163 (2022-03-22)	2022-03-22	Lower house	Legislatura XIV	Sesión plenaria núm. 163	-	2022-03-22	-	COVID,War	English	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	JaimeMiguelMateuIstúriz	Mateu Istúriz, Jaime Miguel	M	1957	
ParlaMint-ES-en_2022-03-22-CD220322	ParlaMint-ES_2022-03-22-CD220322.u77	Plenary session 163 (2022-03-22)	2022-03-22	Lower house	Legislatura XIV	Sesión plenaria núm. 163	-	2022-03-22	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-03-22-CD220322	ParlaMint-ES_2022-03-22-CD220322.u78	Plenary session 163 (2022-03-22)	2022-03-22	Lower house	Legislatura XIV	Sesión plenaria núm. 163	-	2022-03-22	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-03-22-CD220322	ParlaMint-ES_2022-03-22-CD220322.u79	Plenary session 163 (2022-03-22)	2022-03-22	Lower house	Legislatura XIV	Sesión plenaria núm. 163	-	2022-03-22	-	COVID,War	English	Regular	MP	notMinister	Vox	Vox	Opposition	Right to far-right	RocíoDeMeerMéndez	De Meer Méndez, Rocío	F	1989	
ParlaMint-ES-en_2022-03-22-CD220322	ParlaMint-ES_2022-03-22-CD220322.u80	Plenary session 163 (2022-03-22)	2022-03-22	Lower house	Legislatura XIV	Sesión plenaria núm. 163	-	2022-03-22	-	COVID,War	English	Chairperson	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	AnaMaríaPastorJulián	Pastor Julián, Ana María	F	1957	
ParlaMint-ES-en_2022-03-22-CD220322	ParlaMint-ES_2022-03-22-CD220322.u81	Plenary session 163 (2022-03-22)	2022-03-22	Lower house	Legislatura XIV	Sesión plenaria núm. 163	-	2022-03-22	-	COVID,War	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	MaríaCarmenMartínezGranados	Martínez Granados, María Carmen	F	1979	
ParlaMint-ES-en_2022-03-22-CD220322	ParlaMint-ES_2022-03-22-CD220322.u82	Plenary session 163 (2022-03-22)	2022-03-22	Lower house	Legislatura XIV	Sesión plenaria núm. 163	-	2022-03-22	-	COVID,War	English	Chairperson	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	AnaMaríaPastorJulián	Pastor Julián, Ana María	F	1957	
ParlaMint-ES-en_2022-03-22-CD220322	ParlaMint-ES_2022-03-22-CD220322.u83	Plenary session 163 (2022-03-22)	2022-03-22	Lower house	Legislatura XIV	Sesión plenaria núm. 163	-	2022-03-22	-	COVID,War	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	MaríaCarmenMartínezGranados	Martínez Granados, María Carmen	F	1979	
ParlaMint-ES-en_2022-03-22-CD220322	ParlaMint-ES_2022-03-22-CD220322.u84	Plenary session 163 (2022-03-22)	2022-03-22	Lower house	Legislatura XIV	Sesión plenaria núm. 163	-	2022-03-22	-	COVID,War	English	Chairperson	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	AnaMaríaPastorJulián	Pastor Julián, Ana María	F	1957	
ParlaMint-ES-en_2022-03-22-CD220322	ParlaMint-ES_2022-03-22-CD220322.u85	Plenary session 163 (2022-03-22)	2022-03-22	Lower house	Legislatura XIV	Sesión plenaria núm. 163	-	2022-03-22	-	COVID,War	English	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	JoséAlbertoHerreroBono	Herrero Bono, José Alberto	M	1978	
ParlaMint-ES-en_2022-03-22-CD220322	ParlaMint-ES_2022-03-22-CD220322.u86	Plenary session 163 (2022-03-22)	2022-03-22	Lower house	Legislatura XIV	Sesión plenaria núm. 163	-	2022-03-22	-	COVID,War	English	Chairperson	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	AnaMaríaPastorJulián	Pastor Julián, Ana María	F	1957	
ParlaMint-ES-en_2022-03-22-CD220322	ParlaMint-ES_2022-03-22-CD220322.u87	Plenary session 163 (2022-03-22)	2022-03-22	Lower house	Legislatura XIV	Sesión plenaria núm. 163	-	2022-03-22	-	COVID,War	English	Regular	MP	notMinister	PRC	Partido Regionalista de Cantabria	Opposition	Centre to centre-left	JoséMaríaMazónRamos	Mazón Ramos, José María	M	1951	
ParlaMint-ES-en_2022-03-22-CD220322	ParlaMint-ES_2022-03-22-CD220322.u88	Plenary session 163 (2022-03-22)	2022-03-22	Lower house	Legislatura XIV	Sesión plenaria núm. 163	-	2022-03-22	-	COVID,War	English	Chairperson	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	AnaMaríaPastorJulián	Pastor Julián, Ana María	F	1957	
ParlaMint-ES-en_2022-03-22-CD220322	ParlaMint-ES_2022-03-22-CD220322.u89	Plenary session 163 (2022-03-22)	2022-03-22	Lower house	Legislatura XIV	Sesión plenaria núm. 163	-	2022-03-22	-	COVID,War	English	Regular	MP	notMinister	-	-	-	-	SergioSayasLópez	Sayas López, Sergio	M	1979	
ParlaMint-ES-en_2022-03-22-CD220322	ParlaMint-ES_2022-03-22-CD220322.u90	Plenary session 163 (2022-03-22)	2022-03-22	Lower house	Legislatura XIV	Sesión plenaria núm. 163	-	2022-03-22	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-03-22-CD220322	ParlaMint-ES_2022-03-22-CD220322.u91	Plenary session 163 (2022-03-22)	2022-03-22	Lower house	Legislatura XIV	Sesión plenaria núm. 163	-	2022-03-22	-	COVID,War	English	Regular	MP	notMinister	CUP-PR	Candidatura d'Unitat Popular	Opposition	Left to far-left	MireiaVehíCantenys	Vehí Cantenys, Mireia	F	1985	
ParlaMint-ES-en_2022-03-22-CD220322	ParlaMint-ES_2022-03-22-CD220322.u92	Plenary session 163 (2022-03-22)	2022-03-22	Lower house	Legislatura XIV	Sesión plenaria núm. 163	-	2022-03-22	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-03-22-CD220322	ParlaMint-ES_2022-03-22-CD220322.u93	Plenary session 163 (2022-03-22)	2022-03-22	Lower house	Legislatura XIV	Sesión plenaria núm. 163	-	2022-03-22	-	COVID,War	English	Regular	MP	notMinister	EAJ-PNV	Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco	Opposition	Centre	IdoiaSagastizabalUnzetabarrenetxea	Sagastizabal Unzetabarrenetxea, Idoia	F	1972	
ParlaMint-ES-en_2022-03-22-CD220322	ParlaMint-ES_2022-03-22-CD220322.u94	Plenary session 163 (2022-03-22)	2022-03-22	Lower house	Legislatura XIV	Sesión plenaria núm. 163	-	2022-03-22	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-03-22-CD220322	ParlaMint-ES_2022-03-22-CD220322.u95	Plenary session 163 (2022-03-22)	2022-03-22	Lower house	Legislatura XIV	Sesión plenaria núm. 163	-	2022-03-22	-	COVID,War	English	Regular	MP	notMinister	Més Compromís	Més Compromís	Opposition	Left	JoanBaldovíRoda	Baldoví Roda, Joan	M	1958	
ParlaMint-ES-en_2022-03-22-CD220322	ParlaMint-ES_2022-03-22-CD220322.u96	Plenary session 163 (2022-03-22)	2022-03-22	Lower house	Legislatura XIV	Sesión plenaria núm. 163	-	2022-03-22	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-03-22-CD220322	ParlaMint-ES_2022-03-22-CD220322.u97	Plenary session 163 (2022-03-22)	2022-03-22	Lower house	Legislatura XIV	Sesión plenaria núm. 163	-	2022-03-22	-	COVID,War	English	Regular	MP	notMinister	JxCat-Junts	Junts per Catalunya	Opposition	Centre-right	FerranBelAccensi	Bel Accensi, Ferran	M	1965	
ParlaMint-ES-en_2022-03-22-CD220322	ParlaMint-ES_2022-03-22-CD220322.u98	Plenary session 163 (2022-03-22)	2022-03-22	Lower house	Legislatura XIV	Sesión plenaria núm. 163	-	2022-03-22	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-03-22-CD220322	ParlaMint-ES_2022-03-22-CD220322.u99	Plenary session 163 (2022-03-22)	2022-03-22	Lower house	Legislatura XIV	Sesión plenaria núm. 163	-	2022-03-22	-	COVID,War	English	Regular	MP	notMinister	ERC-S	Esquerra Republicana de Catalunya - Sobiranistes	Opposition	Centre-left to left	GabrielRufiánRomero	Rufián Romero, Gabriel	M	1982	
ParlaMint-ES-en_2022-03-22-CD220322	ParlaMint-ES_2022-03-22-CD220322.u100	Plenary session 163 (2022-03-22)	2022-03-22	Lower house	Legislatura XIV	Sesión plenaria núm. 163	-	2022-03-22	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-03-22-CD220322	ParlaMint-ES_2022-03-22-CD220322.u101	Plenary session 163 (2022-03-22)	2022-03-22	Lower house	Legislatura XIV	Sesión plenaria núm. 163	-	2022-03-22	-	COVID,War	English	Regular	MP	notMinister	UP	Unidas Podemos	Coalition	Left	JuanAntonioLópezDeUraldeGarmendia	López De Uralde Garmendia, Juan Antonio	M	1963	
ParlaMint-ES-en_2022-03-22-CD220322	ParlaMint-ES_2022-03-22-CD220322.u102	Plenary session 163 (2022-03-22)	2022-03-22	Lower house	Legislatura XIV	Sesión plenaria núm. 163	-	2022-03-22	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-03-22-CD220322	ParlaMint-ES_2022-03-22-CD220322.u103	Plenary session 163 (2022-03-22)	2022-03-22	Lower house	Legislatura XIV	Sesión plenaria núm. 163	-	2022-03-22	-	COVID,War	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	EvaPatriciaBuenoCampanario	Bueno Campanario, Eva Patricia	F	1971	
ParlaMint-ES-en_2022-03-22-CD220322	ParlaMint-ES_2022-03-22-CD220322.u104	Plenary session 163 (2022-03-22)	2022-03-22	Lower house	Legislatura XIV	Sesión plenaria núm. 163	-	2022-03-22	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-03-22-CD220322	ParlaMint-ES_2022-03-22-CD220322.u105	Plenary session 163 (2022-03-22)	2022-03-22	Lower house	Legislatura XIV	Sesión plenaria núm. 163	-	2022-03-22	-	COVID,War	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	EvaPatriciaBuenoCampanario	Bueno Campanario, Eva Patricia	F	1971	
ParlaMint-ES-en_2022-03-22-CD220322	ParlaMint-ES_2022-03-22-CD220322.u106	Plenary session 163 (2022-03-22)	2022-03-22	Lower house	Legislatura XIV	Sesión plenaria núm. 163	-	2022-03-22	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-03-22-CD220322	ParlaMint-ES_2022-03-22-CD220322.u107	Plenary session 163 (2022-03-22)	2022-03-22	Lower house	Legislatura XIV	Sesión plenaria núm. 163	-	2022-03-22	-	COVID,War	English	Regular	MP	notMinister	Vox	Vox	Opposition	Right to far-right	RocíoDeMeerMéndez	De Meer Méndez, Rocío	F	1989	
ParlaMint-ES-en_2022-03-22-CD220322	ParlaMint-ES_2022-03-22-CD220322.u108	Plenary session 163 (2022-03-22)	2022-03-22	Lower house	Legislatura XIV	Sesión plenaria núm. 163	-	2022-03-22	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-03-22-CD220322	ParlaMint-ES_2022-03-22-CD220322.u109	Plenary session 163 (2022-03-22)	2022-03-22	Lower house	Legislatura XIV	Sesión plenaria núm. 163	-	2022-03-22	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-03-22-CD220322	ParlaMint-ES_2022-03-22-CD220322.u110	Plenary session 163 (2022-03-22)	2022-03-22	Lower house	Legislatura XIV	Sesión plenaria núm. 163	-	2022-03-22	-	COVID,War	English	Regular	MP	notMinister	JxCat-Junts	Junts per Catalunya	Opposition	Centre-right	MíriamNoguerasiCamero	Nogueras i Camero, Míriam	F	1980	
ParlaMint-ES-en_2022-03-22-CD220322	ParlaMint-ES_2022-03-22-CD220322.u111	Plenary session 163 (2022-03-22)	2022-03-22	Lower house	Legislatura XIV	Sesión plenaria núm. 163	-	2022-03-22	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-03-22-CD220322	ParlaMint-ES_2022-03-22-CD220322.u112	Plenary session 163 (2022-03-22)	2022-03-22	Lower house	Legislatura XIV	Sesión plenaria núm. 163	-	2022-03-22	-	COVID,War	English	Regular	MP	notMinister	PP-Foro	Partido Popular - Foro Asturias	Opposition	Centre-right to right	IsidroManuelMartínezOblanca	Martínez Oblanca, Isidro Manuel	M	1956	
ParlaMint-ES-en_2022-03-22-CD220322	ParlaMint-ES_2022-03-22-CD220322.u113	Plenary session 163 (2022-03-22)	2022-03-22	Lower house	Legislatura XIV	Sesión plenaria núm. 163	-	2022-03-22	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-03-22-CD220322	ParlaMint-ES_2022-03-22-CD220322.u114	Plenary session 163 (2022-03-22)	2022-03-22	Lower house	Legislatura XIV	Sesión plenaria núm. 163	-	2022-03-22	-	COVID,War	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JuanIgnacioLópezBasValero	López-Bas Valero, Juan Ignacio	M	1969	
ParlaMint-ES-en_2022-03-22-CD220322	ParlaMint-ES_2022-03-22-CD220322.u115	Plenary session 163 (2022-03-22)	2022-03-22	Lower house	Legislatura XIV	Sesión plenaria núm. 163	-	2022-03-22	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-03-22-CD220322	ParlaMint-ES_2022-03-22-CD220322.u116	Plenary session 163 (2022-03-22)	2022-03-22	Lower house	Legislatura XIV	Sesión plenaria núm. 163	-	2022-03-22	-	COVID,War	English	Regular	MP	notMinister	ERC-S	Esquerra Republicana de Catalunya - Sobiranistes	Opposition	Centre-left to left	JoanMargallSastre	Margall Sastre, Joan	M	1975	
ParlaMint-ES-en_2022-03-22-CD220322	ParlaMint-ES_2022-03-22-CD220322.u117	Plenary session 163 (2022-03-22)	2022-03-22	Lower house	Legislatura XIV	Sesión plenaria núm. 163	-	2022-03-22	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-03-22-CD220322	ParlaMint-ES_2022-03-22-CD220322.u118	Plenary session 163 (2022-03-22)	2022-03-22	Lower house	Legislatura XIV	Sesión plenaria núm. 163	-	2022-03-22	-	COVID,War	English	Regular	MP	notMinister	ECP-GeC	En Comú Podem - Guayem el Canvi	Coalition	Left	LauraLópezDomínguez	López Domínguez, Laura	F	1983	
ParlaMint-ES-en_2022-03-22-CD220322	ParlaMint-ES_2022-03-22-CD220322.u119	Plenary session 163 (2022-03-22)	2022-03-22	Lower house	Legislatura XIV	Sesión plenaria núm. 163	-	2022-03-22	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-03-22-CD220322	ParlaMint-ES_2022-03-22-CD220322.u120	Plenary session 163 (2022-03-22)	2022-03-22	Lower house	Legislatura XIV	Sesión plenaria núm. 163	-	2022-03-22	-	COVID,War	English	Regular	MP	notMinister	Vox	Vox	Opposition	Right to far-right	MaríaMagdalenaNevadoDelCampo	Nevado Del Campo, María Magdalena	F	1973	
ParlaMint-ES-en_2022-03-22-CD220322	ParlaMint-ES_2022-03-22-CD220322.u121	Plenary session 163 (2022-03-22)	2022-03-22	Lower house	Legislatura XIV	Sesión plenaria núm. 163	-	2022-03-22	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-03-22-CD220322	ParlaMint-ES_2022-03-22-CD220322.u122	Plenary session 163 (2022-03-22)	2022-03-22	Lower house	Legislatura XIV	Sesión plenaria núm. 163	-	2022-03-22	-	COVID,War	English	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	MarioGarcésSanagustín	Garcés Sanagustín, Mario	M	1967	
ParlaMint-ES-en_2022-03-22-CD220322	ParlaMint-ES_2022-03-22-CD220322.u123	Plenary session 163 (2022-03-22)	2022-03-22	Lower house	Legislatura XIV	Sesión plenaria núm. 163	-	2022-03-22	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2022-03-22-CD220322	ParlaMint-ES_2022-03-22-CD220322.u124	Plenary session 163 (2022-03-22)	2022-03-22	Lower house	Legislatura XIV	Sesión plenaria núm. 163	-	2022-03-22	-	COVID,War	English	Regular	MP	notMinister	PSC-PSOE	Partido Socialista de Cataluya - Partido Socialista Obrero Español	-	Centre-left	MontseMínguezGarcía	Mínguez García, Montse	F	1976	
ParlaMint-ES-en_2022-03-22-CD220322	ParlaMint-ES_2022-03-22-CD220322.u125	Plenary session 163 (2022-03-22)	2022-03-22	Lower house	Legislatura XIV	Sesión plenaria núm. 163	-	2022-03-22	-	COVID,War	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
