Session,Date,Left,Centre,Right
ParlaMint-AT-en_2001-07-06-021-XXI-NRSITZ-00076-meta.tsv,2001-07-06,32,0,43
ParlaMint-AT-en_2001-09-26-021-XXI-NRSITZ-00077-meta.tsv,2001-09-26,31,0,31
ParlaMint-AT-en_2001-09-26-021-XXI-NRSITZ-00078-meta.tsv,2001-09-26,0,0,1
ParlaMint-AT-en_2001-09-26-021-XXI-NRSITZ-00079-meta.tsv,2001-09-26,2,0,3
ParlaMint-AT-en_2001-10-23-021-XXI-NRSITZ-00080-meta.tsv,2001-10-23,36,0,57
ParlaMint-AT-en_2001-10-24-021-XXI-NRSITZ-00081-meta.tsv,2001-10-24,28,0,42
ParlaMint-AT-en_2001-10-24-021-XXI-NRSITZ-00082-meta.tsv,2001-10-24,0,0,1
ParlaMint-AT-en_2001-11-21-021-XXI-NRSITZ-00083-meta.tsv,2001-11-21,42,0,60
ParlaMint-AT-en_2001-11-22-021-XXI-NRSITZ-00084-meta.tsv,2001-11-22,48,0,58
ParlaMint-AT-en_2001-11-23-021-XXI-NRSITZ-00085-meta.tsv,2001-11-23,33,0,49
ParlaMint-AT-en_2001-11-23-021-XXI-NRSITZ-00086-meta.tsv,2001-11-23,0,0,1
ParlaMint-AT-en_2001-12-12-021-XXI-NRSITZ-00087-meta.tsv,2001-12-12,42,0,50
ParlaMint-AT-en_2001-12-12-021-XXI-NRSITZ-00088-meta.tsv,2001-12-12,0,0,1
ParlaMint-AT-en_2001-12-13-021-XXI-NRSITZ-00089-meta.tsv,2001-12-13,25,0,29
ParlaMint-AT-en_2001-12-13-021-XXI-NRSITZ-00090-meta.tsv,2001-12-13,2,0,0
ParlaMint-AT-en_2002-01-30-021-XXI-NRSITZ-00091-meta.tsv,2002-01-30,45,0,62
ParlaMint-AT-en_2002-01-31-021-XXI-NRSITZ-00092-meta.tsv,2002-01-31,40,0,54
ParlaMint-AT-en_2002-01-31-021-XXI-NRSITZ-00093-meta.tsv,2002-01-31,0,0,1
ParlaMint-AT-en_2002-02-27-021-XXI-NRSITZ-00094-meta.tsv,2002-02-27,45,0,53
ParlaMint-AT-en_2002-02-28-021-XXI-NRSITZ-00095-meta.tsv,2002-02-28,37,0,52
ParlaMint-AT-en_2002-02-28-021-XXI-NRSITZ-00096-meta.tsv,2002-02-28,0,0,1
ParlaMint-AT-en_2002-03-20-021-XXI-NRSITZ-00097-meta.tsv,2002-03-20,45,0,55
ParlaMint-AT-en_2002-03-21-021-XXI-NRSITZ-00098-meta.tsv,2002-03-21,37,0,51
ParlaMint-AT-en_2002-03-21-021-XXI-NRSITZ-00099-meta.tsv,2002-03-21,0,0,1
ParlaMint-AT-en_2002-04-17-021-XXI-NRSITZ-00100-meta.tsv,2002-04-17,32,0,52
ParlaMint-AT-en_2002-04-18-021-XXI-NRSITZ-00101-meta.tsv,2002-04-18,42,0,42
ParlaMint-AT-en_2002-04-18-021-XXI-NRSITZ-00102-meta.tsv,2002-04-18,0,0,1
ParlaMint-AT-en_2002-05-22-021-XXI-NRSITZ-00103-meta.tsv,2002-05-22,39,0,44
ParlaMint-AT-en_2002-05-23-021-XXI-NRSITZ-00104-meta.tsv,2002-05-23,40,0,58
ParlaMint-AT-en_2002-05-23-021-XXI-NRSITZ-00105-meta.tsv,2002-05-23,1,0,0
ParlaMint-AT-en_2002-06-12-021-XXI-NRSITZ-00106-meta.tsv,2002-06-12,48,0,60
ParlaMint-AT-en_2002-06-13-021-XXI-NRSITZ-00107-meta.tsv,2002-06-13,49,0,62
ParlaMint-AT-en_2002-06-13-021-XXI-NRSITZ-00108-meta.tsv,2002-06-13,0,0,1
ParlaMint-AT-en_2002-07-09-021-XXI-NRSITZ-00109-meta.tsv,2002-07-09,35,0,55
ParlaMint-AT-en_2002-07-10-021-XXI-NRSITZ-00110-meta.tsv,2002-07-10,47,0,61
ParlaMint-AT-en_2002-07-11-021-XXI-NRSITZ-00111-meta.tsv,2002-07-11,30,0,43
ParlaMint-AT-en_2002-07-11-021-XXI-NRSITZ-00112-meta.tsv,2002-07-11,1,0,0
ParlaMint-AT-en_2002-08-19-021-XXI-NRSITZ-00113-meta.tsv,2002-08-19,13,0,18
ParlaMint-AT-en_2002-08-19-021-XXI-NRSITZ-00114-meta.tsv,2002-08-19,1,0,0
ParlaMint-AT-en_2002-09-19-021-XXI-NRSITZ-00115-meta.tsv,2002-09-19,38,0,38
ParlaMint-AT-en_2002-09-19-021-XXI-NRSITZ-00116-meta.tsv,2002-09-19,1,0,0
ParlaMint-AT-en_2002-09-20-021-XXI-NRSITZ-00117-meta.tsv,2002-09-20,24,0,26
ParlaMint-AT-en_2002-12-20-022-XXII-NRSITZ-00001-meta.tsv,2002-12-20,15,0,14
ParlaMint-AT-en_2002-12-20-022-XXII-NRSITZ-00002-meta.tsv,2002-12-20,0,0,1
ParlaMint-AT-en_2003-01-23-022-XXII-NRSITZ-00003-meta.tsv,2003-01-23,22,0,27
ParlaMint-AT-en_2003-01-23-022-XXII-NRSITZ-00004-meta.tsv,2003-01-23,0,0,1
ParlaMint-AT-en_2003-02-26-022-XXII-NRSITZ-00005-meta.tsv,2003-02-26,42,0,39
ParlaMint-AT-en_2003-02-26-022-XXII-NRSITZ-00006-meta.tsv,2003-02-26,1,0,0
ParlaMint-AT-en_2003-03-06-022-XXII-NRSITZ-00007-meta.tsv,2003-03-06,45,0,47
ParlaMint-AT-en_2003-03-06-022-XXII-NRSITZ-00008-meta.tsv,2003-03-06,0,0,1
ParlaMint-AT-en_2003-03-19-022-XXII-NRSITZ-00009-meta.tsv,2003-03-19,13,0,9
ParlaMint-AT-en_2003-03-26-022-XXII-NRSITZ-00010-meta.tsv,2003-03-26,46,0,48
ParlaMint-AT-en_2003-03-26-022-XXII-NRSITZ-00011-meta.tsv,2003-03-26,0,0,1
ParlaMint-AT-en_2003-04-29-022-XXII-NRSITZ-00012-meta.tsv,2003-04-29,37,0,34
ParlaMint-AT-en_2003-04-29-022-XXII-NRSITZ-00013-meta.tsv,2003-04-29,0,0,1
ParlaMint-AT-en_2003-05-07-022-XXII-NRSITZ-00014-meta.tsv,2003-05-07,39,0,39
ParlaMint-AT-en_2003-05-08-022-XXII-NRSITZ-00015-meta.tsv,2003-05-08,46,0,46
ParlaMint-AT-en_2003-05-08-022-XXII-NRSITZ-00016-meta.tsv,2003-05-08,0,0,1
ParlaMint-AT-en_2003-05-23-022-XXII-NRSITZ-00017-meta.tsv,2003-05-23,11,0,10
ParlaMint-AT-en_2003-06-04-022-XXII-NRSITZ-00018-meta.tsv,2003-06-04,39,0,41
ParlaMint-AT-en_2003-06-04-022-XXII-NRSITZ-00019-meta.tsv,2003-06-04,1,0,0
ParlaMint-AT-en_2003-06-10-022-XXII-NRSITZ-00020-meta.tsv,2003-06-10,85,0,68
ParlaMint-AT-en_2003-06-11-022-XXII-NRSITZ-00021-meta.tsv,2003-06-11,1,0,0
ParlaMint-AT-en_2003-06-12-022-XXII-NRSITZ-00022-meta.tsv,2003-06-12,53,0,50
ParlaMint-AT-en_2003-06-13-022-XXII-NRSITZ-00023-meta.tsv,2003-06-13,37,0,46
ParlaMint-AT-en_2003-06-17-022-XXII-NRSITZ-00024-meta.tsv,2003-06-17,59,0,61
ParlaMint-AT-en_2003-06-18-022-XXII-NRSITZ-00025-meta.tsv,2003-06-18,46,0,49
ParlaMint-AT-en_2003-06-18-022-XXII-NRSITZ-00026-meta.tsv,2003-06-18,3,0,2
ParlaMint-AT-en_2003-07-08-022-XXII-NRSITZ-00027-meta.tsv,2003-07-08,51,0,48
ParlaMint-AT-en_2003-07-09-022-XXII-NRSITZ-00028-meta.tsv,2003-07-09,50,0,54
ParlaMint-AT-en_2003-07-10-022-XXII-NRSITZ-00029-meta.tsv,2003-07-10,45,0,57
ParlaMint-AT-en_2003-08-12-022-XXII-NRSITZ-00030-meta.tsv,2003-08-12,15,0,16
ParlaMint-AT-en_2003-09-02-022-XXII-NRSITZ-00031-meta.tsv,2003-09-02,15,0,15
ParlaMint-AT-en_2003-09-24-022-XXII-NRSITZ-00032-meta.tsv,2003-09-24,45,0,45
ParlaMint-AT-en_2003-09-24-022-XXII-NRSITZ-00033-meta.tsv,2003-09-24,0,0,1
ParlaMint-AT-en_2003-10-22-022-XXII-NRSITZ-00034-meta.tsv,2003-10-22,53,0,47
ParlaMint-AT-en_2003-10-23-022-XXII-NRSITZ-00035-meta.tsv,2003-10-23,41,0,55
ParlaMint-AT-en_2003-10-23-022-XXII-NRSITZ-00036-meta.tsv,2003-10-23,0,0,1
ParlaMint-AT-en_2003-11-12-022-XXII-NRSITZ-00037-meta.tsv,2003-11-12,47,0,49
ParlaMint-AT-en_2003-11-13-022-XXII-NRSITZ-00038-meta.tsv,2003-11-13,52,0,66
ParlaMint-AT-en_2003-11-13-022-XXII-NRSITZ-00039-meta.tsv,2003-11-13,0,0,1
ParlaMint-AT-en_2003-12-03-022-XXII-NRSITZ-00040-meta.tsv,2003-12-03,46,0,64
ParlaMint-AT-en_2003-12-04-022-XXII-NRSITZ-00041-meta.tsv,2003-12-04,52,0,56
ParlaMint-AT-en_2003-12-04-022-XXII-NRSITZ-00042-meta.tsv,2003-12-04,0,0,1
ParlaMint-AT-en_2004-01-13-022-XXII-NRSITZ-00043-meta.tsv,2004-01-13,11,0,12
ParlaMint-AT-en_2004-01-13-022-XXII-NRSITZ-00044-meta.tsv,2004-01-13,1,0,0
ParlaMint-AT-en_2004-01-28-022-XXII-NRSITZ-00045-meta.tsv,2004-01-28,45,0,50
ParlaMint-AT-en_2004-01-29-022-XXII-NRSITZ-00046-meta.tsv,2004-01-29,47,0,50
ParlaMint-AT-en_2004-01-29-022-XXII-NRSITZ-00047-meta.tsv,2004-01-29,0,0,1
ParlaMint-AT-en_2004-02-10-022-XXII-NRSITZ-00048-meta.tsv,2004-02-10,15,0,14
ParlaMint-AT-en_2004-02-10-022-XXII-NRSITZ-00049-meta.tsv,2004-02-10,0,0,1
ParlaMint-AT-en_2004-02-25-022-XXII-NRSITZ-00050-meta.tsv,2004-02-25,45,0,49
ParlaMint-AT-en_2004-02-26-022-XXII-NRSITZ-00051-meta.tsv,2004-02-26,28,0,40
ParlaMint-AT-en_2004-02-26-022-XXII-NRSITZ-00052-meta.tsv,2004-02-26,1,0,0
ParlaMint-AT-en_2004-02-26-022-XXII-NRSITZ-00053-meta.tsv,2004-02-26,1,0,0
ParlaMint-AT-en_2004-03-16-022-XXII-NRSITZ-00054-meta.tsv,2004-03-16,13,0,14
ParlaMint-AT-en_2004-03-24-022-XXII-NRSITZ-00055-meta.tsv,2004-03-24,50,0,52
ParlaMint-AT-en_2004-03-25-022-XXII-NRSITZ-00056-meta.tsv,2004-03-25,52,0,64
ParlaMint-AT-en_2004-03-25-022-XXII-NRSITZ-00057-meta.tsv,2004-03-25,0,0,1
ParlaMint-AT-en_2004-05-05-022-XXII-NRSITZ-00058-meta.tsv,2004-05-05,39,0,36
ParlaMint-AT-en_2004-05-06-022-XXII-NRSITZ-00059-meta.tsv,2004-05-06,40,0,49
ParlaMint-AT-en_2004-05-06-022-XXII-NRSITZ-00060-meta.tsv,2004-05-06,1,0,0
ParlaMint-AT-en_2004-05-26-022-XXII-NRSITZ-00061-meta.tsv,2004-05-26,52,0,58
ParlaMint-AT-en_2004-05-27-022-XXII-NRSITZ-00062-meta.tsv,2004-05-27,40,0,52
ParlaMint-AT-en_2004-05-27-022-XXII-NRSITZ-00063-meta.tsv,2004-05-27,0,0,1
ParlaMint-AT-en_2004-06-04-022-XXII-NRSITZ-00064-meta.tsv,2004-06-04,14,0,15
ParlaMint-AT-en_2004-06-16-022-XXII-NRSITZ-00065-meta.tsv,2004-06-16,7,0,9
ParlaMint-AT-en_2004-06-16-022-XXII-NRSITZ-00066-meta.tsv,2004-06-16,31,0,38
ParlaMint-AT-en_2004-06-17-022-XXII-NRSITZ-00067-meta.tsv,2004-06-17,42,0,50
ParlaMint-AT-en_2004-06-17-022-XXII-NRSITZ-00068-meta.tsv,2004-06-17,1,0,0
ParlaMint-AT-en_2004-06-28-022-XXII-NRSITZ-00069-meta.tsv,2004-06-28,25,0,17
ParlaMint-AT-en_2004-06-28-022-XXII-NRSITZ-00070-meta.tsv,2004-06-28,0,0,1
ParlaMint-AT-en_2004-07-07-022-XXII-NRSITZ-00071-meta.tsv,2004-07-07,42,0,48
ParlaMint-AT-en_2004-07-07-022-XXII-NRSITZ-00072-meta.tsv,2004-07-07,2,0,4
ParlaMint-AT-en_2004-07-09-022-XXII-NRSITZ-00073-meta.tsv,2004-07-09,45,0,62
ParlaMint-AT-en_2004-07-09-022-XXII-NRSITZ-00074-meta.tsv,2004-07-09,0,0,1
ParlaMint-AT-en_2004-08-31-022-XXII-NRSITZ-00075-meta.tsv,2004-08-31,10,0,11
ParlaMint-AT-en_2004-09-22-022-XXII-NRSITZ-00076-meta.tsv,2004-09-22,41,0,46
ParlaMint-AT-en_2004-09-22-022-XXII-NRSITZ-00077-meta.tsv,2004-09-22,0,0,1
ParlaMint-AT-en_2004-10-13-022-XXII-NRSITZ-00078-meta.tsv,2004-10-13,44,0,54
ParlaMint-AT-en_2004-10-14-022-XXII-NRSITZ-00079-meta.tsv,2004-10-14,55,0,44
ParlaMint-AT-en_2004-10-14-022-XXII-NRSITZ-00080-meta.tsv,2004-10-14,0,0,1
ParlaMint-AT-en_2004-10-21-022-XXII-NRSITZ-00081-meta.tsv,2004-10-21,18,0,22
ParlaMint-AT-en_2004-11-09-022-XXII-NRSITZ-00082-meta.tsv,2004-11-09,53,0,58
ParlaMint-AT-en_2004-11-10-022-XXII-NRSITZ-00083-meta.tsv,2004-11-10,51,0,54
ParlaMint-AT-en_2004-11-11-022-XXII-NRSITZ-00084-meta.tsv,2004-11-11,49,0,56
ParlaMint-AT-en_2004-11-16-022-XXII-NRSITZ-00085-meta.tsv,2004-11-16,55,0,60
ParlaMint-AT-en_2004-11-17-022-XXII-NRSITZ-00086-meta.tsv,2004-11-17,46,0,53
ParlaMint-AT-en_2004-11-18-022-XXII-NRSITZ-00087-meta.tsv,2004-11-18,34,0,39
ParlaMint-AT-en_2004-11-18-022-XXII-NRSITZ-00088-meta.tsv,2004-11-18,0,0,1
ParlaMint-AT-en_2004-12-09-022-XXII-NRSITZ-00089-meta.tsv,2004-12-09,57,0,71
ParlaMint-AT-en_2004-12-10-022-XXII-NRSITZ-00090-meta.tsv,2004-12-10,54,0,64
ParlaMint-AT-en_2004-12-10-022-XXII-NRSITZ-00091-meta.tsv,2004-12-10,0,0,1
ParlaMint-AT-en_2004-12-22-022-XXII-NRSITZ-00092-meta.tsv,2004-12-22,11,0,13
ParlaMint-AT-en_2005-01-26-022-XXII-NRSITZ-00093-meta.tsv,2005-01-26,59,0,72
ParlaMint-AT-en_2005-01-26-022-XXII-NRSITZ-00094-meta.tsv,2005-01-26,0,0,1
ParlaMint-AT-en_2005-02-04-022-XXII-NRSITZ-00095-meta.tsv,2005-02-04,11,0,13
ParlaMint-AT-en_2005-03-02-022-XXII-NRSITZ-00096-meta.tsv,2005-03-02,54,0,56
ParlaMint-AT-en_2005-03-03-022-XXII-NRSITZ-00097-meta.tsv,2005-03-03,58,0,48
ParlaMint-AT-en_2005-03-03-022-XXII-NRSITZ-00098-meta.tsv,2005-03-03,1,0,2
ParlaMint-AT-en_2005-03-31-022-XXII-NRSITZ-00099-meta.tsv,2005-03-31,46,0,59
ParlaMint-AT-en_2005-03-31-022-XXII-NRSITZ-00100-meta.tsv,2005-03-31,0,0,1
ParlaMint-AT-en_2005-04-01-022-XXII-NRSITZ-00101-meta.tsv,2005-04-01,48,0,50
ParlaMint-AT-en_2005-04-05-022-XXII-NRSITZ-00102-meta.tsv,2005-04-05,52,0,48
ParlaMint-AT-en_2005-04-06-022-XXII-NRSITZ-00103-meta.tsv,2005-04-06,51,0,55
ParlaMint-AT-en_2005-04-07-022-XXII-NRSITZ-00104-meta.tsv,2005-04-07,49,0,58
ParlaMint-AT-en_2005-04-07-022-XXII-NRSITZ-00105-meta.tsv,2005-04-07,3,0,2
ParlaMint-AT-en_2005-04-12-022-XXII-NRSITZ-00106-meta.tsv,2005-04-12,12,0,11
ParlaMint-AT-en_2005-04-27-022-XXII-NRSITZ-00107-meta.tsv,2005-04-27,13,0,18
ParlaMint-AT-en_2005-04-27-022-XXII-NRSITZ-00108-meta.tsv,2005-04-27,1,0,0
ParlaMint-AT-en_2005-05-11-022-XXII-NRSITZ-00109-meta.tsv,2005-05-11,50,0,62
ParlaMint-AT-en_2005-05-12-022-XXII-NRSITZ-00110-meta.tsv,2005-05-12,64,0,71
ParlaMint-AT-en_2005-05-12-022-XXII-NRSITZ-00111-meta.tsv,2005-05-12,1,0,0
ParlaMint-AT-en_2005-06-08-022-XXII-NRSITZ-00112-meta.tsv,2005-06-08,42,0,54
ParlaMint-AT-en_2005-06-09-022-XXII-NRSITZ-00113-meta.tsv,2005-06-09,49,0,62
ParlaMint-AT-en_2005-06-09-022-XXII-NRSITZ-00114-meta.tsv,2005-06-09,0,0,1
ParlaMint-AT-en_2005-07-06-022-XXII-NRSITZ-00115-meta.tsv,2005-07-06,52,0,66
ParlaMint-AT-en_2005-07-07-022-XXII-NRSITZ-00116-meta.tsv,2005-07-07,50,0,62
ParlaMint-AT-en_2005-07-08-022-XXII-NRSITZ-00117-meta.tsv,2005-07-08,29,0,42
ParlaMint-AT-en_2005-07-08-022-XXII-NRSITZ-00118-meta.tsv,2005-07-08,0,0,1
ParlaMint-AT-en_2005-08-11-022-XXII-NRSITZ-00119-meta.tsv,2005-08-11,12,0,14
ParlaMint-AT-en_2005-09-21-022-XXII-NRSITZ-00120-meta.tsv,2005-09-21,10,0,15
ParlaMint-AT-en_2005-09-21-022-XXII-NRSITZ-00121-meta.tsv,2005-09-21,2,0,0
ParlaMint-AT-en_2005-09-28-022-XXII-NRSITZ-00122-meta.tsv,2005-09-28,58,0,80
ParlaMint-AT-en_2005-09-28-022-XXII-NRSITZ-00123-meta.tsv,2005-09-28,0,0,1
ParlaMint-AT-en_2005-09-29-022-XXII-NRSITZ-00124-meta.tsv,2005-09-29,32,0,34
ParlaMint-AT-en_2005-10-19-022-XXII-NRSITZ-00125-meta.tsv,2005-10-19,59,0,75
ParlaMint-AT-en_2005-10-20-022-XXII-NRSITZ-00126-meta.tsv,2005-10-20,0,0,1
ParlaMint-AT-en_2005-11-16-022-XXII-NRSITZ-00127-meta.tsv,2005-11-16,52,0,69
ParlaMint-AT-en_2005-11-16-022-XXII-NRSITZ-00128-meta.tsv,2005-11-16,4,0,2
ParlaMint-AT-en_2005-12-06-022-XXII-NRSITZ-00129-meta.tsv,2005-12-06,51,0,65
ParlaMint-AT-en_2005-12-07-022-XXII-NRSITZ-00130-meta.tsv,2005-12-07,0,0,1
ParlaMint-AT-en_2005-12-07-022-XXII-NRSITZ-00131-meta.tsv,2005-12-07,10,0,10
ParlaMint-AT-en_2005-12-07-022-XXII-NRSITZ-00132-meta.tsv,2005-12-07,46,0,62
ParlaMint-AT-en_2005-12-21-022-XXII-NRSITZ-00133-meta.tsv,2005-12-21,32,0,35
ParlaMint-AT-en_2005-12-21-022-XXII-NRSITZ-00134-meta.tsv,2005-12-21,0,0,1
ParlaMint-AT-en_2006-01-25-022-XXII-NRSITZ-00135-meta.tsv,2006-01-25,51,0,65
ParlaMint-AT-en_2006-01-25-022-XXII-NRSITZ-00136-meta.tsv,2006-01-25,0,0,1
ParlaMint-AT-en_2006-02-02-022-XXII-NRSITZ-00137-meta.tsv,2006-02-02,12,0,11
ParlaMint-AT-en_2006-02-13-022-XXII-NRSITZ-00138-meta.tsv,2006-02-13,15,0,19
ParlaMint-AT-en_2006-03-01-022-XXII-NRSITZ-00139-meta.tsv,2006-03-01,50,0,65
ParlaMint-AT-en_2006-03-02-022-XXII-NRSITZ-00140-meta.tsv,2006-03-02,51,0,65
ParlaMint-AT-en_2006-03-02-022-XXII-NRSITZ-00141-meta.tsv,2006-03-02,0,0,1
ParlaMint-AT-en_2006-03-29-022-XXII-NRSITZ-00142-meta.tsv,2006-03-29,52,0,74
ParlaMint-AT-en_2006-03-30-022-XXII-NRSITZ-00143-meta.tsv,2006-03-30,1,0,0
ParlaMint-AT-en_2006-03-30-022-XXII-NRSITZ-00144-meta.tsv,2006-03-30,18,0,18
ParlaMint-AT-en_2006-04-26-022-XXII-NRSITZ-00145-meta.tsv,2006-04-26,53,0,63
ParlaMint-AT-en_2006-04-27-022-XXII-NRSITZ-00146-meta.tsv,2006-04-27,29,0,45
ParlaMint-AT-en_2006-04-27-022-XXII-NRSITZ-00147-meta.tsv,2006-04-27,1,0,0
ParlaMint-AT-en_2006-05-08-022-XXII-NRSITZ-00148-meta.tsv,2006-05-08,7,0,9
ParlaMint-AT-en_2006-05-18-022-XXII-NRSITZ-00149-meta.tsv,2006-05-18,10,0,13
ParlaMint-AT-en_2006-05-23-022-XXII-NRSITZ-00150-meta.tsv,2006-05-23,49,0,61
ParlaMint-AT-en_2006-05-23-022-XXII-NRSITZ-00151-meta.tsv,2006-05-23,0,0,1
ParlaMint-AT-en_2006-05-24-022-XXII-NRSITZ-00152-meta.tsv,2006-05-24,20,0,20
ParlaMint-AT-en_2006-05-24-022-XXII-NRSITZ-00153-meta.tsv,2006-05-24,34,0,54
ParlaMint-AT-en_2006-06-21-022-XXII-NRSITZ-00154-meta.tsv,2006-06-21,39,0,50
ParlaMint-AT-en_2006-06-22-022-XXII-NRSITZ-00155-meta.tsv,2006-06-22,51,0,62
ParlaMint-AT-en_2006-06-22-022-XXII-NRSITZ-00156-meta.tsv,2006-06-22,0,0,1
ParlaMint-AT-en_2006-06-29-022-XXII-NRSITZ-00157-meta.tsv,2006-06-29,11,0,10
ParlaMint-AT-en_2006-07-12-022-XXII-NRSITZ-00158-meta.tsv,2006-07-12,47,0,54
ParlaMint-AT-en_2006-07-12-022-XXII-NRSITZ-00159-meta.tsv,2006-07-12,0,0,1
ParlaMint-AT-en_2006-07-13-022-XXII-NRSITZ-00160-meta.tsv,2006-07-13,55,0,70
ParlaMint-AT-en_2006-07-14-022-XXII-NRSITZ-00161-meta.tsv,2006-07-14,19,0,19
ParlaMint-AT-en_2006-09-12-022-XXII-NRSITZ-00162-meta.tsv,2006-09-12,10,0,12
ParlaMint-AT-en_2006-09-21-022-XXII-NRSITZ-00163-meta.tsv,2006-09-21,33,0,38
ParlaMint-AT-en_2006-10-30-023-XXIII-NRSITZ-00001-meta.tsv,2006-10-30,13,0,19
ParlaMint-AT-en_2006-11-17-023-XXIII-NRSITZ-00002-meta.tsv,2006-11-17,9,0,18
ParlaMint-AT-en_2006-11-17-023-XXIII-NRSITZ-00003-meta.tsv,2006-11-17,0,0,1
ParlaMint-AT-en_2006-11-29-023-XXIII-NRSITZ-00004-meta.tsv,2006-11-29,40,0,50
ParlaMint-AT-en_2006-11-29-023-XXIII-NRSITZ-00005-meta.tsv,2006-11-29,1,0,0
ParlaMint-AT-en_2006-12-14-023-XXIII-NRSITZ-00006-meta.tsv,2006-12-14,38,0,36
ParlaMint-AT-en_2006-12-14-023-XXIII-NRSITZ-00007-meta.tsv,2006-12-14,1,0,0
ParlaMint-AT-en_2006-12-15-023-XXIII-NRSITZ-00008-meta.tsv,2006-12-15,23,0,32
ParlaMint-AT-en_2007-01-16-023-XXIII-NRSITZ-00009-meta.tsv,2007-01-16,59,0,52
ParlaMint-AT-en_2007-01-17-023-XXIII-NRSITZ-00010-meta.tsv,2007-01-17,0,0,1
ParlaMint-AT-en_2007-01-30-023-XXIII-NRSITZ-00011-meta.tsv,2007-01-30,37,0,45
ParlaMint-AT-en_2007-01-30-023-XXIII-NRSITZ-00012-meta.tsv,2007-01-30,0,0,1
ParlaMint-AT-en_2007-03-07-023-XXIII-NRSITZ-00013-meta.tsv,2007-03-07,11,0,15
ParlaMint-AT-en_2007-03-07-023-XXIII-NRSITZ-00014-meta.tsv,2007-03-07,47,0,52
ParlaMint-AT-en_2007-03-07-023-XXIII-NRSITZ-00015-meta.tsv,2007-03-07,1,0,0
ParlaMint-AT-en_2007-03-22-023-XXIII-NRSITZ-00016-meta.tsv,2007-03-22,13,0,15
ParlaMint-AT-en_2007-03-29-023-XXIII-NRSITZ-00017-meta.tsv,2007-03-29,44,0,54
ParlaMint-AT-en_2007-03-30-023-XXIII-NRSITZ-00018-meta.tsv,2007-03-30,53,0,57
ParlaMint-AT-en_2007-03-30-023-XXIII-NRSITZ-00019-meta.tsv,2007-03-30,0,0,1
ParlaMint-AT-en_2007-04-24-023-XXIII-NRSITZ-00020-meta.tsv,2007-04-24,47,0,42
ParlaMint-AT-en_2007-04-25-023-XXIII-NRSITZ-00021-meta.tsv,2007-04-25,95,0,100
ParlaMint-AT-en_2007-05-03-023-XXIII-NRSITZ-00022-meta.tsv,2007-05-03,1,0,0
ParlaMint-AT-en_2007-05-03-023-XXIII-NRSITZ-00023-meta.tsv,2007-05-03,1,0,0
ParlaMint-AT-en_2007-06-05-023-XXIII-NRSITZ-00024-meta.tsv,2007-06-05,54,0,64
ParlaMint-AT-en_2007-06-06-023-XXIII-NRSITZ-00025-meta.tsv,2007-06-06,49,0,57
ParlaMint-AT-en_2007-06-06-023-XXIII-NRSITZ-00026-meta.tsv,2007-06-06,1,0,0
ParlaMint-AT-en_2007-07-04-023-XXIII-NRSITZ-00027-meta.tsv,2007-07-04,52,0,61
ParlaMint-AT-en_2007-07-05-023-XXIII-NRSITZ-00028-meta.tsv,2007-07-05,50,0,54
ParlaMint-AT-en_2007-07-05-023-XXIII-NRSITZ-00029-meta.tsv,2007-07-05,1,0,0
ParlaMint-AT-en_2007-07-06-023-XXIII-NRSITZ-00030-meta.tsv,2007-07-06,31,0,33
ParlaMint-AT-en_2007-09-27-023-XXIII-NRSITZ-00031-meta.tsv,2007-09-27,60,0,63
ParlaMint-AT-en_2007-09-27-023-XXIII-NRSITZ-00032-meta.tsv,2007-09-27,1,0,0
ParlaMint-AT-en_2007-10-10-023-XXIII-NRSITZ-00033-meta.tsv,2007-10-10,12,0,11
ParlaMint-AT-en_2007-10-10-023-XXIII-NRSITZ-00034-meta.tsv,2007-10-10,1,0,0
ParlaMint-AT-en_2007-10-17-023-XXIII-NRSITZ-00035-meta.tsv,2007-10-17,62,0,68
ParlaMint-AT-en_2007-10-17-023-XXIII-NRSITZ-00036-meta.tsv,2007-10-17,0,0,1
ParlaMint-AT-en_2007-11-07-023-XXIII-NRSITZ-00037-meta.tsv,2007-11-07,43,0,53
ParlaMint-AT-en_2007-11-08-023-XXIII-NRSITZ-00038-meta.tsv,2007-11-08,37,0,52
ParlaMint-AT-en_2007-11-08-023-XXIII-NRSITZ-00039-meta.tsv,2007-11-08,1,0,0
ParlaMint-AT-en_2007-12-04-023-XXIII-NRSITZ-00040-meta.tsv,2007-12-04,3,0,3
ParlaMint-AT-en_2007-12-05-023-XXIII-NRSITZ-00041-meta.tsv,2007-12-05,57,0,57
ParlaMint-AT-en_2007-12-06-023-XXIII-NRSITZ-00042-meta.tsv,2007-12-06,50,0,61
ParlaMint-AT-en_2007-12-06-023-XXIII-NRSITZ-00043-meta.tsv,2007-12-06,1,0,0
ParlaMint-AT-en_2008-01-16-023-XXIII-NRSITZ-00044-meta.tsv,2008-01-16,13,0,15
ParlaMint-AT-en_2008-01-16-023-XXIII-NRSITZ-00045-meta.tsv,2008-01-16,0,0,1
ParlaMint-AT-en_2008-01-30-023-XXIII-NRSITZ-00046-meta.tsv,2008-01-30,57,0,71
ParlaMint-AT-en_2008-01-31-023-XXIII-NRSITZ-00047-meta.tsv,2008-01-31,48,0,66
ParlaMint-AT-en_2008-01-31-023-XXIII-NRSITZ-00048-meta.tsv,2008-01-31,1,0,0
