Session,Date,Coalition,Opposition
ParlaMint-AT-en_2001-11-23-021-XXI-NRSITZ-00085-meta.tsv,2001-11-23,15,16
ParlaMint-AT-en_2001-11-23-021-XXI-NRSITZ-00086-meta.tsv,2001-11-23,0,0
ParlaMint-AT-en_2001-12-12-021-XXI-NRSITZ-00087-meta.tsv,2001-12-12,20,17
ParlaMint-AT-en_2001-12-12-021-XXI-NRSITZ-00088-meta.tsv,2001-12-12,0,0
ParlaMint-AT-en_2001-12-13-021-XXI-NRSITZ-00089-meta.tsv,2001-12-13,11,10
ParlaMint-AT-en_2001-12-13-021-XXI-NRSITZ-00090-meta.tsv,2001-12-13,0,1
ParlaMint-AT-en_2002-01-30-021-XXI-NRSITZ-00091-meta.tsv,2002-01-30,20,21
ParlaMint-AT-en_2002-01-31-021-XXI-NRSITZ-00092-meta.tsv,2002-01-31,20,20
ParlaMint-AT-en_2002-01-31-021-XXI-NRSITZ-00093-meta.tsv,2002-01-31,1,0
ParlaMint-AT-en_2002-02-27-021-XXI-NRSITZ-00094-meta.tsv,2002-02-27,19,23
ParlaMint-AT-en_2002-02-28-021-XXI-NRSITZ-00095-meta.tsv,2002-02-28,18,15
ParlaMint-AT-en_2002-02-28-021-XXI-NRSITZ-00096-meta.tsv,2002-02-28,1,0
ParlaMint-AT-en_2002-03-20-021-XXI-NRSITZ-00097-meta.tsv,2002-03-20,19,17
ParlaMint-AT-en_2002-03-21-021-XXI-NRSITZ-00098-meta.tsv,2002-03-21,15,18
ParlaMint-AT-en_2002-03-21-021-XXI-NRSITZ-00099-meta.tsv,2002-03-21,1,0
ParlaMint-AT-en_2002-04-17-021-XXI-NRSITZ-00100-meta.tsv,2002-04-17,17,14
ParlaMint-AT-en_2002-04-18-021-XXI-NRSITZ-00101-meta.tsv,2002-04-18,13,19
ParlaMint-AT-en_2002-04-18-021-XXI-NRSITZ-00102-meta.tsv,2002-04-18,0,0
ParlaMint-AT-en_2002-05-22-021-XXI-NRSITZ-00103-meta.tsv,2002-05-22,16,17
ParlaMint-AT-en_2002-05-23-021-XXI-NRSITZ-00104-meta.tsv,2002-05-23,20,18
ParlaMint-AT-en_2002-05-23-021-XXI-NRSITZ-00105-meta.tsv,2002-05-23,0,1
ParlaMint-AT-en_2002-06-12-021-XXI-NRSITZ-00106-meta.tsv,2002-06-12,19,21
ParlaMint-AT-en_2002-06-13-021-XXI-NRSITZ-00107-meta.tsv,2002-06-13,20,20
ParlaMint-AT-en_2002-06-13-021-XXI-NRSITZ-00108-meta.tsv,2002-06-13,0,0
ParlaMint-AT-en_2002-07-09-021-XXI-NRSITZ-00109-meta.tsv,2002-07-09,22,19
ParlaMint-AT-en_2002-07-10-021-XXI-NRSITZ-00110-meta.tsv,2002-07-10,21,21
ParlaMint-AT-en_2002-07-11-021-XXI-NRSITZ-00111-meta.tsv,2002-07-11,16,13
ParlaMint-AT-en_2002-07-11-021-XXI-NRSITZ-00112-meta.tsv,2002-07-11,0,1
ParlaMint-AT-en_2002-08-19-021-XXI-NRSITZ-00113-meta.tsv,2002-08-19,10,6
ParlaMint-AT-en_2002-08-19-021-XXI-NRSITZ-00114-meta.tsv,2002-08-19,0,1
ParlaMint-AT-en_2002-09-19-021-XXI-NRSITZ-00115-meta.tsv,2002-09-19,17,19
ParlaMint-AT-en_2002-09-19-021-XXI-NRSITZ-00116-meta.tsv,2002-09-19,0,1
ParlaMint-AT-en_2002-09-20-021-XXI-NRSITZ-00117-meta.tsv,2002-09-20,12,8
ParlaMint-AT-en_2002-12-20-022-XXII-NRSITZ-00001-meta.tsv,2002-12-20,8,8
ParlaMint-AT-en_2002-12-20-022-XXII-NRSITZ-00002-meta.tsv,2002-12-20,0,0
ParlaMint-AT-en_2003-01-23-022-XXII-NRSITZ-00003-meta.tsv,2003-01-23,12,9
ParlaMint-AT-en_2003-01-23-022-XXII-NRSITZ-00004-meta.tsv,2003-01-23,0,0
ParlaMint-AT-en_2003-02-26-022-XXII-NRSITZ-00005-meta.tsv,2003-02-26,18,20
ParlaMint-AT-en_2003-02-26-022-XXII-NRSITZ-00006-meta.tsv,2003-02-26,0,1
ParlaMint-AT-en_2003-03-06-022-XXII-NRSITZ-00007-meta.tsv,2003-03-06,21,16
ParlaMint-AT-en_2003-03-06-022-XXII-NRSITZ-00008-meta.tsv,2003-03-06,0,0
ParlaMint-AT-en_2003-03-19-022-XXII-NRSITZ-00009-meta.tsv,2003-03-19,4,7
ParlaMint-AT-en_2003-03-26-022-XXII-NRSITZ-00010-meta.tsv,2003-03-26,20,20
ParlaMint-AT-en_2003-03-26-022-XXII-NRSITZ-00011-meta.tsv,2003-03-26,0,0
ParlaMint-AT-en_2003-04-29-022-XXII-NRSITZ-00012-meta.tsv,2003-04-29,14,17
ParlaMint-AT-en_2003-04-29-022-XXII-NRSITZ-00013-meta.tsv,2003-04-29,0,0
ParlaMint-AT-en_2003-05-07-022-XXII-NRSITZ-00014-meta.tsv,2003-05-07,13,12
ParlaMint-AT-en_2003-05-08-022-XXII-NRSITZ-00015-meta.tsv,2003-05-08,19,21
ParlaMint-AT-en_2003-05-08-022-XXII-NRSITZ-00016-meta.tsv,2003-05-08,0,0
ParlaMint-AT-en_2003-05-23-022-XXII-NRSITZ-00017-meta.tsv,2003-05-23,5,8
ParlaMint-AT-en_2003-06-04-022-XXII-NRSITZ-00018-meta.tsv,2003-06-04,14,19
ParlaMint-AT-en_2003-06-04-022-XXII-NRSITZ-00019-meta.tsv,2003-06-04,0,1
ParlaMint-AT-en_2003-06-10-022-XXII-NRSITZ-00020-meta.tsv,2003-06-10,26,34
ParlaMint-AT-en_2003-06-11-022-XXII-NRSITZ-00021-meta.tsv,2003-06-11,0,1
ParlaMint-AT-en_2003-06-12-022-XXII-NRSITZ-00022-meta.tsv,2003-06-12,18,21
ParlaMint-AT-en_2003-06-13-022-XXII-NRSITZ-00023-meta.tsv,2003-06-13,18,12
ParlaMint-AT-en_2003-06-17-022-XXII-NRSITZ-00024-meta.tsv,2003-06-17,21,22
ParlaMint-AT-en_2003-06-18-022-XXII-NRSITZ-00025-meta.tsv,2003-06-18,16,16
ParlaMint-AT-en_2003-06-18-022-XXII-NRSITZ-00026-meta.tsv,2003-06-18,0,2
ParlaMint-AT-en_2003-07-08-022-XXII-NRSITZ-00027-meta.tsv,2003-07-08,16,21
ParlaMint-AT-en_2003-07-09-022-XXII-NRSITZ-00028-meta.tsv,2003-07-09,19,24
ParlaMint-AT-en_2003-07-10-022-XXII-NRSITZ-00029-meta.tsv,2003-07-10,21,16
ParlaMint-AT-en_2003-08-12-022-XXII-NRSITZ-00030-meta.tsv,2003-08-12,6,9
ParlaMint-AT-en_2003-09-02-022-XXII-NRSITZ-00031-meta.tsv,2003-09-02,7,8
ParlaMint-AT-en_2003-09-24-022-XXII-NRSITZ-00032-meta.tsv,2003-09-24,21,18
ParlaMint-AT-en_2003-09-24-022-XXII-NRSITZ-00033-meta.tsv,2003-09-24,0,0
ParlaMint-AT-en_2003-10-22-022-XXII-NRSITZ-00034-meta.tsv,2003-10-22,20,22
ParlaMint-AT-en_2003-10-23-022-XXII-NRSITZ-00035-meta.tsv,2003-10-23,21,20
ParlaMint-AT-en_2003-10-23-022-XXII-NRSITZ-00036-meta.tsv,2003-10-23,0,0
ParlaMint-AT-en_2003-11-12-022-XXII-NRSITZ-00037-meta.tsv,2003-11-12,16,20
ParlaMint-AT-en_2003-11-13-022-XXII-NRSITZ-00038-meta.tsv,2003-11-13,23,20
ParlaMint-AT-en_2003-11-13-022-XXII-NRSITZ-00039-meta.tsv,2003-11-13,0,0
ParlaMint-AT-en_2003-12-03-022-XXII-NRSITZ-00040-meta.tsv,2003-12-03,27,22
ParlaMint-AT-en_2003-12-04-022-XXII-NRSITZ-00041-meta.tsv,2003-12-04,21,17
ParlaMint-AT-en_2003-12-04-022-XXII-NRSITZ-00042-meta.tsv,2003-12-04,0,0
ParlaMint-AT-en_2004-01-13-022-XXII-NRSITZ-00043-meta.tsv,2004-01-13,4,7
ParlaMint-AT-en_2004-01-13-022-XXII-NRSITZ-00044-meta.tsv,2004-01-13,0,1
ParlaMint-AT-en_2004-01-28-022-XXII-NRSITZ-00045-meta.tsv,2004-01-28,17,20
ParlaMint-AT-en_2004-01-29-022-XXII-NRSITZ-00046-meta.tsv,2004-01-29,17,19
ParlaMint-AT-en_2004-01-29-022-XXII-NRSITZ-00047-meta.tsv,2004-01-29,0,0
ParlaMint-AT-en_2004-02-10-022-XXII-NRSITZ-00048-meta.tsv,2004-02-10,3,7
ParlaMint-AT-en_2004-02-10-022-XXII-NRSITZ-00049-meta.tsv,2004-02-10,0,0
ParlaMint-AT-en_2004-02-25-022-XXII-NRSITZ-00050-meta.tsv,2004-02-25,20,19
ParlaMint-AT-en_2004-02-26-022-XXII-NRSITZ-00051-meta.tsv,2004-02-26,14,11
ParlaMint-AT-en_2004-02-26-022-XXII-NRSITZ-00052-meta.tsv,2004-02-26,0,1
ParlaMint-AT-en_2004-02-26-022-XXII-NRSITZ-00053-meta.tsv,2004-02-26,0,1
ParlaMint-AT-en_2004-03-16-022-XXII-NRSITZ-00054-meta.tsv,2004-03-16,7,6
ParlaMint-AT-en_2004-03-24-022-XXII-NRSITZ-00055-meta.tsv,2004-03-24,18,18
ParlaMint-AT-en_2004-03-25-022-XXII-NRSITZ-00056-meta.tsv,2004-03-25,23,21
ParlaMint-AT-en_2004-03-25-022-XXII-NRSITZ-00057-meta.tsv,2004-03-25,0,0
ParlaMint-AT-en_2004-05-05-022-XXII-NRSITZ-00058-meta.tsv,2004-05-05,13,18
ParlaMint-AT-en_2004-05-06-022-XXII-NRSITZ-00059-meta.tsv,2004-05-06,16,17
ParlaMint-AT-en_2004-05-06-022-XXII-NRSITZ-00060-meta.tsv,2004-05-06,0,1
ParlaMint-AT-en_2004-05-26-022-XXII-NRSITZ-00061-meta.tsv,2004-05-26,21,24
ParlaMint-AT-en_2004-05-27-022-XXII-NRSITZ-00062-meta.tsv,2004-05-27,21,16
ParlaMint-AT-en_2004-05-27-022-XXII-NRSITZ-00063-meta.tsv,2004-05-27,0,0
ParlaMint-AT-en_2004-06-04-022-XXII-NRSITZ-00064-meta.tsv,2004-06-04,9,9
ParlaMint-AT-en_2004-06-16-022-XXII-NRSITZ-00065-meta.tsv,2004-06-16,2,6
ParlaMint-AT-en_2004-06-16-022-XXII-NRSITZ-00066-meta.tsv,2004-06-16,15,16
ParlaMint-AT-en_2004-06-17-022-XXII-NRSITZ-00067-meta.tsv,2004-06-17,15,14
ParlaMint-AT-en_2004-06-17-022-XXII-NRSITZ-00068-meta.tsv,2004-06-17,0,1
ParlaMint-AT-en_2004-06-28-022-XXII-NRSITZ-00069-meta.tsv,2004-06-28,8,13
ParlaMint-AT-en_2004-06-28-022-XXII-NRSITZ-00070-meta.tsv,2004-06-28,0,0
ParlaMint-AT-en_2004-07-07-022-XXII-NRSITZ-00071-meta.tsv,2004-07-07,19,18
ParlaMint-AT-en_2004-07-07-022-XXII-NRSITZ-00072-meta.tsv,2004-07-07,0,2
ParlaMint-AT-en_2004-07-09-022-XXII-NRSITZ-00073-meta.tsv,2004-07-09,20,16
ParlaMint-AT-en_2004-07-09-022-XXII-NRSITZ-00074-meta.tsv,2004-07-09,0,0
ParlaMint-AT-en_2004-08-31-022-XXII-NRSITZ-00075-meta.tsv,2004-08-31,6,6
ParlaMint-AT-en_2004-09-22-022-XXII-NRSITZ-00076-meta.tsv,2004-09-22,15,17
ParlaMint-AT-en_2004-09-22-022-XXII-NRSITZ-00077-meta.tsv,2004-09-22,0,0
ParlaMint-AT-en_2004-10-13-022-XXII-NRSITZ-00078-meta.tsv,2004-10-13,21,17
ParlaMint-AT-en_2004-10-14-022-XXII-NRSITZ-00079-meta.tsv,2004-10-14,19,22
ParlaMint-AT-en_2004-10-14-022-XXII-NRSITZ-00080-meta.tsv,2004-10-14,0,0
ParlaMint-AT-en_2004-10-21-022-XXII-NRSITZ-00081-meta.tsv,2004-10-21,10,11
ParlaMint-AT-en_2004-11-09-022-XXII-NRSITZ-00082-meta.tsv,2004-11-09,22,20
ParlaMint-AT-en_2004-11-10-022-XXII-NRSITZ-00083-meta.tsv,2004-11-10,17,21
ParlaMint-AT-en_2004-11-11-022-XXII-NRSITZ-00084-meta.tsv,2004-11-11,18,18
ParlaMint-AT-en_2004-11-16-022-XXII-NRSITZ-00085-meta.tsv,2004-11-16,21,19
ParlaMint-AT-en_2004-11-17-022-XXII-NRSITZ-00086-meta.tsv,2004-11-17,22,19
ParlaMint-AT-en_2004-11-18-022-XXII-NRSITZ-00087-meta.tsv,2004-11-18,13,15
ParlaMint-AT-en_2004-11-18-022-XXII-NRSITZ-00088-meta.tsv,2004-11-18,0,0
ParlaMint-AT-en_2004-12-09-022-XXII-NRSITZ-00089-meta.tsv,2004-12-09,28,22
ParlaMint-AT-en_2004-12-10-022-XXII-NRSITZ-00090-meta.tsv,2004-12-10,24,18
ParlaMint-AT-en_2004-12-10-022-XXII-NRSITZ-00091-meta.tsv,2004-12-10,0,0
ParlaMint-AT-en_2004-12-22-022-XXII-NRSITZ-00092-meta.tsv,2004-12-22,6,6
ParlaMint-AT-en_2005-01-26-022-XXII-NRSITZ-00093-meta.tsv,2005-01-26,32,23
ParlaMint-AT-en_2005-01-26-022-XXII-NRSITZ-00094-meta.tsv,2005-01-26,0,0
ParlaMint-AT-en_2005-02-04-022-XXII-NRSITZ-00095-meta.tsv,2005-02-04,9,6
ParlaMint-AT-en_2005-03-02-022-XXII-NRSITZ-00096-meta.tsv,2005-03-02,22,22
ParlaMint-AT-en_2005-03-03-022-XXII-NRSITZ-00097-meta.tsv,2005-03-03,19,22
ParlaMint-AT-en_2005-03-03-022-XXII-NRSITZ-00098-meta.tsv,2005-03-03,1,0
ParlaMint-AT-en_2005-03-31-022-XXII-NRSITZ-00099-meta.tsv,2005-03-31,25,20
ParlaMint-AT-en_2005-03-31-022-XXII-NRSITZ-00100-meta.tsv,2005-03-31,0,0
ParlaMint-AT-en_2005-04-01-022-XXII-NRSITZ-00101-meta.tsv,2005-04-01,16,19
ParlaMint-AT-en_2005-04-05-022-XXII-NRSITZ-00102-meta.tsv,2005-04-05,15,20
ParlaMint-AT-en_2005-04-06-022-XXII-NRSITZ-00103-meta.tsv,2005-04-06,16,21
ParlaMint-AT-en_2005-04-07-022-XXII-NRSITZ-00104-meta.tsv,2005-04-07,23,17
ParlaMint-AT-en_2005-04-07-022-XXII-NRSITZ-00105-meta.tsv,2005-04-07,1,3
ParlaMint-AT-en_2005-04-12-022-XXII-NRSITZ-00106-meta.tsv,2005-04-12,5,8
ParlaMint-AT-en_2005-04-27-022-XXII-NRSITZ-00107-meta.tsv,2005-04-27,10,7
ParlaMint-AT-en_2005-04-27-022-XXII-NRSITZ-00108-meta.tsv,2005-04-27,0,1
ParlaMint-AT-en_2005-05-11-022-XXII-NRSITZ-00109-meta.tsv,2005-05-11,26,22
ParlaMint-AT-en_2005-05-12-022-XXII-NRSITZ-00110-meta.tsv,2005-05-12,25,20
ParlaMint-AT-en_2005-05-12-022-XXII-NRSITZ-00111-meta.tsv,2005-05-12,0,1
ParlaMint-AT-en_2005-06-08-022-XXII-NRSITZ-00112-meta.tsv,2005-06-08,21,15
ParlaMint-AT-en_2005-06-09-022-XXII-NRSITZ-00113-meta.tsv,2005-06-09,19,16
ParlaMint-AT-en_2005-06-09-022-XXII-NRSITZ-00114-meta.tsv,2005-06-09,0,0
ParlaMint-AT-en_2005-07-06-022-XXII-NRSITZ-00115-meta.tsv,2005-07-06,28,23
ParlaMint-AT-en_2005-07-07-022-XXII-NRSITZ-00116-meta.tsv,2005-07-07,24,24
ParlaMint-AT-en_2005-07-08-022-XXII-NRSITZ-00117-meta.tsv,2005-07-08,9,9
ParlaMint-AT-en_2005-07-08-022-XXII-NRSITZ-00118-meta.tsv,2005-07-08,0,0
ParlaMint-AT-en_2005-08-11-022-XXII-NRSITZ-00119-meta.tsv,2005-08-11,8,7
ParlaMint-AT-en_2005-09-21-022-XXII-NRSITZ-00120-meta.tsv,2005-09-21,6,4
ParlaMint-AT-en_2005-09-21-022-XXII-NRSITZ-00121-meta.tsv,2005-09-21,0,2
ParlaMint-AT-en_2005-09-28-022-XXII-NRSITZ-00122-meta.tsv,2005-09-28,32,24
ParlaMint-AT-en_2005-09-28-022-XXII-NRSITZ-00123-meta.tsv,2005-09-28,0,0
ParlaMint-AT-en_2005-09-29-022-XXII-NRSITZ-00124-meta.tsv,2005-09-29,14,15
ParlaMint-AT-en_2005-10-19-022-XXII-NRSITZ-00125-meta.tsv,2005-10-19,22,24
ParlaMint-AT-en_2005-10-20-022-XXII-NRSITZ-00126-meta.tsv,2005-10-20,0,0
ParlaMint-AT-en_2005-11-16-022-XXII-NRSITZ-00127-meta.tsv,2005-11-16,23,18
ParlaMint-AT-en_2005-11-16-022-XXII-NRSITZ-00128-meta.tsv,2005-11-16,1,3
ParlaMint-AT-en_2005-12-06-022-XXII-NRSITZ-00129-meta.tsv,2005-12-06,23,21
ParlaMint-AT-en_2005-12-07-022-XXII-NRSITZ-00130-meta.tsv,2005-12-07,0,0
ParlaMint-AT-en_2005-12-07-022-XXII-NRSITZ-00131-meta.tsv,2005-12-07,5,5
ParlaMint-AT-en_2005-12-07-022-XXII-NRSITZ-00132-meta.tsv,2005-12-07,21,16
ParlaMint-AT-en_2005-12-21-022-XXII-NRSITZ-00133-meta.tsv,2005-12-21,16,14
ParlaMint-AT-en_2005-12-21-022-XXII-NRSITZ-00134-meta.tsv,2005-12-21,0,0
ParlaMint-AT-en_2006-01-25-022-XXII-NRSITZ-00135-meta.tsv,2006-01-25,22,23
ParlaMint-AT-en_2006-01-25-022-XXII-NRSITZ-00136-meta.tsv,2006-01-25,0,0
ParlaMint-AT-en_2006-02-02-022-XXII-NRSITZ-00137-meta.tsv,2006-02-02,4,5
ParlaMint-AT-en_2006-02-13-022-XXII-NRSITZ-00138-meta.tsv,2006-02-13,8,10
ParlaMint-AT-en_2006-03-01-022-XXII-NRSITZ-00139-meta.tsv,2006-03-01,20,16
ParlaMint-AT-en_2006-03-02-022-XXII-NRSITZ-00140-meta.tsv,2006-03-02,25,19
ParlaMint-AT-en_2006-03-02-022-XXII-NRSITZ-00141-meta.tsv,2006-03-02,0,0
ParlaMint-AT-en_2006-03-29-022-XXII-NRSITZ-00142-meta.tsv,2006-03-29,27,19
ParlaMint-AT-en_2006-03-30-022-XXII-NRSITZ-00143-meta.tsv,2006-03-30,0,1
ParlaMint-AT-en_2006-03-30-022-XXII-NRSITZ-00144-meta.tsv,2006-03-30,6,11
ParlaMint-AT-en_2006-04-26-022-XXII-NRSITZ-00145-meta.tsv,2006-04-26,24,21
ParlaMint-AT-en_2006-04-27-022-XXII-NRSITZ-00146-meta.tsv,2006-04-27,13,14
ParlaMint-AT-en_2006-04-27-022-XXII-NRSITZ-00147-meta.tsv,2006-04-27,0,1
ParlaMint-AT-en_2006-05-08-022-XXII-NRSITZ-00148-meta.tsv,2006-05-08,4,4
ParlaMint-AT-en_2006-05-18-022-XXII-NRSITZ-00149-meta.tsv,2006-05-18,7,4
ParlaMint-AT-en_2006-05-23-022-XXII-NRSITZ-00150-meta.tsv,2006-05-23,21,17
ParlaMint-AT-en_2006-05-23-022-XXII-NRSITZ-00151-meta.tsv,2006-05-23,0,0
ParlaMint-AT-en_2006-05-24-022-XXII-NRSITZ-00152-meta.tsv,2006-05-24,7,11
ParlaMint-AT-en_2006-05-24-022-XXII-NRSITZ-00153-meta.tsv,2006-05-24,18,13
ParlaMint-AT-en_2006-06-21-022-XXII-NRSITZ-00154-meta.tsv,2006-06-21,19,16
ParlaMint-AT-en_2006-06-22-022-XXII-NRSITZ-00155-meta.tsv,2006-06-22,23,23
ParlaMint-AT-en_2006-06-22-022-XXII-NRSITZ-00156-meta.tsv,2006-06-22,0,0
ParlaMint-AT-en_2006-06-29-022-XXII-NRSITZ-00157-meta.tsv,2006-06-29,4,8
ParlaMint-AT-en_2006-07-12-022-XXII-NRSITZ-00158-meta.tsv,2006-07-12,21,20
ParlaMint-AT-en_2006-07-12-022-XXII-NRSITZ-00159-meta.tsv,2006-07-12,0,0
ParlaMint-AT-en_2006-07-13-022-XXII-NRSITZ-00160-meta.tsv,2006-07-13,27,22
ParlaMint-AT-en_2006-07-14-022-XXII-NRSITZ-00161-meta.tsv,2006-07-14,7,12
ParlaMint-AT-en_2006-09-12-022-XXII-NRSITZ-00162-meta.tsv,2006-09-12,6,4
ParlaMint-AT-en_2006-09-21-022-XXII-NRSITZ-00163-meta.tsv,2006-09-21,16,17
ParlaMint-AT-en_2006-10-30-023-XXIII-NRSITZ-00001-meta.tsv,2006-10-30,12,6
ParlaMint-AT-en_2006-11-17-023-XXIII-NRSITZ-00002-meta.tsv,2006-11-17,9,6
ParlaMint-AT-en_2006-11-17-023-XXIII-NRSITZ-00003-meta.tsv,2006-11-17,1,0
ParlaMint-AT-en_2006-11-29-023-XXIII-NRSITZ-00004-meta.tsv,2006-11-29,24,14
ParlaMint-AT-en_2006-11-29-023-XXIII-NRSITZ-00005-meta.tsv,2006-11-29,0,0
ParlaMint-AT-en_2006-12-14-023-XXIII-NRSITZ-00006-meta.tsv,2006-12-14,17,10
ParlaMint-AT-en_2006-12-14-023-XXIII-NRSITZ-00007-meta.tsv,2006-12-14,0,1
ParlaMint-AT-en_2006-12-15-023-XXIII-NRSITZ-00008-meta.tsv,2006-12-15,14,9
ParlaMint-AT-en_2007-01-16-023-XXIII-NRSITZ-00009-meta.tsv,2007-01-16,34,13
ParlaMint-AT-en_2007-01-17-023-XXIII-NRSITZ-00010-meta.tsv,2007-01-17,1,0
ParlaMint-AT-en_2007-01-30-023-XXIII-NRSITZ-00011-meta.tsv,2007-01-30,25,12
ParlaMint-AT-en_2007-01-30-023-XXIII-NRSITZ-00012-meta.tsv,2007-01-30,1,0
ParlaMint-AT-en_2007-03-07-023-XXIII-NRSITZ-00013-meta.tsv,2007-03-07,10,7
ParlaMint-AT-en_2007-03-07-023-XXIII-NRSITZ-00014-meta.tsv,2007-03-07,30,8
ParlaMint-AT-en_2007-03-07-023-XXIII-NRSITZ-00015-meta.tsv,2007-03-07,1,0
ParlaMint-AT-en_2007-03-22-023-XXIII-NRSITZ-00016-meta.tsv,2007-03-22,9,3
ParlaMint-AT-en_2007-03-29-023-XXIII-NRSITZ-00017-meta.tsv,2007-03-29,36,9
ParlaMint-AT-en_2007-03-30-023-XXIII-NRSITZ-00018-meta.tsv,2007-03-30,31,14
ParlaMint-AT-en_2007-03-30-023-XXIII-NRSITZ-00019-meta.tsv,2007-03-30,1,0
ParlaMint-AT-en_2007-04-24-023-XXIII-NRSITZ-00020-meta.tsv,2007-04-24,23,12
ParlaMint-AT-en_2007-04-25-023-XXIII-NRSITZ-00021-meta.tsv,2007-04-25,66,16
ParlaMint-AT-en_2007-05-03-023-XXIII-NRSITZ-00022-meta.tsv,2007-05-03,1,0
ParlaMint-AT-en_2007-05-03-023-XXIII-NRSITZ-00023-meta.tsv,2007-05-03,1,0
ParlaMint-AT-en_2007-06-05-023-XXIII-NRSITZ-00024-meta.tsv,2007-06-05,38,16
ParlaMint-AT-en_2007-06-06-023-XXIII-NRSITZ-00025-meta.tsv,2007-06-06,29,11
ParlaMint-AT-en_2007-06-06-023-XXIII-NRSITZ-00026-meta.tsv,2007-06-06,1,0
ParlaMint-AT-en_2007-07-04-023-XXIII-NRSITZ-00027-meta.tsv,2007-07-04,31,13
ParlaMint-AT-en_2007-07-05-023-XXIII-NRSITZ-00028-meta.tsv,2007-07-05,37,10
ParlaMint-AT-en_2007-07-05-023-XXIII-NRSITZ-00029-meta.tsv,2007-07-05,1,0
ParlaMint-AT-en_2007-07-06-023-XXIII-NRSITZ-00030-meta.tsv,2007-07-06,21,10
ParlaMint-AT-en_2007-09-27-023-XXIII-NRSITZ-00031-meta.tsv,2007-09-27,37,11
ParlaMint-AT-en_2007-09-27-023-XXIII-NRSITZ-00032-meta.tsv,2007-09-27,1,0
ParlaMint-AT-en_2007-10-10-023-XXIII-NRSITZ-00033-meta.tsv,2007-10-10,8,2
ParlaMint-AT-en_2007-10-10-023-XXIII-NRSITZ-00034-meta.tsv,2007-10-10,1,0
ParlaMint-AT-en_2007-10-17-023-XXIII-NRSITZ-00035-meta.tsv,2007-10-17,41,11
ParlaMint-AT-en_2007-10-17-023-XXIII-NRSITZ-00036-meta.tsv,2007-10-17,1,0
ParlaMint-AT-en_2007-11-07-023-XXIII-NRSITZ-00037-meta.tsv,2007-11-07,29,9
ParlaMint-AT-en_2007-11-08-023-XXIII-NRSITZ-00038-meta.tsv,2007-11-08,26,10
ParlaMint-AT-en_2007-11-08-023-XXIII-NRSITZ-00039-meta.tsv,2007-11-08,0,0
ParlaMint-AT-en_2007-12-04-023-XXIII-NRSITZ-00040-meta.tsv,2007-12-04,3,0
ParlaMint-AT-en_2007-12-05-023-XXIII-NRSITZ-00041-meta.tsv,2007-12-05,33,11
ParlaMint-AT-en_2007-12-06-023-XXIII-NRSITZ-00042-meta.tsv,2007-12-06,30,12
ParlaMint-AT-en_2007-12-06-023-XXIII-NRSITZ-00043-meta.tsv,2007-12-06,1,0
ParlaMint-AT-en_2008-01-16-023-XXIII-NRSITZ-00044-meta.tsv,2008-01-16,9,9
ParlaMint-AT-en_2008-01-16-023-XXIII-NRSITZ-00045-meta.tsv,2008-01-16,1,0
ParlaMint-AT-en_2008-01-30-023-XXIII-NRSITZ-00046-meta.tsv,2008-01-30,41,13
ParlaMint-AT-en_2008-01-31-023-XXIII-NRSITZ-00047-meta.tsv,2008-01-31,36,12
ParlaMint-AT-en_2008-01-31-023-XXIII-NRSITZ-00048-meta.tsv,2008-01-31,1,0
ParlaMint-AT-en_2008-03-03-023-XXIII-NRSITZ-00049-meta.tsv,2008-03-03,9,4
ParlaMint-AT-en_2008-03-03-023-XXIII-NRSITZ-00050-meta.tsv,2008-03-03,0,0
ParlaMint-AT-en_2008-03-11-023-XXIII-NRSITZ-00051-meta.tsv,2008-03-11,24,11
ParlaMint-AT-en_2008-03-11-023-XXIII-NRSITZ-00052-meta.tsv,2008-03-11,0,0
ParlaMint-AT-en_2008-03-13-023-XXIII-NRSITZ-00053-meta.tsv,2008-03-13,32,10
ParlaMint-AT-en_2008-03-13-023-XXIII-NRSITZ-00054-meta.tsv,2008-03-13,0,0
ParlaMint-AT-en_2008-04-09-023-XXIII-NRSITZ-00055-meta.tsv,2008-04-09,33,11
ParlaMint-AT-en_2008-04-10-023-XXIII-NRSITZ-00056-meta.tsv,2008-04-10,21,10
ParlaMint-AT-en_2008-04-10-023-XXIII-NRSITZ-00057-meta.tsv,2008-04-10,1,0
ParlaMint-AT-en_2008-05-07-023-XXIII-NRSITZ-00058-meta.tsv,2008-05-07,27,14
ParlaMint-AT-en_2008-05-08-023-XXIII-NRSITZ-00059-meta.tsv,2008-05-08,34,11
ParlaMint-AT-en_2008-05-08-023-XXIII-NRSITZ-00060-meta.tsv,2008-05-08,0,0
ParlaMint-AT-en_2008-06-05-023-XXIII-NRSITZ-00061-meta.tsv,2008-06-05,35,12
ParlaMint-AT-en_2008-06-05-023-XXIII-NRSITZ-00062-meta.tsv,2008-06-05,1,0
ParlaMint-AT-en_2008-06-06-023-XXIII-NRSITZ-00063-meta.tsv,2008-06-06,38,14
ParlaMint-AT-en_2008-06-07-023-XXIII-NRSITZ-00064-meta.tsv,2008-06-07,1,0
ParlaMint-AT-en_2008-07-08-023-XXIII-NRSITZ-00065-meta.tsv,2008-07-08,39,14
ParlaMint-AT-en_2008-07-08-023-XXIII-NRSITZ-00066-meta.tsv,2008-07-08,1,0
