Session,Date,Left,Centre,Right
ParlaMint-BG-en_2017-10-18-meta.tsv,2017-10-18,8,0,19
ParlaMint-BG-en_2017-10-19-meta.tsv,2017-10-19,9,2,18
ParlaMint-BG-en_2017-10-20-meta.tsv,2017-10-20,23,2,11
ParlaMint-BG-en_2017-10-25-meta.tsv,2017-10-25,10,2,13
ParlaMint-BG-en_2017-10-26-meta.tsv,2017-10-26,9,5,21
ParlaMint-BG-en_2017-10-27-meta.tsv,2017-10-27,21,3,6
ParlaMint-BG-en_2017-11-01-meta.tsv,2017-11-01,13,9,22
ParlaMint-BG-en_2017-11-02-meta.tsv,2017-11-02,3,2,8
ParlaMint-BG-en_2017-11-03-meta.tsv,2017-11-03,13,0,8
ParlaMint-BG-en_2017-11-08-meta.tsv,2017-11-08,20,7,38
ParlaMint-BG-en_2017-11-09-meta.tsv,2017-11-09,16,4,17
ParlaMint-BG-en_2017-11-10-meta.tsv,2017-11-10,20,4,12
ParlaMint-BG-en_2017-11-15-meta.tsv,2017-11-15,6,3,12
ParlaMint-BG-en_2017-11-16-meta.tsv,2017-11-16,0,4,11
ParlaMint-BG-en_2017-11-17-meta.tsv,2017-11-17,6,2,9
ParlaMint-BG-en_2017-11-21-meta.tsv,2017-11-21,0,0,2
ParlaMint-BG-en_2017-11-22-meta.tsv,2017-11-22,9,2,10
ParlaMint-BG-en_2017-11-23-meta.tsv,2017-11-23,7,2,14
ParlaMint-BG-en_2017-11-24-meta.tsv,2017-11-24,7,2,3
ParlaMint-BG-en_2017-11-29-meta.tsv,2017-11-29,51,8,32
ParlaMint-BG-en_2017-11-30-meta.tsv,2017-11-30,42,6,17
ParlaMint-BG-en_2017-12-01-meta.tsv,2017-12-01,23,6,13
ParlaMint-BG-en_2017-12-06-meta.tsv,2017-12-06,10,5,12
ParlaMint-BG-en_2017-12-07-meta.tsv,2017-12-07,5,2,9
ParlaMint-BG-en_2017-12-08-meta.tsv,2017-12-08,13,0,5
ParlaMint-BG-en_2017-12-13-meta.tsv,2017-12-13,12,3,19
ParlaMint-BG-en_2017-12-14-meta.tsv,2017-12-14,16,6,12
ParlaMint-BG-en_2017-12-15-meta.tsv,2017-12-15,22,3,12
ParlaMint-BG-en_2017-12-20-meta.tsv,2017-12-20,10,2,10
ParlaMint-BG-en_2017-12-21-meta.tsv,2017-12-21,6,4,14
ParlaMint-BG-en_2018-01-11-meta.tsv,2018-01-11,12,2,16
ParlaMint-BG-en_2018-01-12-meta.tsv,2018-01-12,8,1,8
ParlaMint-BG-en_2018-01-17-meta.tsv,2018-01-17,16,2,15
ParlaMint-BG-en_2018-01-18-meta.tsv,2018-01-18,5,1,12
ParlaMint-BG-en_2018-01-19-meta.tsv,2018-01-19,23,2,10
ParlaMint-BG-en_2018-01-23-meta.tsv,2018-01-23,18,4,17
ParlaMint-BG-en_2018-01-24-meta.tsv,2018-01-24,5,1,7
ParlaMint-BG-en_2018-01-25-meta.tsv,2018-01-25,4,1,6
ParlaMint-BG-en_2018-01-26-meta.tsv,2018-01-26,11,3,7
ParlaMint-BG-en_2018-01-31-meta.tsv,2018-01-31,8,3,14
ParlaMint-BG-en_2018-02-01-meta.tsv,2018-02-01,7,2,10
ParlaMint-BG-en_2018-02-02-meta.tsv,2018-02-02,19,2,16
ParlaMint-BG-en_2018-02-07-meta.tsv,2018-02-07,12,4,16
ParlaMint-BG-en_2018-02-08-meta.tsv,2018-02-08,8,4,15
ParlaMint-BG-en_2018-02-09-meta.tsv,2018-02-09,14,3,8
ParlaMint-BG-en_2018-02-14-meta.tsv,2018-02-14,4,3,9
ParlaMint-BG-en_2018-02-15-meta.tsv,2018-02-15,13,4,13
ParlaMint-BG-en_2018-02-16-meta.tsv,2018-02-16,12,1,7
ParlaMint-BG-en_2018-02-21-meta.tsv,2018-02-21,7,4,19
ParlaMint-BG-en_2018-02-22-meta.tsv,2018-02-22,9,1,12
ParlaMint-BG-en_2018-02-23-meta.tsv,2018-02-23,25,2,8
ParlaMint-BG-en_2018-02-28-meta.tsv,2018-02-28,15,2,13
ParlaMint-BG-en_2018-03-01-meta.tsv,2018-03-01,9,2,7
ParlaMint-BG-en_2018-03-02-meta.tsv,2018-03-02,20,2,11
ParlaMint-BG-en_2018-03-07-meta.tsv,2018-03-07,16,4,18
ParlaMint-BG-en_2018-03-08-meta.tsv,2018-03-08,13,1,15
ParlaMint-BG-en_2018-03-09-meta.tsv,2018-03-09,15,1,8
ParlaMint-BG-en_2018-03-14-meta.tsv,2018-03-14,8,7,20
ParlaMint-BG-en_2018-03-15-meta.tsv,2018-03-15,4,1,10
ParlaMint-BG-en_2018-03-16-meta.tsv,2018-03-16,11,3,15
ParlaMint-BG-en_2018-03-21-meta.tsv,2018-03-21,8,0,12
ParlaMint-BG-en_2018-03-22-meta.tsv,2018-03-22,12,3,14
ParlaMint-BG-en_2018-03-23-meta.tsv,2018-03-23,26,1,5
ParlaMint-BG-en_2018-03-28-meta.tsv,2018-03-28,8,0,12
ParlaMint-BG-en_2018-03-29-meta.tsv,2018-03-29,13,2,19
ParlaMint-BG-en_2018-04-04-meta.tsv,2018-04-04,13,2,17
ParlaMint-BG-en_2018-04-05-meta.tsv,2018-04-05,14,2,6
ParlaMint-BG-en_2018-04-18-meta.tsv,2018-04-18,4,3,8
ParlaMint-BG-en_2018-04-19-meta.tsv,2018-04-19,15,2,8
ParlaMint-BG-en_2018-04-20-meta.tsv,2018-04-20,9,4,13
ParlaMint-BG-en_2018-04-25-meta.tsv,2018-04-25,12,4,20
ParlaMint-BG-en_2018-04-26-meta.tsv,2018-04-26,5,2,10
ParlaMint-BG-en_2018-04-27-meta.tsv,2018-04-27,13,1,12
ParlaMint-BG-en_2018-05-02-meta.tsv,2018-05-02,16,3,17
ParlaMint-BG-en_2018-05-03-meta.tsv,2018-05-03,8,2,22
ParlaMint-BG-en_2018-05-04-meta.tsv,2018-05-04,16,5,18
ParlaMint-BG-en_2018-05-09-meta.tsv,2018-05-09,10,6,18
ParlaMint-BG-en_2018-05-10-meta.tsv,2018-05-10,13,2,22
ParlaMint-BG-en_2018-05-11-meta.tsv,2018-05-11,22,1,16
ParlaMint-BG-en_2018-05-16-meta.tsv,2018-05-16,11,4,11
ParlaMint-BG-en_2018-05-17-meta.tsv,2018-05-17,10,4,12
ParlaMint-BG-en_2018-05-18-meta.tsv,2018-05-18,4,1,5
ParlaMint-BG-en_2018-05-22-meta.tsv,2018-05-22,10,5,17
ParlaMint-BG-en_2018-05-23-meta.tsv,2018-05-23,17,3,13
ParlaMint-BG-en_2018-05-30-meta.tsv,2018-05-30,7,3,13
ParlaMint-BG-en_2018-05-31-meta.tsv,2018-05-31,8,1,15
ParlaMint-BG-en_2018-06-01-meta.tsv,2018-06-01,16,3,6
ParlaMint-BG-en_2018-06-06-meta.tsv,2018-06-06,7,4,20
ParlaMint-BG-en_2018-06-07-meta.tsv,2018-06-07,11,3,25
ParlaMint-BG-en_2018-06-08-meta.tsv,2018-06-08,23,1,16
ParlaMint-BG-en_2018-06-13-meta.tsv,2018-06-13,12,3,18
ParlaMint-BG-en_2018-06-14-meta.tsv,2018-06-14,9,3,22
ParlaMint-BG-en_2018-06-15-meta.tsv,2018-06-15,5,1,10
ParlaMint-BG-en_2018-06-20-meta.tsv,2018-06-20,10,2,18
ParlaMint-BG-en_2018-06-21-meta.tsv,2018-06-21,8,1,8
ParlaMint-BG-en_2018-06-22-meta.tsv,2018-06-22,20,2,10
ParlaMint-BG-en_2018-06-26-meta.tsv,2018-06-26,4,5,10
ParlaMint-BG-en_2018-06-27-meta.tsv,2018-06-27,7,2,16
ParlaMint-BG-en_2018-06-28-meta.tsv,2018-06-28,10,1,11
ParlaMint-BG-en_2018-06-29-meta.tsv,2018-06-29,26,2,19
ParlaMint-BG-en_2018-07-04-meta.tsv,2018-07-04,11,4,16
ParlaMint-BG-en_2018-07-05-meta.tsv,2018-07-05,11,3,15
ParlaMint-BG-en_2018-07-06-meta.tsv,2018-07-06,19,1,11
ParlaMint-BG-en_2018-07-11-meta.tsv,2018-07-11,12,3,14
ParlaMint-BG-en_2018-07-12-meta.tsv,2018-07-12,10,6,15
ParlaMint-BG-en_2018-07-13-meta.tsv,2018-07-13,19,3,11
ParlaMint-BG-en_2018-07-18-meta.tsv,2018-07-18,16,3,27
ParlaMint-BG-en_2018-07-19-meta.tsv,2018-07-19,7,1,10
ParlaMint-BG-en_2018-07-20-meta.tsv,2018-07-20,9,3,19
ParlaMint-BG-en_2018-07-25-meta.tsv,2018-07-25,8,3,18
ParlaMint-BG-en_2018-07-26-meta.tsv,2018-07-26,19,4,28
ParlaMint-BG-en_2018-07-27-meta.tsv,2018-07-27,12,2,13
ParlaMint-BG-en_2018-08-21-meta.tsv,2018-08-21,15,1,8
ParlaMint-BG-en_2018-09-04-meta.tsv,2018-09-04,9,3,16
ParlaMint-BG-en_2018-09-05-meta.tsv,2018-09-05,16,3,4
ParlaMint-BG-en_2018-09-12-meta.tsv,2018-09-12,4,4,11
ParlaMint-BG-en_2018-09-13-meta.tsv,2018-09-13,10,5,12
ParlaMint-BG-en_2018-09-14-meta.tsv,2018-09-14,2,5,9
ParlaMint-BG-en_2018-09-19-meta.tsv,2018-09-19,4,3,12
ParlaMint-BG-en_2018-09-20-meta.tsv,2018-09-20,16,5,20
ParlaMint-BG-en_2018-09-21-meta.tsv,2018-09-21,13,2,10
ParlaMint-BG-en_2018-09-26-meta.tsv,2018-09-26,6,4,19
ParlaMint-BG-en_2018-09-27-meta.tsv,2018-09-27,0,0,1
ParlaMint-BG-en_2018-09-28-meta.tsv,2018-09-28,8,2,8
ParlaMint-BG-en_2018-10-03-meta.tsv,2018-10-03,6,2,9
ParlaMint-BG-en_2018-10-04-meta.tsv,2018-10-04,4,2,8
ParlaMint-BG-en_2018-10-05-meta.tsv,2018-10-05,17,1,9
ParlaMint-BG-en_2018-10-10-meta.tsv,2018-10-10,7,2,15
ParlaMint-BG-en_2018-10-11-meta.tsv,2018-10-11,2,3,10
ParlaMint-BG-en_2018-10-12-meta.tsv,2018-10-12,16,4,12
ParlaMint-BG-en_2018-10-17-meta.tsv,2018-10-17,8,1,23
ParlaMint-BG-en_2018-10-18-meta.tsv,2018-10-18,7,2,11
ParlaMint-BG-en_2018-10-19-meta.tsv,2018-10-19,23,5,16
ParlaMint-BG-en_2018-10-24-meta.tsv,2018-10-24,11,3,21
ParlaMint-BG-en_2018-10-25-meta.tsv,2018-10-25,2,1,18
ParlaMint-BG-en_2018-10-26-meta.tsv,2018-10-26,9,3,17
ParlaMint-BG-en_2018-10-31-meta.tsv,2018-10-31,3,1,4
ParlaMint-BG-en_2018-11-01-meta.tsv,2018-11-01,12,4,20
ParlaMint-BG-en_2018-11-02-meta.tsv,2018-11-02,0,0,1
ParlaMint-BG-en_2018-11-06-meta.tsv,2018-11-06,19,4,33
ParlaMint-BG-en_2018-11-07-meta.tsv,2018-11-07,22,1,25
ParlaMint-BG-en_2018-11-08-meta.tsv,2018-11-08,11,4,19
ParlaMint-BG-en_2018-11-09-meta.tsv,2018-11-09,24,2,8
ParlaMint-BG-en_2018-11-14-meta.tsv,2018-11-14,5,1,15
ParlaMint-BG-en_2018-11-15-meta.tsv,2018-11-15,7,0,12
ParlaMint-BG-en_2018-11-16-meta.tsv,2018-11-16,16,1,14
ParlaMint-BG-en_2018-11-21-meta.tsv,2018-11-21,14,5,16
ParlaMint-BG-en_2018-11-22-meta.tsv,2018-11-22,9,3,17
ParlaMint-BG-en_2018-11-23-meta.tsv,2018-11-23,19,2,22
ParlaMint-BG-en_2018-11-27-meta.tsv,2018-11-27,26,3,18
ParlaMint-BG-en_2018-11-28-meta.tsv,2018-11-28,43,6,24
ParlaMint-BG-en_2018-11-29-meta.tsv,2018-11-29,33,6,25
ParlaMint-BG-en_2018-11-30-meta.tsv,2018-11-30,19,3,16
ParlaMint-BG-en_2018-12-05-meta.tsv,2018-12-05,8,2,12
ParlaMint-BG-en_2018-12-06-meta.tsv,2018-12-06,8,3,13
ParlaMint-BG-en_2018-12-07-meta.tsv,2018-12-07,11,2,22
ParlaMint-BG-en_2018-12-12-meta.tsv,2018-12-12,13,4,23
ParlaMint-BG-en_2018-12-13-meta.tsv,2018-12-13,4,5,17
ParlaMint-BG-en_2018-12-14-meta.tsv,2018-12-14,15,4,11
ParlaMint-BG-en_2018-12-19-meta.tsv,2018-12-19,12,2,17
ParlaMint-BG-en_2018-12-20-meta.tsv,2018-12-20,9,5,13
ParlaMint-BG-en_2018-12-21-meta.tsv,2018-12-21,9,4,16
ParlaMint-BG-en_2019-01-11-meta.tsv,2019-01-11,14,2,8
ParlaMint-BG-en_2019-01-16-meta.tsv,2019-01-16,19,5,21
ParlaMint-BG-en_2019-01-17-meta.tsv,2019-01-17,4,0,15
ParlaMint-BG-en_2019-01-18-meta.tsv,2019-01-18,10,2,11
ParlaMint-BG-en_2019-01-23-meta.tsv,2019-01-23,6,2,11
ParlaMint-BG-en_2019-01-24-meta.tsv,2019-01-24,5,2,10
ParlaMint-BG-en_2019-01-25-meta.tsv,2019-01-25,13,0,8
ParlaMint-BG-en_2019-01-30-meta.tsv,2019-01-30,1,2,16
ParlaMint-BG-en_2019-01-31-meta.tsv,2019-01-31,5,3,10
ParlaMint-BG-en_2019-02-01-meta.tsv,2019-02-01,18,1,7
ParlaMint-BG-en_2019-02-06-meta.tsv,2019-02-06,10,0,11
ParlaMint-BG-en_2019-02-07-meta.tsv,2019-02-07,8,2,7
ParlaMint-BG-en_2019-02-08-meta.tsv,2019-02-08,17,2,10
ParlaMint-BG-en_2019-02-13-meta.tsv,2019-02-13,7,1,10
ParlaMint-BG-en_2019-02-14-meta.tsv,2019-02-14,25,9,26
ParlaMint-BG-en_2019-02-15-meta.tsv,2019-02-15,12,3,13
ParlaMint-BG-en_2019-02-20-meta.tsv,2019-02-20,0,4,19
ParlaMint-BG-en_2019-02-21-meta.tsv,2019-02-21,0,4,10
ParlaMint-BG-en_2019-02-22-meta.tsv,2019-02-22,0,1,16
ParlaMint-BG-en_2019-02-27-meta.tsv,2019-02-27,0,4,23
ParlaMint-BG-en_2019-02-28-meta.tsv,2019-02-28,0,1,13
ParlaMint-BG-en_2019-03-01-meta.tsv,2019-03-01,0,3,30
ParlaMint-BG-en_2019-03-06-meta.tsv,2019-03-06,0,8,14
ParlaMint-BG-en_2019-03-07-meta.tsv,2019-03-07,0,2,8
ParlaMint-BG-en_2019-03-08-meta.tsv,2019-03-08,0,5,29
ParlaMint-BG-en_2019-03-13-meta.tsv,2019-03-13,0,4,19
ParlaMint-BG-en_2019-03-14-meta.tsv,2019-03-14,0,4,34
ParlaMint-BG-en_2019-03-15-meta.tsv,2019-03-15,0,7,27
ParlaMint-BG-en_2019-03-20-meta.tsv,2019-03-20,2,6,26
ParlaMint-BG-en_2019-03-21-meta.tsv,2019-03-21,0,4,20
ParlaMint-BG-en_2019-03-22-meta.tsv,2019-03-22,0,1,22
ParlaMint-BG-en_2019-03-27-meta.tsv,2019-03-27,0,8,21
ParlaMint-BG-en_2019-03-28-meta.tsv,2019-03-28,0,5,20
ParlaMint-BG-en_2019-03-29-meta.tsv,2019-03-29,0,1,17
ParlaMint-BG-en_2019-04-03-meta.tsv,2019-04-03,0,3,21
ParlaMint-BG-en_2019-04-04-meta.tsv,2019-04-04,0,2,11
ParlaMint-BG-en_2019-04-05-meta.tsv,2019-04-05,0,3,20
ParlaMint-BG-en_2019-04-10-meta.tsv,2019-04-10,0,0,19
ParlaMint-BG-en_2019-04-11-meta.tsv,2019-04-11,0,2,17
ParlaMint-BG-en_2019-04-12-meta.tsv,2019-04-12,0,1,18
ParlaMint-BG-en_2019-04-16-meta.tsv,2019-04-16,2,2,8
ParlaMint-BG-en_2019-04-17-meta.tsv,2019-04-17,0,0,10
ParlaMint-BG-en_2019-04-18-meta.tsv,2019-04-18,0,3,19
ParlaMint-BG-en_2019-04-19-meta.tsv,2019-04-19,0,2,15
ParlaMint-BG-en_2019-04-24-meta.tsv,2019-04-24,0,1,15
ParlaMint-BG-en_2019-04-25-meta.tsv,2019-04-25,0,2,21
ParlaMint-BG-en_2019-05-08-meta.tsv,2019-05-08,0,0,25
ParlaMint-BG-en_2019-05-09-meta.tsv,2019-05-09,0,0,11
ParlaMint-BG-en_2019-05-10-meta.tsv,2019-05-10,0,1,12
ParlaMint-BG-en_2019-05-15-meta.tsv,2019-05-15,0,0,16
ParlaMint-BG-en_2019-05-16-meta.tsv,2019-05-16,0,0,8
ParlaMint-BG-en_2019-05-17-meta.tsv,2019-05-17,0,0,14
ParlaMint-BG-en_2019-05-29-meta.tsv,2019-05-29,0,1,9
ParlaMint-BG-en_2019-05-30-meta.tsv,2019-05-30,5,2,9
ParlaMint-BG-en_2019-05-31-meta.tsv,2019-05-31,1,1,12
ParlaMint-BG-en_2019-06-05-meta.tsv,2019-06-05,1,1,11
ParlaMint-BG-en_2019-06-06-meta.tsv,2019-06-06,10,0,17
ParlaMint-BG-en_2019-06-07-meta.tsv,2019-06-07,4,0,4
ParlaMint-BG-en_2019-06-12-meta.tsv,2019-06-12,6,1,16
ParlaMint-BG-en_2019-06-13-meta.tsv,2019-06-13,6,2,17
ParlaMint-BG-en_2019-06-14-meta.tsv,2019-06-14,5,1,4
ParlaMint-BG-en_2019-06-19-meta.tsv,2019-06-19,6,4,6
ParlaMint-BG-en_2019-06-20-meta.tsv,2019-06-20,8,2,11
ParlaMint-BG-en_2019-06-21-meta.tsv,2019-06-21,15,2,7
ParlaMint-BG-en_2019-06-26-meta.tsv,2019-06-26,2,1,7
ParlaMint-BG-en_2019-06-27-meta.tsv,2019-06-27,7,2,10
ParlaMint-BG-en_2019-06-28-meta.tsv,2019-06-28,8,0,7
ParlaMint-BG-en_2019-07-03-meta.tsv,2019-07-03,5,2,13
ParlaMint-BG-en_2019-07-04-meta.tsv,2019-07-04,17,5,17
ParlaMint-BG-en_2019-07-05-meta.tsv,2019-07-05,13,3,15
ParlaMint-BG-en_2019-07-10-meta.tsv,2019-07-10,12,2,10
ParlaMint-BG-en_2019-07-11-meta.tsv,2019-07-11,6,2,12
ParlaMint-BG-en_2019-07-12-meta.tsv,2019-07-12,0,0,1
ParlaMint-BG-en_2019-07-16-meta.tsv,2019-07-16,12,4,15
ParlaMint-BG-en_2019-07-17-meta.tsv,2019-07-17,19,2,18
ParlaMint-BG-en_2019-07-18-meta.tsv,2019-07-18,8,2,17
ParlaMint-BG-en_2019-07-19-meta.tsv,2019-07-19,14,4,27
ParlaMint-BG-en_2019-07-24-meta.tsv,2019-07-24,20,3,19
ParlaMint-BG-en_2019-07-25-meta.tsv,2019-07-25,11,4,17
ParlaMint-BG-en_2019-07-26-meta.tsv,2019-07-26,14,5,21
ParlaMint-BG-en_2019-07-31-meta.tsv,2019-07-31,29,4,13
ParlaMint-BG-en_2019-09-04-meta.tsv,2019-09-04,7,4,14
ParlaMint-BG-en_2019-09-05-meta.tsv,2019-09-05,12,2,13
ParlaMint-BG-en_2019-09-11-meta.tsv,2019-09-11,15,3,22
ParlaMint-BG-en_2019-09-12-meta.tsv,2019-09-12,9,3,10
ParlaMint-BG-en_2019-09-13-meta.tsv,2019-09-13,11,3,8
ParlaMint-BG-en_2019-09-18-meta.tsv,2019-09-18,4,0,12
ParlaMint-BG-en_2019-09-19-meta.tsv,2019-09-19,2,0,3
ParlaMint-BG-en_2019-09-20-meta.tsv,2019-09-20,14,2,5
ParlaMint-BG-en_2019-09-25-meta.tsv,2019-09-25,13,1,18
ParlaMint-BG-en_2019-09-26-meta.tsv,2019-09-26,7,1,7
ParlaMint-BG-en_2019-09-27-meta.tsv,2019-09-27,13,1,15
ParlaMint-BG-en_2019-10-02-meta.tsv,2019-10-02,11,1,15
ParlaMint-BG-en_2019-10-03-meta.tsv,2019-10-03,1,0,4
ParlaMint-BG-en_2019-10-04-meta.tsv,2019-10-04,5,0,6
ParlaMint-BG-en_2019-10-09-meta.tsv,2019-10-09,6,0,9
ParlaMint-BG-en_2019-10-10-meta.tsv,2019-10-10,5,1,13
ParlaMint-BG-en_2019-10-11-meta.tsv,2019-10-11,0,0,1
ParlaMint-BG-en_2019-10-30-meta.tsv,2019-10-30,2,0,4
ParlaMint-BG-en_2019-11-06-meta.tsv,2019-11-06,6,1,5
ParlaMint-BG-en_2019-11-07-meta.tsv,2019-11-07,1,0,4
ParlaMint-BG-en_2019-11-08-meta.tsv,2019-11-08,9,2,5
ParlaMint-BG-en_2019-11-12-meta.tsv,2019-11-12,14,3,14
ParlaMint-BG-en_2019-11-13-meta.tsv,2019-11-13,11,2,26
ParlaMint-BG-en_2019-11-14-meta.tsv,2019-11-14,4,2,8
ParlaMint-BG-en_2019-11-15-meta.tsv,2019-11-15,11,1,4
ParlaMint-BG-en_2019-11-20-meta.tsv,2019-11-20,14,0,6
ParlaMint-BG-en_2019-11-21-meta.tsv,2019-11-21,10,1,10
ParlaMint-BG-en_2019-11-22-meta.tsv,2019-11-22,6,0,7
ParlaMint-BG-en_2019-11-27-meta.tsv,2019-11-27,5,2,15
ParlaMint-BG-en_2019-11-28-meta.tsv,2019-11-28,3,3,17
ParlaMint-BG-en_2019-11-29-meta.tsv,2019-11-29,29,1,9
ParlaMint-BG-en_2019-12-03-meta.tsv,2019-12-03,28,6,20
ParlaMint-BG-en_2019-12-04-meta.tsv,2019-12-04,44,3,21
ParlaMint-BG-en_2019-12-05-meta.tsv,2019-12-05,33,8,25
ParlaMint-BG-en_2019-12-06-meta.tsv,2019-12-06,19,1,13
ParlaMint-BG-en_2019-12-11-meta.tsv,2019-12-11,5,2,17
ParlaMint-BG-en_2019-12-12-meta.tsv,2019-12-12,3,2,7
ParlaMint-BG-en_2019-12-13-meta.tsv,2019-12-13,14,2,15
ParlaMint-BG-en_2019-12-18-meta.tsv,2019-12-18,10,2,11
ParlaMint-BG-en_2019-12-19-meta.tsv,2019-12-19,16,2,17
ParlaMint-BG-en_2019-12-20-meta.tsv,2019-12-20,13,1,10
ParlaMint-BG-en_2020-01-15-meta.tsv,2020-01-15,16,3,12
ParlaMint-BG-en_2020-01-16-meta.tsv,2020-01-16,8,2,13
ParlaMint-BG-en_2020-01-17-meta.tsv,2020-01-17,11,0,3
ParlaMint-BG-en_2020-01-22-meta.tsv,2020-01-22,2,1,10
ParlaMint-BG-en_2020-01-23-meta.tsv,2020-01-23,9,2,13
ParlaMint-BG-en_2020-01-24-meta.tsv,2020-01-24,16,3,10
ParlaMint-BG-en_2020-01-29-meta.tsv,2020-01-29,19,1,18
ParlaMint-BG-en_2020-01-30-meta.tsv,2020-01-30,12,2,12
ParlaMint-BG-en_2020-01-31-meta.tsv,2020-01-31,22,2,9
ParlaMint-BG-en_2020-02-05-meta.tsv,2020-02-05,6,1,14
ParlaMint-BG-en_2020-02-06-meta.tsv,2020-02-06,1,0,9
ParlaMint-BG-en_2020-02-07-meta.tsv,2020-02-07,10,2,7
ParlaMint-BG-en_2020-02-12-meta.tsv,2020-02-12,6,1,9
ParlaMint-BG-en_2020-02-13-meta.tsv,2020-02-13,9,1,7
ParlaMint-BG-en_2020-02-14-meta.tsv,2020-02-14,13,0,8
ParlaMint-BG-en_2020-02-19-meta.tsv,2020-02-19,13,3,14
ParlaMint-BG-en_2020-02-20-meta.tsv,2020-02-20,12,0,12
ParlaMint-BG-en_2020-02-21-meta.tsv,2020-02-21,16,3,9
ParlaMint-BG-en_2020-02-26-meta.tsv,2020-02-26,11,5,16
ParlaMint-BG-en_2020-02-27-meta.tsv,2020-02-27,13,4,20
ParlaMint-BG-en_2020-02-28-meta.tsv,2020-02-28,16,3,6
ParlaMint-BG-en_2020-03-04-meta.tsv,2020-03-04,11,1,14
ParlaMint-BG-en_2020-03-05-meta.tsv,2020-03-05,13,0,11
ParlaMint-BG-en_2020-03-06-meta.tsv,2020-03-06,16,0,4
ParlaMint-BG-en_2020-03-11-meta.tsv,2020-03-11,8,2,5
ParlaMint-BG-en_2020-03-12-meta.tsv,2020-03-12,10,1,10
ParlaMint-BG-en_2020-03-13-meta.tsv,2020-03-13,19,3,10
ParlaMint-BG-en_2020-03-18-meta.tsv,2020-03-18,13,2,13
ParlaMint-BG-en_2020-03-20-meta.tsv,2020-03-20,24,2,26
ParlaMint-BG-en_2020-03-23-meta.tsv,2020-03-23,11,0,14
ParlaMint-BG-en_2020-03-26-meta.tsv,2020-03-26,8,2,15
ParlaMint-BG-en_2020-04-03-meta.tsv,2020-04-03,15,3,17
ParlaMint-BG-en_2020-04-06-meta.tsv,2020-04-06,29,3,26
ParlaMint-BG-en_2020-04-14-meta.tsv,2020-04-14,20,1,14
ParlaMint-BG-en_2020-04-21-meta.tsv,2020-04-21,0,0,1
ParlaMint-BG-en_2020-04-28-meta.tsv,2020-04-28,6,3,5
ParlaMint-BG-en_2020-05-08-meta.tsv,2020-05-08,6,2,7
ParlaMint-BG-en_2020-05-12-meta.tsv,2020-05-12,22,3,16
ParlaMint-BG-en_2020-05-14-meta.tsv,2020-05-14,13,3,20
ParlaMint-BG-en_2020-05-15-meta.tsv,2020-05-15,0,1,6
ParlaMint-BG-en_2020-05-20-meta.tsv,2020-05-20,7,1,5
ParlaMint-BG-en_2020-05-21-meta.tsv,2020-05-21,4,0,8
ParlaMint-BG-en_2020-05-22-meta.tsv,2020-05-22,18,4,23
ParlaMint-BG-en_2020-05-27-meta.tsv,2020-05-27,2,0,6
ParlaMint-BG-en_2020-05-28-meta.tsv,2020-05-28,8,1,17
ParlaMint-BG-en_2020-05-29-meta.tsv,2020-05-29,13,1,4
ParlaMint-BG-en_2020-06-03-meta.tsv,2020-06-03,4,2,13
ParlaMint-BG-en_2020-06-04-meta.tsv,2020-06-04,6,2,10
ParlaMint-BG-en_2020-06-05-meta.tsv,2020-06-05,20,2,14
ParlaMint-BG-en_2020-06-10-meta.tsv,2020-06-10,3,5,11
ParlaMint-BG-en_2020-06-11-meta.tsv,2020-06-11,9,2,12
ParlaMint-BG-en_2020-06-12-meta.tsv,2020-06-12,13,1,7
ParlaMint-BG-en_2020-06-17-meta.tsv,2020-06-17,13,1,13
ParlaMint-BG-en_2020-06-18-meta.tsv,2020-06-18,13,2,8
ParlaMint-BG-en_2020-06-19-meta.tsv,2020-06-19,12,1,8
ParlaMint-BG-en_2020-06-24-meta.tsv,2020-06-24,2,0,7
ParlaMint-BG-en_2020-06-25-meta.tsv,2020-06-25,11,2,17
ParlaMint-BG-en_2020-06-26-meta.tsv,2020-06-26,15,1,8
ParlaMint-BG-en_2020-07-01-meta.tsv,2020-07-01,12,0,19
ParlaMint-BG-en_2020-07-02-meta.tsv,2020-07-02,1,0,6
ParlaMint-BG-en_2020-07-03-meta.tsv,2020-07-03,9,1,5
ParlaMint-BG-en_2020-07-08-meta.tsv,2020-07-08,2,0,11
ParlaMint-BG-en_2020-07-09-meta.tsv,2020-07-09,11,3,15
ParlaMint-BG-en_2020-07-10-meta.tsv,2020-07-10,12,0,10
ParlaMint-BG-en_2020-07-15-meta.tsv,2020-07-15,15,0,8
ParlaMint-BG-en_2020-07-16-meta.tsv,2020-07-16,5,1,9
ParlaMint-BG-en_2020-07-17-meta.tsv,2020-07-17,14,1,16
ParlaMint-BG-en_2020-07-20-meta.tsv,2020-07-20,9,0,14
ParlaMint-BG-en_2020-07-21-meta.tsv,2020-07-21,2,0,5
ParlaMint-BG-en_2020-07-22-meta.tsv,2020-07-22,3,0,11
ParlaMint-BG-en_2020-07-23-meta.tsv,2020-07-23,6,2,17
ParlaMint-BG-en_2020-07-24-meta.tsv,2020-07-24,16,0,10
ParlaMint-BG-en_2020-07-29-meta.tsv,2020-07-29,5,1,12
ParlaMint-BG-en_2020-07-30-meta.tsv,2020-07-30,12,0,23
