Session,Date,Silent Generation,Baby Boomers,Generation X,Millennials,Generation Z
ParlaMint-BG-en_2017-06-22-meta.tsv,2017-06-22,0,11,18,5,0
ParlaMint-BG-en_2017-06-23-meta.tsv,2017-06-23,0,9,19,6,0
ParlaMint-BG-en_2017-06-28-meta.tsv,2017-06-28,0,18,18,5,0
ParlaMint-BG-en_2017-06-29-meta.tsv,2017-06-29,0,6,12,4,0
ParlaMint-BG-en_2017-06-30-meta.tsv,2017-06-30,1,16,26,7,0
ParlaMint-BG-en_2017-07-05-meta.tsv,2017-07-05,1,18,22,2,0
ParlaMint-BG-en_2017-07-06-meta.tsv,2017-07-06,1,16,19,4,0
ParlaMint-BG-en_2017-07-07-meta.tsv,2017-07-07,0,9,24,7,0
ParlaMint-BG-en_2017-07-12-meta.tsv,2017-07-12,0,17,13,2,0
ParlaMint-BG-en_2017-07-13-meta.tsv,2017-07-13,1,10,12,5,0
ParlaMint-BG-en_2017-07-14-meta.tsv,2017-07-14,0,13,22,7,0
ParlaMint-BG-en_2017-07-19-meta.tsv,2017-07-19,0,15,20,4,0
ParlaMint-BG-en_2017-07-20-meta.tsv,2017-07-20,0,11,17,6,0
ParlaMint-BG-en_2017-07-21-meta.tsv,2017-07-21,0,14,26,4,0
ParlaMint-BG-en_2017-07-26-meta.tsv,2017-07-26,0,9,12,4,0
ParlaMint-BG-en_2017-07-27-meta.tsv,2017-07-27,1,14,22,6,0
ParlaMint-BG-en_2017-07-28-meta.tsv,2017-07-28,1,13,29,3,0
ParlaMint-BG-en_2017-09-01-meta.tsv,2017-09-01,0,12,20,5,0
ParlaMint-BG-en_2017-09-07-meta.tsv,2017-09-07,0,7,8,3,0
ParlaMint-BG-en_2017-09-08-meta.tsv,2017-09-08,0,8,20,4,0
ParlaMint-BG-en_2017-09-13-meta.tsv,2017-09-13,0,16,23,3,0
ParlaMint-BG-en_2017-09-14-meta.tsv,2017-09-14,0,10,22,3,0
ParlaMint-BG-en_2017-09-19-meta.tsv,2017-09-19,0,17,14,6,0
ParlaMint-BG-en_2017-09-20-meta.tsv,2017-09-20,0,3,15,3,0
ParlaMint-BG-en_2017-09-21-meta.tsv,2017-09-21,0,22,25,7,0
ParlaMint-BG-en_2017-09-27-meta.tsv,2017-09-27,0,6,14,2,0
ParlaMint-BG-en_2017-09-28-meta.tsv,2017-09-28,0,8,7,0,0
ParlaMint-BG-en_2017-09-29-meta.tsv,2017-09-29,0,13,11,5,0
ParlaMint-BG-en_2017-10-04-meta.tsv,2017-10-04,1,12,20,5,0
ParlaMint-BG-en_2017-10-05-meta.tsv,2017-10-05,0,18,27,4,0
ParlaMint-BG-en_2017-10-06-meta.tsv,2017-10-06,0,19,17,4,0
ParlaMint-BG-en_2017-10-11-meta.tsv,2017-10-11,0,7,14,2,0
ParlaMint-BG-en_2017-10-12-meta.tsv,2017-10-12,0,4,11,3,0
ParlaMint-BG-en_2017-10-13-meta.tsv,2017-10-13,0,9,18,4,0
ParlaMint-BG-en_2017-10-17-meta.tsv,2017-10-17,0,5,10,4,0
ParlaMint-BG-en_2017-10-18-meta.tsv,2017-10-18,0,9,17,4,0
ParlaMint-BG-en_2017-10-19-meta.tsv,2017-10-19,0,14,13,2,0
ParlaMint-BG-en_2017-10-20-meta.tsv,2017-10-20,0,12,22,10,0
ParlaMint-BG-en_2017-10-25-meta.tsv,2017-10-25,0,7,14,5,0
ParlaMint-BG-en_2017-10-26-meta.tsv,2017-10-26,0,12,23,3,0
ParlaMint-BG-en_2017-10-27-meta.tsv,2017-10-27,0,7,19,8,0
ParlaMint-BG-en_2017-11-01-meta.tsv,2017-11-01,1,14,25,4,0
ParlaMint-BG-en_2017-11-02-meta.tsv,2017-11-02,0,6,5,2,0
ParlaMint-BG-en_2017-11-03-meta.tsv,2017-11-03,0,11,17,3,0
ParlaMint-BG-en_2017-11-08-meta.tsv,2017-11-08,1,24,36,5,0
ParlaMint-BG-en_2017-11-09-meta.tsv,2017-11-09,1,13,19,6,0
ParlaMint-BG-en_2017-11-10-meta.tsv,2017-11-10,0,17,19,4,0
ParlaMint-BG-en_2017-11-15-meta.tsv,2017-11-15,0,3,15,3,0
ParlaMint-BG-en_2017-11-16-meta.tsv,2017-11-16,0,4,10,1,0
ParlaMint-BG-en_2017-11-17-meta.tsv,2017-11-17,0,9,9,0,0
ParlaMint-BG-en_2017-11-21-meta.tsv,2017-11-21,0,2,1,0,0
ParlaMint-BG-en_2017-11-22-meta.tsv,2017-11-22,0,5,10,6,0
ParlaMint-BG-en_2017-11-23-meta.tsv,2017-11-23,0,5,17,1,0
ParlaMint-BG-en_2017-11-24-meta.tsv,2017-11-24,0,8,6,1,0
ParlaMint-BG-en_2017-11-29-meta.tsv,2017-11-29,1,29,48,14,0
ParlaMint-BG-en_2017-11-30-meta.tsv,2017-11-30,0,20,39,7,0
ParlaMint-BG-en_2017-12-01-meta.tsv,2017-12-01,1,16,23,6,0
ParlaMint-BG-en_2017-12-06-meta.tsv,2017-12-06,1,8,20,1,0
ParlaMint-BG-en_2017-12-07-meta.tsv,2017-12-07,0,5,11,0,0
ParlaMint-BG-en_2017-12-08-meta.tsv,2017-12-08,1,7,9,4,0
ParlaMint-BG-en_2017-12-13-meta.tsv,2017-12-13,0,12,14,8,0
ParlaMint-BG-en_2017-12-14-meta.tsv,2017-12-14,1,10,20,3,0
ParlaMint-BG-en_2017-12-15-meta.tsv,2017-12-15,1,17,23,5,0
ParlaMint-BG-en_2017-12-20-meta.tsv,2017-12-20,0,8,11,3,0
ParlaMint-BG-en_2017-12-21-meta.tsv,2017-12-21,0,9,15,1,0
ParlaMint-BG-en_2018-01-11-meta.tsv,2018-01-11,0,5,20,5,0
ParlaMint-BG-en_2018-01-12-meta.tsv,2018-01-12,1,3,11,2,0
ParlaMint-BG-en_2018-01-17-meta.tsv,2018-01-17,0,13,17,3,0
ParlaMint-BG-en_2018-01-18-meta.tsv,2018-01-18,0,7,11,1,0
ParlaMint-BG-en_2018-01-19-meta.tsv,2018-01-19,0,13,24,7,0
ParlaMint-BG-en_2018-01-23-meta.tsv,2018-01-23,0,15,24,5,0
ParlaMint-BG-en_2018-01-24-meta.tsv,2018-01-24,0,6,7,0,0
ParlaMint-BG-en_2018-01-25-meta.tsv,2018-01-25,0,2,8,2,0
ParlaMint-BG-en_2018-01-26-meta.tsv,2018-01-26,0,7,16,4,0
ParlaMint-BG-en_2018-01-31-meta.tsv,2018-01-31,0,12,12,1,0
ParlaMint-BG-en_2018-02-01-meta.tsv,2018-02-01,0,6,12,1,0
ParlaMint-BG-en_2018-02-02-meta.tsv,2018-02-02,0,20,23,1,0
ParlaMint-BG-en_2018-02-07-meta.tsv,2018-02-07,1,8,19,5,0
ParlaMint-BG-en_2018-02-08-meta.tsv,2018-02-08,0,9,13,5,0
ParlaMint-BG-en_2018-02-09-meta.tsv,2018-02-09,0,8,18,5,0
ParlaMint-BG-en_2018-02-14-meta.tsv,2018-02-14,0,5,11,0,0
ParlaMint-BG-en_2018-02-15-meta.tsv,2018-02-15,0,8,20,2,0
ParlaMint-BG-en_2018-02-16-meta.tsv,2018-02-16,0,12,10,1,0
ParlaMint-BG-en_2018-02-21-meta.tsv,2018-02-21,0,10,18,2,0
ParlaMint-BG-en_2018-02-22-meta.tsv,2018-02-22,0,6,13,4,0
ParlaMint-BG-en_2018-02-23-meta.tsv,2018-02-23,0,11,21,9,0
ParlaMint-BG-en_2018-02-28-meta.tsv,2018-02-28,0,7,20,4,0
ParlaMint-BG-en_2018-03-01-meta.tsv,2018-03-01,0,7,10,1,0
ParlaMint-BG-en_2018-03-02-meta.tsv,2018-03-02,1,14,24,1,0
ParlaMint-BG-en_2018-03-07-meta.tsv,2018-03-07,1,9,24,4,0
ParlaMint-BG-en_2018-03-08-meta.tsv,2018-03-08,1,9,15,4,0
ParlaMint-BG-en_2018-03-09-meta.tsv,2018-03-09,0,12,15,2,0
ParlaMint-BG-en_2018-03-14-meta.tsv,2018-03-14,0,14,22,1,0
ParlaMint-BG-en_2018-03-15-meta.tsv,2018-03-15,1,6,8,0,0
ParlaMint-BG-en_2018-03-16-meta.tsv,2018-03-16,0,13,18,3,0
ParlaMint-BG-en_2018-03-21-meta.tsv,2018-03-21,1,6,13,1,0
ParlaMint-BG-en_2018-03-22-meta.tsv,2018-03-22,0,13,13,3,0
ParlaMint-BG-en_2018-03-23-meta.tsv,2018-03-23,0,13,19,6,0
ParlaMint-BG-en_2018-03-28-meta.tsv,2018-03-28,0,8,10,2,0
ParlaMint-BG-en_2018-03-29-meta.tsv,2018-03-29,0,8,15,12,0
ParlaMint-BG-en_2018-04-04-meta.tsv,2018-04-04,0,14,19,2,0
ParlaMint-BG-en_2018-04-05-meta.tsv,2018-04-05,0,12,13,3,0
ParlaMint-BG-en_2018-04-18-meta.tsv,2018-04-18,0,5,10,0,0
ParlaMint-BG-en_2018-04-19-meta.tsv,2018-04-19,0,11,12,2,0
ParlaMint-BG-en_2018-04-20-meta.tsv,2018-04-20,0,11,16,4,0
ParlaMint-BG-en_2018-04-25-meta.tsv,2018-04-25,0,15,18,3,0
ParlaMint-BG-en_2018-04-26-meta.tsv,2018-04-26,0,5,12,2,0
ParlaMint-BG-en_2018-04-27-meta.tsv,2018-04-27,0,12,19,2,0
ParlaMint-BG-en_2018-05-02-meta.tsv,2018-05-02,1,12,17,6,0
ParlaMint-BG-en_2018-05-03-meta.tsv,2018-05-03,0,10,16,7,0
ParlaMint-BG-en_2018-05-04-meta.tsv,2018-05-04,0,12,22,7,0
ParlaMint-BG-en_2018-05-09-meta.tsv,2018-05-09,0,12,19,3,0
ParlaMint-BG-en_2018-05-10-meta.tsv,2018-05-10,0,14,17,7,0
ParlaMint-BG-en_2018-05-11-meta.tsv,2018-05-11,0,17,25,3,0
ParlaMint-BG-en_2018-05-16-meta.tsv,2018-05-16,0,9,15,3,0
ParlaMint-BG-en_2018-05-17-meta.tsv,2018-05-17,1,9,12,4,0
ParlaMint-BG-en_2018-05-18-meta.tsv,2018-05-18,0,3,9,1,0
ParlaMint-BG-en_2018-05-22-meta.tsv,2018-05-22,0,14,17,1,0
ParlaMint-BG-en_2018-05-23-meta.tsv,2018-05-23,2,15,16,4,0
ParlaMint-BG-en_2018-05-30-meta.tsv,2018-05-30,0,4,18,1,0
ParlaMint-BG-en_2018-05-31-meta.tsv,2018-05-31,0,6,13,6,0
ParlaMint-BG-en_2018-06-01-meta.tsv,2018-06-01,0,11,19,2,0
ParlaMint-BG-en_2018-06-06-meta.tsv,2018-06-06,1,5,21,5,0
ParlaMint-BG-en_2018-06-07-meta.tsv,2018-06-07,0,15,20,5,0
ParlaMint-BG-en_2018-06-08-meta.tsv,2018-06-08,0,20,21,4,0
ParlaMint-BG-en_2018-06-13-meta.tsv,2018-06-13,0,12,19,2,0
ParlaMint-BG-en_2018-06-14-meta.tsv,2018-06-14,1,16,16,2,0
ParlaMint-BG-en_2018-06-15-meta.tsv,2018-06-15,0,6,9,1,0
ParlaMint-BG-en_2018-06-20-meta.tsv,2018-06-20,0,9,19,2,0
ParlaMint-BG-en_2018-06-21-meta.tsv,2018-06-21,0,4,10,3,0
ParlaMint-BG-en_2018-06-22-meta.tsv,2018-06-22,0,11,23,4,0
ParlaMint-BG-en_2018-06-26-meta.tsv,2018-06-26,1,6,12,1,0
ParlaMint-BG-en_2018-06-27-meta.tsv,2018-06-27,0,8,16,2,0
ParlaMint-BG-en_2018-06-28-meta.tsv,2018-06-28,1,7,12,3,0
ParlaMint-BG-en_2018-06-29-meta.tsv,2018-06-29,0,18,27,5,0
ParlaMint-BG-en_2018-07-04-meta.tsv,2018-07-04,0,10,16,5,0
ParlaMint-BG-en_2018-07-05-meta.tsv,2018-07-05,0,8,16,5,0
ParlaMint-BG-en_2018-07-06-meta.tsv,2018-07-06,0,10,17,8,0
ParlaMint-BG-en_2018-07-11-meta.tsv,2018-07-11,0,10,19,0,0
ParlaMint-BG-en_2018-07-12-meta.tsv,2018-07-12,0,10,17,5,0
ParlaMint-BG-en_2018-07-13-meta.tsv,2018-07-13,0,16,24,3,0
ParlaMint-BG-en_2018-07-18-meta.tsv,2018-07-18,0,11,27,9,0
ParlaMint-BG-en_2018-07-19-meta.tsv,2018-07-19,0,11,4,5,0
ParlaMint-BG-en_2018-07-20-meta.tsv,2018-07-20,0,17,17,2,0
ParlaMint-BG-en_2018-07-25-meta.tsv,2018-07-25,0,7,20,5,0
ParlaMint-BG-en_2018-07-26-meta.tsv,2018-07-26,1,15,27,8,0
ParlaMint-BG-en_2018-07-27-meta.tsv,2018-07-27,0,12,17,4,0
ParlaMint-BG-en_2018-08-21-meta.tsv,2018-08-21,0,11,16,2,0
ParlaMint-BG-en_2018-09-04-meta.tsv,2018-09-04,0,10,18,2,0
ParlaMint-BG-en_2018-09-05-meta.tsv,2018-09-05,0,10,14,4,0
ParlaMint-BG-en_2018-09-12-meta.tsv,2018-09-12,0,5,15,2,0
ParlaMint-BG-en_2018-09-13-meta.tsv,2018-09-13,0,6,19,4,0
ParlaMint-BG-en_2018-09-14-meta.tsv,2018-09-14,0,6,12,1,0
ParlaMint-BG-en_2018-09-19-meta.tsv,2018-09-19,1,7,13,1,0
ParlaMint-BG-en_2018-09-20-meta.tsv,2018-09-20,0,14,26,4,0
ParlaMint-BG-en_2018-09-21-meta.tsv,2018-09-21,0,13,12,3,0
ParlaMint-BG-en_2018-09-26-meta.tsv,2018-09-26,1,9,14,5,0
ParlaMint-BG-en_2018-09-27-meta.tsv,2018-09-27,0,0,1,0,0
ParlaMint-BG-en_2018-09-28-meta.tsv,2018-09-28,0,8,12,0,0
ParlaMint-BG-en_2018-10-03-meta.tsv,2018-10-03,0,5,9,3,0
ParlaMint-BG-en_2018-10-04-meta.tsv,2018-10-04,0,2,11,2,0
ParlaMint-BG-en_2018-10-05-meta.tsv,2018-10-05,0,11,20,3,0
ParlaMint-BG-en_2018-10-10-meta.tsv,2018-10-10,0,5,15,4,0
ParlaMint-BG-en_2018-10-11-meta.tsv,2018-10-11,0,5,9,1,0
ParlaMint-BG-en_2018-10-12-meta.tsv,2018-10-12,0,13,21,4,0
ParlaMint-BG-en_2018-10-17-meta.tsv,2018-10-17,0,7,22,3,0
ParlaMint-BG-en_2018-10-18-meta.tsv,2018-10-18,0,6,12,2,0
ParlaMint-BG-en_2018-10-19-meta.tsv,2018-10-19,0,20,24,5,0
ParlaMint-BG-en_2018-10-24-meta.tsv,2018-10-24,0,11,21,3,0
ParlaMint-BG-en_2018-10-25-meta.tsv,2018-10-25,0,8,11,2,0
ParlaMint-BG-en_2018-10-26-meta.tsv,2018-10-26,0,11,18,4,0
ParlaMint-BG-en_2018-10-31-meta.tsv,2018-10-31,0,4,4,1,0
ParlaMint-BG-en_2018-11-01-meta.tsv,2018-11-01,1,12,18,5,0
ParlaMint-BG-en_2018-11-02-meta.tsv,2018-11-02,0,0,1,0,0
ParlaMint-BG-en_2018-11-06-meta.tsv,2018-11-06,0,23,28,7,0
ParlaMint-BG-en_2018-11-07-meta.tsv,2018-11-07,1,19,21,8,0
ParlaMint-BG-en_2018-11-08-meta.tsv,2018-11-08,0,11,20,3,0
ParlaMint-BG-en_2018-11-09-meta.tsv,2018-11-09,1,13,26,5,0
ParlaMint-BG-en_2018-11-14-meta.tsv,2018-11-14,0,9,10,2,0
ParlaMint-BG-en_2018-11-15-meta.tsv,2018-11-15,1,7,11,1,0
ParlaMint-BG-en_2018-11-16-meta.tsv,2018-11-16,0,12,18,4,0
ParlaMint-BG-en_2018-11-21-meta.tsv,2018-11-21,0,10,21,6,0
ParlaMint-BG-en_2018-11-22-meta.tsv,2018-11-22,0,9,15,5,0
ParlaMint-BG-en_2018-11-23-meta.tsv,2018-11-23,0,16,26,6,0
ParlaMint-BG-en_2018-11-27-meta.tsv,2018-11-27,0,18,23,7,0
ParlaMint-BG-en_2018-11-28-meta.tsv,2018-11-28,0,26,41,8,0
ParlaMint-BG-en_2018-11-29-meta.tsv,2018-11-29,0,22,31,12,0
ParlaMint-BG-en_2018-11-30-meta.tsv,2018-11-30,0,19,25,2,0
ParlaMint-BG-en_2018-12-05-meta.tsv,2018-12-05,0,11,10,1,0
ParlaMint-BG-en_2018-12-06-meta.tsv,2018-12-06,0,10,12,3,0
ParlaMint-BG-en_2018-12-07-meta.tsv,2018-12-07,0,16,21,4,0
ParlaMint-BG-en_2018-12-12-meta.tsv,2018-12-12,0,11,22,7,0
ParlaMint-BG-en_2018-12-13-meta.tsv,2018-12-13,0,8,15,3,0
ParlaMint-BG-en_2018-12-14-meta.tsv,2018-12-14,0,14,19,3,0
ParlaMint-BG-en_2018-12-19-meta.tsv,2018-12-19,1,14,16,3,0
ParlaMint-BG-en_2018-12-20-meta.tsv,2018-12-20,0,9,16,3,0
ParlaMint-BG-en_2018-12-21-meta.tsv,2018-12-21,0,13,18,1,0
ParlaMint-BG-en_2019-01-11-meta.tsv,2019-01-11,0,10,17,2,0
ParlaMint-BG-en_2019-01-16-meta.tsv,2019-01-16,0,20,24,4,0
ParlaMint-BG-en_2019-01-17-meta.tsv,2019-01-17,0,6,11,3,0
ParlaMint-BG-en_2019-01-18-meta.tsv,2019-01-18,0,10,17,1,0
ParlaMint-BG-en_2019-01-23-meta.tsv,2019-01-23,0,6,11,2,0
ParlaMint-BG-en_2019-01-24-meta.tsv,2019-01-24,0,11,5,2,0
ParlaMint-BG-en_2019-01-25-meta.tsv,2019-01-25,0,10,15,2,0
ParlaMint-BG-en_2019-01-30-meta.tsv,2019-01-30,0,7,9,3,0
ParlaMint-BG-en_2019-01-31-meta.tsv,2019-01-31,0,8,11,0,0
ParlaMint-BG-en_2019-02-01-meta.tsv,2019-02-01,0,12,16,3,0
ParlaMint-BG-en_2019-02-06-meta.tsv,2019-02-06,0,5,12,5,0
ParlaMint-BG-en_2019-02-07-meta.tsv,2019-02-07,0,6,12,0,0
ParlaMint-BG-en_2019-02-08-meta.tsv,2019-02-08,0,7,28,3,0
ParlaMint-BG-en_2019-02-13-meta.tsv,2019-02-13,0,3,12,3,0
ParlaMint-BG-en_2019-02-14-meta.tsv,2019-02-14,0,16,34,10,0
ParlaMint-BG-en_2019-02-15-meta.tsv,2019-02-15,0,7,19,5,0
ParlaMint-BG-en_2019-02-20-meta.tsv,2019-02-20,0,10,12,3,0
ParlaMint-BG-en_2019-02-21-meta.tsv,2019-02-21,0,3,10,1,0
ParlaMint-BG-en_2019-02-22-meta.tsv,2019-02-22,0,5,11,2,0
ParlaMint-BG-en_2019-02-27-meta.tsv,2019-02-27,0,11,15,2,0
ParlaMint-BG-en_2019-02-28-meta.tsv,2019-02-28,0,3,11,0,0
ParlaMint-BG-en_2019-03-01-meta.tsv,2019-03-01,0,12,24,4,0
ParlaMint-BG-en_2019-03-06-meta.tsv,2019-03-06,0,8,14,0,0
ParlaMint-BG-en_2019-03-07-meta.tsv,2019-03-07,0,4,6,1,0
ParlaMint-BG-en_2019-03-08-meta.tsv,2019-03-08,1,11,20,6,0
ParlaMint-BG-en_2019-03-13-meta.tsv,2019-03-13,0,8,14,2,0
ParlaMint-BG-en_2019-03-14-meta.tsv,2019-03-14,0,8,27,5,0
ParlaMint-BG-en_2019-03-15-meta.tsv,2019-03-15,0,14,26,2,0
ParlaMint-BG-en_2019-03-20-meta.tsv,2019-03-20,0,10,22,5,0
ParlaMint-BG-en_2019-03-21-meta.tsv,2019-03-21,0,6,15,5,0
ParlaMint-BG-en_2019-03-22-meta.tsv,2019-03-22,0,9,17,5,0
ParlaMint-BG-en_2019-03-27-meta.tsv,2019-03-27,0,10,14,5,0
ParlaMint-BG-en_2019-03-28-meta.tsv,2019-03-28,0,7,19,0,0
ParlaMint-BG-en_2019-03-29-meta.tsv,2019-03-29,0,8,11,2,0
ParlaMint-BG-en_2019-04-03-meta.tsv,2019-04-03,1,6,17,1,0
ParlaMint-BG-en_2019-04-04-meta.tsv,2019-04-04,0,6,7,0,0
ParlaMint-BG-en_2019-04-05-meta.tsv,2019-04-05,0,10,13,6,0
ParlaMint-BG-en_2019-04-10-meta.tsv,2019-04-10,0,9,11,2,0
ParlaMint-BG-en_2019-04-11-meta.tsv,2019-04-11,1,6,11,3,0
ParlaMint-BG-en_2019-04-12-meta.tsv,2019-04-12,1,7,12,5,0
ParlaMint-BG-en_2019-04-16-meta.tsv,2019-04-16,0,1,6,5,0
ParlaMint-BG-en_2019-04-17-meta.tsv,2019-04-17,0,2,5,3,0
ParlaMint-BG-en_2019-04-18-meta.tsv,2019-04-18,0,12,13,0,0
ParlaMint-BG-en_2019-04-19-meta.tsv,2019-04-19,0,4,14,4,0
ParlaMint-BG-en_2019-04-24-meta.tsv,2019-04-24,0,10,6,0,0
ParlaMint-BG-en_2019-04-25-meta.tsv,2019-04-25,0,6,15,2,0
ParlaMint-BG-en_2019-05-08-meta.tsv,2019-05-08,0,8,16,2,0
ParlaMint-BG-en_2019-05-09-meta.tsv,2019-05-09,0,2,9,1,0
ParlaMint-BG-en_2019-05-10-meta.tsv,2019-05-10,1,6,8,2,0
ParlaMint-BG-en_2019-05-15-meta.tsv,2019-05-15,0,6,9,2,0
ParlaMint-BG-en_2019-05-16-meta.tsv,2019-05-16,0,4,3,1,0
ParlaMint-BG-en_2019-05-17-meta.tsv,2019-05-17,0,6,11,2,0
ParlaMint-BG-en_2019-05-29-meta.tsv,2019-05-29,0,1,7,2,0
ParlaMint-BG-en_2019-05-30-meta.tsv,2019-05-30,2,10,6,0,0
ParlaMint-BG-en_2019-05-31-meta.tsv,2019-05-31,0,7,9,3,0
ParlaMint-BG-en_2019-06-05-meta.tsv,2019-06-05,0,6,7,0,0
ParlaMint-BG-en_2019-06-06-meta.tsv,2019-06-06,0,11,16,3,0
ParlaMint-BG-en_2019-06-07-meta.tsv,2019-06-07,0,6,4,0,0
ParlaMint-BG-en_2019-06-12-meta.tsv,2019-06-12,0,8,13,3,0
ParlaMint-BG-en_2019-06-13-meta.tsv,2019-06-13,0,9,13,5,0
ParlaMint-BG-en_2019-06-14-meta.tsv,2019-06-14,0,2,7,4,0
ParlaMint-BG-en_2019-06-19-meta.tsv,2019-06-19,0,8,6,2,0
ParlaMint-BG-en_2019-06-20-meta.tsv,2019-06-20,1,8,9,3,0
ParlaMint-BG-en_2019-06-21-meta.tsv,2019-06-21,0,14,11,4,0
ParlaMint-BG-en_2019-06-26-meta.tsv,2019-06-26,0,4,9,1,0
ParlaMint-BG-en_2019-06-27-meta.tsv,2019-06-27,0,7,10,3,0
ParlaMint-BG-en_2019-06-28-meta.tsv,2019-06-28,0,6,10,3,0
ParlaMint-BG-en_2019-07-03-meta.tsv,2019-07-03,0,4,12,4,0
ParlaMint-BG-en_2019-07-04-meta.tsv,2019-07-04,0,12,24,3,0
ParlaMint-BG-en_2019-07-05-meta.tsv,2019-07-05,0,13,18,6,0
ParlaMint-BG-en_2019-07-10-meta.tsv,2019-07-10,0,6,15,4,0
ParlaMint-BG-en_2019-07-11-meta.tsv,2019-07-11,0,6,15,1,0
ParlaMint-BG-en_2019-07-12-meta.tsv,2019-07-12,0,0,1,0,0
ParlaMint-BG-en_2019-07-16-meta.tsv,2019-07-16,0,9,19,5,0
ParlaMint-BG-en_2019-07-17-meta.tsv,2019-07-17,1,19,18,2,0
ParlaMint-BG-en_2019-07-18-meta.tsv,2019-07-18,0,8,19,1,0
ParlaMint-BG-en_2019-07-19-meta.tsv,2019-07-19,1,20,22,6,0
ParlaMint-BG-en_2019-07-24-meta.tsv,2019-07-24,0,12,27,4,0
ParlaMint-BG-en_2019-07-25-meta.tsv,2019-07-25,0,12,16,6,0
ParlaMint-BG-en_2019-07-26-meta.tsv,2019-07-26,0,14,21,7,0
ParlaMint-BG-en_2019-07-31-meta.tsv,2019-07-31,0,20,32,4,0
ParlaMint-BG-en_2019-09-04-meta.tsv,2019-09-04,0,7,15,4,0
ParlaMint-BG-en_2019-09-05-meta.tsv,2019-09-05,0,15,15,3,0
ParlaMint-BG-en_2019-09-11-meta.tsv,2019-09-11,0,12,29,3,0
ParlaMint-BG-en_2019-09-12-meta.tsv,2019-09-12,0,11,10,2,0
ParlaMint-BG-en_2019-09-13-meta.tsv,2019-09-13,0,7,21,1,0
ParlaMint-BG-en_2019-09-18-meta.tsv,2019-09-18,0,5,10,1,0
ParlaMint-BG-en_2019-09-19-meta.tsv,2019-09-19,0,2,3,0,0
ParlaMint-BG-en_2019-09-20-meta.tsv,2019-09-20,1,12,15,2,0
ParlaMint-BG-en_2019-09-25-meta.tsv,2019-09-25,0,10,20,4,0
ParlaMint-BG-en_2019-09-26-meta.tsv,2019-09-26,0,5,8,3,0
ParlaMint-BG-en_2019-09-27-meta.tsv,2019-09-27,0,10,19,5,0
ParlaMint-BG-en_2019-10-02-meta.tsv,2019-10-02,0,8,16,4,0
ParlaMint-BG-en_2019-10-03-meta.tsv,2019-10-03,0,3,2,0,0
ParlaMint-BG-en_2019-10-04-meta.tsv,2019-10-04,0,8,4,1,0
ParlaMint-BG-en_2019-10-09-meta.tsv,2019-10-09,0,8,8,1,0
ParlaMint-BG-en_2019-10-10-meta.tsv,2019-10-10,1,9,9,2,0
ParlaMint-BG-en_2019-10-11-meta.tsv,2019-10-11,0,1,0,0,0
ParlaMint-BG-en_2019-10-30-meta.tsv,2019-10-30,0,2,4,1,0
ParlaMint-BG-en_2019-11-06-meta.tsv,2019-11-06,0,6,5,1,0
ParlaMint-BG-en_2019-11-07-meta.tsv,2019-11-07,0,3,2,0,0
ParlaMint-BG-en_2019-11-08-meta.tsv,2019-11-08,0,8,17,1,0
ParlaMint-BG-en_2019-11-12-meta.tsv,2019-11-12,0,16,15,3,0
ParlaMint-BG-en_2019-11-13-meta.tsv,2019-11-13,0,13,22,5,0
ParlaMint-BG-en_2019-11-14-meta.tsv,2019-11-14,0,3,10,1,0
ParlaMint-BG-en_2019-11-15-meta.tsv,2019-11-15,0,10,10,2,0
ParlaMint-BG-en_2019-11-20-meta.tsv,2019-11-20,0,8,11,2,0
ParlaMint-BG-en_2019-11-21-meta.tsv,2019-11-21,0,5,14,4,0
ParlaMint-BG-en_2019-11-22-meta.tsv,2019-11-22,1,5,10,2,0
ParlaMint-BG-en_2019-11-27-meta.tsv,2019-11-27,1,5,16,2,0
ParlaMint-BG-en_2019-11-28-meta.tsv,2019-11-28,0,5,18,1,0
ParlaMint-BG-en_2019-11-29-meta.tsv,2019-11-29,0,16,23,4,0
ParlaMint-BG-en_2019-12-03-meta.tsv,2019-12-03,0,19,32,8,0
ParlaMint-BG-en_2019-12-04-meta.tsv,2019-12-04,0,25,41,6,0
ParlaMint-BG-en_2019-12-05-meta.tsv,2019-12-05,1,19,37,12,0
ParlaMint-BG-en_2019-12-06-meta.tsv,2019-12-06,0,16,21,5,0
ParlaMint-BG-en_2019-12-11-meta.tsv,2019-12-11,0,10,15,2,0
ParlaMint-BG-en_2019-12-12-meta.tsv,2019-12-12,0,6,5,1,0
ParlaMint-BG-en_2019-12-13-meta.tsv,2019-12-13,0,11,18,5,0
ParlaMint-BG-en_2019-12-18-meta.tsv,2019-12-18,0,9,15,1,0
ParlaMint-BG-en_2019-12-19-meta.tsv,2019-12-19,0,16,18,6,0
ParlaMint-BG-en_2019-12-20-meta.tsv,2019-12-20,0,9,13,8,0
ParlaMint-BG-en_2020-01-15-meta.tsv,2020-01-15,0,10,18,5,0
ParlaMint-BG-en_2020-01-16-meta.tsv,2020-01-16,0,7,14,3,0
ParlaMint-BG-en_2020-01-17-meta.tsv,2020-01-17,0,5,16,0,0
ParlaMint-BG-en_2020-01-22-meta.tsv,2020-01-22,0,4,7,2,0
ParlaMint-BG-en_2020-01-23-meta.tsv,2020-01-23,0,6,14,5,0
