Session,Date,Coalition,Opposition
ParlaMint-BG-en_2017-11-29-meta.tsv,2017-11-29,31,60
ParlaMint-BG-en_2017-11-30-meta.tsv,2017-11-30,16,49
ParlaMint-BG-en_2017-12-01-meta.tsv,2017-12-01,13,29
ParlaMint-BG-en_2017-12-06-meta.tsv,2017-12-06,12,15
ParlaMint-BG-en_2017-12-07-meta.tsv,2017-12-07,9,7
ParlaMint-BG-en_2017-12-08-meta.tsv,2017-12-08,5,13
ParlaMint-BG-en_2017-12-13-meta.tsv,2017-12-13,19,15
ParlaMint-BG-en_2017-12-14-meta.tsv,2017-12-14,12,22
ParlaMint-BG-en_2017-12-15-meta.tsv,2017-12-15,12,25
ParlaMint-BG-en_2017-12-20-meta.tsv,2017-12-20,10,12
ParlaMint-BG-en_2017-12-21-meta.tsv,2017-12-21,14,10
ParlaMint-BG-en_2018-01-11-meta.tsv,2018-01-11,15,15
ParlaMint-BG-en_2018-01-12-meta.tsv,2018-01-12,7,10
ParlaMint-BG-en_2018-01-17-meta.tsv,2018-01-17,15,18
ParlaMint-BG-en_2018-01-18-meta.tsv,2018-01-18,12,6
ParlaMint-BG-en_2018-01-19-meta.tsv,2018-01-19,10,25
ParlaMint-BG-en_2018-01-23-meta.tsv,2018-01-23,15,24
ParlaMint-BG-en_2018-01-24-meta.tsv,2018-01-24,7,6
ParlaMint-BG-en_2018-01-25-meta.tsv,2018-01-25,5,6
ParlaMint-BG-en_2018-01-26-meta.tsv,2018-01-26,7,14
ParlaMint-BG-en_2018-01-31-meta.tsv,2018-01-31,14,11
ParlaMint-BG-en_2018-02-01-meta.tsv,2018-02-01,10,9
ParlaMint-BG-en_2018-02-02-meta.tsv,2018-02-02,16,21
ParlaMint-BG-en_2018-02-07-meta.tsv,2018-02-07,16,16
ParlaMint-BG-en_2018-02-08-meta.tsv,2018-02-08,15,12
ParlaMint-BG-en_2018-02-09-meta.tsv,2018-02-09,6,19
ParlaMint-BG-en_2018-02-14-meta.tsv,2018-02-14,9,7
ParlaMint-BG-en_2018-02-15-meta.tsv,2018-02-15,13,17
ParlaMint-BG-en_2018-02-16-meta.tsv,2018-02-16,7,13
ParlaMint-BG-en_2018-02-21-meta.tsv,2018-02-21,18,12
ParlaMint-BG-en_2018-02-22-meta.tsv,2018-02-22,12,10
ParlaMint-BG-en_2018-02-23-meta.tsv,2018-02-23,7,28
ParlaMint-BG-en_2018-02-28-meta.tsv,2018-02-28,13,17
ParlaMint-BG-en_2018-03-01-meta.tsv,2018-03-01,7,11
ParlaMint-BG-en_2018-03-02-meta.tsv,2018-03-02,10,23
ParlaMint-BG-en_2018-03-07-meta.tsv,2018-03-07,17,21
ParlaMint-BG-en_2018-03-08-meta.tsv,2018-03-08,14,15
ParlaMint-BG-en_2018-03-09-meta.tsv,2018-03-09,7,17
ParlaMint-BG-en_2018-03-14-meta.tsv,2018-03-14,19,16
ParlaMint-BG-en_2018-03-15-meta.tsv,2018-03-15,10,5
ParlaMint-BG-en_2018-03-16-meta.tsv,2018-03-16,13,16
ParlaMint-BG-en_2018-03-21-meta.tsv,2018-03-21,12,8
ParlaMint-BG-en_2018-03-22-meta.tsv,2018-03-22,14,15
ParlaMint-BG-en_2018-03-23-meta.tsv,2018-03-23,5,27
ParlaMint-BG-en_2018-03-28-meta.tsv,2018-03-28,11,9
ParlaMint-BG-en_2018-03-29-meta.tsv,2018-03-29,19,15
ParlaMint-BG-en_2018-04-04-meta.tsv,2018-04-04,16,16
ParlaMint-BG-en_2018-04-05-meta.tsv,2018-04-05,5,17
ParlaMint-BG-en_2018-04-18-meta.tsv,2018-04-18,7,8
ParlaMint-BG-en_2018-04-19-meta.tsv,2018-04-19,8,17
ParlaMint-BG-en_2018-04-20-meta.tsv,2018-04-20,13,13
ParlaMint-BG-en_2018-04-25-meta.tsv,2018-04-25,20,16
ParlaMint-BG-en_2018-04-26-meta.tsv,2018-04-26,8,9
ParlaMint-BG-en_2018-04-27-meta.tsv,2018-04-27,11,15
ParlaMint-BG-en_2018-05-02-meta.tsv,2018-05-02,15,21
ParlaMint-BG-en_2018-05-03-meta.tsv,2018-05-03,19,13
ParlaMint-BG-en_2018-05-04-meta.tsv,2018-05-04,17,22
ParlaMint-BG-en_2018-05-09-meta.tsv,2018-05-09,17,17
ParlaMint-BG-en_2018-05-10-meta.tsv,2018-05-10,19,18
ParlaMint-BG-en_2018-05-11-meta.tsv,2018-05-11,16,23
ParlaMint-BG-en_2018-05-16-meta.tsv,2018-05-16,11,15
ParlaMint-BG-en_2018-05-17-meta.tsv,2018-05-17,11,15
ParlaMint-BG-en_2018-05-18-meta.tsv,2018-05-18,5,5
ParlaMint-BG-en_2018-05-22-meta.tsv,2018-05-22,17,15
ParlaMint-BG-en_2018-05-23-meta.tsv,2018-05-23,12,21
ParlaMint-BG-en_2018-05-30-meta.tsv,2018-05-30,12,11
ParlaMint-BG-en_2018-05-31-meta.tsv,2018-05-31,12,12
ParlaMint-BG-en_2018-06-01-meta.tsv,2018-06-01,6,19
ParlaMint-BG-en_2018-06-06-meta.tsv,2018-06-06,18,13
ParlaMint-BG-en_2018-06-07-meta.tsv,2018-06-07,22,17
ParlaMint-BG-en_2018-06-08-meta.tsv,2018-06-08,13,27
ParlaMint-BG-en_2018-06-13-meta.tsv,2018-06-13,18,15
ParlaMint-BG-en_2018-06-14-meta.tsv,2018-06-14,22,12
ParlaMint-BG-en_2018-06-15-meta.tsv,2018-06-15,10,6
ParlaMint-BG-en_2018-06-20-meta.tsv,2018-06-20,17,13
ParlaMint-BG-en_2018-06-21-meta.tsv,2018-06-21,7,10
ParlaMint-BG-en_2018-06-22-meta.tsv,2018-06-22,10,22
ParlaMint-BG-en_2018-06-26-meta.tsv,2018-06-26,9,10
ParlaMint-BG-en_2018-06-27-meta.tsv,2018-06-27,16,9
ParlaMint-BG-en_2018-06-28-meta.tsv,2018-06-28,9,13
ParlaMint-BG-en_2018-06-29-meta.tsv,2018-06-29,16,31
ParlaMint-BG-en_2018-07-04-meta.tsv,2018-07-04,16,15
ParlaMint-BG-en_2018-07-05-meta.tsv,2018-07-05,14,15
ParlaMint-BG-en_2018-07-06-meta.tsv,2018-07-06,11,20
ParlaMint-BG-en_2018-07-11-meta.tsv,2018-07-11,14,15
ParlaMint-BG-en_2018-07-12-meta.tsv,2018-07-12,15,16
ParlaMint-BG-en_2018-07-13-meta.tsv,2018-07-13,10,22
ParlaMint-BG-en_2018-07-18-meta.tsv,2018-07-18,26,20
ParlaMint-BG-en_2018-07-19-meta.tsv,2018-07-19,10,8
ParlaMint-BG-en_2018-07-20-meta.tsv,2018-07-20,17,14
ParlaMint-BG-en_2018-07-25-meta.tsv,2018-07-25,16,13
ParlaMint-BG-en_2018-07-26-meta.tsv,2018-07-26,27,24
ParlaMint-BG-en_2018-07-27-meta.tsv,2018-07-27,12,15
ParlaMint-BG-en_2018-08-21-meta.tsv,2018-08-21,8,16
ParlaMint-BG-en_2018-09-04-meta.tsv,2018-09-04,15,13
ParlaMint-BG-en_2018-09-05-meta.tsv,2018-09-05,4,19
ParlaMint-BG-en_2018-09-12-meta.tsv,2018-09-12,11,8
ParlaMint-BG-en_2018-09-13-meta.tsv,2018-09-13,12,15
ParlaMint-BG-en_2018-09-14-meta.tsv,2018-09-14,9,7
ParlaMint-BG-en_2018-09-19-meta.tsv,2018-09-19,12,7
ParlaMint-BG-en_2018-09-20-meta.tsv,2018-09-20,19,22
ParlaMint-BG-en_2018-09-21-meta.tsv,2018-09-21,9,16
ParlaMint-BG-en_2018-09-26-meta.tsv,2018-09-26,19,10
ParlaMint-BG-en_2018-09-27-meta.tsv,2018-09-27,1,0
ParlaMint-BG-en_2018-09-28-meta.tsv,2018-09-28,8,10
ParlaMint-BG-en_2018-10-03-meta.tsv,2018-10-03,8,9
ParlaMint-BG-en_2018-10-04-meta.tsv,2018-10-04,8,6
ParlaMint-BG-en_2018-10-05-meta.tsv,2018-10-05,9,18
ParlaMint-BG-en_2018-10-10-meta.tsv,2018-10-10,15,9
ParlaMint-BG-en_2018-10-11-meta.tsv,2018-10-11,9,6
ParlaMint-BG-en_2018-10-12-meta.tsv,2018-10-12,11,21
ParlaMint-BG-en_2018-10-17-meta.tsv,2018-10-17,22,10
ParlaMint-BG-en_2018-10-18-meta.tsv,2018-10-18,11,9
ParlaMint-BG-en_2018-10-19-meta.tsv,2018-10-19,15,29
ParlaMint-BG-en_2018-10-24-meta.tsv,2018-10-24,20,15
ParlaMint-BG-en_2018-10-25-meta.tsv,2018-10-25,16,5
ParlaMint-BG-en_2018-10-26-meta.tsv,2018-10-26,16,13
ParlaMint-BG-en_2018-10-31-meta.tsv,2018-10-31,4,4
ParlaMint-BG-en_2018-11-01-meta.tsv,2018-11-01,18,18
ParlaMint-BG-en_2018-11-02-meta.tsv,2018-11-02,1,0
ParlaMint-BG-en_2018-11-06-meta.tsv,2018-11-06,29,27
ParlaMint-BG-en_2018-11-07-meta.tsv,2018-11-07,24,24
ParlaMint-BG-en_2018-11-08-meta.tsv,2018-11-08,18,16
ParlaMint-BG-en_2018-11-09-meta.tsv,2018-11-09,8,26
ParlaMint-BG-en_2018-11-14-meta.tsv,2018-11-14,15,6
ParlaMint-BG-en_2018-11-15-meta.tsv,2018-11-15,11,8
ParlaMint-BG-en_2018-11-16-meta.tsv,2018-11-16,14,17
ParlaMint-BG-en_2018-11-21-meta.tsv,2018-11-21,14,21
ParlaMint-BG-en_2018-11-22-meta.tsv,2018-11-22,16,13
ParlaMint-BG-en_2018-11-23-meta.tsv,2018-11-23,20,23
ParlaMint-BG-en_2018-11-27-meta.tsv,2018-11-27,18,29
ParlaMint-BG-en_2018-11-28-meta.tsv,2018-11-28,24,49
ParlaMint-BG-en_2018-11-29-meta.tsv,2018-11-29,25,39
ParlaMint-BG-en_2018-11-30-meta.tsv,2018-11-30,15,23
ParlaMint-BG-en_2018-12-05-meta.tsv,2018-12-05,12,10
ParlaMint-BG-en_2018-12-06-meta.tsv,2018-12-06,13,11
ParlaMint-BG-en_2018-12-07-meta.tsv,2018-12-07,21,14
ParlaMint-BG-en_2018-12-12-meta.tsv,2018-12-12,21,19
ParlaMint-BG-en_2018-12-13-meta.tsv,2018-12-13,17,9
ParlaMint-BG-en_2018-12-14-meta.tsv,2018-12-14,9,21
ParlaMint-BG-en_2018-12-19-meta.tsv,2018-12-19,17,14
ParlaMint-BG-en_2018-12-20-meta.tsv,2018-12-20,13,14
ParlaMint-BG-en_2018-12-21-meta.tsv,2018-12-21,15,14
ParlaMint-BG-en_2019-01-11-meta.tsv,2019-01-11,7,17
ParlaMint-BG-en_2019-01-16-meta.tsv,2019-01-16,19,26
ParlaMint-BG-en_2019-01-17-meta.tsv,2019-01-17,12,7
ParlaMint-BG-en_2019-01-18-meta.tsv,2019-01-18,11,12
ParlaMint-BG-en_2019-01-23-meta.tsv,2019-01-23,11,8
ParlaMint-BG-en_2019-01-24-meta.tsv,2019-01-24,10,7
ParlaMint-BG-en_2019-01-25-meta.tsv,2019-01-25,7,14
ParlaMint-BG-en_2019-01-30-meta.tsv,2019-01-30,16,3
ParlaMint-BG-en_2019-01-31-meta.tsv,2019-01-31,10,8
ParlaMint-BG-en_2019-02-01-meta.tsv,2019-02-01,7,19
ParlaMint-BG-en_2019-02-06-meta.tsv,2019-02-06,11,10
ParlaMint-BG-en_2019-02-07-meta.tsv,2019-02-07,7,10
ParlaMint-BG-en_2019-02-08-meta.tsv,2019-02-08,10,19
ParlaMint-BG-en_2019-02-13-meta.tsv,2019-02-13,9,9
ParlaMint-BG-en_2019-02-14-meta.tsv,2019-02-14,24,36
ParlaMint-BG-en_2019-02-15-meta.tsv,2019-02-15,13,15
ParlaMint-BG-en_2019-02-20-meta.tsv,2019-02-20,18,5
ParlaMint-BG-en_2019-02-21-meta.tsv,2019-02-21,10,4
ParlaMint-BG-en_2019-02-22-meta.tsv,2019-02-22,14,3
ParlaMint-BG-en_2019-02-27-meta.tsv,2019-02-27,22,5
ParlaMint-BG-en_2019-02-28-meta.tsv,2019-02-28,12,2
ParlaMint-BG-en_2019-03-01-meta.tsv,2019-03-01,29,4
ParlaMint-BG-en_2019-03-06-meta.tsv,2019-03-06,13,9
ParlaMint-BG-en_2019-03-07-meta.tsv,2019-03-07,8,2
ParlaMint-BG-en_2019-03-08-meta.tsv,2019-03-08,27,7
ParlaMint-BG-en_2019-03-13-meta.tsv,2019-03-13,19,4
ParlaMint-BG-en_2019-03-14-meta.tsv,2019-03-14,33,5
ParlaMint-BG-en_2019-03-15-meta.tsv,2019-03-15,24,10
ParlaMint-BG-en_2019-03-20-meta.tsv,2019-03-20,23,11
ParlaMint-BG-en_2019-03-21-meta.tsv,2019-03-21,18,6
ParlaMint-BG-en_2019-03-22-meta.tsv,2019-03-22,20,3
ParlaMint-BG-en_2019-03-27-meta.tsv,2019-03-27,21,8
ParlaMint-BG-en_2019-03-28-meta.tsv,2019-03-28,20,5
ParlaMint-BG-en_2019-03-29-meta.tsv,2019-03-29,15,3
ParlaMint-BG-en_2019-04-03-meta.tsv,2019-04-03,21,3
ParlaMint-BG-en_2019-04-04-meta.tsv,2019-04-04,11,2
ParlaMint-BG-en_2019-04-05-meta.tsv,2019-04-05,18,5
ParlaMint-BG-en_2019-04-10-meta.tsv,2019-04-10,19,0
ParlaMint-BG-en_2019-04-11-meta.tsv,2019-04-11,17,2
ParlaMint-BG-en_2019-04-12-meta.tsv,2019-04-12,18,1
ParlaMint-BG-en_2019-04-16-meta.tsv,2019-04-16,6,6
ParlaMint-BG-en_2019-04-17-meta.tsv,2019-04-17,10,0
ParlaMint-BG-en_2019-04-18-meta.tsv,2019-04-18,19,3
ParlaMint-BG-en_2019-04-19-meta.tsv,2019-04-19,14,3
ParlaMint-BG-en_2019-04-24-meta.tsv,2019-04-24,15,1
ParlaMint-BG-en_2019-04-25-meta.tsv,2019-04-25,21,2
ParlaMint-BG-en_2019-05-08-meta.tsv,2019-05-08,24,1
ParlaMint-BG-en_2019-05-09-meta.tsv,2019-05-09,10,1
ParlaMint-BG-en_2019-05-10-meta.tsv,2019-05-10,12,1
ParlaMint-BG-en_2019-05-15-meta.tsv,2019-05-15,15,1
ParlaMint-BG-en_2019-05-16-meta.tsv,2019-05-16,8,0
ParlaMint-BG-en_2019-05-17-meta.tsv,2019-05-17,14,0
ParlaMint-BG-en_2019-05-29-meta.tsv,2019-05-29,9,1
ParlaMint-BG-en_2019-05-30-meta.tsv,2019-05-30,9,7
ParlaMint-BG-en_2019-05-31-meta.tsv,2019-05-31,12,2
ParlaMint-BG-en_2019-06-05-meta.tsv,2019-06-05,10,3
ParlaMint-BG-en_2019-06-06-meta.tsv,2019-06-06,17,10
ParlaMint-BG-en_2019-06-07-meta.tsv,2019-06-07,4,4
ParlaMint-BG-en_2019-06-12-meta.tsv,2019-06-12,16,7
ParlaMint-BG-en_2019-06-13-meta.tsv,2019-06-13,15,10
ParlaMint-BG-en_2019-06-14-meta.tsv,2019-06-14,4,6
ParlaMint-BG-en_2019-06-19-meta.tsv,2019-06-19,6,10
ParlaMint-BG-en_2019-06-20-meta.tsv,2019-06-20,11,10
ParlaMint-BG-en_2019-06-21-meta.tsv,2019-06-21,7,17
ParlaMint-BG-en_2019-06-26-meta.tsv,2019-06-26,7,3
ParlaMint-BG-en_2019-06-27-meta.tsv,2019-06-27,10,9
ParlaMint-BG-en_2019-06-28-meta.tsv,2019-06-28,7,8
ParlaMint-BG-en_2019-07-03-meta.tsv,2019-07-03,12,8
ParlaMint-BG-en_2019-07-04-meta.tsv,2019-07-04,17,22
ParlaMint-BG-en_2019-07-05-meta.tsv,2019-07-05,14,17
ParlaMint-BG-en_2019-07-10-meta.tsv,2019-07-10,10,14
ParlaMint-BG-en_2019-07-11-meta.tsv,2019-07-11,12,8
ParlaMint-BG-en_2019-07-12-meta.tsv,2019-07-12,1,0
ParlaMint-BG-en_2019-07-16-meta.tsv,2019-07-16,15,16
ParlaMint-BG-en_2019-07-17-meta.tsv,2019-07-17,18,21
ParlaMint-BG-en_2019-07-18-meta.tsv,2019-07-18,17,10
ParlaMint-BG-en_2019-07-19-meta.tsv,2019-07-19,24,21
ParlaMint-BG-en_2019-07-24-meta.tsv,2019-07-24,19,23
ParlaMint-BG-en_2019-07-25-meta.tsv,2019-07-25,15,17
ParlaMint-BG-en_2019-07-26-meta.tsv,2019-07-26,19,21
ParlaMint-BG-en_2019-07-31-meta.tsv,2019-07-31,13,33
ParlaMint-BG-en_2019-09-04-meta.tsv,2019-09-04,13,12
ParlaMint-BG-en_2019-09-05-meta.tsv,2019-09-05,12,15
ParlaMint-BG-en_2019-09-11-meta.tsv,2019-09-11,22,18
ParlaMint-BG-en_2019-09-12-meta.tsv,2019-09-12,10,12
ParlaMint-BG-en_2019-09-13-meta.tsv,2019-09-13,8,14
ParlaMint-BG-en_2019-09-18-meta.tsv,2019-09-18,12,4
ParlaMint-BG-en_2019-09-19-meta.tsv,2019-09-19,3,2
ParlaMint-BG-en_2019-09-20-meta.tsv,2019-09-20,5,16
ParlaMint-BG-en_2019-09-25-meta.tsv,2019-09-25,17,15
ParlaMint-BG-en_2019-09-26-meta.tsv,2019-09-26,7,8
ParlaMint-BG-en_2019-09-27-meta.tsv,2019-09-27,13,16
ParlaMint-BG-en_2019-10-02-meta.tsv,2019-10-02,14,13
ParlaMint-BG-en_2019-10-03-meta.tsv,2019-10-03,4,1
ParlaMint-BG-en_2019-10-04-meta.tsv,2019-10-04,6,5
ParlaMint-BG-en_2019-10-09-meta.tsv,2019-10-09,9,6
ParlaMint-BG-en_2019-10-10-meta.tsv,2019-10-10,13,6
ParlaMint-BG-en_2019-10-11-meta.tsv,2019-10-11,1,0
ParlaMint-BG-en_2019-10-30-meta.tsv,2019-10-30,4,2
ParlaMint-BG-en_2019-11-06-meta.tsv,2019-11-06,4,8
ParlaMint-BG-en_2019-11-07-meta.tsv,2019-11-07,4,1
ParlaMint-BG-en_2019-11-08-meta.tsv,2019-11-08,5,11
ParlaMint-BG-en_2019-11-12-meta.tsv,2019-11-12,14,17
ParlaMint-BG-en_2019-11-13-meta.tsv,2019-11-13,24,15
ParlaMint-BG-en_2019-11-14-meta.tsv,2019-11-14,8,6
ParlaMint-BG-en_2019-11-15-meta.tsv,2019-11-15,4,12
ParlaMint-BG-en_2019-11-20-meta.tsv,2019-11-20,6,14
ParlaMint-BG-en_2019-11-21-meta.tsv,2019-11-21,10,11
ParlaMint-BG-en_2019-11-22-meta.tsv,2019-11-22,6,7
ParlaMint-BG-en_2019-11-27-meta.tsv,2019-11-27,15,7
ParlaMint-BG-en_2019-11-28-meta.tsv,2019-11-28,17,6
ParlaMint-BG-en_2019-11-29-meta.tsv,2019-11-29,9,30
ParlaMint-BG-en_2019-12-03-meta.tsv,2019-12-03,18,36
ParlaMint-BG-en_2019-12-04-meta.tsv,2019-12-04,20,48
ParlaMint-BG-en_2019-12-05-meta.tsv,2019-12-05,24,42
ParlaMint-BG-en_2019-12-06-meta.tsv,2019-12-06,12,21
ParlaMint-BG-en_2019-12-11-meta.tsv,2019-12-11,14,10
ParlaMint-BG-en_2019-12-12-meta.tsv,2019-12-12,7,5
ParlaMint-BG-en_2019-12-13-meta.tsv,2019-12-13,15,16
ParlaMint-BG-en_2019-12-18-meta.tsv,2019-12-18,11,12
ParlaMint-BG-en_2019-12-19-meta.tsv,2019-12-19,15,20
ParlaMint-BG-en_2019-12-20-meta.tsv,2019-12-20,8,16
ParlaMint-BG-en_2020-01-15-meta.tsv,2020-01-15,10,21
ParlaMint-BG-en_2020-01-16-meta.tsv,2020-01-16,13,10
ParlaMint-BG-en_2020-01-17-meta.tsv,2020-01-17,3,11
ParlaMint-BG-en_2020-01-22-meta.tsv,2020-01-22,10,3
ParlaMint-BG-en_2020-01-23-meta.tsv,2020-01-23,13,11
ParlaMint-BG-en_2020-01-24-meta.tsv,2020-01-24,10,19
ParlaMint-BG-en_2020-01-29-meta.tsv,2020-01-29,18,20
ParlaMint-BG-en_2020-01-30-meta.tsv,2020-01-30,11,15
ParlaMint-BG-en_2020-01-31-meta.tsv,2020-01-31,9,24
ParlaMint-BG-en_2020-02-05-meta.tsv,2020-02-05,13,8
ParlaMint-BG-en_2020-02-06-meta.tsv,2020-02-06,9,1
ParlaMint-BG-en_2020-02-07-meta.tsv,2020-02-07,6,13
ParlaMint-BG-en_2020-02-12-meta.tsv,2020-02-12,9,7
ParlaMint-BG-en_2020-02-13-meta.tsv,2020-02-13,7,10
ParlaMint-BG-en_2020-02-14-meta.tsv,2020-02-14,7,14
ParlaMint-BG-en_2020-02-19-meta.tsv,2020-02-19,12,18
ParlaMint-BG-en_2020-02-20-meta.tsv,2020-02-20,12,12
ParlaMint-BG-en_2020-02-21-meta.tsv,2020-02-21,8,20
ParlaMint-BG-en_2020-02-26-meta.tsv,2020-02-26,16,16
ParlaMint-BG-en_2020-02-27-meta.tsv,2020-02-27,19,18
ParlaMint-BG-en_2020-02-28-meta.tsv,2020-02-28,6,19
ParlaMint-BG-en_2020-03-04-meta.tsv,2020-03-04,14,12
ParlaMint-BG-en_2020-03-05-meta.tsv,2020-03-05,10,14
ParlaMint-BG-en_2020-03-06-meta.tsv,2020-03-06,4,16
ParlaMint-BG-en_2020-03-11-meta.tsv,2020-03-11,5,10
ParlaMint-BG-en_2020-03-12-meta.tsv,2020-03-12,10,11
ParlaMint-BG-en_2020-03-13-meta.tsv,2020-03-13,8,24
ParlaMint-BG-en_2020-03-18-meta.tsv,2020-03-18,13,15
ParlaMint-BG-en_2020-03-20-meta.tsv,2020-03-20,25,27
ParlaMint-BG-en_2020-03-23-meta.tsv,2020-03-23,14,11
ParlaMint-BG-en_2020-03-26-meta.tsv,2020-03-26,14,11
ParlaMint-BG-en_2020-04-03-meta.tsv,2020-04-03,16,19
ParlaMint-BG-en_2020-04-06-meta.tsv,2020-04-06,23,35
ParlaMint-BG-en_2020-04-14-meta.tsv,2020-04-14,13,22
ParlaMint-BG-en_2020-04-21-meta.tsv,2020-04-21,1,0
ParlaMint-BG-en_2020-04-28-meta.tsv,2020-04-28,4,10
ParlaMint-BG-en_2020-05-08-meta.tsv,2020-05-08,6,9
ParlaMint-BG-en_2020-05-12-meta.tsv,2020-05-12,16,25
ParlaMint-BG-en_2020-05-14-meta.tsv,2020-05-14,17,19
ParlaMint-BG-en_2020-05-15-meta.tsv,2020-05-15,6,1
ParlaMint-BG-en_2020-05-20-meta.tsv,2020-05-20,5,8
ParlaMint-BG-en_2020-05-21-meta.tsv,2020-05-21,8,4
ParlaMint-BG-en_2020-05-22-meta.tsv,2020-05-22,22,23
ParlaMint-BG-en_2020-05-27-meta.tsv,2020-05-27,6,2
ParlaMint-BG-en_2020-05-28-meta.tsv,2020-05-28,17,9
ParlaMint-BG-en_2020-05-29-meta.tsv,2020-05-29,3,15
ParlaMint-BG-en_2020-06-03-meta.tsv,2020-06-03,13,6
ParlaMint-BG-en_2020-06-04-meta.tsv,2020-06-04,10,8
ParlaMint-BG-en_2020-06-05-meta.tsv,2020-06-05,12,24
ParlaMint-BG-en_2020-06-10-meta.tsv,2020-06-10,11,8
ParlaMint-BG-en_2020-06-11-meta.tsv,2020-06-11,11,12
ParlaMint-BG-en_2020-06-12-meta.tsv,2020-06-12,7,14
ParlaMint-BG-en_2020-06-17-meta.tsv,2020-06-17,13,14
ParlaMint-BG-en_2020-06-18-meta.tsv,2020-06-18,8,15
ParlaMint-BG-en_2020-06-19-meta.tsv,2020-06-19,8,13
ParlaMint-BG-en_2020-06-24-meta.tsv,2020-06-24,7,2
ParlaMint-BG-en_2020-06-25-meta.tsv,2020-06-25,17,13
ParlaMint-BG-en_2020-06-26-meta.tsv,2020-06-26,8,16
ParlaMint-BG-en_2020-07-01-meta.tsv,2020-07-01,18,13
ParlaMint-BG-en_2020-07-02-meta.tsv,2020-07-02,6,1
ParlaMint-BG-en_2020-07-03-meta.tsv,2020-07-03,5,10
ParlaMint-BG-en_2020-07-08-meta.tsv,2020-07-08,11,2
ParlaMint-BG-en_2020-07-09-meta.tsv,2020-07-09,14,15
ParlaMint-BG-en_2020-07-10-meta.tsv,2020-07-10,10,12
ParlaMint-BG-en_2020-07-15-meta.tsv,2020-07-15,7,16
ParlaMint-BG-en_2020-07-16-meta.tsv,2020-07-16,8,7
ParlaMint-BG-en_2020-07-17-meta.tsv,2020-07-17,13,18
ParlaMint-BG-en_2020-07-20-meta.tsv,2020-07-20,13,10
ParlaMint-BG-en_2020-07-21-meta.tsv,2020-07-21,4,3
ParlaMint-BG-en_2020-07-22-meta.tsv,2020-07-22,11,3
ParlaMint-BG-en_2020-07-23-meta.tsv,2020-07-23,17,8
ParlaMint-BG-en_2020-07-24-meta.tsv,2020-07-24,10,16
ParlaMint-BG-en_2020-07-29-meta.tsv,2020-07-29,11,7
ParlaMint-BG-en_2020-07-30-meta.tsv,2020-07-30,21,14
ParlaMint-BG-en_2020-07-31-meta.tsv,2020-07-31,11,20
ParlaMint-BG-en_2020-09-02-meta.tsv,2020-09-02,9,8
ParlaMint-BG-en_2020-09-03-meta.tsv,2020-09-03,16,16
ParlaMint-BG-en_2020-09-09-meta.tsv,2020-09-09,10,9
ParlaMint-BG-en_2020-09-10-meta.tsv,2020-09-10,12,2
ParlaMint-BG-en_2020-09-11-meta.tsv,2020-09-11,9,17
ParlaMint-BG-en_2020-09-16-meta.tsv,2020-09-16,23,28
ParlaMint-BG-en_2020-09-17-meta.tsv,2020-09-17,15,23
ParlaMint-BG-en_2020-09-18-meta.tsv,2020-09-18,8,14
ParlaMint-BG-en_2020-09-23-meta.tsv,2020-09-23,11,11
ParlaMint-BG-en_2020-09-24-meta.tsv,2020-09-24,10,9
ParlaMint-BG-en_2020-09-25-meta.tsv,2020-09-25,6,13
ParlaMint-BG-en_2020-09-30-meta.tsv,2020-09-30,10,7
ParlaMint-BG-en_2020-10-01-meta.tsv,2020-10-01,16,14
ParlaMint-BG-en_2020-10-02-meta.tsv,2020-10-02,15,11
ParlaMint-BG-en_2020-10-07-meta.tsv,2020-10-07,13,9
ParlaMint-BG-en_2020-10-08-meta.tsv,2020-10-08,11,17
ParlaMint-BG-en_2020-10-09-meta.tsv,2020-10-09,10,18
ParlaMint-BG-en_2020-10-14-meta.tsv,2020-10-14,8,9
ParlaMint-BG-en_2020-10-15-meta.tsv,2020-10-15,19,25
ParlaMint-BG-en_2020-10-16-meta.tsv,2020-10-16,7,11
ParlaMint-BG-en_2020-10-21-meta.tsv,2020-10-21,12,6
ParlaMint-BG-en_2020-10-22-meta.tsv,2020-10-22,11,13
ParlaMint-BG-en_2020-10-23-meta.tsv,2020-10-23,11,15
ParlaMint-BG-en_2020-10-28-meta.tsv,2020-10-28,10,10
ParlaMint-BG-en_2020-10-29-meta.tsv,2020-10-29,18,12
ParlaMint-BG-en_2020-10-30-meta.tsv,2020-10-30,12,15
ParlaMint-BG-en_2020-11-05-meta.tsv,2020-11-05,14,19
ParlaMint-BG-en_2020-11-06-meta.tsv,2020-11-06,36,20
ParlaMint-BG-en_2020-11-11-meta.tsv,2020-11-11,14,12
ParlaMint-BG-en_2020-11-12-meta.tsv,2020-11-12,22,10
ParlaMint-BG-en_2020-11-13-meta.tsv,2020-11-13,25,24
ParlaMint-BG-en_2020-11-18-meta.tsv,2020-11-18,22,14
ParlaMint-BG-en_2020-11-19-meta.tsv,2020-11-19,24,20
ParlaMint-BG-en_2020-11-20-meta.tsv,2020-11-20,27,17
ParlaMint-BG-en_2020-11-24-meta.tsv,2020-11-24,19,22
ParlaMint-BG-en_2020-11-25-meta.tsv,2020-11-25,28,41
ParlaMint-BG-en_2020-11-26-meta.tsv,2020-11-26,20,12
